t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,19,nan,nan,nan,nan,nan,nan
63,23,nan,nan,nan,nan,nan,nan
64,25,nan,nan,nan,nan,nan,nan
65,25,nan,nan,nan,nan,nan,nan
66,18,nan,nan,nan,nan,nan,nan
67,29,nan,nan,nan,nan,nan,nan
68,22,nan,nan,nan,nan,nan,nan
69,37,nan,nan,nan,nan,nan,nan
70,22,nan,nan,nan,nan,nan,nan
71,22,nan,nan,nan,nan,nan,nan
72,25,nan,nan,nan,nan,nan,nan
73,24,nan,nan,nan,nan,nan,nan
74,25,nan,nan,nan,nan,nan,nan
75,19,nan,nan,nan,nan,nan,nan
76,38,nan,nan,nan,nan,nan,nan
77,27,nan,nan,nan,nan,nan,nan
78,25,nan,nan,nan,nan,nan,nan
79,26,nan,nan,nan,nan,nan,nan
80,30,nan,nan,nan,nan,nan,nan
81,23,nan,nan,nan,nan,nan,nan
82,19,nan,nan,nan,nan,nan,nan
83,27,nan,nan,nan,nan,nan,nan
84,23,nan,nan,nan,nan,nan,nan
85,26,nan,nan,nan,nan,nan,nan
86,27,nan,nan,nan,nan,nan,nan
87,24,nan,nan,nan,nan,nan,nan
88,22,nan,nan,nan,nan,nan,nan
89,39,nan,nan,nan,nan,nan,nan
90,23,nan,nan,nan,nan,nan,nan
91,20,nan,nan,nan,nan,nan,nan
92,15,nan,nan,nan,nan,nan,nan
93,24,nan,nan,nan,nan,nan,nan
94,24,nan,nan,nan,nan,nan,nan
95,29,nan,nan,nan,nan,nan,nan
96,26,nan,nan,nan,nan,nan,nan
97,24,nan,nan,nan,nan,nan,nan
98,24,nan,nan,nan,nan,nan,nan
99,17,nan,nan,nan,nan,nan,nan
100,26,nan,nan,nan,nan,nan,nan
101,33,nan,nan,nan,nan,nan,nan
102,22,nan,nan,nan,nan,nan,nan
103,26,nan,nan,nan,nan,nan,nan
104,35,nan,nan,nan,nan,nan,nan
105,22,nan,nan,nan,nan,nan,nan
106,22,nan,nan,nan,nan,nan,nan
107,28,nan,nan,nan,nan,nan,nan
108,25,nan,nan,nan,nan,nan,nan
109,19,nan,nan,nan,nan,nan,nan
110,34,nan,nan,nan,nan,nan,nan
111,14,nan,nan,nan,nan,nan,nan
112,18,nan,nan,nan,nan,nan,nan
113,26,nan,nan,nan,nan,nan,nan
114,27,nan,nan,nan,nan,nan,nan
115,19,nan,nan,nan,nan,nan,nan
116,19,nan,nan,nan,nan,nan,nan
117,20,nan,nan,nan,nan,nan,nan
118,20,nan,nan,nan,nan,nan,nan
119,28,nan,nan,nan,nan,nan,nan
120,19,nan,nan,nan,nan,nan,nan
121,22,nan,nan,nan,nan,nan,nan
122,28,nan,nan,nan,nan,nan,nan
123,22,nan,nan,nan,nan,nan,nan
124,20,nan,nan,nan,nan,nan,nan
125,20,nan,nan,nan,nan,nan,nan
126,28,nan,nan,nan,nan,nan,nan
127,22,nan,nan,nan,nan,nan,nan
128,17,nan,nan,nan,nan,nan,nan
129,22,nan,nan,nan,nan,nan,nan
130,23,nan,nan,nan,nan,nan,nan
131,31,nan,nan,nan,nan,nan,nan
132,20,nan,nan,nan,nan,nan,nan
133,17,nan,nan,nan,nan,nan,nan
134,14,nan,nan,nan,nan,nan,nan
135,18,nan,nan,nan,nan,nan,nan
136,30,nan,nan,nan,nan,nan,nan
137,22,nan,nan,nan,nan,nan,nan
138,17,nan,nan,nan,nan,nan,nan
139,22,nan,nan,nan,nan,nan,nan
140,24,nan,nan,nan,nan,nan,nan
141,28,nan,nan,nan,nan,nan,nan
142,20,nan,nan,nan,nan,nan,nan
143,22,nan,nan,nan,nan,nan,nan
144,18,nan,nan,nan,nan,nan,nan
145,26,nan,nan,nan,nan,nan,nan
146,24,nan,nan,nan,nan,nan,nan
147,18,nan,nan,nan,nan,nan,nan
148,24,nan,nan,nan,nan,nan,nan
149,19,nan,nan,nan,nan,nan,nan
150,32,nan,nan,nan,nan,nan,nan
151,21,nan,nan,nan,nan,nan,nan
152,24,nan,nan,nan,nan,nan,nan
153,27,nan,nan,nan,nan,nan,nan
154,21,nan,nan,nan,nan,nan,nan
155,27,nan,nan,nan,nan,nan,nan
156,23,nan,nan,nan,nan,nan,nan
157,22,nan,nan,nan,nan,nan,nan
158,24,nan,nan,nan,nan,nan,nan
159,22,nan,nan,nan,nan,nan,nan
160,16,nan,nan,nan,nan,nan,nan
161,27,nan,nan,nan,nan,nan,nan
162,25,nan,nan,nan,nan,nan,nan
163,15,nan,nan,nan,nan,nan,nan
164,21,nan,nan,nan,nan,nan,nan
165,19,nan,nan,nan,nan,nan,nan
166,13,nan,nan,nan,nan,nan,nan
167,12,nan,nan,nan,nan,nan,nan
168,24,nan,nan,nan,nan,nan,nan
169,28,nan,nan,nan,nan,nan,nan
170,23,nan,nan,nan,nan,nan,nan
171,18,nan,nan,nan,nan,nan,nan
172,26,nan,nan,nan,nan,nan,nan
173,22,nan,nan,nan,nan,nan,nan
174,21,nan,nan,nan,nan,nan,nan
175,20,nan,nan,nan,nan,nan,nan
176,15,nan,nan,nan,nan,nan,nan
177,30,nan,nan,nan,nan,nan,nan
178,19,nan,nan,nan,nan,nan,nan
179,16,nan,nan,nan,nan,nan,nan
180,19,nan,nan,nan,nan,nan,nan
181,19,nan,nan,nan,nan,nan,nan
182,25,nan,nan,nan,nan,nan,nan
183,17,nan,nan,nan,nan,nan,nan
184,17,nan,nan,nan,nan,nan,nan
185,21,nan,nan,nan,nan,nan,nan
186,21,nan,nan,nan,nan,nan,nan
187,15,nan,nan,nan,nan,nan,nan
188,15,nan,nan,nan,nan,nan,nan
189,22,nan,nan,nan,nan,nan,nan
190,17,nan,nan,nan,nan,nan,nan
191,14,nan,nan,nan,nan,nan,nan
192,15,nan,nan,nan,nan,nan,nan
193,19,nan,nan,nan,nan,nan,nan
194,19,nan,nan,nan,nan,nan,nan
195,16,nan,nan,nan,nan,nan,nan
196,13,nan,nan,nan,nan,nan,nan
197,21,nan,nan,nan,nan,nan,nan
198,17,nan,nan,nan,nan,nan,nan
199,17,nan,nan,nan,nan,nan,nan
200,18,nan,nan,nan,nan,nan,nan
201,29,nan,nan,nan,nan,nan,nan
202,24,nan,nan,nan,nan,nan,nan
203,18,nan,nan,nan,nan,nan,nan
204,20,nan,nan,nan,nan,nan,nan
205,24,nan,nan,nan,nan,nan,nan
206,19,nan,nan,nan,nan,nan,nan
207,22,nan,nan,nan,nan,nan,nan
208,13,nan,nan,nan,nan,nan,nan
209,17,nan,nan,nan,nan,nan,nan
210,18,nan,nan,nan,nan,nan,nan
211,18,nan,nan,nan,nan,nan,nan
212,22,nan,nan,nan,nan,nan,nan
213,15,nan,nan,nan,nan,nan,nan
214,31,nan,nan,nan,nan,nan,nan
215,24,nan,nan,nan,nan,nan,nan
216,20,nan,nan,nan,nan,nan,nan
217,19,nan,nan,nan,nan,nan,nan
218,19,nan,nan,nan,nan,nan,nan
219,17,nan,nan,nan,nan,nan,nan
220,20,nan,nan,nan,nan,nan,nan
221,17,nan,nan,nan,nan,nan,nan
222,19,nan,nan,nan,nan,nan,nan
223,18,nan,nan,nan,nan,nan,nan
224,18,nan,nan,nan,nan,nan,nan
225,18,nan,nan,nan,nan,nan,nan
226,15,nan,nan,nan,nan,nan,nan
227,22,nan,nan,nan,nan,nan,nan
228,13,nan,nan,nan,nan,nan,nan
229,24,nan,nan,nan,nan,nan,nan
230,17,nan,nan,nan,nan,nan,nan
231,14,nan,nan,nan,nan,nan,nan
232,20,nan,nan,nan,nan,nan,nan
233,21,nan,nan,nan,nan,nan,nan
234,18,nan,nan,nan,nan,nan,nan
235,20,nan,nan,nan,nan,nan,nan
236,17,nan,nan,nan,nan,nan,nan
237,16,nan,nan,nan,nan,nan,nan
238,12,nan,nan,nan,nan,nan,nan
239,12,nan,nan,nan,nan,nan,nan
240,14,nan,nan,nan,nan,nan,nan
241,15,nan,nan,nan,nan,nan,nan
242,21,nan,nan,nan,nan,nan,nan
243,11,nan,nan,nan,nan,nan,nan
244,18,nan,nan,nan,nan,nan,nan
245,22,nan,nan,nan,nan,nan,nan
246,20,nan,nan,nan,nan,nan,nan
247,21,nan,nan,nan,nan,nan,nan
248,21,nan,nan,nan,nan,nan,nan
249,19,nan,nan,nan,nan,nan,nan
250,15,nan,nan,nan,nan,nan,nan
251,21,nan,nan,nan,nan,nan,nan
252,21,nan,nan,nan,nan,nan,nan
253,18,nan,nan,nan,nan,nan,nan
254,21,nan,nan,nan,nan,nan,nan
255,14,nan,nan,nan,nan,nan,nan
256,15,nan,nan,nan,nan,nan,nan
257,17,nan,nan,nan,nan,nan,nan
258,23,nan,nan,nan,nan,nan,nan
259,14,nan,nan,nan,nan,nan,nan
260,20,nan,nan,nan,nan,nan,nan
261,23,nan,nan,nan,nan,nan,nan
262,16,nan,nan,nan,nan,nan,nan
263,17,nan,nan,nan,nan,nan,nan
264,23,nan,nan,nan,nan,nan,nan
265,14,nan,nan,nan,nan,nan,nan
266,17,nan,nan,nan,nan,nan,nan
267,22,nan,nan,nan,nan,nan,nan
268,14,nan,nan,nan,nan,nan,nan
269,11,nan,nan,nan,nan,nan,nan
270,15,nan,nan,nan,nan,nan,nan
271,16,nan,nan,nan,nan,nan,nan
272,13,nan,nan,nan,nan,nan,nan
273,14,nan,nan,nan,nan,nan,nan
274,13,nan,nan,nan,nan,nan,nan
275,21,nan,nan,nan,nan,nan,nan
276,16,nan,nan,nan,nan,nan,nan
277,12,nan,nan,nan,nan,nan,nan
278,19,nan,nan,nan,nan,nan,nan
279,10,nan,nan,nan,nan,nan,nan
280,17,nan,nan,nan,nan,nan,nan
281,13,nan,nan,nan,nan,nan,nan
282,18,nan,nan,nan,nan,nan,nan
283,23,nan,nan,nan,nan,nan,nan
284,14,nan,nan,nan,nan,nan,nan
285,17,nan,nan,nan,nan,nan,nan
286,16,nan,nan,nan,nan,nan,nan
287,15,nan,nan,nan,nan,nan,nan
288,16,nan,nan,nan,nan,nan,nan
289,15,nan,nan,nan,nan,nan,nan
290,17,nan,nan,nan,nan,nan,nan
291,19,nan,nan,nan,nan,nan,nan
292,11,nan,nan,nan,nan,nan,nan
293,26,nan,nan,nan,nan,nan,nan
294,9,nan,nan,nan,nan,nan,nan
295,11,nan,nan,nan,nan,nan,nan
296,18,nan,nan,nan,nan,nan,nan
297,16,nan,nan,nan,nan,nan,nan
298,21,nan,nan,nan,nan,nan,nan
299,22,nan,nan,nan,nan,nan,nan
300,11,nan,nan,nan,nan,nan,nan
301,19,nan,nan,nan,nan,nan,nan
302,13,nan,nan,nan,nan,nan,nan
303,24,nan,nan,nan,nan,nan,nan
304,15,nan,nan,nan,nan,nan,nan
305,19,nan,nan,nan,nan,nan,nan
306,15,nan,nan,nan,nan,nan,nan
307,15,nan,nan,nan,nan,nan,nan
308,18,nan,nan,nan,nan,nan,nan
309,9,nan,nan,nan,nan,nan,nan
310,13,nan,nan,nan,nan,nan,nan
311,23,nan,nan,nan,nan,nan,nan
312,18,nan,nan,nan,nan,nan,nan
313,21,nan,nan,nan,nan,nan,nan
314,10,nan,nan,nan,nan,nan,nan
315,17,nan,nan,nan,nan,nan,nan
316,17,nan,nan,nan,nan,nan,nan
317,20,nan,nan,nan,nan,nan,nan
318,12,nan,nan,nan,nan,nan,nan
319,20,nan,nan,nan,nan,nan,nan
320,12,nan,nan,nan,nan,nan,nan
321,10,nan,nan,nan,nan,nan,nan
322,14,nan,nan,nan,nan,nan,nan
323,22,nan,nan,nan,nan,nan,nan
324,19,nan,nan,nan,nan,nan,nan
325,15,nan,nan,nan,nan,nan,nan
326,14,nan,nan,nan,nan,nan,nan
327,9,nan,nan,nan,nan,nan,nan
328,17,nan,nan,nan,nan,nan,nan
329,14,nan,nan,nan,nan,nan,nan
330,16,nan,nan,nan,nan,nan,nan
331,13,nan,nan,nan,nan,nan,nan
332,17,nan,nan,nan,nan,nan,nan
333,20,nan,nan,nan,nan,nan,nan
334,15,nan,nan,nan,nan,nan,nan
335,21,nan,nan,nan,nan,nan,nan
336,19,nan,nan,nan,nan,nan,nan
337,14,nan,nan,nan,nan,nan,nan
338,11,nan,nan,nan,nan,nan,nan
339,12,nan,nan,nan,nan,nan,nan
340,14,nan,nan,nan,nan,nan,nan
341,18,nan,nan,nan,nan,nan,nan
342,15,nan,nan,nan,nan,nan,nan
343,11,nan,nan,nan,nan,nan,nan
344,15,nan,nan,nan,nan,nan,nan
345,18,nan,nan,nan,nan,nan,nan
346,21,nan,nan,nan,nan,nan,nan
347,13,nan,nan,nan,nan,nan,nan
348,15,nan,nan,nan,nan,nan,nan
349,13,nan,nan,nan,nan,nan,nan
350,20,nan,nan,nan,nan,nan,nan
351,14,nan,nan,nan,nan,nan,nan
352,23,nan,nan,nan,nan,nan,nan
353,13,nan,nan,nan,nan,nan,nan
354,7,nan,nan,nan,nan,nan,nan
355,16,nan,nan,nan,nan,nan,nan
356,26,nan,nan,nan,nan,nan,nan
357,15,nan,nan,nan,nan,nan,nan
358,16,nan,nan,nan,nan,nan,nan
359,17,nan,nan,nan,nan,nan,nan
360,16,nan,nan,nan,nan,nan,nan
361,20,nan,nan,nan,nan,nan,nan
362,10,nan,nan,nan,nan,nan,nan
363,8,nan,nan,nan,nan,nan,nan
364,16,nan,nan,nan,nan,nan,nan
365,17,nan,nan,nan,nan,nan,nan
366,17,nan,nan,nan,nan,nan,nan
367,15,nan,nan,nan,nan,nan,nan
368,8,nan,nan,nan,nan,nan,nan
369,15,nan,nan,nan,nan,nan,nan
370,19,nan,nan,nan,nan,nan,nan
371,9,nan,nan,nan,nan,nan,nan
372,18,nan,nan,nan,nan,nan,nan
373,24,nan,nan,nan,nan,nan,nan
374,22,nan,nan,nan,nan,nan,nan
375,11,nan,nan,nan,nan,nan,nan
376,11,nan,nan,nan,nan,nan,nan
377,6,nan,nan,nan,nan,nan,nan
378,11,nan,nan,nan,nan,nan,nan
379,22,nan,nan,nan,nan,nan,nan
380,16,nan,nan,nan,nan,nan,nan
381,14,nan,nan,nan,nan,nan,nan
382,15,nan,nan,nan,nan,nan,nan
383,24,nan,nan,nan,nan,nan,nan
384,15,nan,nan,nan,nan,nan,nan
385,16,nan,nan,nan,nan,nan,nan
386,19,nan,nan,nan,nan,nan,nan
387,13,nan,nan,nan,nan,nan,nan
388,20,nan,nan,nan,nan,nan,nan
389,16,nan,nan,nan,nan,nan,nan
390,16,nan,nan,nan,nan,nan,nan
391,19,nan,nan,nan,nan,nan,nan
392,18,nan,nan,nan,nan,nan,nan
393,13,nan,nan,nan,nan,nan,nan
394,8,nan,nan,nan,nan,nan,nan
395,11,nan,nan,nan,nan,nan,nan
396,17,nan,nan,nan,nan,nan,nan
397,21,nan,nan,nan,nan,nan,nan
398,11,nan,nan,nan,nan,nan,nan
399,17,nan,nan,nan,nan,nan,nan
400,16,nan,nan,nan,nan,nan,nan
401,11,nan,nan,nan,nan,nan,nan
402,10,nan,nan,nan,nan,nan,nan
403,20,nan,nan,nan,nan,nan,nan
404,12,nan,nan,nan,nan,nan,nan
405,13,nan,nan,nan,nan,nan,nan
406,16,nan,nan,nan,nan,nan,nan
407,16,nan,nan,nan,nan,nan,nan
408,13,nan,nan,nan,nan,nan,nan
409,13,nan,nan,nan,nan,nan,nan
410,14,nan,nan,nan,nan,nan,nan
411,10,nan,nan,nan,nan,nan,nan
412,19,nan,nan,nan,nan,nan,nan
413,12,nan,nan,nan,nan,nan,nan
414,18,nan,nan,nan,nan,nan,nan
415,12,nan,nan,nan,nan,nan,nan
416,15,nan,nan,nan,nan,nan,nan
417,20,nan,nan,nan,nan,nan,nan
418,14,nan,nan,nan,nan,nan,nan
419,18,nan,nan,nan,nan,nan,nan
420,11,nan,nan,nan,nan,nan,nan
421,13,nan,nan,nan,nan,nan,nan
422,10,nan,nan,nan,nan,nan,nan
423,12,nan,nan,nan,nan,nan,nan
424,16,nan,nan,nan,nan,nan,nan
425,11,nan,nan,nan,nan,nan,nan
426,17,nan,nan,nan,nan,nan,nan
427,7,nan,nan,nan,nan,nan,nan
428,11,nan,nan,nan,nan,nan,nan
429,11,nan,nan,nan,nan,nan,nan
430,13,nan,nan,nan,nan,nan,nan
431,13,nan,nan,nan,nan,nan,nan
432,15,nan,nan,nan,nan,nan,nan
433,11,nan,nan,nan,nan,nan,nan
434,13,nan,nan,nan,nan,nan,nan
435,16,nan,nan,nan,nan,nan,nan
436,14,nan,nan,nan,nan,nan,nan
437,15,nan,nan,nan,nan,nan,nan
438,8,nan,nan,nan,nan,nan,nan
439,16,nan,nan,nan,nan,nan,nan
440,15,nan,nan,nan,nan,nan,nan
441,11,nan,nan,nan,nan,nan,nan
442,13,nan,nan,nan,nan,nan,nan
443,15,nan,nan,nan,nan,nan,nan
444,16,nan,nan,nan,nan,nan,nan
445,14,nan,nan,nan,nan,nan,nan
446,12,nan,nan,nan,nan,nan,nan
447,19,nan,nan,nan,nan,nan,nan
448,17,nan,nan,nan,nan,nan,nan
449,10,nan,nan,nan,nan,nan,nan
450,15,nan,nan,nan,nan,nan,nan
451,8,nan,nan,nan,nan,nan,nan
452,7,nan,nan,nan,nan,nan,nan
453,11,nan,nan,nan,nan,nan,nan
454,9,nan,nan,nan,nan,nan,nan
455,12,nan,nan,nan,nan,nan,nan
456,13,nan,nan,nan,nan,nan,nan
457,16,nan,nan,nan,nan,nan,nan
458,13,nan,nan,nan,nan,nan,nan
459,9,nan,nan,nan,nan,nan,nan
460,11,nan,nan,nan,nan,nan,nan
461,10,nan,nan,nan,nan,nan,nan
462,20,nan,nan,nan,nan,nan,nan
463,12,nan,nan,nan,nan,nan,nan
464,10,nan,nan,nan,nan,nan,nan
465,7,nan,nan,nan,nan,nan,nan
466,7,nan,nan,nan,nan,nan,nan
467,19,nan,nan,nan,nan,nan,nan
468,16,nan,nan,nan,nan,nan,nan
469,14,nan,nan,nan,nan,nan,nan
470,15,nan,nan,nan,nan,nan,nan
471,9,nan,nan,nan,nan,nan,nan
472,14,nan,nan,nan,nan,nan,nan
473,13,nan,nan,nan,nan,nan,nan
474,12,nan,nan,nan,nan,nan,nan
475,17,nan,nan,nan,nan,nan,nan
476,15,nan,nan,nan,nan,nan,nan
477,13,nan,nan,nan,nan,nan,nan
478,9,nan,nan,nan,nan,nan,nan
479,16,nan,nan,nan,nan,nan,nan
480,15,nan,nan,nan,nan,nan,nan
481,15,nan,nan,nan,nan,nan,nan
482,14,nan,nan,nan,nan,nan,nan
483,17,nan,nan,nan,nan,nan,nan
484,14,nan,nan,nan,nan,nan,nan
485,9,nan,nan,nan,nan,nan,nan
486,8,nan,nan,nan,nan,nan,nan
487,13,nan,nan,nan,nan,nan,nan
488,10,nan,nan,nan,nan,nan,nan
489,16,nan,nan,nan,nan,nan,nan
490,8,nan,nan,nan,nan,nan,nan
491,9,nan,nan,nan,nan,nan,nan
492,18,nan,nan,nan,nan,nan,nan
493,12,nan,nan,nan,nan,nan,nan
494,12,nan,nan,nan,nan,nan,nan
495,13,nan,nan,nan,nan,nan,nan
496,15,nan,nan,nan,nan,nan,nan
497,19,nan,nan,nan,nan,nan,nan
498,17,nan,nan,nan,nan,nan,nan
499,14,nan,nan,nan,nan,nan,nan
500,8,nan,nan,nan,nan,nan,nan
501,11,nan,nan,nan,nan,nan,nan
502,17,nan,nan,nan,nan,nan,nan
503,23,nan,nan,nan,nan,nan,nan
504,19,nan,nan,nan,nan,nan,nan
505,13,nan,nan,nan,nan,nan,nan
506,15,nan,nan,nan,nan,nan,nan
507,16,nan,nan,nan,nan,nan,nan
508,10,nan,nan,nan,nan,nan,nan
509,12,nan,nan,nan,nan,nan,nan
510,16,nan,nan,nan,nan,nan,nan
511,13,nan,nan,nan,nan,nan,nan
512,9,nan,nan,nan,nan,nan,nan
513,8,nan,nan,nan,nan,nan,nan
514,10,nan,nan,nan,nan,nan,nan
515,12,nan,nan,nan,nan,nan,nan
516,14,nan,nan,nan,nan,nan,nan
517,10,nan,nan,nan,nan,nan,nan
518,14,nan,nan,nan,nan,nan,nan
519,11,nan,nan,nan,nan,nan,nan
520,14,nan,nan,nan,nan,nan,nan
521,7,nan,nan,nan,nan,nan,nan
522,15,nan,nan,nan,nan,nan,nan
523,9,nan,nan,nan,nan,nan,nan
524,11,nan,nan,nan,nan,nan,nan
525,14,nan,nan,nan,nan,nan,nan
526,6,nan,nan,nan,nan,nan,nan
527,20,nan,nan,nan,nan,nan,nan
528,15,nan,nan,nan,nan,nan,nan
529,9,nan,nan,nan,nan,nan,nan
530,16,nan,nan,nan,nan,nan,nan
531,9,nan,nan,nan,nan,nan,nan
532,14,nan,nan,nan,nan,nan,nan
533,8,nan,nan,nan,nan,nan,nan
534,16,nan,nan,nan,nan,nan,nan
535,10,nan,nan,nan,nan,nan,nan
536,13,nan,nan,nan,nan,nan,nan
537,14,nan,nan,nan,nan,nan,nan
538,13,nan,nan,nan,nan,nan,nan
539,11,nan,nan,nan,nan,nan,nan
540,16,nan,nan,nan,nan,nan,nan
541,15,nan,nan,nan,nan,nan,nan
542,11,nan,nan,nan,nan,nan,nan
543,8,nan,nan,nan,nan,nan,nan
544,13,nan,nan,nan,nan,nan,nan
545,9,nan,nan,nan,nan,nan,nan
546,7,nan,nan,nan,nan,nan,nan
547,13,nan,nan,nan,nan,nan,nan
548,15,nan,nan,nan,nan,nan,nan
549,10,nan,nan,nan,nan,nan,nan
550,13,nan,nan,nan,nan,nan,nan
551,11,nan,nan,nan,nan,nan,nan
552,13,nan,nan,nan,nan,nan,nan
553,9,nan,nan,nan,nan,nan,nan
554,5,nan,nan,nan,nan,nan,nan
555,13,nan,nan,nan,nan,nan,nan
556,16,nan,nan,nan,nan,nan,nan
557,17,nan,nan,nan,nan,nan,nan
558,10,nan,nan,nan,nan,nan,nan
559,14,nan,nan,nan,nan,nan,nan
560,16,nan,nan,nan,nan,nan,nan
561,9,nan,nan,nan,nan,nan,nan
562,14,nan,nan,nan,nan,nan,nan
563,8,nan,nan,nan,nan,nan,nan
564,14,nan,nan,nan,nan,nan,nan
565,10,nan,nan,nan,nan,nan,nan
566,16,nan,nan,nan,nan,nan,nan
567,2,nan,nan,nan,nan,nan,nan
568,16,nan,nan,nan,nan,nan,nan
569,9,nan,nan,nan,nan,nan,nan
570,13,nan,nan,nan,nan,nan,nan
571,11,nan,nan,nan,nan,nan,nan
572,18,nan,nan,nan,nan,nan,nan
573,15,nan,nan,nan,nan,nan,nan
574,16,nan,nan,nan,nan,nan,nan
575,12,nan,nan,nan,nan,nan,nan
576,13,nan,nan,nan,nan,nan,nan
577,12,nan,nan,nan,nan,nan,nan
578,15,nan,nan,nan,nan,nan,nan
579,15,nan,nan,nan,nan,nan,nan
580,9,nan,nan,nan,nan,nan,nan
581,19,nan,nan,nan,nan,nan,nan
582,10,nan,nan,nan,nan,nan,nan
583,8,nan,nan,nan,nan,nan,nan
584,7,nan,nan,nan,nan,nan,nan
585,9,nan,nan,nan,nan,nan,nan
586,17,nan,nan,nan,nan,nan,nan
587,12,nan,nan,nan,nan,nan,nan
588,20,nan,nan,nan,nan,nan,nan
589,6,nan,nan,nan,nan,nan,nan
590,13,nan,nan,nan,nan,nan,nan
591,10,nan,nan,nan,nan,nan,nan
592,10,nan,nan,nan,nan,nan,nan
593,4,nan,nan,nan,nan,nan,nan
594,18,nan,nan,nan,nan,nan,nan
595,12,nan,nan,nan,nan,nan,nan
596,12,nan,nan,nan,nan,nan,nan
597,9,nan,nan,nan,nan,nan,nan
598,11,nan,nan,nan,nan,nan,nan
599,7,nan,nan,nan,nan,nan,nan
600,10,nan,nan,nan,nan,nan,nan
601,9,nan,nan,nan,nan,nan,nan
602,7,nan,nan,nan,nan,nan,nan
603,7,nan,nan,nan,nan,nan,nan
604,7,nan,nan,nan,nan,nan,nan
605,4,nan,nan,nan,nan,nan,nan
606,9,nan,nan,nan,nan,nan,nan
607,14,nan,nan,nan,nan,nan,nan
608,12,nan,nan,nan,nan,nan,nan
609,13,nan,nan,nan,nan,nan,nan
610,8,nan,nan,nan,nan,nan,nan
611,11,nan,nan,nan,nan,nan,nan
612,16,nan,nan,nan,nan,nan,nan
613,13,nan,nan,nan,nan,nan,nan
614,4,nan,nan,nan,nan,nan,nan
615,8,nan,nan,nan,nan,nan,nan
616,6,nan,nan,nan,nan,nan,nan
617,14,nan,nan,nan,nan,nan,nan
618,13,nan,nan,nan,nan,nan,nan
619,13,nan,nan,nan,nan,nan,nan
620,13,nan,nan,nan,nan,nan,nan
621,17,nan,nan,nan,nan,nan,nan
622,13,nan,nan,nan,nan,nan,nan
623,16,nan,nan,nan,nan,nan,nan
624,11,nan,nan,nan,nan,nan,nan
625,6,nan,nan,nan,nan,nan,nan
626,16,nan,nan,nan,nan,nan,nan
627,8,nan,nan,nan,nan,nan,nan
628,10,nan,nan,nan,nan,nan,nan
629,5,nan,nan,nan,nan,nan,nan
630,5,nan,nan,nan,nan,nan,nan
631,11,nan,nan,nan,nan,nan,nan
