t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,16,nan,nan,nan,nan,nan,nan
63,12,nan,nan,nan,nan,nan,nan
64,10,nan,nan,nan,nan,nan,nan
65,11,nan,nan,nan,nan,nan,nan
66,7,nan,nan,nan,nan,nan,nan
67,4,nan,nan,nan,nan,nan,nan
68,11,nan,nan,nan,nan,nan,nan
69,16,nan,nan,nan,nan,nan,nan
70,9,nan,nan,nan,nan,nan,nan
71,14,nan,nan,nan,nan,nan,nan
72,12,nan,nan,nan,nan,nan,nan
73,9,nan,nan,nan,nan,nan,nan
74,9,nan,nan,nan,nan,nan,nan
75,5,nan,nan,nan,nan,nan,nan
76,7,nan,nan,nan,nan,nan,nan
77,11,nan,nan,nan,nan,nan,nan
78,15,nan,nan,nan,nan,nan,nan
79,8,nan,nan,nan,nan,nan,nan
80,7,nan,nan,nan,nan,nan,nan
81,11,nan,nan,nan,nan,nan,nan
82,13,nan,nan,nan,nan,nan,nan
83,13,nan,nan,nan,nan,nan,nan
84,12,nan,nan,nan,nan,nan,nan
85,14,nan,nan,nan,nan,nan,nan
86,7,nan,nan,nan,nan,nan,nan
87,11,nan,nan,nan,nan,nan,nan
88,11,nan,nan,nan,nan,nan,nan
89,14,nan,nan,nan,nan,nan,nan
90,8,nan,nan,nan,nan,nan,nan
91,11,nan,nan,nan,nan,nan,nan
92,10,nan,nan,nan,nan,nan,nan
93,15,nan,nan,nan,nan,nan,nan
94,12,nan,nan,nan,nan,nan,nan
95,8,nan,nan,nan,nan,nan,nan
96,9,nan,nan,nan,nan,nan,nan
97,14,nan,nan,nan,nan,nan,nan
98,12,nan,nan,nan,nan,nan,nan
99,6,nan,nan,nan,nan,nan,nan
100,12,nan,nan,nan,nan,nan,nan
101,11,nan,nan,nan,nan,nan,nan
102,7,nan,nan,nan,nan,nan,nan
103,13,nan,nan,nan,nan,nan,nan
104,7,nan,nan,nan,nan,nan,nan
105,13,nan,nan,nan,nan,nan,nan
106,7,nan,nan,nan,nan,nan,nan
107,14,nan,nan,nan,nan,nan,nan
108,13,nan,nan,nan,nan,nan,nan
109,13,nan,nan,nan,nan,nan,nan
110,19,nan,nan,nan,nan,nan,nan
111,6,nan,nan,nan,nan,nan,nan
112,13,nan,nan,nan,nan,nan,nan
113,13,nan,nan,nan,nan,nan,nan
114,11,nan,nan,nan,nan,nan,nan
115,19,nan,nan,nan,nan,nan,nan
116,18,nan,nan,nan,nan,nan,nan
117,16,nan,nan,nan,nan,nan,nan
118,14,nan,nan,nan,nan,nan,nan
119,23,nan,nan,nan,nan,nan,nan
120,18,nan,nan,nan,nan,nan,nan
121,19,nan,nan,nan,nan,nan,nan
122,12,nan,nan,nan,nan,nan,nan
123,15,nan,nan,nan,nan,nan,nan
124,13,nan,nan,nan,nan,nan,nan
125,13,nan,nan,nan,nan,nan,nan
126,17,nan,nan,nan,nan,nan,nan
127,17,nan,nan,nan,nan,nan,nan
128,20,nan,nan,nan,nan,nan,nan
129,14,nan,nan,nan,nan,nan,nan
130,13,nan,nan,nan,nan,nan,nan
131,21,nan,nan,nan,nan,nan,nan
132,20,nan,nan,nan,nan,nan,nan
133,22,nan,nan,nan,nan,nan,nan
134,30,nan,nan,nan,nan,nan,nan
135,10,nan,nan,nan,nan,nan,nan
136,28,nan,nan,nan,nan,nan,nan
137,17,nan,nan,nan,nan,nan,nan
138,24,nan,nan,nan,nan,nan,nan
139,21,nan,nan,nan,nan,nan,nan
140,16,nan,nan,nan,nan,nan,nan
141,24,nan,nan,nan,nan,nan,nan
142,30,nan,nan,nan,nan,nan,nan
143,26,nan,nan,nan,nan,nan,nan
144,25,nan,nan,nan,nan,nan,nan
145,21,nan,nan,nan,nan,nan,nan
146,29,nan,nan,nan,nan,nan,nan
147,25,nan,nan,nan,nan,nan,nan
148,35,nan,nan,nan,nan,nan,nan
149,28,nan,nan,nan,nan,nan,nan
150,28,nan,nan,nan,nan,nan,nan
151,22,nan,nan,nan,nan,nan,nan
152,22,nan,nan,nan,nan,nan,nan
153,37,nan,nan,nan,nan,nan,nan
154,29,nan,nan,nan,nan,nan,nan
155,39,nan,nan,nan,nan,nan,nan
156,29,nan,nan,nan,nan,nan,nan
157,26,nan,nan,nan,nan,nan,nan
158,35,nan,nan,nan,nan,nan,nan
159,32,nan,nan,nan,nan,nan,nan
160,34,nan,nan,nan,nan,nan,nan
161,29,nan,nan,nan,nan,nan,nan
162,28,nan,nan,nan,nan,nan,nan
163,49,nan,nan,nan,nan,nan,nan
164,36,nan,nan,nan,nan,nan,nan
165,30,nan,nan,nan,nan,nan,nan
166,30,nan,nan,nan,nan,nan,nan
167,37,nan,nan,nan,nan,nan,nan
168,34,nan,nan,nan,nan,nan,nan
169,40,nan,nan,nan,nan,nan,nan
170,39,nan,nan,nan,nan,nan,nan
171,24,nan,nan,nan,nan,nan,nan
172,43,nan,nan,nan,nan,nan,nan
173,39,nan,nan,nan,nan,nan,nan
174,43,nan,nan,nan,nan,nan,nan
175,37,nan,nan,nan,nan,nan,nan
176,39,nan,nan,nan,nan,nan,nan
177,40,nan,nan,nan,nan,nan,nan
178,36,nan,nan,nan,nan,nan,nan
179,40,nan,nan,nan,nan,nan,nan
180,34,nan,nan,nan,nan,nan,nan
181,42,nan,nan,nan,nan,nan,nan
182,38,nan,nan,nan,nan,nan,nan
183,48,nan,nan,nan,nan,nan,nan
184,51,0.14799154334038056,0.24207188160676532,0.671247357293869,0.08668076109936575,0.18076109936575052,0.0613107822410148
185,38,nan,nan,nan,nan,nan,nan
186,44,nan,nan,nan,nan,nan,nan
187,51,0.14388489208633093,0.2446043165467626,0.6731757451181911,0.08221993833504625,0.1829393627954779,0.06166495375128469
188,47,nan,nan,nan,nan,nan,nan
189,44,nan,nan,nan,nan,nan,nan
190,48,nan,nan,nan,nan,nan,nan
191,52,0.14271749755620725,0.2404692082111437,0.6754643206256109,0.08406647116324535,0.18181818181818182,0.05865102639296188
192,46,nan,nan,nan,nan,nan,nan
193,56,0.13760603204524033,0.236569274269557,0.6833176248821866,0.08011310084825636,0.17907634307257306,0.057492931196983975
194,72,0.1350844277673546,0.24296435272045028,0.6801125703564728,0.07692307692307693,0.1848030018761726,0.058161350844277676
195,41,nan,nan,nan,nan,nan,nan
196,50,0.13098464317976513,0.24299909665763325,0.6784101174345076,0.07859078590785908,0.19060523938572718,0.052393857271906055
197,55,0.1293800539083558,0.2371967654986523,0.6846361185983828,0.07816711590296496,0.18598382749326145,0.05121293800539083
198,43,nan,nan,nan,nan,nan,nan
199,47,nan,nan,nan,nan,nan,nan
200,59,0.1251109139307897,0.23336291038154391,0.6894409937888198,0.0771960958296362,0.18544809228039041,0.04791481810115351
201,51,0.11933797909407666,0.23606271777003485,0.6898954703832753,0.0740418118466899,0.19076655052264807,0.04529616724738676
202,59,0.1226252158894646,0.23488773747841105,0.6856649395509499,0.07944732297063903,0.19170984455958548,0.04317789291882556
203,59,0.11972437553832903,0.22911283376399655,0.6907838070628768,0.08010335917312661,0.18949181739879414,0.03962101636520241
204,53,0.1157167530224525,0.23402417962003455,0.689119170984456,0.0768566493955095,0.19516407599309155,0.038860103626943004
205,62,0.1143106457242583,0.2338568935427574,0.6902268760907504,0.07591623036649214,0.19546247818499127,0.038394415357766144
206,68,0.1144578313253012,0.23838209982788297,0.6884681583476764,0.07314974182444062,0.19707401032702238,0.04130808950086059
207,50,0.10989010989010989,0.23245984784446322,0.694843617920541,0.07269653423499578,0.1952662721893491,0.037193575655114115
208,57,0.10645431684828165,0.22967309304274938,0.6990779547359598,0.07124895222129086,0.1944677284157586,0.03520536462699078
209,53,0.10617283950617284,0.22633744855967078,0.7004115226337448,0.07325102880658436,0.1934156378600823,0.03292181069958848
210,46,nan,nan,nan,nan,nan,nan
211,69,0.10128617363344052,0.22990353697749197,0.6977491961414791,0.07234726688102894,0.20096463022508038,0.028938906752411574
212,62,0.10055423594615993,0.23515439429928742,0.6951702296120348,0.06967537608867776,0.2042755344418052,0.030878859857482184
213,49,nan,nan,nan,nan,nan,nan
214,53,0.0976965845909452,0.23590150913423352,0.6965845909451946,0.06751389992057188,0.2057188244638602,0.030182684670373314
215,60,0.1,0.23700787401574802,0.694488188976378,0.06850393700787402,0.20551181102362204,0.031496062992125984
216,57,0.09780907668231612,0.23395931142410015,0.6995305164319249,0.06651017214397496,0.202660406885759,0.03129890453834116
217,71,0.09695074276778734,0.22986708365910868,0.7044566067240031,0.0656763096168882,0.19859265050820954,0.03127443315089914
218,65,0.09450038729666925,0.23625096824167313,0.7010069713400465,0.0627420604182804,0.20449264136328427,0.031758326878388844
219,65,0.09429657794676806,0.2349809885931559,0.7003802281368822,0.06463878326996197,0.20532319391634982,0.029657794676806085
220,61,0.09319526627218935,0.23002958579881658,0.7063609467455622,0.06360946745562131,0.20044378698224852,0.029585798816568046
221,74,0.0891304347826087,0.2289855072463768,0.7094202898550724,0.06159420289855073,0.20144927536231885,0.02753623188405797
222,70,0.08783297336213103,0.22750179985601152,0.7105831533477321,0.0619150467962563,0.2015838732901368,0.02591792656587473
223,57,0.08303249097472924,0.2259927797833935,0.7169675090252707,0.05703971119133574,0.2,0.025992779783393503
224,57,0.08503162333099086,0.22628250175685172,0.7146872803935348,0.059030217849613494,0.20028109627547436,0.02600140548137737
225,64,0.08553546592489569,0.22600834492350486,0.7148817802503477,0.05910987482614743,0.1995827538247566,0.02642559109874826
226,70,0.08680555555555555,0.22291666666666668,0.7173611111111111,0.059722222222222225,0.19583333333333333,0.027083333333333334
227,69,0.08791208791208792,0.2239010989010989,0.7142857142857143,0.061813186813186816,0.1978021978021978,0.0260989010989011
228,62,0.09072164948453608,0.2288659793814433,0.709278350515464,0.061855670103092786,0.2,0.0288659793814433
229,81,0.09178082191780822,0.23013698630136986,0.7068493150684931,0.06301369863013699,0.20136986301369864,0.028767123287671233
230,90,0.08905506458191706,0.23589394969408567,0.7029231815091774,0.061182868796736914,0.2080217539089055,0.02787219578518015
231,74,0.08955223880597014,0.23405698778833106,0.7055630936227951,0.060379918588873815,0.20488466757123475,0.029172320217096336
232,78,0.09097174362508614,0.23363197794624396,0.7057201929703653,0.06064782908339077,0.2033080634045486,0.030323914541695383
233,58,0.0884167237834133,0.23098012337217272,0.7080191912268677,0.06100068540095956,0.20356408498971898,0.027416038382453736
234,87,0.08586883029073698,0.2339418526031102,0.7079107505070994,0.0581473968897904,0.20622041920216364,0.027721433400946585
235,68,0.08755760368663594,0.23436471362738645,0.7057274522712311,0.059907834101382486,0.20671494404213298,0.027649769585253458
236,62,0.0824607329842932,0.22905759162303665,0.7153141361256544,0.055628272251308904,0.20222513089005237,0.026832460732984294
237,73,0.08469055374592833,0.2280130293159609,0.7159609120521173,0.056026058631921824,0.1993485342019544,0.028664495114006514
238,70,0.08327994875080078,0.2319026265214606,0.7142857142857143,0.053811659192825115,0.20243433696348495,0.029468289557975657
239,70,0.08618504435994931,0.23257287705956908,0.7122940430925222,0.055133079847908745,0.20152091254752852,0.031051964512040557
240,76,0.08522727272727272,0.2342171717171717,0.7127525252525253,0.05303030303030303,0.20202020202020202,0.032196969696969696
241,64,0.08706786171574904,0.2413572343149808,0.70550576184379,0.05313700384122919,0.20742637644046094,0.03393085787451985
242,51,0.08576874205844981,0.24078780177890724,0.7071156289707751,0.052096569250317665,0.2071156289707751,0.033672172808132145
243,78,0.08742138364779874,0.24716981132075472,0.7,0.052830188679245285,0.21257861635220127,0.03459119496855346
244,77,0.08849009900990099,0.24876237623762376,0.698019801980198,0.053217821782178217,0.21349009900990099,0.03527227722772277
245,97,0.08281444582814446,0.2459526774595268,0.7048567870485679,0.04919053549190536,0.21232876712328766,0.033623910336239106
246,73,0.08135168961201501,0.24593241551939926,0.7052565707133918,0.04881101376720901,0.21339173967459324,0.03254067584480601
247,77,0.08004926108374384,0.24630541871921183,0.7050492610837439,0.04864532019704434,0.21490147783251232,0.03140394088669951
248,95,0.07931665649786455,0.2422208663819402,0.7107992678462477,0.04697986577181208,0.20988407565588774,0.03233679072605247
249,79,0.07966203983101991,0.2371756185878093,0.7133373566686784,0.049487024743512374,0.20700060350030175,0.030175015087507542
250,87,0.07877330126277811,0.2375225496091401,0.7137702946482261,0.0487071557426338,0.2074564040889958,0.03006614552014432
251,68,0.07830245068738792,0.2337118947997609,0.7190675433353257,0.04722056186491333,0.2026300059772863,0.031081888822474597
252,86,0.0793928779918272,0.23350846468184472,0.7197898423817863,0.046701692936368944,0.20081727962638646,0.03269118505545826
253,94,0.07869040781160253,0.23434807581849512,0.7197013210798392,0.04595060310166571,0.2016082711085583,0.032739804709936815
254,84,0.08018327605956473,0.23711340206185566,0.715922107674685,0.046964490263459335,0.20389461626575028,0.033218785796105384
255,77,0.08175014392630973,0.2377662636729994,0.7132987910189983,0.048934945308002305,0.204951065054692,0.03281519861830743
256,60,0.07857974388824214,0.24039580908032596,0.7130384167636787,0.046565774155995346,0.20838183934807916,0.0320139697322468
257,88,0.07692307692307693,0.2463851937536148,0.7079236552920763,0.04569115095430885,0.21515326778484672,0.031231925968768073
258,88,0.07245543415756182,0.2535940195514664,0.7027027027027027,0.04370327774583094,0.22484186313973548,0.02875215641173088
259,88,0.07630522088353414,0.25588066551921973,0.6970740103270223,0.04704532415375789,0.22662076878944348,0.029259896729776247
260,76,0.07315668202764977,0.2540322580645161,0.6998847926267281,0.04608294930875576,0.2269585253456221,0.02707373271889401
261,86,0.07294658242389432,0.2498564043653073,0.704192992533027,0.04595060310166571,0.22286042504307868,0.026995979322228605
262,104,0.06951566951566951,0.249002849002849,0.7076923076923077,0.043304843304843306,0.2227920227920228,0.02621082621082621
263,79,0.07187323146576118,0.25410299943406905,0.7034521788341822,0.042444821731748725,0.2246745897000566,0.02942840973401245
264,83,0.06957013574660634,0.2494343891402715,0.709841628959276,0.04072398190045249,0.22058823529411764,0.028846153846153848
265,68,0.06772009029345373,0.24943566591422123,0.7104966139954854,0.040067720090293454,0.22178329571106095,0.027652370203160272
266,78,0.06949152542372881,0.2536723163841808,0.7056497175141243,0.04067796610169491,0.2248587570621469,0.0288135593220339
267,84,0.07023411371237458,0.2536231884057971,0.7062430323299889,0.04013377926421405,0.22352285395763657,0.030100334448160536
268,87,0.0703037120359955,0.2514060742407199,0.7086614173228346,0.03993250843644545,0.22103487064116986,0.030371203599550055
269,99,0.07102908277404922,0.2516778523489933,0.7063758389261745,0.04194630872483222,0.2225950782997763,0.029082774049217
270,72,0.0664451827242525,0.2541528239202658,0.707641196013289,0.03820598006644518,0.22591362126245848,0.02823920265780731
271,92,0.06408839779005525,0.2546961325966851,0.7088397790055249,0.036464088397790057,0.22707182320441988,0.027624309392265192
272,82,0.06453392167677882,0.25151682294539435,0.7104247104247104,0.038058466629895205,0.22504136789851076,0.026475455046883617
273,98,0.0625,0.25167410714285715,0.7103794642857143,0.03794642857142857,0.22712053571428573,0.024553571428571428
274,95,0.06277777777777778,0.25055555555555553,0.7105555555555556,0.03888888888888889,0.22666666666666666,0.02388888888888889
275,88,0.05938375350140056,0.24873949579831933,0.7142857142857143,0.03697478991596639,0.22633053221288515,0.022408963585434174
276,75,0.05953693495038589,0.2513781697905182,0.7127894156560088,0.03583241455347299,0.2276736493936053,0.023704520396912898
277,84,0.05984766050054407,0.24646354733405876,0.7176278563656148,0.035908596300326445,0.22252448313384113,0.023939064200217627
278,72,0.061621621621621624,0.24162162162162162,0.721081081081081,0.0372972972972973,0.2172972972972973,0.024324324324324326
279,98,0.06634304207119741,0.238403451995685,0.7227615965480043,0.038834951456310676,0.21089536138079829,0.02750809061488673
280,106,0.06121343445287107,0.23185265438786565,0.7318526543878656,0.03629469122426869,0.20693391115926327,0.024918743228602384
281,80,0.060767590618336885,0.23294243070362472,0.7318763326226013,0.035181236673773986,0.20735607675906184,0.0255863539445629
282,89,0.06463675213675214,0.2361111111111111,0.7254273504273504,0.038461538461538464,0.20993589743589744,0.026175213675213676
283,83,0.06540084388185655,0.23839662447257384,0.7220464135021097,0.03955696202531646,0.21255274261603377,0.025843881856540084
284,87,0.06436170212765957,0.24148936170212765,0.7170212765957447,0.04148936170212766,0.21861702127659574,0.022872340425531913
285,68,0.06455026455026455,0.2417989417989418,0.7174603174603175,0.040740740740740744,0.21798941798941798,0.023809523809523808
286,97,0.06536636794939378,0.24354243542435425,0.7158671586715867,0.04059040590405904,0.2187664733790195,0.024775962045334738
287,102,0.06576200417536535,0.24164926931106473,0.7160751565762005,0.042275574112734866,0.21816283924843424,0.02348643006263048
288,96,0.06373056994818653,0.24248704663212436,0.7155440414507772,0.04196891191709844,0.22072538860103627,0.021761658031088083
289,91,0.06294416243654823,0.24467005076142131,0.7137055837563452,0.0416243654822335,0.2233502538071066,0.02131979695431472
290,91,0.06094464195022854,0.244794311833418,0.7140680548501778,0.041137633316404264,0.2249873031995937,0.019807008633824275
291,102,0.061381074168797956,0.24552429667519182,0.7140664961636829,0.04040920716112532,0.22455242966751918,0.020971867007672635
292,88,0.06161616161616162,0.24494949494949494,0.7146464646464646,0.04040404040404041,0.22373737373737373,0.021212121212121213
293,106,0.06127574083375188,0.24711200401808137,0.7147162230035158,0.03817177297840281,0.2240080361627323,0.023103967855349072
294,82,0.061654135338345864,0.2511278195488722,0.7107769423558897,0.0380952380952381,0.22756892230576442,0.02355889724310777
295,105,0.05943536404160475,0.2555720653789004,0.7087667161961367,0.03566121842496285,0.23179791976225855,0.0237741456166419
296,95,0.06006893156080748,0.25455440669620877,0.7095027080256031,0.035942885278188084,0.23042836041358936,0.0241260462826194
297,94,0.0625,0.2544642857142857,0.7078373015873016,0.037698412698412696,0.2296626984126984,0.0248015873015873
298,98,0.0626865671641791,0.2572139303482587,0.7044776119402985,0.038308457711442784,0.23283582089552238,0.02437810945273632
299,112,0.06234537357743691,0.2582879762493815,0.7031172686788718,0.03859475507174666,0.23453735774369125,0.02375061850569025
300,97,0.058765915768854066,0.25612144955925564,0.7066601371204702,0.03721841332027424,0.2345739471106758,0.021547502448579822
301,92,0.057834898665348494,0.25803262481463174,0.7058823529411765,0.03608502224419179,0.23628274839347504,0.021749876421156698
302,105,0.05707196029776675,0.254590570719603,0.7086848635235732,0.03672456575682382,0.23424317617866006,0.020347394540942927
303,100,0.05610236220472441,0.2549212598425197,0.7091535433070866,0.0359251968503937,0.23474409448818898,0.020177165354330708
304,87,0.05432098765432099,0.2508641975308642,0.7145679012345679,0.0345679012345679,0.2311111111111111,0.019753086419753086
305,111,0.05364173228346457,0.24311023622047245,0.7234251968503937,0.03346456692913386,0.22293307086614172,0.020177165354330708
306,80,0.053260328521652564,0.2419113987058238,0.7237431557989049,0.03434544549527128,0.2229965156794425,0.018914883026381283
307,82,0.0518444666001994,0.23778664007976072,0.7278165503489531,0.034396809571286144,0.22033898305084745,0.01744765702891326
308,96,0.05069582504970179,0.23807157057654074,0.7291252485089463,0.032803180914512925,0.2201789264413519,0.017892644135188866
309,107,0.051741293532338306,0.23482587064676616,0.7328358208955223,0.03233830845771144,0.21542288557213932,0.019402985074626865
310,112,0.05181086519114688,0.23943661971830985,0.7288732394366197,0.03169014084507042,0.2193158953722334,0.02012072434607646
311,72,0.052525252525252523,0.2383838383838384,0.7303030303030303,0.031313131313131314,0.21717171717171718,0.021212121212121213
312,94,0.05502751375687844,0.24012006003001501,0.727863931965983,0.032016008004002,0.21710855427713857,0.02301150575287644
313,105,0.053973013493253376,0.24587706146926536,0.7231384307846077,0.030984507746126936,0.22288855572213892,0.022988505747126436
314,99,0.05453644025780863,0.25037183936539414,0.7174020823004462,0.03222607833415964,0.22806147744174515,0.022310361923648984
315,89,0.054187192118226604,0.24334975369458128,0.723152709359606,0.033497536945812804,0.22266009852216748,0.020689655172413793
316,82,0.055857637172516066,0.2412259021255561,0.7246663371230845,0.034107760751359364,0.21947602570439942,0.021749876421156698
317,92,0.05533980582524272,0.24174757281553397,0.7237864077669903,0.03446601941747573,0.220873786407767,0.02087378640776699
318,100,0.05253012048192771,0.2385542168674699,0.7281927710843373,0.03325301204819277,0.21927710843373494,0.01927710843373494
319,96,0.05437921077959577,0.2377285851780558,0.7290664100096247,0.03320500481231954,0.2165543792107796,0.021174205967276226
320,90,0.05531505531505532,0.23857623857623858,0.7277537277537277,0.03367003367003367,0.21693121693121692,0.021645021645021644
321,89,0.05584978334135773,0.24217621569571499,0.7231584015406837,0.03466538276360135,0.2209918151179586,0.02118440057775638
322,111,0.05796418473138549,0.24316682375117812,0.7210179076343073,0.03581526861451461,0.22101790763430726,0.022148916116870875
323,107,0.05791686127977581,0.2438113031293788,0.7206912657636618,0.03549743110695937,0.22139187295656235,0.022419430172816442
324,116,0.056621431913897985,0.24473561066916238,0.7211043518951802,0.034160037435657466,0.22227421619092186,0.022461394478240523
325,100,0.05788982259570495,0.24789915966386555,0.7175536881419234,0.03454715219421102,0.22455648926237162,0.02334267040149393
326,104,0.06063432835820896,0.25,0.7136194029850746,0.036380597014925374,0.22574626865671643,0.024253731343283583
327,117,0.06140350877192982,0.24792243767313019,0.7151431209602955,0.03693444136657433,0.2234533702677747,0.024469067405355493
328,97,0.061869844179651697,0.24977085242896424,0.7140238313473877,0.03620531622364803,0.22410632447296058,0.025664527956003668
329,99,0.061615700593336376,0.2501141031492469,0.7142857142857143,0.035600182565038795,0.22409858512094935,0.02601551802829758
330,108,0.06323396567299007,0.25022583559168926,0.7122854561878952,0.037488708220415536,0.22448057813911473,0.025745257452574527
331,110,0.06196677144140099,0.24831612034126627,0.714863044454423,0.03682083520431073,0.22317018410417602,0.025145936237090254
332,117,0.05952909817858729,0.2492225677476677,0.715237672145713,0.03553976010661928,0.2252332296756997,0.023989338071968014
333,113,0.057435440783615316,0.24888691006233304,0.715939447907391,0.035173642030276044,0.22662511130899377,0.02226179875333927
334,101,0.06070004430660168,0.24856003544528135,0.7142224191404519,0.03721754541426672,0.22507753655294638,0.023482498892334957
335,104,0.05924276169265033,0.24810690423162585,0.7153674832962138,0.03652561247216036,0.22538975501113587,0.02271714922048998
336,91,0.058061634658329614,0.25145154086645827,0.713711478338544,0.034836980794997766,0.2282268870031264,0.023224653863331845
337,104,0.05766651765757711,0.2516763522574877,0.7130084935181046,0.03531515422440769,0.2293249888243183,0.022351363433169423
338,108,0.058081945069788386,0.25258892390814947,0.7122917604682576,0.035119315623592974,0.22962629446195407,0.02296262944619541
339,109,0.05738434163701068,0.25355871886120995,0.7126334519572953,0.033807829181494664,0.22998220640569395,0.023576512455516015
340,119,0.05550621669626998,0.2531083481349911,0.7131438721136767,0.03374777975133215,0.2313499111900533,0.021758436944937832
341,103,0.05382562277580071,0.2540035587188612,0.7130782918149466,0.03291814946619217,0.23309608540925267,0.02090747330960854
342,113,0.052818464269862406,0.2529960053262317,0.715046604527297,0.03195739014647137,0.23213493120284065,0.020861074123391034
343,106,0.05194805194805195,0.25257501119570086,0.716524854455889,0.03090013434841021,0.2315270935960591,0.02104791759964174
344,118,0.053700361010830325,0.25406137184115524,0.7143501805054152,0.0315884476534296,0.2319494584837545,0.02211191335740072
345,104,0.052917232021709636,0.25554047942107644,0.7132519222071461,0.031207598371777476,0.23383084577114427,0.021709633649932156
346,94,0.053919347530584506,0.25192569098323514,0.714544630720435,0.03352967829632986,0.23153602174898053,0.020389669234254643
347,102,0.05069537909376402,0.25168236877523553,0.7169134140870346,0.03140421713772992,0.23239120681920145,0.019291161956034097
348,101,0.05121293800539083,0.25471698113207547,0.7142857142857143,0.03099730458221024,0.23450134770889489,0.02021563342318059
349,124,0.05096110862762628,0.25391148860080465,0.7152436298614215,0.030844881537773806,0.23379526151095217,0.02011622708985248
350,103,0.051258992805755396,0.2522482014388489,0.7171762589928058,0.030575539568345324,0.23156474820143885,0.02068345323741007
351,104,0.04932126696832579,0.25520361990950224,0.716289592760181,0.02850678733031674,0.2343891402714932,0.02081447963800905
352,115,0.05070167496604799,0.2521502942507922,0.7175192394748755,0.030330466274332276,0.2317790855590765,0.020371208691715707
353,97,0.05317710680486706,0.2573231185218567,0.7120324470482199,0.03064443442992339,0.23479044614691302,0.02253267237494367
354,96,0.05384615384615385,0.25565610859728505,0.7126696832579186,0.03167420814479638,0.2334841628959276,0.022171945701357467
355,96,0.0504774897680764,0.24965893587994542,0.7207821737153252,0.02955889040472942,0.22874033651659845,0.020918599363346977
356,100,0.05093224192814916,0.24283765347885403,0.7262391996361983,0.030923146884947704,0.22282855843565258,0.020009095043201454
357,113,0.05239179954441914,0.2428246013667426,0.7248291571753986,0.03234624145785877,0.22277904328018222,0.020045558086560365
358,101,0.05131698455949137,0.24114441416893734,0.7275204359673024,0.031335149863760216,0.22116257947320617,0.019981834695731154
359,119,0.05074090704984284,0.2384373596766951,0.7301302200269421,0.03143242029636282,0.2191288729232151,0.019308486753480018
360,96,0.05056433408577878,0.24153498871331827,0.725507900677201,0.03295711060948081,0.22392776523702032,0.017607223476297968
361,105,0.04887892376681614,0.24170403587443945,0.726457399103139,0.03183856502242152,0.22466367713004484,0.017040358744394617
