t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
293,7.0737125862262114e-06,3.5890047641035002e-08,8.5647828743295841e-08,2.9832999140245152e-07,8.1706171582418658e-07,1.5766143938341935e-06,2.2077320544601253e-06,2.0524365543209237e-06
294,6.8735959662904422e-06,3.4997441183683559e-08,8.3353934972295864e-08,2.8996778364318081e-07,7.9394657335297175e-07,1.5319337219544911e-06,2.1451460169355585e-06,1.9942504942482606e-06
295,6.6791407198233992e-06,3.4126599186986275e-08,8.1121269594931933e-08,2.8183994806684647e-07,7.7148538826602095e-07,1.4885193049999401e-06,2.0843342145842129e-06,1.9377139951244594e-06
296,6.4901866819187974e-06,3.3277005054167941e-08,7.8948204504288237e-08,2.7393991606225728e-07,7.4965965812594933e-07,1.4463352559646243e-06,2.0252463496705075e-06,1.8827802925370022e-06
297,6.3065782190391632e-06,3.2448153984498129e-08,7.6833154703855037e-08,2.6626130312771242e-07,7.2845140406196745e-07,1.4053467049939349e-06,1.9678335503662320e-06,1.8294039478009629e-06
298,6.1281641008032081e-06,3.1639552719800664e-08,7.4774577171220517e-08,2.5879790370871668e-07,7.0784315594926292e-07,1.3655197705503485e-06,1.9120483303260296e-06,1.7775408103778302e-06
299,5.9547973754017016e-06,3.0850719295846687e-08,7.2770969751575858e-08,2.5154368618059994e-07,6.8781793800826107e-07,1.3268215313969258e-06,1.8578445494089724e-06,1.7271479813595196e-06
300,5.7863352485390746e-06,3.0081182798558418e-08,7.0820870080253712e-08,2.4449278797196076e-07,6.6835925481184077e-07,1.2892199993753202e-06,1.8051773755137366e-06,1.6781837779874041e-06
301,5.6226389658009670e-06,2.9330483124951369e-08,6.8922854533541660e-08,2.3763951082497184e-07,6.4945107768892935e-07,1.2526840929557435e-06,1.7540032474958009e-06,1.6306076991770284e-06
302,5.4635736983506816e-06,2.8598170748742556e-08,6.7075537207031091e-08,2.3097831618869562e-07,6.3107783151322714e-07,1.2171836115369822e-06,1.7042798391359911e-06,1.5843803920200120e-06
303,5.3090084318603137e-06,2.7883806490552915e-08,6.5277568920781808e-08,2.2450382074166945e-07,6.1322438186613337e-07,1.1826892104751727e-06,1.6559660241305497e-06,1.5394636192354537e-06
304,5.1588158585849806e-06,2.7186961292631974e-08,6.3527636250601515e-08,2.1821079204012327e-07,5.9587602256325736e-07,1.1491723768206548e-06,1.6090218420737876e-06,1.4958202275439247e-06
305,5.0128722724911564e-06,2.6507215998033705e-08,6.1824460584757255e-08,2.1209414428829755e-07,5.7901846353419842e-07,1.1166054057428103e-06,1.5634084654051448e-06,1.4534141169379140e-06
306,4.8710574673526586e-06,2.5844161134172359e-08,6.0166797205453893e-08,2.0614893422742761e-07,5.6263781904557777e-07,1.0849613776233658e-06,1.5190881672933448e-06,1.4122102108233162e-06
307,4.7332546377302819e-06,2.5197396700687996e-08,5.8553434394432480e-08,2.0037035714005889e-07,5.4672059625758204e-07,1.0542141357991876e-06,1.4760242904310527e-06,1.3721744270072803e-06
308,4.5993502827534386e-06,2.4566531961551378e-08,5.6983192562057397e-08,1.9475374296645116e-07,5.3125368410456412e-07,1.0243382649361469e-06,1.4341812167142337e-06,1.3332736495084339e-06
309,4.4692341126244865e-06,2.3951185241338881e-08,5.5454923399278382e-08,1.8929455252992080e-07,5.1622434249051151e-07,9.9530907001614413e-07,1.3935243377811147e-06,1.2954757011661777e-06
310,4.3427989577686846e-06,2.3350983725608147e-08,5.3967509051869343e-08,1.8398837386806067e-07,5.0162019179045111e-07,9.6710255591989904e-07,1.3540200263863943e-06,1.2587493170264018e-06
311,4.2199406805548890e-06,2.2765563265306204e-08,5.2519861316361229e-08,1.7883091866686212e-07,4.8742920264912246e-07,9.3969540758860928e-07,1.3156356085870031e-06,1.2230641184816240e-06
312,4.1005580895142024e-06,2.2194568185141837e-08,5.1110920857101755e-08,1.7381801879484835e-07,4.7363968606848634e-07,9.1306497074804675e-07,1.2783393367164129e-06,1.1883905881441642e-06
313,3.9845528559859105e-06,2.1637651095855122e-08,4.9739656443889406e-08,1.6894562293440984e-07,4.6024028377588569e-07,8.8718923317914584e-07,1.2421003631251399e-06,1.1547000454315847e-06
314,3.8718294331219595e-06,2.1094472710317222e-08,4.8405064209643516e-08,1.6420979330761095e-07,4.4721995886490075e-07,8.6204680651957681e-07,1.2068887146657082e-06,1.1219646228442028e-06
315,3.7622949771832622e-06,2.0564701663394414e-08,4.7106166927586434e-08,1.5960670249381601e-07,4.3456798670117240e-07,8.3761690858124318e-07,1.1726752679009781e-06,1.0901572429150720e-06
316,3.6558592710629313e-06,2.0048014335510961e-08,4.5842013307427308e-08,1.5513263033655446e-07,4.2227394608568220e-07,8.1387934616907285e-07,1.1394317250153252e-06,1.0592515958133581e-06
317,3.5524346499734326e-06,1.9544094679846001e-08,4.4611677310050192e-08,1.5078396093712096e-07,4.1032771066819449e-07,7.9081449838687932e-07,1.1071305904087376e-06,1.0292221175826040e-06
318,3.4519359292364155e-06,1.9052634053100358e-08,4.3414257480222630e-08,1.4655717973247454e-07,3.9871944060377217e-07,7.6840330041648476e-07,1.0757451479544813e-06,1.0000439689958793e-06
319,3.3542803341156956e-06,1.8573331049770054e-08,4.2248876296852851e-08,1.4244887065507023e-07,3.8743957444547794e-07,7.4662722775667651e-07,1.0452494389015088e-06,9.7169301501033922e-07
320,3.2593874316355876e-06,1.8105891339863707e-08,4.1114679540336553e-08,1.3845571337232328e-07,3.7647882126657022e-07,7.2546828090896091e-07,1.0156182404033403e-06,9.4414580480419248e-07
321,3.1671790643283775e-06,1.7650027510001927e-08,4.0010835676545832e-08,1.3457448060347102e-07,3.6582815300569085e-07,7.0490897049744069e-07,9.8682704465564763e-07,9.1737955237957996e-07
322,3.0775792858563686e-06,1.7205458907837576e-08,3.8936535257024810e-08,1.3080203551165973e-07,3.5547879702872912e-07,6.8493230281050726e-07,9.5885203862529128e-07,8.9137211771531903e-07
323,2.9905142984554183e-06,1.6771911489736376e-08,3.7890990334967479e-08,1.2713532916914555e-07,3.4542222890122216e-07,6.6552176575238209e-07,9.3167008435403671e-07,8.6610198845392810e-07
324,2.9059123921484477e-06,1.6349117671658211e-08,3.6873433896564805e-08,1.2357139809355778e-07,3.3565016536532990e-07,6.4666131519288798e-07,9.0525869982065956e-07,8.4154826210778935e-07
325,2.8237038856788175e-06,1.5936816183180086e-08,3.5883119307318448e-08,1.2010736185323015e-07,3.2615455751558907e-07,6.2833536170415875e-07,8.7959604034560643e-07,8.1769062876973432e-07
326,2.7438210691149068e-06,1.5534751924602729e-08,3.4919319772929293e-08,1.1674042073966285e-07,3.1692758416781585e-07,6.1052875767331194e-07,8.5466088052283322e-07,7.9450935431375056e-07
327,2.6661981480786030e-06,1.5142675827083205e-08,3.3981327814379007e-08,1.1346785350523100e-07,3.0796164541568878e-07,5.9322678478042699e-07,8.3043259666386959e-07,7.7198526407192431e-07
328,2.5907711895517473e-06,1.4760344715737156e-08,3.3068454756832946e-08,1.1028701516430991e-07,2.9924935636969365e-07,5.7641514183146880e-07,8.0689114973959320e-07,7.5009972697411149e-07
329,2.5174780692158820e-06,1.4387521175654533e-08,3.2180030232002136e-08,1.0719533485603735e-07,2.9078354107326924e-07,5.6007993293609369e-07,7.8401706880559758e-07,7.2883464013722738e-07
330,2.4462584202819181e-06,1.4023973420773946e-08,3.1315401693611959e-08,1.0419031376698449e-07,2.8255722659113339e-07,5.4420765602055955e-07,7.6179143489744825e-07,7.0817241389140661e-07
331,2.3770535837675537e-06,1.3669475165561171e-08,3.0473933945633903e-08,1.0126952311205445e-07,2.7456363726491506e-07,5.2878519166623703e-07,7.4019586538250193e-07,6.8809595723065011e-07
332,2.3098065601814844e-06,1.3323805499438376e-08,2.9655008682945969e-08,9.8430602171976039e-08,2.6679618913135488e-07,5.1379979226449297e-07,7.1921249875534783e-07,6.6858866367592838e-07
333,2.2444619625745922e-06,1.2986748763911217e-08,2.8858024044095996e-08,9.5671256385804435e-08,2.5924848449847053e-07,4.9923907147897340e-07,6.9882397986428980e-07,6.4963439753904683e-07
334,2.1809659709194373e-06,1.2658094432341909e-08,2.8082394175850607e-08,9.2989255496886850e-08,2.5191430667521479e-07,4.8509099400657305e-07,6.7901344555665581e-07,6.3121748057591419e-07
335,2.1192662877804655e-06,1.2337636992316977e-08,2.7327548809220787e-08,9.0382431750793471e-08,2.4478761485028056e-07,4.7134386562862352e-07,6.5976451073105309e-07,6.1332267901817703e-07
336,2.0593120952384057e-06,1.2025175830559329e-08,2.6592932846663217e-08,8.7848678143756438e-08,2.3786253911582947e-07,4.5798632354406937e-07,6.4106125478503664e-07,5.9593519097249139e-07
337,2.0010540130333796e-06,1.1720515120334939e-08,2.5878005960164213e-08,8.5385946720200520e-08,2.3113337563204206e-07,4.4500732697664172e-07,6.2288820844698257e-07,5.7904063417701337e-07
338,1.9444440578922247e-06,1.1423463711305238e-08,2.5182242199920883e-08,8.2992246917988883e-08,2.2459458192850221e-07,4.3239614804825826e-07,6.0523034098126722e-07,5.6262503410498199e-07
339,1.8894356040065402e-06,1.1133835021777130e-08,2.4505129613341578e-08,8.0665643960046245e-08,2.1824077233854247e-07,4.2014236291110511e-07,5.8807304775617531e-07,5.4667481240555228e-07
340,1.8359833446288805e-06,1.0851446933303215e-08,2.3846169874094735e-08,7.8404257291058663e-08,2.1206671356278582e-07,4.0823584313106434e-07,5.7140213816425077e-07,5.3117677567232290e-07
341,1.7840432547554712e-06,1.0576121687585603e-08,2.3204877920942695e-08,7.6206259057986420e-08,2.0606732035822732e-07,3.9666674731536511e-07,5.5520382388509828e-07,5.1611810453026576e-07
342,1.7335725548646963e-06,1.0307685785637504e-08,2.2580781606103487e-08,7.4069872633161681e-08,2.0023765134930151e-07,3.8542551297753161e-07,5.3946470748092865e-07,5.0148634303203192e-07
343,1.6845296756814896e-06,1.0045969889157424e-08,2.1973421352890658e-08,7.1993371178776677e-08,1.9457290495748242e-07,3.7450284863290475e-07,5.2417177131541207e-07,4.8726938835486551e-07
344,1.6368742239385999e-06,9.7908087240716126e-09,2.1382349822387536e-08,6.9975076251602350e-08,1.8906841544606164e-07,3.6388972611819738e-07,5.0931236678667646e-07,4.7345548078960286e-07
345,1.5905669491065255e-06,9.5420409862011155e-09,2.0807131588918709e-08,6.8013356446809426e-08,1.8371964907684349e-07,3.5357737312873611e-07,4.9487420386554224e-07,4.6003319401347462e-07
346,1.5455697110647150e-06,9.2995092490105568e-09,2.0247342824087853e-08,6.6106626079796000e-08,1.7852220037559029e-07,3.4355726596721625e-07,4.8084534093034240e-07,4.4699142563867146e-07
347,1.5018454486873906e-06,9.0630598733963998e-09,1.9702570989156754e-08,6.4253343904955866e-08,1.7347178850313908e-07,3.3382112249797565e-07,4.6721417488991771e-07,4.3431938802884919e-07
348,1.4593581493181329e-06,8.8325429194732679e-09,1.9172414535546637e-08,6.2452011870352316e-08,1.6856425372919954e-07,3.2436089530096091e-07,4.5396943158661868e-07,4.2200659937598162e-07
349,1.4180728191080649e-06,8.6078120603175517e-09,1.8656482613248294e-08,6.0701173907290859e-08,1.6379555400592610e-07,3.1516876501972634e-07,4.4110015647137493e-07,4.1004287503018088e-07
350,1.3779554541932126e-06,8.3887244976282529e-09,1.8154394786933278e-08,5.8999414753812654e-08,1.5916176163844130e-07,3.0623713389796451e-07,4.2859570554312070e-07,3.9841831907531190e-07
351,1.3389730126872933e-06,8.1751408792656747e-09,1.7665780759563862e-08,5.7345358811157777e-08,1.5465906004956576e-07,2.9755861949922565e-07,4.1644573654508014e-07,3.8712331614343449e-07
352,1.3010933874668629e-06,7.9669252186293453e-09,1.7190280103304579e-08,5.5737669032274235e-08,1.5028374063608895e-07,2.8912604860463235e-07,4.0464020041063113e-07,3.7614852346130233e-07
353,1.2642853797264039e-06,7.7639448158371386e-09,1.6727541997543491e-08,5.4175045841474616e-08,1.4603219971399009e-07,2.8093245128354434e-07,3.9316933295167347e-07,3.6548486312234075e-07
354,1.2285186732815688e-06,7.5660701806682934e-09,1.6277224973836327e-08,5.2656226084367166e-08,1.4190093555009165e-07,2.7297105513227198e-07,3.8202364678262358e-07,3.5512351457770983e-07
355,1.1937638095994152e-06,7.3731749572336998e-09,1.5838996667591366e-08,5.1179982007213015e-08,1.3788654547769970e-07,2.6523527967607389e-07,3.7119392347335898e-07,3.4505590734024442e-07
356,1.1599921635350597e-06,7.1851358503374506e-09,1.5412533576317916e-08,4.9745120264884492e-08,1.3398572309385376e-07,2.5771873092981195e-07,3.6067120592462015e-07,3.3527371389523387e-07
357,1.1271759197547671e-06,7.0018325534943219e-09,1.4997520824265710e-08,4.8350480956623261e-08,1.3019525553587733e-07,2.5041519611276468e-07,3.5044679095956257e-07,3.2576884281217915e-07
358,1.0952880498260543e-06,6.8231476785685006e-09,1.4593651933287114e-08,4.6994936688819016e-08,1.2651202083498455e-07,2.4331863851323189e-07,3.4051222212533360e-07,3.1653343205182979e-07
359,1.0643022899559358e-06,6.6489666869994850e-09,1.4200628599758505e-08,4.5677391664051227e-08,1.2293298534476240e-07,2.3642319249868311e-07,3.3085928269871714e-07,3.0755984246296385e-07
360,1.0341931193589725e-06,6.4791778225817578e-09,1.3818160477401283e-08,4.4396780795658374e-08,1.1945520124241000e-07,2.2972315866732497e-07,3.2147998889006328e-07,2.9884065146353288e-07
361,1.0049357392373118e-06,6.3136720457653820e-09,1.3445964965847386e-08,4.3152068847118825e-08,1.1607580410067553e-07,2.2321299913707992e-07,3.1236658323988029e-07,2.9036864690094446e-07
362,9.7650605235539409e-07,6.1523429694453507e-09,1.3083767004798022e-08,4.1942249595548239e-08,1.1279201052849073e-07,2.1688733296808035e-07,3.0351152820262683e-07,2.8213682108640474e-07
363,9.4888064319251271e-07,5.9950867962080871e-09,1.2731298873628461e-08,4.0766345018637521e-08,1.0960111587835876e-07,2.1074093171489531e-07,2.9490749991239924e-07,2.7413836499838539e-07
364,9.2203675865686808e-07,5.8418022570040709e-09,1.2388299996295450e-08,3.9623404504374563e-08,1.0650049201860655e-07,2.0476871510481122e-07,2.8654738212535459e-07,2.6636666265042171e-07
365,8.9595228934524006e-07,5.6923905512162088e-09,1.2054516751407678e-08,3.8512504082911115e-08,1.0348758516866621e-07,1.9896574683859503e-07,2.7842426033386182e-07,2.5881528561858211e-07
366,8.7060575133283501e-07,5.5467552880940798e-09,1.1729702287323288e-08,3.7432745679954325e-08,1.0055991379560200e-07,1.9332723051026780e-07,2.7053141604751016e-07,2.5147798772408329e-07
367,8.4597626847830989e-07,5.4048024295248059e-09,1.1413616342142047e-08,3.6383256391079695e-08,9.7715066570149788e-08,1.8784850564251566e-07,2.6286232123624603e-07,2.4434869986665185e-07
368,8.2204355522940199e-07,5.2664402341118262e-09,1.1106025068463263e-08,3.5363187776379163e-08,9.4950700380585070e-08,1.8252504383446065e-07,2.5541063293104226e-07,2.3742152500435972e-07
369,7.9878789991499540e-07,5.1315792025334316e-09,1.0806700862783807e-08,3.4371715174874462e-08,9.2264538402783467e-08,1.7735244501860718e-07,2.4817018797763243e-07,2.3069073327578069e-07
370,7.7619014850986653e-07,5.0001320241534390e-09,1.0515422199414102e-08,3.3408037038141965e-08,8.9654368224883133e-08,1.7232643382386904e-07,2.4113499793897246e-07,2.2415075726043240e-07
371,7.5423168885873416e-07,4.8720135248569361e-09,1.0231973468792873e-08,3.2471374282610505e-08,8.7118040025004928e-08,1.6744285604167162e-07,2.3429924414221200e-07,2.1779618737358522e-07
372,7.3289443534661990e-07,4.7471406160845580e-09,9.9561448200848401e-09,3.1560969660009052e-08,8.4653464800528111e-08,1.6269767519220652e-07,2.2765727286607972e-07,2.1162176739162705e-07
373,7.1216081400289334e-07,4.6254322450392586e-09,9.6877320079483514e-09,3.0676087145455529e-08,8.2258612647463850e-08,1.5808696918800137e-07,2.2120359066470127e-07,2.0562239010428378e-07
374,6.9201374802673088e-07,4.5068093460400646e-09,9.4265362433630742e-09,2.9816011342692557e-08,7.9931511088508117e-08,1.5360692709204565e-07,2.1493285982398246e-07,1.9979309309009896e-07
375,6.7243664372206610e-07,4.3911947929978155e-09,9.1723640484106887e-09,2.8980046905989567e-08,7.7670243448397128e-08,1.4925384596779326e-07,2.0883989394679921e-07,1.9412905461167843e-07
376,6.5341337683044877e-07,4.2785133529883597e-09,8.9250271149042520e-09,2.8167517978244177e-08,7.5472947275226928e-08,1.4502412781843770e-07,2.0291965366334343e-07,1.8862558962730395e-07
377,6.3492827925055281e-07,4.1686916408991952e-09,8.6843421667648343e-09,2.7377767644829147e-08,7.3337812806436310e-08,1.4091427661292988e-07,1.9716724246307554e-07,1.8327814591561785e-07
378,6.1696612613339491e-07,4.0616580751260011e-09,8.4501308260464682e-09,2.6610157402743376e-08,7.1263081478189761e-08,1.3692089539627955e-07,1.9157790264483757e-07,1.7808230031017216e-07
379,5.9951212334263623e-07,3.9573428342959781e-09,8.2222194825132162e-09,2.5864066644638432e-08,6.9247044476932051e-08,1.3304068348175239e-07,1.8614701138177566e-07,1.7303375504072852e-07
380,5.8255189526963656e-07,3.8556778149954203e-09,8.0004391666745904e-09,2.5138892157303511e-08,6.7288041331921656e-08,1.2927043372264124e-07,1.8087007689781865e-07,1.6812833417828149e-07
381,5.6607147299322578e-07,3.7565965904793197e-09,7.7846254261880680e-09,2.4434047634203860e-08,6.5384458547583420e-08,1.2560702986135619e-07,1.7574273475254904e-07,1.6336198018086590e-07
382,5.5005728277444030e-07,3.6600343703413403e-09,7.5746182055398146e-09,2.3748963201678814e-08,6.3534728274553738e-08,1.2204744395364274e-07,1.7076074423139397e-07,1.5873075053728987e-07
383,5.3449613487674695e-07,3.5659279611228740e-09,7.3702617289170727e-09,2.3083084958416634e-08,6.1737327018323758e-08,1.1858873386579781e-07,1.6591998483815055e-07,1.5423081450601824e-07
384,5.1937521270254811e-07,3.4742157278403566e-09,7.1714043861879632e-09,2.2435874527834255e-08,5.9990774384416571e-08,1.1522804084281594e-07,1.6121645288694456e-07,1.4985844994650848e-07
385,5.0468206223701766e-07,3.3848375564104439e-09,6.9778986219066051e-09,2.1806808623000194e-08,5.8293631859065021e-08,1.1196258714545432e-07,1.5664625819080311e-07,1.4561004024037798e-07
386,4.9040458179057481e-07,3.2977348169530532e-09,6.7896008272636935e-09,2.1195378623749272e-08,5.6644501624385412e-08,1.0878967375426439e-07,1.5220562084410269e-07,1.4148207129985627e-07
387,4.7653101203154738e-07,3.2128503279527166e-09,6.6063712349047006e-09,2.0601090165647433e-08,5.5042025407071424e-08,1.0570667813869139e-07,1.4789086809623192e-07,1.3747112866104774e-07
388,4.6304992630081295e-07,3.1301283212590456e-09,6.4280738165399562e-09,2.0023462740474652e-08,5.3484883359659670e-08,1.0271105208939794e-07,1.4369843131388174e-07,1.3357389465959995e-07
389,4.4995022120044292e-07,3.0495144079075699e-09,6.2545761832728489e-09,1.9462029307903231e-08,5.1971792973445385e-08,9.9800319612020109e-08,1.3962484302945178e-07,1.2978714568644195e-07
390,4.3722110744859557e-07,2.9709555447425361e-09,6.0857494885742942e-09,1.8916335918057695e-08,5.0501508022152863e-08,9.6972074880614608e-08,1.3566673407313116e-07,1.2610774952132244e-07
391,4.2485210099312807e-07,2.8944000018236957e-09,5.9214683338335607e-09,1.8385941344651467e-08,4.9072817535490487e-08,9.4223980249105512e-08,1.3182083078628157e-07,1.2253266274194180e-07
392,4.1283301437660541e-07,2.8197973305994334e-09,5.7616106764173203e-09,1.7870416728403873e-08,4.7684544801744822e-08,9.1553764319086726e-08,1.2808395231381762e-07,1.1905892820653564e-07
393,4.0115394834559642e-07,2.7470983328289982e-09,5.6060577401706551e-09,1.7369345230449507e-08,4.6335546398592138e-08,8.8959220062383130e-08,1.2445300797334545e-07,1.1568367260782657e-07
394,3.8980528369734492e-07,2.6762550302369360e-09,5.4546939282954019e-09,1.6882321695459897e-08,4.5024711251329265e-08,8.6438202996818311e-08,1.2092499469888322e-07,1.1240410409632187e-07
395,3.7877767335710018e-07,2.6072206348831922e-09,5.3074067385430214e-09,1.6408952324205344e-08,4.3750959717747717e-08,8.3988629413681272e-08,1.1749699455704913e-07,1.0921750997099049e-07
396,3.6806203467958205e-07,2.5399495202326926e-09,5.1640866806607326e-09,1.5948854355292439e-08,4.2513242698897568e-08,8.1608474655426535e-08,1.1416617233366281e-07,1.0612125443540930e-07
397,3.5764954196823913e-07,2.4743971929085591e-09,5.0246271960313452e-09,1.5501655755820166e-08,4.1310540775008357e-08,7.9295771442184313e-08,1.1092977318876366e-07,1.0311277641752274e-07
398,3.4753161920613869e-07,2.4105202651134556e-09,4.8889245794487348e-09,1.5066994920704591e-08,4.0141863365855654e-08,7.7048608245697402e-08,1.0778512037810678e-07,1.0018958745121207e-07
399,3.3769993299250173e-07,2.3482764277038737e-09,4.7568779029724570e-09,1.4644520380429386e-08,3.9006247914881201e-08,7.4865127709340409e-08,1.0472961303925205e-07,9.7349269617922357e-08
400,3.2814638567906462e-07,2.2876244239025176e-09,4.6283889418064932e-09,1.4233890516985967e-08,3.7902759096394961e-08,7.2743525112915861e-08,1.0176072404041460e-07,9.4589473546644249e-08
401,3.1886310870061466e-07,2.2285240236342372e-09,4.5033621021485449e-09,1.3834773287773837e-08,3.6830488045205993e-08,7.0682046880957601e-08,9.8875997890298286e-08,9.1907916470596197e-08
402,3.0984245609420588e-07,2.1709359984712895e-09,4.3817043509577246e-09,1.3446845957238071e-08,3.5788551608047468e-08,6.8678989133308787e-08,9.6073048707182704e-08,8.9302380338999834e-08
403,3.0107699820171757e-07,2.1148220971740079e-09,4.2633251475898580e-09,1.3069794836027151e-08,3.4776091616179351e-08,6.6732696276776501e-08,9.3349558245584164e-08,8.6770709982386516e-08
404,2.9255951555056878e-07,2.0601450218132522e-09,4.1481363772509415e-09,1.2703315027460372e-08,3.3792274178569590e-08,6.4841559636698514e-08,9.0703273978858696e-08,8.4310811329917383e-08
405,2.8428299290754821e-07,2.0068684044613176e-09,4.0360522862206176e-09,1.2347110181100111e-08,3.2836288995071572e-08,6.3004016127291362e-08,8.8132007236160843e-08,8.1920649677242381e-08
406,2.7624061350086275e-07,1.9549567844382572e-09,3.9269894187987971e-09,1.2000892253229765e-08,3.1907348689032253e-08,6.1218546959680595e-08,8.5633631392217477e-08,7.9598248003465591e-08
407,2.6842575340564437e-07,1.9043755861008683e-09,3.8208665559297695e-09,1.1664381274043923e-08,3.1004688158781003e-08,5.9483676386545055e-08,8.3206080108419314e-08,7.7341685335824437e-08
408,2.6083197608829313e-07,1.8550910971618498e-09,3.7176046554593837e-09,1.1337305121362673e-08,3.0127563947465286e-08,5.7797970482338011e-08,8.0847345623775500e-08,7.5149095160730399e-08
409,2.5345302710516047e-07,1.8070704475269370e-09,3.6171267939820118e-09,1.1019399300687224e-08,2.9275253630713945e-08,5.6160035958076329e-08,7.8555477094317450e-08,7.3018663879856568e-08
410,2.4628282895120841e-07,1.7602815886380565e-09,3.5193581102351937e-09,1.0710406731419170e-08,2.8447055221623763e-08,5.4568519009718392e-08,7.6328578979578634e-08,7.0948629309995172e-08
411,2.3931547605440043e-07,1.7146932733108304e-09,3.4242257500009250e-09,1.0410077539070687e-08,2.7642286592579256e-08,5.3022104199178769e-08,7.4164809474815725e-08,6.8937279225444248e-08
412,2.3254522991170222e-07,1.6702750360549941e-09,3.3316588124736732e-09,1.0118168853297761e-08,2.6860284913429406e-08,5.1519513367054714e-08,7.2062378987674293e-08,6.6982949941717359e-08
413,2.2596651436268491e-07,1.6269971738665593e-09,3.2415882980562257e-09,9.8344446115933300e-09,2.6100406105558615e-08,5.0059504576165542e-08,7.0019548658039147e-08,6.5084024939405487e-08
414,2.1957391099683988e-07,1.5848307274807883e-09,3.1539470575455347e-09,9.5586753684817060e-09,2.5362024311402227e-08,4.8640871085032129e-08,6.8034628919845303e-08,6.3238933527052193e-08
415,2.1336215469082004e-07,1.5437474630752878e-09,3.0686697426716821e-09,9.2906381100601333e-09,2.4644531378969631e-08,4.7262440350447512e-08,6.6105978103659557e-08,6.1446149541936250e-08
416,2.0732612927193403e-07,1.5037198544127732e-09,2.9856927579540992e-09,9.0301160737376717e-09,2.3947336360950445e-08,4.5923073058314520e-08,6.4232001078877315e-08,5.9704190087687197e-08
417,2.0146086330432005e-07,1.4647210654132747e-09,2.9049542138400978e-09,8.7768985730257351e-09,2.3269865027991119e-08,4.4621662181949088e-08,6.2411147934411324e-08,5.8011614307689416e-08
418,1.9576152599433010e-07,1.4267249331457946e-09,2.8263938810916994e-09,8.5307808272387565e-09,2.2611559395741148e-08,4.3357132067071091e-08,6.0641912696781472e-08,5.6367022193260154e-08
419,1.9022342321175074e-07,1.3897059512296326e-09,2.7499531463876483e-09,8.2915637959673992e-09,2.1971877265279241e-08,4.2128437542726192e-08,5.8922832084544877e-08,5.4769053425615745e-08
420,1.8484199362358416e-07,1.3536392536358282e-09,2.6755749691083664e-09,8.0590540181905423e-09,2.1350291776541121e-08,4.0934563057403924e-08,5.7252484298036368e-08,5.3216386250668008e-08
421,1.7961280493720536e-07,1.3185005988793731e-09,2.6032038392724591e-09,7.8330634558961129e-09,2.0746290974380820e-08,3.9774521839637979e-08,5.5629487843418473e-08,5.1707736385720140e-08
422,1.7453155024980037e-07,1.2842663545930505e-09,2.5327857365942182e-09,7.6134093420843570e-09,2.0159377386908368e-08,3.8647355082394673e-08,5.4052500390067884e-08,5.0241855957157829e-08
423,1.6959404450107958e-07,1.2509134824739781e-09,2.4642680906323583e-09,7.3999140330307983e-09,1.9589067615756347e-08,3.7552131150575713e-08,5.2520217660353698e-08,4.8817532468256692e-08
424,1.6479622102634404e-07,1.2184195235941123e-09,2.3975997420010270e-09,7.1924048646895034e-09,1.9034891937937985e-08,3.6487944810980000e-08,5.1031372350888985e-08,4.7433587796252446e-08
425,1.6013412820706603e-07,1.1867625840661819e-09,2.3327309046148832e-09,6.9907140131206208e-09,1.8496393918968708e-08,3.5453916484088072e-08,4.9584733084363464e-08,4.6088877217844096e-08
426,1.5560392621622471e-07,1.1559213210567021e-09,2.2696131289407916e-09,6.7946783588294506e-09,1.7973130036932708e-08,3.4449191517050673e-08,4.8179103391090458e-08,4.4782288462323913e-08
427,1.5120188385571703e-07,1.1258749291379101e-09,2.2081992662293933e-09,6.6041393549074224e-09,1.7464669317184618e-08,3.3472939477280661e-08,4.6813320719425601e-08,4.3512740791551400e-08
428,1.4692437548323818e-07,1.0966031269706493e-09,2.1484434337005425e-09,6.4189428988684470e-09,1.6970592977385709e-08,3.2524353466064081e-08,4.5486255474238957e-08,4.2279184106009790e-08
429,1.4276787802610130e-07,1.0680861443104059e-09,2.0903009806572586e-09,6.2389392080770937e-09,1.6490494082581973e-08,3.1602649451623507e-08,4.4196810082645178e-08,4.1080598076205880e-08
430,1.3872896807953590e-07,1.0403047093288744e-09,2.0337284555035359e-09,6.0639826986679423e-09,1.6023977210040220e-08,3.0707065621081829e-08,4.2943918086218965e-08,3.9915991298694541e-08
431,1.3480431908707640e-07,1.0132400362436156e-09,1.9786835736419956e-09,5.8939318678582722e-09,1.5570658123565985e-08,2.9836861750791326e-08,4.1726543258945142e-08,3.8784400476030055e-08
432,1.3099069860071717e-07,9.8687381324851419e-10,1.9251251862280012e-09,5.7286491795590182e-09,1.5130163457035062e-08,2.8991318594507319e-08,4.0543678750173571e-08,3.7684889619965666e-08
433,1.2728496561857831e-07,9.6118819073793824e-10,1.8730132497574745e-09,5.5680009531915384e-09,1.4702130406878022e-08,2.8169737288900696e-08,3.9394346251870190e-08,3.6616549277242448e-08
434,1.2368406799788911e-07,9.3616576981763341e-10,1.8223087964662572e-09,5.4118572556203936e-09,1.4286206433264373e-08,2.7371438775917972e-08,3.8277595189475527e-08,3.5578495777326945e-08
