t,f_total,survival_before,survival_after
51,9.6236916755012853e-03,2.9591134262687591e-01,2.8628765095137454e-01
52,9.3138296489145532e-03,2.8628765095137454e-01,2.7697382130246007e-01
53,9.0134658301021398e-03,2.7697382130246007e-01,2.6796035547235786e-01
54,8.7223831858014682e-03,2.6796035547235786e-01,2.5923797228655643e-01
55,8.4403575941019975e-03,2.5923797228655643e-01,2.5079761469245437e-01
56,8.1671602385726925e-03,2.5079761469245437e-01,2.4263045445388168e-01
57,7.9025595945306591e-03,2.4263045445388168e-01,2.3472789485935097e-01
58,7.6463230709104251e-03,2.3472789485935097e-01,2.2708157178844054e-01
59,7.3982183615275447e-03,2.2708157178844054e-01,2.1968335342691295e-01
60,7.1580145513212706e-03,2.1968335342691295e-01,2.1252533887559172e-01
61,6.9254830161922503e-03,2.1252533887559172e-01,2.0559985585939944e-01
62,6.7003981491374955e-03,2.0559985585939944e-01,1.9889945771026191e-01
63,6.4825379403679086e-03,1.9889945771026191e-01,1.9241691976989400e-01
64,6.2716844348387089e-03,1.9241691976989400e-01,1.8614523533505528e-01
65,6.0676240870154163e-03,1.8614523533505528e-01,1.8007761124803986e-01
66,5.8701480296397242e-03,1.8007761124803986e-01,1.7420746321840014e-01
67,5.6790522706676545e-03,1.7420746321840014e-01,1.6852841094773247e-01
68,5.4941378303560700e-03,1.6852841094773247e-01,1.6303427311737639e-01
69,5.3152108286129880e-03,1.6303427311737639e-01,1.5771906228876340e-01
70,5.1420825311509514e-03,1.5771906228876340e-01,1.5257697975761245e-01
71,4.9745693616481462e-03,1.5257697975761245e-01,1.4760241039596428e-01
72,4.8124928859916913e-03,1.4760241039596428e-01,1.4278991750997258e-01
73,4.6556797737208723e-03,1.4278991750997258e-01,1.3813423773625172e-01
74,4.5039617409783047e-03,1.3813423773625172e-01,1.3363027599527341e-01
75,4.3571754785918411e-03,1.3363027599527341e-01,1.2927310051668156e-01
76,4.2151625683303296e-03,1.2927310051668156e-01,1.2505793794835121e-01
77,4.0777693898860290e-03,1.2505793794835121e-01,1.2098016855846518e-01
78,3.9448470207219723e-03,1.2098016855846518e-01,1.1703532153774321e-01
79,3.8162511305721079e-03,1.1703532153774321e-01,1.1321907040717109e-01
80,3.6918418720859676e-03,1.1321907040717109e-01,1.0952722853508511e-01
81,3.5714837688595362e-03,1.0952722853508511e-01,1.0595574476622557e-01
82,3.4550456018828139e-03,1.0595574476622557e-01,1.0250069916434276e-01
83,3.3424002952564176e-03,1.0250069916434276e-01,9.9158298869086337e-02
84,3.2334248018793185e-03,9.9158298869086337e-02,9.5924874067207011e-02
85,3.1279999896831412e-03,9.5924874067207011e-02,9.2796874077523864e-02
86,3.0260105288818584e-03,9.2796874077523864e-02,8.9770863548641999e-02
87,2.9273447806159548e-03,8.9770863548641999e-02,8.6843518768026040e-02
88,2.8318946872947391e-03,8.6843518768026040e-02,8.4011624080731290e-02
89,2.7395556648771645e-03,8.4011624080731290e-02,8.1272068415854132e-02
90,2.6502264972784401e-03,8.1272068415854132e-02,7.8621841918575686e-02
91,2.5638092330452947e-03,7.8621841918575686e-02,7.6058032685530380e-02
92,2.4802090844056241e-03,7.6058032685530380e-02,7.3577823601124748e-02
93,2.3993343287673275e-03,7.3577823601124748e-02,7.1178489272357412e-02
94,2.3210962127153956e-03,7.1178489272357412e-02,6.8857393059642016e-02
95,2.2454088585350030e-03,6.8857393059642016e-02,6.6611984201107019e-02
96,2.1721891732707330e-03,6.6611984201107019e-02,6.4439795027836269e-02
97,2.1013567603175797e-03,6.4439795027836269e-02,6.2338438267518684e-02
98,2.0328338335275408e-03,6.2338438267518684e-02,6.0305604433991147e-02
99,1.9665451338059768e-03,6.0305604433991147e-02,5.8339059300185167e-02
100,1.9024178481641502e-03,5.8339059300185167e-02,5.6436641452021014e-02
101,1.8403815311881929e-03,5.6436641452021014e-02,5.4596259920832821e-02
102,1.7803680288798432e-03,5.4596259920832821e-02,5.2815891891952967e-02
103,1.7223114048205556e-03,5.2815891891952967e-02,5.1093580487132417e-02
104,1.6661478686077157e-03,5.1093580487132417e-02,4.9427432618524697e-02
105,1.6118157065096251e-03,4.9427432618524697e-02,4.7815616912015066e-02
106,1.5592552142844873e-03,4.7815616912015066e-02,4.6256361697730584e-02
107,1.5084086321077151e-03,4.6256361697730584e-02,4.4747953065622861e-02
108,1.4592200815514175e-03,4.4747953065622861e-02,4.3288732984071446e-02
109,1.4116355045598367e-03,4.3288732984071446e-02,4.1877097479511599e-02
110,1.3656026043646833e-03,4.1877097479511599e-02,4.0511494875146922e-02
111,1.3210707882847872e-03,4.0511494875146922e-02,3.9190424086862130e-02
112,1.2779911123551016e-03,3.9190424086862130e-02,3.7912432974507027e-02
113,1.2363162277309020e-03,3.7912432974507027e-02,3.6676116746776122e-02
114,1.1960003288139555e-03,3.6676116746776122e-02,3.5480116417962171e-02
115,1.1569991030484451e-03,3.5480116417962171e-02,3.4323117314913720e-02
116,1.1192696823355450e-03,3.4323117314913720e-02,3.3203847632578165e-02
117,1.0827705960166874e-03,3.3203847632578165e-02,3.2121077036561488e-02
118,1.0474617253767690e-03,3.2121077036561488e-02,3.1073615311184709e-02
119,1.0133042596197589e-03,3.1073615311184709e-02,3.0060311051564950e-02
120,9.8026065327041145e-04,3.0060311051564950e-02,2.9080050398294539e-02
121,9.4829458495704138e-04,2.9080050398294539e-02,2.8131755813337496e-02
122,9.1737091753155142e-04,2.8131755813337496e-02,2.7214384895805941e-02
123,8.8745565948415619e-04,2.7214384895805941e-02,2.6326929236321784e-02
124,8.5851592761146183e-04,2.6326929236321784e-02,2.5468413308710323e-02
125,8.3051991089778574e-04,2.5468413308710323e-02,2.4637893397812537e-02
126,8.0343683557078166e-04,2.4637893397812537e-02,2.3834456562241750e-02
127,7.7723693129361704e-04,2.3834456562241750e-02,2.3057219630948134e-02
128,7.5189139845709704e-04,2.3057219630948134e-02,2.2305328232491036e-02
129,7.2737237653624793e-04,2.2305328232491036e-02,2.1577955855954789e-02
130,7.0365291347697812e-04,2.1577955855954789e-02,2.0874302942477808e-02
131,6.8070693607950210e-04,2.0874302942477808e-02,2.0193596006398307e-02
132,6.5850922134625648e-04,2.0193596006398307e-02,1.9535086785052048e-02
133,6.3703536876305600e-04,1.9535086785052048e-02,1.8898051416288988e-02
134,6.1626177348322441e-04,1.8898051416288988e-02,1.8281789642805763e-02
135,5.9616560038539739e-04,1.8281789642805763e-02,1.7685624042420370e-02
136,5.7672475897662767e-04,1.7685624042420370e-02,1.7108899283443738e-02
137,5.5791787911332739e-04,1.7108899283443738e-02,1.6550981404330412e-02
138,5.3972428751346919e-04,1.6550981404330412e-02,1.6011257116816942e-02
139,5.2212398503431192e-04,1.6011257116816942e-02,1.5489133131782629e-02
140,5.0509762469075337e-04,1.5489133131782629e-02,1.4984035507091875e-02
141,4.8862649039020667e-04,1.4984035507091875e-02,1.4495409016701669e-02
142,4.7269247636068379e-04,1.4495409016701669e-02,1.4022716540340983e-02
143,4.5727806724951524e-04,1.4022716540340983e-02,1.3565438473091468e-02
144,4.4236631887087016e-04,1.3565438473091468e-02,1.3123072154220598e-02
145,4.2794083958094532e-04,1.3123072154220598e-02,1.2695131314639650e-02
146,4.1398577226038039e-04,1.2695131314639650e-02,1.2281145542379270e-02
147,4.0048577688411337e-04,1.2281145542379270e-02,1.1880659765495157e-02
148,3.8742601365954053e-04,1.1880659765495157e-02,1.1493233751835615e-02
149,3.7479212671445939e-04,1.1493233751835615e-02,1.1118441625121154e-02
150,3.6257022831688026e-04,1.1118441625121154e-02,1.0755871396804274e-02
151,3.5074688360937033e-04,1.0755871396804274e-02,1.0405124513194901e-02
152,3.3930909584116165e-04,1.0405124513194901e-02,1.0065815417353741e-02
153,3.2824429208179733e-04,1.0065815417353741e-02,9.7375711252719425e-03
154,3.1754030940061992e-04,9.7375711252719425e-03,9.4200308158713213e-03
155,3.0718538149691383e-04,9.4200308158713213e-03,9.1128454343744059e-03
156,2.9716812576601430e-04,9.1128454343744059e-03,8.8156773086083932e-03
157,2.8747753078716597e-04,8.8156773086083932e-03,8.5281997778212260e-03
158,2.7810294421938341e-04,8.5281997778212260e-03,8.2500968336018422e-03
159,2.6903406109201038e-04,8.2500968336018422e-03,7.9810627725098310e-03
160,2.6026091247710939e-04,7.9810627725098310e-03,7.7208018600327206e-03
161,2.5177385453123191e-04,7.7208018600327206e-03,7.4690280055014872e-03
162,2.4356355789452525e-04,7.4690280055014872e-03,7.2254644476069628e-03
163,2.3562099743552545e-04,7.2254644476069628e-03,6.9898434501714374e-03
164,2.2793744233036336e-04,6.9898434501714374e-03,6.7619060078410740e-03
165,2.2050444646548112e-04,6.7619060078410740e-03,6.5414015613755924e-03
166,2.1331383915330931e-04,6.5414015613755924e-03,6.3280877222222824e-03
167,2.0635771615070035e-04,6.3280877222222824e-03,6.1217300060715830e-03
168,1.9962843097024542e-04,6.1217300060715830e-03,5.9221015751013371e-03
169,1.9311858647492536e-04,5.9221015751013371e-03,5.7289829886264122e-03
170,1.8682102674685586e-04,5.7289829886264122e-03,5.5421619618795537e-03
171,1.8072882922118871e-04,5.5421619618795537e-03,5.3614331326583657e-03
172,1.7483529707652438e-04,5.3614331326583657e-03,5.1865978355818410e-03
173,1.6913395187346936e-04,5.1865978355818410e-03,5.0174638837083719e-03
174,1.6361852643324829e-04,5.0174638837083719e-03,4.8538453572751225e-03
175,1.5828295794854144e-04,4.8538453572751225e-03,4.6955623993265808e-03
176,1.5312138131897603e-04,4.6955623993265808e-03,4.5424410180076044e-03
177,1.4812812270394510e-04,4.5424410180076044e-03,4.3943128953036602e-03
178,1.4329769328566688e-04,4.3943128953036602e-03,4.2510152020179930e-03
179,1.3862478323562941e-04,4.2510152020179930e-03,4.1123904187823634e-03
180,1.3410425587778721e-04,4.1123904187823634e-03,3.9782861629045754e-03
181,1.2973114204209533e-04,3.9782861629045754e-03,3.8485550208624802e-03
182,1.2550063460217258e-04,3.8485550208624802e-03,3.7230543862603075e-03
183,1.2140808319109065e-04,3.7230543862603075e-03,3.6016463030692164e-03
184,1.1744898908947997e-04,3.6016463030692164e-03,3.4841973139797359e-03
185,1.1361900028033321e-04,3.4841973139797359e-03,3.3705783136994032e-03
186,1.0991390666507047e-04,3.3705783136994032e-03,3.2606644070343324e-03
187,1.0632963543560776e-04,3.2606644070343324e-03,3.1543347715987241e-03
188,1.0286224659734104e-04,3.1543347715987241e-03,3.0514725250013830e-03
189,9.9507928638124874e-05,3.0514725250013830e-03,2.9519645963632583e-03
190,9.6262994338484849e-05,2.9519645963632583e-03,2.8557016020247733e-03
191,9.3123876718458014e-05,2.8557016020247733e-03,2.7625777253063150e-03
192,9.0087125116605952e-05,2.7625777253063150e-03,2.6724906001897092e-03
193,8.7149401396890581e-05,2.6724906001897092e-03,2.5853411987928183e-03
194,8.4307476279242775e-05,2.5853411987928183e-03,2.5010337225135752e-03
195,8.1558225789790586e-05,2.5010337225135752e-03,2.4194754967237844e-03
196,7.8898627826844552e-05,2.4194754967237844e-03,2.3405768688969397e-03
197,7.6325758838865807e-05,2.3405768688969397e-03,2.2642511100580739e-03
198,7.3836790610764847e-05,2.2642511100580739e-03,2.1904143194473092e-03
199,7.1428987154998404e-05,2.1904143194473092e-03,2.1189853322923107e-03
200,6.9099701704047228e-05,2.1189853322923107e-03,2.0498856305882635e-03
201,6.6846373800968223e-05,2.0498856305882635e-03,1.9830392567872952e-03
202,6.4666526484823573e-05,1.9830392567872952e-03,1.9183727303024715e-03
203,6.2557763567892011e-05,1.9183727303024715e-03,1.8558149667345792e-03
204,6.0517767001670080e-05,1.8558149667345792e-03,1.7952971997329092e-03
205,5.8544294328767217e-05,1.7952971997329092e-03,1.7367529054041419e-03
206,5.6635176217894364e-05,1.7367529054041419e-03,1.6801177291862473e-03
207,5.4788314079235917e-05,1.6801177291862473e-03,1.6253294151070113e-03
208,5.3001677757583986e-05,1.6253294151070113e-03,1.5723277373494273e-03
209,5.1273303300699092e-05,1.5723277373494273e-03,1.5210544340487284e-03
210,4.9601290800444246e-05,1.5210544340487284e-03,1.4714531432482836e-03
211,4.7983802304319068e-05,1.4714531432482836e-03,1.4234693409439646e-03
212,4.6419059795098578e-05,1.4234693409439646e-03,1.3770502811488660e-03
213,4.4905343236355453e-05,1.3770502811488660e-03,1.3321449379125106e-03
214,4.3440988681717392e-05,1.3321449379125106e-03,1.2887039492307929e-03
215,4.2024386445781309e-05,1.2887039492307929e-03,1.2466795627850118e-03
216,4.0653979334673671e-05,1.2466795627850118e-03,1.2060255834503378e-03
217,3.9328260934311817e-05,1.2060255834503378e-03,1.1666973225160260e-03
218,3.8045773954484823e-05,1.1666973225160260e-03,1.1286515485615413e-03
219,3.6805108626933624e-05,1.1286515485615413e-03,1.0918464399346075e-03
220,3.5604901155669238e-05,1.0918464399346075e-03,1.0562415387789382e-03
221,3.4443832217826026e-05,1.0562415387789382e-03,1.0217977065611122e-03
222,3.3320625513401729e-05,1.0217977065611122e-03,9.8847708104771040e-04
223,3.2234046362290211e-05,9.8847708104771040e-04,9.5624303468542008e-04
224,3.1182900347064678e-05,9.5624303468542008e-04,9.2506013433835534e-04
225,3.0166032000019563e-05,9.2506013433835534e-04,8.9489410233833575e-04
226,2.9182323533027571e-05,8.9489410233833575e-04,8.6571177880530813e-04
227,2.8230693608815981e-05,8.6571177880530813e-04,8.3748108519649206e-04
228,2.7310096152311320e-05,8.3748108519649206e-04,8.1017098904418079e-04
229,2.6419519200745838e-05,8.1017098904418079e-04,7.8375146984343484e-04
230,2.5557983791261874e-05,7.8375146984343484e-04,7.5819348605217301e-04
231,2.4724542884791110e-05,7.5819348605217301e-04,7.3346894316738179e-04
232,2.3918280325026040e-05,7.3346894316738179e-04,7.0955066284235575e-04
233,2.3138309831339066e-05,7.0955066284235575e-04,6.8641235301101665e-04
234,2.2383774024542386e-05,6.8641235301101665e-04,6.6402857898647432e-04
235,2.1653843484417618e-05,6.6402857898647432e-04,6.4237473550205653e-04
236,2.0947715837979233e-05,6.4237473550205653e-04,6.2142701966407725e-04
237,2.0264614877469505e-05,6.2142701966407725e-04,6.0116240478660769e-04
238,1.9603789707115519e-05,6.0116240478660769e-04,5.8155861507949214e-04
239,1.8964513917710220e-05,5.8155861507949214e-04,5.6259410116178189e-04
240,1.8346084788110245e-05,5.6259410116178189e-04,5.4424801637367173e-04
241,1.7747822512772774e-05,5.4424801637367173e-04,5.2650019386089885e-04
242,1.7169069454482179e-05,5.2650019386089885e-04,5.0933112440641661e-04
243,1.6609189421445221e-05,5.0933112440641661e-04,4.9272193498497139e-04
244,1.6067566967959930e-05,4.9272193498497139e-04,4.7665436801701147e-04
245,1.5543606717889606e-05,4.7665436801701147e-04,4.6111076129912181e-04
246,1.5036732710198177e-05,4.6111076129912181e-04,4.4607402858892363e-04
247,1.4546387765827514e-05,4.4607402858892363e-04,4.3152764082309610e-04
248,1.4072032875220775e-05,4.3152764082309610e-04,4.1745560794787532e-04
249,1.3613146605818477e-05,4.1745560794787532e-04,4.0384246134205686e-04
250,1.3169224528876008e-05,4.0384246134205686e-04,3.9067323681318074e-04
251,1.2739778664972537e-05,3.9067323681318074e-04,3.7793345814820817e-04
252,1.2324336947601715e-05,3.7793345814820817e-04,3.6560912120060644e-04
253,1.1922442704254640e-05,3.6560912120060644e-04,3.5368667849635180e-04
254,1.1533654154424567e-05,3.5368667849635180e-04,3.4215302434192723e-04
255,1.1157543923981593e-05,3.4215302434192723e-04,3.3099548041794560e-04
256,1.0793698575383510e-05,3.3099548041794560e-04,3.2020178184256204e-04
257,1.0441718153206367e-05,3.2020178184256204e-04,3.0976006368935567e-04
258,1.0101215744495206e-05,3.0976006368935567e-04,2.9965884794486050e-04
259,9.7718170534516669e-06,2.9965884794486050e-04,2.8988703089140880e-04
260,9.4531599899909608e-06,2.8988703089140880e-04,2.8043387090141779e-04
261,9.1448942717158991e-06,2.8043387090141779e-04,2.7128897662970192e-04
262,8.8466810388704970e-06,2.7128897662970192e-04,2.6244229559083137e-04
263,8.5581924818498525e-06,2.6244229559083137e-04,2.5388410310898154e-04
264,8.2791114808568486e-06,2.5388410310898154e-04,2.4560499162812468e-04
265,8.0091312573096010e-06,2.4560499162812468e-04,2.3759586037081510e-04
266,7.7479550366164207e-06,2.3759586037081510e-04,2.2984790533419865e-04
267,7.4952957219476402e-06,2.2984790533419865e-04,2.2235260961225099e-04
268,7.2508755786456530e-06,2.2235260961225099e-04,2.1510173403360531e-04
269,7.0144259289263035e-06,2.1510173403360531e-04,2.0808730810467901e-04
270,6.7856868565359947e-06,2.0808730810467901e-04,2.0130162124814302e-04
271,6.5644069210398718e-06,2.0130162124814302e-04,1.9473721432710313e-04
272,6.3503428814270080e-06,1.9473721432710313e-04,1.8838687144567606e-04
273,6.1432594287287845e-06,1.8838687144567606e-04,1.8224361201694728e-04
274,5.9429289273565161e-06,1.8224361201694728e-04,1.7630068308959078e-04
275,5.7491311648740301e-06,1.7630068308959078e-04,1.7055155192471675e-04
276,5.5616531099300817e-06,1.7055155192471675e-04,1.6498989881478664e-04
277,5.3802886780845802e-06,1.6498989881478664e-04,1.5960961013670208e-04
278,5.2048385052711470e-06,1.5960961013670208e-04,1.5440477163143092e-04
279,5.0351097286470392e-06,1.5440477163143092e-04,1.4936966190278388e-04
280,4.8709157745894986e-06,1.4936966190278388e-04,1.4449874612819434e-04
281,4.7120761536055103e-06,1.4449874612819434e-04,1.3978666997458886e-04
282,4.5584162619294999e-06,1.3978666997458886e-04,1.3522825371265932e-04
283,4.4097671895909097e-06,1.3522825371265932e-04,1.3081848652306841e-04
284,4.2659655347406389e-06,1.3081848652306841e-04,1.2655252098832777e-04
285,4.1268532240322753e-06,1.2655252098832777e-04,1.2242566776429550e-04
286,3.9922773388606444e-06,1.2242566776429550e-04,1.1843339042543486e-04
287,3.8620899472667026e-06,1.1843339042543486e-04,1.1457130047816814e-04
288,3.7361479413239654e-06,1.1457130047816814e-04,1.1083515253684418e-04
289,3.6143128798277469e-06,1.1083515253684418e-04,1.0722083965701641e-04
290,3.4964508361142582e-06,1.0722083965701641e-04,1.0372438882090215e-04
291,3.3824322508423030e-06,1.0372438882090215e-04,1.0034195657005984e-04
292,3.2721317895757380e-06,1.0034195657005984e-04,9.7069824780484119e-05
293,3.1654282050101275e-06,9.7069824780484119e-05,9.3904396575473972e-05
294,3.0622042036921799e-06,9.3904396575473972e-05,9.0842192371781802e-05
295,2.9623463170854180e-06,9.0842192371781802e-05,8.7879846054696371e-05
296,2.8657447768403869e-06,8.7879846054696371e-05,8.5014101277855984e-05
297,2.7722933941322685e-06,8.5014101277855984e-05,8.2241807883723706e-05
298,2.6818894429332767e-06,8.2241807883723706e-05,7.9559918440790423e-05
299,2.5944335470915167e-06,7.9559918440790423e-05,7.6965484893698903e-05
300,2.5098295710921795e-06,7.6965484893698903e-05,7.4455655322606718e-05
301,2.4279845143809931e-06,7.4455655322606718e-05,7.2027670808225732e-05
302,2.3488084091337666e-06,7.2027670808225732e-05,6.9678862399091951e-05
303,2.2722142213596500e-06,6.9678862399091951e-05,6.7406648177732297e-05
304,2.1981177552293942e-06,6.7406648177732297e-05,6.5208530422502907e-05
305,2.1264375605234536e-06,6.5208530422502907e-05,6.3082092861979449e-05
306,2.0570948430981802e-06,6.3082092861979449e-05,6.1024998018881266e-05
307,1.9900133782717079e-06,6.1024998018881266e-05,5.9034984640609557e-05
308,1.9251194270342971e-06,5.9034984640609557e-05,5.7109865213575256e-05
309,1.8623416549910489e-06,5.7109865213575256e-05,5.5247523558584204e-05
310,1.8016110539478794e-06,5.5247523558584204e-05,5.3445912504636320e-05
311,1.7428608660545640e-06,5.3445912504636320e-05,5.1703051638581753e-05
312,1.6860265104214559e-06,5.1703051638581753e-05,5.0017025128160301e-05
313,1.6310455121292257e-06,5.0017025128160301e-05,4.8385979616031074e-05
314,1.5778574335535748e-06,4.8385979616031074e-05,4.6808122182477490e-05
315,1.5264038079294402e-06,4.6808122182477490e-05,4.5281718374548055e-05
316,1.4766280750816547e-06,4.5281718374548055e-05,4.3805090299466396e-05
317,1.4284755192514208e-06,4.3805090299466396e-05,4.2376614780214972e-05
318,1.3818932089502486e-06,4.2376614780214972e-05,4.0994721571264715e-05
319,1.3368299387752463e-06,4.0994721571264715e-05,3.9657891632489470e-05
320,1.2932361731218040e-06,3.9657891632489470e-05,3.8364655459367664e-05
321,1.2510639917317936e-06,3.8364655459367664e-05,3.7113591467635871e-05
322,1.2102670370174322e-06,3.7113591467635871e-05,3.5903324430618436e-05
323,1.1708004631029066e-06,3.5903324430618436e-05,3.4732523967515533e-05
324,1.1326208865277362e-06,3.4732523967515533e-05,3.3599903080987800e-05
325,1.0956863385576930e-06,3.3599903080987800e-05,3.2504216742430101e-05
326,1.0599562190508520e-06,3.2504216742430101e-05,3.1444260523379243e-05
327,1.0253912518280616e-06,3.1444260523379243e-05,3.0418869271551180e-05
328,9.9195344149877194e-07,3.0418869271551180e-05,2.9426915830052409e-05
329,9.5960603169476909e-07,2.9426915830052409e-05,2.8467309798357635e-05
330,9.2831346466589389e-07,2.8467309798357635e-05,2.7538996333691744e-05
331,8.9804134219334073e-07,2.7538996333691744e-05,2.6640954991498400e-05
332,8.6875638777756346e-07,2.6640954991498400e-05,2.5772198603720837e-05
333,8.4042641005922827e-07,2.5772198603720837e-05,2.4931772193661606e-05
334,8.1302026743300041e-07,2.4931772193661606e-05,2.4118751926228603e-05
335,7.8650783381527000e-07,2.4118751926228603e-05,2.3332244092413335e-05
336,7.6085996552818511e-07,2.3332244092413335e-05,2.2571384126885151e-05
337,7.3604846926358933e-07,2.2571384126885151e-05,2.1835335657621557e-05
338,7.1204607109165052e-07,2.1835335657621557e-05,2.1123289586529907e-05
339,6.8882638648011191e-07,2.1123289586529907e-05,2.0434463200049793e-05
340,6.6636389129120821e-07,2.0434463200049793e-05,1.9768099308758582e-05
341,6.4463389372436824e-07,1.9768099308758582e-05,1.9123465415034216e-05
342,6.2361250717386039e-07,1.9123465415034216e-05,1.8499852907860353e-05
343,6.0327662397154427e-07,1.8499852907860353e-05,1.7896576283888810e-05
344,5.8360388998586645e-07,1.7896576283888810e-05,1.7312972393902940e-05
345,5.6457268004917869e-07,1.7312972393902940e-05,1.6748399713853761e-05
346,5.4616207418636548e-07,1.6748399713853761e-05,1.6202237639667396e-05
347,5.2835183461865240e-07,1.6202237639667396e-05,1.5673885805048744e-05
348,5.1112238351731495e-07,1.5673885805048744e-05,1.5162763421531427e-05
349,4.9445478148283595e-07,1.5162763421531427e-05,1.4668308640048590e-05
350,4.7833070672585180e-07,1.4668308640048590e-05,1.4189977933322738e-05
351,4.6273243492700483e-07,1.4189977933322738e-05,1.3727245498395734e-05
352,4.4764281975356277e-07,1.3727245498395734e-05,1.3279602678642170e-05
353,4.3304527401138601e-07,1.3279602678642170e-05,1.2846557404630785e-05
354,4.1892375141152677e-07,1.2846557404630785e-05,1.2427633653219256e-05
355,4.0526272893141512e-07,1.2427633653219256e-05,1.2022370924287841e-05
356,3.9204718975124341e-07,1.2022370924287841e-05,1.1630323734536596e-05
357,3.7926260674679316e-07,1.1630323734536596e-05,1.1251061127789800e-05
358,3.6689492652055537e-07,1.1251061127789800e-05,1.0884166201269245e-05
359,3.5493055395359484e-07,1.0884166201269245e-05,1.0529235647315650e-05
360,3.4335633726117469e-07,1.0529235647315650e-05,1.0185879310054475e-05
361,3.3215955353571345e-07,1.0185879310054475e-05,9.8537197565187614e-06
362,3.2132789476118453e-07,9.8537197565187614e-06,9.5323918617575757e-06
363,3.1084945428358228e-07,9.5323918617575757e-06,9.2215424074739945e-06
364,3.0071271372258474e-07,9.2215424074739945e-06,8.9208296937514091e-06
365,2.9090653031002350e-07,8.9208296937514091e-06,8.6299231634413834e-06
366,2.8142012464124435e-07,8.6299231634413834e-06,8.3485030388001378e-06
367,2.7224306882589314e-07,8.3485030388001378e-06,8.0762599699742455e-06
