window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,1182,0.00591,1.0,0.3401015228426396,0.0,1.0,0.0,0.6598984771573604,0.2326565143824027,0.10744500846023688,0.0,0.6598984771573604,0.0,0.3401015228426396,0.0,1.0,0.0,0.9967604442279644,1.0,0.31365046930946305,0.36758857644504583
valley,1114,0.00557,0.9245960502692998,0.3599640933572711,0.07540394973070018,0.9245960502692998,0.0,0.6400359066427289,0.23070017953321365,0.12926391382405744,0.05834829443447038,0.5816876122082585,0.017055655296229804,0.34290843806104127,0.0,1.0,0.0,0.9075893872951453,0.9386843602554915,0.3323029390466614,0.38858774886475633
peak2,5841,0.029205,0.08097928436911488,0.2622838555041945,0.9190207156308852,0.08080808080808081,0.0001712035610340695,0.7377161444958055,0.16521143639787708,0.0970724191063174,0.6885807224790276,0.04913542201677795,0.23043999315185756,0.03184386235233693,0.0,1.0,0.0,0.07425537255263487,0.08825401007973618,0.2511618454555768,0.2737183497579256
other,191863,0.959315,0.08991832713967779,0.28685051312655385,0.9100816728603222,0.08949093884698978,0.00042738829268801175,0.7131494868734461,0.1771159629527319,0.10973455017382194,0.6585323902993282,0.05461709657411799,0.25154928256099407,0.0353012305655598,0.03100546286726709,0.9689945371327329,0.0,0.08864648080435673,0.09120659496545884,0.2848309455075123,0.288878616197182
