t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,21,nan,nan,nan,nan,nan,nan
63,10,nan,nan,nan,nan,nan,nan
64,23,nan,nan,nan,nan,nan,nan
65,23,nan,nan,nan,nan,nan,nan
66,23,nan,nan,nan,nan,nan,nan
67,32,nan,nan,nan,nan,nan,nan
68,17,nan,nan,nan,nan,nan,nan
69,19,nan,nan,nan,nan,nan,nan
70,17,nan,nan,nan,nan,nan,nan
71,19,nan,nan,nan,nan,nan,nan
72,20,nan,nan,nan,nan,nan,nan
73,8,nan,nan,nan,nan,nan,nan
74,12,nan,nan,nan,nan,nan,nan
75,21,nan,nan,nan,nan,nan,nan
76,23,nan,nan,nan,nan,nan,nan
77,14,nan,nan,nan,nan,nan,nan
78,13,nan,nan,nan,nan,nan,nan
79,28,nan,nan,nan,nan,nan,nan
80,18,nan,nan,nan,nan,nan,nan
81,24,nan,nan,nan,nan,nan,nan
82,21,nan,nan,nan,nan,nan,nan
83,23,nan,nan,nan,nan,nan,nan
84,17,nan,nan,nan,nan,nan,nan
85,15,nan,nan,nan,nan,nan,nan
86,17,nan,nan,nan,nan,nan,nan
87,14,nan,nan,nan,nan,nan,nan
88,24,nan,nan,nan,nan,nan,nan
89,15,nan,nan,nan,nan,nan,nan
90,27,nan,nan,nan,nan,nan,nan
91,13,nan,nan,nan,nan,nan,nan
92,19,nan,nan,nan,nan,nan,nan
93,17,nan,nan,nan,nan,nan,nan
94,22,nan,nan,nan,nan,nan,nan
95,14,nan,nan,nan,nan,nan,nan
96,16,nan,nan,nan,nan,nan,nan
97,12,nan,nan,nan,nan,nan,nan
98,12,nan,nan,nan,nan,nan,nan
99,24,nan,nan,nan,nan,nan,nan
100,26,nan,nan,nan,nan,nan,nan
101,13,nan,nan,nan,nan,nan,nan
102,14,nan,nan,nan,nan,nan,nan
103,19,nan,nan,nan,nan,nan,nan
104,17,nan,nan,nan,nan,nan,nan
105,14,nan,nan,nan,nan,nan,nan
106,14,nan,nan,nan,nan,nan,nan
107,17,nan,nan,nan,nan,nan,nan
108,16,nan,nan,nan,nan,nan,nan
109,15,nan,nan,nan,nan,nan,nan
110,18,nan,nan,nan,nan,nan,nan
111,20,nan,nan,nan,nan,nan,nan
112,18,nan,nan,nan,nan,nan,nan
113,16,nan,nan,nan,nan,nan,nan
114,21,nan,nan,nan,nan,nan,nan
115,18,nan,nan,nan,nan,nan,nan
116,15,nan,nan,nan,nan,nan,nan
117,18,nan,nan,nan,nan,nan,nan
118,15,nan,nan,nan,nan,nan,nan
119,23,nan,nan,nan,nan,nan,nan
120,13,nan,nan,nan,nan,nan,nan
121,17,nan,nan,nan,nan,nan,nan
122,20,nan,nan,nan,nan,nan,nan
123,12,nan,nan,nan,nan,nan,nan
124,16,nan,nan,nan,nan,nan,nan
125,16,nan,nan,nan,nan,nan,nan
126,14,nan,nan,nan,nan,nan,nan
127,17,nan,nan,nan,nan,nan,nan
128,16,nan,nan,nan,nan,nan,nan
129,20,nan,nan,nan,nan,nan,nan
130,17,nan,nan,nan,nan,nan,nan
131,20,nan,nan,nan,nan,nan,nan
132,13,nan,nan,nan,nan,nan,nan
133,15,nan,nan,nan,nan,nan,nan
134,17,nan,nan,nan,nan,nan,nan
135,21,nan,nan,nan,nan,nan,nan
136,13,nan,nan,nan,nan,nan,nan
137,9,nan,nan,nan,nan,nan,nan
138,15,nan,nan,nan,nan,nan,nan
139,20,nan,nan,nan,nan,nan,nan
140,15,nan,nan,nan,nan,nan,nan
141,27,nan,nan,nan,nan,nan,nan
142,13,nan,nan,nan,nan,nan,nan
143,15,nan,nan,nan,nan,nan,nan
144,16,nan,nan,nan,nan,nan,nan
145,14,nan,nan,nan,nan,nan,nan
146,14,nan,nan,nan,nan,nan,nan
147,12,nan,nan,nan,nan,nan,nan
148,13,nan,nan,nan,nan,nan,nan
149,17,nan,nan,nan,nan,nan,nan
150,17,nan,nan,nan,nan,nan,nan
151,17,nan,nan,nan,nan,nan,nan
152,24,nan,nan,nan,nan,nan,nan
153,16,nan,nan,nan,nan,nan,nan
154,19,nan,nan,nan,nan,nan,nan
155,11,nan,nan,nan,nan,nan,nan
156,21,nan,nan,nan,nan,nan,nan
157,18,nan,nan,nan,nan,nan,nan
158,18,nan,nan,nan,nan,nan,nan
159,12,nan,nan,nan,nan,nan,nan
160,12,nan,nan,nan,nan,nan,nan
161,27,nan,nan,nan,nan,nan,nan
162,18,nan,nan,nan,nan,nan,nan
163,13,nan,nan,nan,nan,nan,nan
164,32,nan,nan,nan,nan,nan,nan
165,23,nan,nan,nan,nan,nan,nan
166,16,nan,nan,nan,nan,nan,nan
167,10,nan,nan,nan,nan,nan,nan
168,21,nan,nan,nan,nan,nan,nan
169,17,nan,nan,nan,nan,nan,nan
170,17,nan,nan,nan,nan,nan,nan
171,23,nan,nan,nan,nan,nan,nan
172,12,nan,nan,nan,nan,nan,nan
173,12,nan,nan,nan,nan,nan,nan
174,16,nan,nan,nan,nan,nan,nan
175,18,nan,nan,nan,nan,nan,nan
176,15,nan,nan,nan,nan,nan,nan
177,20,nan,nan,nan,nan,nan,nan
178,16,nan,nan,nan,nan,nan,nan
179,17,nan,nan,nan,nan,nan,nan
180,14,nan,nan,nan,nan,nan,nan
181,21,nan,nan,nan,nan,nan,nan
182,27,nan,nan,nan,nan,nan,nan
183,20,nan,nan,nan,nan,nan,nan
184,21,nan,nan,nan,nan,nan,nan
185,16,nan,nan,nan,nan,nan,nan
186,23,nan,nan,nan,nan,nan,nan
187,30,nan,nan,nan,nan,nan,nan
188,14,nan,nan,nan,nan,nan,nan
189,20,nan,nan,nan,nan,nan,nan
190,24,nan,nan,nan,nan,nan,nan
191,16,nan,nan,nan,nan,nan,nan
192,18,nan,nan,nan,nan,nan,nan
193,23,nan,nan,nan,nan,nan,nan
194,27,nan,nan,nan,nan,nan,nan
195,20,nan,nan,nan,nan,nan,nan
196,30,nan,nan,nan,nan,nan,nan
197,13,nan,nan,nan,nan,nan,nan
198,19,nan,nan,nan,nan,nan,nan
199,28,nan,nan,nan,nan,nan,nan
200,23,nan,nan,nan,nan,nan,nan
201,17,nan,nan,nan,nan,nan,nan
202,18,nan,nan,nan,nan,nan,nan
203,17,nan,nan,nan,nan,nan,nan
204,17,nan,nan,nan,nan,nan,nan
205,26,nan,nan,nan,nan,nan,nan
206,24,nan,nan,nan,nan,nan,nan
207,23,nan,nan,nan,nan,nan,nan
208,27,nan,nan,nan,nan,nan,nan
209,30,nan,nan,nan,nan,nan,nan
210,28,nan,nan,nan,nan,nan,nan
211,29,nan,nan,nan,nan,nan,nan
212,33,nan,nan,nan,nan,nan,nan
213,26,nan,nan,nan,nan,nan,nan
214,33,nan,nan,nan,nan,nan,nan
215,26,nan,nan,nan,nan,nan,nan
216,22,nan,nan,nan,nan,nan,nan
217,27,nan,nan,nan,nan,nan,nan
218,28,nan,nan,nan,nan,nan,nan
219,29,nan,nan,nan,nan,nan,nan
220,27,nan,nan,nan,nan,nan,nan
221,22,nan,nan,nan,nan,nan,nan
222,38,nan,nan,nan,nan,nan,nan
223,18,nan,nan,nan,nan,nan,nan
224,24,nan,nan,nan,nan,nan,nan
225,28,nan,nan,nan,nan,nan,nan
226,26,nan,nan,nan,nan,nan,nan
227,32,nan,nan,nan,nan,nan,nan
228,33,nan,nan,nan,nan,nan,nan
229,38,nan,nan,nan,nan,nan,nan
230,31,nan,nan,nan,nan,nan,nan
231,27,nan,nan,nan,nan,nan,nan
232,31,nan,nan,nan,nan,nan,nan
233,26,nan,nan,nan,nan,nan,nan
234,24,nan,nan,nan,nan,nan,nan
235,33,nan,nan,nan,nan,nan,nan
236,27,nan,nan,nan,nan,nan,nan
237,39,nan,nan,nan,nan,nan,nan
238,36,nan,nan,nan,nan,nan,nan
239,18,nan,nan,nan,nan,nan,nan
240,30,nan,nan,nan,nan,nan,nan
241,25,nan,nan,nan,nan,nan,nan
242,27,nan,nan,nan,nan,nan,nan
243,34,nan,nan,nan,nan,nan,nan
244,35,nan,nan,nan,nan,nan,nan
245,36,nan,nan,nan,nan,nan,nan
246,35,nan,nan,nan,nan,nan,nan
247,38,nan,nan,nan,nan,nan,nan
248,26,nan,nan,nan,nan,nan,nan
249,48,nan,nan,nan,nan,nan,nan
250,32,nan,nan,nan,nan,nan,nan
251,50,0.3780821917808219,0.26575342465753427,0.49726027397260275,0.236986301369863,0.12465753424657534,0.1410958904109589
252,41,nan,nan,nan,nan,nan,nan
253,38,nan,nan,nan,nan,nan,nan
254,35,nan,nan,nan,nan,nan,nan
255,29,nan,nan,nan,nan,nan,nan
256,33,nan,nan,nan,nan,nan,nan
257,36,nan,nan,nan,nan,nan,nan
258,33,nan,nan,nan,nan,nan,nan
259,33,nan,nan,nan,nan,nan,nan
260,27,nan,nan,nan,nan,nan,nan
261,39,nan,nan,nan,nan,nan,nan
262,29,nan,nan,nan,nan,nan,nan
263,37,nan,nan,nan,nan,nan,nan
264,25,nan,nan,nan,nan,nan,nan
265,42,nan,nan,nan,nan,nan,nan
266,25,nan,nan,nan,nan,nan,nan
267,38,nan,nan,nan,nan,nan,nan
268,40,nan,nan,nan,nan,nan,nan
269,47,nan,nan,nan,nan,nan,nan
270,38,nan,nan,nan,nan,nan,nan
271,44,nan,nan,nan,nan,nan,nan
272,43,nan,nan,nan,nan,nan,nan
273,45,nan,nan,nan,nan,nan,nan
274,31,nan,nan,nan,nan,nan,nan
275,48,nan,nan,nan,nan,nan,nan
276,45,nan,nan,nan,nan,nan,nan
277,45,nan,nan,nan,nan,nan,nan
278,36,nan,nan,nan,nan,nan,nan
279,57,0.2722029988465975,0.2825836216839677,0.5501730103806228,0.16724336793540945,0.1776239907727797,0.104959630911188
280,34,nan,nan,nan,nan,nan,nan
281,42,nan,nan,nan,nan,nan,nan
282,41,nan,nan,nan,nan,nan,nan
283,38,nan,nan,nan,nan,nan,nan
284,40,nan,nan,nan,nan,nan,nan
285,38,nan,nan,nan,nan,nan,nan
286,29,nan,nan,nan,nan,nan,nan
287,41,nan,nan,nan,nan,nan,nan
288,35,nan,nan,nan,nan,nan,nan
289,50,0.2473002159827214,0.2710583153347732,0.5745140388768899,0.15442764578833693,0.17818574514038876,0.09287257019438445
290,39,nan,nan,nan,nan,nan,nan
291,56,0.24841437632135308,0.26955602536997886,0.5761099365750528,0.1543340380549683,0.17547568710359407,0.09408033826638477
292,55,0.24735729386892177,0.27167019027484146,0.5750528541226215,0.15327695560253699,0.17758985200845667,0.09408033826638477
293,51,0.2513144058885384,0.2744479495268139,0.573080967402734,0.15247108307045215,0.17560462670872765,0.09884332281808622
294,51,0.24922118380062305,0.2720664589823468,0.573208722741433,0.15472481827622014,0.17757009345794392,0.09449636552440291
295,46,nan,nan,nan,nan,nan,nan
296,54,0.23756345177664975,0.2730964467005076,0.5725888324873096,0.15431472081218275,0.18984771573604062,0.083248730964467
297,44,nan,nan,nan,nan,nan,nan
298,45,nan,nan,nan,nan,nan,nan
299,40,nan,nan,nan,nan,nan,nan
300,58,0.2318982387475538,0.27984344422700586,0.5684931506849316,0.15166340508806261,0.19960861056751467,0.08023483365949119
301,53,0.22757955641272903,0.28351012536162007,0.570877531340405,0.14561234329797493,0.20154291224686596,0.08196721311475409
302,42,nan,nan,nan,nan,nan,nan
303,46,nan,nan,nan,nan,nan,nan
304,50,0.23414634146341465,0.28780487804878047,0.5658536585365853,0.14634146341463414,0.2,0.08780487804878048
305,42,nan,nan,nan,nan,nan,nan
306,58,0.23352713178294573,0.28875968992248063,0.563953488372093,0.14728682170542637,0.20251937984496124,0.08624031007751938
307,50,0.23585810162991372,0.2828379674017258,0.5685522531160115,0.1486097794822627,0.1955896452540748,0.087248322147651
308,54,0.2340627973358706,0.2797335870599429,0.5727878211227403,0.14747859181731685,0.19314938154138916,0.08658420551855375
309,36,nan,nan,nan,nan,nan,nan
310,52,0.23091423185673893,0.2874646559849199,0.5683317624882187,0.14420358152686144,0.20075400565504242,0.08671065032987747
311,54,0.22507122507122507,0.2858499525166192,0.5764482431149098,0.13770180436847104,0.19848053181386516,0.08736942070275404
312,45,nan,nan,nan,nan,nan,nan
313,50,0.21482176360225141,0.2776735459662289,0.5872420262664165,0.1350844277673546,0.19793621013133209,0.07973733583489681
314,55,0.2102325581395349,0.2744186046511628,0.5897674418604651,0.13581395348837208,0.2,0.07441860465116279
315,50,0.20772058823529413,0.27941176470588236,0.5873161764705882,0.1332720588235294,0.20496323529411764,0.0744485294117647
316,54,0.20510483135824978,0.27985414767547856,0.5888787602552416,0.13126709206927986,0.20601640838650867,0.07383773928896992
317,65,0.21173235563703025,0.2804766269477543,0.5866177818515124,0.13290559120073328,0.2016498625114574,0.07882676443629698
318,52,0.2134423251589464,0.2761126248864669,0.5894641235240691,0.1344232515894641,0.19709355131698456,0.07901907356948229
319,38,nan,nan,nan,nan,nan,nan
320,57,0.20089686098654708,0.2726457399103139,0.600896860986547,0.12645739910313902,0.19820627802690582,0.07443946188340807
321,50,0.19696969696969696,0.2727272727272727,0.6042780748663101,0.12299465240641712,0.19875222816399288,0.07397504456327986
322,57,0.19553571428571428,0.27232142857142855,0.6071428571428571,0.12053571428571429,0.19732142857142856,0.075
323,51,0.19064430714916153,0.2709620476610768,0.6125330979699912,0.11650485436893204,0.1968225948808473,0.07413945278022947
324,55,0.18189806678383127,0.2820738137082601,0.6089630931458699,0.10896309314586995,0.20913884007029876,0.07293497363796134
325,63,0.17754569190600522,0.27676240208877284,0.6161879895561357,0.10704960835509138,0.206266318537859,0.07049608355091384
326,51,0.17962003454231434,0.28065630397236613,0.6122625215889465,0.1070811744386874,0.2081174438687392,0.07253886010362694
327,52,0.17662337662337663,0.27705627705627706,0.6173160173160173,0.10562770562770563,0.20606060606060606,0.070995670995671
328,60,0.17256637168141592,0.2778761061946903,0.6194690265486725,0.10265486725663717,0.2079646017699115,0.06991150442477877
329,53,0.17410714285714285,0.28214285714285714,0.6169642857142857,0.10089285714285715,0.20892857142857144,0.07321428571428572
330,51,0.17402826855123674,0.2773851590106007,0.6210247349823321,0.10159010600706714,0.2049469964664311,0.07243816254416961
331,59,0.1811722912966252,0.27353463587921845,0.6216696269982238,0.10479573712255773,0.19715808170515098,0.0763765541740675
332,52,0.18214285714285713,0.2741071428571429,0.6214285714285714,0.10446428571428572,0.19642857142857142,0.07767857142857143
333,58,0.18255395683453238,0.2760791366906475,0.6187050359712231,0.1052158273381295,0.19874100719424462,0.07733812949640288
334,55,0.18270944741532977,0.2736185383244207,0.6221033868092691,0.10427807486631016,0.19518716577540107,0.0784313725490196
335,66,0.17863554757630162,0.2737881508078995,0.6265709156193896,0.09964093357271095,0.1947935368043088,0.07899461400359066
336,59,0.17557932263814616,0.26916221033868093,0.6327985739750446,0.09803921568627451,0.19162210338680927,0.07754010695187166
337,51,0.17226148409893993,0.26325088339222613,0.6386925795053003,0.0980565371024735,0.18904593639575973,0.07420494699646643
338,40,nan,nan,nan,nan,nan,nan
339,42,nan,nan,nan,nan,nan,nan
340,50,0.17175239755884916,0.24934612031386225,0.6469049694856146,0.1037489102005231,0.18134263295553618,0.06800348735832606
341,51,0.17814113597246128,0.2512908777969019,0.6402753872633391,0.10843373493975904,0.18158347676419967,0.06970740103270223
342,44,nan,nan,nan,nan,nan,nan
343,49,nan,nan,nan,nan,nan,nan
344,61,0.17536355859709152,0.25149700598802394,0.6364414029084687,0.11206159110350727,0.1881950384944397,0.06330196749358426
345,47,nan,nan,nan,nan,nan,nan
346,71,0.17294520547945205,0.24743150684931506,0.6429794520547946,0.1095890410958904,0.1840753424657534,0.06335616438356165
347,61,0.1660958904109589,0.23886986301369864,0.6549657534246576,0.10616438356164383,0.17893835616438356,0.059931506849315065
348,60,0.16566523605150216,0.23948497854077253,0.6566523605150214,0.10386266094420601,0.17768240343347638,0.061802575107296136
349,63,0.16134453781512606,0.23361344537815126,0.6638655462184874,0.10252100840336134,0.17478991596638654,0.058823529411764705
350,57,0.15963606286186932,0.22994210090984285,0.6650124069478908,0.10504549214226634,0.17535153019023986,0.05459057071960298
351,66,0.1597051597051597,0.22932022932022933,0.6625716625716626,0.10810810810810811,0.17772317772317772,0.051597051597051594
352,75,0.1510204081632653,0.22612244897959183,0.6702040816326531,0.1036734693877551,0.17877551020408164,0.0473469387755102
353,57,0.1521216973578863,0.2233787029623699,0.6717373899119295,0.10488390712570056,0.17614091273018415,0.04723779023218575
354,44,nan,nan,nan,nan,nan,nan
355,51,0.1444805194805195,0.22321428571428573,0.6777597402597403,0.09902597402597403,0.17775974025974026,0.045454545454545456
356,69,0.1470113085621971,0.22051696284329564,0.678513731825525,0.10096930533117932,0.17447495961227788,0.04604200323101777
357,59,0.1492295214922952,0.2197891321978913,0.6796431467964315,0.10056772100567721,0.1711273317112733,0.04866180048661801
358,48,nan,nan,nan,nan,nan,nan
359,65,0.15228013029315962,0.2255700325732899,0.6734527687296417,0.10097719869706841,0.1742671009771987,0.05130293159609121
360,61,0.15213815789473684,0.22532894736842105,0.6751644736842105,0.09950657894736842,0.17269736842105263,0.05263157894736842
361,62,0.15004122011541632,0.23083264633140974,0.6735366859027205,0.09563066776586975,0.17642209398186315,0.05441055234954658
362,55,0.14273927392739275,0.22607260726072606,0.6831683168316832,0.09075907590759076,0.1740924092409241,0.05198019801980198
363,68,0.14261884904086738,0.22185154295246037,0.6872393661384487,0.09090909090909091,0.1701417848206839,0.05170975813177648
364,43,nan,nan,nan,nan,nan,nan
365,50,0.13764510779436154,0.2230514096185738,0.6890547263681592,0.087893864013267,0.17330016583747926,0.04975124378109453
366,53,0.13681592039800994,0.22719734660033167,0.6849087893864013,0.087893864013267,0.17827529021558872,0.04892205638474295
367,66,0.13784461152882205,0.22639933166248954,0.6850459482038429,0.0885547201336675,0.177109440267335,0.04928989139515455
368,51,0.14,0.235,0.6766666666666666,0.08833333333333333,0.18333333333333332,0.051666666666666666
369,65,0.13953488372093023,0.23421926910299004,0.6760797342192691,0.08970099667774087,0.18438538205980065,0.04983388704318937
370,51,0.13801652892561983,0.23636363636363636,0.6760330578512397,0.08760330578512397,0.1859504132231405,0.050413223140495865
371,54,0.1396508728179551,0.23857024106400665,0.6749792186201163,0.08645054031587697,0.1853699085619285,0.05320033250207814
372,65,0.13666666666666666,0.24083333333333334,0.6775,0.08166666666666667,0.18583333333333332,0.055
373,62,0.13712374581939799,0.24331103678929766,0.6747491638795987,0.08193979933110368,0.18812709030100336,0.05518394648829431
374,61,0.13881961762261014,0.2460515378221114,0.6708229426433915,0.0831255195344971,0.19035743973399832,0.05569409808811305
375,47,nan,nan,nan,nan,nan,nan
376,51,0.1413738019169329,0.24600638977635783,0.6693290734824281,0.08466453674121406,0.18929712460063897,0.05670926517571885
377,60,0.1367588932806324,0.25217391304347825,0.666403162055336,0.08142292490118577,0.19683794466403162,0.05533596837944664
378,62,0.1373015873015873,0.2571428571428571,0.6603174603174603,0.08253968253968254,0.20238095238095238,0.05476190476190476
379,52,0.13754940711462452,0.25612648221343876,0.6600790513833992,0.08379446640316206,0.20237154150197628,0.05375494071146245
380,71,0.1289308176100629,0.25707547169811323,0.6674528301886793,0.07547169811320754,0.20361635220125787,0.05345911949685535
381,54,0.12923561859732072,0.25925925925925924,0.6643026004728132,0.0764381402679275,0.20646178092986603,0.05279747832939322
382,59,0.13125,0.25859375,0.6625,0.07890625,0.20625,0.05234375
383,51,0.13416536661466458,0.26521060842433697,0.6544461778471139,0.08034321372854915,0.21138845553822153,0.05382215288611544
384,75,0.13127413127413126,0.2671814671814672,0.6563706563706564,0.07644787644787644,0.21235521235521235,0.054826254826254826
385,72,0.13440860215053763,0.26574500768049153,0.6551459293394777,0.07910906298003072,0.21044546850998463,0.055299539170506916
386,70,0.13567073170731708,0.27134146341463417,0.6486280487804879,0.08003048780487805,0.21570121951219512,0.055640243902439025
387,66,0.13201820940819423,0.2701062215477997,0.6525037936267072,0.07738998482549317,0.21547799696509864,0.054628224582701064
388,61,0.13262999246420498,0.2720422004521477,0.6480783722682742,0.07987942727957799,0.2192916352675207,0.05275056518462698
389,56,0.12879348630643966,0.27091043671354553,0.6513693560325685,0.07772020725388601,0.21983715766099185,0.05107327905255366
390,72,0.1287711552612215,0.2693156732891832,0.6526857983811626,0.07799852832965416,0.2185430463576159,0.05077262693156733
391,48,nan,nan,nan,nan,nan,nan
392,65,0.12837345003646974,0.2618526622902991,0.6557257476294676,0.0824215900802334,0.21590080233406272,0.045951859956236324
393,67,0.12846715328467154,0.2576642335766423,0.6598540145985401,0.08248175182481751,0.2116788321167883,0.04598540145985401
394,75,0.12907904278462654,0.25815808556925307,0.659173313995649,0.0826686004350979,0.21174764321972445,0.046410442349528645
395,68,0.13159797541576285,0.26174981923355023,0.6550976138828634,0.08315256688358641,0.21330441070137382,0.04844540853217643
396,57,0.12761355443403027,0.26676279740447006,0.6510454217736121,0.0821917808219178,0.2213410237923576,0.04542177361211247
397,57,0.13173216885007277,0.2692867540029112,0.6470160116448326,0.08369723435225619,0.22125181950509462,0.048034934497816595
398,69,0.13202042304886943,0.2662290299051787,0.649890590809628,0.08388037928519329,0.21808898614150254,0.04814004376367615
399,86,0.13237410071942446,0.26618705035971224,0.6503597122302158,0.08345323741007195,0.21726618705035972,0.04892086330935252
400,60,0.13139204545454544,0.26207386363636365,0.6541193181818182,0.08380681818181818,0.21448863636363635,0.04758522727272727
401,56,0.1359773371104816,0.2613314447592068,0.6529745042492918,0.08569405099150142,0.21104815864022664,0.05028328611898017
402,81,0.1337979094076655,0.2620209059233449,0.6550522648083623,0.08292682926829269,0.21114982578397212,0.050871080139372825
403,58,0.13366336633663367,0.26025459688826025,0.6562942008486563,0.08345120226308345,0.21004243281471005,0.05021216407355021
404,60,0.1350210970464135,0.2587904360056259,0.6589310829817159,0.08227848101265822,0.2060478199718706,0.052742616033755275
405,79,0.13574982231698648,0.2594171997157072,0.6552949538024165,0.08528784648187633,0.208955223880597,0.05046197583511016
406,76,0.13530655391120508,0.262861169837914,0.653276955602537,0.08386187455954898,0.21141649048625794,0.05144467935165609
407,57,0.13661971830985917,0.2605633802816901,0.6549295774647887,0.08450704225352113,0.2084507042253521,0.05211267605633803
408,63,0.14046121593291405,0.25716282320055905,0.6554856743535988,0.08735150244584207,0.20405310971348709,0.053109713487071976
409,80,0.14334941419710545,0.259131633356306,0.6526533425223984,0.08821502412129566,0.2039972432804962,0.05513439007580979
410,74,0.14689265536723164,0.2577683615819209,0.6518361581920904,0.0903954802259887,0.20127118644067796,0.05649717514124294
411,76,0.14517265680056377,0.26215644820295986,0.6504580690627202,0.08738548273431994,0.204369274136716,0.057787174066243834
412,71,0.14822546972860126,0.2609603340292276,0.6499652052887961,0.08907446068197634,0.20180932498260265,0.05915100904662491
413,44,nan,nan,nan,nan,nan,nan
414,75,0.14899514899514898,0.2751212751212751,0.638946638946639,0.08593208593208593,0.21205821205821207,0.06306306306306306
415,60,0.14679531357684356,0.2708476912474156,0.6430048242591316,0.08614748449345279,0.2101998621640248,0.06064782908339077
416,80,0.14433701657458564,0.26933701657458564,0.6443370165745856,0.08632596685082873,0.21132596685082872,0.058011049723756904
417,58,0.14512785072563925,0.2646855563234278,0.6468555632342778,0.0884588804422944,0.20801658604008294,0.056668970283344854
418,68,0.14246386785960083,0.2649690295939436,0.6490020646937371,0.08602890571231935,0.20853406744666209,0.056434962147281484
419,89,0.1442241968557758,0.2672590567327409,0.645933014354067,0.08680792891319207,0.20984278879015722,0.05741626794258373
420,51,0.14285714285714285,0.2612244897959184,0.6510204081632653,0.08775510204081632,0.20612244897959184,0.05510204081632653
421,63,0.1446028513238289,0.26476578411405294,0.6456211812627292,0.08961303462321792,0.20977596741344195,0.054989816700611
422,74,0.14236588720770288,0.26478679504814306,0.6444291609353507,0.0907840440165062,0.21320495185694635,0.0515818431911967
423,79,0.14563106796116504,0.2669902912621359,0.6400832177531207,0.09292649098474341,0.21428571428571427,0.052704576976421634
424,66,0.1442241968557758,0.26657552973342447,0.6418318523581682,0.09159261790840738,0.21394395078605605,0.05263157894736842
425,68,0.1438309475119291,0.26516700749829586,0.6428084526244036,0.09202453987730061,0.21336059986366734,0.051806407634628494
426,76,0.14448924731182797,0.2614247311827957,0.6471774193548387,0.0913978494623656,0.20833333333333334,0.05309139784946237
427,75,0.14363143631436315,0.26151761517615174,0.6476964769647696,0.09078590785907859,0.2086720867208672,0.052845528455284556
428,63,0.14276048714479025,0.2598105548037889,0.648849797023004,0.09133964817320704,0.2083897158322057,0.05142083897158322
429,73,0.13920645595158038,0.26630800268997984,0.644250168123739,0.0894418291862811,0.21654337592468056,0.04976462676529926
430,87,0.1329243353783231,0.2610770279481936,0.6530334014996592,0.08588957055214724,0.2140422631220177,0.04703476482617587
431,77,0.13243243243243244,0.2574324324324324,0.6554054054054054,0.08716216216216216,0.21216216216216216,0.04527027027027027
432,57,0.13131313131313133,0.25387205387205386,0.6579124579124579,0.08821548821548822,0.21077441077441078,0.0430976430976431
