t,f_any,f_m1_first,f_m2_first,survival
2914,2.6557585613079808e-05,8.89865923806244e-07,2.5667719689273566e-05,0.01669445706595236
2915,2.6515673014044206e-05,8.8842589748305e-07,2.5627247116561155e-05,0.016667941392938316
2916,2.6473825570445108e-05,8.869882423281477e-07,2.558683732811696e-05,0.016641467567367868
2917,2.6432043184672195e-05,8.855529542889037e-07,2.554649023038329e-05,0.016615035524183197
2918,2.6390325759247495e-05,8.841200293201407e-07,2.5506205729927353e-05,0.01658864519842395
2919,2.6348673196825304e-05,8.826894633841214e-07,2.5465983733441184e-05,0.016562296525227126
2920,2.6307085400192036e-05,8.812612524505333e-07,2.54258241477415e-05,0.016535989439826933
2921,2.6265562272266114e-05,8.798353924964727e-07,2.538572687976964e-05,0.01650972387755467
2922,2.622410371609781e-05,8.784118795064304e-07,2.534569183659138e-05,0.01648349977383857
2923,2.6182709634869175e-05,8.76990709472275e-07,2.53057189253969e-05,0.0164573170642037
2924,2.6141379931893864e-05,8.755718783932382e-07,2.5265808053500627e-05,0.016431175684271805
2925,2.610011451061704e-05,8.741553822758998e-07,2.522595912834114e-05,0.016405075569761188
2926,2.6058913274615218e-05,8.727412171341715e-07,2.5186172057481048e-05,0.016379016656486573
2927,2.6017776127596177e-05,8.713293789892827e-07,2.5146446748606895e-05,0.016352998880358974
2928,2.5976702973398794e-05,8.699198638697645e-07,2.510678310952903e-05,0.016327022177385575
2929,2.5935693715992953e-05,8.685126678114354e-07,2.506718104818152e-05,0.016301086483669583
2930,2.5894748259479395e-05,8.671077868573844e-07,2.502764047262201e-05,0.016275191735410102
2931,2.5853866508089603e-05,8.657052170579589e-07,2.4988161291031643e-05,0.016249337868902012
2932,2.581304836618564e-05,8.643049544707457e-07,2.4948743411714897e-05,0.016223524820535826
2933,2.577229373826011e-05,8.629069951605605e-07,2.4909386743099552e-05,0.016197752526797567
2934,2.573160252893593e-05,8.615113351994287e-07,2.48700911937365e-05,0.01617202092426863
2935,2.5690974642966258e-05,8.601179706665736e-07,2.4830856672299685e-05,0.016146329949625664
2936,2.565040998523435e-05,8.587268976483994e-07,2.479168308758595e-05,0.01612067953964043
2937,2.5609908460753454e-05,8.573381122384778e-07,2.4752570348514974e-05,0.016095069631179675
2938,2.5569469974666628e-05,8.559516105375318e-07,2.4713518364129095e-05,0.016069500161205005
2939,2.5529094432246703e-05,8.545673886534228e-07,2.467452704359328e-05,0.016043971066772758
2940,2.548878173889606e-05,8.531854427011335e-07,2.4635596296194927e-05,0.01601848228503386
2941,2.5448531800146563e-05,8.518057688027552e-07,2.459672603134381e-05,0.015993033753233715
2942,2.5408344521659416e-05,8.504283630874714e-07,2.4557916158571945e-05,0.015967625408712056
2943,2.536821980922502e-05,8.490532216915453e-07,2.4519166587533475e-05,0.01594225718890283
2944,2.5328157568762863e-05,8.476803407583024e-07,2.448047722800456e-05,0.015916929031334064
2945,2.5288157706321393e-05,8.46309716438119e-07,2.4441847989883274e-05,0.01589164087362774
2946,2.5248220128077868e-05,8.449413448884043e-07,2.4403278783189462e-05,0.015866392653499664
2947,2.5208344740338262e-05,8.435752222735895e-07,2.4364769518064672e-05,0.015841184308759325
2948,2.5168531449537115e-05,8.422113447651103e-07,2.4326320104772005e-05,0.01581601577730979
2949,2.512878016223739e-05,8.40849708541394e-07,2.4287930453695997e-05,0.01579088699714755
2950,2.508909078513038e-05,8.394903097878445e-07,2.4249600475342536e-05,0.015765797906362417
2951,2.5049463225035553e-05,8.381331446968285e-07,2.4211330080338726e-05,0.015740748443137383
2952,2.5009897388900444e-05,8.367782094676612e-07,2.4173119179432782e-05,0.015715738545748485
2953,2.49703931838005e-05,8.354255003065909e-07,2.413496768349391e-05,0.015690768152564684
2954,2.4930950516938975e-05,8.340750134267857e-07,2.409687550351219e-05,0.015665837202047745
2955,2.48915692956468e-05,8.327267450483192e-07,2.4058842550598482e-05,0.015640945632752097
2956,2.4852249427382427e-05,8.31380691398156e-07,2.402086873598427e-05,0.015616093383324713
2957,2.4812990819731727e-05,8.300368487101382e-07,2.3982953971021588e-05,0.015591280392504982
2958,2.4773793380407868e-05,8.286952132249697e-07,2.3945098167182898e-05,0.015566506599124575
2959,2.4734657017251155e-05,8.273557811902043e-07,2.390730123606095e-05,0.015541771942107324
2960,2.4695581638228923e-05,8.260185488602298e-07,2.3869563089368693e-05,0.015517076360469092
2961,2.4656567151435403e-05,8.246835124962551e-07,2.383188363893915e-05,0.015492419793317657
2962,2.46176134650916e-05,8.233506683662956e-07,2.3794262796725305e-05,0.015467802179852564
2963,2.4578720487545138e-05,8.220200127451592e-07,2.3756700474799977e-05,0.015443223459365017
2964,2.453988812727017e-05,8.206915419144329e-07,2.3719196585355736e-05,0.015418683571237747
2965,2.4501116292867207e-05,8.193652521624692e-07,2.3681751040704738e-05,0.01539418245494488
2966,2.4462404893063024e-05,8.180411397843701e-07,2.3644363753278654e-05,0.015369720050051817
2967,2.4423753836710512e-05,8.167192010819764e-07,2.3607034635628536e-05,0.015345296296215106
2968,2.4385163032788554e-05,8.153994323638518e-07,2.3569763600424703e-05,0.015320911133182317
2969,2.434663239040188e-05,8.140818299452695e-07,2.353255056045661e-05,0.015296564500791913
2970,2.430816181878096e-05,8.127663901481986e-07,2.3495395428632764e-05,0.015272256338973132
2971,2.426975122728187e-05,8.114531093012909e-07,2.345829811798058e-05,0.01524798658774585
2972,2.4231400525386158e-05,8.10141983739867e-07,2.342125854164629e-05,0.01522375518722046
2973,2.41931096227007e-05,8.088330098059016e-07,2.33842766128948e-05,0.01519956207759776
2974,2.4154878428957588e-05,8.075261838480116e-07,2.3347352245109574e-05,0.015175407199168801
2975,2.4116706854014005e-05,8.062215022214414e-07,2.3310485351792565e-05,0.015151290492314787
2976,2.407859480785208e-05,8.0491896128805e-07,2.327367584656403e-05,0.015127211897506935
2977,2.4040542200578757e-05,8.03618557416297e-07,2.3236923643162458e-05,0.015103171355306356
2978,2.400254894242567e-05,8.02320286981229e-07,2.320022865544444e-05,0.015079168806363931
2979,2.396461494374904e-05,8.010241463644676e-07,2.316359079738457e-05,0.015055204191420183
2980,2.392674011502948e-05,7.99730131954194e-07,2.3127009983075284e-05,0.015031277451305152
2981,2.388892436687193e-05,7.984382401451367e-07,2.3090486126726795e-05,0.01500738852693828
2982,2.3851167610005498e-05,7.971484673385583e-07,2.305401914266694e-05,0.014983537359328274
2983,2.3813469755283328e-05,7.958608099422419e-07,2.3017608945341085e-05,0.01495972388957299
2984,2.3775830713682476e-05,7.94575264370478e-07,2.2981255449311998e-05,0.014935948058859307
2985,2.3738250396303764e-05,7.932918270440506e-07,2.2944958569259714e-05,0.014912209808463004
2986,2.3700728714371696e-05,7.920104943902251e-07,2.290871821998147e-05,0.014888509079748632
2987,2.3663265579234247e-05,7.907312628427341e-07,2.2872534316391513e-05,0.014864845814169397
2988,2.3625860902362834e-05,7.894541288417652e-07,2.283640677352107e-05,0.014841219953267034
2989,2.3588514595352084e-05,7.881790888339468e-07,2.280033550651814e-05,0.01481763143867168
2990,2.355122656991979e-05,7.869061392723365e-07,2.2764320430647454e-05,0.014794080212101761
2991,2.3513996737906716e-05,7.856352766164061e-07,2.272836146129031e-05,0.014770566215363854
2992,2.34768250112765e-05,7.843664973320303e-07,2.269245851394447e-05,0.014747089390352576
2993,2.343971130211551e-05,7.830997978914731e-07,2.2656611504224035e-05,0.01472364967905046
2994,2.3402655522632724e-05,7.818351747733743e-07,2.262082034785935e-05,0.014700247023527827
2995,2.33656575851596e-05,7.805726244627377e-07,2.2585084960696862e-05,0.014676881365942666
2996,2.3328717402149938e-05,7.793121434509172e-07,2.254940525869902e-05,0.014653552648540517
2997,2.3291834886179726e-05,7.780537282356045e-07,2.2513781157944122e-05,0.014630260813654337
2998,2.325500994994707e-05,7.76797375320816e-07,2.2478212574626254e-05,0.014607005803704389
2999,2.3218242506271998e-05,7.755430812168797e-07,2.2442699425055117e-05,0.014583787561198117
3000,2.318153246809637e-05,7.742908424404236e-07,2.2407241625655947e-05,0.014560606028730019
3001,2.3144879748483735e-05,7.730406555143616e-07,2.2371839092969372e-05,0.014537461148981535
3002,2.3108284260619214e-05,7.717925169678819e-07,2.2336491743651333e-05,0.014514352864720916
3003,2.307174591780932e-05,7.70546423336433e-07,2.2301199494472888e-05,0.014491281118803106
3004,2.3035264633481895e-05,7.693023711617128e-07,2.2265962262320184e-05,0.014468245854169623
3005,2.2998840321185925e-05,7.680603569916537e-07,2.2230779964194273e-05,0.014445247013848438
3006,2.2962472894591448e-05,7.668203773804126e-07,2.2195652517211034e-05,0.014422284540953846
3007,2.2926162267489386e-05,7.655824288883563e-07,2.216057983860103e-05,0.014399358378686358
3008,2.288990835379145e-05,7.643465080820504e-07,2.21255618457094e-05,0.014376468470332566
3009,2.285371106752999e-05,7.631126115342449e-07,2.2090598455995745e-05,0.014353614759265037
3010,2.2817570322857854e-05,7.618807358238642e-07,2.205568958703399e-05,0.014330797188942177
3011,2.2781486034048282e-05,7.606508775359931e-07,2.2020835156512288e-05,0.014308015702908128
3012,2.2745458115494744e-05,7.594230332618639e-07,2.198603508223288e-05,0.014285270244792633
3013,2.270948648171086e-05,7.581971995988459e-07,2.1951289282112015e-05,0.014262560758310923
3014,2.2673571047330192e-05,7.569733731504312e-07,2.1916597674179762e-05,0.014239887187263591
3015,2.2637711727106193e-05,7.557515505262237e-07,2.1881960176579968e-05,0.014217249475536485
3016,2.2601908435912035e-05,7.545317283419259e-07,2.184737670757011e-05,0.014194647567100573
3017,2.2566161088740458e-05,7.533139032193265e-07,2.181284718552113e-05,0.014172081406011831
3018,2.2530469600703676e-05,7.520980717862895e-07,2.1778371528917386e-05,0.014149550936411126
3019,2.2494833887033255e-05,7.508842306767407e-07,2.1743949656356514e-05,0.014127056102524092
3020,2.2459253863079907e-05,7.49672376530656e-07,2.170958148654925e-05,0.014104596848661012
3021,2.242372944431348e-05,7.48462505994049e-07,2.1675266938319432e-05,0.014082173119216697
3022,2.2388260546322703e-05,7.472546157189592e-07,2.1641005930603744e-05,0.014059784858670373
3023,2.2352847084815143e-05,7.460487023634398e-07,2.1606798382451702e-05,0.014037432011585558
3024,2.2317488975617006e-05,7.448447625915454e-07,2.157264421302546e-05,0.01401511452260994
3025,2.228218613467308e-05,7.436427930733203e-07,2.153854334159976e-05,0.013992832336475266
3026,2.224693847804654e-05,7.424427904847867e-07,2.1504495687561753e-05,0.013970585397997217
3027,2.2211745921918855e-05,7.412447515079314e-07,2.1470501170410923e-05,0.013948373652075298
3028,2.2176608382589626e-05,7.400486728306959e-07,2.143655970975893e-05,0.013926197043692709
3029,2.2141525776476488e-05,7.388545511469624e-07,2.1402671225329526e-05,0.013904055517916231
3030,2.2106498020114953e-05,7.376623831565438e-07,2.136883563695841e-05,0.013881949019896114
3031,2.20715250301583e-05,7.364721655651702e-07,2.133505286459313e-05,0.013859877494865955
3032,2.2036606723377404e-05,7.352838950844781e-07,2.1301322828292925e-05,0.013837840888142577
3033,2.200174301666068e-05,7.340975684319984e-07,2.1267645448228683e-05,0.013815839145125916
3034,2.196693382701386e-05,7.329131823311442e-07,2.1234020644682717e-05,0.013793872211298902
3035,2.1932179071559924e-05,7.31730733511199e-07,2.1200448338048724e-05,0.013771940032227342
3036,2.189747866753895e-05,7.305502187073061e-07,2.1166928448831644e-05,0.013750042553559803
3037,2.1862832532307994e-05,7.293716346604553e-07,2.1133460897647537e-05,0.013728179721027495
3038,2.1828240583340927e-05,7.281949781174725e-07,2.1100045605223453e-05,0.013706351480444154
3039,2.1793702738228343e-05,7.270202458310076e-07,2.1066682492397335e-05,0.013684557777705924
3040,2.175921891467741e-05,7.258474345595221e-07,2.103337148011789e-05,0.013662798558791246
3041,2.1724789030511732e-05,7.246765410672791e-07,2.100011248944445e-05,0.013641073769760734
3042,2.1690413003671228e-05,7.235075621243305e-07,2.0966905441546896e-05,0.013619383356757064
3043,2.1656090752211986e-05,7.223404945065058e-07,2.093375025770548e-05,0.01359772726600485
3044,2.1621822194306174e-05,7.211753349954005e-07,2.0900646859310775e-05,0.013576105443810544
3045,2.1587607248241842e-05,7.200120803783646e-07,2.0867595167863478e-05,0.0135545178365623
3046,2.1553445832422858e-05,7.188507274484922e-07,2.0834595104974367e-05,0.013532964390729877
3047,2.151933786536873e-05,7.176912730046079e-07,2.0801646592364123e-05,0.013511445052864508
3048,2.148528326571449e-05,7.165337138512569e-07,2.0768749551863233e-05,0.013489959769598794
3049,2.1451281952210574e-05,7.153780467986945e-07,2.0735903905411878e-05,0.01346850848764658
3050,2.141733384372267e-05,7.142242686628718e-07,2.07031095750598e-05,0.013447091153802857
3051,2.1383438859231604e-05,7.130723762654274e-07,2.0670366482966177e-05,0.013425707714943624
3052,2.134959691783321e-05,7.119223664336743e-07,2.0637674551399536e-05,0.01340435811802579
3053,2.131580793873817e-05,7.107742360005895e-07,2.060503370273758e-05,0.013383042310087051
3054,2.1282071841271935e-05,7.096279818048023e-07,2.0572443859467134e-05,0.01336176023824578
3055,2.1248388544874535e-05,7.084836006905831e-07,2.053990494418395e-05,0.013340511849700904
3056,2.1214757969100496e-05,7.073410895078324e-07,2.0507416879592663e-05,0.013319297091731803
3057,2.118118003361868e-05,7.062004451120693e-07,2.047497958850661e-05,0.013298115911698185
3058,2.1147654658212158e-05,7.050616643644211e-07,2.0442592993847736e-05,0.013276968257039973
3059,2.1114181762778112e-05,7.039247441316114e-07,2.04102570186465e-05,0.013255854075277193
3060,2.1080761267327647e-05,7.02789681285949e-07,2.0377971586041697e-05,0.013234773314009865
3061,2.1047393091985703e-05,7.016564727053176e-07,2.0345736619280386e-05,0.01321372592091788
3062,2.1014077156990912e-05,7.005251152731639e-07,2.031355204171775e-05,0.013192711843760887
3063,2.098081338269547e-05,6.993956058784874e-07,2.028141777681698e-05,0.013171731030378192
3064,2.0947601689564988e-05,6.982679414158281e-07,2.024933374814916e-05,0.013150783428688627
3065,2.091444199817838e-05,6.971421187852573e-07,2.0217299879393124e-05,0.013129868986690447
3066,2.0881334229227755e-05,6.960181348923655e-07,2.018531609433539e-05,0.01310898765246122
3067,2.0848278303518212e-05,6.948959866482514e-07,2.015338231686996e-05,0.0130881393741577
3068,2.08152741419678e-05,6.937756709695114e-07,2.012149847099829e-05,0.013067324100015732
3069,2.0782321665607313e-05,6.926571847782296e-07,2.0089664480829084e-05,0.013046541778350122
3070,2.074942079558022e-05,6.915405250019645e-07,2.0057880270578253e-05,0.013025792357554543
3071,2.0716571453142466e-05,6.904256885737408e-07,2.0026145764568724e-05,0.0130050757861014
3072,2.0683773559662417e-05,6.893126724320375e-07,1.999446088723038e-05,0.012984392012541738
3073,2.065102703662067e-05,6.882014735207768e-07,1.9962825563099893e-05,0.012963740985505116
3074,2.0618331805609953e-05,6.870920887893136e-07,1.993123971682064e-05,0.012943122653699506
3075,2.0585687788334993e-05,6.859845151924258e-07,1.989970327314257e-05,0.01292253696591117
3076,2.055309490661236e-05,6.848787496903015e-07,1.9868216156922057e-05,0.012901983871004559
3077,2.052055308237037e-05,6.837747892485304e-07,1.983677829312184e-05,0.012881463317922188
3078,2.0488062237648934e-05,6.826726308380922e-07,1.980538960681084e-05,0.01286097525568454
