t,f_any,f_m1_first,f_m2_first,survival
58,0.003916933445463153,0.003916933445463153,3.6924158211065003e-19,0.8354664879227871
59,0.003890782148527226,0.003890782148527225,6.962934284382248e-19,0.8315757057742599
60,0.003863630566597745,0.003863630566597744,1.4374659906270659e-18,0.8277120752076621
61,0.0038355690931717768,0.003835569093171774,2.6224291353182023e-18,0.8238765061144904
62,0.0038066827819597804,0.0038066827819597756,4.950949706370079e-18,0.8200698233325305
63,0.003777051633087344,0.003777051633087335,8.704831501138229e-18,0.8162927716994431
64,0.003746750836349697,0.0037467508363496814,1.5413574401741893e-17,0.8125460208630935
65,0.003715851026807183,0.003715851026807157,2.6129678427760225e-17,0.8088301698362863
66,0.0036844185157184277,0.0036844185157183834,4.406588661266997e-17,0.8051457513205679
67,0.003652515521502913,0.003652515521502841,7.220050346484058e-17,0.8014932357990648
68,0.003620200384379523,0.003620200384379406,1.1710306089833284e-16,0.7978730354146852
69,0.0035875277758126906,0.0035875277758125046,1.8601660332837136e-16,0.7942855076388725
70,0.003554548895625985,0.0035545488956256932,2.9206204857131855e-16,0.7907309587432465
71,0.0035213116619043586,0.0035213116619039076,4.51182403922304e-16,0.7872096470813421
72,0.0034878608906635726,0.0034878608906628835,6.88937848608617e-16,0.7837217861906786
73,0.0034542384677424243,0.0034542384677413865,1.0379766646368325e-15,0.7802675477229362
74,0.003420483511739534,0.0034204835117379873,1.5467498891163217e-15,0.7768470642111965
75,0.003386632529265174,0.0033866325292628953,2.2784902952987338e-15,0.7734604316819313
76,0.0033527195621532607,0.0033527195621499382,3.322425248782725e-15,0.7701077121197781
77,0.0033187763273729433,0.0033187763273681476,4.795610099841785e-15,0.7667889357924051
78,0.003284832349648938,0.00328483234964208,6.857625902987277e-15,0.7635041034427562
79,0.0032509150872870258,0.0032509150872773087,9.717054646659375e-15,0.7602531883554692
80,0.0032170500513698432,0.003217050051356192,1.3651229047863273e-14,0.7570361383040993
81,0.0031832609187025375,0.003183260918683518,1.9019691577752686e-14,0.7538528773853967
82,0.003149569638734511,0.0031495696387082196,2.629132415457872e-14,0.7507033077466623
83,0.0031159965347749515,0.0031159965347388836,3.606784043631204e-14,0.7475873112118874
84,0.003082560399745886,0.003082560399696764,4.9121568647612986e-14,0.7445047508121414
85,0.0030492785867524503,0.0030492785866860174,6.643292168081094e-14,0.741455472225389
86,0.0030161670947115777,0.0030161670946223344,8.924324042545028e-14,0.7384393051306775
87,0.0029832406492912456,0.0029832406491721343,1.1911129352458715e-13,0.7354560644813861
88,0.002950512779389854,0.002950512779231867,1.579869141403388e-13,0.7325055517019963
89,0.002917995889385109,0.002917995889176816,2.0829291277198046e-13,0.7295875558126111
90,0.0028857013273664855,0.0028857013270934587,2.7302675674890047e-13,0.7267018544852446
91,0.0028536394495603068,0.002853639449204431,3.55875833639669e-13,0.7238482150356843
92,0.002821819681144719,0.0028218196806833627,4.613561230053459e-13,0.7210263953545395
93,0.0027902505736448154,0.0027902505730498448,5.949705092321893e-13,0.7182361447808947
94,0.0027589398590883224,0.002758939858324927,7.633952632457189e-13,0.7154772049218063
95,0.0027278945010946036,0.0027278945001199106,9.746930435992384e-13,0.7127493104207118
96,0.00269712074306107,0.00269712074182251,1.2385600149387437e-12,0.7100521896776506
97,0.002666624153603474,0.002666624152036867,1.5666072541926707e-12,0.7073855655240471
98,0.00263640966939871,0.0026364096674260265,1.9726834436369927e-12,0.7047491558546483
99,0.0026064816355715133,0.002606481633098273,2.473240563341088e-12,0.7021426742190767
100,0.002576843843759246,0.002576843840671497,3.087749259056524e-12,0.6995658303753175
101,0.0025474995679822224,0.0025474995641430556,3.839166891392851e-12,0.6970183308073353
102,0.0025184515984404553,0.0025184515936859907,4.7544648313699405e-12,0.6944998792088948
103,0.0024897022733514594,0.0024897022674862405,5.865219082102725e-12,0.6920101769355433
104,0.0024612535089377674,0.0024612535017294965,7.208270828346255e-12,0.6895489234266055
105,0.002433106827667108,0.0024331068188406463,8.826461873224751e-12,0.6871158165989384
106,0.002405263384842747,0.0024052633740732953,1.0769451687522766e-11,0.6847105532140956
107,0.002377723993636279,0.0023777239805416574,1.3094621734733444e-11,0.6823328292204593
108,0.0023504891486502417,0.002350489132782168,1.5868073953804967e-11,0.679982340071809
109,0.0023235590480932,0.0023235590289274704,1.9165729602942783e-11,0.6776587810237158
110,0.002296933614645463,0.002296933591570928,2.3074535489403854e-11,0.6753618474090703
111,0.0022706125150893848,0.0022706124873956004,2.7693784171369173e-11,0.6730912348939809
112,0.0022445951787740965,0.0022445951456375414,3.3136555247617715e-11,0.6708466397152069
113,0.002218880814980774,0.0022188807754494897,3.9531284548477055e-11,0.6686277589002261
114,0.002193468429250808,0.0021934683822273397,4.7023468351297733e-11,0.6664342904709752
115,0.0021683568387358956,0.0021683567829583862,5.577750950559681e-11,0.6642659336322392
116,0.0021435446866257413,0.002143544620647029,6.597871249144555e-11,0.6621223889456135
117,0.0021190304557059804,0.002119030377870546,7.783543421095884e-11,0.6600033584899074
118,0.002094812481096034,0.0020948123895146364,9.15813973122624e-11,0.6579085460088114
119,0.0020708889622137834,0.0020708888547356107,1.0747817260282486e-10,0.6558376570465977
120,0.002047257974011381,0.002047257848193544,1.258178369915648e-10,0.6537903990725863
121,0.002023917477523994,0.002023917330598181,1.469258131168234e-10,0.6517664815950623
122,0.002000865329770947,0.0020008651586070508,1.7116389659824246e-10,0.6497656162652914
123,0.001978099293046523,0.0019780990941130464,1.9893347651621258e-10,0.6477875169722448
124,0.001955617043635542,0.0019556168129565878,2.3067895441364715e-10,0.6458318999286092
125,0.0019334161799869202,0.0019334159130955536,2.668913667226796e-10,0.6438984837486222
126,0.0019114942303764752,0.00191149392226426,3.081122151299913e-10,0.6419869895182457
127,0.0018898486600885114,0.0018898483051510025,3.549375089436332e-10,0.6400971408581572
128,0.0018684768781440458,0.0018684764701220227,4.0802202306455347e-10,0.638228663980013
129,0.0018473762436019398,0.0018473757755181652,4.680837746592234e-10,0.636381287736411
130,0.001826544071457728,0.001826543535549007,5.359087211086047e-10,0.6345547436649532
131,0.0018059776381635225,0.0018059770258078412,6.123556812513259e-10,0.6327487660267896
132,0.0017856741867910446,0.0017856734884295633,6.983614813659485e-10,0.6309630918399985
133,0.0017656309318585756,0.001765630136912249,7.949463267367106e-10,0.62919746090814
134,0.0017458450638414501,0.0017458441606220511,9.032193990324824e-10,0.6274516158442984
135,0.001726313753384583,0.0017263127289999039,1.0243846790939807e-09,0.6257253020909138
136,0.001707034155234473,0.0017070329954874787,1.1597469940785915e-09,0.6240182679356794
137,0.0016880034119071397,0.0016880021011888525,1.3107182872532097e-09,0.6223302645237723
138,0.0016692186571074976,0.0016692171782833895,1.478824108059751e-09,0.6206610458666648
139,0.0016506770189148006,0.0016506753532044812,1.6657103194053171e-09,0.61901036884775
140,0.001632375622747941,0.0016323737495979225,1.873150018454334e-09,0.617377993225002
141,0.0016143115941236138,0.0016143094910729472,2.1030506665243967e-09,0.6157636816308782
142,0.0015964820612196042,0.0015964797037581811,2.357461423015027e-09,0.6141671995696586
143,0.0015788841572547537,0.001578881518674076,2.638580677630845e-09,0.6125883154124038
144,0.0015615150226965119,0.0015615120739327372,2.9487637745010687e-09,0.6110268003897072
145,0.0015443718073063371,0.001544368516775416,3.2905309211478452e-09,0.6094824285824009
146,0.0015274516720326444,0.0015274480054573698,3.6665752746196157e-09,0.6079549769103683
147,0.001510751790760422,0.0015107477109892256,4.079771196484544e-09,0.6064442251196078
148,0.0014942693519261266,0.0014942648187434588,4.533182667775557e-09,0.6049499557676816
149,0.0014780015600059763,0.0014779965299341218,5.030071854394874e-09,0.6034719542076756
150,0.0014619456368852824,0.0014619400629774695,5.573907812924043e-09,0.6020100085707903
151,0.0014460988231160352,0.001446092654740709,6.1683753262475095e-09,0.6005639097476743
152,0.0014304583790695352,0.0014304515616856773,6.817383857885403e-09,0.5991334513686046
153,0.0014150215859904717,0.0014150140609138582,7.525076613446159e-09,0.5977184297826141
154,0.0013997857469584933,0.0013997774511187962,8.2958396971535e-09,0.5963186440356556
155,0.0013847481877629503,0.0013847390534515993,9.134311350976257e-09,0.5949338958478927
156,0.0013699062576961706,0.0013698962123049072,1.004539126349529e-08,0.5935639895901965
157,0.0013552573302703244,0.0013552462960203892,1.1034249935279781e-08,0.5922087322599261
158,0.0013407988038626353,0.0013407866975245482,1.2106338087217058e-08,0.5908679334560635
159,0.0013265281022934194,0.0013265148348973214,1.3267396097946136e-08,0.58954140535377
160,0.0013124426753411864,0.0013124281518777303,1.4523463456286187e-08,0.5882289626784288
161,0.0012985399991987728,0.0012985241183105585,1.58808882143279e-08,0.58693042267923
162,0.001284817576874266,0.0012848002305378393,1.734633642666791e-08,0.5856456051023557
163,0.0012712729385402483,0.0012712540117386872,1.8926801561115097e-08,0.5843743321638155
164,0.0012579036418346897,0.0012578830122208235,2.062961386608211e-08,0.5831164285219809
165,0.0012447072721166212,0.0012446848096669414,2.2462449679796278e-08,0.5818717212498642
166,0.0012316814426795426,0.0012316570093388762,2.4433340666420532e-08,0.5806400398071846
167,0.0012188237949253453,0.001218797244242381,2.6550682964167203e-08,0.5794212160122593
168,0.0012061319985013608,0.0012061031752551303,2.882324623051504e-08,0.5782150840137579
169,0.001193603751403009,0.0011935724912204393,3.12601825697015e-08,0.5770214802623549
170,0.0011812367800443555,0.0011812029090090277,3.3871035327758546e-08,0.5758402434823106
171,0.0011690288392987693,0.0011689921735510288,3.66657477404892e-08,0.5746712146430117
172,0.0011569777125117339,0.0011569380578403139,3.96546714199436e-08,0.5735142369305
173,0.0011450812114877408,0.0011450383629130756,4.284857466514656e-08,0.572369155719012
174,0.0011333371764530966,0.0011332909178025136,4.625865058305176e-08,0.5712358185425589
175,0.0011217434759963425,0.0011216935794713366,4.989652500595063e-08,0.5701140750665625
176,0.0011102980069879068,0.001110244232723715,5.3774264191845406e-08,0.5690037770595746
177,0.0010989986944805027,0.001098940790098208,5.790438229460306e-08,0.5679047783650941
178,0.0010878434915916949,0.001087781191743104,6.229984859104179e-08,0.5668169348735024
179,0.0010768303793699746,0.0010767634052755222,6.697409445245895e-08,0.5657401044941324
180,0.0010659573666456058,0.0010658854256255573,7.194102004849159e-08,0.5646741471274868
181,0.0010552224898674222,0.0010551452748666507,7.721500077160341e-08,0.5636189246376193
182,0.001044623812926691,0.00104454100203332,8.281089337091571e-08,0.5625743008246926
183,0.0010341594269690849,0.0010340706829273002,8.874404178454254e-08,0.5615401413977235
184,0.0010238274501957498,0.0010237324199130896,9.50302826600494e-08,0.5605163139475277
185,0.0010136260276543843,0.0010135243417038313,1.0168595055313182e-07,0.5595026879198732
186,0.001003553331021203,0.001003444603138408,1.0872788279510056e-07,0.558499134588852
187,0.0009936075583745886,0.0009934913849505684,1.1617342402026227e-07,0.5575055270304774
188,0.0009837869339612056,0.0009836628935308608,1.240404303448025e-07,0.5565217400965161
189,0.0009740897079552824,0.0009739573606820931,1.3234727318930186e-07,0.5555476503885608
190,0.0009645141562117375,0.0009643730433689999,1.4111284273754977e-07,0.5545831362323491
191,0.0009550585800137796,0.0009549082234627547,1.5035655102486527e-07,0.5536280776523353
192,0.0009457213058155691,0.0009455612074809194,1.6009833464967867e-07,0.5526823563465197
193,0.0009365006849804959,0.0009363303263233932,1.703586571026834e-07,0.5517458556615392
194,0.0009273950935155898,0.0009272139350048814,1.811585107084214e-07,0.5508184605680236
195,0.000918402931802552,0.0009182104123843773,1.9251941817472578e-07,0.5499000576362211
196,0.0009095226243258546,0.0009093181608921087,2.0446343374600042e-07,0.5489905350118952
197,0.0009007526193983409,0.000900535606254384,2.170131439568789e-07,0.5480897823924968
198,0.0008920913888847175,0.0008918611972167341,2.301916679833584e-07,0.547197691003612
199,0.0008835374279233124,0.0008832934052657234,2.440226575890607e-07,0.5463141535756887
200,0.0008750892546464464,0.0008748307243497816,2.5853029666482334e-07,0.5454390643210423
201,0.0008667454098997378,0.0008664716705993774,2.737393003603692e-07,0.5445723189111424
202,0.0008585044569606466,0.0008582147820468392,2.896749138073418e-07,0.5437138144541818
203,0.0008503649812565389,0.0008500586183461053,3.0636291043352943e-07,0.5428634494729252
204,0.0008423255900825334,0.0008420017604926648,3.238295898686245e-07,0.5420211238828426
205,0.0008343849123193758,0.0008340428105439334,3.421017754423842e-07,0.5411867389705233
206,0.0008265415981515666,0.00082618039134029,3.6120681127656056e-07,0.5403601973723717
207,0.0008187943187859571,0.0008184131462269847,3.8117255897247554e-07,0.5395414030535858
208,0.0008111417661710102,0.0008107397387771137,4.020273938965931e-07,0.5387302612874147
209,0.0008035826527169043,0.0008031588525158374,4.2380020106692255e-07,0.5379266786346978
210,0.0007961157110166559,0.0007956691906460124,4.4652037064354935e-07,0.5371305629236811
211,0.0007887396935684124,0.0007882694757753854,4.7021779302703525e-07,0.5363418232301127
212,0.0007814533724990675,0.0007809584496454986,4.949228535688787e-07,0.5355603698576137
213,0.0007742555392893215,0.0007737348728624228,5.206664268986345e-07,0.5347861143183243
214,0.0007671450045003261,0.0007665975246294534,5.474798708727177e-07,0.534018969313824
215,0.0007601205975020139,0.0007595452024818636,5.753950201502981e-07,0.5332588487163219
216,0.0007531811662032256,0.0007525767220238235,6.044441794020846e-07,0.5325056675501186
217,0.0007463255767837297,0.0007456909166675715,6.346601161581526e-07,0.5317593419733349
218,0.0007395527134282228,0.0007388866373749215,6.660760533013283e-07,0.5310197892599067
219,0.0007328614780623903,0.0007321627524011772,6.987256612129712e-07,0.5302869277818443
220,0.0007262507900911043,0.000725518147041526,7.326430495783193e-07,0.5295606769917531
221,0.0007197195861388245,0.0007189517233799656,7.678627588588614e-07,0.5288409574056143
222,0.0007132668197922607,0.0007124624000408212,8.044197514394945e-07,0.5281276905858221
223,0.0007068914613453576,0.0007060491119428991,8.423494024584853e-07,0.5274207991244767
224,0.000700592497546646,0.0006997108100563175,8.816874903285229e-07,0.52672020662693
225,0.0006943689313490086,0.0006934464611620512,9.22470186957378e-07,0.526025837695581
226,0.0006882197816618987,0.0006872550476142218,9.647340476769155e-07,0.5253376179139191
227,0.0006821440831060491,0.0006811355671051597,1.0085160008894106e-06,0.524655473830813
228,0.0006761408857706965,0.0006750870324332562,1.0538533374403112e-06,0.5239793329450423
229,0.0006702092549733585,0.0006691084712736317,1.1007836997267716e-06,0.5233091236900689
230,0.0006643482710221763,0.0006631989259516249,1.1493450705514275e-06,0.5226447754190466
231,0.0006585570289808507,0.0006573574532191197,1.1995757617310525e-06,0.5219862183900658
232,0.0006528346384361831,0.0006515831240337133,1.2515144024698421e-06,0.5213333837516296
233,0.0006471802232682406,0.0006458750233407334,1.3051999275072038e-06,0.5206862035283613
234,0.0006415929214231486,0.0006402322498580985,1.3606715650500258e-06,0.5200446106069381
235,0.0006360718846885292,0.0006346539158640298,1.417968824499481e-06,0.5194085387222496
236,0.0006306162784715828,0.0006291391469876003,1.4771314839825086e-06,0.5187779224437779
237,0.0006252252815798185,0.0006236870820021203,1.5381995776981527e-06,0.518152697162198
238,0.0006198980860044394,0.0006182968726213503,1.6012133830890064e-06,0.5175327990761935
239,0.0006146338967063779,0.0006129676832985299,1.6662134078480223e-06,0.5169181651794872
240,0.000609431931404978,0.000607698691028207,1.7332403767709858e-06,0.5163087332480822
241,0.0006042914203693246,0.0006024890851508597,1.8023352184649368e-06,0.5157044418277129
242,0.0005992116062122105,0.0005973380671602876,1.8735390519228397e-06,0.5151052302215007
243,0.0005941917436867366,0.0005922448505137619,1.9468931729747686e-06,0.5145110384778139
244,0.0005892310994855354,0.0005872086604449096,2.022439040625854e-06,0.5139218073783283
245,0.0005843289520426067,0.0005822287337793155,2.1002182632911948e-06,0.5133374784262856
246,0.000579484591337759,0.0005773043187528212,2.180272584937887e-06,0.5127579938349478
247,0.0005746973187036403,0.000572434674832496,2.262643871144277e-06,0.5121832965162442
248,0.0005699664466353456,0.0005676190725402591,2.347374095086437e-06,0.5116133300696089
249,0.0005652912986025907,0.0005628567932791288,2.4345053234618355e-06,0.5110480387710062
250,0.0005606712088644329,0.0005581471291620729,2.5240797023600283e-06,0.5104873675621419
251,0.0005561055222865267,0.0005534893828434365,2.616139443090155e-06,0.5099312620398553
252,0.0005515935941608945,0.0005488828673529196,2.710726807974861e-06,0.5093796684456944
253,0.0005471347900281999,0.0005443269059320797,2.807884096120206e-06,0.5088325336556662
254,0.0005427284855025003,0.0005398208318733293,2.9076536291709617e-06,0.5082898051701636
255,0.0005383740660984665,0.0005353639883614059,3.010077737060575e-06,0.5077514311040652
256,0.0005340709270610446,0.0005309557283172796,3.115198743764969e-06,0.507217360177004
257,0.0005298184731975474,0.0005265954142444782,3.2230589530691642e-06,0.5066875417038065
258,0.0005256161187121481,0.0005222824180777925,3.333700634355587e-06,0.5061619255850943
259,0.0005214632870427655,0.0005180161210343428,3.447166008422783e-06,0.5056404622980515
260,0.0005173594107003096,0.0005137959134669665,3.563497233343053e-06,0.5051231028873512
261,0.000513303931110277,0.0005096211947199096,3.682736390367418e-06,0.5046097989562408
262,0.0005092962984566692,0.0005054913729867831,3.804925469886109e-06,0.5041005026577842
263,0.000505335971528213,0.0005014058651707604,3.930106357452621e-06,0.5035951666862559
264,0.0005014224175668639,0.0004973640967469847,4.058320819879207e-06,0.503093744268689
265,0.0004975551121185693,0.0004933655016271578,4.189610491411463e-06,0.5025961891565704
266,0.0004937335388862695,0.00048940952202628,4.324016859989537e-06,0.5021024556176842
267,0.0004899571895851157,0.0004854956083315124,4.4615812536032326e-06,0.501612498428099
268,0.0004862255637998803,0.00048162321897313214,4.602344826748155e-06,0.5011262728642991
269,0.00048253816884454264,0.00047779182029755285,4.746348546989817e-06,0.5006437346954545
270,0.00047889451962402046,0.000474000886442378,4.8936331816424245e-06,0.5001648401758305
271,0.0004752941384980322,0.00047024989921346324,5.044239284568915e-06,0.4996895460373325
272,0.00047173655514706135,0.0004665383479639528,5.198207183108531e-06,0.4992178094821854
273,0.00046822130644040577,0.00046286572947526765,5.355576965138128e-06,0.498749588175745
274,0.0004647479363062851,0.000459231547840012,5.5163884662731195e-06,0.4982848402394387
275,0.00046131599560398745,0.0004556353143467736,5.680681257213824e-06,0.4978235242438347
276,0.00045792504199802976,0.00045207654736678703,5.848494631242723e-06,0.49736559920183665
277,0.00045457463983431196,0.00044855477224243394,6.019867591878002e-06,0.4969110245620023
278,0.0004512643600182407,0.0004450695211775522,6.194838840688505e-06,0.496459760201984
279,0.00044799377989480183,0.00044162033312952683,6.373446765275023e-06,0.4960117664220892
280,0.0004447624831305573,0.00043820675370313464,6.5557294274226575e-06,0.49556700393895864
281,0.0004415700595975463,0.0004348283350461175,6.741724551428824e-06,0.4951254338793611
282,0.00043841610525906726,0.00043148463574645607,6.931469512611197e-06,0.494687017774102
283,0.0004353002220573186,0.00042817522073131884,7.125001325999753e-06,0.49425171755204467
284,0.0004322220178028766,0.0004248996611676597,7.32235663521687e-06,0.4938194955342418
285,0.00042918110606598775,0.0004216575343644386,7.523571701549193e-06,0.4933903144281757
286,0.00042617710606965585,0.00041844842367644097,7.728682393214868e-06,0.49296413732210603
287,0.0004232096425844969,0.0004152719184096674,7.937724174829473e-06,0.4925409276795215
288,0.00042027834582534753,0.0004121276137282737,8.150732097073827e-06,0.49212064933369615
289,0.0004173828513495989,0.0004090151105630322,8.367740786566674e-06,0.4917032664823465
290,0.0004145227999572375,0.00040593401552129247,8.588784435945021e-06,0.4912887436823893
291,0.0004116978375925725,0.0004028839407984177,8.813896794154748e-06,0.4908770458447967
292,0.00040890761524762484,0.0003998645040906709,9.043111156953948e-06,0.49046813822954904
293,0.0004061517888671615,0.00039687532850953027,9.276460357631206e-06,0.49006198644068183
294,0.00040343001925535017,0.00039391604249740925,9.513976757940936e-06,0.48965855642142647
295,0.0004007419719840152,0.0003909862797447576,9.755692239257638e-06,0.4892578144494424
296,0.00039808731730247486,0.000388085679108524,1.000163819395087e-05,0.4888597271321399
297,0.00039546573004893673,0.00038521388453195433,1.025184551698239e-05,0.4884642614020909
298,0.0003928768895634339,0.0003823705449657069,1.0506344597727004e-05,0.48807138451252746
299,0.00039032047960228,0.0003795553142902618,1.0765165312018233e-05,0.48768106403292516
300,0.0003877961882540224,0.0003767678512396024,1.1028337014419933e-05,0.48729326784467114
301,0.00038530370785687504,0.0003740078193261502,1.1295888530724809e-05,0.48690796413681425
302,0.0003828427349176098,0.0003712748867669293,1.1567848150680484e-05,0.48652512140189663
303,0.00038041297003188837,0.00036856872641094447,1.1844243620943918e-05,0.48614470843186475
304,0.00037801411780601215,0.00036588901566774775,1.212510213826442e-05,0.4857666943140587
305,0.00037564588678007437,0.00036323543643717855,1.241045034289579e-05,0.48539104842727865
306,0.00037330798935249166,0.00036060767504025404,1.2700314312237621e-05,0.48501774043792617
307,0.00037100014170589985,0.00035800542215119394,1.2994719554705897e-05,0.4846467402962203
308,0.0003687220637343903,0.00035542837273055755,1.3293691003832756e-05,0.48427801823248584
309,0.00036647347897207313,0.0003528762259594779,1.3597253012595222e-05,0.4839115447535138
310,0.00036425411452294435,0.00035034868517497183,1.390542934797253e-05,0.4835472906389908
311,0.0003620637009920413,0.0003478454578063096,1.4218243185731655e-05,0.4831852269379987
312,0.00035990197241786664,0.0003453662553124263,1.4535717105440327e-05,0.48282532496558084
313,0.0003577686662060629,0.000342910793120356,1.485787308570696e-05,0.48246755629937477
314,0.00035566352306432133,0.0003404787905646747,1.5184732499646595e-05,0.4821118927763104
315,0.00035358628693850337,0.0003380699708279314,1.5516316110571928e-05,0.4817583064893719
316,0.0003515367049499616,0.00033568406088205314,1.5852644067908442e-05,0.48140676978442193
317,0.00034951452733403987,0.0003333207914307074,1.619373590333246e-05,0.48105725525708787
318,0.0003475195073797353,0.00033097989685260446,1.6539610527130864e-05,0.48070973574970816
319,0.000345551401370507,0.0003286611151457258,1.6890286224781204e-05,0.4803641843483376
320,0.00034360996852621136,0.00032636418787246064,1.7245780653750707e-05,0.4800205743798114
321,0.0003416949709461506,0.0003240888601056379,1.7606110840512696e-05,0.47967887940886517
322,0.00033980617355321515,0.00032183488037543635,1.797129317777881e-05,0.47933907323531194
323,0.0003379433440391041,0.00031960200061715877,1.834134342194532e-05,0.47900112989127275
324,0.00033610625281060836,0.00031738997611985655,1.871627669075179e-05,0.47866502363846214
325,0.00033429467293693893,0.00031519856547578874,1.9096107461150206e-05,0.4783307289655252
326,0.0003325083800980851,0.0003130275305307024,1.9480849567382694e-05,0.47799822058542707
327,0.0003307471525341863,0.0003108766363349205,1.9870516199265774e-05,0.4776674734328929
328,0.00032901077099590186,0.00030874565109522274,2.0265119900679127e-05,0.47733846266189695
329,0.00032729901869576415,0.00030663434612750737,2.066467256825677e-05,0.4770111636432012
330,0.0003256116812604977,0.0003045424958102193,2.106918545027835e-05,0.4766855519619407
331,0.0003239485466842907,0.0003024698775385322,2.1478669145758463e-05,0.4763616034152564
332,0.0003223094052830042,0.0003004162716792727,2.189313360373151e-05,0.47603929400997336
333,0.00032069404964930155,0.00029838146152657164,2.231258812272991e-05,0.47571859996032406
334,0.00031910227460868647,0.00029636523325823335,2.2737041350453117e-05,0.4753994976857153
335,0.0003175338771764333,0.0002943673758928083,2.3166501283625064e-05,0.4750819638085389
336,0.000315988656515395,0.0002923876812473575,2.3600975268037523e-05,0.47476597515202346
337,0.00031446641389467576,0.00029042594389589897,2.404046999877679e-05,0.4744515087381288
338,0.00031296695264915273,0.0002884819611285216,2.4484991520631158e-05,0.4741385417854796
339,0.00031149007813983454,0.000286555532911158,2.493454522867654e-05,0.47382705170733974
340,0.00031003559771504083,0.0002846464618460032,2.538913586903761e-05,0.4735170161096247
341,0.00030860332067239084,0.00028275455313256923,2.584876753982163e-05,0.4732084127889523
342,0.0003071930582215872,0.00028087961452936467,2.6313443692222523e-05,0.47290121973073074
343,0.0003058046234479805,0.00027902145631618835,2.6783167131792148e-05,0.47259541510728276
