window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,5202,0.02601,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.9992620597599434,0.9999999999999999,0.0,0.000737940240056478
valley,3506,0.01753,0.8816314888762122,0.0,0.1183685111237878,0.8816314888762122,0.0,1.0,0.0,0.0,0.1183685111237878,0.8816314888762122,0.0,0.0,,,,0.8705181786514543,0.8919093907294545,1.0842021724855044e-19,0.0010945223283010835
peak2,5730,0.02865,0.268586387434555,0.0,0.731413612565445,0.2684118673647469,0.00017452006980802793,1.0,0.0,0.0,0.731413612565445,0.268586387434555,0.0,0.0,,,,0.2572679188814966,0.28021494426561233,0.0,0.0006699871164909752
other,185562,0.92781,0.28939114689429946,0.0,0.7106088531057005,0.2883295071189144,0.0010616397753850466,1.0,0.0,0.0,0.7106088531057005,0.28939114689429946,0.0,0.0,,,,0.28733218996461274,0.2914588239091389,0.0,2.0702085938212888e-05
