t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,23,nan,nan,nan,nan,nan,nan
63,28,nan,nan,nan,nan,nan,nan
64,33,nan,nan,nan,nan,nan,nan
65,30,nan,nan,nan,nan,nan,nan
66,25,nan,nan,nan,nan,nan,nan
67,24,nan,nan,nan,nan,nan,nan
68,12,nan,nan,nan,nan,nan,nan
69,24,nan,nan,nan,nan,nan,nan
70,33,nan,nan,nan,nan,nan,nan
71,20,nan,nan,nan,nan,nan,nan
72,23,nan,nan,nan,nan,nan,nan
73,22,nan,nan,nan,nan,nan,nan
74,33,nan,nan,nan,nan,nan,nan
75,17,nan,nan,nan,nan,nan,nan
76,38,nan,nan,nan,nan,nan,nan
77,27,nan,nan,nan,nan,nan,nan
78,29,nan,nan,nan,nan,nan,nan
79,21,nan,nan,nan,nan,nan,nan
80,28,nan,nan,nan,nan,nan,nan
81,25,nan,nan,nan,nan,nan,nan
82,30,nan,nan,nan,nan,nan,nan
83,35,nan,nan,nan,nan,nan,nan
84,24,nan,nan,nan,nan,nan,nan
85,26,nan,nan,nan,nan,nan,nan
86,31,nan,nan,nan,nan,nan,nan
87,25,nan,nan,nan,nan,nan,nan
88,27,nan,nan,nan,nan,nan,nan
89,17,nan,nan,nan,nan,nan,nan
90,32,nan,nan,nan,nan,nan,nan
91,28,nan,nan,nan,nan,nan,nan
92,26,nan,nan,nan,nan,nan,nan
93,27,nan,nan,nan,nan,nan,nan
94,25,nan,nan,nan,nan,nan,nan
95,25,nan,nan,nan,nan,nan,nan
96,27,nan,nan,nan,nan,nan,nan
97,27,nan,nan,nan,nan,nan,nan
98,21,nan,nan,nan,nan,nan,nan
99,21,nan,nan,nan,nan,nan,nan
100,23,nan,nan,nan,nan,nan,nan
101,21,nan,nan,nan,nan,nan,nan
102,22,nan,nan,nan,nan,nan,nan
103,21,nan,nan,nan,nan,nan,nan
104,26,nan,nan,nan,nan,nan,nan
105,26,nan,nan,nan,nan,nan,nan
106,21,nan,nan,nan,nan,nan,nan
107,27,nan,nan,nan,nan,nan,nan
108,20,nan,nan,nan,nan,nan,nan
109,28,nan,nan,nan,nan,nan,nan
110,22,nan,nan,nan,nan,nan,nan
111,25,nan,nan,nan,nan,nan,nan
112,23,nan,nan,nan,nan,nan,nan
113,31,nan,nan,nan,nan,nan,nan
114,24,nan,nan,nan,nan,nan,nan
115,21,nan,nan,nan,nan,nan,nan
116,17,nan,nan,nan,nan,nan,nan
117,28,nan,nan,nan,nan,nan,nan
118,22,nan,nan,nan,nan,nan,nan
119,31,nan,nan,nan,nan,nan,nan
120,30,nan,nan,nan,nan,nan,nan
121,17,nan,nan,nan,nan,nan,nan
122,21,nan,nan,nan,nan,nan,nan
123,20,nan,nan,nan,nan,nan,nan
124,29,nan,nan,nan,nan,nan,nan
125,27,nan,nan,nan,nan,nan,nan
126,29,nan,nan,nan,nan,nan,nan
127,26,nan,nan,nan,nan,nan,nan
128,23,nan,nan,nan,nan,nan,nan
129,28,nan,nan,nan,nan,nan,nan
130,27,nan,nan,nan,nan,nan,nan
131,23,nan,nan,nan,nan,nan,nan
132,20,nan,nan,nan,nan,nan,nan
133,26,nan,nan,nan,nan,nan,nan
134,29,nan,nan,nan,nan,nan,nan
135,30,nan,nan,nan,nan,nan,nan
136,22,nan,nan,nan,nan,nan,nan
137,31,nan,nan,nan,nan,nan,nan
138,18,nan,nan,nan,nan,nan,nan
139,16,nan,nan,nan,nan,nan,nan
140,22,nan,nan,nan,nan,nan,nan
141,24,nan,nan,nan,nan,nan,nan
142,30,nan,nan,nan,nan,nan,nan
143,12,nan,nan,nan,nan,nan,nan
144,22,nan,nan,nan,nan,nan,nan
145,26,nan,nan,nan,nan,nan,nan
146,17,nan,nan,nan,nan,nan,nan
147,18,nan,nan,nan,nan,nan,nan
148,15,nan,nan,nan,nan,nan,nan
149,15,nan,nan,nan,nan,nan,nan
150,16,nan,nan,nan,nan,nan,nan
151,19,nan,nan,nan,nan,nan,nan
152,28,nan,nan,nan,nan,nan,nan
153,27,nan,nan,nan,nan,nan,nan
154,19,nan,nan,nan,nan,nan,nan
155,20,nan,nan,nan,nan,nan,nan
156,24,nan,nan,nan,nan,nan,nan
157,21,nan,nan,nan,nan,nan,nan
158,34,nan,nan,nan,nan,nan,nan
159,13,nan,nan,nan,nan,nan,nan
160,26,nan,nan,nan,nan,nan,nan
161,23,nan,nan,nan,nan,nan,nan
162,16,nan,nan,nan,nan,nan,nan
163,21,nan,nan,nan,nan,nan,nan
164,24,nan,nan,nan,nan,nan,nan
165,14,nan,nan,nan,nan,nan,nan
166,21,nan,nan,nan,nan,nan,nan
167,25,nan,nan,nan,nan,nan,nan
168,17,nan,nan,nan,nan,nan,nan
169,20,nan,nan,nan,nan,nan,nan
170,27,nan,nan,nan,nan,nan,nan
171,22,nan,nan,nan,nan,nan,nan
172,9,nan,nan,nan,nan,nan,nan
173,19,nan,nan,nan,nan,nan,nan
174,20,nan,nan,nan,nan,nan,nan
175,10,nan,nan,nan,nan,nan,nan
176,21,nan,nan,nan,nan,nan,nan
177,18,nan,nan,nan,nan,nan,nan
178,23,nan,nan,nan,nan,nan,nan
179,24,nan,nan,nan,nan,nan,nan
180,21,nan,nan,nan,nan,nan,nan
181,22,nan,nan,nan,nan,nan,nan
182,16,nan,nan,nan,nan,nan,nan
183,24,nan,nan,nan,nan,nan,nan
184,30,nan,nan,nan,nan,nan,nan
185,18,nan,nan,nan,nan,nan,nan
186,21,nan,nan,nan,nan,nan,nan
187,28,nan,nan,nan,nan,nan,nan
188,14,nan,nan,nan,nan,nan,nan
189,20,nan,nan,nan,nan,nan,nan
190,12,nan,nan,nan,nan,nan,nan
191,6,nan,nan,nan,nan,nan,nan
192,25,nan,nan,nan,nan,nan,nan
193,28,nan,nan,nan,nan,nan,nan
194,12,nan,nan,nan,nan,nan,nan
195,19,nan,nan,nan,nan,nan,nan
196,17,nan,nan,nan,nan,nan,nan
197,16,nan,nan,nan,nan,nan,nan
198,23,nan,nan,nan,nan,nan,nan
199,17,nan,nan,nan,nan,nan,nan
200,28,nan,nan,nan,nan,nan,nan
201,16,nan,nan,nan,nan,nan,nan
202,12,nan,nan,nan,nan,nan,nan
203,15,nan,nan,nan,nan,nan,nan
204,19,nan,nan,nan,nan,nan,nan
205,13,nan,nan,nan,nan,nan,nan
206,13,nan,nan,nan,nan,nan,nan
207,16,nan,nan,nan,nan,nan,nan
208,21,nan,nan,nan,nan,nan,nan
209,15,nan,nan,nan,nan,nan,nan
210,16,nan,nan,nan,nan,nan,nan
211,22,nan,nan,nan,nan,nan,nan
212,22,nan,nan,nan,nan,nan,nan
213,14,nan,nan,nan,nan,nan,nan
214,15,nan,nan,nan,nan,nan,nan
215,20,nan,nan,nan,nan,nan,nan
216,20,nan,nan,nan,nan,nan,nan
217,18,nan,nan,nan,nan,nan,nan
218,19,nan,nan,nan,nan,nan,nan
219,18,nan,nan,nan,nan,nan,nan
220,21,nan,nan,nan,nan,nan,nan
221,23,nan,nan,nan,nan,nan,nan
222,20,nan,nan,nan,nan,nan,nan
223,14,nan,nan,nan,nan,nan,nan
224,21,nan,nan,nan,nan,nan,nan
225,17,nan,nan,nan,nan,nan,nan
226,26,nan,nan,nan,nan,nan,nan
227,18,nan,nan,nan,nan,nan,nan
228,15,nan,nan,nan,nan,nan,nan
229,24,nan,nan,nan,nan,nan,nan
230,13,nan,nan,nan,nan,nan,nan
231,16,nan,nan,nan,nan,nan,nan
232,15,nan,nan,nan,nan,nan,nan
233,19,nan,nan,nan,nan,nan,nan
234,16,nan,nan,nan,nan,nan,nan
235,20,nan,nan,nan,nan,nan,nan
236,16,nan,nan,nan,nan,nan,nan
237,20,nan,nan,nan,nan,nan,nan
238,14,nan,nan,nan,nan,nan,nan
239,14,nan,nan,nan,nan,nan,nan
240,15,nan,nan,nan,nan,nan,nan
241,19,nan,nan,nan,nan,nan,nan
242,20,nan,nan,nan,nan,nan,nan
243,22,nan,nan,nan,nan,nan,nan
244,26,nan,nan,nan,nan,nan,nan
245,24,nan,nan,nan,nan,nan,nan
246,15,nan,nan,nan,nan,nan,nan
247,20,nan,nan,nan,nan,nan,nan
248,23,nan,nan,nan,nan,nan,nan
249,21,nan,nan,nan,nan,nan,nan
250,22,nan,nan,nan,nan,nan,nan
251,18,nan,nan,nan,nan,nan,nan
252,12,nan,nan,nan,nan,nan,nan
253,16,nan,nan,nan,nan,nan,nan
254,16,nan,nan,nan,nan,nan,nan
255,17,nan,nan,nan,nan,nan,nan
256,11,nan,nan,nan,nan,nan,nan
257,13,nan,nan,nan,nan,nan,nan
258,27,nan,nan,nan,nan,nan,nan
259,17,nan,nan,nan,nan,nan,nan
260,16,nan,nan,nan,nan,nan,nan
261,20,nan,nan,nan,nan,nan,nan
262,17,nan,nan,nan,nan,nan,nan
263,16,nan,nan,nan,nan,nan,nan
264,15,nan,nan,nan,nan,nan,nan
265,10,nan,nan,nan,nan,nan,nan
266,26,nan,nan,nan,nan,nan,nan
267,17,nan,nan,nan,nan,nan,nan
268,19,nan,nan,nan,nan,nan,nan
269,20,nan,nan,nan,nan,nan,nan
270,17,nan,nan,nan,nan,nan,nan
271,17,nan,nan,nan,nan,nan,nan
272,25,nan,nan,nan,nan,nan,nan
273,13,nan,nan,nan,nan,nan,nan
274,16,nan,nan,nan,nan,nan,nan
275,17,nan,nan,nan,nan,nan,nan
276,12,nan,nan,nan,nan,nan,nan
277,19,nan,nan,nan,nan,nan,nan
278,19,nan,nan,nan,nan,nan,nan
279,17,nan,nan,nan,nan,nan,nan
280,22,nan,nan,nan,nan,nan,nan
281,21,nan,nan,nan,nan,nan,nan
282,11,nan,nan,nan,nan,nan,nan
283,11,nan,nan,nan,nan,nan,nan
284,14,nan,nan,nan,nan,nan,nan
285,19,nan,nan,nan,nan,nan,nan
286,18,nan,nan,nan,nan,nan,nan
287,13,nan,nan,nan,nan,nan,nan
288,18,nan,nan,nan,nan,nan,nan
289,18,nan,nan,nan,nan,nan,nan
290,13,nan,nan,nan,nan,nan,nan
291,16,nan,nan,nan,nan,nan,nan
292,12,nan,nan,nan,nan,nan,nan
293,17,nan,nan,nan,nan,nan,nan
294,23,nan,nan,nan,nan,nan,nan
295,19,nan,nan,nan,nan,nan,nan
296,20,nan,nan,nan,nan,nan,nan
297,11,nan,nan,nan,nan,nan,nan
298,10,nan,nan,nan,nan,nan,nan
299,15,nan,nan,nan,nan,nan,nan
300,20,nan,nan,nan,nan,nan,nan
301,17,nan,nan,nan,nan,nan,nan
302,12,nan,nan,nan,nan,nan,nan
303,18,nan,nan,nan,nan,nan,nan
304,17,nan,nan,nan,nan,nan,nan
305,13,nan,nan,nan,nan,nan,nan
306,19,nan,nan,nan,nan,nan,nan
307,21,nan,nan,nan,nan,nan,nan
308,15,nan,nan,nan,nan,nan,nan
309,25,nan,nan,nan,nan,nan,nan
310,12,nan,nan,nan,nan,nan,nan
311,6,nan,nan,nan,nan,nan,nan
312,11,nan,nan,nan,nan,nan,nan
313,11,nan,nan,nan,nan,nan,nan
314,23,nan,nan,nan,nan,nan,nan
315,15,nan,nan,nan,nan,nan,nan
316,9,nan,nan,nan,nan,nan,nan
317,18,nan,nan,nan,nan,nan,nan
318,10,nan,nan,nan,nan,nan,nan
319,16,nan,nan,nan,nan,nan,nan
320,14,nan,nan,nan,nan,nan,nan
321,18,nan,nan,nan,nan,nan,nan
322,15,nan,nan,nan,nan,nan,nan
323,13,nan,nan,nan,nan,nan,nan
324,20,nan,nan,nan,nan,nan,nan
325,15,nan,nan,nan,nan,nan,nan
326,14,nan,nan,nan,nan,nan,nan
327,21,nan,nan,nan,nan,nan,nan
328,11,nan,nan,nan,nan,nan,nan
329,14,nan,nan,nan,nan,nan,nan
330,18,nan,nan,nan,nan,nan,nan
331,15,nan,nan,nan,nan,nan,nan
332,12,nan,nan,nan,nan,nan,nan
333,13,nan,nan,nan,nan,nan,nan
334,15,nan,nan,nan,nan,nan,nan
335,17,nan,nan,nan,nan,nan,nan
336,14,nan,nan,nan,nan,nan,nan
337,9,nan,nan,nan,nan,nan,nan
338,11,nan,nan,nan,nan,nan,nan
339,14,nan,nan,nan,nan,nan,nan
340,9,nan,nan,nan,nan,nan,nan
341,15,nan,nan,nan,nan,nan,nan
342,12,nan,nan,nan,nan,nan,nan
343,12,nan,nan,nan,nan,nan,nan
344,16,nan,nan,nan,nan,nan,nan
345,15,nan,nan,nan,nan,nan,nan
346,18,nan,nan,nan,nan,nan,nan
347,9,nan,nan,nan,nan,nan,nan
348,13,nan,nan,nan,nan,nan,nan
349,17,nan,nan,nan,nan,nan,nan
350,10,nan,nan,nan,nan,nan,nan
351,13,nan,nan,nan,nan,nan,nan
352,13,nan,nan,nan,nan,nan,nan
353,17,nan,nan,nan,nan,nan,nan
354,19,nan,nan,nan,nan,nan,nan
355,19,nan,nan,nan,nan,nan,nan
356,18,nan,nan,nan,nan,nan,nan
357,21,nan,nan,nan,nan,nan,nan
358,9,nan,nan,nan,nan,nan,nan
359,16,nan,nan,nan,nan,nan,nan
360,16,nan,nan,nan,nan,nan,nan
361,21,nan,nan,nan,nan,nan,nan
362,13,nan,nan,nan,nan,nan,nan
363,12,nan,nan,nan,nan,nan,nan
364,12,nan,nan,nan,nan,nan,nan
365,13,nan,nan,nan,nan,nan,nan
366,8,nan,nan,nan,nan,nan,nan
367,10,nan,nan,nan,nan,nan,nan
368,13,nan,nan,nan,nan,nan,nan
369,17,nan,nan,nan,nan,nan,nan
370,8,nan,nan,nan,nan,nan,nan
371,18,nan,nan,nan,nan,nan,nan
372,14,nan,nan,nan,nan,nan,nan
373,18,nan,nan,nan,nan,nan,nan
374,13,nan,nan,nan,nan,nan,nan
375,10,nan,nan,nan,nan,nan,nan
376,19,nan,nan,nan,nan,nan,nan
377,12,nan,nan,nan,nan,nan,nan
378,11,nan,nan,nan,nan,nan,nan
379,18,nan,nan,nan,nan,nan,nan
380,21,nan,nan,nan,nan,nan,nan
381,11,nan,nan,nan,nan,nan,nan
382,16,nan,nan,nan,nan,nan,nan
383,10,nan,nan,nan,nan,nan,nan
384,12,nan,nan,nan,nan,nan,nan
385,11,nan,nan,nan,nan,nan,nan
386,13,nan,nan,nan,nan,nan,nan
387,14,nan,nan,nan,nan,nan,nan
388,13,nan,nan,nan,nan,nan,nan
389,12,nan,nan,nan,nan,nan,nan
390,16,nan,nan,nan,nan,nan,nan
391,13,nan,nan,nan,nan,nan,nan
392,13,nan,nan,nan,nan,nan,nan
393,16,nan,nan,nan,nan,nan,nan
394,12,nan,nan,nan,nan,nan,nan
395,12,nan,nan,nan,nan,nan,nan
396,8,nan,nan,nan,nan,nan,nan
397,14,nan,nan,nan,nan,nan,nan
398,18,nan,nan,nan,nan,nan,nan
399,16,nan,nan,nan,nan,nan,nan
400,19,nan,nan,nan,nan,nan,nan
401,17,nan,nan,nan,nan,nan,nan
402,14,nan,nan,nan,nan,nan,nan
403,12,nan,nan,nan,nan,nan,nan
404,13,nan,nan,nan,nan,nan,nan
405,13,nan,nan,nan,nan,nan,nan
406,16,nan,nan,nan,nan,nan,nan
407,12,nan,nan,nan,nan,nan,nan
408,11,nan,nan,nan,nan,nan,nan
409,11,nan,nan,nan,nan,nan,nan
410,15,nan,nan,nan,nan,nan,nan
411,11,nan,nan,nan,nan,nan,nan
412,9,nan,nan,nan,nan,nan,nan
413,11,nan,nan,nan,nan,nan,nan
414,11,nan,nan,nan,nan,nan,nan
415,16,nan,nan,nan,nan,nan,nan
416,18,nan,nan,nan,nan,nan,nan
417,17,nan,nan,nan,nan,nan,nan
418,13,nan,nan,nan,nan,nan,nan
419,14,nan,nan,nan,nan,nan,nan
420,16,nan,nan,nan,nan,nan,nan
421,15,nan,nan,nan,nan,nan,nan
422,16,nan,nan,nan,nan,nan,nan
423,12,nan,nan,nan,nan,nan,nan
424,15,nan,nan,nan,nan,nan,nan
425,17,nan,nan,nan,nan,nan,nan
426,9,nan,nan,nan,nan,nan,nan
427,12,nan,nan,nan,nan,nan,nan
428,20,nan,nan,nan,nan,nan,nan
429,10,nan,nan,nan,nan,nan,nan
430,19,nan,nan,nan,nan,nan,nan
431,15,nan,nan,nan,nan,nan,nan
432,9,nan,nan,nan,nan,nan,nan
433,14,nan,nan,nan,nan,nan,nan
434,12,nan,nan,nan,nan,nan,nan
435,9,nan,nan,nan,nan,nan,nan
436,10,nan,nan,nan,nan,nan,nan
437,6,nan,nan,nan,nan,nan,nan
438,17,nan,nan,nan,nan,nan,nan
439,10,nan,nan,nan,nan,nan,nan
440,15,nan,nan,nan,nan,nan,nan
441,14,nan,nan,nan,nan,nan,nan
442,13,nan,nan,nan,nan,nan,nan
443,11,nan,nan,nan,nan,nan,nan
444,10,nan,nan,nan,nan,nan,nan
445,11,nan,nan,nan,nan,nan,nan
446,21,nan,nan,nan,nan,nan,nan
447,18,nan,nan,nan,nan,nan,nan
448,15,nan,nan,nan,nan,nan,nan
449,17,nan,nan,nan,nan,nan,nan
450,15,nan,nan,nan,nan,nan,nan
451,16,nan,nan,nan,nan,nan,nan
452,9,nan,nan,nan,nan,nan,nan
453,17,nan,nan,nan,nan,nan,nan
454,8,nan,nan,nan,nan,nan,nan
455,12,nan,nan,nan,nan,nan,nan
456,7,nan,nan,nan,nan,nan,nan
457,13,nan,nan,nan,nan,nan,nan
458,14,nan,nan,nan,nan,nan,nan
459,11,nan,nan,nan,nan,nan,nan
460,19,nan,nan,nan,nan,nan,nan
461,18,nan,nan,nan,nan,nan,nan
462,13,nan,nan,nan,nan,nan,nan
463,20,nan,nan,nan,nan,nan,nan
464,9,nan,nan,nan,nan,nan,nan
465,11,nan,nan,nan,nan,nan,nan
466,18,nan,nan,nan,nan,nan,nan
467,12,nan,nan,nan,nan,nan,nan
468,18,nan,nan,nan,nan,nan,nan
469,17,nan,nan,nan,nan,nan,nan
470,20,nan,nan,nan,nan,nan,nan
471,11,nan,nan,nan,nan,nan,nan
472,15,nan,nan,nan,nan,nan,nan
473,12,nan,nan,nan,nan,nan,nan
474,7,nan,nan,nan,nan,nan,nan
475,9,nan,nan,nan,nan,nan,nan
476,7,nan,nan,nan,nan,nan,nan
477,13,nan,nan,nan,nan,nan,nan
478,16,nan,nan,nan,nan,nan,nan
479,7,nan,nan,nan,nan,nan,nan
480,11,nan,nan,nan,nan,nan,nan
481,17,nan,nan,nan,nan,nan,nan
482,12,nan,nan,nan,nan,nan,nan
483,15,nan,nan,nan,nan,nan,nan
484,16,nan,nan,nan,nan,nan,nan
485,17,nan,nan,nan,nan,nan,nan
486,9,nan,nan,nan,nan,nan,nan
487,8,nan,nan,nan,nan,nan,nan
488,13,nan,nan,nan,nan,nan,nan
489,17,nan,nan,nan,nan,nan,nan
490,12,nan,nan,nan,nan,nan,nan
491,21,nan,nan,nan,nan,nan,nan
492,14,nan,nan,nan,nan,nan,nan
493,3,nan,nan,nan,nan,nan,nan
494,8,nan,nan,nan,nan,nan,nan
495,16,nan,nan,nan,nan,nan,nan
496,13,nan,nan,nan,nan,nan,nan
497,14,nan,nan,nan,nan,nan,nan
498,13,nan,nan,nan,nan,nan,nan
499,16,nan,nan,nan,nan,nan,nan
500,18,nan,nan,nan,nan,nan,nan
501,10,nan,nan,nan,nan,nan,nan
502,9,nan,nan,nan,nan,nan,nan
503,9,nan,nan,nan,nan,nan,nan
504,15,nan,nan,nan,nan,nan,nan
505,16,nan,nan,nan,nan,nan,nan
506,5,nan,nan,nan,nan,nan,nan
507,8,nan,nan,nan,nan,nan,nan
508,17,nan,nan,nan,nan,nan,nan
509,8,nan,nan,nan,nan,nan,nan
510,5,nan,nan,nan,nan,nan,nan
511,9,nan,nan,nan,nan,nan,nan
512,12,nan,nan,nan,nan,nan,nan
513,17,nan,nan,nan,nan,nan,nan
514,10,nan,nan,nan,nan,nan,nan
515,10,nan,nan,nan,nan,nan,nan
516,16,nan,nan,nan,nan,nan,nan
517,16,nan,nan,nan,nan,nan,nan
518,11,nan,nan,nan,nan,nan,nan
519,14,nan,nan,nan,nan,nan,nan
520,14,nan,nan,nan,nan,nan,nan
521,13,nan,nan,nan,nan,nan,nan
522,6,nan,nan,nan,nan,nan,nan
523,17,nan,nan,nan,nan,nan,nan
524,16,nan,nan,nan,nan,nan,nan
525,18,nan,nan,nan,nan,nan,nan
526,14,nan,nan,nan,nan,nan,nan
527,12,nan,nan,nan,nan,nan,nan
528,10,nan,nan,nan,nan,nan,nan
529,12,nan,nan,nan,nan,nan,nan
530,7,nan,nan,nan,nan,nan,nan
531,11,nan,nan,nan,nan,nan,nan
532,15,nan,nan,nan,nan,nan,nan
533,13,nan,nan,nan,nan,nan,nan
534,9,nan,nan,nan,nan,nan,nan
535,13,nan,nan,nan,nan,nan,nan
536,14,nan,nan,nan,nan,nan,nan
537,11,nan,nan,nan,nan,nan,nan
538,11,nan,nan,nan,nan,nan,nan
539,10,nan,nan,nan,nan,nan,nan
540,7,nan,nan,nan,nan,nan,nan
541,10,nan,nan,nan,nan,nan,nan
542,11,nan,nan,nan,nan,nan,nan
543,15,nan,nan,nan,nan,nan,nan
544,9,nan,nan,nan,nan,nan,nan
545,11,nan,nan,nan,nan,nan,nan
546,9,nan,nan,nan,nan,nan,nan
547,14,nan,nan,nan,nan,nan,nan
548,11,nan,nan,nan,nan,nan,nan
549,8,nan,nan,nan,nan,nan,nan
550,13,nan,nan,nan,nan,nan,nan
551,13,nan,nan,nan,nan,nan,nan
552,17,nan,nan,nan,nan,nan,nan
553,12,nan,nan,nan,nan,nan,nan
554,6,nan,nan,nan,nan,nan,nan
555,6,nan,nan,nan,nan,nan,nan
556,11,nan,nan,nan,nan,nan,nan
557,10,nan,nan,nan,nan,nan,nan
558,17,nan,nan,nan,nan,nan,nan
559,12,nan,nan,nan,nan,nan,nan
560,12,nan,nan,nan,nan,nan,nan
561,10,nan,nan,nan,nan,nan,nan
562,9,nan,nan,nan,nan,nan,nan
563,10,nan,nan,nan,nan,nan,nan
564,15,nan,nan,nan,nan,nan,nan
565,11,nan,nan,nan,nan,nan,nan
566,17,nan,nan,nan,nan,nan,nan
567,17,nan,nan,nan,nan,nan,nan
568,5,nan,nan,nan,nan,nan,nan
569,14,nan,nan,nan,nan,nan,nan
570,6,nan,nan,nan,nan,nan,nan
571,16,nan,nan,nan,nan,nan,nan
572,18,nan,nan,nan,nan,nan,nan
573,8,nan,nan,nan,nan,nan,nan
574,12,nan,nan,nan,nan,nan,nan
575,14,nan,nan,nan,nan,nan,nan
576,11,nan,nan,nan,nan,nan,nan
577,12,nan,nan,nan,nan,nan,nan
578,13,nan,nan,nan,nan,nan,nan
579,14,nan,nan,nan,nan,nan,nan
580,9,nan,nan,nan,nan,nan,nan
581,11,nan,nan,nan,nan,nan,nan
582,8,nan,nan,nan,nan,nan,nan
583,12,nan,nan,nan,nan,nan,nan
584,14,nan,nan,nan,nan,nan,nan
585,18,nan,nan,nan,nan,nan,nan
586,14,nan,nan,nan,nan,nan,nan
587,10,nan,nan,nan,nan,nan,nan
588,11,nan,nan,nan,nan,nan,nan
589,13,nan,nan,nan,nan,nan,nan
590,7,nan,nan,nan,nan,nan,nan
591,12,nan,nan,nan,nan,nan,nan
592,4,nan,nan,nan,nan,nan,nan
593,15,nan,nan,nan,nan,nan,nan
594,16,nan,nan,nan,nan,nan,nan
595,15,nan,nan,nan,nan,nan,nan
596,13,nan,nan,nan,nan,nan,nan
597,9,nan,nan,nan,nan,nan,nan
598,9,nan,nan,nan,nan,nan,nan
599,10,nan,nan,nan,nan,nan,nan
600,12,nan,nan,nan,nan,nan,nan
601,19,nan,nan,nan,nan,nan,nan
602,9,nan,nan,nan,nan,nan,nan
603,6,nan,nan,nan,nan,nan,nan
604,10,nan,nan,nan,nan,nan,nan
605,12,nan,nan,nan,nan,nan,nan
606,12,nan,nan,nan,nan,nan,nan
607,7,nan,nan,nan,nan,nan,nan
608,12,nan,nan,nan,nan,nan,nan
609,19,nan,nan,nan,nan,nan,nan
610,10,nan,nan,nan,nan,nan,nan
611,12,nan,nan,nan,nan,nan,nan
612,6,nan,nan,nan,nan,nan,nan
613,12,nan,nan,nan,nan,nan,nan
614,10,nan,nan,nan,nan,nan,nan
615,9,nan,nan,nan,nan,nan,nan
616,15,nan,nan,nan,nan,nan,nan
617,15,nan,nan,nan,nan,nan,nan
618,9,nan,nan,nan,nan,nan,nan
619,16,nan,nan,nan,nan,nan,nan
620,13,nan,nan,nan,nan,nan,nan
621,12,nan,nan,nan,nan,nan,nan
622,11,nan,nan,nan,nan,nan,nan
623,12,nan,nan,nan,nan,nan,nan
624,9,nan,nan,nan,nan,nan,nan
625,15,nan,nan,nan,nan,nan,nan
626,19,nan,nan,nan,nan,nan,nan
627,7,nan,nan,nan,nan,nan,nan
628,10,nan,nan,nan,nan,nan,nan
629,11,nan,nan,nan,nan,nan,nan
630,8,nan,nan,nan,nan,nan,nan
631,20,nan,nan,nan,nan,nan,nan
