window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,5316,0.02658,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.9992778732359249,1.0,0.0,0.0007221267640750808
valley,2829,0.014145,0.8776952986921174,0.0,0.12230470130788264,0.8776952986921174,0.0,1.0,0.0,0.0,0.12230470130788264,0.8776952986921174,0.0,0.0,,,,0.8651069342747725,0.8892592823184885,0.0,0.0013560941776624574
peak2,3834,0.01917,0.40688575899843504,0.0,0.593114241001565,0.40688575899843504,0.0,1.0,0.0,0.0,0.593114241001565,0.40688575899843504,0.0,0.0,,,,0.3914362889906917,0.42252163986181734,1.0842021724855044e-19,0.0010009793004484603
other,188021,0.940105,0.3333404247397897,0.0,0.6666595752602102,0.3320905643518543,0.0012498603879353902,1.0,0.0,0.0,0.6666595752602102,0.3333404247397897,0.0,0.0,,,,0.3312130181666148,0.3354746414708019,1.6940658945086007e-21,2.0431342833797126e-05
