t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,2,nan,nan,nan,nan,nan,nan
63,2,nan,nan,nan,nan,nan,nan
64,2,nan,nan,nan,nan,nan,nan
65,7,nan,nan,nan,nan,nan,nan
66,0,nan,nan,nan,nan,nan,nan
67,4,nan,nan,nan,nan,nan,nan
68,4,nan,nan,nan,nan,nan,nan
69,2,nan,nan,nan,nan,nan,nan
70,1,nan,nan,nan,nan,nan,nan
71,2,nan,nan,nan,nan,nan,nan
72,3,nan,nan,nan,nan,nan,nan
73,1,nan,nan,nan,nan,nan,nan
74,4,nan,nan,nan,nan,nan,nan
75,2,nan,nan,nan,nan,nan,nan
76,2,nan,nan,nan,nan,nan,nan
77,3,nan,nan,nan,nan,nan,nan
78,3,nan,nan,nan,nan,nan,nan
79,0,nan,nan,nan,nan,nan,nan
80,1,nan,nan,nan,nan,nan,nan
81,0,nan,nan,nan,nan,nan,nan
82,2,nan,nan,nan,nan,nan,nan
83,1,nan,nan,nan,nan,nan,nan
84,2,nan,nan,nan,nan,nan,nan
85,2,nan,nan,nan,nan,nan,nan
86,4,nan,nan,nan,nan,nan,nan
87,1,nan,nan,nan,nan,nan,nan
88,0,nan,nan,nan,nan,nan,nan
89,0,nan,nan,nan,nan,nan,nan
90,4,nan,nan,nan,nan,nan,nan
91,5,nan,nan,nan,nan,nan,nan
92,4,nan,nan,nan,nan,nan,nan
93,2,nan,nan,nan,nan,nan,nan
94,0,nan,nan,nan,nan,nan,nan
95,2,nan,nan,nan,nan,nan,nan
96,1,nan,nan,nan,nan,nan,nan
97,2,nan,nan,nan,nan,nan,nan
98,2,nan,nan,nan,nan,nan,nan
99,3,nan,nan,nan,nan,nan,nan
100,3,nan,nan,nan,nan,nan,nan
101,1,nan,nan,nan,nan,nan,nan
102,0,nan,nan,nan,nan,nan,nan
103,3,nan,nan,nan,nan,nan,nan
104,1,nan,nan,nan,nan,nan,nan
105,0,nan,nan,nan,nan,nan,nan
106,2,nan,nan,nan,nan,nan,nan
107,1,nan,nan,nan,nan,nan,nan
108,2,nan,nan,nan,nan,nan,nan
109,4,nan,nan,nan,nan,nan,nan
110,1,nan,nan,nan,nan,nan,nan
111,2,nan,nan,nan,nan,nan,nan
112,2,nan,nan,nan,nan,nan,nan
113,1,nan,nan,nan,nan,nan,nan
114,2,nan,nan,nan,nan,nan,nan
115,4,nan,nan,nan,nan,nan,nan
116,1,nan,nan,nan,nan,nan,nan
117,3,nan,nan,nan,nan,nan,nan
118,3,nan,nan,nan,nan,nan,nan
119,1,nan,nan,nan,nan,nan,nan
120,2,nan,nan,nan,nan,nan,nan
121,3,nan,nan,nan,nan,nan,nan
122,5,nan,nan,nan,nan,nan,nan
123,2,nan,nan,nan,nan,nan,nan
124,3,nan,nan,nan,nan,nan,nan
125,0,nan,nan,nan,nan,nan,nan
126,2,nan,nan,nan,nan,nan,nan
127,2,nan,nan,nan,nan,nan,nan
128,0,nan,nan,nan,nan,nan,nan
129,0,nan,nan,nan,nan,nan,nan
130,1,nan,nan,nan,nan,nan,nan
131,2,nan,nan,nan,nan,nan,nan
132,4,nan,nan,nan,nan,nan,nan
133,3,nan,nan,nan,nan,nan,nan
134,3,nan,nan,nan,nan,nan,nan
135,1,nan,nan,nan,nan,nan,nan
136,6,nan,nan,nan,nan,nan,nan
137,2,nan,nan,nan,nan,nan,nan
138,2,nan,nan,nan,nan,nan,nan
139,0,nan,nan,nan,nan,nan,nan
140,3,nan,nan,nan,nan,nan,nan
141,1,nan,nan,nan,nan,nan,nan
142,5,nan,nan,nan,nan,nan,nan
143,2,nan,nan,nan,nan,nan,nan
144,2,nan,nan,nan,nan,nan,nan
145,0,nan,nan,nan,nan,nan,nan
146,3,nan,nan,nan,nan,nan,nan
147,0,nan,nan,nan,nan,nan,nan
148,3,nan,nan,nan,nan,nan,nan
149,1,nan,nan,nan,nan,nan,nan
150,4,nan,nan,nan,nan,nan,nan
151,2,nan,nan,nan,nan,nan,nan
152,4,nan,nan,nan,nan,nan,nan
153,2,nan,nan,nan,nan,nan,nan
154,1,nan,nan,nan,nan,nan,nan
155,2,nan,nan,nan,nan,nan,nan
156,3,nan,nan,nan,nan,nan,nan
157,2,nan,nan,nan,nan,nan,nan
158,3,nan,nan,nan,nan,nan,nan
159,3,nan,nan,nan,nan,nan,nan
160,1,nan,nan,nan,nan,nan,nan
161,1,nan,nan,nan,nan,nan,nan
162,1,nan,nan,nan,nan,nan,nan
163,3,nan,nan,nan,nan,nan,nan
164,4,nan,nan,nan,nan,nan,nan
165,1,nan,nan,nan,nan,nan,nan
166,7,nan,nan,nan,nan,nan,nan
167,0,nan,nan,nan,nan,nan,nan
168,1,nan,nan,nan,nan,nan,nan
169,1,nan,nan,nan,nan,nan,nan
170,5,nan,nan,nan,nan,nan,nan
171,1,nan,nan,nan,nan,nan,nan
172,2,nan,nan,nan,nan,nan,nan
173,5,nan,nan,nan,nan,nan,nan
174,2,nan,nan,nan,nan,nan,nan
175,3,nan,nan,nan,nan,nan,nan
176,2,nan,nan,nan,nan,nan,nan
177,3,nan,nan,nan,nan,nan,nan
178,3,nan,nan,nan,nan,nan,nan
179,2,nan,nan,nan,nan,nan,nan
180,2,nan,nan,nan,nan,nan,nan
181,2,nan,nan,nan,nan,nan,nan
182,3,nan,nan,nan,nan,nan,nan
183,1,nan,nan,nan,nan,nan,nan
184,2,nan,nan,nan,nan,nan,nan
185,1,nan,nan,nan,nan,nan,nan
186,1,nan,nan,nan,nan,nan,nan
187,2,nan,nan,nan,nan,nan,nan
188,3,nan,nan,nan,nan,nan,nan
189,1,nan,nan,nan,nan,nan,nan
190,2,nan,nan,nan,nan,nan,nan
191,2,nan,nan,nan,nan,nan,nan
192,3,nan,nan,nan,nan,nan,nan
193,2,nan,nan,nan,nan,nan,nan
194,4,nan,nan,nan,nan,nan,nan
195,1,nan,nan,nan,nan,nan,nan
196,0,nan,nan,nan,nan,nan,nan
197,4,nan,nan,nan,nan,nan,nan
198,5,nan,nan,nan,nan,nan,nan
199,1,nan,nan,nan,nan,nan,nan
200,5,nan,nan,nan,nan,nan,nan
201,3,nan,nan,nan,nan,nan,nan
202,3,nan,nan,nan,nan,nan,nan
203,2,nan,nan,nan,nan,nan,nan
204,2,nan,nan,nan,nan,nan,nan
205,3,nan,nan,nan,nan,nan,nan
206,1,nan,nan,nan,nan,nan,nan
207,2,nan,nan,nan,nan,nan,nan
208,1,nan,nan,nan,nan,nan,nan
209,2,nan,nan,nan,nan,nan,nan
210,4,nan,nan,nan,nan,nan,nan
211,4,nan,nan,nan,nan,nan,nan
212,1,nan,nan,nan,nan,nan,nan
213,3,nan,nan,nan,nan,nan,nan
214,4,nan,nan,nan,nan,nan,nan
215,0,nan,nan,nan,nan,nan,nan
216,3,nan,nan,nan,nan,nan,nan
217,2,nan,nan,nan,nan,nan,nan
218,3,nan,nan,nan,nan,nan,nan
219,2,nan,nan,nan,nan,nan,nan
220,5,nan,nan,nan,nan,nan,nan
221,7,nan,nan,nan,nan,nan,nan
222,3,nan,nan,nan,nan,nan,nan
223,3,nan,nan,nan,nan,nan,nan
224,7,nan,nan,nan,nan,nan,nan
225,2,nan,nan,nan,nan,nan,nan
226,7,nan,nan,nan,nan,nan,nan
227,2,nan,nan,nan,nan,nan,nan
228,2,nan,nan,nan,nan,nan,nan
229,6,nan,nan,nan,nan,nan,nan
230,4,nan,nan,nan,nan,nan,nan
231,2,nan,nan,nan,nan,nan,nan
232,1,nan,nan,nan,nan,nan,nan
233,5,nan,nan,nan,nan,nan,nan
234,9,nan,nan,nan,nan,nan,nan
235,2,nan,nan,nan,nan,nan,nan
236,3,nan,nan,nan,nan,nan,nan
237,2,nan,nan,nan,nan,nan,nan
238,3,nan,nan,nan,nan,nan,nan
239,4,nan,nan,nan,nan,nan,nan
240,4,nan,nan,nan,nan,nan,nan
241,5,nan,nan,nan,nan,nan,nan
242,4,nan,nan,nan,nan,nan,nan
243,3,nan,nan,nan,nan,nan,nan
244,1,nan,nan,nan,nan,nan,nan
245,0,nan,nan,nan,nan,nan,nan
246,2,nan,nan,nan,nan,nan,nan
247,3,nan,nan,nan,nan,nan,nan
248,1,nan,nan,nan,nan,nan,nan
249,2,nan,nan,nan,nan,nan,nan
250,4,nan,nan,nan,nan,nan,nan
251,5,nan,nan,nan,nan,nan,nan
252,4,nan,nan,nan,nan,nan,nan
253,6,nan,nan,nan,nan,nan,nan
254,3,nan,nan,nan,nan,nan,nan
255,0,nan,nan,nan,nan,nan,nan
256,7,nan,nan,nan,nan,nan,nan
257,2,nan,nan,nan,nan,nan,nan
258,1,nan,nan,nan,nan,nan,nan
259,2,nan,nan,nan,nan,nan,nan
260,2,nan,nan,nan,nan,nan,nan
261,9,nan,nan,nan,nan,nan,nan
262,2,nan,nan,nan,nan,nan,nan
263,2,nan,nan,nan,nan,nan,nan
264,2,nan,nan,nan,nan,nan,nan
265,4,nan,nan,nan,nan,nan,nan
266,2,nan,nan,nan,nan,nan,nan
267,5,nan,nan,nan,nan,nan,nan
268,3,nan,nan,nan,nan,nan,nan
269,2,nan,nan,nan,nan,nan,nan
270,4,nan,nan,nan,nan,nan,nan
271,4,nan,nan,nan,nan,nan,nan
272,5,nan,nan,nan,nan,nan,nan
273,4,nan,nan,nan,nan,nan,nan
274,4,nan,nan,nan,nan,nan,nan
275,2,nan,nan,nan,nan,nan,nan
276,6,nan,nan,nan,nan,nan,nan
277,8,nan,nan,nan,nan,nan,nan
278,7,nan,nan,nan,nan,nan,nan
279,3,nan,nan,nan,nan,nan,nan
280,8,nan,nan,nan,nan,nan,nan
281,1,nan,nan,nan,nan,nan,nan
282,2,nan,nan,nan,nan,nan,nan
283,4,nan,nan,nan,nan,nan,nan
284,1,nan,nan,nan,nan,nan,nan
285,3,nan,nan,nan,nan,nan,nan
286,5,nan,nan,nan,nan,nan,nan
287,4,nan,nan,nan,nan,nan,nan
288,9,nan,nan,nan,nan,nan,nan
289,3,nan,nan,nan,nan,nan,nan
290,6,nan,nan,nan,nan,nan,nan
291,9,nan,nan,nan,nan,nan,nan
292,2,nan,nan,nan,nan,nan,nan
293,7,nan,nan,nan,nan,nan,nan
294,3,nan,nan,nan,nan,nan,nan
295,2,nan,nan,nan,nan,nan,nan
296,0,nan,nan,nan,nan,nan,nan
297,3,nan,nan,nan,nan,nan,nan
298,5,nan,nan,nan,nan,nan,nan
299,9,nan,nan,nan,nan,nan,nan
300,4,nan,nan,nan,nan,nan,nan
301,5,nan,nan,nan,nan,nan,nan
302,8,nan,nan,nan,nan,nan,nan
303,6,nan,nan,nan,nan,nan,nan
304,4,nan,nan,nan,nan,nan,nan
305,5,nan,nan,nan,nan,nan,nan
306,6,nan,nan,nan,nan,nan,nan
307,6,nan,nan,nan,nan,nan,nan
308,2,nan,nan,nan,nan,nan,nan
309,4,nan,nan,nan,nan,nan,nan
310,4,nan,nan,nan,nan,nan,nan
311,5,nan,nan,nan,nan,nan,nan
312,3,nan,nan,nan,nan,nan,nan
313,6,nan,nan,nan,nan,nan,nan
314,4,nan,nan,nan,nan,nan,nan
315,7,nan,nan,nan,nan,nan,nan
316,8,nan,nan,nan,nan,nan,nan
317,11,nan,nan,nan,nan,nan,nan
318,3,nan,nan,nan,nan,nan,nan
319,8,nan,nan,nan,nan,nan,nan
320,3,nan,nan,nan,nan,nan,nan
321,6,nan,nan,nan,nan,nan,nan
322,5,nan,nan,nan,nan,nan,nan
323,7,nan,nan,nan,nan,nan,nan
324,9,nan,nan,nan,nan,nan,nan
325,7,nan,nan,nan,nan,nan,nan
326,11,nan,nan,nan,nan,nan,nan
327,11,nan,nan,nan,nan,nan,nan
328,3,nan,nan,nan,nan,nan,nan
329,7,nan,nan,nan,nan,nan,nan
330,7,nan,nan,nan,nan,nan,nan
331,8,nan,nan,nan,nan,nan,nan
332,11,nan,nan,nan,nan,nan,nan
333,7,nan,nan,nan,nan,nan,nan
334,7,nan,nan,nan,nan,nan,nan
335,7,nan,nan,nan,nan,nan,nan
336,9,nan,nan,nan,nan,nan,nan
337,6,nan,nan,nan,nan,nan,nan
338,7,nan,nan,nan,nan,nan,nan
339,9,nan,nan,nan,nan,nan,nan
340,6,nan,nan,nan,nan,nan,nan
341,9,nan,nan,nan,nan,nan,nan
342,9,nan,nan,nan,nan,nan,nan
343,7,nan,nan,nan,nan,nan,nan
344,7,nan,nan,nan,nan,nan,nan
345,10,nan,nan,nan,nan,nan,nan
346,18,nan,nan,nan,nan,nan,nan
347,9,nan,nan,nan,nan,nan,nan
348,11,nan,nan,nan,nan,nan,nan
349,6,nan,nan,nan,nan,nan,nan
350,10,nan,nan,nan,nan,nan,nan
351,8,nan,nan,nan,nan,nan,nan
352,7,nan,nan,nan,nan,nan,nan
353,11,nan,nan,nan,nan,nan,nan
354,5,nan,nan,nan,nan,nan,nan
355,9,nan,nan,nan,nan,nan,nan
356,4,nan,nan,nan,nan,nan,nan
357,5,nan,nan,nan,nan,nan,nan
358,13,nan,nan,nan,nan,nan,nan
359,13,nan,nan,nan,nan,nan,nan
360,7,nan,nan,nan,nan,nan,nan
361,14,nan,nan,nan,nan,nan,nan
362,7,nan,nan,nan,nan,nan,nan
363,10,nan,nan,nan,nan,nan,nan
364,7,nan,nan,nan,nan,nan,nan
365,10,nan,nan,nan,nan,nan,nan
366,11,nan,nan,nan,nan,nan,nan
367,17,nan,nan,nan,nan,nan,nan
368,7,nan,nan,nan,nan,nan,nan
369,15,nan,nan,nan,nan,nan,nan
370,14,nan,nan,nan,nan,nan,nan
371,4,nan,nan,nan,nan,nan,nan
372,10,nan,nan,nan,nan,nan,nan
373,9,nan,nan,nan,nan,nan,nan
374,8,nan,nan,nan,nan,nan,nan
375,11,nan,nan,nan,nan,nan,nan
376,6,nan,nan,nan,nan,nan,nan
377,7,nan,nan,nan,nan,nan,nan
378,9,nan,nan,nan,nan,nan,nan
379,15,nan,nan,nan,nan,nan,nan
380,11,nan,nan,nan,nan,nan,nan
381,15,nan,nan,nan,nan,nan,nan
382,9,nan,nan,nan,nan,nan,nan
383,14,nan,nan,nan,nan,nan,nan
384,7,nan,nan,nan,nan,nan,nan
385,13,nan,nan,nan,nan,nan,nan
386,14,nan,nan,nan,nan,nan,nan
387,9,nan,nan,nan,nan,nan,nan
388,13,nan,nan,nan,nan,nan,nan
389,18,nan,nan,nan,nan,nan,nan
390,15,nan,nan,nan,nan,nan,nan
391,10,nan,nan,nan,nan,nan,nan
392,15,nan,nan,nan,nan,nan,nan
393,8,nan,nan,nan,nan,nan,nan
394,14,nan,nan,nan,nan,nan,nan
395,9,nan,nan,nan,nan,nan,nan
396,15,nan,nan,nan,nan,nan,nan
397,19,nan,nan,nan,nan,nan,nan
398,14,nan,nan,nan,nan,nan,nan
399,13,nan,nan,nan,nan,nan,nan
400,15,nan,nan,nan,nan,nan,nan
401,13,nan,nan,nan,nan,nan,nan
402,10,nan,nan,nan,nan,nan,nan
403,12,nan,nan,nan,nan,nan,nan
404,16,nan,nan,nan,nan,nan,nan
405,14,nan,nan,nan,nan,nan,nan
406,15,nan,nan,nan,nan,nan,nan
407,10,nan,nan,nan,nan,nan,nan
408,12,nan,nan,nan,nan,nan,nan
409,9,nan,nan,nan,nan,nan,nan
410,9,nan,nan,nan,nan,nan,nan
411,14,nan,nan,nan,nan,nan,nan
412,18,nan,nan,nan,nan,nan,nan
413,19,nan,nan,nan,nan,nan,nan
414,12,nan,nan,nan,nan,nan,nan
415,16,nan,nan,nan,nan,nan,nan
416,13,nan,nan,nan,nan,nan,nan
417,12,nan,nan,nan,nan,nan,nan
418,14,nan,nan,nan,nan,nan,nan
419,11,nan,nan,nan,nan,nan,nan
420,18,nan,nan,nan,nan,nan,nan
421,18,nan,nan,nan,nan,nan,nan
422,23,nan,nan,nan,nan,nan,nan
423,12,nan,nan,nan,nan,nan,nan
424,17,nan,nan,nan,nan,nan,nan
425,18,nan,nan,nan,nan,nan,nan
426,8,nan,nan,nan,nan,nan,nan
427,14,nan,nan,nan,nan,nan,nan
428,15,nan,nan,nan,nan,nan,nan
429,12,nan,nan,nan,nan,nan,nan
430,12,nan,nan,nan,nan,nan,nan
431,9,nan,nan,nan,nan,nan,nan
432,18,nan,nan,nan,nan,nan,nan
433,13,nan,nan,nan,nan,nan,nan
434,18,nan,nan,nan,nan,nan,nan
435,14,nan,nan,nan,nan,nan,nan
436,19,nan,nan,nan,nan,nan,nan
437,9,nan,nan,nan,nan,nan,nan
438,22,nan,nan,nan,nan,nan,nan
439,15,nan,nan,nan,nan,nan,nan
440,22,nan,nan,nan,nan,nan,nan
441,18,nan,nan,nan,nan,nan,nan
442,19,nan,nan,nan,nan,nan,nan
443,18,nan,nan,nan,nan,nan,nan
444,22,nan,nan,nan,nan,nan,nan
445,16,nan,nan,nan,nan,nan,nan
446,9,nan,nan,nan,nan,nan,nan
447,24,nan,nan,nan,nan,nan,nan
448,16,nan,nan,nan,nan,nan,nan
449,7,nan,nan,nan,nan,nan,nan
450,23,nan,nan,nan,nan,nan,nan
451,25,nan,nan,nan,nan,nan,nan
452,19,nan,nan,nan,nan,nan,nan
453,21,nan,nan,nan,nan,nan,nan
454,19,nan,nan,nan,nan,nan,nan
455,16,nan,nan,nan,nan,nan,nan
456,12,nan,nan,nan,nan,nan,nan
457,18,nan,nan,nan,nan,nan,nan
458,23,nan,nan,nan,nan,nan,nan
459,15,nan,nan,nan,nan,nan,nan
460,21,nan,nan,nan,nan,nan,nan
461,16,nan,nan,nan,nan,nan,nan
462,18,nan,nan,nan,nan,nan,nan
463,22,nan,nan,nan,nan,nan,nan
464,14,nan,nan,nan,nan,nan,nan
465,20,nan,nan,nan,nan,nan,nan
466,19,nan,nan,nan,nan,nan,nan
467,15,nan,nan,nan,nan,nan,nan
468,14,nan,nan,nan,nan,nan,nan
469,11,nan,nan,nan,nan,nan,nan
470,15,nan,nan,nan,nan,nan,nan
471,19,nan,nan,nan,nan,nan,nan
472,16,nan,nan,nan,nan,nan,nan
473,20,nan,nan,nan,nan,nan,nan
474,25,nan,nan,nan,nan,nan,nan
475,14,nan,nan,nan,nan,nan,nan
476,24,nan,nan,nan,nan,nan,nan
477,14,nan,nan,nan,nan,nan,nan
478,20,nan,nan,nan,nan,nan,nan
479,22,nan,nan,nan,nan,nan,nan
480,16,nan,nan,nan,nan,nan,nan
481,26,nan,nan,nan,nan,nan,nan
482,30,nan,nan,nan,nan,nan,nan
483,17,nan,nan,nan,nan,nan,nan
484,21,nan,nan,nan,nan,nan,nan
485,15,nan,nan,nan,nan,nan,nan
486,17,nan,nan,nan,nan,nan,nan
487,19,nan,nan,nan,nan,nan,nan
488,16,nan,nan,nan,nan,nan,nan
489,24,nan,nan,nan,nan,nan,nan
490,32,nan,nan,nan,nan,nan,nan
491,22,nan,nan,nan,nan,nan,nan
492,18,nan,nan,nan,nan,nan,nan
493,17,nan,nan,nan,nan,nan,nan
494,18,nan,nan,nan,nan,nan,nan
495,26,nan,nan,nan,nan,nan,nan
496,19,nan,nan,nan,nan,nan,nan
497,26,nan,nan,nan,nan,nan,nan
498,19,nan,nan,nan,nan,nan,nan
499,25,nan,nan,nan,nan,nan,nan
500,27,nan,nan,nan,nan,nan,nan
501,22,nan,nan,nan,nan,nan,nan
502,27,nan,nan,nan,nan,nan,nan
503,19,nan,nan,nan,nan,nan,nan
504,25,nan,nan,nan,nan,nan,nan
505,22,nan,nan,nan,nan,nan,nan
506,29,nan,nan,nan,nan,nan,nan
507,21,nan,nan,nan,nan,nan,nan
508,25,nan,nan,nan,nan,nan,nan
509,24,nan,nan,nan,nan,nan,nan
510,24,nan,nan,nan,nan,nan,nan
511,21,nan,nan,nan,nan,nan,nan
512,18,nan,nan,nan,nan,nan,nan
513,19,nan,nan,nan,nan,nan,nan
514,30,nan,nan,nan,nan,nan,nan
515,20,nan,nan,nan,nan,nan,nan
516,24,nan,nan,nan,nan,nan,nan
517,30,nan,nan,nan,nan,nan,nan
518,25,nan,nan,nan,nan,nan,nan
519,23,nan,nan,nan,nan,nan,nan
520,29,nan,nan,nan,nan,nan,nan
521,26,nan,nan,nan,nan,nan,nan
522,21,nan,nan,nan,nan,nan,nan
523,26,nan,nan,nan,nan,nan,nan
524,29,nan,nan,nan,nan,nan,nan
525,25,nan,nan,nan,nan,nan,nan
526,20,nan,nan,nan,nan,nan,nan
527,20,nan,nan,nan,nan,nan,nan
528,18,nan,nan,nan,nan,nan,nan
529,31,nan,nan,nan,nan,nan,nan
530,29,nan,nan,nan,nan,nan,nan
531,14,nan,nan,nan,nan,nan,nan
532,27,nan,nan,nan,nan,nan,nan
533,29,nan,nan,nan,nan,nan,nan
534,24,nan,nan,nan,nan,nan,nan
535,22,nan,nan,nan,nan,nan,nan
536,26,nan,nan,nan,nan,nan,nan
537,21,nan,nan,nan,nan,nan,nan
538,29,nan,nan,nan,nan,nan,nan
539,23,nan,nan,nan,nan,nan,nan
540,24,nan,nan,nan,nan,nan,nan
541,36,nan,nan,nan,nan,nan,nan
542,35,nan,nan,nan,nan,nan,nan
543,24,nan,nan,nan,nan,nan,nan
544,16,nan,nan,nan,nan,nan,nan
545,25,nan,nan,nan,nan,nan,nan
546,25,nan,nan,nan,nan,nan,nan
547,15,nan,nan,nan,nan,nan,nan
548,25,nan,nan,nan,nan,nan,nan
549,24,nan,nan,nan,nan,nan,nan
550,30,nan,nan,nan,nan,nan,nan
551,21,nan,nan,nan,nan,nan,nan
552,30,nan,nan,nan,nan,nan,nan
553,27,nan,nan,nan,nan,nan,nan
554,24,nan,nan,nan,nan,nan,nan
555,35,nan,nan,nan,nan,nan,nan
556,16,nan,nan,nan,nan,nan,nan
557,25,nan,nan,nan,nan,nan,nan
558,35,nan,nan,nan,nan,nan,nan
559,27,nan,nan,nan,nan,nan,nan
560,32,nan,nan,nan,nan,nan,nan
561,16,nan,nan,nan,nan,nan,nan
562,35,nan,nan,nan,nan,nan,nan
563,23,nan,nan,nan,nan,nan,nan
564,17,nan,nan,nan,nan,nan,nan
565,25,nan,nan,nan,nan,nan,nan
566,27,nan,nan,nan,nan,nan,nan
567,31,nan,nan,nan,nan,nan,nan
568,33,nan,nan,nan,nan,nan,nan
569,31,nan,nan,nan,nan,nan,nan
570,41,nan,nan,nan,nan,nan,nan
571,24,nan,nan,nan,nan,nan,nan
572,32,nan,nan,nan,nan,nan,nan
573,35,nan,nan,nan,nan,nan,nan
574,32,nan,nan,nan,nan,nan,nan
575,33,nan,nan,nan,nan,nan,nan
576,44,nan,nan,nan,nan,nan,nan
577,32,nan,nan,nan,nan,nan,nan
578,25,nan,nan,nan,nan,nan,nan
579,48,nan,nan,nan,nan,nan,nan
580,33,nan,nan,nan,nan,nan,nan
581,37,nan,nan,nan,nan,nan,nan
582,35,nan,nan,nan,nan,nan,nan
583,25,nan,nan,nan,nan,nan,nan
584,28,nan,nan,nan,nan,nan,nan
585,30,nan,nan,nan,nan,nan,nan
586,26,nan,nan,nan,nan,nan,nan
587,33,nan,nan,nan,nan,nan,nan
588,28,nan,nan,nan,nan,nan,nan
589,38,nan,nan,nan,nan,nan,nan
590,41,nan,nan,nan,nan,nan,nan
591,27,nan,nan,nan,nan,nan,nan
592,30,nan,nan,nan,nan,nan,nan
593,29,nan,nan,nan,nan,nan,nan
594,24,nan,nan,nan,nan,nan,nan
595,38,nan,nan,nan,nan,nan,nan
596,35,nan,nan,nan,nan,nan,nan
597,28,nan,nan,nan,nan,nan,nan
598,32,nan,nan,nan,nan,nan,nan
599,29,nan,nan,nan,nan,nan,nan
600,36,nan,nan,nan,nan,nan,nan
601,29,nan,nan,nan,nan,nan,nan
602,30,nan,nan,nan,nan,nan,nan
603,27,nan,nan,nan,nan,nan,nan
604,38,nan,nan,nan,nan,nan,nan
605,34,nan,nan,nan,nan,nan,nan
606,23,nan,nan,nan,nan,nan,nan
607,34,nan,nan,nan,nan,nan,nan
608,41,nan,nan,nan,nan,nan,nan
609,27,nan,nan,nan,nan,nan,nan
610,29,nan,nan,nan,nan,nan,nan
611,32,nan,nan,nan,nan,nan,nan
612,27,nan,nan,nan,nan,nan,nan
613,27,nan,nan,nan,nan,nan,nan
614,31,nan,nan,nan,nan,nan,nan
615,31,nan,nan,nan,nan,nan,nan
616,36,nan,nan,nan,nan,nan,nan
617,32,nan,nan,nan,nan,nan,nan
618,36,nan,nan,nan,nan,nan,nan
619,36,nan,nan,nan,nan,nan,nan
620,30,nan,nan,nan,nan,nan,nan
621,26,nan,nan,nan,nan,nan,nan
622,32,nan,nan,nan,nan,nan,nan
623,36,nan,nan,nan,nan,nan,nan
624,29,nan,nan,nan,nan,nan,nan
625,23,nan,nan,nan,nan,nan,nan
626,35,nan,nan,nan,nan,nan,nan
627,30,nan,nan,nan,nan,nan,nan
628,32,nan,nan,nan,nan,nan,nan
629,41,nan,nan,nan,nan,nan,nan
630,29,nan,nan,nan,nan,nan,nan
631,42,nan,nan,nan,nan,nan,nan
