t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,39,nan,nan,nan,nan,nan,nan
63,34,nan,nan,nan,nan,nan,nan
64,41,nan,nan,nan,nan,nan,nan
65,44,nan,nan,nan,nan,nan,nan
66,35,nan,nan,nan,nan,nan,nan
67,47,nan,nan,nan,nan,nan,nan
68,36,nan,nan,nan,nan,nan,nan
69,57,0.39091806515301086,0.25370187561697927,0.4945705824284304,0.25172754195459035,0.11451135241855874,0.13919052319842054
70,53,0.3795066413662239,0.2476280834914611,0.5047438330170778,0.2476280834914611,0.1157495256166983,0.1318785578747628
71,49,nan,nan,nan,nan,nan,nan
72,46,nan,nan,nan,nan,nan,nan
73,52,0.33157894736842103,0.2394736842105263,0.5447368421052632,0.21578947368421053,0.12368421052631579,0.11578947368421053
74,62,0.3196229648671808,0.24250214224507283,0.5509854327335048,0.20651242502142245,0.1293916023993145,0.11311053984575835
75,52,0.3098827470686767,0.24288107202680068,0.5544388609715243,0.20268006700167504,0.135678391959799,0.10720268006700168
76,58,0.30112721417069244,0.24235104669887278,0.5611916264090178,0.1964573268921095,0.13768115942028986,0.10466988727858294
77,68,0.2954369682907966,0.23897911832946636,0.5676720804331014,0.19334880123743234,0.1368909512761021,0.10208816705336426
78,71,0.2868975903614458,0.23042168674698796,0.5783132530120482,0.19126506024096385,0.13478915662650603,0.09563253012048192
79,73,0.27918781725888325,0.22625090645395213,0.5881073241479333,0.18564176939811458,0.13270485859318346,0.09354604786076867
80,73,0.27279102384291726,0.22370266479663395,0.5967741935483871,0.17952314165497896,0.13043478260869565,0.09326788218793829
81,58,0.2653478854024557,0.2203274215552524,0.6036834924965894,0.17598908594815826,0.13096862210095497,0.08935879945429741
82,56,0.2604097818902842,0.22141440846001323,0.6100462656972901,0.16853932584269662,0.12954395241242564,0.09187045604758758
83,75,0.25624599615631005,0.22805893657911594,0.6047405509288918,0.1672005124919923,0.13901345291479822,0.08904548366431775
84,61,0.24828446662507797,0.22769806612601373,0.6082345601996257,0.16406737367436058,0.14348097317529632,0.0842170929507174
85,68,0.2352224253503961,0.22425350396099938,0.6227909811090798,0.15295551492992077,0.14198659354052406,0.08226691042047532
86,92,0.2292654028436019,0.22334123222748814,0.6291469194312796,0.14751184834123224,0.1415876777251185,0.08175355450236967
87,86,0.22454915648632925,0.22338568935427575,0.6329261198371146,0.14368819080860964,0.14252472367655614,0.08086096567771961
88,82,0.21791215059897318,0.2276098117512835,0.6349115801483172,0.1374786081003993,0.14717626925270963,0.08043354249857387
89,87,0.2151195108393552,0.2301278488048916,0.6325736520289049,0.13729849916620346,0.15230683713173984,0.07782101167315175
90,104,0.20618556701030927,0.22571893651654912,0.6424308193163321,0.13185024416711882,0.15138361367335865,0.07433532284319046
91,93,0.20021242697822622,0.22623473181093998,0.645246946362188,0.128518321826872,0.15454062665958576,0.07169410515135423
92,96,0.19836817950025498,0.22590515043345233,0.6471188169301377,0.12697603263641,0.15451300356960734,0.07139214686384497
93,94,0.191342843089031,0.2233152975897688,0.6537137235612396,0.12297097884899164,0.15494343334972946,0.06837186424003935
94,94,0.18762088974854932,0.22388781431334623,0.6552224371373307,0.12088974854932302,0.15715667311411993,0.06673114119922631
95,100,0.18292113859076062,0.22398506766215587,0.6588894073728419,0.11712552496500234,0.1581894540363976,0.06579561362575828
96,99,0.17740471869328495,0.22323049001814882,0.6656079854809437,0.11116152450090744,0.1569872958257713,0.0662431941923775
97,89,0.17256835499775885,0.22501120573733752,0.6656207978484985,0.10936799641416405,0.16181084715374272,0.0632003585835948
98,102,0.16717724288840263,0.22582056892778993,0.6695842450765864,0.10459518599562363,0.16323851203501094,0.06258205689277899
99,117,0.16482112436115842,0.2270017035775128,0.6703577512776832,0.10264054514480409,0.16482112436115842,0.062180579216354344
100,117,0.15973377703826955,0.22878535773710482,0.673044925124792,0.09816971713810316,0.16722129783693843,0.06156405990016639
101,113,0.15682281059063136,0.23217922606924643,0.6708757637474542,0.09694501018329939,0.17230142566191445,0.059877800407331976
102,136,0.15110220440881764,0.23286573146292586,0.6741482965931864,0.09298597194388777,0.174749498997996,0.05811623246492986
103,128,0.15017737485218763,0.23255813953488372,0.6728419392983839,0.09459992116673237,0.17698068584942847,0.05557745368545526
104,110,0.14806201550387596,0.22751937984496123,0.6786821705426357,0.0937984496124031,0.17325581395348838,0.05426356589147287
105,136,0.1478095238095238,0.2236190476190476,0.6807619047619048,0.09561904761904762,0.17142857142857143,0.05219047619047619
106,129,0.14672686230248308,0.22422874341610233,0.6809631301730624,0.09480812641083522,0.17231000752445447,0.05191873589164785
107,119,0.14476119955572012,0.22436134764901888,0.6827101073676416,0.09292854498333951,0.1725286930766383,0.0518326545723806
108,140,0.14093715946240465,0.22375590265165274,0.6854340719215402,0.09081002542680712,0.17362876861605522,0.05012713403559753
109,145,0.14245216158752658,0.21970233876683204,0.6871013465627215,0.09319631467044649,0.17044649184975194,0.049255846917080084
110,143,0.13910034602076124,0.21453287197231835,0.6941176470588235,0.09134948096885813,0.16678200692041523,0.04775086505190312
111,155,0.13662691652470188,0.21839863713798977,0.693015332197615,0.08858603066439523,0.17035775127768313,0.048040885860306644
112,133,0.1326839099764864,0.21632515955660062,0.6990258649647296,0.0846489754786698,0.16829022505878402,0.048034934497816595
113,138,0.12728481222997673,0.2150216018610834,0.7032236623462944,0.08175473579262213,0.1694915254237288,0.0455300764373546
114,137,0.1284072249589491,0.219376026272578,0.6981937602627257,0.08243021346469623,0.17339901477832512,0.04597701149425287
115,139,0.12748876043673732,0.2199743095696853,0.6991008349389852,0.08092485549132948,0.17341040462427745,0.04656390494540784
116,133,0.12608,0.21888,0.7008,0.08032,0.17312,0.04576
117,142,0.12611181702668361,0.21759847522236342,0.7004447268106735,0.08195679796696315,0.17344345616264295,0.044155019059720454
118,141,0.12234706616729088,0.21878901373283396,0.7016229712858927,0.07958801498127341,0.1760299625468165,0.04275905118601748
119,171,0.1223288943945494,0.2189532362960669,0.7011458655930629,0.07990089811087024,0.17652524001238773,0.04242799628367916
120,185,0.11929716399506782,0.21639950678175093,0.7053020961775586,0.07829839704069051,0.17540073982737361,0.04099876695437731
121,162,0.11677934849416104,0.21665642286416717,0.7055931161647203,0.07775046097111248,0.17762753534111864,0.039028887523048554
122,155,0.11470408785845028,0.21751067724222087,0.7059182428309945,0.07657107992678462,0.1793776693105552,0.03813300793166565
123,168,0.11439782674313312,0.21792936915182615,0.70691216420163,0.07515846664654392,0.17869000905523694,0.039239360096589196
124,164,0.11134328358208956,0.21522388059701492,0.7125373134328358,0.07223880597014926,0.1761194029850746,0.039104477611940296
125,179,0.10838747784997046,0.2188422917897224,0.7123449497932663,0.06881275841701122,0.17926757235676313,0.039574719432959246
126,147,0.10494007600116925,0.22040339082139726,0.7141186787489038,0.06547793042969892,0.1809412452499269,0.03946214557147033
127,152,0.10430511412886449,0.22276798613117596,0.7125108350187807,0.06472117885004335,0.1831840508523548,0.03958393527882115
128,175,0.10160274756725815,0.22495706926159129,0.7117916428162564,0.06325128792215226,0.1866056096164854,0.0383514596451059
129,165,0.10002849814762041,0.22485038472499289,0.7141635793673411,0.060986035907666,0.18580792248503847,0.039042462239954404
130,160,0.09810036858519988,0.22682166146867025,0.7133541253189679,0.05982421321236178,0.18854550609583215,0.03827615537283811
131,153,0.09511641113003975,0.227427597955707,0.7157864849517319,0.05678591709256105,0.1890971039182283,0.03833049403747871
132,179,0.09296411415654139,0.22605255721955356,0.7171517377790336,0.05679570500141283,0.18988414806442497,0.03616840915512857
133,168,0.09192200557103064,0.22924791086350976,0.7133704735376044,0.05738161559888579,0.1947075208913649,0.03454038997214485
134,175,0.09256700746062448,0.22962144238739984,0.7126277977341807,0.057750759878419454,0.19480519480519481,0.03481624758220503
135,173,0.0911829134720701,0.23055859802847756,0.712486308871851,0.056955093099671415,0.19633077765607887,0.03422782037239869
136,174,0.08732317736670293,0.23177366702937977,0.7130032644178455,0.05522306855277476,0.19967355821545157,0.032100108813928184
137,173,0.0872591006423983,0.2331370449678801,0.711456102783726,0.055406852248394006,0.2012847965738758,0.03185224839400428
138,175,0.08549497088406564,0.23610375860243515,0.7091053467443091,0.05479089465325569,0.2053996823716252,0.03070407623080995
139,156,0.0868994486741927,0.23496980834864795,0.7101601470202152,0.05487004463113678,0.20294040430559201,0.03202940404305592
140,189,0.08296373597704149,0.2355857031046178,0.7109313853378555,0.05348291155752674,0.20610487868510305,0.02948082441951474
141,180,0.08178534571723427,0.23761609907120743,0.7097523219814241,0.05263157894736842,0.2084623323013416,0.029153766769865842
142,179,0.08036856923470694,0.23675454312771949,0.7117993345277707,0.051446122344509855,0.20783209623752238,0.028922446890197084
143,206,0.07862033984275932,0.23484656353030686,0.7154450925691098,0.04970834390058331,0.20593456758813086,0.028911995942176007
144,197,0.0767686904164576,0.23707977922729553,0.7139989964877069,0.04892122428499749,0.20923231309583543,0.02784746613146011
145,197,0.07568922305764411,0.23934837092731828,0.712531328320802,0.0481203007518797,0.21177944862155387,0.02756892230576441
146,203,0.07736461192912403,0.23783379086598452,0.7120039930122286,0.050162216121786875,0.21063139505864736,0.02720239580733716
147,207,0.07713293650793651,0.23859126984126985,0.7113095238095238,0.05009920634920635,0.21155753968253968,0.02703373015873016
148,194,0.07787087235091178,0.23952686052242483,0.7099556431739773,0.05051749630359783,0.2121734844751109,0.027353376047313947
149,206,0.077392578125,0.236083984375,0.71337890625,0.050537109375,0.209228515625,0.02685546875
150,189,0.07789066279632317,0.235607160135462,0.7135945815191098,0.05079825834542816,0.208514755684567,0.027092404450895016
151,203,0.07668118045476537,0.2365747460087083,0.7135945815191098,0.049830672472181904,0.20972423802612483,0.026850507982583455
152,184,0.07774022211492033,0.23756639304683727,0.7112506035731531,0.05118300338000966,0.21100917431192662,0.02655721873491067
153,215,0.07909875359539789,0.23873441994247363,0.709731543624161,0.05153403643336529,0.21116970278044103,0.027564717162032598
154,211,0.0796945836315915,0.23908375089477452,0.7098544500119304,0.051061799093295154,0.21045096635647817,0.02863278453829635
155,179,0.0775101359408538,0.24063916050560458,0.7095158597662772,0.04984497972811829,0.21297400429286906,0.027665156212735513
156,190,0.07721459024159166,0.23851255329227855,0.7115111321648507,0.04997631454287068,0.21127427759355755,0.027238275698720987
157,199,0.07831039392501186,0.23849074513526342,0.7107261509254865,0.05078310393925012,0.21096345514950166,0.027527289985761746
158,199,0.07679544915856838,0.23939322114245082,0.7101208817255273,0.050485897132021805,0.21308366911590423,0.026309552026546574
159,213,0.07532956685499058,0.2382297551789077,0.7123352165725048,0.04943502824858757,0.2123352165725047,0.025894538606403013
160,194,0.07216737188528444,0.2390691114245416,0.7136812411847673,0.04724964739069112,0.21415138692994828,0.024917724494593323
161,189,0.07114439503861456,0.23660191902644512,0.7172946407676106,0.0461034402059443,0.21156096419377488,0.025040954832670256
162,188,0.07089377632194666,0.23865231633130557,0.7157229761347683,0.045624707533926064,0.21338324754328497,0.02526906878802059
163,209,0.07124563445867288,0.2409778812572759,0.7129220023282887,0.04610011641443539,0.21583236321303842,0.025145518044237484
164,225,0.07061556329849013,0.23855981416957026,0.7152148664343786,0.0462253193960511,0.21416957026713124,0.024390243902439025
165,199,0.06949270326615706,0.23627519110493397,0.7178596247394023,0.04586518415566365,0.2126476719944406,0.0236275191104934
166,226,0.06841138659320478,0.23530762167125804,0.7192378328741965,0.045454545454545456,0.2123507805325987,0.02295684113865932
167,195,0.06602914389799636,0.23565573770491804,0.7210837887067395,0.04326047358834244,0.2128870673952641,0.022768670309653915
168,212,0.06482945561328213,0.23424440930652812,0.7235147955726225,0.042240795120849335,0.21165574881409532,0.0225886604924328
169,223,0.06135799684186781,0.23257387773516805,0.7270471464019851,0.04037897586284683,0.2115948567561471,0.02097902097902098
170,212,0.0615663196016297,0.2322317790855591,0.7263467632412857,0.041421457673155276,0.21208691715708466,0.020144861928474422
171,208,0.05924757828339716,0.23361117368776751,0.7267402568145979,0.0396485694976346,0.21401216490200495,0.01959900878576256
172,204,0.057945174949855134,0.23244929797191888,0.7285491419656787,0.0390015600624025,0.21350568308446624,0.01894361488745264
173,205,0.05807021417531464,0.2327224552881431,0.7288584676529035,0.038419077058953414,0.21307131817178185,0.01965113711636123
174,225,0.05753184014053579,0.23605621431708387,0.7261747913921827,0.037768994290733424,0.2162933684672815,0.019762845849802372
175,223,0.056125791657567155,0.2356409696440271,0.7274514086044988,0.03690762175147412,0.21642279973793405,0.019218169906093034
176,218,0.05613126079447323,0.23618307426597582,0.7266839378238342,0.037132987910189985,0.21718480138169258,0.018998272884283247
177,226,0.05478562148116067,0.23624945864010394,0.7275877003031616,0.036162841056734514,0.21762667821567777,0.01862278042442616
178,234,0.05431515671962216,0.23465006440532418,0.7303563761270931,0.034993559467582654,0.21532846715328466,0.019321597252039503
179,205,0.05371009490940466,0.2323123382226057,0.7331751509922347,0.03451251078515962,0.21311475409836064,0.019197584124245038
180,198,0.05421686746987952,0.23257314974182444,0.733433734939759,0.03399311531841653,0.21234939759036145,0.020223752151462996
181,215,0.05560326320309145,0.23100042936882784,0.7340060111635895,0.034993559467582654,0.210390725633319,0.020609703735508803
182,237,0.055412371134020616,0.23131443298969073,0.7336769759450171,0.0350085910652921,0.2109106529209622,0.020403780068728523
183,230,0.05543618392780404,0.23076923076923078,0.7339922647185217,0.035238504512247526,0.21057155135367425,0.02019767941555651
184,234,0.055222602739726026,0.23116438356164384,0.7335188356164384,0.03531678082191781,0.2112585616438356,0.01990582191780822
185,250,0.05527102005975246,0.23175416133162613,0.7332479726845924,0.034997865983781476,0.21148100725565513,0.020273154075970978
186,252,0.05729499467518637,0.23173588924387648,0.7318423855165069,0.03642172523961661,0.2108626198083067,0.020873269435569754
187,212,0.058560477001703574,0.23488074957410562,0.7282793867120954,0.03683986371379898,0.21316013628620104,0.0217206132879046
188,235,0.05827505827505827,0.23415977961432508,0.7296037296037297,0.036236490781945324,0.21212121212121213,0.02203856749311295
189,190,0.0585252482569195,0.23473484048172408,0.7282907246989224,0.036974434819353474,0.21318402704415804,0.021550813437566027
190,235,0.05861344537815126,0.2346638655462185,0.728781512605042,0.0365546218487395,0.21260504201680672,0.022058823529411766
191,222,0.058541666666666665,0.23770833333333333,0.7270833333333333,0.035208333333333335,0.214375,0.023333333333333334
192,206,0.059286898839137646,0.23797678275290216,0.7253316749585407,0.03669154228855721,0.21538142620232173,0.022595356550580432
193,202,0.059311489008710076,0.23662380754873497,0.7266694317710494,0.03670676068021568,0.21401907922024058,0.0226047283284944
194,223,0.05752120835919718,0.23649906890130354,0.7279122698117112,0.03558866128698531,0.21456652182909167,0.021932547072211876
195,239,0.05652173913043478,0.23271221532091096,0.7316770186335404,0.03561076604554866,0.21180124223602484,0.02091097308488613
196,232,0.05720776538620405,0.23358116480793062,0.7302767451466337,0.03614209004543577,0.21251548946716234,0.021065675340768277
197,219,0.05772811918063315,0.234016139044072,0.7297744672046348,0.036209393751293194,0.21249741361473204,0.021518725429339955
198,249,0.057494866529774126,0.23305954825462014,0.731211498973306,0.03572895277207392,0.21129363449691993,0.021765913757700206
199,248,0.057700205338809034,0.23305954825462014,0.7303901437371664,0.03655030800821355,0.21190965092402464,0.021149897330595482
200,232,0.05713128038897893,0.2364262560777958,0.7285251215559158,0.035048622366288494,0.21434359805510536,0.022082658022690438
201,238,0.056806654493812135,0.234733211604788,0.7297626293365794,0.035504159058632585,0.21343071616960843,0.02130249543517955
202,239,0.05537590945836702,0.23443815683104285,0.7301940177849636,0.03536782538399353,0.21443007275666937,0.020008084074373485
203,235,0.05681590042160209,0.23770327243525396,0.7265609315398515,0.0357357960248946,0.21662316803854648,0.02108010439670749
204,241,0.056920311563810666,0.23846614739364888,0.7261833433193529,0.035350509286998205,0.21689634511683642,0.02156980227681246
205,231,0.057159928301135234,0.2380003983270265,0.7269468233419637,0.03505277833100976,0.21589324835690102,0.022107149970125473
206,262,0.056983462841203425,0.2416816098824467,0.7232516437537359,0.03506674636381749,0.21976489340506078,0.021916716477385932
207,243,0.05616411073491336,0.24337781318462456,0.7229635530770763,0.033658633738299144,0.22087233618801036,0.02250547699661422
208,249,0.05536812859694384,0.24052391347489582,0.7257392339749951,0.03373685255010915,0.21889263742806112,0.02163127604683469
209,235,0.05551149881046788,0.24266455194290246,0.7230372720063442,0.03429817605075337,0.22145122918318794,0.021213322759714513
210,256,0.054827175208581644,0.24533174413984904,0.72129519268971,0.033373063170441,0.22387763210170838,0.021454112038140644
211,228,0.05534616147589764,0.2459829398928784,0.7198968458639159,0.034120214243205715,0.22475699266018648,0.021225947232691927
212,241,0.05389930898321817,0.24619940769990128,0.7208292201382034,0.03297137216189536,0.2252714708785785,0.020927936821322803
213,239,0.053107789142407553,0.24468922108575925,0.7230527143981117,0.03225806451612903,0.22383949645948073,0.020849724626278522
214,228,0.05351170568561873,0.2467047019476687,0.7214243556954555,0.03187094235687586,0.22506393861892582,0.02164076332874287
215,237,0.05485398579321231,0.2494080505130229,0.7174427782162589,0.03314917127071823,0.2277032359905288,0.021704814522494082
216,237,0.05482977038796516,0.24960411718131434,0.7173396674584323,0.03305621536025336,0.22783056215360253,0.021773555027711798
217,234,0.05374431930448528,0.24916024501086742,0.7182375024698676,0.03260225251926497,0.2280181782256471,0.021142066785220313
218,237,0.05334126511996827,0.24786833234186,0.7204045211183819,0.03172714653975808,0.2262542137616498,0.021614118580210194
219,254,0.05420375865479723,0.2510385756676558,0.7173095944609298,0.03165182987141444,0.228486646884273,0.022551928783382788
220,238,0.05294350059265113,0.2518767285657843,0.716910312129593,0.03121295930462268,0.23014618727775582,0.021730541288028447
221,239,0.05394190871369295,0.2503457814661134,0.717447144833037,0.03220707370084963,0.2286109464532701,0.02173483501284331
222,262,0.053550178500595,0.25188417294724313,0.7157873859579532,0.03232844109480365,0.2306624355414518,0.021221737405791353
223,258,0.0549167327517843,0.2527755749405234,0.714314036478985,0.032910388580491674,0.23076923076923078,0.022006344171292627
224,234,0.05314105096799684,0.2522718293164757,0.7151323587514816,0.03259581193204267,0.23172659028052153,0.020545239035954167
225,226,0.05273553229310685,0.2532095595496741,0.7142010665613273,0.032589373888998616,0.23306340114556587,0.020146158404108237
226,215,0.053107789142407553,0.25452399685287175,0.7128245476003147,0.032651455546813535,0.23406766325727774,0.020456333595594022
227,271,0.05332546241637151,0.2532467532467532,0.713301849665486,0.03345139708776072,0.23337268791814247,0.019874065328610784
228,225,0.05159897979203453,0.25250147145379637,0.7143417696684324,0.03315675887777124,0.23405925053953305,0.018442220914263292
229,261,0.05067034700315457,0.2555205047318612,0.7121451104100947,0.032334384858044164,0.23718454258675079,0.01833596214511041
230,242,0.04989196621488902,0.2549597328619132,0.7134158318601453,0.03162443527794147,0.23669220192496562,0.018267530936947555
231,255,0.05065263978180402,0.2571595558153127,0.7106954997077732,0.032144944476914086,0.23865186051042275,0.018507695304889927
232,209,0.04872344572208147,0.25725979341259014,0.7119469888910543,0.030793217696355485,0.23932956538686415,0.01793022802572598
233,243,0.0499414748341787,0.25595005852516584,0.7114709325009754,0.03257900897385876,0.2385875926648459,0.017362465860319937
234,257,0.05067501467423205,0.25807082762668754,0.7084719233026805,0.03345724907063197,0.24085306202308746,0.01721776560360008
235,229,0.049580324028889323,0.259418309584228,0.7077884052313098,0.03279328518446223,0.2426312707398009,0.016787038844427095
236,258,0.04867170835757223,0.2582897033158813,0.710102772929998,0.03160752375412061,0.2412255187124297,0.017064184603451618
237,235,0.04738971296474668,0.2583317279907532,0.7112309766904258,0.030437295318821035,0.2413793103448276,0.01695241764592564
238,249,0.04712755598831548,0.25978578383641676,0.7098344693281402,0.030379746835443037,0.2430379746835443,0.016747809152872443
239,212,0.04621359223300971,0.26174757281553396,0.7081553398058252,0.030097087378640777,0.24563106796116504,0.016116504854368933
240,273,0.04611176240719031,0.2610394685423994,0.707893708479875,0.031066822977725676,0.24599452911293473,0.015044939429464634
241,280,0.04762834276790943,0.259613507710326,0.7083739996096038,0.032012492680070274,0.24399765762248682,0.015615850087839157
242,237,0.04762834276790943,0.2611750927191099,0.7064220183486238,0.03240288893226625,0.24594963888346671,0.015225453835643178
243,257,0.04676328502415459,0.25855072463768114,0.7093719806763285,0.03207729468599034,0.2438647342995169,0.014685990338164251
244,243,0.04564714946070878,0.2602080123266564,0.7087827426810478,0.03100924499229584,0.24557010785824346,0.014637904468412942
245,246,0.04716981132075472,0.2574123989218329,0.7113977666538314,0.03118983442433577,0.24143242202541393,0.015979976896418946
246,260,0.04697986577181208,0.25560882070949187,0.7137104506232023,0.030680728667305847,0.2393096836049856,0.016299137104506232
247,249,0.04709727028066128,0.25297962322183776,0.7164552095347944,0.030565167243367934,0.2364475201845444,0.01653210303729335
248,215,0.04639175257731959,0.2523864070255823,0.7185948835433371,0.029018709431080564,0.23501336387934327,0.017373043146239022
249,240,0.04706332504304572,0.2546393724889994,0.715706906447293,0.029653721063707672,0.23722976850966138,0.01740960397933805
250,229,0.047065548780487805,0.25133384146341464,0.71875,0.029916158536585365,0.2341844512195122,0.01714939024390244
251,247,0.04727272727272727,0.2524401913875598,0.7173205741626795,0.030239234449760767,0.23540669856459331,0.017033492822966508
252,255,0.04679376083188908,0.2512998266897747,0.7190448680916619,0.029655305218563452,0.23416137107644908,0.01713845561332563
253,261,0.04821359969266231,0.2489435266999616,0.7201306185170957,0.03092585478294276,0.23165578179024202,0.017287744909719554
254,260,0.04812319538017324,0.2492781520692974,0.7203079884504331,0.03041385948026949,0.23156881616939365,0.017709335899903755
255,259,0.046653919694072656,0.24990439770554493,0.721414913957935,0.028680688336520075,0.23193116634799235,0.01797323135755258
256,250,0.04615973951350316,0.2503351848304922,0.7213177552193066,0.02834705995020111,0.2325225052671902,0.01781267956330205
257,245,0.04536716647443291,0.2510572856593618,0.7204921184159938,0.028450595924644367,0.23414071510957324,0.016916570549788543
258,271,0.046153846153846156,0.25,0.7209615384615384,0.029038461538461537,0.23288461538461538,0.017115384615384616
259,238,0.04728041514510859,0.24754949067845475,0.7224678070344033,0.029982702287142032,0.23025177782048817,0.01729771285796656
260,233,0.047582501918649274,0.24616270145817346,0.7237145049884881,0.03012279355333845,0.22870299309286263,0.01745970836531082
261,250,0.04726224783861672,0.24457252641690683,0.7258405379442844,0.029586935638808837,0.22689721421709894,0.017675312199807877
262,248,0.04680277349768875,0.24499229583975346,0.726502311248074,0.028505392912172575,0.2266949152542373,0.01829738058551618
263,250,0.04632310364794441,0.23972206137811233,0.732484076433121,0.027793862188766647,0.22119281991893458,0.018529241459177764
264,246,0.04806201550387597,0.24457364341085272,0.726937984496124,0.028488372093023257,0.225,0.019573643410852715
265,278,0.04831482563802844,0.24508084940580557,0.7264757451782583,0.0284434054159361,0.22520942918371323,0.019871420222092345
266,237,0.04756312389900176,0.24721080446271285,0.7247993736543354,0.027989821882951654,0.22763750244666275,0.019573302016050106
267,241,0.04719937328632981,0.24872698785742264,0.7232667450058754,0.02800626713670192,0.22953388170779476,0.019193106149627888
268,247,0.0469145415612225,0.24897800272532605,0.7226007397313607,0.02842125754331322,0.23048471870741677,0.018493284017909284
269,218,0.04644326866549089,0.25004899078973153,0.7211444248481286,0.02880658436213992,0.23241230648638056,0.01763668430335097
270,249,0.04713275726630008,0.2488216810683425,0.7234878240377062,0.027690494893951294,0.2293794186959937,0.019442262372348782
271,222,0.047264169444989214,0.250049029221416,0.7226907236713082,0.027260247107275936,0.2300451068837027,0.020003922337713278
272,234,0.04898119122257053,0.24960815047021945,0.7215909090909091,0.028800940438871474,0.2294278996865204,0.02018025078369906
273,244,0.04938271604938271,0.24926513815402704,0.7215363511659808,0.02919851067999216,0.22908093278463648,0.020184205369390553
274,240,0.049491392801251956,0.2531298904538341,0.7179186228482003,0.028951486697965573,0.23258998435054773,0.020539906103286387
275,233,0.04830823391355369,0.2542538627029141,0.7173870526109916,0.028359084686094268,0.23430471347545473,0.01994914922745942
276,235,0.0487229862475442,0.25658153241650294,0.7141453831041258,0.029273084479371315,0.23713163064833007,0.01944990176817289
277,247,0.04894283476898982,0.2535238841033673,0.7173061863743148,0.029169929522317933,0.23375097885669538,0.019772905246671888
278,276,0.049135220125786166,0.2553066037735849,0.7156053459119497,0.02908805031446541,0.23525943396226415,0.020047169811320754
279,237,0.04894829958718302,0.2596815411834087,0.7116178494200904,0.028700609396500886,0.23943385099272657,0.020247690190682132
280,227,0.04874706342991386,0.26115896632732966,0.7104541895066562,0.028386844166014096,0.2407987470634299,0.020360219263899765
281,240,0.04954777821470704,0.26228863546991743,0.7084152575697994,0.02929610696028313,0.2420369642154935,0.020251671254423908
282,255,0.04810126582278481,0.2629016553067186,0.7088607594936709,0.028237585199610515,0.2430379746835443,0.019863680623174295
283,247,0.047619047619047616,0.2656948493683188,0.7063168124392614,0.027988338192419825,0.24606413994169096,0.019630709426627795
284,259,0.046281951975213016,0.2689775367931836,0.7033307513555384,0.02769171185127808,0.25038729666924864,0.018590240123934933
