t,f_any,f_m1_first,f_m2_first,survival
1632,0.00015033693873864803,5.216970334448409e-06,0.00014511996840419964,0.07440859779963867
1633,0.0001500495913713403,5.204590048888447e-06,0.00014484500132245186,0.07425854820826733
1634,0.00014976272083998978,5.192242267347967e-06,0.0001445704785726418,0.07410878548742733
1635,0.00014947632669854154,5.179926891260632e-06,0.0001442963998072809,0.07395930916072879
1636,0.0001491904084995014,5.167643822412431e-06,0.00014402276467708895,0.07381011875222929
1637,0.00014890496579394842,5.155392962940201e-06,0.00014374957283100822,0.07366121378643534
1638,0.00014861999813154796,5.143174215330181e-06,0.00014347682391621777,0.07351259378830378
1639,0.00014833550506056386,5.130987482416546e-06,0.0001432045175781473,0.07336425828324322
1640,0.00014805148612787134,5.118832667379968e-06,0.00014293265346049136,0.07321620679711535
1641,0.00014776794087896928,5.1067096737461695e-06,0.0001426612312052231,0.07306843885623637
1642,0.00014748486885799285,5.0946184053845e-06,0.00014239025045260836,0.07292095398737838
1643,0.00014720226960772574,5.082558766506501e-06,0.00014211971084121923,0.07277375171777066
1644,0.0001469201426696125,5.070530661664496e-06,0.000141849612007948,0.07262683157510105
1645,0.00014663848758377082,5.0585339957501626e-06,0.00014157995358802066,0.07248019308751727
1646,0.00014635730388900368,5.0465686739931456e-06,0.00014131073521501052,0.07233383578362827
1647,0.00014607659112281145,5.034634601959643e-06,0.00014104195652085182,0.07218775919250545
1648,0.0001457963488214041,5.02273168555102e-06,0.00014077361713585307,0.07204196284368404
1649,0.0001455165765197129,5.010859831002421e-06,0.0001405057166887105,0.07189644626716432
1650,0.00014523727375140289,4.99901894488139e-06,0.0001402382548065215,0.07175120899341292
1651,0.00014495844004888415,4.987208934086498e-06,0.00013997123111479765,0.07160625055336403
1652,0.00014468007494332404,4.975429705845972e-06,0.00013970464523747807,0.07146157047842071
1653,0.00014440217796465887,4.963681167716343e-06,0.00013943849679694253,0.07131716830045604
1654,0.00014412474864160558,4.951963227581086e-06,0.0001391727854140245,0.07117304355181443
1655,0.0001438477865016734,4.9402757936492725e-06,0.00013890751070802412,0.07102919576531275
1656,0.00014357129107117516,4.92861877445423e-06,0.00013864267229672094,0.07088562447424157
1657,0.00014329526187523958,4.916992078852207e-06,0.0001383782697963874,0.07074232921236633
1658,0.00014301969843782185,4.905395616021045e-06,0.0001381143028218008,0.07059930951392851
1659,0.00014274460028171568,4.893829295458859e-06,0.00013785077098625681,0.07045656491364678
1660,0.00014246996692856426,4.882293026982711e-06,0.00013758767390158153,0.07031409494671821
1661,0.0001421957978988718,4.870786720727308e-06,0.0001373250111781445,0.07017189914881933
1662,0.00014192209271201472,4.859310287143701e-06,0.000137062782424871,0.0700299770561073
1663,0.00014164885088625273,4.847863636997977e-06,0.00013680098724925475,0.06988832820522105
1664,0.00014137607193874014,4.836446681369973e-06,0.00013653962525737016,0.0697469521332823
1665,0.00014110375538553674,4.825059331651992e-06,0.00013627869605388474,0.06960584837789677
1666,0.00014083190074161883,4.813701499547518e-06,0.0001360181992420713,0.06946501647715514
1667,0.0001405605075208904,4.802373097069944e-06,0.00013575813442382047,0.06932445596963425
1668,0.00014028957523619384,4.791074036541305e-06,0.00013549850119965254,0.06918416639439806
1669,0.0001400191033993207,4.779804230591017e-06,0.0001352392991687297,0.06904414729099874
1670,0.00013974909152102263,4.768563592154613e-06,0.00013498052792886803,0.0689043981994777
1671,0.0001394795391110223,4.757352034472505e-06,0.00013472218707654977,0.06876491866036669
1672,0.0001392104456780235,4.746169471088733e-06,0.00013446427620693476,0.06862570821468866
1673,0.00013894181072972243,4.735015815849719e-06,0.0001342067949138727,0.06848676640395894
1674,0.00013867363377281783,4.7238909829030476e-06,0.00013394974278991477,0.06834809277018611
1675,0.00013840591431302162,4.712794886696229e-06,0.00013369311942632538,0.06820968685587309
1676,0.00013813865185506938,4.7017274419754806e-06,0.00013343692441309388,0.068071548204018
1677,0.00013787184590273075,4.690688563784511e-06,0.00013318115733894624,0.06793367635811527
1678,0.00013760549595881987,4.67967816746331e-06,0.00013292581779135654,0.06779607086215644
1679,0.00013733960152520543,4.668696168646944e-06,0.00013267090535655848,0.06765873126063124
1680,0.0001370741621028211,4.657742483264349e-06,0.00013241641961955674,0.06752165709852842
1681,0.0001368091771916758,4.646817027537155e-06,0.00013216236016413865,0.06738484792133674
1682,0.00013654464629086352,4.635919717978477e-06,0.00013190872657288505,0.06724830327504587
1683,0.00013628056889857386,4.625050471391745e-06,0.00013165551842718212,0.0671120227061473
1684,0.0001360169445121017,4.6142092048695265e-06,0.00013140273530723218,0.06697600576163518
1685,0.00013575377262785727,4.60339583579235e-06,0.0001311503767920649,0.06684025198900732
1686,0.00013549105274137608,4.5926102818275395e-06,0.00013089844245954855,0.06670476093626594
1687,0.00013522878434732888,4.581852460928056e-06,0.00013064693188640083,0.0665695321519186
1688,0.00013496696693953144,4.5711222913313405e-06,0.0001303958446482001,0.06643456518497907
1689,0.00013470560001095432,4.560419691558165e-06,0.00013014518031939616,0.06629985958496812
1690,0.0001344446830537324,4.549744580411482e-06,0.00012989493847332092,0.06616541490191438
1691,0.000134184215559175,4.539096876975293e-06,0.0001296451186821997,0.0660312306863552
1692,0.00013392419701777495,4.5284765006135075e-06,0.00012939572051716145,0.06589730648933742
1693,0.0001336646269192187,4.5178833709688185e-06,0.0001291467435482499,0.0657636418624182
1694,0.00013340550475239536,4.507317407961572e-06,0.0001288981873444338,0.0656302363576658
1695,0.00013314683000540656,4.496778531788658e-06,0.00012865005147361789,0.06549708952766038
1696,0.0001328886021655755,4.486266662922384e-06,0.00012840233550265312,0.0653642009254948
1697,0.0001326308207194566,4.475781722109377e-06,0.00012815503899734723,0.06523157010477534
