window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,3695,0.018475,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.9989614045651483,1.0,0.0,0.0010385954348518195
valley,2899,0.014495,0.9075543290789928,0.0,0.09244567092100725,0.9075543290789928,0.0,1.0,0.0,0.0,0.09244567092100725,0.9075543290789928,0.0,0.0,,,,0.8964640094116452,0.9175659397250906,1.0842021724855044e-19,0.0013233929126549655
peak2,5909,0.029545,0.21188018277204265,0.0,0.7881198172279573,0.2115417160264004,0.00033846674564224065,1.0,0.0,0.0,0.7881198172279573,0.21188018277204265,0.0,0.0,,,,0.20164973503492853,0.22248501601268963,0.0,0.0006497045346183466
other,187497,0.937485,0.23160370565929056,0.0,0.7683962943407094,0.23074502525373738,0.0008586804055531555,1.0,0.0,0.0,0.7683962943407094,0.23160370565929056,0.0,0.0,,,,0.22969969596826387,0.2335187133937985,0.0,2.0488441370281294e-05
