window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,2751,0.013755,1.0,0.35478007997091965,0.0,1.0,0.0,0.6452199200290804,0.23809523809523808,0.11668484187568157,0.0,0.6452199200290804,0.0,0.35478007997091965,0.0,1.0,0.0,0.9986055096597931,0.9999999999999999,0.3371148673698897,0.37285030812332187
valley,2241,0.011205,0.9170013386880856,0.36992414100847837,0.08299866131191433,0.9170013386880856,0.0,0.6300758589915216,0.24141008478357875,0.1285140562248996,0.06648817492190987,0.5635876840696118,0.01651048639000446,0.3534136546184739,0.0,1.0,0.0,0.9048528570955844,0.9277225905440173,0.35017375610323825,0.39011972384652743
peak2,5868,0.02934,0.14587593728698023,0.28561690524880706,0.8541240627130198,0.14587593728698023,0.0,0.7143830947511929,0.17842535787321062,0.10719154737559645,0.6247443762781186,0.08963871847307431,0.22937968643490117,0.05623721881390593,0.0030303030303030303,0.996969696969697,0.0,0.13707603103485885,0.1551392085587978,0.2742024696314652,0.2973118573217687
other,189140,0.9457,0.1666067463254732,0.29610870254837685,0.8333932536745268,0.165840118430792,0.0007666278946811885,0.7038912974516232,0.1830390187162948,0.11306968383208206,0.6019086391033097,0.10198265834831342,0.23148461457121708,0.06462408797715978,0.012599198232839729,0.9874008017671603,0.0,0.16493419259182093,0.16829284280534954,0.294055346575607,0.298170340776616
