t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,37,nan,nan,nan,nan,nan,nan
63,26,nan,nan,nan,nan,nan,nan
64,34,nan,nan,nan,nan,nan,nan
65,22,nan,nan,nan,nan,nan,nan
66,29,nan,nan,nan,nan,nan,nan
67,23,nan,nan,nan,nan,nan,nan
68,29,nan,nan,nan,nan,nan,nan
69,22,nan,nan,nan,nan,nan,nan
70,32,nan,nan,nan,nan,nan,nan
71,28,nan,nan,nan,nan,nan,nan
72,26,nan,nan,nan,nan,nan,nan
73,18,nan,nan,nan,nan,nan,nan
74,24,nan,nan,nan,nan,nan,nan
75,19,nan,nan,nan,nan,nan,nan
76,30,nan,nan,nan,nan,nan,nan
77,36,nan,nan,nan,nan,nan,nan
78,32,nan,nan,nan,nan,nan,nan
79,29,nan,nan,nan,nan,nan,nan
80,35,nan,nan,nan,nan,nan,nan
81,23,nan,nan,nan,nan,nan,nan
82,17,nan,nan,nan,nan,nan,nan
83,27,nan,nan,nan,nan,nan,nan
84,34,nan,nan,nan,nan,nan,nan
85,28,nan,nan,nan,nan,nan,nan
86,22,nan,nan,nan,nan,nan,nan
87,19,nan,nan,nan,nan,nan,nan
88,31,nan,nan,nan,nan,nan,nan
89,26,nan,nan,nan,nan,nan,nan
90,30,nan,nan,nan,nan,nan,nan
91,26,nan,nan,nan,nan,nan,nan
92,27,nan,nan,nan,nan,nan,nan
93,28,nan,nan,nan,nan,nan,nan
94,23,nan,nan,nan,nan,nan,nan
95,26,nan,nan,nan,nan,nan,nan
96,27,nan,nan,nan,nan,nan,nan
97,22,nan,nan,nan,nan,nan,nan
98,21,nan,nan,nan,nan,nan,nan
99,34,nan,nan,nan,nan,nan,nan
100,25,nan,nan,nan,nan,nan,nan
101,20,nan,nan,nan,nan,nan,nan
102,33,nan,nan,nan,nan,nan,nan
103,25,nan,nan,nan,nan,nan,nan
104,27,nan,nan,nan,nan,nan,nan
105,22,nan,nan,nan,nan,nan,nan
106,16,nan,nan,nan,nan,nan,nan
107,23,nan,nan,nan,nan,nan,nan
108,23,nan,nan,nan,nan,nan,nan
109,28,nan,nan,nan,nan,nan,nan
110,23,nan,nan,nan,nan,nan,nan
111,20,nan,nan,nan,nan,nan,nan
112,26,nan,nan,nan,nan,nan,nan
113,26,nan,nan,nan,nan,nan,nan
114,13,nan,nan,nan,nan,nan,nan
115,23,nan,nan,nan,nan,nan,nan
116,33,nan,nan,nan,nan,nan,nan
117,18,nan,nan,nan,nan,nan,nan
118,20,nan,nan,nan,nan,nan,nan
119,30,nan,nan,nan,nan,nan,nan
120,24,nan,nan,nan,nan,nan,nan
121,19,nan,nan,nan,nan,nan,nan
122,21,nan,nan,nan,nan,nan,nan
123,28,nan,nan,nan,nan,nan,nan
124,27,nan,nan,nan,nan,nan,nan
125,14,nan,nan,nan,nan,nan,nan
126,22,nan,nan,nan,nan,nan,nan
127,24,nan,nan,nan,nan,nan,nan
128,23,nan,nan,nan,nan,nan,nan
129,31,nan,nan,nan,nan,nan,nan
130,20,nan,nan,nan,nan,nan,nan
131,22,nan,nan,nan,nan,nan,nan
132,20,nan,nan,nan,nan,nan,nan
133,27,nan,nan,nan,nan,nan,nan
134,25,nan,nan,nan,nan,nan,nan
135,19,nan,nan,nan,nan,nan,nan
136,28,nan,nan,nan,nan,nan,nan
137,17,nan,nan,nan,nan,nan,nan
138,18,nan,nan,nan,nan,nan,nan
139,22,nan,nan,nan,nan,nan,nan
140,34,nan,nan,nan,nan,nan,nan
141,20,nan,nan,nan,nan,nan,nan
142,25,nan,nan,nan,nan,nan,nan
143,19,nan,nan,nan,nan,nan,nan
144,22,nan,nan,nan,nan,nan,nan
145,25,nan,nan,nan,nan,nan,nan
146,28,nan,nan,nan,nan,nan,nan
147,27,nan,nan,nan,nan,nan,nan
148,20,nan,nan,nan,nan,nan,nan
149,23,nan,nan,nan,nan,nan,nan
150,26,nan,nan,nan,nan,nan,nan
151,21,nan,nan,nan,nan,nan,nan
152,14,nan,nan,nan,nan,nan,nan
153,16,nan,nan,nan,nan,nan,nan
154,26,nan,nan,nan,nan,nan,nan
155,18,nan,nan,nan,nan,nan,nan
156,20,nan,nan,nan,nan,nan,nan
157,24,nan,nan,nan,nan,nan,nan
158,26,nan,nan,nan,nan,nan,nan
159,20,nan,nan,nan,nan,nan,nan
160,18,nan,nan,nan,nan,nan,nan
161,19,nan,nan,nan,nan,nan,nan
162,29,nan,nan,nan,nan,nan,nan
163,25,nan,nan,nan,nan,nan,nan
164,24,nan,nan,nan,nan,nan,nan
165,16,nan,nan,nan,nan,nan,nan
166,28,nan,nan,nan,nan,nan,nan
167,17,nan,nan,nan,nan,nan,nan
168,20,nan,nan,nan,nan,nan,nan
169,17,nan,nan,nan,nan,nan,nan
170,24,nan,nan,nan,nan,nan,nan
171,20,nan,nan,nan,nan,nan,nan
172,23,nan,nan,nan,nan,nan,nan
173,26,nan,nan,nan,nan,nan,nan
174,24,nan,nan,nan,nan,nan,nan
175,26,nan,nan,nan,nan,nan,nan
176,25,nan,nan,nan,nan,nan,nan
177,14,nan,nan,nan,nan,nan,nan
178,17,nan,nan,nan,nan,nan,nan
179,11,nan,nan,nan,nan,nan,nan
180,20,nan,nan,nan,nan,nan,nan
181,18,nan,nan,nan,nan,nan,nan
182,22,nan,nan,nan,nan,nan,nan
183,19,nan,nan,nan,nan,nan,nan
184,24,nan,nan,nan,nan,nan,nan
185,17,nan,nan,nan,nan,nan,nan
186,17,nan,nan,nan,nan,nan,nan
187,31,nan,nan,nan,nan,nan,nan
188,28,nan,nan,nan,nan,nan,nan
189,19,nan,nan,nan,nan,nan,nan
190,12,nan,nan,nan,nan,nan,nan
191,23,nan,nan,nan,nan,nan,nan
192,22,nan,nan,nan,nan,nan,nan
193,26,nan,nan,nan,nan,nan,nan
194,22,nan,nan,nan,nan,nan,nan
195,19,nan,nan,nan,nan,nan,nan
196,21,nan,nan,nan,nan,nan,nan
197,27,nan,nan,nan,nan,nan,nan
198,28,nan,nan,nan,nan,nan,nan
199,15,nan,nan,nan,nan,nan,nan
200,18,nan,nan,nan,nan,nan,nan
201,21,nan,nan,nan,nan,nan,nan
202,25,nan,nan,nan,nan,nan,nan
203,16,nan,nan,nan,nan,nan,nan
204,21,nan,nan,nan,nan,nan,nan
205,13,nan,nan,nan,nan,nan,nan
206,20,nan,nan,nan,nan,nan,nan
207,20,nan,nan,nan,nan,nan,nan
208,23,nan,nan,nan,nan,nan,nan
209,13,nan,nan,nan,nan,nan,nan
210,19,nan,nan,nan,nan,nan,nan
211,20,nan,nan,nan,nan,nan,nan
212,19,nan,nan,nan,nan,nan,nan
213,17,nan,nan,nan,nan,nan,nan
214,25,nan,nan,nan,nan,nan,nan
215,19,nan,nan,nan,nan,nan,nan
216,11,nan,nan,nan,nan,nan,nan
217,14,nan,nan,nan,nan,nan,nan
218,15,nan,nan,nan,nan,nan,nan
219,17,nan,nan,nan,nan,nan,nan
220,19,nan,nan,nan,nan,nan,nan
221,16,nan,nan,nan,nan,nan,nan
222,22,nan,nan,nan,nan,nan,nan
223,23,nan,nan,nan,nan,nan,nan
224,21,nan,nan,nan,nan,nan,nan
225,15,nan,nan,nan,nan,nan,nan
226,23,nan,nan,nan,nan,nan,nan
227,20,nan,nan,nan,nan,nan,nan
228,23,nan,nan,nan,nan,nan,nan
229,18,nan,nan,nan,nan,nan,nan
230,16,nan,nan,nan,nan,nan,nan
231,20,nan,nan,nan,nan,nan,nan
232,16,nan,nan,nan,nan,nan,nan
233,19,nan,nan,nan,nan,nan,nan
234,14,nan,nan,nan,nan,nan,nan
235,15,nan,nan,nan,nan,nan,nan
236,23,nan,nan,nan,nan,nan,nan
237,16,nan,nan,nan,nan,nan,nan
238,21,nan,nan,nan,nan,nan,nan
239,20,nan,nan,nan,nan,nan,nan
240,16,nan,nan,nan,nan,nan,nan
241,22,nan,nan,nan,nan,nan,nan
242,25,nan,nan,nan,nan,nan,nan
243,15,nan,nan,nan,nan,nan,nan
244,9,nan,nan,nan,nan,nan,nan
245,14,nan,nan,nan,nan,nan,nan
246,15,nan,nan,nan,nan,nan,nan
247,19,nan,nan,nan,nan,nan,nan
248,19,nan,nan,nan,nan,nan,nan
249,14,nan,nan,nan,nan,nan,nan
250,15,nan,nan,nan,nan,nan,nan
251,23,nan,nan,nan,nan,nan,nan
252,24,nan,nan,nan,nan,nan,nan
253,22,nan,nan,nan,nan,nan,nan
254,18,nan,nan,nan,nan,nan,nan
255,17,nan,nan,nan,nan,nan,nan
256,20,nan,nan,nan,nan,nan,nan
257,14,nan,nan,nan,nan,nan,nan
258,17,nan,nan,nan,nan,nan,nan
259,17,nan,nan,nan,nan,nan,nan
260,21,nan,nan,nan,nan,nan,nan
261,14,nan,nan,nan,nan,nan,nan
262,19,nan,nan,nan,nan,nan,nan
263,18,nan,nan,nan,nan,nan,nan
264,19,nan,nan,nan,nan,nan,nan
265,22,nan,nan,nan,nan,nan,nan
266,16,nan,nan,nan,nan,nan,nan
267,13,nan,nan,nan,nan,nan,nan
268,30,nan,nan,nan,nan,nan,nan
269,22,nan,nan,nan,nan,nan,nan
270,29,nan,nan,nan,nan,nan,nan
271,19,nan,nan,nan,nan,nan,nan
272,20,nan,nan,nan,nan,nan,nan
273,12,nan,nan,nan,nan,nan,nan
274,14,nan,nan,nan,nan,nan,nan
275,21,nan,nan,nan,nan,nan,nan
276,23,nan,nan,nan,nan,nan,nan
277,21,nan,nan,nan,nan,nan,nan
278,25,nan,nan,nan,nan,nan,nan
279,17,nan,nan,nan,nan,nan,nan
280,18,nan,nan,nan,nan,nan,nan
281,17,nan,nan,nan,nan,nan,nan
282,19,nan,nan,nan,nan,nan,nan
283,15,nan,nan,nan,nan,nan,nan
284,17,nan,nan,nan,nan,nan,nan
285,15,nan,nan,nan,nan,nan,nan
286,19,nan,nan,nan,nan,nan,nan
287,19,nan,nan,nan,nan,nan,nan
288,15,nan,nan,nan,nan,nan,nan
289,14,nan,nan,nan,nan,nan,nan
290,11,nan,nan,nan,nan,nan,nan
291,17,nan,nan,nan,nan,nan,nan
292,9,nan,nan,nan,nan,nan,nan
293,25,nan,nan,nan,nan,nan,nan
294,17,nan,nan,nan,nan,nan,nan
295,14,nan,nan,nan,nan,nan,nan
296,16,nan,nan,nan,nan,nan,nan
297,18,nan,nan,nan,nan,nan,nan
298,20,nan,nan,nan,nan,nan,nan
299,23,nan,nan,nan,nan,nan,nan
300,15,nan,nan,nan,nan,nan,nan
301,21,nan,nan,nan,nan,nan,nan
302,17,nan,nan,nan,nan,nan,nan
303,22,nan,nan,nan,nan,nan,nan
304,18,nan,nan,nan,nan,nan,nan
305,14,nan,nan,nan,nan,nan,nan
306,26,nan,nan,nan,nan,nan,nan
307,21,nan,nan,nan,nan,nan,nan
308,19,nan,nan,nan,nan,nan,nan
309,25,nan,nan,nan,nan,nan,nan
310,27,nan,nan,nan,nan,nan,nan
311,28,nan,nan,nan,nan,nan,nan
312,14,nan,nan,nan,nan,nan,nan
313,12,nan,nan,nan,nan,nan,nan
314,20,nan,nan,nan,nan,nan,nan
315,22,nan,nan,nan,nan,nan,nan
316,21,nan,nan,nan,nan,nan,nan
317,16,nan,nan,nan,nan,nan,nan
318,24,nan,nan,nan,nan,nan,nan
319,33,nan,nan,nan,nan,nan,nan
320,26,nan,nan,nan,nan,nan,nan
321,29,nan,nan,nan,nan,nan,nan
322,13,nan,nan,nan,nan,nan,nan
323,19,nan,nan,nan,nan,nan,nan
324,17,nan,nan,nan,nan,nan,nan
325,22,nan,nan,nan,nan,nan,nan
326,17,nan,nan,nan,nan,nan,nan
327,17,nan,nan,nan,nan,nan,nan
328,21,nan,nan,nan,nan,nan,nan
329,23,nan,nan,nan,nan,nan,nan
330,19,nan,nan,nan,nan,nan,nan
331,25,nan,nan,nan,nan,nan,nan
332,22,nan,nan,nan,nan,nan,nan
333,25,nan,nan,nan,nan,nan,nan
334,21,nan,nan,nan,nan,nan,nan
335,23,nan,nan,nan,nan,nan,nan
336,17,nan,nan,nan,nan,nan,nan
337,28,nan,nan,nan,nan,nan,nan
338,14,nan,nan,nan,nan,nan,nan
339,27,nan,nan,nan,nan,nan,nan
340,21,nan,nan,nan,nan,nan,nan
341,17,nan,nan,nan,nan,nan,nan
342,16,nan,nan,nan,nan,nan,nan
343,18,nan,nan,nan,nan,nan,nan
344,27,nan,nan,nan,nan,nan,nan
345,12,nan,nan,nan,nan,nan,nan
346,22,nan,nan,nan,nan,nan,nan
347,25,nan,nan,nan,nan,nan,nan
348,17,nan,nan,nan,nan,nan,nan
349,22,nan,nan,nan,nan,nan,nan
350,18,nan,nan,nan,nan,nan,nan
351,25,nan,nan,nan,nan,nan,nan
352,19,nan,nan,nan,nan,nan,nan
353,27,nan,nan,nan,nan,nan,nan
354,26,nan,nan,nan,nan,nan,nan
355,25,nan,nan,nan,nan,nan,nan
356,14,nan,nan,nan,nan,nan,nan
357,19,nan,nan,nan,nan,nan,nan
358,30,nan,nan,nan,nan,nan,nan
359,26,nan,nan,nan,nan,nan,nan
360,21,nan,nan,nan,nan,nan,nan
361,22,nan,nan,nan,nan,nan,nan
362,22,nan,nan,nan,nan,nan,nan
363,17,nan,nan,nan,nan,nan,nan
364,13,nan,nan,nan,nan,nan,nan
365,18,nan,nan,nan,nan,nan,nan
366,21,nan,nan,nan,nan,nan,nan
367,32,nan,nan,nan,nan,nan,nan
368,18,nan,nan,nan,nan,nan,nan
369,23,nan,nan,nan,nan,nan,nan
370,18,nan,nan,nan,nan,nan,nan
371,21,nan,nan,nan,nan,nan,nan
372,19,nan,nan,nan,nan,nan,nan
373,28,nan,nan,nan,nan,nan,nan
374,23,nan,nan,nan,nan,nan,nan
375,21,nan,nan,nan,nan,nan,nan
376,29,nan,nan,nan,nan,nan,nan
377,12,nan,nan,nan,nan,nan,nan
378,27,nan,nan,nan,nan,nan,nan
379,24,nan,nan,nan,nan,nan,nan
380,21,nan,nan,nan,nan,nan,nan
381,31,nan,nan,nan,nan,nan,nan
382,20,nan,nan,nan,nan,nan,nan
383,18,nan,nan,nan,nan,nan,nan
384,29,nan,nan,nan,nan,nan,nan
385,37,nan,nan,nan,nan,nan,nan
386,30,nan,nan,nan,nan,nan,nan
387,31,nan,nan,nan,nan,nan,nan
388,22,nan,nan,nan,nan,nan,nan
389,23,nan,nan,nan,nan,nan,nan
390,25,nan,nan,nan,nan,nan,nan
391,19,nan,nan,nan,nan,nan,nan
392,23,nan,nan,nan,nan,nan,nan
393,26,nan,nan,nan,nan,nan,nan
394,26,nan,nan,nan,nan,nan,nan
395,23,nan,nan,nan,nan,nan,nan
396,40,nan,nan,nan,nan,nan,nan
397,28,nan,nan,nan,nan,nan,nan
398,22,nan,nan,nan,nan,nan,nan
399,20,nan,nan,nan,nan,nan,nan
400,21,nan,nan,nan,nan,nan,nan
401,15,nan,nan,nan,nan,nan,nan
402,29,nan,nan,nan,nan,nan,nan
403,19,nan,nan,nan,nan,nan,nan
404,27,nan,nan,nan,nan,nan,nan
405,27,nan,nan,nan,nan,nan,nan
406,24,nan,nan,nan,nan,nan,nan
407,27,nan,nan,nan,nan,nan,nan
408,34,nan,nan,nan,nan,nan,nan
409,30,nan,nan,nan,nan,nan,nan
410,23,nan,nan,nan,nan,nan,nan
411,16,nan,nan,nan,nan,nan,nan
412,31,nan,nan,nan,nan,nan,nan
413,31,nan,nan,nan,nan,nan,nan
414,26,nan,nan,nan,nan,nan,nan
415,32,nan,nan,nan,nan,nan,nan
416,19,nan,nan,nan,nan,nan,nan
417,30,nan,nan,nan,nan,nan,nan
418,21,nan,nan,nan,nan,nan,nan
419,34,nan,nan,nan,nan,nan,nan
420,15,nan,nan,nan,nan,nan,nan
421,24,nan,nan,nan,nan,nan,nan
422,26,nan,nan,nan,nan,nan,nan
423,27,nan,nan,nan,nan,nan,nan
424,31,nan,nan,nan,nan,nan,nan
425,32,nan,nan,nan,nan,nan,nan
426,23,nan,nan,nan,nan,nan,nan
427,29,nan,nan,nan,nan,nan,nan
428,23,nan,nan,nan,nan,nan,nan
429,29,nan,nan,nan,nan,nan,nan
430,20,nan,nan,nan,nan,nan,nan
431,24,nan,nan,nan,nan,nan,nan
432,28,nan,nan,nan,nan,nan,nan
433,26,nan,nan,nan,nan,nan,nan
434,37,nan,nan,nan,nan,nan,nan
435,30,nan,nan,nan,nan,nan,nan
436,22,nan,nan,nan,nan,nan,nan
437,31,nan,nan,nan,nan,nan,nan
438,23,nan,nan,nan,nan,nan,nan
439,37,nan,nan,nan,nan,nan,nan
440,34,nan,nan,nan,nan,nan,nan
441,30,nan,nan,nan,nan,nan,nan
442,32,nan,nan,nan,nan,nan,nan
443,26,nan,nan,nan,nan,nan,nan
444,28,nan,nan,nan,nan,nan,nan
445,21,nan,nan,nan,nan,nan,nan
446,25,nan,nan,nan,nan,nan,nan
447,29,nan,nan,nan,nan,nan,nan
448,32,nan,nan,nan,nan,nan,nan
449,24,nan,nan,nan,nan,nan,nan
450,26,nan,nan,nan,nan,nan,nan
451,26,nan,nan,nan,nan,nan,nan
452,27,nan,nan,nan,nan,nan,nan
453,30,nan,nan,nan,nan,nan,nan
454,34,nan,nan,nan,nan,nan,nan
455,29,nan,nan,nan,nan,nan,nan
456,33,nan,nan,nan,nan,nan,nan
457,26,nan,nan,nan,nan,nan,nan
458,36,nan,nan,nan,nan,nan,nan
459,33,nan,nan,nan,nan,nan,nan
460,33,nan,nan,nan,nan,nan,nan
461,27,nan,nan,nan,nan,nan,nan
462,30,nan,nan,nan,nan,nan,nan
463,35,nan,nan,nan,nan,nan,nan
464,26,nan,nan,nan,nan,nan,nan
465,27,nan,nan,nan,nan,nan,nan
466,27,nan,nan,nan,nan,nan,nan
467,18,nan,nan,nan,nan,nan,nan
468,29,nan,nan,nan,nan,nan,nan
469,40,nan,nan,nan,nan,nan,nan
470,32,nan,nan,nan,nan,nan,nan
471,30,nan,nan,nan,nan,nan,nan
472,28,nan,nan,nan,nan,nan,nan
473,41,nan,nan,nan,nan,nan,nan
474,29,nan,nan,nan,nan,nan,nan
475,31,nan,nan,nan,nan,nan,nan
476,33,nan,nan,nan,nan,nan,nan
477,32,nan,nan,nan,nan,nan,nan
478,34,nan,nan,nan,nan,nan,nan
479,26,nan,nan,nan,nan,nan,nan
480,34,nan,nan,nan,nan,nan,nan
481,33,nan,nan,nan,nan,nan,nan
482,24,nan,nan,nan,nan,nan,nan
483,37,nan,nan,nan,nan,nan,nan
484,24,nan,nan,nan,nan,nan,nan
485,34,nan,nan,nan,nan,nan,nan
486,30,nan,nan,nan,nan,nan,nan
487,30,nan,nan,nan,nan,nan,nan
488,39,nan,nan,nan,nan,nan,nan
489,28,nan,nan,nan,nan,nan,nan
490,30,nan,nan,nan,nan,nan,nan
491,24,nan,nan,nan,nan,nan,nan
492,29,nan,nan,nan,nan,nan,nan
493,27,nan,nan,nan,nan,nan,nan
494,27,nan,nan,nan,nan,nan,nan
495,33,nan,nan,nan,nan,nan,nan
496,24,nan,nan,nan,nan,nan,nan
497,36,nan,nan,nan,nan,nan,nan
498,32,nan,nan,nan,nan,nan,nan
499,35,nan,nan,nan,nan,nan,nan
500,33,nan,nan,nan,nan,nan,nan
501,36,nan,nan,nan,nan,nan,nan
502,31,nan,nan,nan,nan,nan,nan
503,30,nan,nan,nan,nan,nan,nan
504,32,nan,nan,nan,nan,nan,nan
505,30,nan,nan,nan,nan,nan,nan
506,37,nan,nan,nan,nan,nan,nan
507,38,nan,nan,nan,nan,nan,nan
508,35,nan,nan,nan,nan,nan,nan
509,32,nan,nan,nan,nan,nan,nan
510,30,nan,nan,nan,nan,nan,nan
511,32,nan,nan,nan,nan,nan,nan
512,31,nan,nan,nan,nan,nan,nan
513,31,nan,nan,nan,nan,nan,nan
514,34,nan,nan,nan,nan,nan,nan
515,32,nan,nan,nan,nan,nan,nan
516,35,nan,nan,nan,nan,nan,nan
517,36,nan,nan,nan,nan,nan,nan
518,35,nan,nan,nan,nan,nan,nan
519,37,nan,nan,nan,nan,nan,nan
520,35,nan,nan,nan,nan,nan,nan
521,33,nan,nan,nan,nan,nan,nan
522,42,nan,nan,nan,nan,nan,nan
523,35,nan,nan,nan,nan,nan,nan
524,39,nan,nan,nan,nan,nan,nan
525,45,nan,nan,nan,nan,nan,nan
526,30,nan,nan,nan,nan,nan,nan
527,30,nan,nan,nan,nan,nan,nan
528,38,nan,nan,nan,nan,nan,nan
529,36,nan,nan,nan,nan,nan,nan
530,36,nan,nan,nan,nan,nan,nan
531,31,nan,nan,nan,nan,nan,nan
532,25,nan,nan,nan,nan,nan,nan
533,33,nan,nan,nan,nan,nan,nan
534,39,nan,nan,nan,nan,nan,nan
535,42,nan,nan,nan,nan,nan,nan
536,57,0.3246753246753247,0.0,0.6753246753246753,0.3246753246753247,0.0,0.0
537,50,0.3230769230769231,0.0,0.676923076923077,0.3230769230769231,0.0,0.0
538,35,nan,nan,nan,nan,nan,nan
539,40,nan,nan,nan,nan,nan,nan
540,35,nan,nan,nan,nan,nan,nan
541,36,nan,nan,nan,nan,nan,nan
542,46,nan,nan,nan,nan,nan,nan
543,37,nan,nan,nan,nan,nan,nan
544,35,nan,nan,nan,nan,nan,nan
545,31,nan,nan,nan,nan,nan,nan
546,28,nan,nan,nan,nan,nan,nan
547,40,nan,nan,nan,nan,nan,nan
548,32,nan,nan,nan,nan,nan,nan
549,27,nan,nan,nan,nan,nan,nan
550,31,nan,nan,nan,nan,nan,nan
551,33,nan,nan,nan,nan,nan,nan
552,32,nan,nan,nan,nan,nan,nan
553,39,nan,nan,nan,nan,nan,nan
554,35,nan,nan,nan,nan,nan,nan
555,38,nan,nan,nan,nan,nan,nan
556,35,nan,nan,nan,nan,nan,nan
557,33,nan,nan,nan,nan,nan,nan
558,36,nan,nan,nan,nan,nan,nan
559,34,nan,nan,nan,nan,nan,nan
560,28,nan,nan,nan,nan,nan,nan
561,39,nan,nan,nan,nan,nan,nan
562,35,nan,nan,nan,nan,nan,nan
563,45,nan,nan,nan,nan,nan,nan
564,38,nan,nan,nan,nan,nan,nan
565,38,nan,nan,nan,nan,nan,nan
566,40,nan,nan,nan,nan,nan,nan
567,29,nan,nan,nan,nan,nan,nan
568,48,nan,nan,nan,nan,nan,nan
569,36,nan,nan,nan,nan,nan,nan
570,38,nan,nan,nan,nan,nan,nan
571,33,nan,nan,nan,nan,nan,nan
572,38,nan,nan,nan,nan,nan,nan
573,41,nan,nan,nan,nan,nan,nan
574,33,nan,nan,nan,nan,nan,nan
575,28,nan,nan,nan,nan,nan,nan
576,34,nan,nan,nan,nan,nan,nan
577,39,nan,nan,nan,nan,nan,nan
578,44,nan,nan,nan,nan,nan,nan
579,50,0.3041301627033792,0.0,0.6958698372966208,0.3041301627033792,0.0,0.0
580,41,nan,nan,nan,nan,nan,nan
581,36,nan,nan,nan,nan,nan,nan
582,44,nan,nan,nan,nan,nan,nan
583,40,nan,nan,nan,nan,nan,nan
584,43,nan,nan,nan,nan,nan,nan
585,39,nan,nan,nan,nan,nan,nan
586,39,nan,nan,nan,nan,nan,nan
587,37,nan,nan,nan,nan,nan,nan
588,37,nan,nan,nan,nan,nan,nan
589,29,nan,nan,nan,nan,nan,nan
590,42,nan,nan,nan,nan,nan,nan
591,38,nan,nan,nan,nan,nan,nan
592,31,nan,nan,nan,nan,nan,nan
593,36,nan,nan,nan,nan,nan,nan
594,37,nan,nan,nan,nan,nan,nan
595,39,nan,nan,nan,nan,nan,nan
596,39,nan,nan,nan,nan,nan,nan
597,37,nan,nan,nan,nan,nan,nan
598,38,nan,nan,nan,nan,nan,nan
599,58,0.31235154394299286,0.0,0.6876484560570071,0.31235154394299286,0.0,0.0
600,39,nan,nan,nan,nan,nan,nan
601,36,nan,nan,nan,nan,nan,nan
602,53,0.313588850174216,0.0,0.686411149825784,0.313588850174216,0.0,0.0
603,47,nan,nan,nan,nan,nan,nan
604,36,nan,nan,nan,nan,nan,nan
605,44,nan,nan,nan,nan,nan,nan
606,42,nan,nan,nan,nan,nan,nan
607,50,0.30994152046783624,0.0,0.6900584795321637,0.30994152046783624,0.0,0.0
608,34,nan,nan,nan,nan,nan,nan
609,37,nan,nan,nan,nan,nan,nan
610,33,nan,nan,nan,nan,nan,nan
611,42,nan,nan,nan,nan,nan,nan
612,53,0.29308323563892147,0.0,0.7069167643610785,0.29308323563892147,0.0,0.0
613,38,nan,nan,nan,nan,nan,nan
614,28,nan,nan,nan,nan,nan,nan
615,42,nan,nan,nan,nan,nan,nan
616,40,nan,nan,nan,nan,nan,nan
617,28,nan,nan,nan,nan,nan,nan
618,33,nan,nan,nan,nan,nan,nan
619,44,nan,nan,nan,nan,nan,nan
620,42,nan,nan,nan,nan,nan,nan
621,50,0.2569767441860465,0.0,0.7430232558139535,0.2569767441860465,0.0,0.0
622,37,nan,nan,nan,nan,nan,nan
623,43,nan,nan,nan,nan,nan,nan
