window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,3080,0.0154,1.0,0.3409090909090909,0.0,1.0,0.0,0.6590909090909091,0.22077922077922077,0.12012987012987013,0.0,0.6590909090909091,0.0,0.3409090909090909,0.0,1.0,0.0,0.9987542810240316,0.9999999999999999,0.3243758665992179,0.35783868034768096
valley,2466,0.01233,0.897404703974047,0.35279805352798055,0.10259529602595296,0.897404703974047,0.0,0.6472019464720195,0.21289537712895376,0.13990267639902676,0.08029197080291971,0.5669099756690997,0.022303325223033254,0.3304947283049473,0.0,1.0,0.0,0.8848037878336059,0.908769370866126,0.3341802576627829,0.37187376620660195
peak2,5911,0.029555,0.14955168330231772,0.28421586871933685,0.8504483166976823,0.14938250718998478,0.0001691761123329386,0.7157841312806632,0.17594315682625614,0.1082727118930807,0.6188462189138894,0.0969379123667738,0.23160209778379293,0.0526137709355439,0.0,1.0,0.0,0.14068769519972,0.15887089314861377,0.2728604082442182,0.29585162624204775
other,188543,0.942715,0.17844205300647598,0.29650000265191495,0.821557946993524,0.1777154283107832,0.0007266246956927597,0.7034999973480851,0.18247296372710733,0.1140270389248076,0.5943206589478263,0.10917933840025883,0.2272372880456978,0.06926271460621715,0.011103453556933915,0.9888965464430661,0.0,0.1767203120916007,0.1801768972647824,0.29444260913809867,0.29856568870018246
