t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,26,nan,nan,nan,nan,nan,nan
63,31,nan,nan,nan,nan,nan,nan
64,21,nan,nan,nan,nan,nan,nan
65,21,nan,nan,nan,nan,nan,nan
66,21,nan,nan,nan,nan,nan,nan
67,34,nan,nan,nan,nan,nan,nan
68,25,nan,nan,nan,nan,nan,nan
69,18,nan,nan,nan,nan,nan,nan
70,29,nan,nan,nan,nan,nan,nan
71,27,nan,nan,nan,nan,nan,nan
72,24,nan,nan,nan,nan,nan,nan
73,14,nan,nan,nan,nan,nan,nan
74,31,nan,nan,nan,nan,nan,nan
75,23,nan,nan,nan,nan,nan,nan
76,26,nan,nan,nan,nan,nan,nan
77,21,nan,nan,nan,nan,nan,nan
78,25,nan,nan,nan,nan,nan,nan
79,26,nan,nan,nan,nan,nan,nan
80,29,nan,nan,nan,nan,nan,nan
81,33,nan,nan,nan,nan,nan,nan
82,36,nan,nan,nan,nan,nan,nan
83,35,nan,nan,nan,nan,nan,nan
84,21,nan,nan,nan,nan,nan,nan
85,17,nan,nan,nan,nan,nan,nan
86,27,nan,nan,nan,nan,nan,nan
87,28,nan,nan,nan,nan,nan,nan
88,23,nan,nan,nan,nan,nan,nan
89,19,nan,nan,nan,nan,nan,nan
90,24,nan,nan,nan,nan,nan,nan
91,25,nan,nan,nan,nan,nan,nan
92,24,nan,nan,nan,nan,nan,nan
93,28,nan,nan,nan,nan,nan,nan
94,24,nan,nan,nan,nan,nan,nan
95,26,nan,nan,nan,nan,nan,nan
96,22,nan,nan,nan,nan,nan,nan
97,26,nan,nan,nan,nan,nan,nan
98,23,nan,nan,nan,nan,nan,nan
99,16,nan,nan,nan,nan,nan,nan
100,28,nan,nan,nan,nan,nan,nan
101,13,nan,nan,nan,nan,nan,nan
102,25,nan,nan,nan,nan,nan,nan
103,18,nan,nan,nan,nan,nan,nan
104,24,nan,nan,nan,nan,nan,nan
105,19,nan,nan,nan,nan,nan,nan
106,26,nan,nan,nan,nan,nan,nan
107,17,nan,nan,nan,nan,nan,nan
108,23,nan,nan,nan,nan,nan,nan
109,26,nan,nan,nan,nan,nan,nan
110,22,nan,nan,nan,nan,nan,nan
111,21,nan,nan,nan,nan,nan,nan
112,14,nan,nan,nan,nan,nan,nan
113,25,nan,nan,nan,nan,nan,nan
114,24,nan,nan,nan,nan,nan,nan
115,21,nan,nan,nan,nan,nan,nan
116,14,nan,nan,nan,nan,nan,nan
117,20,nan,nan,nan,nan,nan,nan
118,24,nan,nan,nan,nan,nan,nan
119,24,nan,nan,nan,nan,nan,nan
120,24,nan,nan,nan,nan,nan,nan
121,24,nan,nan,nan,nan,nan,nan
122,21,nan,nan,nan,nan,nan,nan
123,21,nan,nan,nan,nan,nan,nan
124,25,nan,nan,nan,nan,nan,nan
125,28,nan,nan,nan,nan,nan,nan
126,19,nan,nan,nan,nan,nan,nan
127,16,nan,nan,nan,nan,nan,nan
128,25,nan,nan,nan,nan,nan,nan
129,30,nan,nan,nan,nan,nan,nan
130,20,nan,nan,nan,nan,nan,nan
131,30,nan,nan,nan,nan,nan,nan
132,27,nan,nan,nan,nan,nan,nan
133,29,nan,nan,nan,nan,nan,nan
134,23,nan,nan,nan,nan,nan,nan
135,24,nan,nan,nan,nan,nan,nan
136,26,nan,nan,nan,nan,nan,nan
137,26,nan,nan,nan,nan,nan,nan
138,17,nan,nan,nan,nan,nan,nan
139,18,nan,nan,nan,nan,nan,nan
140,30,nan,nan,nan,nan,nan,nan
141,24,nan,nan,nan,nan,nan,nan
142,31,nan,nan,nan,nan,nan,nan
143,23,nan,nan,nan,nan,nan,nan
144,24,nan,nan,nan,nan,nan,nan
145,24,nan,nan,nan,nan,nan,nan
146,29,nan,nan,nan,nan,nan,nan
147,24,nan,nan,nan,nan,nan,nan
148,26,nan,nan,nan,nan,nan,nan
149,16,nan,nan,nan,nan,nan,nan
150,16,nan,nan,nan,nan,nan,nan
151,15,nan,nan,nan,nan,nan,nan
152,14,nan,nan,nan,nan,nan,nan
153,19,nan,nan,nan,nan,nan,nan
154,26,nan,nan,nan,nan,nan,nan
155,21,nan,nan,nan,nan,nan,nan
156,26,nan,nan,nan,nan,nan,nan
157,23,nan,nan,nan,nan,nan,nan
158,34,nan,nan,nan,nan,nan,nan
159,20,nan,nan,nan,nan,nan,nan
160,23,nan,nan,nan,nan,nan,nan
161,24,nan,nan,nan,nan,nan,nan
162,22,nan,nan,nan,nan,nan,nan
163,23,nan,nan,nan,nan,nan,nan
164,26,nan,nan,nan,nan,nan,nan
165,17,nan,nan,nan,nan,nan,nan
166,22,nan,nan,nan,nan,nan,nan
167,21,nan,nan,nan,nan,nan,nan
168,15,nan,nan,nan,nan,nan,nan
169,19,nan,nan,nan,nan,nan,nan
170,16,nan,nan,nan,nan,nan,nan
171,23,nan,nan,nan,nan,nan,nan
172,25,nan,nan,nan,nan,nan,nan
173,26,nan,nan,nan,nan,nan,nan
174,17,nan,nan,nan,nan,nan,nan
175,23,nan,nan,nan,nan,nan,nan
176,23,nan,nan,nan,nan,nan,nan
177,18,nan,nan,nan,nan,nan,nan
178,22,nan,nan,nan,nan,nan,nan
179,20,nan,nan,nan,nan,nan,nan
180,18,nan,nan,nan,nan,nan,nan
181,20,nan,nan,nan,nan,nan,nan
182,23,nan,nan,nan,nan,nan,nan
183,19,nan,nan,nan,nan,nan,nan
184,24,nan,nan,nan,nan,nan,nan
185,23,nan,nan,nan,nan,nan,nan
186,14,nan,nan,nan,nan,nan,nan
187,18,nan,nan,nan,nan,nan,nan
188,30,nan,nan,nan,nan,nan,nan
189,19,nan,nan,nan,nan,nan,nan
190,18,nan,nan,nan,nan,nan,nan
191,21,nan,nan,nan,nan,nan,nan
192,12,nan,nan,nan,nan,nan,nan
193,24,nan,nan,nan,nan,nan,nan
194,20,nan,nan,nan,nan,nan,nan
195,20,nan,nan,nan,nan,nan,nan
196,21,nan,nan,nan,nan,nan,nan
197,17,nan,nan,nan,nan,nan,nan
198,21,nan,nan,nan,nan,nan,nan
199,23,nan,nan,nan,nan,nan,nan
200,21,nan,nan,nan,nan,nan,nan
201,21,nan,nan,nan,nan,nan,nan
202,12,nan,nan,nan,nan,nan,nan
203,21,nan,nan,nan,nan,nan,nan
204,13,nan,nan,nan,nan,nan,nan
205,26,nan,nan,nan,nan,nan,nan
206,19,nan,nan,nan,nan,nan,nan
207,24,nan,nan,nan,nan,nan,nan
208,30,nan,nan,nan,nan,nan,nan
209,9,nan,nan,nan,nan,nan,nan
210,9,nan,nan,nan,nan,nan,nan
211,17,nan,nan,nan,nan,nan,nan
212,17,nan,nan,nan,nan,nan,nan
213,18,nan,nan,nan,nan,nan,nan
214,17,nan,nan,nan,nan,nan,nan
215,22,nan,nan,nan,nan,nan,nan
216,18,nan,nan,nan,nan,nan,nan
217,16,nan,nan,nan,nan,nan,nan
218,21,nan,nan,nan,nan,nan,nan
219,15,nan,nan,nan,nan,nan,nan
220,18,nan,nan,nan,nan,nan,nan
221,21,nan,nan,nan,nan,nan,nan
222,19,nan,nan,nan,nan,nan,nan
223,19,nan,nan,nan,nan,nan,nan
224,18,nan,nan,nan,nan,nan,nan
225,18,nan,nan,nan,nan,nan,nan
226,23,nan,nan,nan,nan,nan,nan
227,15,nan,nan,nan,nan,nan,nan
228,23,nan,nan,nan,nan,nan,nan
229,16,nan,nan,nan,nan,nan,nan
230,15,nan,nan,nan,nan,nan,nan
231,17,nan,nan,nan,nan,nan,nan
232,22,nan,nan,nan,nan,nan,nan
233,23,nan,nan,nan,nan,nan,nan
234,18,nan,nan,nan,nan,nan,nan
235,12,nan,nan,nan,nan,nan,nan
236,15,nan,nan,nan,nan,nan,nan
237,16,nan,nan,nan,nan,nan,nan
238,17,nan,nan,nan,nan,nan,nan
239,18,nan,nan,nan,nan,nan,nan
240,18,nan,nan,nan,nan,nan,nan
241,13,nan,nan,nan,nan,nan,nan
242,19,nan,nan,nan,nan,nan,nan
243,26,nan,nan,nan,nan,nan,nan
244,21,nan,nan,nan,nan,nan,nan
245,26,nan,nan,nan,nan,nan,nan
246,16,nan,nan,nan,nan,nan,nan
247,13,nan,nan,nan,nan,nan,nan
248,15,nan,nan,nan,nan,nan,nan
249,20,nan,nan,nan,nan,nan,nan
250,24,nan,nan,nan,nan,nan,nan
251,11,nan,nan,nan,nan,nan,nan
252,15,nan,nan,nan,nan,nan,nan
253,22,nan,nan,nan,nan,nan,nan
254,18,nan,nan,nan,nan,nan,nan
255,16,nan,nan,nan,nan,nan,nan
256,15,nan,nan,nan,nan,nan,nan
257,14,nan,nan,nan,nan,nan,nan
258,17,nan,nan,nan,nan,nan,nan
259,16,nan,nan,nan,nan,nan,nan
260,17,nan,nan,nan,nan,nan,nan
261,16,nan,nan,nan,nan,nan,nan
262,15,nan,nan,nan,nan,nan,nan
263,15,nan,nan,nan,nan,nan,nan
264,21,nan,nan,nan,nan,nan,nan
265,16,nan,nan,nan,nan,nan,nan
266,17,nan,nan,nan,nan,nan,nan
267,15,nan,nan,nan,nan,nan,nan
268,17,nan,nan,nan,nan,nan,nan
269,15,nan,nan,nan,nan,nan,nan
270,11,nan,nan,nan,nan,nan,nan
271,20,nan,nan,nan,nan,nan,nan
272,13,nan,nan,nan,nan,nan,nan
273,20,nan,nan,nan,nan,nan,nan
274,18,nan,nan,nan,nan,nan,nan
275,11,nan,nan,nan,nan,nan,nan
276,12,nan,nan,nan,nan,nan,nan
277,17,nan,nan,nan,nan,nan,nan
278,15,nan,nan,nan,nan,nan,nan
279,24,nan,nan,nan,nan,nan,nan
280,10,nan,nan,nan,nan,nan,nan
281,19,nan,nan,nan,nan,nan,nan
282,17,nan,nan,nan,nan,nan,nan
283,16,nan,nan,nan,nan,nan,nan
284,18,nan,nan,nan,nan,nan,nan
285,15,nan,nan,nan,nan,nan,nan
286,18,nan,nan,nan,nan,nan,nan
287,10,nan,nan,nan,nan,nan,nan
288,15,nan,nan,nan,nan,nan,nan
289,16,nan,nan,nan,nan,nan,nan
290,12,nan,nan,nan,nan,nan,nan
291,16,nan,nan,nan,nan,nan,nan
292,20,nan,nan,nan,nan,nan,nan
293,15,nan,nan,nan,nan,nan,nan
294,20,nan,nan,nan,nan,nan,nan
295,21,nan,nan,nan,nan,nan,nan
296,23,nan,nan,nan,nan,nan,nan
297,12,nan,nan,nan,nan,nan,nan
298,17,nan,nan,nan,nan,nan,nan
299,14,nan,nan,nan,nan,nan,nan
300,16,nan,nan,nan,nan,nan,nan
301,20,nan,nan,nan,nan,nan,nan
302,11,nan,nan,nan,nan,nan,nan
303,29,nan,nan,nan,nan,nan,nan
304,19,nan,nan,nan,nan,nan,nan
305,15,nan,nan,nan,nan,nan,nan
306,20,nan,nan,nan,nan,nan,nan
307,20,nan,nan,nan,nan,nan,nan
308,14,nan,nan,nan,nan,nan,nan
309,12,nan,nan,nan,nan,nan,nan
310,20,nan,nan,nan,nan,nan,nan
311,10,nan,nan,nan,nan,nan,nan
312,12,nan,nan,nan,nan,nan,nan
313,15,nan,nan,nan,nan,nan,nan
314,19,nan,nan,nan,nan,nan,nan
315,22,nan,nan,nan,nan,nan,nan
316,14,nan,nan,nan,nan,nan,nan
317,19,nan,nan,nan,nan,nan,nan
318,21,nan,nan,nan,nan,nan,nan
319,11,nan,nan,nan,nan,nan,nan
320,14,nan,nan,nan,nan,nan,nan
321,19,nan,nan,nan,nan,nan,nan
322,13,nan,nan,nan,nan,nan,nan
323,18,nan,nan,nan,nan,nan,nan
324,20,nan,nan,nan,nan,nan,nan
325,19,nan,nan,nan,nan,nan,nan
326,14,nan,nan,nan,nan,nan,nan
327,14,nan,nan,nan,nan,nan,nan
328,17,nan,nan,nan,nan,nan,nan
329,17,nan,nan,nan,nan,nan,nan
330,20,nan,nan,nan,nan,nan,nan
331,12,nan,nan,nan,nan,nan,nan
332,8,nan,nan,nan,nan,nan,nan
333,12,nan,nan,nan,nan,nan,nan
334,17,nan,nan,nan,nan,nan,nan
335,14,nan,nan,nan,nan,nan,nan
336,9,nan,nan,nan,nan,nan,nan
337,9,nan,nan,nan,nan,nan,nan
338,15,nan,nan,nan,nan,nan,nan
339,12,nan,nan,nan,nan,nan,nan
340,10,nan,nan,nan,nan,nan,nan
341,26,nan,nan,nan,nan,nan,nan
342,12,nan,nan,nan,nan,nan,nan
343,16,nan,nan,nan,nan,nan,nan
344,15,nan,nan,nan,nan,nan,nan
345,19,nan,nan,nan,nan,nan,nan
346,20,nan,nan,nan,nan,nan,nan
347,13,nan,nan,nan,nan,nan,nan
348,15,nan,nan,nan,nan,nan,nan
349,11,nan,nan,nan,nan,nan,nan
350,16,nan,nan,nan,nan,nan,nan
351,21,nan,nan,nan,nan,nan,nan
352,15,nan,nan,nan,nan,nan,nan
353,13,nan,nan,nan,nan,nan,nan
354,11,nan,nan,nan,nan,nan,nan
355,10,nan,nan,nan,nan,nan,nan
356,14,nan,nan,nan,nan,nan,nan
357,14,nan,nan,nan,nan,nan,nan
358,13,nan,nan,nan,nan,nan,nan
359,14,nan,nan,nan,nan,nan,nan
360,15,nan,nan,nan,nan,nan,nan
361,15,nan,nan,nan,nan,nan,nan
362,15,nan,nan,nan,nan,nan,nan
363,15,nan,nan,nan,nan,nan,nan
364,16,nan,nan,nan,nan,nan,nan
365,13,nan,nan,nan,nan,nan,nan
366,19,nan,nan,nan,nan,nan,nan
367,15,nan,nan,nan,nan,nan,nan
368,10,nan,nan,nan,nan,nan,nan
369,15,nan,nan,nan,nan,nan,nan
370,18,nan,nan,nan,nan,nan,nan
371,11,nan,nan,nan,nan,nan,nan
372,13,nan,nan,nan,nan,nan,nan
373,13,nan,nan,nan,nan,nan,nan
374,11,nan,nan,nan,nan,nan,nan
375,8,nan,nan,nan,nan,nan,nan
376,12,nan,nan,nan,nan,nan,nan
377,19,nan,nan,nan,nan,nan,nan
378,17,nan,nan,nan,nan,nan,nan
379,13,nan,nan,nan,nan,nan,nan
380,13,nan,nan,nan,nan,nan,nan
381,11,nan,nan,nan,nan,nan,nan
382,17,nan,nan,nan,nan,nan,nan
383,13,nan,nan,nan,nan,nan,nan
384,11,nan,nan,nan,nan,nan,nan
385,13,nan,nan,nan,nan,nan,nan
386,18,nan,nan,nan,nan,nan,nan
387,22,nan,nan,nan,nan,nan,nan
388,17,nan,nan,nan,nan,nan,nan
389,10,nan,nan,nan,nan,nan,nan
390,14,nan,nan,nan,nan,nan,nan
391,16,nan,nan,nan,nan,nan,nan
392,12,nan,nan,nan,nan,nan,nan
393,14,nan,nan,nan,nan,nan,nan
394,11,nan,nan,nan,nan,nan,nan
395,18,nan,nan,nan,nan,nan,nan
396,15,nan,nan,nan,nan,nan,nan
397,15,nan,nan,nan,nan,nan,nan
398,11,nan,nan,nan,nan,nan,nan
399,19,nan,nan,nan,nan,nan,nan
400,19,nan,nan,nan,nan,nan,nan
401,13,nan,nan,nan,nan,nan,nan
402,15,nan,nan,nan,nan,nan,nan
403,21,nan,nan,nan,nan,nan,nan
404,18,nan,nan,nan,nan,nan,nan
405,21,nan,nan,nan,nan,nan,nan
406,19,nan,nan,nan,nan,nan,nan
407,18,nan,nan,nan,nan,nan,nan
408,13,nan,nan,nan,nan,nan,nan
409,16,nan,nan,nan,nan,nan,nan
410,10,nan,nan,nan,nan,nan,nan
411,17,nan,nan,nan,nan,nan,nan
412,20,nan,nan,nan,nan,nan,nan
413,12,nan,nan,nan,nan,nan,nan
414,16,nan,nan,nan,nan,nan,nan
415,16,nan,nan,nan,nan,nan,nan
416,12,nan,nan,nan,nan,nan,nan
417,11,nan,nan,nan,nan,nan,nan
418,16,nan,nan,nan,nan,nan,nan
419,10,nan,nan,nan,nan,nan,nan
420,15,nan,nan,nan,nan,nan,nan
421,12,nan,nan,nan,nan,nan,nan
422,12,nan,nan,nan,nan,nan,nan
423,18,nan,nan,nan,nan,nan,nan
424,18,nan,nan,nan,nan,nan,nan
425,15,nan,nan,nan,nan,nan,nan
426,16,nan,nan,nan,nan,nan,nan
427,15,nan,nan,nan,nan,nan,nan
428,13,nan,nan,nan,nan,nan,nan
429,21,nan,nan,nan,nan,nan,nan
430,15,nan,nan,nan,nan,nan,nan
431,21,nan,nan,nan,nan,nan,nan
432,13,nan,nan,nan,nan,nan,nan
433,15,nan,nan,nan,nan,nan,nan
434,13,nan,nan,nan,nan,nan,nan
435,16,nan,nan,nan,nan,nan,nan
436,20,nan,nan,nan,nan,nan,nan
437,13,nan,nan,nan,nan,nan,nan
438,15,nan,nan,nan,nan,nan,nan
439,18,nan,nan,nan,nan,nan,nan
440,13,nan,nan,nan,nan,nan,nan
441,10,nan,nan,nan,nan,nan,nan
442,17,nan,nan,nan,nan,nan,nan
443,10,nan,nan,nan,nan,nan,nan
444,14,nan,nan,nan,nan,nan,nan
445,15,nan,nan,nan,nan,nan,nan
446,14,nan,nan,nan,nan,nan,nan
447,17,nan,nan,nan,nan,nan,nan
448,10,nan,nan,nan,nan,nan,nan
449,12,nan,nan,nan,nan,nan,nan
450,12,nan,nan,nan,nan,nan,nan
451,12,nan,nan,nan,nan,nan,nan
452,17,nan,nan,nan,nan,nan,nan
453,18,nan,nan,nan,nan,nan,nan
454,16,nan,nan,nan,nan,nan,nan
455,23,nan,nan,nan,nan,nan,nan
456,12,nan,nan,nan,nan,nan,nan
457,9,nan,nan,nan,nan,nan,nan
458,14,nan,nan,nan,nan,nan,nan
459,11,nan,nan,nan,nan,nan,nan
460,7,nan,nan,nan,nan,nan,nan
461,19,nan,nan,nan,nan,nan,nan
462,13,nan,nan,nan,nan,nan,nan
463,11,nan,nan,nan,nan,nan,nan
464,7,nan,nan,nan,nan,nan,nan
465,19,nan,nan,nan,nan,nan,nan
466,6,nan,nan,nan,nan,nan,nan
467,9,nan,nan,nan,nan,nan,nan
468,20,nan,nan,nan,nan,nan,nan
469,10,nan,nan,nan,nan,nan,nan
470,10,nan,nan,nan,nan,nan,nan
471,12,nan,nan,nan,nan,nan,nan
472,15,nan,nan,nan,nan,nan,nan
473,12,nan,nan,nan,nan,nan,nan
474,23,nan,nan,nan,nan,nan,nan
475,14,nan,nan,nan,nan,nan,nan
476,11,nan,nan,nan,nan,nan,nan
477,7,nan,nan,nan,nan,nan,nan
478,19,nan,nan,nan,nan,nan,nan
479,10,nan,nan,nan,nan,nan,nan
480,13,nan,nan,nan,nan,nan,nan
481,16,nan,nan,nan,nan,nan,nan
482,14,nan,nan,nan,nan,nan,nan
483,10,nan,nan,nan,nan,nan,nan
484,14,nan,nan,nan,nan,nan,nan
485,15,nan,nan,nan,nan,nan,nan
486,7,nan,nan,nan,nan,nan,nan
487,15,nan,nan,nan,nan,nan,nan
488,14,nan,nan,nan,nan,nan,nan
489,8,nan,nan,nan,nan,nan,nan
490,17,nan,nan,nan,nan,nan,nan
491,11,nan,nan,nan,nan,nan,nan
492,11,nan,nan,nan,nan,nan,nan
493,15,nan,nan,nan,nan,nan,nan
494,10,nan,nan,nan,nan,nan,nan
495,8,nan,nan,nan,nan,nan,nan
496,16,nan,nan,nan,nan,nan,nan
497,13,nan,nan,nan,nan,nan,nan
498,17,nan,nan,nan,nan,nan,nan
499,16,nan,nan,nan,nan,nan,nan
500,14,nan,nan,nan,nan,nan,nan
501,13,nan,nan,nan,nan,nan,nan
502,16,nan,nan,nan,nan,nan,nan
503,6,nan,nan,nan,nan,nan,nan
504,14,nan,nan,nan,nan,nan,nan
505,10,nan,nan,nan,nan,nan,nan
506,4,nan,nan,nan,nan,nan,nan
507,13,nan,nan,nan,nan,nan,nan
508,12,nan,nan,nan,nan,nan,nan
509,12,nan,nan,nan,nan,nan,nan
510,10,nan,nan,nan,nan,nan,nan
511,10,nan,nan,nan,nan,nan,nan
512,13,nan,nan,nan,nan,nan,nan
513,10,nan,nan,nan,nan,nan,nan
514,17,nan,nan,nan,nan,nan,nan
515,15,nan,nan,nan,nan,nan,nan
516,17,nan,nan,nan,nan,nan,nan
517,13,nan,nan,nan,nan,nan,nan
518,17,nan,nan,nan,nan,nan,nan
519,15,nan,nan,nan,nan,nan,nan
520,12,nan,nan,nan,nan,nan,nan
521,14,nan,nan,nan,nan,nan,nan
522,13,nan,nan,nan,nan,nan,nan
523,6,nan,nan,nan,nan,nan,nan
524,15,nan,nan,nan,nan,nan,nan
525,10,nan,nan,nan,nan,nan,nan
526,11,nan,nan,nan,nan,nan,nan
527,13,nan,nan,nan,nan,nan,nan
528,9,nan,nan,nan,nan,nan,nan
529,12,nan,nan,nan,nan,nan,nan
530,23,nan,nan,nan,nan,nan,nan
531,20,nan,nan,nan,nan,nan,nan
532,9,nan,nan,nan,nan,nan,nan
533,20,nan,nan,nan,nan,nan,nan
534,13,nan,nan,nan,nan,nan,nan
535,15,nan,nan,nan,nan,nan,nan
536,15,nan,nan,nan,nan,nan,nan
537,14,nan,nan,nan,nan,nan,nan
538,12,nan,nan,nan,nan,nan,nan
539,17,nan,nan,nan,nan,nan,nan
540,11,nan,nan,nan,nan,nan,nan
541,11,nan,nan,nan,nan,nan,nan
542,5,nan,nan,nan,nan,nan,nan
543,10,nan,nan,nan,nan,nan,nan
544,8,nan,nan,nan,nan,nan,nan
545,9,nan,nan,nan,nan,nan,nan
546,8,nan,nan,nan,nan,nan,nan
547,10,nan,nan,nan,nan,nan,nan
548,16,nan,nan,nan,nan,nan,nan
549,17,nan,nan,nan,nan,nan,nan
550,14,nan,nan,nan,nan,nan,nan
551,3,nan,nan,nan,nan,nan,nan
552,13,nan,nan,nan,nan,nan,nan
553,5,nan,nan,nan,nan,nan,nan
554,13,nan,nan,nan,nan,nan,nan
555,15,nan,nan,nan,nan,nan,nan
556,17,nan,nan,nan,nan,nan,nan
557,11,nan,nan,nan,nan,nan,nan
558,8,nan,nan,nan,nan,nan,nan
559,8,nan,nan,nan,nan,nan,nan
560,10,nan,nan,nan,nan,nan,nan
561,11,nan,nan,nan,nan,nan,nan
562,15,nan,nan,nan,nan,nan,nan
563,11,nan,nan,nan,nan,nan,nan
564,13,nan,nan,nan,nan,nan,nan
565,9,nan,nan,nan,nan,nan,nan
566,9,nan,nan,nan,nan,nan,nan
567,13,nan,nan,nan,nan,nan,nan
568,13,nan,nan,nan,nan,nan,nan
569,7,nan,nan,nan,nan,nan,nan
570,15,nan,nan,nan,nan,nan,nan
571,12,nan,nan,nan,nan,nan,nan
572,12,nan,nan,nan,nan,nan,nan
573,16,nan,nan,nan,nan,nan,nan
574,11,nan,nan,nan,nan,nan,nan
575,13,nan,nan,nan,nan,nan,nan
576,11,nan,nan,nan,nan,nan,nan
577,15,nan,nan,nan,nan,nan,nan
578,12,nan,nan,nan,nan,nan,nan
579,20,nan,nan,nan,nan,nan,nan
580,7,nan,nan,nan,nan,nan,nan
581,9,nan,nan,nan,nan,nan,nan
582,10,nan,nan,nan,nan,nan,nan
583,10,nan,nan,nan,nan,nan,nan
584,9,nan,nan,nan,nan,nan,nan
585,9,nan,nan,nan,nan,nan,nan
586,13,nan,nan,nan,nan,nan,nan
587,6,nan,nan,nan,nan,nan,nan
588,12,nan,nan,nan,nan,nan,nan
589,10,nan,nan,nan,nan,nan,nan
590,11,nan,nan,nan,nan,nan,nan
591,13,nan,nan,nan,nan,nan,nan
592,12,nan,nan,nan,nan,nan,nan
593,16,nan,nan,nan,nan,nan,nan
594,14,nan,nan,nan,nan,nan,nan
595,9,nan,nan,nan,nan,nan,nan
596,10,nan,nan,nan,nan,nan,nan
597,12,nan,nan,nan,nan,nan,nan
598,12,nan,nan,nan,nan,nan,nan
599,8,nan,nan,nan,nan,nan,nan
600,12,nan,nan,nan,nan,nan,nan
601,12,nan,nan,nan,nan,nan,nan
602,12,nan,nan,nan,nan,nan,nan
603,9,nan,nan,nan,nan,nan,nan
604,5,nan,nan,nan,nan,nan,nan
605,6,nan,nan,nan,nan,nan,nan
606,12,nan,nan,nan,nan,nan,nan
607,10,nan,nan,nan,nan,nan,nan
608,8,nan,nan,nan,nan,nan,nan
609,12,nan,nan,nan,nan,nan,nan
610,8,nan,nan,nan,nan,nan,nan
611,11,nan,nan,nan,nan,nan,nan
612,15,nan,nan,nan,nan,nan,nan
613,12,nan,nan,nan,nan,nan,nan
614,12,nan,nan,nan,nan,nan,nan
615,21,nan,nan,nan,nan,nan,nan
616,9,nan,nan,nan,nan,nan,nan
617,13,nan,nan,nan,nan,nan,nan
618,13,nan,nan,nan,nan,nan,nan
619,10,nan,nan,nan,nan,nan,nan
620,11,nan,nan,nan,nan,nan,nan
621,21,nan,nan,nan,nan,nan,nan
622,8,nan,nan,nan,nan,nan,nan
623,14,nan,nan,nan,nan,nan,nan
624,9,nan,nan,nan,nan,nan,nan
625,13,nan,nan,nan,nan,nan,nan
626,13,nan,nan,nan,nan,nan,nan
627,17,nan,nan,nan,nan,nan,nan
628,11,nan,nan,nan,nan,nan,nan
629,9,nan,nan,nan,nan,nan,nan
630,11,nan,nan,nan,nan,nan,nan
631,7,nan,nan,nan,nan,nan,nan
