window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,721,0.003605,0.9986130374479889,0.34951456310679613,0.0013869625520110957,0.9986130374479889,0.0,0.6504854368932039,0.23994452149791956,0.10957004160887657,0.0013869625520110957,0.6490984743411928,0.0,0.34951456310679613,0.0,1.0,0.0,0.9921857285243852,0.9997551313821101,0.31559045810373376,0.3850337886282418
valley,698,0.00349,0.9498567335243553,0.35673352435530087,0.050143266475644696,0.9498567335243553,0.0,0.6432664756446992,0.23065902578796563,0.12607449856733524,0.044412607449856735,0.5988538681948424,0.0057306590257879654,0.3510028653295129,0.0,1.0,0.0,0.9310614636891504,0.9637273319593264,0.32206819860789293,0.3929672167906815
peak2,5686,0.02843,0.060323601829053816,0.26609215617305665,0.9396763981709462,0.060323601829053816,0.0,0.7339078438269434,0.16514245515300738,0.10094970102004924,0.6969750263805838,0.03693281744635948,0.2427013717903623,0.023390784382694336,0.0,1.0,0.0,0.054426928038018796,0.06681398664754996,0.25476632996289533,0.27773383664982737
other,192895,0.964475,0.06864356255994193,0.28315404753881646,0.931356437440058,0.06834288084190882,0.00030068171803312684,0.7168459524611835,0.17449389564270718,0.10866015189610928,0.6752326395189092,0.04161331294227429,0.2561237979211488,0.027030249617667642,0.038933640199462986,0.961066359800537,0.0,0.06752375660659157,0.06978054952771753,0.28114780821894814,0.28516892387696924
