t,f_total,f_target1,f_target2,survival
8079,4.417120083634312e-12,2.0479490743653904e-12,2.369171009268921e-12,1.7468976374546483e-09
8080,4.405979339373884e-12,2.042783790998878e-12,2.3631955483750062e-12,1.7424916581152744e-09
8081,4.394866694006023e-12,2.0376315353744085e-12,2.357235158631614e-12,1.7380967914212683e-09
8082,4.383782076660436e-12,2.0324922746337513e-12,2.3512898020266842e-12,1.7337130093446078e-09
8083,4.372725416645583e-12,2.027365976001553e-12,2.3453594406440304e-12,1.7293402839279622e-09
8084,4.361696643448222e-12,2.0222526067851247e-12,2.339444036663097e-12,1.7249785872845138e-09
8085,4.3506956867329495e-12,2.017152134374233e-12,2.333543552358717e-12,1.7206278915977806e-09
8086,4.339722476341768e-12,2.012064526240893e-12,2.327657950100875e-12,1.7162881691214393e-09
8087,4.328776942293626e-12,2.006989749939162e-12,2.3217871923544645e-12,1.7119593921791454e-09
8088,4.317859014783979e-12,2.0019277731049313e-12,2.315931241679048e-12,1.7076415331643615e-09
8089,4.30696862418434e-12,1.996878563455721e-12,2.310090060728619e-12,1.7033345645401775e-09
8090,4.296105701041839e-12,1.9918420887904713e-12,2.304263612251367e-12,1.699038458839135e-09
8091,4.285270176078774e-12,1.986818316989341e-12,2.2984518590894334e-12,1.6947531886630566e-09
8092,4.27446198019218e-12,1.981807216013499e-12,2.2926547641786813e-12,1.6904787266828644e-09
8093,4.263681044453378e-12,1.976808753904924e-12,2.286872290548454e-12,1.6862150456384107e-09
8094,4.252927300107536e-12,1.9718228987861945e-12,2.2811044013213412e-12,1.6819621183383035e-09
8095,4.242200678573239e-12,1.966849618860294e-12,2.275351059712945e-12,1.67771991765973e-09
8096,4.231501111442044e-12,1.9618888824104005e-12,2.2696122290316437e-12,1.6734884165482882e-09
8097,4.220828530478047e-12,1.956940657799689e-12,2.2638878726783576e-12,1.6692675880178101e-09
8098,4.2101828676174435e-12,1.9520049134711264e-12,2.258177954146317e-12,1.6650574051501926e-09
8099,4.199564054968101e-12,1.947081617947273e-12,2.2524824370208285e-12,1.6608578410952246e-09
8100,4.188972024809124e-12,1.9421707398300814e-12,2.2468012849790427e-12,1.6566688690704154e-09
8101,4.178406709590416e-12,1.937272247800693e-12,2.2411344617897228e-12,1.6524904623608253e-09
8102,4.167868041932258e-12,1.9323861106192447e-12,2.2354819313130133e-12,1.648322594318893e-09
8103,4.157355954624871e-12,1.9275122971246615e-12,2.2298436575002096e-12,1.6441652383642683e-09
8104,4.146870380627995e-12,1.9226507762344654e-12,2.224219604393529e-12,1.6400183679836402e-09
8105,4.136411253070452e-12,1.9178015169445717e-12,2.2186097361258804e-12,1.6358819567305694e-09
8106,4.125978505249727e-12,1.912964488329094e-12,2.2130140169206333e-12,1.6317559782253198e-09
8107,4.115572070631545e-12,1.908139659540148e-12,2.2074324110913972e-12,1.6276404061546883e-09
8108,4.1051918828494336e-12,1.9033269998076502e-12,2.201864883041783e-12,1.6235352142718387e-09
8109,4.094837875704312e-12,1.8985264784391258e-12,2.196311397265186e-12,1.6194403763961343e-09
8110,4.084509983164068e-12,1.893738064819513e-12,2.1907719183445543e-12,1.6153558664129703e-09
8111,4.074208139363128e-12,1.8889617284109655e-12,2.1852464109521627e-12,1.6112816582736073e-09
8112,4.063932278602049e-12,1.8841974387526585e-12,2.1797348398493905e-12,1.6072177259950053e-09
8113,4.053682335347088e-12,1.879445165460594e-12,2.1742371698864937e-12,1.6031640436596582e-09
8114,4.0434582442297924e-12,1.8747048782274104e-12,2.168753366002382e-12,1.5991205854154285e-09
8115,4.03325994004658e-12,1.8699765468221834e-12,2.1632833932243968e-12,1.595087325475382e-09
8116,4.023087357758324e-12,1.8652601410902387e-12,2.1578272166680847e-12,1.5910642381176235e-09
8117,4.0129404324899325e-12,1.8605556309529553e-12,2.1523848015369776e-12,1.5870512976851336e-09
8118,4.002819099529949e-12,1.8558629864075778e-12,2.146956113122371e-12,1.5830484785856035e-09
8119,3.992723294330122e-12,1.851182177527022e-12,2.1415411168031e-12,1.5790557552912734e-09
8120,3.982652952505006e-12,1.8465131744596836e-12,2.1361397780453225e-12,1.5750731023387688e-09
8121,3.972608009831547e-12,1.841855947429252e-12,2.130752062402295e-12,1.571100494328937e-09
8122,3.96258840224867e-12,1.8372104667345155e-12,2.1253779355141546e-12,1.5671379059266883e-09
8123,3.9525940658568776e-12,1.8325767027491747e-12,2.1200173631077025e-12,1.5631853118608313e-09
8124,3.942624936917833e-12,1.8279546259216536e-12,2.1146703109961793e-12,1.5592426869239137e-09
8125,3.932680951853962e-12,1.823344206774909e-12,2.109336745079053e-12,1.5553100059720598e-09
8126,3.922762047248044e-12,1.818745415906245e-12,2.1040166313417985e-12,1.5513872439248118e-09
8127,3.9128681598428045e-12,1.814158223987124e-12,2.0987099358556805e-12,1.5474743757649685e-09
8128,3.902999226540518e-12,1.8095826017629795e-12,2.0934166247775383e-12,1.5435713765384287e-09
8129,3.893155184402602e-12,1.8050185200530317e-12,2.0881366643495703e-12,1.539678221354026e-09
8130,3.8833359706492145e-12,1.800465949750098e-12,2.082870020899117e-12,1.5357948853833766e-09
8131,3.873541522658858e-12,1.7959248618204108e-12,2.077616660838447e-12,1.5319213438607176e-09
8132,3.863771777967973e-12,1.791395227303429e-12,2.0723765506645436e-12,1.5280575720827493e-09
8133,3.854026674270547e-12,1.786877017311656e-12,2.067149656958891e-12,1.5242035454084793e-09
8134,3.844306149417715e-12,1.7823702030304547e-12,2.06193594638726e-12,1.5203592392590615e-09
8135,3.83461014141736e-12,1.7778747557178633e-12,2.056735385699496e-12,1.516524629117644e-09
8136,3.82493858843372e-12,1.773390646704412e-12,2.0515479417293075e-12,1.5126996905292101e-09
8137,3.815291428786994e-12,1.7689178473929404e-12,2.046373581394053e-12,1.5088843991004231e-09
8138,3.805668600952948e-12,1.7644563292584149e-12,2.0412122716945334e-12,1.5050787304994703e-09
8139,3.7960700435625255e-12,1.760006063847748e-12,2.0360639797147772e-12,1.501282660455908e-09
8140,3.786495695401449e-12,1.755567022779615e-12,2.0309286726218337e-12,1.4974961647605062e-09
8141,3.776945495409837e-12,1.7511391777442735e-12,2.0258063176655633e-12,1.4937192192650967e-09
8142,3.76741938268181e-12,1.7467225005033841e-12,2.020696882178426e-12,1.489951799882415e-09
8143,3.757917296465104e-12,1.742316962889829e-12,2.0156003335752754e-12,1.48619388258595e-09
8144,3.748439176160686e-12,1.7379225368075325e-12,2.010516639353153e-12,1.4824454434097892e-09
8145,3.738984961322357e-12,1.7335391942312816e-12,2.0054457670910754e-12,1.478706458448467e-09
8146,3.729554591656382e-12,1.7291669072065496e-12,2.0003876844498325e-12,1.47497690385681e-09
8147,3.720148007021092e-12,1.7248056478493144e-12,1.9953423591717774e-12,1.4712567558497892e-09
8148,3.710765147426507e-12,1.7204553883458825e-12,1.990309759080625e-12,1.4675459907023625e-09
8149,3.7014059530339545e-12,1.716116100952712e-12,1.9852898520812424e-12,1.4638445847493285e-09
8150,3.692070364155682e-12,1.7117877579962345e-12,1.9802826061594474e-12,1.4601525143851729e-09
8151,3.682758321254481e-12,1.7074703318726786e-12,1.975287989381802e-12,1.4564697560639188e-09
8152,3.673469764943307e-12,1.7031637950478954e-12,1.970305969895411e-12,1.4527962862989754e-09
8153,3.664204635984899e-12,1.698868120057182e-12,1.9653365159277167e-12,1.4491320816629905e-09
8154,3.654962875291405e-12,1.6945832795051052e-12,1.960379595786299e-12,1.445477118787699e-09
8155,3.645744423923998e-12,1.6903092460653285e-12,1.9554351778586696e-12,1.441831374363775e-09
8156,3.63654922309251e-12,1.6860459924804373e-12,1.9505032306120728e-12,1.4381948251406826e-09
8157,3.6273772141550505e-12,1.6817934915617648e-12,1.9455837225932857e-12,1.4345674479265274e-09
8158,3.618228338617632e-12,1.6775517161892183e-12,1.9406766224284137e-12,1.43094921958791e-09
8159,3.6091025381338016e-12,1.6733206393111077e-12,1.9357818988226937e-12,1.4273401170497758e-09
8160,3.599999754504264e-12,1.6691002339439705e-12,1.9308995205602938e-12,1.423740117295272e-09
8161,3.590919929676515e-12,1.6648904731724027e-12,1.9260294565041124e-12,1.4201491973655952e-09
8162,3.5818630057444676e-12,1.6606913301488845e-12,1.921171675595583e-12,1.4165673343598507e-09
8163,3.5728289249480827e-12,1.6565027780936107e-12,1.916326146854472e-12,1.4129945054349026e-09
8164,3.5638176296730065e-12,1.6523247902943198e-12,1.9114928393786867e-12,1.4094306878052298e-09
8165,3.5548290624501922e-12,1.6481573401061224e-12,1.90667172234407e-12,1.4058758587427792e-09
8166,3.5458631659555456e-12,1.6440004009513325e-12,1.901862765004213e-12,1.4023299955768238e-09
8167,3.5369198830095513e-12,1.6398539463192983e-12,1.897065936690253e-12,1.3987930756938143e-09
8168,3.5279991565769096e-12,1.635717949766231e-12,1.8922812068106784e-12,1.3952650765372374e-09
8169,3.519100929766175e-12,1.6315923849150393e-12,1.8875085448511358e-12,1.3917459756074711e-09
8170,3.5102251458293942e-12,1.6274772254551582e-12,1.882747920374236e-12,1.3882357504616419e-09
8171,3.5013717481617384e-12,1.6233724451423832e-12,1.877999303019355e-12,1.3847343787134803e-09
8172,3.4925406803011473e-12,1.6192780177987023e-12,1.873262662502445e-12,1.381241838033179e-09
8173,3.4837318859279687e-12,1.6151939173121284e-12,1.8685379686158403e-12,1.377758106147251e-09
8174,3.474945308864597e-12,1.6111201176365337e-12,1.8638251912280632e-12,1.3742831608383864e-09
8175,3.4661808930751175e-12,1.6070565927914835e-12,1.859124300283634e-12,1.3708169799453114e-09
8176,3.457438582664947e-12,1.6030033168620703e-12,1.854435265802877e-12,1.3673595413626466e-09
8177,3.4487183218804795e-12,1.598960263998748e-12,1.8497580578817316e-12,1.363910823040766e-09
8178,3.440020055108726e-12,1.5949274084171674e-12,1.8450926466915587e-12,1.3604708029856571e-09
8179,3.4313437268769672e-12,1.5909047243980134e-12,1.8404390024789537e-12,1.3570394592587802e-09
8180,3.422689281852393e-12,1.5868921862868374e-12,1.8357970955655557e-12,1.3536167699769279e-09
8181,3.4140566648417525e-12,1.5828897684938971e-12,1.8311668963478554e-12,1.350202713312086e-09
8182,3.4054458207910035e-12,1.578897445493992e-12,1.8265483752970116e-12,1.346797267491295e-09
8183,3.3968566947849573e-12,1.5749151918262998e-12,1.8219415029586577e-12,1.3434004107965099e-09
8184,3.3882892320469324e-12,1.5709429820942152e-12,1.8173462499527172e-12,1.3400121215644632e-09
8185,3.3797433779384034e-12,1.5669807909651881e-12,1.8127625869732151e-12,1.3366323781865248e-09
8186,3.371219077958652e-12,1.5630285931705606e-12,1.8081904847880913e-12,1.333261159108566e-09
8187,3.3627162777444208e-12,1.559086363505407e-12,1.8036299142390138e-12,1.3298984428308218e-09
8188,3.3542349230695668e-12,1.5551540768283735e-12,1.7990808462411933e-12,1.326544207907752e-09
8189,3.3457749598447125e-12,1.5512317080615163e-12,1.7945432517831964e-12,1.3231984329479073e-09
8190,3.3373363341169055e-12,1.5473192321901427e-12,1.7900171019267626e-12,1.3198610966137903e-09
8191,3.3289189920692707e-12,1.5434166242626519e-12,1.7855023678066189e-12,1.3165321776217211e-09
8192,3.320522880020669e-12,1.5395238593903745e-12,1.7809990206302944e-12,1.3132116547417007e-09
8193,3.3121479444253546e-12,1.5356409127474159e-12,1.7765070316779387e-12,1.309899506797275e-09
8194,3.3037941318726337e-12,1.5317677595704954e-12,1.7720263723021381e-12,1.3065957126654025e-09
8195,3.295461389086522e-12,1.5279043751587903e-12,1.7675570139277316e-12,1.3033002512763162e-09
8196,3.2871496629254087e-12,1.5240507348737779e-12,1.7630989280516307e-12,1.3000131016133904e-09
8197,3.278858900381713e-12,1.5202068141390772e-12,1.7586520862426358e-12,1.2967342427130089e-09
8198,3.2705890485815504e-12,1.5163725884402941e-12,1.7542164601412565e-12,1.2934636536644272e-09
8199,3.2623400547843933e-12,1.5125480333248637e-12,1.7497920214595296e-12,1.2902013136096433e-09
8200,3.2541118663827325e-12,1.5087331244018939e-12,1.7453787419808389e-12,1.2869472017432605e-09
8201,3.245904430901748e-12,1.5049278373420126e-12,1.7409765935597353e-12,1.2837012973123583e-09
8202,3.2377176959989673e-12,1.5011321478772087e-12,1.7365855481217586e-12,1.2804635796163598e-09
8203,3.229551609463936e-12,1.4973460318006802e-12,1.7322055776632558e-12,1.2772340280068954e-09
8204,3.2214061192178826e-12,1.4935694649666782e-12,1.7278366542512046e-12,1.2740126218876778e-09
8205,3.2132811733133893e-12,1.4898024232903548e-12,1.7234787500230346e-12,1.2707993407143645e-09
8206,3.2051767199340567e-12,1.486044882747607e-12,1.7191318371864497e-12,1.26759416399443e-09
8207,3.197092707394176e-12,1.482296819374925e-12,1.7147958880192509e-12,1.264397071287036e-09
8208,3.1890290841383982e-12,1.4785582092692398e-12,1.7104708748691586e-12,1.2612080422028976e-09
8209,3.1809857987414085e-12,1.4748290285877698e-12,1.7061567701536385e-12,1.2580270564041563e-09
8210,3.1729627999075915e-12,1.4711092535478683e-12,1.701853546359723e-12,1.2548540936042487e-09
8211,3.1649600364707105e-12,1.4673988604268735e-12,1.697561176043837e-12,1.2516891335677781e-09
8212,3.1569774573935805e-12,1.463697825561956e-12,1.6932796318316245e-12,1.2485321561103841e-09
8213,3.149015011767738e-12,1.4600061253499682e-12,1.6890088864177697e-12,1.2453831410986166e-09
8214,3.141072648813122e-12,1.4563237362472933e-12,1.6847489125658286e-12,1.2422420684498033e-09
8215,3.1331503178777455e-12,1.4526506347696964e-12,1.680499683108049e-12,1.239108918131926e-09
