t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,11,nan,nan,nan,nan,nan,nan
63,10,nan,nan,nan,nan,nan,nan
64,15,nan,nan,nan,nan,nan,nan
65,15,nan,nan,nan,nan,nan,nan
66,14,nan,nan,nan,nan,nan,nan
67,16,nan,nan,nan,nan,nan,nan
68,11,nan,nan,nan,nan,nan,nan
69,10,nan,nan,nan,nan,nan,nan
70,13,nan,nan,nan,nan,nan,nan
71,10,nan,nan,nan,nan,nan,nan
72,15,nan,nan,nan,nan,nan,nan
73,9,nan,nan,nan,nan,nan,nan
74,14,nan,nan,nan,nan,nan,nan
75,8,nan,nan,nan,nan,nan,nan
76,12,nan,nan,nan,nan,nan,nan
77,14,nan,nan,nan,nan,nan,nan
78,17,nan,nan,nan,nan,nan,nan
79,14,nan,nan,nan,nan,nan,nan
80,12,nan,nan,nan,nan,nan,nan
81,12,nan,nan,nan,nan,nan,nan
82,14,nan,nan,nan,nan,nan,nan
83,12,nan,nan,nan,nan,nan,nan
84,21,nan,nan,nan,nan,nan,nan
85,12,nan,nan,nan,nan,nan,nan
86,7,nan,nan,nan,nan,nan,nan
87,20,nan,nan,nan,nan,nan,nan
88,13,nan,nan,nan,nan,nan,nan
89,15,nan,nan,nan,nan,nan,nan
90,13,nan,nan,nan,nan,nan,nan
91,16,nan,nan,nan,nan,nan,nan
92,20,nan,nan,nan,nan,nan,nan
93,12,nan,nan,nan,nan,nan,nan
94,12,nan,nan,nan,nan,nan,nan
95,13,nan,nan,nan,nan,nan,nan
96,15,nan,nan,nan,nan,nan,nan
97,9,nan,nan,nan,nan,nan,nan
98,14,nan,nan,nan,nan,nan,nan
99,8,nan,nan,nan,nan,nan,nan
100,10,nan,nan,nan,nan,nan,nan
101,16,nan,nan,nan,nan,nan,nan
102,14,nan,nan,nan,nan,nan,nan
103,9,nan,nan,nan,nan,nan,nan
104,10,nan,nan,nan,nan,nan,nan
105,15,nan,nan,nan,nan,nan,nan
106,9,nan,nan,nan,nan,nan,nan
107,15,nan,nan,nan,nan,nan,nan
108,8,nan,nan,nan,nan,nan,nan
109,13,nan,nan,nan,nan,nan,nan
110,12,nan,nan,nan,nan,nan,nan
111,13,nan,nan,nan,nan,nan,nan
112,8,nan,nan,nan,nan,nan,nan
113,21,nan,nan,nan,nan,nan,nan
114,10,nan,nan,nan,nan,nan,nan
115,21,nan,nan,nan,nan,nan,nan
116,14,nan,nan,nan,nan,nan,nan
117,16,nan,nan,nan,nan,nan,nan
118,8,nan,nan,nan,nan,nan,nan
119,7,nan,nan,nan,nan,nan,nan
120,13,nan,nan,nan,nan,nan,nan
121,15,nan,nan,nan,nan,nan,nan
122,11,nan,nan,nan,nan,nan,nan
123,9,nan,nan,nan,nan,nan,nan
124,7,nan,nan,nan,nan,nan,nan
125,6,nan,nan,nan,nan,nan,nan
126,15,nan,nan,nan,nan,nan,nan
127,7,nan,nan,nan,nan,nan,nan
128,13,nan,nan,nan,nan,nan,nan
129,6,nan,nan,nan,nan,nan,nan
130,9,nan,nan,nan,nan,nan,nan
131,12,nan,nan,nan,nan,nan,nan
132,11,nan,nan,nan,nan,nan,nan
133,10,nan,nan,nan,nan,nan,nan
134,11,nan,nan,nan,nan,nan,nan
135,14,nan,nan,nan,nan,nan,nan
136,12,nan,nan,nan,nan,nan,nan
137,12,nan,nan,nan,nan,nan,nan
138,9,nan,nan,nan,nan,nan,nan
139,16,nan,nan,nan,nan,nan,nan
140,13,nan,nan,nan,nan,nan,nan
141,14,nan,nan,nan,nan,nan,nan
142,10,nan,nan,nan,nan,nan,nan
143,19,nan,nan,nan,nan,nan,nan
144,9,nan,nan,nan,nan,nan,nan
145,8,nan,nan,nan,nan,nan,nan
146,8,nan,nan,nan,nan,nan,nan
147,14,nan,nan,nan,nan,nan,nan
148,4,nan,nan,nan,nan,nan,nan
149,14,nan,nan,nan,nan,nan,nan
150,8,nan,nan,nan,nan,nan,nan
151,12,nan,nan,nan,nan,nan,nan
152,17,nan,nan,nan,nan,nan,nan
153,6,nan,nan,nan,nan,nan,nan
154,12,nan,nan,nan,nan,nan,nan
155,12,nan,nan,nan,nan,nan,nan
156,9,nan,nan,nan,nan,nan,nan
157,11,nan,nan,nan,nan,nan,nan
158,13,nan,nan,nan,nan,nan,nan
159,10,nan,nan,nan,nan,nan,nan
160,10,nan,nan,nan,nan,nan,nan
161,12,nan,nan,nan,nan,nan,nan
162,10,nan,nan,nan,nan,nan,nan
163,12,nan,nan,nan,nan,nan,nan
164,15,nan,nan,nan,nan,nan,nan
165,8,nan,nan,nan,nan,nan,nan
166,10,nan,nan,nan,nan,nan,nan
167,7,nan,nan,nan,nan,nan,nan
168,12,nan,nan,nan,nan,nan,nan
169,13,nan,nan,nan,nan,nan,nan
170,14,nan,nan,nan,nan,nan,nan
171,9,nan,nan,nan,nan,nan,nan
172,8,nan,nan,nan,nan,nan,nan
173,11,nan,nan,nan,nan,nan,nan
174,8,nan,nan,nan,nan,nan,nan
175,9,nan,nan,nan,nan,nan,nan
176,10,nan,nan,nan,nan,nan,nan
177,9,nan,nan,nan,nan,nan,nan
178,6,nan,nan,nan,nan,nan,nan
179,10,nan,nan,nan,nan,nan,nan
180,10,nan,nan,nan,nan,nan,nan
181,12,nan,nan,nan,nan,nan,nan
182,13,nan,nan,nan,nan,nan,nan
183,5,nan,nan,nan,nan,nan,nan
184,10,nan,nan,nan,nan,nan,nan
185,15,nan,nan,nan,nan,nan,nan
186,9,nan,nan,nan,nan,nan,nan
187,13,nan,nan,nan,nan,nan,nan
188,12,nan,nan,nan,nan,nan,nan
189,9,nan,nan,nan,nan,nan,nan
190,9,nan,nan,nan,nan,nan,nan
191,12,nan,nan,nan,nan,nan,nan
192,14,nan,nan,nan,nan,nan,nan
193,7,nan,nan,nan,nan,nan,nan
194,6,nan,nan,nan,nan,nan,nan
195,12,nan,nan,nan,nan,nan,nan
196,7,nan,nan,nan,nan,nan,nan
197,8,nan,nan,nan,nan,nan,nan
198,10,nan,nan,nan,nan,nan,nan
199,9,nan,nan,nan,nan,nan,nan
200,5,nan,nan,nan,nan,nan,nan
201,16,nan,nan,nan,nan,nan,nan
202,15,nan,nan,nan,nan,nan,nan
203,16,nan,nan,nan,nan,nan,nan
204,9,nan,nan,nan,nan,nan,nan
205,5,nan,nan,nan,nan,nan,nan
206,8,nan,nan,nan,nan,nan,nan
207,5,nan,nan,nan,nan,nan,nan
208,9,nan,nan,nan,nan,nan,nan
209,8,nan,nan,nan,nan,nan,nan
210,12,nan,nan,nan,nan,nan,nan
211,8,nan,nan,nan,nan,nan,nan
212,12,nan,nan,nan,nan,nan,nan
213,6,nan,nan,nan,nan,nan,nan
214,17,nan,nan,nan,nan,nan,nan
215,8,nan,nan,nan,nan,nan,nan
216,12,nan,nan,nan,nan,nan,nan
217,6,nan,nan,nan,nan,nan,nan
218,8,nan,nan,nan,nan,nan,nan
219,8,nan,nan,nan,nan,nan,nan
220,8,nan,nan,nan,nan,nan,nan
221,11,nan,nan,nan,nan,nan,nan
222,11,nan,nan,nan,nan,nan,nan
223,7,nan,nan,nan,nan,nan,nan
224,13,nan,nan,nan,nan,nan,nan
225,13,nan,nan,nan,nan,nan,nan
226,11,nan,nan,nan,nan,nan,nan
227,9,nan,nan,nan,nan,nan,nan
228,14,nan,nan,nan,nan,nan,nan
229,9,nan,nan,nan,nan,nan,nan
230,6,nan,nan,nan,nan,nan,nan
231,9,nan,nan,nan,nan,nan,nan
232,8,nan,nan,nan,nan,nan,nan
233,10,nan,nan,nan,nan,nan,nan
234,15,nan,nan,nan,nan,nan,nan
235,15,nan,nan,nan,nan,nan,nan
236,10,nan,nan,nan,nan,nan,nan
237,6,nan,nan,nan,nan,nan,nan
238,11,nan,nan,nan,nan,nan,nan
239,10,nan,nan,nan,nan,nan,nan
240,4,nan,nan,nan,nan,nan,nan
241,10,nan,nan,nan,nan,nan,nan
242,9,nan,nan,nan,nan,nan,nan
243,11,nan,nan,nan,nan,nan,nan
244,7,nan,nan,nan,nan,nan,nan
245,8,nan,nan,nan,nan,nan,nan
246,7,nan,nan,nan,nan,nan,nan
247,9,nan,nan,nan,nan,nan,nan
248,11,nan,nan,nan,nan,nan,nan
249,7,nan,nan,nan,nan,nan,nan
250,8,nan,nan,nan,nan,nan,nan
251,5,nan,nan,nan,nan,nan,nan
252,11,nan,nan,nan,nan,nan,nan
253,10,nan,nan,nan,nan,nan,nan
254,6,nan,nan,nan,nan,nan,nan
255,7,nan,nan,nan,nan,nan,nan
256,13,nan,nan,nan,nan,nan,nan
257,12,nan,nan,nan,nan,nan,nan
258,9,nan,nan,nan,nan,nan,nan
259,10,nan,nan,nan,nan,nan,nan
260,11,nan,nan,nan,nan,nan,nan
261,9,nan,nan,nan,nan,nan,nan
262,11,nan,nan,nan,nan,nan,nan
263,8,nan,nan,nan,nan,nan,nan
264,11,nan,nan,nan,nan,nan,nan
265,9,nan,nan,nan,nan,nan,nan
266,6,nan,nan,nan,nan,nan,nan
267,6,nan,nan,nan,nan,nan,nan
268,10,nan,nan,nan,nan,nan,nan
269,12,nan,nan,nan,nan,nan,nan
270,4,nan,nan,nan,nan,nan,nan
271,10,nan,nan,nan,nan,nan,nan
272,8,nan,nan,nan,nan,nan,nan
273,10,nan,nan,nan,nan,nan,nan
274,15,nan,nan,nan,nan,nan,nan
275,4,nan,nan,nan,nan,nan,nan
276,15,nan,nan,nan,nan,nan,nan
277,13,nan,nan,nan,nan,nan,nan
278,8,nan,nan,nan,nan,nan,nan
279,14,nan,nan,nan,nan,nan,nan
280,11,nan,nan,nan,nan,nan,nan
281,9,nan,nan,nan,nan,nan,nan
282,14,nan,nan,nan,nan,nan,nan
283,10,nan,nan,nan,nan,nan,nan
284,11,nan,nan,nan,nan,nan,nan
285,11,nan,nan,nan,nan,nan,nan
286,9,nan,nan,nan,nan,nan,nan
287,13,nan,nan,nan,nan,nan,nan
288,17,nan,nan,nan,nan,nan,nan
289,13,nan,nan,nan,nan,nan,nan
290,11,nan,nan,nan,nan,nan,nan
291,10,nan,nan,nan,nan,nan,nan
292,9,nan,nan,nan,nan,nan,nan
293,9,nan,nan,nan,nan,nan,nan
294,12,nan,nan,nan,nan,nan,nan
295,11,nan,nan,nan,nan,nan,nan
296,11,nan,nan,nan,nan,nan,nan
297,12,nan,nan,nan,nan,nan,nan
298,17,nan,nan,nan,nan,nan,nan
299,13,nan,nan,nan,nan,nan,nan
300,11,nan,nan,nan,nan,nan,nan
301,8,nan,nan,nan,nan,nan,nan
302,18,nan,nan,nan,nan,nan,nan
303,12,nan,nan,nan,nan,nan,nan
304,14,nan,nan,nan,nan,nan,nan
305,15,nan,nan,nan,nan,nan,nan
306,12,nan,nan,nan,nan,nan,nan
307,15,nan,nan,nan,nan,nan,nan
308,15,nan,nan,nan,nan,nan,nan
309,9,nan,nan,nan,nan,nan,nan
310,13,nan,nan,nan,nan,nan,nan
311,9,nan,nan,nan,nan,nan,nan
312,13,nan,nan,nan,nan,nan,nan
313,6,nan,nan,nan,nan,nan,nan
314,14,nan,nan,nan,nan,nan,nan
315,15,nan,nan,nan,nan,nan,nan
316,17,nan,nan,nan,nan,nan,nan
317,22,nan,nan,nan,nan,nan,nan
318,11,nan,nan,nan,nan,nan,nan
319,20,nan,nan,nan,nan,nan,nan
320,14,nan,nan,nan,nan,nan,nan
321,12,nan,nan,nan,nan,nan,nan
322,9,nan,nan,nan,nan,nan,nan
323,22,nan,nan,nan,nan,nan,nan
324,15,nan,nan,nan,nan,nan,nan
325,12,nan,nan,nan,nan,nan,nan
326,17,nan,nan,nan,nan,nan,nan
327,15,nan,nan,nan,nan,nan,nan
328,13,nan,nan,nan,nan,nan,nan
329,13,nan,nan,nan,nan,nan,nan
330,10,nan,nan,nan,nan,nan,nan
331,14,nan,nan,nan,nan,nan,nan
332,12,nan,nan,nan,nan,nan,nan
333,18,nan,nan,nan,nan,nan,nan
334,14,nan,nan,nan,nan,nan,nan
335,10,nan,nan,nan,nan,nan,nan
336,21,nan,nan,nan,nan,nan,nan
337,11,nan,nan,nan,nan,nan,nan
338,17,nan,nan,nan,nan,nan,nan
339,6,nan,nan,nan,nan,nan,nan
340,12,nan,nan,nan,nan,nan,nan
341,20,nan,nan,nan,nan,nan,nan
342,15,nan,nan,nan,nan,nan,nan
343,15,nan,nan,nan,nan,nan,nan
344,13,nan,nan,nan,nan,nan,nan
345,14,nan,nan,nan,nan,nan,nan
346,17,nan,nan,nan,nan,nan,nan
347,6,nan,nan,nan,nan,nan,nan
348,12,nan,nan,nan,nan,nan,nan
349,15,nan,nan,nan,nan,nan,nan
350,18,nan,nan,nan,nan,nan,nan
351,13,nan,nan,nan,nan,nan,nan
352,20,nan,nan,nan,nan,nan,nan
353,16,nan,nan,nan,nan,nan,nan
354,27,nan,nan,nan,nan,nan,nan
355,15,nan,nan,nan,nan,nan,nan
356,14,nan,nan,nan,nan,nan,nan
357,13,nan,nan,nan,nan,nan,nan
358,10,nan,nan,nan,nan,nan,nan
359,16,nan,nan,nan,nan,nan,nan
360,11,nan,nan,nan,nan,nan,nan
361,18,nan,nan,nan,nan,nan,nan
362,13,nan,nan,nan,nan,nan,nan
363,8,nan,nan,nan,nan,nan,nan
364,14,nan,nan,nan,nan,nan,nan
365,13,nan,nan,nan,nan,nan,nan
366,15,nan,nan,nan,nan,nan,nan
367,17,nan,nan,nan,nan,nan,nan
368,18,nan,nan,nan,nan,nan,nan
369,19,nan,nan,nan,nan,nan,nan
370,9,nan,nan,nan,nan,nan,nan
371,22,nan,nan,nan,nan,nan,nan
372,29,nan,nan,nan,nan,nan,nan
373,13,nan,nan,nan,nan,nan,nan
374,15,nan,nan,nan,nan,nan,nan
375,15,nan,nan,nan,nan,nan,nan
376,16,nan,nan,nan,nan,nan,nan
377,17,nan,nan,nan,nan,nan,nan
378,25,nan,nan,nan,nan,nan,nan
379,22,nan,nan,nan,nan,nan,nan
380,10,nan,nan,nan,nan,nan,nan
381,27,nan,nan,nan,nan,nan,nan
382,21,nan,nan,nan,nan,nan,nan
383,18,nan,nan,nan,nan,nan,nan
384,23,nan,nan,nan,nan,nan,nan
385,12,nan,nan,nan,nan,nan,nan
386,20,nan,nan,nan,nan,nan,nan
387,17,nan,nan,nan,nan,nan,nan
388,15,nan,nan,nan,nan,nan,nan
389,18,nan,nan,nan,nan,nan,nan
390,25,nan,nan,nan,nan,nan,nan
391,13,nan,nan,nan,nan,nan,nan
392,21,nan,nan,nan,nan,nan,nan
393,14,nan,nan,nan,nan,nan,nan
394,20,nan,nan,nan,nan,nan,nan
395,25,nan,nan,nan,nan,nan,nan
396,13,nan,nan,nan,nan,nan,nan
397,21,nan,nan,nan,nan,nan,nan
398,12,nan,nan,nan,nan,nan,nan
399,21,nan,nan,nan,nan,nan,nan
400,23,nan,nan,nan,nan,nan,nan
401,19,nan,nan,nan,nan,nan,nan
402,15,nan,nan,nan,nan,nan,nan
403,21,nan,nan,nan,nan,nan,nan
404,15,nan,nan,nan,nan,nan,nan
405,14,nan,nan,nan,nan,nan,nan
406,15,nan,nan,nan,nan,nan,nan
407,20,nan,nan,nan,nan,nan,nan
408,17,nan,nan,nan,nan,nan,nan
409,23,nan,nan,nan,nan,nan,nan
410,19,nan,nan,nan,nan,nan,nan
411,16,nan,nan,nan,nan,nan,nan
412,16,nan,nan,nan,nan,nan,nan
413,20,nan,nan,nan,nan,nan,nan
414,20,nan,nan,nan,nan,nan,nan
415,25,nan,nan,nan,nan,nan,nan
416,20,nan,nan,nan,nan,nan,nan
417,28,nan,nan,nan,nan,nan,nan
418,22,nan,nan,nan,nan,nan,nan
419,17,nan,nan,nan,nan,nan,nan
420,21,nan,nan,nan,nan,nan,nan
421,17,nan,nan,nan,nan,nan,nan
422,23,nan,nan,nan,nan,nan,nan
423,21,nan,nan,nan,nan,nan,nan
424,20,nan,nan,nan,nan,nan,nan
425,10,nan,nan,nan,nan,nan,nan
426,21,nan,nan,nan,nan,nan,nan
427,30,nan,nan,nan,nan,nan,nan
428,16,nan,nan,nan,nan,nan,nan
429,26,nan,nan,nan,nan,nan,nan
430,18,nan,nan,nan,nan,nan,nan
431,26,nan,nan,nan,nan,nan,nan
432,26,nan,nan,nan,nan,nan,nan
433,24,nan,nan,nan,nan,nan,nan
434,24,nan,nan,nan,nan,nan,nan
435,26,nan,nan,nan,nan,nan,nan
436,15,nan,nan,nan,nan,nan,nan
437,19,nan,nan,nan,nan,nan,nan
438,25,nan,nan,nan,nan,nan,nan
439,18,nan,nan,nan,nan,nan,nan
440,22,nan,nan,nan,nan,nan,nan
441,31,nan,nan,nan,nan,nan,nan
442,25,nan,nan,nan,nan,nan,nan
443,18,nan,nan,nan,nan,nan,nan
444,15,nan,nan,nan,nan,nan,nan
445,30,nan,nan,nan,nan,nan,nan
446,22,nan,nan,nan,nan,nan,nan
447,26,nan,nan,nan,nan,nan,nan
448,23,nan,nan,nan,nan,nan,nan
449,23,nan,nan,nan,nan,nan,nan
450,23,nan,nan,nan,nan,nan,nan
451,21,nan,nan,nan,nan,nan,nan
452,31,nan,nan,nan,nan,nan,nan
453,24,nan,nan,nan,nan,nan,nan
454,18,nan,nan,nan,nan,nan,nan
455,21,nan,nan,nan,nan,nan,nan
456,20,nan,nan,nan,nan,nan,nan
457,34,nan,nan,nan,nan,nan,nan
458,30,nan,nan,nan,nan,nan,nan
459,28,nan,nan,nan,nan,nan,nan
460,18,nan,nan,nan,nan,nan,nan
461,33,nan,nan,nan,nan,nan,nan
462,19,nan,nan,nan,nan,nan,nan
463,29,nan,nan,nan,nan,nan,nan
464,25,nan,nan,nan,nan,nan,nan
465,25,nan,nan,nan,nan,nan,nan
466,29,nan,nan,nan,nan,nan,nan
467,35,nan,nan,nan,nan,nan,nan
468,28,nan,nan,nan,nan,nan,nan
469,24,nan,nan,nan,nan,nan,nan
470,22,nan,nan,nan,nan,nan,nan
471,22,nan,nan,nan,nan,nan,nan
472,24,nan,nan,nan,nan,nan,nan
473,20,nan,nan,nan,nan,nan,nan
474,31,nan,nan,nan,nan,nan,nan
475,23,nan,nan,nan,nan,nan,nan
476,28,nan,nan,nan,nan,nan,nan
477,27,nan,nan,nan,nan,nan,nan
478,22,nan,nan,nan,nan,nan,nan
479,25,nan,nan,nan,nan,nan,nan
480,32,nan,nan,nan,nan,nan,nan
481,26,nan,nan,nan,nan,nan,nan
482,18,nan,nan,nan,nan,nan,nan
483,28,nan,nan,nan,nan,nan,nan
484,40,nan,nan,nan,nan,nan,nan
485,21,nan,nan,nan,nan,nan,nan
486,24,nan,nan,nan,nan,nan,nan
487,18,nan,nan,nan,nan,nan,nan
488,32,nan,nan,nan,nan,nan,nan
489,27,nan,nan,nan,nan,nan,nan
490,30,nan,nan,nan,nan,nan,nan
491,26,nan,nan,nan,nan,nan,nan
492,30,nan,nan,nan,nan,nan,nan
493,23,nan,nan,nan,nan,nan,nan
494,32,nan,nan,nan,nan,nan,nan
495,26,nan,nan,nan,nan,nan,nan
496,30,nan,nan,nan,nan,nan,nan
497,26,nan,nan,nan,nan,nan,nan
498,22,nan,nan,nan,nan,nan,nan
499,21,nan,nan,nan,nan,nan,nan
500,30,nan,nan,nan,nan,nan,nan
501,15,nan,nan,nan,nan,nan,nan
502,21,nan,nan,nan,nan,nan,nan
503,24,nan,nan,nan,nan,nan,nan
504,22,nan,nan,nan,nan,nan,nan
505,25,nan,nan,nan,nan,nan,nan
506,34,nan,nan,nan,nan,nan,nan
507,22,nan,nan,nan,nan,nan,nan
508,36,nan,nan,nan,nan,nan,nan
509,24,nan,nan,nan,nan,nan,nan
510,23,nan,nan,nan,nan,nan,nan
511,37,nan,nan,nan,nan,nan,nan
512,36,nan,nan,nan,nan,nan,nan
513,27,nan,nan,nan,nan,nan,nan
514,22,nan,nan,nan,nan,nan,nan
515,22,nan,nan,nan,nan,nan,nan
516,18,nan,nan,nan,nan,nan,nan
517,21,nan,nan,nan,nan,nan,nan
518,30,nan,nan,nan,nan,nan,nan
519,33,nan,nan,nan,nan,nan,nan
520,32,nan,nan,nan,nan,nan,nan
521,30,nan,nan,nan,nan,nan,nan
522,18,nan,nan,nan,nan,nan,nan
523,32,nan,nan,nan,nan,nan,nan
524,33,nan,nan,nan,nan,nan,nan
525,33,nan,nan,nan,nan,nan,nan
526,30,nan,nan,nan,nan,nan,nan
527,30,nan,nan,nan,nan,nan,nan
528,29,nan,nan,nan,nan,nan,nan
529,32,nan,nan,nan,nan,nan,nan
530,27,nan,nan,nan,nan,nan,nan
531,35,nan,nan,nan,nan,nan,nan
532,31,nan,nan,nan,nan,nan,nan
533,27,nan,nan,nan,nan,nan,nan
534,30,nan,nan,nan,nan,nan,nan
535,38,nan,nan,nan,nan,nan,nan
536,37,nan,nan,nan,nan,nan,nan
537,26,nan,nan,nan,nan,nan,nan
538,29,nan,nan,nan,nan,nan,nan
539,39,nan,nan,nan,nan,nan,nan
540,30,nan,nan,nan,nan,nan,nan
541,23,nan,nan,nan,nan,nan,nan
542,25,nan,nan,nan,nan,nan,nan
543,26,nan,nan,nan,nan,nan,nan
544,25,nan,nan,nan,nan,nan,nan
545,33,nan,nan,nan,nan,nan,nan
546,33,nan,nan,nan,nan,nan,nan
547,29,nan,nan,nan,nan,nan,nan
548,31,nan,nan,nan,nan,nan,nan
549,31,nan,nan,nan,nan,nan,nan
550,33,nan,nan,nan,nan,nan,nan
551,22,nan,nan,nan,nan,nan,nan
552,36,nan,nan,nan,nan,nan,nan
553,40,nan,nan,nan,nan,nan,nan
554,32,nan,nan,nan,nan,nan,nan
555,32,nan,nan,nan,nan,nan,nan
556,31,nan,nan,nan,nan,nan,nan
557,34,nan,nan,nan,nan,nan,nan
558,36,nan,nan,nan,nan,nan,nan
559,33,nan,nan,nan,nan,nan,nan
560,29,nan,nan,nan,nan,nan,nan
561,33,nan,nan,nan,nan,nan,nan
562,26,nan,nan,nan,nan,nan,nan
563,39,nan,nan,nan,nan,nan,nan
564,31,nan,nan,nan,nan,nan,nan
565,27,nan,nan,nan,nan,nan,nan
566,22,nan,nan,nan,nan,nan,nan
567,26,nan,nan,nan,nan,nan,nan
568,32,nan,nan,nan,nan,nan,nan
569,32,nan,nan,nan,nan,nan,nan
570,35,nan,nan,nan,nan,nan,nan
571,30,nan,nan,nan,nan,nan,nan
572,28,nan,nan,nan,nan,nan,nan
573,28,nan,nan,nan,nan,nan,nan
574,18,nan,nan,nan,nan,nan,nan
575,35,nan,nan,nan,nan,nan,nan
576,41,nan,nan,nan,nan,nan,nan
577,46,nan,nan,nan,nan,nan,nan
578,33,nan,nan,nan,nan,nan,nan
579,32,nan,nan,nan,nan,nan,nan
580,32,nan,nan,nan,nan,nan,nan
581,38,nan,nan,nan,nan,nan,nan
582,37,nan,nan,nan,nan,nan,nan
583,35,nan,nan,nan,nan,nan,nan
584,34,nan,nan,nan,nan,nan,nan
585,25,nan,nan,nan,nan,nan,nan
586,44,nan,nan,nan,nan,nan,nan
587,36,nan,nan,nan,nan,nan,nan
588,32,nan,nan,nan,nan,nan,nan
589,47,nan,nan,nan,nan,nan,nan
590,29,nan,nan,nan,nan,nan,nan
591,38,nan,nan,nan,nan,nan,nan
592,35,nan,nan,nan,nan,nan,nan
593,37,nan,nan,nan,nan,nan,nan
594,39,nan,nan,nan,nan,nan,nan
595,39,nan,nan,nan,nan,nan,nan
596,29,nan,nan,nan,nan,nan,nan
597,43,nan,nan,nan,nan,nan,nan
598,30,nan,nan,nan,nan,nan,nan
599,39,nan,nan,nan,nan,nan,nan
600,30,nan,nan,nan,nan,nan,nan
601,34,nan,nan,nan,nan,nan,nan
602,38,nan,nan,nan,nan,nan,nan
603,34,nan,nan,nan,nan,nan,nan
604,28,nan,nan,nan,nan,nan,nan
605,34,nan,nan,nan,nan,nan,nan
606,37,nan,nan,nan,nan,nan,nan
607,36,nan,nan,nan,nan,nan,nan
608,36,nan,nan,nan,nan,nan,nan
609,43,nan,nan,nan,nan,nan,nan
610,52,0.15714285714285714,0.0,0.8428571428571429,0.15714285714285714,0.0,0.0
611,37,nan,nan,nan,nan,nan,nan
612,38,nan,nan,nan,nan,nan,nan
613,37,nan,nan,nan,nan,nan,nan
614,40,nan,nan,nan,nan,nan,nan
615,26,nan,nan,nan,nan,nan,nan
616,40,nan,nan,nan,nan,nan,nan
617,38,nan,nan,nan,nan,nan,nan
618,33,nan,nan,nan,nan,nan,nan
619,42,nan,nan,nan,nan,nan,nan
620,37,nan,nan,nan,nan,nan,nan
621,38,nan,nan,nan,nan,nan,nan
622,48,nan,nan,nan,nan,nan,nan
623,45,nan,nan,nan,nan,nan,nan
624,42,nan,nan,nan,nan,nan,nan
625,43,nan,nan,nan,nan,nan,nan
626,45,nan,nan,nan,nan,nan,nan
627,36,nan,nan,nan,nan,nan,nan
628,35,nan,nan,nan,nan,nan,nan
629,36,nan,nan,nan,nan,nan,nan
630,46,nan,nan,nan,nan,nan,nan
