dst,valid,reason_invalid,mass,remaining,steps,fig3_bimodal,fig3_t1,fig3_h1,fig3_t2,fig3_h2,robust_bimodal,robust_t1,robust_h1,robust_t2,robust_h2,robust_sep,robust_ratio,robust_valley,robust_valley_ratio
10,True,,0.9849224599463564,0.01507754005364375,300,False,30,0.010918768255267521,,,False,,,,,,,,
11,True,,0.9877526691251346,0.012247330874865667,300,False,29,0.011354067815940245,,,False,,,,,,,,
