window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,1209,0.006045,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.996832562471472,1.0,0.0,0.0031674375285280455
valley,1093,0.005465,0.9286367795059469,0.0,0.07136322049405307,0.9286367795059469,0.0,1.0,0.0,0.0,0.07136322049405307,0.9286367795059469,0.0,0.0,,,,0.911826660910043,0.9424443660094318,0.0,0.0035024200395025133
peak2,5945,0.029725,0.08259041211101766,0.0,0.9174095878889823,0.08259041211101766,0.0,1.0,0.0,0.0,0.9174095878889823,0.08259041211101766,0.0,0.0,,,,0.07585979468174986,0.08986013304333867,0.0,0.0006457727837298609
other,191753,0.958765,0.090736520419498,0.0,0.909263479580502,0.09054356385558505,0.0001929565639129505,1.0,0.0,0.0,0.909263479580502,0.090736520419498,0.0,0.0,,,,0.08945906164039036,0.09203037732625563,0.0,2.0033705019054712e-05
