t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
52,70,0.3369098712446352,0.2167381974248927,0.5650929899856938,0.21816881258941345,0.09799713876967096,0.11874105865522175
53,68,0.32147742818057456,0.21545827633378933,0.5779753761969905,0.20656634746922026,0.10054719562243503,0.11491108071135431
54,65,0.3061760840998686,0.20893561103810776,0.5893561103810775,0.20170827858081472,0.10446780551905388,0.10446780551905388
55,91,0.28955597248280174,0.20950594121325827,0.600375234521576,0.19011882426516574,0.11006879299562226,0.09943714821763602
56,76,0.2719033232628399,0.20422960725075529,0.6163141993957704,0.17945619335347432,0.11178247734138973,0.09244712990936556
57,73,0.2583090379008746,0.20058309037900873,0.6268221574344023,0.17259475218658893,0.11486880466472303,0.08571428571428572
58,78,0.24916201117318434,0.2,0.6335195530726258,0.1664804469273743,0.11731843575418995,0.08268156424581005
59,98,0.24263524370648099,0.20460632029994644,0.6368505623995715,0.15854311730048207,0.1205141938939475,0.08409212640599893
60,98,0.23355430902600713,0.20448750637429883,0.6455889852116268,0.14992350841407445,0.12085670576236614,0.08363080061193269
61,88,0.22429906542056074,0.20462370880472208,0.6532218396458436,0.14215445154943435,0.12247909493359567,0.08214461387112641
62,100,0.21745283018867925,0.20471698113207548,0.6575471698113208,0.13773584905660377,0.125,0.07971698113207547
63,97,0.21207992733878292,0.2025431425976385,0.6625794732061762,0.13487738419618528,0.12534059945504086,0.07720254314259764
64,110,0.20477664750110572,0.20389208314904908,0.6669615214506855,0.12914639540026537,0.12826183104820876,0.07563025210084033
65,117,0.1952157197778727,0.20504058094831268,0.6723622383596753,0.12259718069201196,0.13242204186245193,0.07261853908586074
66,114,0.18687290969899664,0.2044314381270903,0.677675585284281,0.11789297658862877,0.1354515050167224,0.06897993311036789
67,108,0.17566478646253023,0.20749395648670427,0.6837228041901692,0.10878323932312652,0.14061240934730057,0.06688154713940371
68,114,0.1684251660805002,0.2082844861273935,0.6901133255177804,0.10160218835482611,0.14146150840171942,0.0668229777256741
69,133,0.16378012048192772,0.21046686746987953,0.6912650602409639,0.09826807228915663,0.14495481927710843,0.06551204819277108
70,138,0.15694239290989662,0.21048744460856722,0.6935007385524372,0.09601181683899557,0.14955686853766617,0.060930576070901035
71,140,0.1517664023071377,0.2065609228550829,0.7004325883201153,0.09300648882480173,0.14780100937274693,0.058759913482335974
72,144,0.14516129032258066,0.2026647966339411,0.708625525946704,0.08870967741935484,0.1462131837307153,0.056451612903225805
73,152,0.14112903225806453,0.20161290322580644,0.7140456989247311,0.08434139784946236,0.1448252688172043,0.05678763440860215
74,127,0.13352731975428386,0.20142256708697057,0.7174264468153896,0.08115098609763984,0.14904623343032655,0.052376333656644035
75,145,0.1269340069466372,0.2055573097568677,0.7192927060309441,0.07514998421218819,0.1537732870224187,0.05178402273444901
76,142,0.12434433816723234,0.20518358531317496,0.7210737426720149,0.07374267201481025,0.15458191916075287,0.05060166615242209
77,166,0.12044564890093346,0.20776874435411022,0.7208672086720868,0.07136404697380307,0.15868714242697982,0.04908160192713038
78,150,0.1189710610932476,0.20403390821397252,0.7249342297573809,0.0710318620286466,0.15609470914937154,0.04793919906460099
79,175,0.1181012296253932,0.20646268229911352,0.7231913068344296,0.07034601086645696,0.15870746354017728,0.04775521875893623
80,150,0.11426165075800113,0.20494104435710275,0.7245929253228524,0.07046603032004492,0.16114542391914655,0.043795620437956206
81,164,0.1113549094898519,0.20707624794295118,0.7232583653318705,0.06966538672517827,0.16538672517827757,0.041689522764673616
82,166,0.11063140852671344,0.20831084727468968,0.7231516459794927,0.06853750674581759,0.16621694549379384,0.042093901780895844
83,224,0.10764348056069822,0.21131975667812747,0.7230891298598254,0.06559111346204707,0.16926738957947632,0.04205236709865115
84,214,0.10435690060005218,0.21288807722410644,0.7250195669188625,0.062092355857031045,0.1706235324810853,0.04226454474302113
85,184,0.10010188487009679,0.21217524197656648,0.7279673968415691,0.059857361181864494,0.17193071828833417,0.040244523688232295
86,191,0.09899749373433583,0.21228070175438596,0.7278195488721805,0.059899749373433585,0.17318295739348372,0.039097744360902256
87,194,0.09763895720609936,0.2134776192818495,0.7272503689129366,0.05927201180521397,0.1751106738809641,0.038366945400885394
88,208,0.09535333978702808,0.21297192642787996,0.7282187802516941,0.05880929332042594,0.17642787996127784,0.03654404646660213
89,190,0.09384651936326918,0.21145165122356854,0.729151817533856,0.059396531242575434,0.1770016631028748,0.034449988120693754
90,198,0.09067599067599068,0.2097902097902098,0.7319347319347319,0.05827505827505827,0.1773892773892774,0.0324009324009324
91,222,0.08922866271109083,0.2097215883158375,0.7329986307622091,0.057279780921953447,0.17777270652670013,0.03194888178913738
92,200,0.08721838054873968,0.2119116662948918,0.7323221057327682,0.05576622797233995,0.1804595137184921,0.03145215257639973
93,219,0.08587075575027382,0.21270536692223438,0.732092004381161,0.0552026286966046,0.18203723986856518,0.03066812705366922
94,204,0.08331506248629686,0.21464591098443322,0.7303222977417233,0.05503179127384346,0.18636263977197984,0.028283271212453408
95,220,0.08274802458296751,0.21488147497805093,0.7306848112379281,0.05443371378402107,0.1865671641791045,0.028314310798946446
96,209,0.08195292066259809,0.21447253705318223,0.7321272885789015,0.0534001743679163,0.18591979075850043,0.02855274629468178
97,218,0.08095952023988005,0.21739130434782608,0.7297065752837867,0.052902120368387234,0.18933390447633328,0.028057399871492826
98,232,0.07990674014412887,0.21937261551504875,0.7289105553200509,0.051716829164900384,0.19118270453582026,0.028189910979228485
99,227,0.07763130362000419,0.2222222222222222,0.7281858129315757,0.04959196484620213,0.19418288344842016,0.02803933877380205
100,256,0.07743134420813545,0.21969853396654965,0.7299194714020235,0.0503819946314268,0.192649184389841,0.027049349576708653
101,242,0.07523383489223262,0.2189914599430663,0.7326148840992274,0.04839365595770639,0.19215128100854006,0.02684017893452623
102,265,0.07332261952591403,0.2187625552430695,0.7348332663720369,0.04640417838489353,0.19184411410204902,0.02691844114102049
103,248,0.07031404305747581,0.2190400948054513,0.7357298044637567,0.04523010073079202,0.19395615247876752,0.025083942326683786
104,220,0.07002145504193485,0.21884142773551785,0.7355178466939731,0.04564072557050907,0.19446069826409207,0.024380729471425784
105,209,0.06752597152751058,0.2177760677183532,0.7370142362447095,0.04520969603693728,0.19545979222777993,0.022316275490573297
106,216,0.06795558958652374,0.2170750382848392,0.7369831546707504,0.045941807044410414,0.19506125574272587,0.022013782542113322
107,272,0.06482706482706482,0.21924021924021925,0.7371007371007371,0.04365904365904366,0.19807219807219809,0.02116802116802117
108,243,0.06380988023952096,0.21875,0.7383982035928144,0.04285179640718563,0.19779191616766467,0.020958083832335328
109,269,0.061627257493948984,0.21895363991807856,0.7397132749953453,0.04133308508657606,0.19865946751070565,0.02029417240737293
110,254,0.06077855306647081,0.22181417554168198,0.7381564450973191,0.0400293793609989,0.20106500183621007,0.020749173705471906
111,273,0.061855670103092786,0.22330633284241533,0.7363770250368189,0.040316642120765835,0.20176730486008837,0.02153902798232695
112,282,0.061930783242258654,0.22367941712204006,0.736247723132969,0.04007285974499089,0.2018214936247723,0.02185792349726776
113,285,0.06141789684709313,0.22507745580462912,0.7351922726444323,0.039730271550938584,0.2033898305084746,0.021687625296154547
114,283,0.06044654202214558,0.2254492648393538,0.7351606462152841,0.03939008894536213,0.20439281176257035,0.021056453076783447
115,275,0.05981375358166189,0.22725644699140402,0.7345988538681948,0.038144699140401146,0.20558739255014327,0.021669054441260743
116,246,0.05961674946770759,0.22817601135557133,0.7340312278211497,0.03779276082327892,0.20635202271114264,0.021823988644428673
117,276,0.05992970123022847,0.22688927943760984,0.7349736379613356,0.03813708260105448,0.20509666080843586,0.02179261862917399
118,271,0.0578135949544499,0.22564821303433777,0.7373861247372109,0.036965662228451296,0.20480028030833916,0.020847932725998598
119,259,0.05837519487268318,0.22345401004676943,0.7391304347826086,0.03741555517062186,0.20249437034470813,0.02095963970206132
120,302,0.05847953216374269,0.22531819745442036,0.737702098383213,0.0369797041623667,0.20381836945304438,0.021499828001375988
121,242,0.056340425531914894,0.2265531914893617,0.7383829787234043,0.03506382978723404,0.20527659574468085,0.02127659574468085
122,300,0.055245818550430814,0.22706538266599088,0.7384693360364927,0.03446528129751647,0.20628484541307654,0.020780537252914344
123,262,0.055536856277347696,0.2258498821945473,0.7394816560080781,0.03466846179737462,0.20498148771457422,0.020868394479973074
124,270,0.056160938809723386,0.2248113998323554,0.7404861693210394,0.034702430846605195,0.20335289186923722,0.02145850796311819
125,295,0.05599197726892863,0.22446932976767509,0.7412669229483537,0.03426374728397125,0.2027410997827177,0.021728229984957378
126,261,0.05634973404255319,0.22755984042553193,0.739029255319149,0.033410904255319146,0.20462101063829788,0.022938829787234043
127,270,0.05673408978786384,0.2284163788850518,0.7383654004275613,0.033218220687386946,0.2049005097845749,0.023515869100476896
128,290,0.05768605784855379,0.22863178420539487,0.7377315567110823,0.03363665908352291,0.204582385440364,0.024049398765030875
129,308,0.05715665754306875,0.23023667686362906,0.7364353566253421,0.03332796651102882,0.20640798583158912,0.02382869103203993
130,310,0.0578367151302125,0.23134686052085,0.7349416839750759,0.03371145550407413,0.20722160089471162,0.02412525962613836
131,315,0.05728916626660266,0.22979676748279726,0.736597855656905,0.033605376860297645,0.20611297807649223,0.023683789406305007
132,317,0.055915337229505604,0.23203285420944558,0.7347970304849155,0.03317011530563892,0.2092876322855789,0.022745221923866688
133,305,0.05505741702060721,0.23234229982696242,0.7347805568664464,0.03287714330659116,0.21016202611294635,0.022180273714016045
134,308,0.05471314678755667,0.2312021259965609,0.7365952790370486,0.032202594966390496,0.20869157417539472,0.02251055182116617
135,301,0.05358525631098033,0.23246089515254761,0.735480873470652,0.032058231376800375,0.21093387021836765,0.02152702493417996
136,308,0.053920049581654785,0.23241400681747754,0.7355128602417106,0.0320731329408119,0.21056709017663464,0.021846916640842887
137,311,0.05375019251501617,0.23332819959956877,0.7343292776836593,0.03234252271677191,0.2119205298013245,0.021407669798244263
138,349,0.05268800735181498,0.2360238933986828,0.7324245673150559,0.031551539286261296,0.21488742533312913,0.021136468065553683
139,328,0.053086607007432125,0.23706961929318976,0.7313817685423935,0.0315486121644168,0.21553162445017443,0.02153799484301532
140,307,0.051747616886064454,0.23876532001815706,0.7300650627931609,0.0311696171886821,0.2181873203207747,0.020577999697382356
141,292,0.05097270396621927,0.2394812245513497,0.7294525712562208,0.0310662041924295,0.21957472477755993,0.019906499773789776
142,324,0.05097270396621927,0.2421957472477756,0.7270396621927311,0.03076459055949329,0.2219876338410496,0.020208113406725983
143,326,0.05030120481927711,0.2414156626506024,0.7281626506024096,0.03042168674698795,0.22153614457831325,0.019879518072289156
144,302,0.04871447902571042,0.24342204179822582,0.7271087054578259,0.02946925274394828,0.22417681551646368,0.019245226281762142
145,330,0.047240551889622076,0.24595080983803239,0.7257048590281944,0.028344331133773246,0.22705458908218357,0.01889622075584883
146,292,0.0462548492987168,0.2493285586392122,0.7229185317815577,0.02775290957923008,0.23082661891972545,0.01850193971948672
147,300,0.04608772969768821,0.249407231772377,0.7224362774155305,0.028156490812092472,0.23147599288678128,0.01793123888559573
148,306,0.0450849963045085,0.25070214338507024,0.7218033998521803,0.027494456762749447,0.23311160384331117,0.017590539541759053
149,354,0.04472086480082926,0.24907448541389013,0.7235302828372575,0.02739523174885236,0.23174885236191323,0.0173256330519769
150,324,0.04553492484526967,0.24904214559386972,0.7228116710875332,0.028146183318597112,0.23165340406719717,0.017388741526672562
151,332,0.04521432765707575,0.25132119788608337,0.7206400469759249,0.02803875513799178,0.2341456253669994,0.01717557251908397
152,315,0.04541471962616823,0.2532126168224299,0.7186039719626168,0.028183411214953272,0.23598130841121495,0.01723130841121495
153,326,0.04583151462243562,0.25200058198748726,0.7193365342645133,0.02866288374799942,0.23483195111305108,0.0171686308744362
154,316,0.04515098722415795,0.2533391405342625,0.7186411149825784,0.028019744483159116,0.23620789779326365,0.01713124274099884
155,325,0.044948692007515535,0.2543720190779014,0.7168665992195404,0.028761381702558174,0.23818470877294406,0.016187310304957365
156,335,0.04521814504478475,0.2557064432245016,0.7162669748627565,0.02802658191274198,0.23851488009245883,0.017191563132042762
157,354,0.04390873869995695,0.2555603386425599,0.7168890802123691,0.02755058114507103,0.239202181087674,0.016358157554885924
158,328,0.044,0.2562857142857143,0.7162857142857143,0.027428571428571427,0.2397142857142857,0.01657142857142857
159,337,0.043219498370412356,0.25379056256199517,0.7191441122289924,0.02706532520901233,0.23763638940059514,0.01615417316140003
160,361,0.044536141149686966,0.2527034718269778,0.7188389299943084,0.028457598178713718,0.23662492885600456,0.01607854297097325
161,333,0.043916998294485504,0.25426378624218304,0.7181637293916998,0.027572484366117114,0.23791927231381466,0.01634451392836839
162,328,0.04339166310997297,0.253947930004268,0.7184521269028311,0.027599943092900838,0.23815620998719592,0.01579172001707213
163,349,0.04339809956034605,0.25273010920436817,0.7194724152602467,0.02779747553538505,0.23712948517940718,0.015600624024960999
164,341,0.04324477105709441,0.2553702656868287,0.7170717919728661,0.027557942340305258,0.23968343697003958,0.015686828716789145
165,333,0.04339809956034605,0.25585023400936036,0.7160686427457098,0.028081123244929798,0.24053325769394412,0.015316976315416253
166,333,0.043570219966159056,0.2535250987027637,0.7179921037789058,0.028482797518330515,0.23843767625493514,0.01508742244782854
167,339,0.04443504020313161,0.2527860064889265,0.7184370150938073,0.02877697841726619,0.2371279447030611,0.015658061785865426
168,331,0.04409270774448841,0.252543810062182,0.7191916336913511,0.02826455624646693,0.23671565856416055,0.01582815149802148
169,363,0.043589017831870934,0.2533257854514577,0.7189357486555336,0.027738465893008775,0.23747523351259553,0.015850551938862156
170,325,0.04406157322412089,0.25589605987854824,0.7160005648919644,0.02810337522948736,0.2399378618839147,0.015958197994633525
171,332,0.04264332109573567,0.25487150522451285,0.7184411183281559,0.02668737644733126,0.23891556057610844,0.015955944648404406
172,325,0.042980347801498654,0.2523681606107734,0.7204863565672275,0.02714548282199915,0.23653329563127387,0.015834864979499506
173,337,0.04293000850099178,0.25290450552564464,0.7198923207707566,0.027203173703598753,0.23717767072825163,0.01572683479739303
174,351,0.04259259259259259,0.25256410256410255,0.7206552706552707,0.02678062678062678,0.23675213675213674,0.01581196581196581
175,291,0.04280211157083749,0.25082037380510774,0.7224996433157369,0.02667998287915537,0.2346982451134256,0.016122128691682124
176,366,0.042136837594629335,0.25082131124125123,0.7228967290387087,0.026281959720039993,0.2349664333666619,0.015854877874589345
177,332,0.041849907788338775,0.2498226698822528,0.7242162008795574,0.025961129238189815,0.23393389133210385,0.015888778550148957
178,341,0.04216953002981684,0.2479057219934687,0.7259690472809882,0.026125230725543094,0.23186142268919493,0.016044299304273747
179,318,0.04161340718647919,0.24527765942337737,0.7288737395256356,0.025848601050987075,0.22951285328788523,0.015764806135492117
180,352,0.04311085648811229,0.24978516184474361,0.7237181323403037,0.026496705814952736,0.23317101117158406,0.016614150673159554
181,362,0.04135661133371494,0.25128792215226103,0.723955352032055,0.02475672581568403,0.2346880366342301,0.01659988551803091
182,324,0.042,0.24971428571428572,0.7247142857142858,0.02557142857142857,0.2332857142857143,0.016428571428571428
183,313,0.04236439101187921,0.24803205953914412,0.726635179619293,0.025332760841562902,0.23100042936882784,0.0170316301703163
184,311,0.042574398405239924,0.2490388722768048,0.7251886658123309,0.025772461910864304,0.23223693578242915,0.016801936494375624
185,330,0.043012289225493,0.24749928551014574,0.7263503858245213,0.026150328665332952,0.2306373249499857,0.016861960560160046
186,325,0.04367619860577607,0.24569640062597808,0.7278417982643335,0.026461801109688432,0.22848200312989045,0.017214397496087636
187,381,0.043447191653565816,0.2463913105616693,0.7271687866228383,0.026439902815492355,0.22938402172359582,0.01700728883807346
188,333,0.04262013729977117,0.2459954233409611,0.7278318077803204,0.026172768878718534,0.22954805491990846,0.01644736842105263
189,329,0.042486005454284485,0.2451557341753983,0.7282905124156739,0.026553753408927804,0.22922348213004162,0.01593225204535668
190,304,0.04234388366124893,0.24451097804391217,0.7282577701739379,0.027231251782149985,0.22939834616481322,0.015112631879098944
191,331,0.041972114417133825,0.24306453931292224,0.7297685784102343,0.027166882276843468,0.22825930717263188,0.014805232140290355
192,344,0.042756030622562474,0.24353603928932543,0.7284414271269681,0.028022533583706485,0.22880254225046945,0.014733497038855988
193,312,0.04257468610189061,0.24390243902439024,0.7282436137970847,0.02785394717852504,0.22918170010102468,0.014720738923365565
194,373,0.04090713362996986,0.24472513276876703,0.7287211138223052,0.026553753408927804,0.230371752547725,0.014353380221042055
195,326,0.041148735533647667,0.24646378054007714,0.7272467495356479,0.026289469924274896,0.23160451493070439,0.014859265609372767
196,322,0.041780330222541275,0.24781048097631012,0.7254845656855707,0.026704953338119168,0.23273510409188802,0.01507537688442211
197,334,0.04231817529766174,0.24774063979342992,0.7257208434944771,0.026538516712092956,0.23196098120786113,0.015779658585568786
198,327,0.04187192118226601,0.248913358446827,0.7239930454940597,0.027093596059113302,0.2341350333236743,0.014778325123152709
199,316,0.04169682930360504,0.2513392210800637,0.7215867960040538,0.02707398291588244,0.2367163746923411,0.0146228463877226
200,365,0.041546033584250144,0.2515923566878981,0.7213375796178344,0.027070063694267517,0.23711638679791547,0.01447596988998263
201,295,0.04059520369835308,0.24819416353655013,0.7253683906385437,0.026437445824906095,0.23403640566310316,0.014157757873446981
202,328,0.04072202166064982,0.24851985559566786,0.7246209386281588,0.026859205776173286,0.23465703971119134,0.013862815884476534
203,330,0.03983833718244804,0.25101039260969976,0.7225750577367206,0.026414549653579675,0.2375866050808314,0.01342378752886836
204,351,0.039539899352983465,0.25132997843278215,0.7222142343637671,0.026455787203450754,0.23824586628324945,0.013084112149532711
205,343,0.03840579710144928,0.25115942028985505,0.7234782608695652,0.025362318840579712,0.2381159420289855,0.013043478260869565
206,296,0.038919546906767355,0.2531222770839384,0.7214638396747023,0.025413883241359278,0.23961661341853036,0.013505663665408075
207,331,0.03917017263890904,0.2557667198607283,0.7184099811402872,0.025823298998984476,0.2424198462208037,0.013346873639924562
208,312,0.03965014577259475,0.25626822157434404,0.7180758017492711,0.02565597667638484,0.2422740524781341,0.013994169096209912
209,338,0.039293017820625185,0.25518550978673676,0.7192521180251241,0.02556237218813906,0.24145486415425066,0.013730645632486124
210,330,0.03925861062463514,0.2559836544074723,0.7181844716870986,0.02583187390542907,0.2425569176882662,0.013426736719206071
211,318,0.03934474184583882,0.2556676905075325,0.7190288138072254,0.025303495685242067,0.24162644434693578,0.014041246160596753
212,334,0.039175559128782345,0.2550796667153925,0.7199239877210935,0.024996345563514107,0.24090045315012426,0.014179213565268236
213,347,0.0385739333722969,0.2593512565751023,0.7161016949152542,0.024547048509643482,0.24532437171244886,0.014026884862653419
214,339,0.03785996199386055,0.25727232860692884,0.7191931004239146,0.023534570969156555,0.24294693758222483,0.01432539102470399
215,318,0.03944076526857984,0.25548197203826345,0.7200883002207505,0.02442972774098602,0.24047093451066962,0.015011037527593819
216,312,0.03943077379187667,0.25422472576341537,0.7213163356062852,0.024458938630299437,0.23925289060183813,0.014971835161577232
217,329,0.0387734040984815,0.2565236620964175,0.7195931003980539,0.023883237505528527,0.24163349550346455,0.014890166592952971
218,301,0.03931674274775438,0.25931379767339124,0.7168310999852746,0.02385510234133412,0.243852157266971,0.015461640406420262
219,313,0.040693403848978994,0.2585573674158954,0.7170559717937417,0.024386660790362863,0.24225062435727926,0.01630674305861613
220,322,0.041291844860640026,0.2579265595044979,0.7175932753281227,0.024480165167379442,0.24111487981123728,0.01681167969326058
221,350,0.040460720614294156,0.26004134672179563,0.7164796219728293,0.023479031305375073,0.24305965741287655,0.01698168930891908
222,299,0.040341578327444054,0.2620730270906949,0.7142226148409894,0.023704358068315664,0.24543580683156654,0.016637220259128387
223,331,0.040900397234073856,0.25952626158599384,0.7170810651758128,0.023392673238193322,0.2420185375901133,0.017507723995880537
224,327,0.04128166915052161,0.25901639344262295,0.7175856929955291,0.023397913561847988,0.24113263785394934,0.01788375558867362
225,305,0.041710427606901725,0.26301575393848464,0.7129782445611403,0.024006001500375095,0.245311327831958,0.01770442610652663
226,294,0.04109998505455089,0.26214317740248094,0.7139441040203258,0.023912718577193244,0.2449559109251233,0.017187266477357646
227,333,0.04108977221974096,0.26321274378442755,0.7125204704481167,0.02426678576745571,0.24638975733214233,0.016822986452285246
228,339,0.04024444775674467,0.26158891041884036,0.7150096884781637,0.023401401102995975,0.24474586376509166,0.016843046653748694
229,328,0.03995840760546643,0.2608437314319667,0.7156862745098039,0.023469994058229353,0.24435531788472964,0.016488413547237075
230,312,0.03986366330764671,0.26259632483698875,0.7139893301719028,0.023414344991108477,0.24614700652045052,0.016449318316538234
231,321,0.04002965159377316,0.2631578947368421,0.7137138621200889,0.02312824314306894,0.2462564862861379,0.016901408450704224
232,338,0.040304523063143756,0.26406926406926406,0.7126436781609196,0.02328705776981639,0.24705179877593672,0.01701746529332736
233,339,0.03935599284436494,0.2641621943947525,0.7133273703041145,0.022510435301132975,0.24731663685152058,0.016845557543231963
234,260,0.038639415187229596,0.2607787557809936,0.7171415783977324,0.022079665821274057,0.24421900641503805,0.016559749365955542
235,294,0.038813127528847594,0.26225086168140266,0.7149707777611269,0.022778360557470404,0.24621609471002548,0.016034766971377193
236,344,0.03743075310675251,0.26216499475969457,0.7156759994011079,0.022159005839197485,0.24689324749213953,0.015271747267555024
237,338,0.036379901595348145,0.26092142537647234,0.717310272849262,0.021768301774265694,0.24630982555538988,0.014611599821082451
238,321,0.0361247947454844,0.2592924317062248,0.7187639946260636,0.0219435736677116,0.245111210628452,0.014181221077772801
239,324,0.03584820758962052,0.2584370781460927,0.7192140392980351,0.022348882555872206,0.2449377531123444,0.013499325033748313
240,329,0.035617673579801626,0.2586414186955215,0.7191163210099188,0.022242260294559665,0.24526600541027954,0.01337541328524196
241,319,0.034934497816593885,0.26110525523264566,0.716759524168047,0.022135220599307334,0.24830597801535914,0.012799277217286553
242,304,0.036242826940501356,0.26109936575052856,0.7153427967381456,0.023557837511325883,0.24841437632135308,0.012684989429175475
243,308,0.037492410443230116,0.26366120218579236,0.7125075895567698,0.023831208257437765,0.25,0.01366120218579235
244,326,0.03738601823708207,0.2650455927051672,0.7109422492401216,0.024012158054711245,0.25167173252279634,0.013373860182370821
245,297,0.03757138563270213,0.2639014126840998,0.7123534715960325,0.02374511571986775,0.2500751427712654,0.013826269912834385
246,311,0.03799939921898468,0.2635926704716131,0.7126764794232502,0.02373085010513668,0.2493241213577651,0.014268549113848002
247,322,0.039044901636882415,0.2662561946238174,0.7094158282024328,0.024327977173749814,0.2515392701606848,0.014716924463132603
248,325,0.03896494659244772,0.2644802166390853,0.710997442455243,0.024522340905671732,0.2500376109523093,0.01444260568677599
249,307,0.0393546441495778,0.26598311218335347,0.7091375150784077,0.024879372738238842,0.2515078407720145,0.014475271411338963
250,315,0.0392512077294686,0.2684178743961353,0.7068236714975845,0.024758454106280192,0.2539251207729469,0.014492753623188406
251,299,0.039212717638152914,0.26782740348221046,0.7074943224829674,0.024678274034822104,0.2532929598788796,0.01453444360333081
252,302,0.03941782898726501,0.2666767738023044,0.7084596725288054,0.024863553668890235,0.25212249848392965,0.014554275318374773
253,304,0.04010897532919631,0.2671409111548358,0.7074315120326926,0.02542757681247162,0.2524595126381111,0.014681398516724686
254,331,0.04071439382473135,0.2682003935220221,0.7054639019222038,0.026335704555774178,0.25382170425306494,0.014378689268957167
255,334,0.04171074505062717,0.26613268852954514,0.7071180293184223,0.026749282152032643,0.25117122563095057,0.014961462898594529
256,298,0.04223433242506812,0.268997880714502,0.7040569179533758,0.026945201332122314,0.25370874962155615,0.015289131092945807
257,345,0.04357066950053135,0.2688629117959617,0.7028996508273873,0.02823743737665098,0.2535296796720814,0.01533323212388037
258,326,0.044031911629334154,0.27063516416078554,0.7008284749923289,0.028536360846885548,0.2551396133783369,0.015495550782448604
259,306,0.0445468509984639,0.2695852534562212,0.7013824884792627,0.02903225806451613,0.25407066052227345,0.015514592933947772
260,316,0.04355885078776645,0.26768612913191225,0.7040469570590052,0.028266913809082483,0.2523941921532283,0.015291936978683966
261,310,0.04331625523986959,0.2690575997515914,0.7025306629405372,0.02841173730787145,0.25415308181959323,0.014904517931998137
262,310,0.043666769897801175,0.26742025394859087,0.7037782595230722,0.028801486528336945,0.2525549705791267,0.01486528336946423
263,315,0.04156403940886699,0.2672413793103448,0.7058189655172413,0.02693965517241379,0.2526169950738916,0.014624384236453201
264,308,0.041801635045503625,0.26330402591392876,0.7090853000154249,0.027610674070646306,0.24911306493907143,0.014190960974857319
265,336,0.040987424312994875,0.26455519329296695,0.7079646017699115,0.027480204937121566,0.2510479739170936,0.01350721937587331
266,286,0.04126934500547132,0.26340472096295137,0.7089260590901986,0.027669219946850086,0.24980459590433016,0.013600125058621229
267,292,0.041302992518703244,0.2649625935162095,0.7079177057356608,0.027119700748129676,0.2507793017456359,0.014183291770573566
268,253,0.0407843137254902,0.2625882352941176,0.7107450980392157,0.02666666666666667,0.2484705882352941,0.01411764705882353
