window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,1680,0.0084,0.036904761904761905,0.2369047619047619,0.9630952380952381,0.036904761904761905,0.0,0.763095238095238,0.15833333333333333,0.07857142857142857,0.7416666666666667,0.02142857142857143,0.22142857142857142,0.015476190476190477,0.0,1.0,0.0,0.028894572945768422,0.047028007895564876,0.2171874510142916,0.2578225499264144
valley,0,0.0,,,,,,,,,,,,,,,,,,,
peak2,0,0.0,,,,,,,,,,,,,,,,,,,
other,198320,0.9916,0.05039834610730133,0.2826593384429205,0.9496016538926987,0.050156313029447355,0.00024203307785397338,0.7173406615570794,0.17331585316659945,0.1093434852763211,0.6870411456232351,0.030299515933844293,0.2625605082694635,0.02009883017345704,0.05469141996989463,0.9453085800301053,0.0,0.049444190383847474,0.05136991970345935,0.280681729432763,0.28464536737756835
