t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
59,41,nan,nan,nan,nan,nan,nan
60,41,nan,nan,nan,nan,nan,nan
61,50,0.9987577639751553,0.3403726708074534,0.0012422360248447205,0.6583850931677019,0.0,0.3403726708074534
62,32,nan,nan,nan,nan,nan,nan
63,35,nan,nan,nan,nan,nan,nan
64,36,nan,nan,nan,nan,nan,nan
65,39,nan,nan,nan,nan,nan,nan
66,29,nan,nan,nan,nan,nan,nan
67,26,nan,nan,nan,nan,nan,nan
68,37,nan,nan,nan,nan,nan,nan
69,40,nan,nan,nan,nan,nan,nan
70,37,nan,nan,nan,nan,nan,nan
71,33,nan,nan,nan,nan,nan,nan
72,45,nan,nan,nan,nan,nan,nan
73,34,nan,nan,nan,nan,nan,nan
74,29,nan,nan,nan,nan,nan,nan
75,44,nan,nan,nan,nan,nan,nan
76,40,nan,nan,nan,nan,nan,nan
77,37,nan,nan,nan,nan,nan,nan
78,33,nan,nan,nan,nan,nan,nan
79,37,nan,nan,nan,nan,nan,nan
80,43,nan,nan,nan,nan,nan,nan
81,39,nan,nan,nan,nan,nan,nan
82,39,nan,nan,nan,nan,nan,nan
83,32,nan,nan,nan,nan,nan,nan
84,45,nan,nan,nan,nan,nan,nan
85,20,nan,nan,nan,nan,nan,nan
86,30,nan,nan,nan,nan,nan,nan
87,39,nan,nan,nan,nan,nan,nan
88,55,0.9661898569570871,0.3420026007802341,0.02600780234070221,0.6319895968790638,0.007802340702210663,0.3342002600780234
89,42,nan,nan,nan,nan,nan,nan
90,35,nan,nan,nan,nan,nan,nan
91,35,nan,nan,nan,nan,nan,nan
92,39,nan,nan,nan,nan,nan,nan
93,35,nan,nan,nan,nan,nan,nan
94,29,nan,nan,nan,nan,nan,nan
95,31,nan,nan,nan,nan,nan,nan
96,38,nan,nan,nan,nan,nan,nan
97,41,nan,nan,nan,nan,nan,nan
98,32,nan,nan,nan,nan,nan,nan
99,33,nan,nan,nan,nan,nan,nan
100,35,nan,nan,nan,nan,nan,nan
101,48,nan,nan,nan,nan,nan,nan
102,52,0.9119170984455959,0.31865284974093266,0.07772020725388601,0.6036269430051814,0.010362694300518135,0.3082901554404145
103,41,nan,nan,nan,nan,nan,nan
104,41,nan,nan,nan,nan,nan,nan
105,26,nan,nan,nan,nan,nan,nan
106,34,nan,nan,nan,nan,nan,nan
107,32,nan,nan,nan,nan,nan,nan
108,37,nan,nan,nan,nan,nan,nan
109,29,nan,nan,nan,nan,nan,nan
110,37,nan,nan,nan,nan,nan,nan
111,41,nan,nan,nan,nan,nan,nan
112,41,nan,nan,nan,nan,nan,nan
113,39,nan,nan,nan,nan,nan,nan
114,39,nan,nan,nan,nan,nan,nan
115,36,nan,nan,nan,nan,nan,nan
116,30,nan,nan,nan,nan,nan,nan
117,32,nan,nan,nan,nan,nan,nan
118,40,nan,nan,nan,nan,nan,nan
119,34,nan,nan,nan,nan,nan,nan
120,49,nan,nan,nan,nan,nan,nan
121,39,nan,nan,nan,nan,nan,nan
122,30,nan,nan,nan,nan,nan,nan
123,39,nan,nan,nan,nan,nan,nan
124,55,0.7815950920245399,0.3312883435582822,0.17668711656441718,0.4920245398773006,0.04171779141104295,0.28957055214723926
125,33,nan,nan,nan,nan,nan,nan
126,37,nan,nan,nan,nan,nan,nan
127,41,nan,nan,nan,nan,nan,nan
128,39,nan,nan,nan,nan,nan,nan
129,39,nan,nan,nan,nan,nan,nan
130,43,nan,nan,nan,nan,nan,nan
131,30,nan,nan,nan,nan,nan,nan
132,48,nan,nan,nan,nan,nan,nan
133,39,nan,nan,nan,nan,nan,nan
134,43,nan,nan,nan,nan,nan,nan
135,43,nan,nan,nan,nan,nan,nan
136,54,0.705685618729097,0.29654403567447046,0.24972129319955408,0.4537346711259755,0.044593088071348944,0.25195094760312153
137,37,nan,nan,nan,nan,nan,nan
138,46,nan,nan,nan,nan,nan,nan
139,42,nan,nan,nan,nan,nan,nan
140,55,0.6817702845100105,0.28872497365648053,0.2697576396206533,0.44151738672286617,0.04847207586933614,0.24025289778714437
141,47,nan,nan,nan,nan,nan,nan
142,36,nan,nan,nan,nan,nan,nan
143,40,nan,nan,nan,nan,nan,nan
144,51,0.6430020283975659,0.2880324543610548,0.30425963488843816,0.4077079107505071,0.05273833671399594,0.23529411764705882
145,38,nan,nan,nan,nan,nan,nan
146,49,nan,nan,nan,nan,nan,nan
147,50,0.6169354838709677,0.2721774193548387,0.33064516129032256,0.3971774193548387,0.05241935483870968,0.21975806451612903
148,60,0.6033797216699801,0.27236580516898606,0.34393638170974156,0.3836978131212724,0.05268389662027833,0.21968190854870775
149,49,nan,nan,nan,nan,nan,nan
150,49,nan,nan,nan,nan,nan,nan
151,47,nan,nan,nan,nan,nan,nan
152,56,0.5819265143992055,0.27904667328699106,0.3624627606752731,0.3584905660377358,0.05561072492552135,0.2234359483614697
153,44,nan,nan,nan,nan,nan,nan
154,50,0.5813047711781889,0.2911392405063291,0.3602726387536514,0.3485881207400195,0.05842259006815969,0.23271665043816941
155,54,0.5748560460652591,0.2840690978886756,0.3656429942418426,0.3502879078694818,0.05950095969289827,0.22456813819577734
156,43,nan,nan,nan,nan,nan,nan
157,49,nan,nan,nan,nan,nan,nan
158,51,0.5560791705937794,0.29029217719132894,0.3751178133836004,0.33459000942507067,0.06880301602262016,0.22148916116870876
159,54,0.5458845789971618,0.2876064333017975,0.38505203405865657,0.3273415326395459,0.06906338694418164,0.2185430463576159
160,49,nan,nan,nan,nan,nan,nan
161,44,nan,nan,nan,nan,nan,nan
162,44,nan,nan,nan,nan,nan,nan
163,57,0.5233730522456462,0.2997250229147571,0.3950504124656279,0.30522456461961506,0.08157653528872594,0.21814848762603117
164,39,nan,nan,nan,nan,nan,nan
165,66,0.5255147717099373,0.2981199641897941,0.39122649955237243,0.3106535362578335,0.08325872873769025,0.21486123545210384
166,47,nan,nan,nan,nan,nan,nan
167,62,0.5077720207253886,0.3005181347150259,0.39723661485319517,0.3022452504317789,0.09499136442141623,0.20552677029360966
168,47,nan,nan,nan,nan,nan,nan
169,56,0.5054393305439331,0.29623430962343095,0.39581589958158997,0.3079497907949791,0.09874476987447699,0.19748953974895397
170,59,0.4945332211942809,0.2926829268292683,0.400336417157275,0.3069806560134567,0.10513036164844407,0.18755256518082422
171,61,0.48743718592964824,0.2914572864321608,0.40619765494137355,0.30234505862646566,0.10636515912897822,0.18509212730318259
172,60,0.4868421052631579,0.2902960526315789,0.4087171052631579,0.30098684210526316,0.10444078947368421,0.18585526315789475
173,55,0.4784727863525589,0.2843216896831844,0.4159220146222583,0.29975629569455725,0.10560519902518278,0.17871649065800163
174,56,0.46474358974358976,0.27403846153846156,0.4286858974358974,0.297275641025641,0.10657051282051282,0.1674679487179487
175,64,0.45461658841940533,0.27230046948356806,0.43583724569640064,0.2918622848200313,0.10954616588419405,0.162754303599374
176,54,0.45023328149300157,0.276049766718507,0.4370139968895801,0.2869362363919129,0.11275272161741835,0.16329704510108864
177,84,0.4418960244648318,0.2706422018348624,0.44801223241590216,0.28134556574923547,0.11009174311926606,0.16055045871559634
178,67,0.43630816170861936,0.2662090007627765,0.45232646834477497,0.2814645308924485,0.11136536994660565,0.15484363081617086
179,70,0.437125748502994,0.26646706586826346,0.45209580838323354,0.281437125748503,0.11077844311377245,0.15568862275449102
180,48,nan,nan,nan,nan,nan,nan
181,54,0.42011834319526625,0.2581360946745562,0.46745562130177515,0.2744082840236686,0.11242603550295859,0.14571005917159763
182,66,0.40625,0.25363372093023256,0.4796511627906977,0.26671511627906974,0.11409883720930232,0.13953488372093023
183,59,0.40676745860331176,0.25413966882649386,0.4773218142548596,0.2685385169186465,0.11591072714182865,0.13822894168466524
184,74,0.4014388489208633,0.2489208633093525,0.4856115107913669,0.2654676258992806,0.11294964028776978,0.13597122302158274
185,69,0.3929577464788732,0.25140845070422535,0.48732394366197185,0.2612676056338028,0.11971830985915492,0.1316901408450704
186,74,0.38838348495451364,0.2547235829251225,0.489853044086774,0.2554233729881036,0.12176347095871239,0.13296011196641008
187,69,0.3878116343490305,0.24792243767313019,0.49445983379501385,0.25761772853185594,0.11772853185595568,0.13019390581717452
188,65,0.38202247191011235,0.24929775280898878,0.5,0.25070224719101125,0.11797752808988764,0.13132022471910113
189,72,0.374738311235171,0.24912770411723656,0.5087229588276343,0.2421493370551291,0.11653872993719469,0.13258897418004187
190,65,0.3706777316735823,0.25103734439834025,0.508298755186722,0.24066390041493776,0.12102351313969571,0.13001383125864455
191,66,0.3645690834473324,0.2503419972640219,0.5150478796169631,0.23461012311901505,0.12038303693570451,0.12995896032831739
192,85,0.35800807537012114,0.25639300134589504,0.5154777927321669,0.22812920592193808,0.126514131897712,0.12987886944818305
193,73,0.3492379058979457,0.2551358515573227,0.5222001325381047,0.22266401590457258,0.12856196156394964,0.1265738899933731
194,56,0.35019710906701706,0.2608409986859396,0.5203679369250985,0.2187910643889619,0.12943495400788435,0.1314060446780552
195,86,0.34315651604453173,0.26260641781270466,0.5258677144728225,0.21152586771447282,0.13097576948264572,0.13163064833005894
196,73,0.3433029908972692,0.2633289986996099,0.5240572171651495,0.21261378413524057,0.13263979193758127,0.1306892067620286
197,69,0.3430609597924773,0.26523994811932555,0.5233463035019456,0.21141374837872892,0.13359273670557717,0.13164721141374838
198,64,0.34,0.26903225806451614,0.5187096774193548,0.21225806451612902,0.14129032258064517,0.12774193548387097
199,76,0.33483870967741935,0.26903225806451614,0.5219354838709678,0.20903225806451614,0.1432258064516129,0.12580645161290321
200,83,0.3311730395333765,0.2657161373946857,0.5268956578094621,0.20738820479585224,0.14193130265716136,0.1237848347375243
201,64,0.33181818181818185,0.2720779220779221,0.522077922077922,0.20584415584415586,0.1461038961038961,0.12597402597402596
202,78,0.3341952165481577,0.27213962508080153,0.519715578539108,0.2081447963800905,0.14608920491273433,0.12605042016806722
203,89,0.33833116036505867,0.27509778357235987,0.5149934810951761,0.20990873533246415,0.14667535853976532,0.12842242503259452
204,72,0.3335488041370394,0.2682611506140918,0.5229476405946994,0.2087912087912088,0.14350355526826114,0.12475759534583064
205,79,0.33397068196303376,0.26449968132568513,0.5219885277246654,0.21351179094964945,0.14404079031230083,0.12045889101338432
206,80,0.3303399615137909,0.2674791533033996,0.5240538806927517,0.20846696600384862,0.14560615779345734,0.12187299550994227
207,78,0.32753062540296585,0.26499032882011603,0.5286911669890393,0.2063185041908446,0.14377820760799484,0.12121212121212122
208,77,0.32684824902723736,0.26588845654993515,0.5239948119325551,0.21011673151750973,0.14915693904020752,0.11673151750972763
209,65,0.32778489116517284,0.26696542893725994,0.5236875800256082,0.2093469910371319,0.14852752880921896,0.11843790012804098
210,65,0.3227243793761935,0.27116486314449395,0.5238701464035647,0.20496499045194144,0.1534054742202419,0.11775938892425207
211,62,0.31682539682539684,0.2679365079365079,0.5326984126984127,0.19936507936507936,0.15047619047619049,0.11746031746031746
212,73,0.32219419924337955,0.26670870113493067,0.5290037831021438,0.2042875157629256,0.14880201765447668,0.11790668348045397
213,72,0.3266078184110971,0.26292559899117274,0.5271122320302648,0.20996216897856243,0.14627994955863807,0.11664564943253468
214,86,0.3272035510462904,0.2656943563728599,0.5269499048826887,0.20735573874445148,0.14584654407102093,0.11984781230183894
215,78,0.32596336070751736,0.26468730259001894,0.5243209096651926,0.21099178774478838,0.14971572962728996,0.114971572962729
216,76,0.3276081424936387,0.2639949109414758,0.5248091603053435,0.21119592875318066,0.1475826972010178,0.11641221374045801
217,65,0.31954169318905157,0.2641629535327817,0.5315085932527053,0.20432845321451304,0.14894971355824316,0.11521323997453851
218,60,0.3128562381253958,0.2558581380620646,0.5427485750474984,0.20139328689043698,0.14439518682710575,0.11146295123495883
219,84,0.31167192429022084,0.25299684542586753,0.5482649842271293,0.19873817034700317,0.14006309148264984,0.11293375394321767
220,85,0.3097622027534418,0.2553191489361702,0.5481852315394243,0.1964956195244055,0.14205256570713393,0.1132665832290363
221,87,0.30467289719626167,0.2623052959501558,0.5445482866043614,0.19314641744548286,0.15077881619937694,0.11152647975077881
222,75,0.2995649471721566,0.2622747047855811,0.5500310752019888,0.18769422001243008,0.15040397762585456,0.11187072715972654
223,78,0.2945205479452055,0.2640099626400996,0.5547945205479452,0.18119551681195517,0.1506849315068493,0.1133250311332503
224,80,0.29207920792079206,0.2629950495049505,0.5556930693069307,0.1813118811881188,0.15222772277227722,0.11076732673267327
225,78,0.29030265596046945,0.26744904261890057,0.551575046324892,0.18097591105620753,0.15812229771463868,0.10932674490426189
226,68,0.2837920489296636,0.272782874617737,0.5541284403669725,0.1730886850152905,0.1620795107033639,0.11070336391437309
227,79,0.279126213592233,0.27184466019417475,0.558252427184466,0.16990291262135923,0.16262135922330098,0.10922330097087378
228,86,0.28074385122975404,0.27174565086982605,0.5518896220755849,0.17636472705458908,0.16736652669466107,0.10437912417516497
229,83,0.27497062279670975,0.2720329024676851,0.5587544065804936,0.1692126909518214,0.1662749706227967,0.10575793184488837
230,78,0.271873165002936,0.2759835584263065,0.5572519083969466,0.16676453317674692,0.17087492660011744,0.10510863182618908
231,72,0.27422196124486203,0.2759835584263065,0.551967116852613,0.17204932472108045,0.17381092190252495,0.10217263652378156
232,66,0.27214452214452217,0.2762237762237762,0.553030303030303,0.17074592074592074,0.17482517482517482,0.10139860139860139
233,70,0.2653647329121195,0.27914991384261917,0.5588742102240092,0.16197587593337162,0.17576105686387133,0.10338885697874785
234,82,0.25749858517260893,0.27956989247311825,0.5636672325976231,0.15676287492925864,0.17883418222976796,0.1007357102433503
235,89,0.25252525252525254,0.28114478114478114,0.5634118967452301,0.15544332210998876,0.1840628507295174,0.09708193041526375
236,94,0.24651422197434467,0.2810931399888455,0.5688789737869493,0.15002788622420524,0.18460680423870607,0.09648633575013943
237,89,0.24210526315789474,0.27922437673130196,0.5734072022160664,0.14736842105263157,0.18448753462603878,0.09473684210526316
238,84,0.24336283185840707,0.27986725663716816,0.5719026548672567,0.14823008849557523,0.1847345132743363,0.09513274336283185
239,95,0.24128389596015495,0.2844493635860542,0.5688987271721084,0.1466519092418373,0.1898173768677366,0.09463198671831766
240,85,0.24210526315789474,0.2869806094182826,0.5662049861495845,0.14681440443213298,0.19168975069252078,0.09529085872576178
241,85,0.24478594950603733,0.2848518111964874,0.5669593852908892,0.14818880351262348,0.18825466520307355,0.09659714599341383
242,100,0.24533479692645443,0.27771679473106475,0.5718990120746432,0.150384193194292,0.18276619099890232,0.09495060373216246
243,100,0.24201407688142934,0.2750406063887385,0.5739036275040607,0.15105576610720087,0.18408229561451,0.09095831077422847
244,104,0.24064171122994651,0.2786096256684492,0.56951871657754,0.1518716577540107,0.18983957219251338,0.08877005347593583
245,95,0.23789473684210527,0.27631578947368424,0.5731578947368421,0.15052631578947367,0.18894736842105264,0.08736842105263158
246,89,0.23400936037441497,0.27301092043681746,0.5808632345293812,0.14612584503380135,0.18512740509620385,0.08788351534061363
247,80,0.233523611831863,0.27192527244421383,0.581733264141152,0.14634146341463414,0.18474312402698495,0.08718214841722885
248,82,0.2360248447204969,0.2686335403726708,0.5812629399585921,0.15010351966873706,0.18271221532091098,0.08592132505175984
249,85,0.2340316811446091,0.2692897291773122,0.5850792028615227,0.14563106796116504,0.18088911599386817,0.08840061318344404
250,81,0.2357142857142857,0.27091836734693875,0.5831632653061225,0.14591836734693878,0.18112244897959184,0.08979591836734693
251,95,0.23526448362720404,0.2680100755667506,0.5848866498740554,0.14710327455919395,0.17984886649874054,0.08816120906801007
252,72,0.23421183490800596,0.26553953257086027,0.5887618100447538,0.14569865738438587,0.17702635504724018,0.08851317752362009
253,91,0.23546944858420268,0.2667660208643815,0.587183308494784,0.14605067064083457,0.17734724292101342,0.08941877794336811
254,93,0.23593827775012444,0.2578397212543554,0.5913389746142359,0.15082130413140865,0.17272274763563963,0.08511697361871579
255,112,0.2383808095952024,0.255872063968016,0.592703648175912,0.15142428785607195,0.16891554222888555,0.08695652173913043
256,112,0.23847297967278136,0.2553296975706495,0.5939514129895885,0.15071888943976203,0.16757560733763013,0.08775409023301933
257,98,0.23549655850540807,0.25467059980334317,0.5958702064896755,0.14945919370698132,0.16863323500491642,0.08603736479842675
258,94,0.2385589094449854,0.25803310613437197,0.5886075949367089,0.15335929892891917,0.17283349561830574,0.08519961051606621
259,109,0.23802612481857766,0.25882922109337203,0.5873246250604741,0.15384615384615385,0.17464925012094823,0.0841799709724238
260,98,0.23946360153256704,0.2557471264367816,0.5886015325670498,0.1556513409961686,0.17193486590038315,0.08381226053639847
261,110,0.23317535545023696,0.25450236966824646,0.5933649289099526,0.15213270142180094,0.1734597156398104,0.08104265402843602
262,111,0.231203007518797,0.25798872180451127,0.5911654135338346,0.15084586466165414,0.17763157894736842,0.08035714285714286
263,102,0.2332089552238806,0.2579291044776119,0.5895522388059702,0.1525186567164179,0.17723880597014927,0.08069029850746269
264,96,0.2346368715083799,0.25884543761638734,0.5889199255121043,0.15223463687150837,0.17644320297951582,0.0824022346368715
265,96,0.23507635354002776,0.25682554372975475,0.5913928736695974,0.15178158260064784,0.17353077279037482,0.08329477093937991
266,111,0.23765144454799628,0.25442684063373716,0.5908667287977633,0.15470643056849953,0.17148182665424044,0.08294501397949673
267,106,0.23979591836734693,0.2560296846011132,0.5858070500927643,0.15816326530612246,0.17439703153988867,0.08163265306122448
268,100,0.23478260869565218,0.2553775743707094,0.588558352402746,0.15606407322654461,0.17665903890160184,0.07871853546910755
269,95,0.2317790855590765,0.25486645540968766,0.5930285196921684,0.15210502489814395,0.1751923947487551,0.07967406066093255
270,106,0.23216719672875966,0.2585188550658791,0.5897319400272604,0.15174920490686053,0.17810086324398,0.08041799182189914
271,103,0.22920433996383363,0.25678119349005424,0.5922242314647378,0.15099457504520797,0.17857142857142858,0.07820976491862568
272,113,0.22162162162162163,0.25675675675675674,0.5954954954954955,0.14774774774774774,0.18288288288288287,0.07387387387387387
273,88,0.2167420814479638,0.25701357466063346,0.5995475113122172,0.1434389140271493,0.18371040723981902,0.07330316742081448
274,95,0.21299638989169675,0.2572202166064982,0.6010830324909747,0.14169675090252706,0.18592057761732853,0.07129963898916968
275,106,0.2118491921005386,0.26481149012567323,0.5964991023339318,0.13868940754039497,0.19165170556552963,0.07315978456014363
276,97,0.20946851272889683,0.2675301473872264,0.5949084412684233,0.13756141134435015,0.19562304600267977,0.07190710138454667
277,122,0.2108083966056275,0.26574363555158553,0.5944618133095132,0.1397945511389013,0.1947297900848593,0.07101384546672622
278,127,0.21212121212121213,0.26515151515151514,0.5958110516934046,0.13903743315508021,0.19206773618538325,0.07308377896613191
279,118,0.20881057268722467,0.2647577092511013,0.5991189427312775,0.13612334801762113,0.1920704845814978,0.07268722466960352
280,101,0.2077125328659071,0.2668711656441718,0.6012269938650306,0.13190184049079753,0.19106047326906223,0.07581069237510955
281,109,0.2073651907058308,0.2748794388426129,0.5966681280140289,0.12845243314335816,0.19596668128014028,0.0789127575624726
282,118,0.20981754995655952,0.2732406602953953,0.5968722849695917,0.12988705473501302,0.19331016507384882,0.07993049522154648
283,101,0.2084975908891809,0.27025843188786686,0.5996495838808585,0.13009198423127463,0.19185282522996058,0.07840560665790626
284,108,0.20967741935483872,0.2724498692240628,0.5993897122929381,0.12816041848299914,0.1909328683522232,0.08151700087183958
285,108,0.21134690342139453,0.2737115634473798,0.5976613252490256,0.12862711130359464,0.1909917713295799,0.08271979211779991
286,107,0.2073913043478261,0.27391304347826084,0.6004347826086956,0.12565217391304348,0.19217391304347825,0.0817391304347826
287,111,0.20121159671138036,0.276070964950238,0.6036347901341411,0.12029424491562095,0.19515361315447857,0.08091735179575942
288,111,0.2002612102742708,0.2786242925555072,0.6038310840226382,0.1175446234218546,0.195907705703091,0.0827165868524162
289,126,0.1990438939591482,0.27987831377661887,0.6053889613211647,0.11473272490221642,0.19556714471968709,0.08431116905693177
290,107,0.19720767888307156,0.28403141361256545,0.6016579406631762,0.1143106457242583,0.20113438045375218,0.08289703315881326
291,105,0.19245773732119636,0.2800173385348938,0.6090160381447768,0.11096662332032943,0.19852622453402688,0.08149111400086692
292,124,0.19393939393939394,0.27575757575757576,0.6125541125541125,0.11168831168831168,0.19350649350649352,0.08225108225108226
293,94,0.1971341728180634,0.2765957446808511,0.6105080330004342,0.11289622231871473,0.1923577941815024,0.08423795049934868
294,99,0.19783080260303687,0.27939262472885035,0.6073752711496746,0.11323210412147505,0.1947939262472885,0.08459869848156182
295,110,0.19825327510917032,0.28253275109170306,0.6056768558951965,0.11179039301310044,0.1960698689956332,0.08646288209606987
296,97,0.19490781387181738,0.2796312554872695,0.6097453906935909,0.1106233538191396,0.19534679543459174,0.08428446005267778
297,108,0.19635099913119028,0.2775847089487402,0.6107732406602954,0.11164205039096438,0.19287576020851432,0.08470894874022589
298,108,0.19014693171996544,0.28305963699222125,0.6097666378565255,0.10717372515125324,0.20008643042350907,0.08297320656871218
299,131,0.18836206896551724,0.2818965517241379,0.6107758620689655,0.10732758620689656,0.20086206896551725,0.08103448275862069
300,109,0.19227430555555555,0.2816840277777778,0.6098090277777778,0.10850694444444445,0.19791666666666666,0.0837673611111111
301,116,0.18858131487889274,0.27768166089965396,0.6137543252595156,0.10856401384083045,0.1976643598615917,0.08001730103806229
302,112,0.1898188093183779,0.27696289905090593,0.6130284728213977,0.1100086281276963,0.19715271786022434,0.07981018119068162
303,111,0.18711923411662315,0.2819843342036554,0.6092254134029591,0.10879025239338555,0.20365535248041775,0.0783289817232376
304,103,0.18669527896995708,0.2811158798283262,0.6115879828326181,0.1072961373390558,0.2017167381974249,0.07939914163090128
305,93,0.1811965811965812,0.2794871794871795,0.6153846153846154,0.10512820512820513,0.20341880341880342,0.07606837606837606
306,96,0.17849462365591398,0.27698924731182795,0.6180645161290322,0.10494623655913979,0.20344086021505375,0.07354838709677419
307,131,0.17852577758841073,0.2773753728163613,0.6173838943331913,0.10524073285044738,0.20409032807839794,0.07328504473796335
308,123,0.17644575770367243,0.27902068383284084,0.6175601519628535,0.10341916420430561,0.20599409033347404,0.07302659349936683
309,117,0.17442348008385744,0.27756813417190773,0.620125786163522,0.10230607966457023,0.20545073375262055,0.07211740041928721
310,110,0.1778339654445849,0.27686472819216185,0.6177833965444585,0.10535187526337969,0.2043826380109566,0.07248209018120523
311,115,0.17849643007139857,0.2708945821083578,0.623687526249475,0.10541789164216715,0.19781604367912642,0.07307853842923141
312,111,0.17807643847123059,0.27047459050818984,0.623687526249475,0.10583788324233516,0.19823603527929443,0.07223855522889543
313,104,0.1723128398159766,0.27478042659974905,0.6240066917607695,0.10121288163948139,0.20368046842325388,0.07109995817649518
314,126,0.16917293233082706,0.2752715121136174,0.6244778613199666,0.10025062656641603,0.20634920634920634,0.06892230576441102
315,109,0.1671481634337598,0.27362773421378456,0.6269087907552621,0.09946347503095336,0.20594304581097814,0.06768468840280643
316,95,0.1657819518170682,0.27072274397713353,0.6292364230298081,0.1000408329930584,0.20498162515312374,0.0657411188240098
317,119,0.16707119741100324,0.27063106796116504,0.6294498381877023,0.09991909385113269,0.2034789644012945,0.06715210355987054
318,130,0.1647493837304848,0.26992604765817585,0.6310599835661462,0.09901396877567789,0.20419063270336893,0.0657354149548069
319,124,0.16776586974443528,0.26504534212695796,0.63520197856554,0.09975267930750206,0.19703215169002472,0.06801319043693323
320,119,0.16694011484823626,0.2666119770303528,0.6349466776045939,0.09844134536505332,0.19811320754716982,0.06849876948318294
321,117,0.1631730374023839,0.26469379367036583,0.6374845869297164,0.09782161939991779,0.19934237566789972,0.06535141800246609
322,116,0.16386036960985625,0.2632443531827515,0.6381930184804928,0.09856262833675565,0.19794661190965093,0.06529774127310062
323,122,0.16352459016393442,0.2594262295081967,0.6409836065573771,0.09959016393442623,0.19549180327868854,0.06393442622950819
324,114,0.16372589249076733,0.25071809601969636,0.6479277800574477,0.10135412392285598,0.18834632745178498,0.062371768567911365
325,132,0.16235100698725852,0.24784217016029594,0.6506370735717222,0.10152075626798192,0.18701191944101933,0.06083025071927661
326,119,0.15965700285830953,0.25398121682319313,0.6476112699060841,0.09840751327072274,0.19273172723560636,0.06124948958758677
327,119,0.15862068965517243,0.24989858012170385,0.652738336713996,0.0973630831643002,0.18864097363083165,0.06125760649087221
328,93,0.15974183138362244,0.2525211778943122,0.6502622025010085,0.09721661960467931,0.1899959661153691,0.06252521177894312
329,115,0.1598210654737698,0.2509150061000407,0.651077673851159,0.09800732004880032,0.18910126067507116,0.0618137454249695
330,129,0.1631986944104447,0.25091799265605874,0.6491228070175439,0.0999592003263974,0.18767849857201144,0.06323949408404733
331,105,0.16340668296658517,0.24979625101874492,0.6479217603911981,0.10228198859005705,0.1886715566422168,0.061124694376528114
332,117,0.16230580539656583,0.25224856909239574,0.6471790678659035,0.10057236304170074,0.19051512673753065,0.06173344235486509
333,116,0.16275303643724695,0.25020242914979757,0.6465587044534413,0.10323886639676114,0.19068825910931175,0.05951417004048583
