window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,3521,0.017605,1.0,0.34791252485089463,0.0,1.0,0.0,0.6520874751491054,0.23004828173814257,0.11786424311275207,0.0,0.6520874751491054,0.0,0.34791252485089463,0.0,1.0,0.0,0.9989101354228229,1.0,0.3323530006787051,0.36380355852667867
valley,2517,0.012585,0.8990862137465236,0.36392530790623756,0.10091378625347636,0.8990862137465236,0.0,0.6360746920937624,0.21652761223678982,0.14739769566944774,0.07389749702026222,0.5621771950735002,0.027016289233214145,0.3369090186730234,0.0,1.0,0.0,0.8867036171098996,0.9102524470870734,0.3453494611441556,0.3829158927757416
peak2,5876,0.02938,0.17750170183798503,0.2932266848196052,0.822498298162015,0.17716133424098027,0.0003403675970047651,0.7067733151803949,0.17920353982300885,0.11402314499659633,0.5944520081688224,0.1123213070115725,0.22804628999319265,0.06518039482641252,0.0026109660574412533,0.9973890339425587,0.0,0.16794356478831785,0.18748124801616312,0.28172469172387304,0.30499886899245643
other,188086,0.94043,0.1964048360856204,0.2992939400061674,0.8035951639143796,0.1956073285624661,0.0007975075231543017,0.7007060599938326,0.18556405048754293,0.11372988951862446,0.581574386185043,0.1191316738087896,0.2220207777293366,0.07727316227683081,0.01121508187697812,0.9887849181230218,0.0,0.19461559745874027,0.198206476139093,0.2972284167157301,0.3013676618510138
