window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,5119,0.025595,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.9992501036924506,1.0,0.0,0.00074989630754931
valley,2715,0.013575,0.879926335174954,0.0,0.12007366482504604,0.879926335174954,0.0,1.0,0.0,0.0,0.12007366482504604,0.879926335174954,0.0,0.0,,,,0.8671594188912691,0.8916196140615885,1.0842021724855044e-19,0.0014129546936459997
peak2,3441,0.017205,0.43766346992153443,0.0,0.5623365300784655,0.43766346992153443,0.0,1.0,0.0,0.0,0.5623365300784655,0.43766346992153443,0.0,0.0,,,,0.4211659977922206,0.4542999742861474,0.0,0.0011151746425728255
other,188725,0.943625,0.3437276460458339,0.0,0.6562723539541662,0.34251953901178966,0.0012081070340442444,1.0,0.0,0.0,0.6562723539541662,0.3437276460458339,0.0,0.0,,,,0.34158800201491996,0.34587365196473346,0.0,2.0355129440904702e-05
