window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,1753,0.008765,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.9978133486820894,0.9999999999999999,0.0,0.0021866513179105043
valley,1572,0.00786,0.9363867684478372,0.0,0.06361323155216285,0.9363867684478372,0.0,1.0,0.0,0.0,0.06361323155216285,0.9363867684478372,0.0,0.0,,,,0.9232256826293661,0.9474201995455938,0.0,0.002437808470089887
peak2,5723,0.028615,0.12563340905119694,0.0,0.8743665909488031,0.12563340905119694,0.0,1.0,0.0,0.0,0.8743665909488031,0.12563340905119694,0.0,0.0,,,,0.11729670325012612,0.13447236960147854,5.421010862427522e-20,0.0006708060512796443
other,190952,0.95476,0.1331591185219322,0.0,0.8668408814780678,0.13257258368595248,0.0005865348359797226,1.0,0.0,0.0,0.8668408814780678,0.1331591185219322,0.0,0.0,,,,0.13164262179763797,0.13469037526528094,0.0,2.0117740142493762e-05
