t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,27,nan,nan,nan,nan,nan,nan
63,18,nan,nan,nan,nan,nan,nan
64,17,nan,nan,nan,nan,nan,nan
65,15,nan,nan,nan,nan,nan,nan
66,11,nan,nan,nan,nan,nan,nan
67,30,nan,nan,nan,nan,nan,nan
68,16,nan,nan,nan,nan,nan,nan
69,20,nan,nan,nan,nan,nan,nan
70,16,nan,nan,nan,nan,nan,nan
71,21,nan,nan,nan,nan,nan,nan
72,16,nan,nan,nan,nan,nan,nan
73,30,nan,nan,nan,nan,nan,nan
74,22,nan,nan,nan,nan,nan,nan
75,14,nan,nan,nan,nan,nan,nan
76,12,nan,nan,nan,nan,nan,nan
77,18,nan,nan,nan,nan,nan,nan
78,23,nan,nan,nan,nan,nan,nan
79,22,nan,nan,nan,nan,nan,nan
80,20,nan,nan,nan,nan,nan,nan
81,16,nan,nan,nan,nan,nan,nan
82,15,nan,nan,nan,nan,nan,nan
83,15,nan,nan,nan,nan,nan,nan
84,17,nan,nan,nan,nan,nan,nan
85,14,nan,nan,nan,nan,nan,nan
86,13,nan,nan,nan,nan,nan,nan
87,11,nan,nan,nan,nan,nan,nan
88,16,nan,nan,nan,nan,nan,nan
89,22,nan,nan,nan,nan,nan,nan
90,15,nan,nan,nan,nan,nan,nan
91,11,nan,nan,nan,nan,nan,nan
92,19,nan,nan,nan,nan,nan,nan
93,20,nan,nan,nan,nan,nan,nan
94,21,nan,nan,nan,nan,nan,nan
95,17,nan,nan,nan,nan,nan,nan
96,18,nan,nan,nan,nan,nan,nan
97,6,nan,nan,nan,nan,nan,nan
98,15,nan,nan,nan,nan,nan,nan
99,16,nan,nan,nan,nan,nan,nan
100,25,nan,nan,nan,nan,nan,nan
101,15,nan,nan,nan,nan,nan,nan
102,16,nan,nan,nan,nan,nan,nan
103,21,nan,nan,nan,nan,nan,nan
104,12,nan,nan,nan,nan,nan,nan
105,15,nan,nan,nan,nan,nan,nan
106,15,nan,nan,nan,nan,nan,nan
107,32,nan,nan,nan,nan,nan,nan
108,18,nan,nan,nan,nan,nan,nan
109,18,nan,nan,nan,nan,nan,nan
110,20,nan,nan,nan,nan,nan,nan
111,22,nan,nan,nan,nan,nan,nan
112,19,nan,nan,nan,nan,nan,nan
113,20,nan,nan,nan,nan,nan,nan
114,12,nan,nan,nan,nan,nan,nan
115,17,nan,nan,nan,nan,nan,nan
116,14,nan,nan,nan,nan,nan,nan
117,17,nan,nan,nan,nan,nan,nan
118,19,nan,nan,nan,nan,nan,nan
119,17,nan,nan,nan,nan,nan,nan
120,23,nan,nan,nan,nan,nan,nan
121,20,nan,nan,nan,nan,nan,nan
122,22,nan,nan,nan,nan,nan,nan
123,17,nan,nan,nan,nan,nan,nan
124,15,nan,nan,nan,nan,nan,nan
125,14,nan,nan,nan,nan,nan,nan
126,14,nan,nan,nan,nan,nan,nan
127,10,nan,nan,nan,nan,nan,nan
128,16,nan,nan,nan,nan,nan,nan
129,15,nan,nan,nan,nan,nan,nan
130,22,nan,nan,nan,nan,nan,nan
131,13,nan,nan,nan,nan,nan,nan
132,18,nan,nan,nan,nan,nan,nan
133,10,nan,nan,nan,nan,nan,nan
134,16,nan,nan,nan,nan,nan,nan
135,14,nan,nan,nan,nan,nan,nan
136,14,nan,nan,nan,nan,nan,nan
137,17,nan,nan,nan,nan,nan,nan
138,10,nan,nan,nan,nan,nan,nan
139,13,nan,nan,nan,nan,nan,nan
140,19,nan,nan,nan,nan,nan,nan
141,14,nan,nan,nan,nan,nan,nan
142,17,nan,nan,nan,nan,nan,nan
143,9,nan,nan,nan,nan,nan,nan
144,8,nan,nan,nan,nan,nan,nan
145,19,nan,nan,nan,nan,nan,nan
146,17,nan,nan,nan,nan,nan,nan
147,12,nan,nan,nan,nan,nan,nan
148,13,nan,nan,nan,nan,nan,nan
149,14,nan,nan,nan,nan,nan,nan
150,19,nan,nan,nan,nan,nan,nan
151,18,nan,nan,nan,nan,nan,nan
152,14,nan,nan,nan,nan,nan,nan
153,10,nan,nan,nan,nan,nan,nan
154,16,nan,nan,nan,nan,nan,nan
155,9,nan,nan,nan,nan,nan,nan
156,17,nan,nan,nan,nan,nan,nan
157,11,nan,nan,nan,nan,nan,nan
158,19,nan,nan,nan,nan,nan,nan
159,9,nan,nan,nan,nan,nan,nan
160,13,nan,nan,nan,nan,nan,nan
161,12,nan,nan,nan,nan,nan,nan
162,8,nan,nan,nan,nan,nan,nan
163,14,nan,nan,nan,nan,nan,nan
164,11,nan,nan,nan,nan,nan,nan
165,17,nan,nan,nan,nan,nan,nan
166,21,nan,nan,nan,nan,nan,nan
167,15,nan,nan,nan,nan,nan,nan
168,16,nan,nan,nan,nan,nan,nan
169,13,nan,nan,nan,nan,nan,nan
170,13,nan,nan,nan,nan,nan,nan
171,17,nan,nan,nan,nan,nan,nan
172,14,nan,nan,nan,nan,nan,nan
173,15,nan,nan,nan,nan,nan,nan
174,13,nan,nan,nan,nan,nan,nan
175,16,nan,nan,nan,nan,nan,nan
176,9,nan,nan,nan,nan,nan,nan
177,12,nan,nan,nan,nan,nan,nan
178,10,nan,nan,nan,nan,nan,nan
179,15,nan,nan,nan,nan,nan,nan
180,11,nan,nan,nan,nan,nan,nan
181,15,nan,nan,nan,nan,nan,nan
182,17,nan,nan,nan,nan,nan,nan
183,11,nan,nan,nan,nan,nan,nan
184,15,nan,nan,nan,nan,nan,nan
185,9,nan,nan,nan,nan,nan,nan
186,17,nan,nan,nan,nan,nan,nan
187,11,nan,nan,nan,nan,nan,nan
188,18,nan,nan,nan,nan,nan,nan
189,10,nan,nan,nan,nan,nan,nan
190,15,nan,nan,nan,nan,nan,nan
191,5,nan,nan,nan,nan,nan,nan
192,13,nan,nan,nan,nan,nan,nan
193,15,nan,nan,nan,nan,nan,nan
194,10,nan,nan,nan,nan,nan,nan
195,10,nan,nan,nan,nan,nan,nan
196,15,nan,nan,nan,nan,nan,nan
197,20,nan,nan,nan,nan,nan,nan
198,13,nan,nan,nan,nan,nan,nan
199,13,nan,nan,nan,nan,nan,nan
200,10,nan,nan,nan,nan,nan,nan
201,11,nan,nan,nan,nan,nan,nan
202,10,nan,nan,nan,nan,nan,nan
203,6,nan,nan,nan,nan,nan,nan
204,14,nan,nan,nan,nan,nan,nan
205,15,nan,nan,nan,nan,nan,nan
206,14,nan,nan,nan,nan,nan,nan
207,13,nan,nan,nan,nan,nan,nan
208,14,nan,nan,nan,nan,nan,nan
209,16,nan,nan,nan,nan,nan,nan
210,19,nan,nan,nan,nan,nan,nan
211,6,nan,nan,nan,nan,nan,nan
212,22,nan,nan,nan,nan,nan,nan
213,22,nan,nan,nan,nan,nan,nan
214,15,nan,nan,nan,nan,nan,nan
215,18,nan,nan,nan,nan,nan,nan
216,14,nan,nan,nan,nan,nan,nan
217,13,nan,nan,nan,nan,nan,nan
218,13,nan,nan,nan,nan,nan,nan
219,13,nan,nan,nan,nan,nan,nan
220,12,nan,nan,nan,nan,nan,nan
221,13,nan,nan,nan,nan,nan,nan
222,13,nan,nan,nan,nan,nan,nan
223,10,nan,nan,nan,nan,nan,nan
224,5,nan,nan,nan,nan,nan,nan
225,12,nan,nan,nan,nan,nan,nan
226,16,nan,nan,nan,nan,nan,nan
227,14,nan,nan,nan,nan,nan,nan
228,13,nan,nan,nan,nan,nan,nan
229,17,nan,nan,nan,nan,nan,nan
230,14,nan,nan,nan,nan,nan,nan
231,16,nan,nan,nan,nan,nan,nan
232,12,nan,nan,nan,nan,nan,nan
233,14,nan,nan,nan,nan,nan,nan
234,15,nan,nan,nan,nan,nan,nan
235,12,nan,nan,nan,nan,nan,nan
236,10,nan,nan,nan,nan,nan,nan
237,11,nan,nan,nan,nan,nan,nan
238,16,nan,nan,nan,nan,nan,nan
239,7,nan,nan,nan,nan,nan,nan
240,8,nan,nan,nan,nan,nan,nan
241,14,nan,nan,nan,nan,nan,nan
242,8,nan,nan,nan,nan,nan,nan
243,9,nan,nan,nan,nan,nan,nan
244,8,nan,nan,nan,nan,nan,nan
245,4,nan,nan,nan,nan,nan,nan
246,19,nan,nan,nan,nan,nan,nan
247,10,nan,nan,nan,nan,nan,nan
248,9,nan,nan,nan,nan,nan,nan
249,12,nan,nan,nan,nan,nan,nan
250,14,nan,nan,nan,nan,nan,nan
251,10,nan,nan,nan,nan,nan,nan
252,15,nan,nan,nan,nan,nan,nan
253,13,nan,nan,nan,nan,nan,nan
254,14,nan,nan,nan,nan,nan,nan
255,11,nan,nan,nan,nan,nan,nan
256,9,nan,nan,nan,nan,nan,nan
257,7,nan,nan,nan,nan,nan,nan
258,12,nan,nan,nan,nan,nan,nan
259,11,nan,nan,nan,nan,nan,nan
260,15,nan,nan,nan,nan,nan,nan
261,12,nan,nan,nan,nan,nan,nan
262,9,nan,nan,nan,nan,nan,nan
263,12,nan,nan,nan,nan,nan,nan
264,12,nan,nan,nan,nan,nan,nan
265,8,nan,nan,nan,nan,nan,nan
266,9,nan,nan,nan,nan,nan,nan
267,10,nan,nan,nan,nan,nan,nan
268,9,nan,nan,nan,nan,nan,nan
269,11,nan,nan,nan,nan,nan,nan
270,15,nan,nan,nan,nan,nan,nan
271,13,nan,nan,nan,nan,nan,nan
272,14,nan,nan,nan,nan,nan,nan
273,13,nan,nan,nan,nan,nan,nan
274,9,nan,nan,nan,nan,nan,nan
275,16,nan,nan,nan,nan,nan,nan
276,7,nan,nan,nan,nan,nan,nan
277,9,nan,nan,nan,nan,nan,nan
278,11,nan,nan,nan,nan,nan,nan
279,6,nan,nan,nan,nan,nan,nan
280,17,nan,nan,nan,nan,nan,nan
281,11,nan,nan,nan,nan,nan,nan
282,7,nan,nan,nan,nan,nan,nan
283,12,nan,nan,nan,nan,nan,nan
284,10,nan,nan,nan,nan,nan,nan
285,18,nan,nan,nan,nan,nan,nan
286,11,nan,nan,nan,nan,nan,nan
287,11,nan,nan,nan,nan,nan,nan
288,11,nan,nan,nan,nan,nan,nan
289,5,nan,nan,nan,nan,nan,nan
290,6,nan,nan,nan,nan,nan,nan
291,12,nan,nan,nan,nan,nan,nan
292,8,nan,nan,nan,nan,nan,nan
293,11,nan,nan,nan,nan,nan,nan
294,8,nan,nan,nan,nan,nan,nan
295,11,nan,nan,nan,nan,nan,nan
296,15,nan,nan,nan,nan,nan,nan
297,14,nan,nan,nan,nan,nan,nan
298,10,nan,nan,nan,nan,nan,nan
299,6,nan,nan,nan,nan,nan,nan
300,9,nan,nan,nan,nan,nan,nan
301,11,nan,nan,nan,nan,nan,nan
302,10,nan,nan,nan,nan,nan,nan
303,18,nan,nan,nan,nan,nan,nan
304,6,nan,nan,nan,nan,nan,nan
305,8,nan,nan,nan,nan,nan,nan
306,12,nan,nan,nan,nan,nan,nan
307,8,nan,nan,nan,nan,nan,nan
308,13,nan,nan,nan,nan,nan,nan
309,13,nan,nan,nan,nan,nan,nan
310,6,nan,nan,nan,nan,nan,nan
311,12,nan,nan,nan,nan,nan,nan
312,8,nan,nan,nan,nan,nan,nan
313,9,nan,nan,nan,nan,nan,nan
314,10,nan,nan,nan,nan,nan,nan
315,8,nan,nan,nan,nan,nan,nan
316,8,nan,nan,nan,nan,nan,nan
317,14,nan,nan,nan,nan,nan,nan
318,8,nan,nan,nan,nan,nan,nan
319,9,nan,nan,nan,nan,nan,nan
320,10,nan,nan,nan,nan,nan,nan
321,13,nan,nan,nan,nan,nan,nan
322,12,nan,nan,nan,nan,nan,nan
323,16,nan,nan,nan,nan,nan,nan
324,11,nan,nan,nan,nan,nan,nan
325,13,nan,nan,nan,nan,nan,nan
326,11,nan,nan,nan,nan,nan,nan
327,6,nan,nan,nan,nan,nan,nan
328,4,nan,nan,nan,nan,nan,nan
329,8,nan,nan,nan,nan,nan,nan
330,15,nan,nan,nan,nan,nan,nan
331,11,nan,nan,nan,nan,nan,nan
332,5,nan,nan,nan,nan,nan,nan
333,10,nan,nan,nan,nan,nan,nan
334,16,nan,nan,nan,nan,nan,nan
335,11,nan,nan,nan,nan,nan,nan
336,16,nan,nan,nan,nan,nan,nan
337,3,nan,nan,nan,nan,nan,nan
338,11,nan,nan,nan,nan,nan,nan
339,11,nan,nan,nan,nan,nan,nan
340,9,nan,nan,nan,nan,nan,nan
341,8,nan,nan,nan,nan,nan,nan
342,15,nan,nan,nan,nan,nan,nan
343,11,nan,nan,nan,nan,nan,nan
344,9,nan,nan,nan,nan,nan,nan
345,9,nan,nan,nan,nan,nan,nan
346,7,nan,nan,nan,nan,nan,nan
347,7,nan,nan,nan,nan,nan,nan
348,8,nan,nan,nan,nan,nan,nan
349,8,nan,nan,nan,nan,nan,nan
350,19,nan,nan,nan,nan,nan,nan
351,10,nan,nan,nan,nan,nan,nan
352,12,nan,nan,nan,nan,nan,nan
353,8,nan,nan,nan,nan,nan,nan
354,15,nan,nan,nan,nan,nan,nan
355,14,nan,nan,nan,nan,nan,nan
356,8,nan,nan,nan,nan,nan,nan
357,17,nan,nan,nan,nan,nan,nan
358,10,nan,nan,nan,nan,nan,nan
359,8,nan,nan,nan,nan,nan,nan
360,3,nan,nan,nan,nan,nan,nan
361,5,nan,nan,nan,nan,nan,nan
362,7,nan,nan,nan,nan,nan,nan
363,11,nan,nan,nan,nan,nan,nan
364,6,nan,nan,nan,nan,nan,nan
365,16,nan,nan,nan,nan,nan,nan
366,15,nan,nan,nan,nan,nan,nan
367,7,nan,nan,nan,nan,nan,nan
368,6,nan,nan,nan,nan,nan,nan
369,14,nan,nan,nan,nan,nan,nan
370,7,nan,nan,nan,nan,nan,nan
371,14,nan,nan,nan,nan,nan,nan
372,8,nan,nan,nan,nan,nan,nan
373,11,nan,nan,nan,nan,nan,nan
374,9,nan,nan,nan,nan,nan,nan
375,11,nan,nan,nan,nan,nan,nan
376,12,nan,nan,nan,nan,nan,nan
377,9,nan,nan,nan,nan,nan,nan
378,11,nan,nan,nan,nan,nan,nan
379,9,nan,nan,nan,nan,nan,nan
380,12,nan,nan,nan,nan,nan,nan
381,12,nan,nan,nan,nan,nan,nan
382,10,nan,nan,nan,nan,nan,nan
383,8,nan,nan,nan,nan,nan,nan
384,7,nan,nan,nan,nan,nan,nan
385,11,nan,nan,nan,nan,nan,nan
386,4,nan,nan,nan,nan,nan,nan
387,12,nan,nan,nan,nan,nan,nan
388,15,nan,nan,nan,nan,nan,nan
389,14,nan,nan,nan,nan,nan,nan
390,11,nan,nan,nan,nan,nan,nan
391,12,nan,nan,nan,nan,nan,nan
392,8,nan,nan,nan,nan,nan,nan
393,7,nan,nan,nan,nan,nan,nan
394,5,nan,nan,nan,nan,nan,nan
395,10,nan,nan,nan,nan,nan,nan
396,11,nan,nan,nan,nan,nan,nan
397,10,nan,nan,nan,nan,nan,nan
398,7,nan,nan,nan,nan,nan,nan
399,6,nan,nan,nan,nan,nan,nan
400,11,nan,nan,nan,nan,nan,nan
401,7,nan,nan,nan,nan,nan,nan
402,9,nan,nan,nan,nan,nan,nan
403,9,nan,nan,nan,nan,nan,nan
404,5,nan,nan,nan,nan,nan,nan
405,8,nan,nan,nan,nan,nan,nan
406,8,nan,nan,nan,nan,nan,nan
407,13,nan,nan,nan,nan,nan,nan
408,11,nan,nan,nan,nan,nan,nan
409,9,nan,nan,nan,nan,nan,nan
410,7,nan,nan,nan,nan,nan,nan
411,11,nan,nan,nan,nan,nan,nan
412,7,nan,nan,nan,nan,nan,nan
413,9,nan,nan,nan,nan,nan,nan
414,10,nan,nan,nan,nan,nan,nan
415,10,nan,nan,nan,nan,nan,nan
416,11,nan,nan,nan,nan,nan,nan
417,6,nan,nan,nan,nan,nan,nan
418,8,nan,nan,nan,nan,nan,nan
419,10,nan,nan,nan,nan,nan,nan
420,7,nan,nan,nan,nan,nan,nan
421,2,nan,nan,nan,nan,nan,nan
422,13,nan,nan,nan,nan,nan,nan
423,10,nan,nan,nan,nan,nan,nan
424,9,nan,nan,nan,nan,nan,nan
425,9,nan,nan,nan,nan,nan,nan
426,8,nan,nan,nan,nan,nan,nan
427,13,nan,nan,nan,nan,nan,nan
428,11,nan,nan,nan,nan,nan,nan
429,5,nan,nan,nan,nan,nan,nan
430,11,nan,nan,nan,nan,nan,nan
431,14,nan,nan,nan,nan,nan,nan
432,15,nan,nan,nan,nan,nan,nan
433,10,nan,nan,nan,nan,nan,nan
434,11,nan,nan,nan,nan,nan,nan
435,9,nan,nan,nan,nan,nan,nan
436,7,nan,nan,nan,nan,nan,nan
437,11,nan,nan,nan,nan,nan,nan
438,12,nan,nan,nan,nan,nan,nan
439,8,nan,nan,nan,nan,nan,nan
440,7,nan,nan,nan,nan,nan,nan
441,8,nan,nan,nan,nan,nan,nan
442,15,nan,nan,nan,nan,nan,nan
443,6,nan,nan,nan,nan,nan,nan
444,8,nan,nan,nan,nan,nan,nan
445,11,nan,nan,nan,nan,nan,nan
446,7,nan,nan,nan,nan,nan,nan
447,4,nan,nan,nan,nan,nan,nan
448,7,nan,nan,nan,nan,nan,nan
449,5,nan,nan,nan,nan,nan,nan
450,13,nan,nan,nan,nan,nan,nan
451,8,nan,nan,nan,nan,nan,nan
452,5,nan,nan,nan,nan,nan,nan
453,10,nan,nan,nan,nan,nan,nan
454,9,nan,nan,nan,nan,nan,nan
455,5,nan,nan,nan,nan,nan,nan
456,5,nan,nan,nan,nan,nan,nan
457,6,nan,nan,nan,nan,nan,nan
458,12,nan,nan,nan,nan,nan,nan
459,7,nan,nan,nan,nan,nan,nan
460,10,nan,nan,nan,nan,nan,nan
461,6,nan,nan,nan,nan,nan,nan
462,10,nan,nan,nan,nan,nan,nan
463,14,nan,nan,nan,nan,nan,nan
464,3,nan,nan,nan,nan,nan,nan
465,16,nan,nan,nan,nan,nan,nan
466,5,nan,nan,nan,nan,nan,nan
467,8,nan,nan,nan,nan,nan,nan
468,5,nan,nan,nan,nan,nan,nan
469,12,nan,nan,nan,nan,nan,nan
470,5,nan,nan,nan,nan,nan,nan
471,3,nan,nan,nan,nan,nan,nan
472,5,nan,nan,nan,nan,nan,nan
473,13,nan,nan,nan,nan,nan,nan
474,3,nan,nan,nan,nan,nan,nan
475,9,nan,nan,nan,nan,nan,nan
476,5,nan,nan,nan,nan,nan,nan
477,6,nan,nan,nan,nan,nan,nan
478,7,nan,nan,nan,nan,nan,nan
479,10,nan,nan,nan,nan,nan,nan
480,10,nan,nan,nan,nan,nan,nan
481,6,nan,nan,nan,nan,nan,nan
482,9,nan,nan,nan,nan,nan,nan
483,7,nan,nan,nan,nan,nan,nan
484,8,nan,nan,nan,nan,nan,nan
485,10,nan,nan,nan,nan,nan,nan
486,11,nan,nan,nan,nan,nan,nan
487,12,nan,nan,nan,nan,nan,nan
488,5,nan,nan,nan,nan,nan,nan
489,9,nan,nan,nan,nan,nan,nan
490,13,nan,nan,nan,nan,nan,nan
491,10,nan,nan,nan,nan,nan,nan
492,4,nan,nan,nan,nan,nan,nan
493,11,nan,nan,nan,nan,nan,nan
494,8,nan,nan,nan,nan,nan,nan
495,8,nan,nan,nan,nan,nan,nan
496,19,nan,nan,nan,nan,nan,nan
497,4,nan,nan,nan,nan,nan,nan
498,15,nan,nan,nan,nan,nan,nan
499,8,nan,nan,nan,nan,nan,nan
500,13,nan,nan,nan,nan,nan,nan
501,9,nan,nan,nan,nan,nan,nan
502,13,nan,nan,nan,nan,nan,nan
503,9,nan,nan,nan,nan,nan,nan
504,8,nan,nan,nan,nan,nan,nan
505,7,nan,nan,nan,nan,nan,nan
506,7,nan,nan,nan,nan,nan,nan
507,13,nan,nan,nan,nan,nan,nan
508,9,nan,nan,nan,nan,nan,nan
509,12,nan,nan,nan,nan,nan,nan
510,10,nan,nan,nan,nan,nan,nan
511,7,nan,nan,nan,nan,nan,nan
512,6,nan,nan,nan,nan,nan,nan
513,11,nan,nan,nan,nan,nan,nan
514,10,nan,nan,nan,nan,nan,nan
515,12,nan,nan,nan,nan,nan,nan
516,10,nan,nan,nan,nan,nan,nan
517,14,nan,nan,nan,nan,nan,nan
518,4,nan,nan,nan,nan,nan,nan
519,4,nan,nan,nan,nan,nan,nan
520,13,nan,nan,nan,nan,nan,nan
521,6,nan,nan,nan,nan,nan,nan
522,9,nan,nan,nan,nan,nan,nan
523,9,nan,nan,nan,nan,nan,nan
524,3,nan,nan,nan,nan,nan,nan
525,4,nan,nan,nan,nan,nan,nan
526,10,nan,nan,nan,nan,nan,nan
527,6,nan,nan,nan,nan,nan,nan
528,5,nan,nan,nan,nan,nan,nan
529,12,nan,nan,nan,nan,nan,nan
530,12,nan,nan,nan,nan,nan,nan
531,3,nan,nan,nan,nan,nan,nan
532,9,nan,nan,nan,nan,nan,nan
533,9,nan,nan,nan,nan,nan,nan
534,12,nan,nan,nan,nan,nan,nan
535,8,nan,nan,nan,nan,nan,nan
536,8,nan,nan,nan,nan,nan,nan
537,8,nan,nan,nan,nan,nan,nan
538,8,nan,nan,nan,nan,nan,nan
539,10,nan,nan,nan,nan,nan,nan
540,6,nan,nan,nan,nan,nan,nan
541,8,nan,nan,nan,nan,nan,nan
542,8,nan,nan,nan,nan,nan,nan
543,8,nan,nan,nan,nan,nan,nan
544,14,nan,nan,nan,nan,nan,nan
545,12,nan,nan,nan,nan,nan,nan
546,8,nan,nan,nan,nan,nan,nan
547,9,nan,nan,nan,nan,nan,nan
548,6,nan,nan,nan,nan,nan,nan
549,9,nan,nan,nan,nan,nan,nan
550,8,nan,nan,nan,nan,nan,nan
551,5,nan,nan,nan,nan,nan,nan
552,5,nan,nan,nan,nan,nan,nan
553,9,nan,nan,nan,nan,nan,nan
554,8,nan,nan,nan,nan,nan,nan
555,5,nan,nan,nan,nan,nan,nan
556,6,nan,nan,nan,nan,nan,nan
557,7,nan,nan,nan,nan,nan,nan
558,7,nan,nan,nan,nan,nan,nan
559,8,nan,nan,nan,nan,nan,nan
560,10,nan,nan,nan,nan,nan,nan
561,9,nan,nan,nan,nan,nan,nan
562,11,nan,nan,nan,nan,nan,nan
563,9,nan,nan,nan,nan,nan,nan
564,5,nan,nan,nan,nan,nan,nan
565,7,nan,nan,nan,nan,nan,nan
566,10,nan,nan,nan,nan,nan,nan
567,15,nan,nan,nan,nan,nan,nan
568,6,nan,nan,nan,nan,nan,nan
569,7,nan,nan,nan,nan,nan,nan
570,10,nan,nan,nan,nan,nan,nan
571,10,nan,nan,nan,nan,nan,nan
572,7,nan,nan,nan,nan,nan,nan
573,9,nan,nan,nan,nan,nan,nan
574,8,nan,nan,nan,nan,nan,nan
575,5,nan,nan,nan,nan,nan,nan
576,8,nan,nan,nan,nan,nan,nan
577,6,nan,nan,nan,nan,nan,nan
578,10,nan,nan,nan,nan,nan,nan
579,4,nan,nan,nan,nan,nan,nan
580,9,nan,nan,nan,nan,nan,nan
581,8,nan,nan,nan,nan,nan,nan
582,6,nan,nan,nan,nan,nan,nan
583,2,nan,nan,nan,nan,nan,nan
584,6,nan,nan,nan,nan,nan,nan
585,7,nan,nan,nan,nan,nan,nan
586,7,nan,nan,nan,nan,nan,nan
587,10,nan,nan,nan,nan,nan,nan
588,10,nan,nan,nan,nan,nan,nan
589,9,nan,nan,nan,nan,nan,nan
590,7,nan,nan,nan,nan,nan,nan
591,10,nan,nan,nan,nan,nan,nan
592,11,nan,nan,nan,nan,nan,nan
593,12,nan,nan,nan,nan,nan,nan
594,6,nan,nan,nan,nan,nan,nan
595,9,nan,nan,nan,nan,nan,nan
596,10,nan,nan,nan,nan,nan,nan
597,9,nan,nan,nan,nan,nan,nan
598,11,nan,nan,nan,nan,nan,nan
599,8,nan,nan,nan,nan,nan,nan
600,11,nan,nan,nan,nan,nan,nan
601,11,nan,nan,nan,nan,nan,nan
602,6,nan,nan,nan,nan,nan,nan
603,7,nan,nan,nan,nan,nan,nan
604,7,nan,nan,nan,nan,nan,nan
605,6,nan,nan,nan,nan,nan,nan
606,9,nan,nan,nan,nan,nan,nan
607,11,nan,nan,nan,nan,nan,nan
608,5,nan,nan,nan,nan,nan,nan
609,4,nan,nan,nan,nan,nan,nan
610,7,nan,nan,nan,nan,nan,nan
611,6,nan,nan,nan,nan,nan,nan
612,9,nan,nan,nan,nan,nan,nan
613,6,nan,nan,nan,nan,nan,nan
614,10,nan,nan,nan,nan,nan,nan
615,11,nan,nan,nan,nan,nan,nan
616,11,nan,nan,nan,nan,nan,nan
617,10,nan,nan,nan,nan,nan,nan
618,5,nan,nan,nan,nan,nan,nan
619,10,nan,nan,nan,nan,nan,nan
620,11,nan,nan,nan,nan,nan,nan
621,10,nan,nan,nan,nan,nan,nan
622,12,nan,nan,nan,nan,nan,nan
623,12,nan,nan,nan,nan,nan,nan
624,10,nan,nan,nan,nan,nan,nan
625,9,nan,nan,nan,nan,nan,nan
626,6,nan,nan,nan,nan,nan,nan
627,5,nan,nan,nan,nan,nan,nan
628,4,nan,nan,nan,nan,nan,nan
629,5,nan,nan,nan,nan,nan,nan
630,4,nan,nan,nan,nan,nan,nan
631,8,nan,nan,nan,nan,nan,nan
