window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,2479,0.012395,1.0,0.35699878983461075,0.0,1.0,0.0,0.6430012101653892,0.23678902783380396,0.12020976200080678,0.0,0.6430012101653892,0.0,0.35699878983461075,0.0,1.0,0.0,0.9984527406017363,1.0,0.3383726796241444,0.3760674199778601
valley,1986,0.00993,0.9073514602215509,0.3741188318227593,0.09264853977844914,0.9073514602215509,0.0,0.6258811681772407,0.23564954682779457,0.13846928499496475,0.06948640483383686,0.5563947633434039,0.023162134944612285,0.350956696878147,0.0,1.0,0.0,0.8938012302444961,0.9193288199062294,0.35309879143829137,0.39562492606766475
peak2,6076,0.03038,0.1390717577353522,0.2876892692560895,0.8609282422646478,0.1390717577353522,0.0,0.7123107307439105,0.1747860434496379,0.11290322580645161,0.6270572745227123,0.08525345622119816,0.23387096774193547,0.05381830151415405,0.0,1.0,0.0,0.13059895455553616,0.14800067211894824,0.276443565554428,0.2992032736658569
other,189459,0.947295,0.1577016663235845,0.2931029932597554,0.8422983336764155,0.15705244934260182,0.0006492169809826928,0.7068970067402446,0.18059316263677103,0.11250983062298439,0.6099261581661468,0.09697084857409782,0.2323721755102687,0.060730817749486694,0.014774900052146706,0.9852250999478533,0.0,0.15606745396088278,0.15934975975412563,0.2910575220822523,0.2951568546369872
