window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,1729,0.008645,1.0,0.34644303065355697,0.0,1.0,0.0,0.653556969346443,0.2463851937536148,0.10005783689994216,0.0,0.653556969346443,0.0,0.34644303065355697,0.0,1.0,0.0,0.9977830633798265,0.9999999999999999,0.3243764210064386,0.36919049243792923
valley,1546,0.00773,0.9346701164294955,0.37516170763260026,0.06532988357050452,0.9346701164294955,0.0,0.6248382923673997,0.24967658473479948,0.12548512289780078,0.04851228978007762,0.5763260025873221,0.016817593790426907,0.35834411384217335,0.0,1.0,0.0,0.9212429914636517,0.9459424034825157,0.35136425049856207,0.3995780393457678
peak2,6120,0.0306,0.10735294117647058,0.28137254901960784,0.8926470588235295,0.10735294117647058,0.0,0.7186274509803922,0.17973856209150327,0.10163398692810457,0.6542483660130719,0.06437908496732025,0.23839869281045753,0.04297385620915033,0.0,1.0,0.0,0.09984196639002724,0.11535654560283681,0.2702463097208535,0.2927730864699296
other,190605,0.953025,0.11707457831641352,0.28911098869389573,0.8829254216835865,0.11664436924529786,0.00043020907111565804,0.7108890113061043,0.17917158521549803,0.10993940347839773,0.6401983158888801,0.0706906954172241,0.24272710579470633,0.046383882899189426,0.01922859405044678,0.9807714059495533,0.0,0.11563890467795253,0.11852568719164101,0.2870799846509194,0.29115049340472193
