window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,1085,0.005425,1.0,0.30599078341013825,0.0,1.0,0.0,0.6940092165898617,0.19907834101382488,0.10691244239631337,0.0,0.6940092165898617,0.0,0.30599078341013825,0.0,1.0,0.0,0.9964718467773458,1.0,0.27929446966190397,0.3340560856438448
valley,1022,0.00511,0.9363992172211351,0.3669275929549902,0.06360078277886497,0.9363992172211351,0.0,0.6330724070450098,0.2455968688845401,0.12133072407045009,0.05675146771037182,0.576320939334638,0.00684931506849315,0.36007827788649704,0.0,1.0,0.0,0.9197417733221614,0.9497881813998931,0.3379277762635449,0.3969240761082052
peak2,5949,0.029745,0.07463439233484619,0.26962514708354346,0.9253656076651539,0.07463439233484619,0.0,0.7303748529164565,0.16574214153639266,0.10388300554715078,0.6841485964027567,0.046226256513699784,0.24121701126239703,0.028408135821146412,0.0,1.0,0.0,0.06822719838403091,0.08159059619662784,0.25849964185114044,0.28104799200493263
other,191944,0.95972,0.08290438878006084,0.2846090526403534,0.9170956112199391,0.08253448922602426,0.00036989955403659403,0.7153909473596466,0.17545221522944193,0.10915683741091152,0.6647720168382445,0.050618930521402074,0.25232359438169466,0.03228545825865878,0.03065999677263192,0.9693400032273681,0.0,0.08167914749533699,0.08414632537624751,0.28259471112917023,0.2866320157214014
