t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,22,nan,nan,nan,nan,nan,nan
63,14,nan,nan,nan,nan,nan,nan
64,25,nan,nan,nan,nan,nan,nan
65,27,nan,nan,nan,nan,nan,nan
66,25,nan,nan,nan,nan,nan,nan
67,32,nan,nan,nan,nan,nan,nan
68,25,nan,nan,nan,nan,nan,nan
69,27,nan,nan,nan,nan,nan,nan
70,22,nan,nan,nan,nan,nan,nan
71,36,nan,nan,nan,nan,nan,nan
72,27,nan,nan,nan,nan,nan,nan
73,29,nan,nan,nan,nan,nan,nan
74,27,nan,nan,nan,nan,nan,nan
75,27,nan,nan,nan,nan,nan,nan
76,31,nan,nan,nan,nan,nan,nan
77,24,nan,nan,nan,nan,nan,nan
78,28,nan,nan,nan,nan,nan,nan
79,30,nan,nan,nan,nan,nan,nan
80,46,nan,nan,nan,nan,nan,nan
81,27,nan,nan,nan,nan,nan,nan
82,41,nan,nan,nan,nan,nan,nan
83,45,nan,nan,nan,nan,nan,nan
84,34,nan,nan,nan,nan,nan,nan
85,36,nan,nan,nan,nan,nan,nan
86,32,nan,nan,nan,nan,nan,nan
87,40,nan,nan,nan,nan,nan,nan
88,48,nan,nan,nan,nan,nan,nan
89,46,nan,nan,nan,nan,nan,nan
90,32,nan,nan,nan,nan,nan,nan
91,34,nan,nan,nan,nan,nan,nan
92,44,nan,nan,nan,nan,nan,nan
93,46,nan,nan,nan,nan,nan,nan
94,31,nan,nan,nan,nan,nan,nan
95,46,nan,nan,nan,nan,nan,nan
96,47,nan,nan,nan,nan,nan,nan
97,55,0.3859822309970385,0.25666337611056267,0.4945705824284304,0.24876604146100692,0.1194471865745311,0.1372161895360316
98,55,0.37816764132553604,0.25146198830409355,0.5019493177387915,0.246588693957115,0.11988304093567251,0.13157894736842105
99,64,0.3691860465116279,0.2441860465116279,0.5125968992248062,0.24321705426356588,0.1182170542635659,0.12596899224806202
100,50,0.36457357075913777,0.2408622305529522,0.5173383317713215,0.24179943767572634,0.11808809746954077,0.12277413308341144
101,47,nan,nan,nan,nan,nan,nan
102,54,0.34767025089605735,0.24193548387096775,0.5286738351254481,0.22939068100358423,0.12365591397849462,0.11827956989247312
103,54,0.3362598770851624,0.2405618964003512,0.5373134328358209,0.2221246707638279,0.1264266900790167,0.1141352063213345
104,51,0.32099827882960413,0.24010327022375216,0.5499139414802066,0.2099827882960413,0.12908777969018934,0.11101549053356283
105,50,0.3169491525423729,0.23813559322033898,0.5550847457627118,0.20677966101694914,0.12796610169491526,0.11016949152542373
106,60,0.3085284280936455,0.23494983277591974,0.5593645484949833,0.205685618729097,0.13210702341137123,0.1028428093645485
107,59,0.31122031122031124,0.23914823914823916,0.5544635544635544,0.20638820638820637,0.13431613431613432,0.10483210483210484
108,53,0.2972111553784861,0.23665338645418327,0.5657370517928287,0.19760956175298805,0.13705179282868526,0.099601593625498
109,54,0.2888713496448303,0.23441199684293607,0.5706393054459353,0.19494869771112866,0.1404893449092344,0.09392265193370165
110,81,0.2807153965785381,0.23250388802488337,0.5816485225505443,0.18584758942457233,0.13763608087091758,0.09486780715396578
111,64,0.2692015209125475,0.23878326996197718,0.5855513307984791,0.17566539923954372,0.1452471482889734,0.0935361216730038
112,51,0.2662192393736018,0.24235645041014167,0.5838926174496645,0.17375093214019388,0.14988814317673377,0.0924683072334079
113,67,0.25511695906432746,0.2361111111111111,0.5957602339181286,0.16812865497076024,0.14912280701754385,0.08698830409356725
114,69,0.250901225666907,0.23648161499639508,0.5991348233597693,0.1643835616438356,0.1499639509733237,0.08651766402307137
115,49,nan,nan,nan,nan,nan,nan
116,62,0.24033149171270718,0.23895027624309392,0.6056629834254144,0.15538674033149172,0.15400552486187846,0.08494475138121547
117,72,0.23421588594704684,0.23150033944331297,0.6164290563475899,0.15207060420909707,0.1493550577053632,0.08214528173794976
118,89,0.22672064777327935,0.22807017543859648,0.6241565452091767,0.14777327935222673,0.14912280701754385,0.07894736842105263
119,67,0.22346736980883322,0.22874093605800924,0.6255767963085036,0.14568226763348716,0.15095583388266315,0.07778510217534608
120,83,0.21722365038560412,0.2326478149100257,0.627892030848329,0.13946015424164523,0.15488431876606684,0.07776349614395887
121,79,0.20817120622568094,0.23022049286640725,0.6361867704280155,0.13359273670557717,0.1556420233463035,0.07457846952010376
122,73,0.20281509916826615,0.23416506717850288,0.635956493921945,0.12987843889955214,0.16122840690978887,0.07293666026871401
123,81,0.19899874843554444,0.2346683354192741,0.6364205256570713,0.12891113892365458,0.16458072590738423,0.07008760951188986
124,73,0.1954517516902274,0.23847572218807622,0.636140135218193,0.1253841425937308,0.1684081130915796,0.07006760909649662
125,83,0.19528415961305925,0.24244256348246676,0.6311970979443773,0.12636033857315598,0.1735187424425635,0.06892382103990327
126,79,0.19257950530035337,0.24028268551236748,0.6354534746760895,0.12426383981154299,0.17196702002355713,0.06831566548881036
127,85,0.1904212348528563,0.2423542989036353,0.6364685516445471,0.12117714945181765,0.17311021350259664,0.06924408540103866
128,68,0.1814033086138049,0.2401597261836851,0.6440387906446092,0.11580148317170565,0.17455790074158586,0.06560182544209926
129,88,0.18388195232690124,0.24120317820658344,0.6401816118047673,0.11861520998864926,0.17593643586833144,0.06526674233825198
130,93,0.18005540166204986,0.2409972299168975,0.6443213296398892,0.1146814404432133,0.17562326869806094,0.06537396121883657
131,67,0.17513812154696132,0.2447513812154696,0.6430939226519337,0.11215469613259668,0.18176795580110497,0.06298342541436464
132,85,0.17265795206971676,0.23910675381263616,0.6486928104575164,0.11220043572984749,0.1786492374727669,0.06045751633986928
133,86,0.16711882799782962,0.23602821486706457,0.6559956592512208,0.1079761258817146,0.17688551275094955,0.05914270211611503
134,96,0.16461785141635488,0.23997862105825762,0.6541956173169428,0.10582576162479958,0.1811865312667023,0.05879208979155532
135,96,0.15978835978835979,0.2396825396825397,0.6571428571428571,0.10317460317460317,0.18306878306878308,0.056613756613756616
136,93,0.15819502074688796,0.24014522821576764,0.6566390041493776,0.10321576763485477,0.18516597510373445,0.054979253112033194
137,97,0.16206543967280163,0.23721881390593047,0.6538854805725971,0.10889570552147239,0.18404907975460122,0.053169734151329244
138,92,0.15872210953346855,0.24290060851926978,0.6511156186612576,0.10598377281947262,0.19016227180527384,0.05273833671399594
139,98,0.15415216310293386,0.24216807558428644,0.6553953257086027,0.10243659870711089,0.19045251118846346,0.05171556439582297
140,110,0.1487481590574374,0.242513500245459,0.6602847324496809,0.09720176730486009,0.19096710849288168,0.05154639175257732
141,88,0.14793467819404418,0.23871277617675313,0.6623439000960615,0.0989433237271854,0.18972142170989434,0.04899135446685879
142,105,0.14578481602235677,0.2440614811364695,0.6613879832324173,0.09455053563111318,0.19282720074522589,0.05123428039124359
143,80,0.14370982552800735,0.24563820018365473,0.6629935720844812,0.0913682277318641,0.19329660238751148,0.05234159779614325
144,109,0.13928083750568956,0.24442421483841603,0.6668183887118798,0.08875739644970414,0.1939007737824306,0.050523441055985434
145,92,0.13503813369223866,0.24315836698070883,0.6716016150740243,0.08524001794526694,0.1933602512337371,0.04979811574697174
146,121,0.13112582781456952,0.2392935982339956,0.6772626931567329,0.08344370860927153,0.19161147902869757,0.04768211920529802
147,107,0.13202614379084968,0.240958605664488,0.6753812636165577,0.08366013071895424,0.1925925925925926,0.048366013071895426
148,101,0.13448275862068965,0.24094827586206896,0.675,0.08405172413793104,0.19051724137931034,0.05043103448275862
149,107,0.1331348362398979,0.2377711612079966,0.6792854104636324,0.0829434283283709,0.1875797532964696,0.05019140791152701
150,114,0.13232195533080487,0.23556679308891698,0.6814159292035398,0.08301727770754319,0.1862621154656553,0.0493046776232617
151,138,0.13224864413850645,0.23487692949520234,0.6804338756779308,0.08468919482686692,0.18731748018356278,0.04755944931163955
152,132,0.13029315960912052,0.23371335504885993,0.6815960912052117,0.08469055374592833,0.18811074918566775,0.04560260586319218
153,116,0.12717699473471042,0.2332928311057108,0.6844876468205752,0.08221952207371405,0.18833535844471447,0.04495747266099635
154,105,0.12504962286621676,0.2354108773322747,0.6836046050019849,0.08098451766574037,0.19134577213179832,0.04406510520047638
155,128,0.12480314960629921,0.23385826771653542,0.6854330708661417,0.08070866141732283,0.18976377952755905,0.04409448818897638
156,132,0.12495134293499416,0.23394316854807318,0.6839237057220708,0.08213312572985597,0.191124951342935,0.04281821720513818
157,123,0.12422118380062305,0.23598130841121495,0.6849688473520249,0.07904984423676012,0.19080996884735202,0.045171339563862926
158,122,0.11989205859676176,0.24248265227447957,0.6838858905165767,0.07363145720894372,0.19622205088666153,0.04626060138781804
159,123,0.11748947569843092,0.23880597014925373,0.6892460773057788,0.07194795254496747,0.1932644469957903,0.04554152315346345
160,120,0.11684370257966616,0.24165402124430957,0.6870257966616085,0.07132018209408195,0.19613050075872535,0.04552352048558422
161,134,0.11535580524344569,0.2397003745318352,0.6906367041198502,0.0696629213483146,0.1940074906367041,0.045692883895131084
162,147,0.11252813203300825,0.24493623405851464,0.6886721680420105,0.06639159789947487,0.19879969992498125,0.046136534133533386
163,118,0.11364485981308411,0.2441121495327103,0.6882242990654206,0.06766355140186917,0.19813084112149532,0.045981308411214956
164,130,0.11256056653000372,0.2433842713380544,0.6895266492732016,0.06708907938874395,0.19791278419679464,0.045471487141259787
165,130,0.11497619919443428,0.24240205053094105,0.6902233614060783,0.06737458806298059,0.19480043939948738,0.04760161113145368
166,121,0.11451495258935084,0.24070021881838075,0.6918307804522247,0.0674690007293946,0.1936542669584245,0.047045951859956234
167,120,0.11220760233918128,0.24195906432748537,0.6926169590643275,0.06542397660818713,0.19517543859649122,0.04678362573099415
168,133,0.10694798108403056,0.24081484176064022,0.6969807202619134,0.06220443797744635,0.196071298654056,0.04474354310658421
169,120,0.10314875135722042,0.24104234527687296,0.6977922547955121,0.06116539992761491,0.19905899384726747,0.0419833514296055
170,130,0.10448300795372378,0.242588575560376,0.6945046999276934,0.06290672451193059,0.2010122921185828,0.041576283441793205
171,148,0.10081938012112576,0.2429640185251158,0.6971856074100463,0.059850374064837904,0.20199501246882792,0.04096900605628785
172,134,0.09911504424778761,0.2438938053097345,0.6991150442477876,0.05699115044247788,0.20176991150442478,0.04212389380530973
173,141,0.09756956674885522,0.2416343783022191,0.7030644593166608,0.055301162381120116,0.19936597393448396,0.042268404367735116
174,124,0.0986013986013986,0.24335664335664337,0.7003496503496504,0.056293706293706294,0.20104895104895104,0.04230769230769231
175,153,0.09972008397480756,0.24142757172848145,0.7011896431070679,0.05738278516445067,0.19909027291812456,0.042337298810356895
176,139,0.09853760445682451,0.24477715877437325,0.6974233983286908,0.057799442896935935,0.20403899721448468,0.04073816155988858
177,126,0.0969423210562891,0.2425295343988881,0.7001389854065323,0.05733148019457957,0.2029186935371786,0.03961084086170952
178,136,0.09574835810577255,0.2388524023505012,0.7034220532319392,0.05772554441755963,0.20082958866228828,0.03802281368821293
179,136,0.09366485013623978,0.23433242506811988,0.7084468664850136,0.05722070844686648,0.1978882833787466,0.036444141689373294
180,126,0.09503022162525185,0.2364002686366689,0.7055070517125588,0.05809267965077233,0.1994627266621894,0.036937541974479515
181,161,0.09347970725216234,0.2368596141051231,0.7059214903526281,0.057218895542248835,0.20059880239520958,0.03626081170991351
182,152,0.09419568822553898,0.23946932006633498,0.703150912106136,0.05737976782752902,0.20265339966832505,0.03681592039800995
183,161,0.09416445623342175,0.23872679045092837,0.7032493368700266,0.058023872679045095,0.2025862068965517,0.03614058355437666
184,139,0.0924646265218822,0.24053965120105297,0.7022046725896677,0.05725567620927937,0.20533070088845015,0.03520895031260283
185,128,0.09396411092985318,0.23882544861337685,0.7027732463295269,0.058401305057096245,0.2032626427406199,0.03556280587275693
186,144,0.09040829552819184,0.24076474400518472,0.7025275437459495,0.056707712248865845,0.2070641607258587,0.033700583279325985
187,127,0.09064609450337512,0.24461587913854066,0.6981677917068466,0.057216329154612666,0.2111861137897782,0.03342976534876246
188,135,0.08993033565547814,0.24730842305256492,0.6963267891070297,0.05636478784040532,0.21374287523749208,0.03356554781507283
189,176,0.0914249684741488,0.24810844892812106,0.6951450189155107,0.05674653215636822,0.21343001261034047,0.03467843631778058
190,162,0.09133709981167608,0.24670433145009416,0.6952291274325173,0.05806654111738858,0.21343377275580666,0.03327055869428751
191,158,0.08940809968847352,0.24922118380062305,0.6940809968847352,0.05669781931464175,0.21651090342679127,0.03271028037383177
192,157,0.08980355472404115,0.24914250077954475,0.6941066417212348,0.05675085749922046,0.21608980355472404,0.0330526972248207
193,135,0.08804246019356853,0.25070246643771466,0.6940368404620668,0.05526069310021855,0.21792069934436467,0.032781767093349984
194,164,0.08842897460018814,0.25493885230479774,0.6889306992787708,0.056130448416431486,0.22264032612104107,0.032298526183756664
195,150,0.08810709838107099,0.2546699875466999,0.6902241594022416,0.05510585305105853,0.22166874221668742,0.03300124533001245
196,174,0.08691646191646192,0.2549140049140049,0.6907248157248157,0.05436117936117936,0.22235872235872237,0.032555282555282554
197,164,0.08618082854550953,0.24856365285757484,0.6976111279104928,0.053825219231932266,0.21620804354399759,0.03235560931357726
198,173,0.0864492970385881,0.25186957822315287,0.6954830990128626,0.05264732276398445,0.2180676039485492,0.03380197427460365
199,150,0.08415105560511447,0.25156110615521854,0.696104668450788,0.05233422539399346,0.21974427594409754,0.03181683021112102
200,150,0.08243405275779377,0.25329736211031173,0.6960431654676259,0.05065947242206235,0.22152278177458035,0.03177458033573141
201,150,0.08236347358997315,0.25693822739480754,0.6926290659504626,0.05043270665472993,0.2250074604595643,0.03193076693524321
202,158,0.08375408375408376,0.2598752598752599,0.6887436887436887,0.05138105138105138,0.2275022275022275,0.03237303237303237
203,148,0.08296031035511787,0.25962399283795884,0.6896448821247388,0.050731125037302295,0.22739480752014324,0.03222918531781558
204,147,0.08066429418742586,0.2571174377224199,0.693950177935943,0.04893238434163701,0.22538552787663108,0.03173190984578885
205,162,0.0802615933412604,0.2568370986920333,0.6938168846611177,0.04934601664684899,0.2259215219976219,0.030915576694411414
206,172,0.0778371954842543,0.25846702317290554,0.6931075460487225,0.048425430778371956,0.22905525846702318,0.029411764705882353
207,195,0.07839046199701938,0.2593144560357675,0.6918032786885245,0.0488822652757079,0.22980625931445603,0.029508196721311476
208,163,0.07756563245823389,0.25566825775656327,0.6963007159904535,0.04803102625298329,0.22613365155131265,0.029534606205250596
209,155,0.07846660676849355,0.255465708295897,0.6954177897574124,0.04911650194669063,0.22611560347409404,0.029350104821802937
210,149,0.07669441141498216,0.25386444708680145,0.6973840665873959,0.04875148632580262,0.2259215219976219,0.02794292508917955
211,177,0.07519905632556768,0.2559716897670304,0.6971394868770274,0.0468888233559422,0.2276614567974049,0.02831023296962548
212,174,0.07472786113562813,0.25448661370991466,0.6993233303912916,0.04619005589879376,0.22594880847308033,0.028537805236834364
213,141,0.07481005260081823,0.2571595558153127,0.6966686148451198,0.046171829339567504,0.22852133255406196,0.02863822326125073
214,156,0.0739333722969024,0.2574517825832846,0.695499707773232,0.047048509643483345,0.23056691992986558,0.026884862653419054
215,156,0.0727062896710906,0.2533179457587998,0.7005193306405078,0.04616272360069244,0.2267743796884016,0.026543566070398154
216,152,0.07264833574529667,0.25383502170767,0.7007235890014472,0.04544138929088278,0.22662807525325615,0.027206946454413895
217,163,0.07124239791485665,0.25745728352157543,0.6982334202143065,0.044309296264118156,0.23052418187083695,0.02693310165073849
218,161,0.07121922626025791,0.26172332942555687,0.693728018757327,0.044548651817116064,0.235052754982415,0.026670574443141852
219,160,0.07081986482515427,0.26212165736115195,0.6935057302380253,0.044372612400822804,0.23567440493682046,0.026447252424331474
220,175,0.071553738317757,0.2619742990654206,0.6939252336448598,0.04410046728971963,0.23452102803738317,0.027453271028037383
221,177,0.0738702201622248,0.25955967555040554,0.694380069524913,0.04606025492468135,0.23174971031286212,0.027809965237543453
222,158,0.07271147161066048,0.2557937427578216,0.697856315179606,0.046349942062572425,0.22943221320973348,0.026361529548088066
223,181,0.07008398494063134,0.2536924413553432,0.7017086591369823,0.04459889950767448,0.22820735592238633,0.02548508543295685
224,148,0.07071285427998855,0.2562267391926711,0.6976810764385915,0.04609218436873747,0.23160606928142,0.024620669911251072
225,191,0.07112375533428165,0.25832147937411093,0.6955903271692745,0.04608819345661451,0.2332859174964438,0.02503556187766714
226,151,0.07090602138435566,0.2566122678671919,0.6961170512099043,0.04727068092290377,0.23297692740574,0.023635340461451885
227,170,0.07105043187517414,0.2557815547506269,0.6962942323767066,0.04792421287266648,0.23265533574811925,0.02312621900250766
228,154,0.0712496521013081,0.2585583078207626,0.6938491511271918,0.04759254105204565,0.23490119677150015,0.023657111049262453
229,154,0.07011686143572621,0.2615470228158041,0.6919866444073456,0.046466332776850305,0.2378964941569282,0.023650528658875906
230,176,0.06812517308224869,0.2578233176405428,0.6975906950983107,0.044585987261146494,0.2342841318194406,0.023539185821102187
231,177,0.06642778390297685,0.25551267916207276,0.7009371554575524,0.043550165380374865,0.2326350606394708,0.022877618522601985
232,177,0.06593103448275862,0.25213793103448273,0.7042758620689655,0.043586206896551724,0.22979310344827586,0.022344827586206897
233,175,0.06593707250341997,0.25143638850889194,0.7045143638850889,0.04404924760601915,0.22954856361149112,0.02188782489740082
234,181,0.06681270536692223,0.24671412924424974,0.7083789704271632,0.044906900328587074,0.22480832420591457,0.02190580503833516
235,178,0.06794284173631707,0.24400107845780533,0.7109733081693179,0.045025613372876784,0.22108385009436507,0.02291722836344028
236,195,0.06782419967444384,0.24742268041237114,0.7080846446011937,0.04449267498643516,0.22409115572436245,0.02333152468800868
237,187,0.06623586429725363,0.24744211093161012,0.7084006462035541,0.04415724286483576,0.22536348949919224,0.02207862143241788
238,167,0.0663822980538523,0.2455345241268995,0.7112769928019195,0.04318848307118102,0.2223407091442282,0.023193814982671288
239,162,0.06485911749069644,0.24641148325358853,0.7129186602870813,0.04066985645933014,0.2222222222222222,0.024189261031366295
240,177,0.06516556291390728,0.24529801324503311,0.7144370860927153,0.040264900662251656,0.22039735099337748,0.02490066225165563
241,192,0.06501710976572782,0.24664385364569624,0.7133456172677021,0.040010529086601736,0.22163727296657015,0.025006580679126086
242,174,0.062302839116719244,0.24921135646687698,0.713459516298633,0.03732912723449001,0.22423764458464773,0.024973711882229233
243,188,0.0625,0.2510460251046025,0.7118200836820083,0.03713389121338912,0.22567991631799164,0.02536610878661088
244,178,0.06529119874640898,0.2533298511360669,0.7074954296160878,0.039174719247845394,0.22721337163750327,0.026116479498563595
245,205,0.06444038612053223,0.24993477693712496,0.7114531698408557,0.038612053222019306,0.22410644403861205,0.025828332898512916
246,168,0.06501950585175553,0.24759427828348504,0.7123537061118336,0.040052015604681405,0.22262678803641092,0.024967490247074123
247,179,0.06447402766901593,0.24849908640041765,0.7136517880448969,0.03784912555468546,0.22187418428608718,0.02662490211433046
248,207,0.06365289685632632,0.24681735515718367,0.7168095609249155,0.036373083917900756,0.21953754221875812,0.027279812938425563
249,165,0.06227390180878553,0.2421188630490956,0.7219638242894056,0.03591731266149871,0.2157622739018088,0.02635658914728682
250,167,0.06314168377823409,0.24204312114989732,0.7217659137577002,0.036190965092402466,0.21509240246406572,0.026950718685831623
251,200,0.0636991557943208,0.24200562803786135,0.7209004860578153,0.03709388590432336,0.2154003581478639,0.02660526988999744
252,182,0.06481481481481481,0.24356995884773663,0.7181069958847737,0.03832304526748971,0.21707818930041153,0.026491769547325104
253,197,0.06491853360488799,0.24439918533604887,0.7174134419551935,0.03818737270875764,0.21766802443991853,0.026731160896130347
254,180,0.06503442999234889,0.2443254271869421,0.7179290997194593,0.037745473093598575,0.21703647028819179,0.02728895689875032
255,185,0.06351214574898785,0.2487348178137652,0.7143218623481782,0.03694331983805668,0.222165991902834,0.026568825910931175
256,190,0.06404066073697585,0.25387547649301145,0.7085133418043202,0.03761118170266836,0.22744599745870395,0.026429479034307497
257,181,0.06386213887480993,0.25316776482513936,0.7093258996452103,0.03750633552965028,0.22681196147997973,0.026355803345159655
258,205,0.0642803125787749,0.2568691706579279,0.7050668011091505,0.038064028232921605,0.23065288631207462,0.02621628434585329
259,188,0.06348400203148806,0.25825292026409347,0.7039106145251397,0.03783646521076689,0.23260538344337228,0.025647536820721177
260,188,0.06504682358896482,0.25765628954695013,0.7026069349531764,0.03973677549987345,0.23234624145785876,0.025310048089091368
261,190,0.06224798387096774,0.25806451612903225,0.7033770161290323,0.038558467741935484,0.234375,0.023689516129032258
262,171,0.06188431422076282,0.2556201060873958,0.7052285930790604,0.039151300833543824,0.23288709270017682,0.022733013387218996
263,214,0.06243680485338726,0.25606673407482305,0.7032355915065723,0.040697674418604654,0.23432760364004043,0.021739130434782608
264,181,0.06128133704735376,0.2557609521397822,0.7039756900481134,0.04026335781210433,0.2347429729045328,0.02101797923524943
265,209,0.059682699571896244,0.25157391085368924,0.7093930999748175,0.039032989171493324,0.23092420045328632,0.02064971040040292
266,188,0.059622641509433964,0.2513207547169811,0.7091823899371069,0.03949685534591195,0.2311949685534591,0.02012578616352201
267,179,0.06023185483870968,0.25075604838709675,0.7096774193548387,0.039566532258064516,0.23009072580645162,0.02066532258064516
268,200,0.058853245769133616,0.24955796918413742,0.7120484970952261,0.03839353372063652,0.2290982571356403,0.020459712048497097
269,178,0.059904354392146995,0.25295746287440224,0.7085325950163605,0.038509942109237354,0.23156305059149257,0.02139441228290964
270,178,0.05946082136558327,0.254724111866969,0.7074829931972789,0.03779289493575208,0.23305618543713782,0.021667926429831192
271,184,0.0605830164765526,0.2539923954372624,0.7074778200253485,0.0385297845373891,0.23193916349809887,0.022053231939163497
272,191,0.060085836909871244,0.25801565261297654,0.7046200454430699,0.03736430194395355,0.23529411764705882,0.022721534965917698
273,179,0.06018635104507681,0.26114328884411986,0.7020901536136993,0.03676655754218081,0.23772349534122386,0.023419793502895997
274,190,0.06108998732572877,0.2628643852978454,0.699873257287706,0.037262357414448666,0.23903675538656527,0.023827629911280103
275,202,0.0609972158947102,0.26145279676031385,0.7000759301442673,0.03847127309541888,0.23892685396102253,0.022525942799291317
276,189,0.06052165105089896,0.25930615345657126,0.7022030893897189,0.0384907571537098,0.2372752595593821,0.022030893897189163
277,183,0.05974683544303797,0.25544303797468354,0.7070886075949367,0.03746835443037975,0.23316455696202532,0.022278481012658228
278,172,0.06020743738932456,0.2539843157095877,0.7085757652415887,0.037439919048823676,0.23121679736908676,0.022767518340500885
279,219,0.06021341463414634,0.25101626016260165,0.711890243902439,0.03709349593495935,0.22789634146341464,0.023119918699186993
280,184,0.06065989847715736,0.25101522842639595,0.7111675126903553,0.03781725888324873,0.2281725888324873,0.02284263959390863
281,164,0.06072058453010834,0.2494331065759637,0.7125220458553791,0.03804484756865709,0.22675736961451248,0.022675736961451247
282,206,0.06348400203148806,0.24834941594718132,0.7115286947689182,0.04012188928390046,0.2249873031995937,0.023362112747587607
283,181,0.0638676844783715,0.2480916030534351,0.7122137404580152,0.03969465648854962,0.22391857506361323,0.024173027989821884
284,188,0.06358087487283826,0.24593082400813834,0.7151576805696847,0.038911495422177006,0.22126144455747712,0.024669379450661243
285,187,0.06473724295506474,0.24371667936024372,0.7171871033257172,0.039096217314039096,0.21807565371921808,0.02564102564102564
286,207,0.06473724295506474,0.24523990860624523,0.7156638740797157,0.039096217314039096,0.2195988829652196,0.02564102564102564
287,189,0.063403499873193,0.2498097895003804,0.7131625665736748,0.03702764392594471,0.22343393355313212,0.026375855947248287
288,182,0.062261753494282084,0.248284625158831,0.7156289707750954,0.0360864040660737,0.2221092757306226,0.026175349428208386
289,183,0.06332320162107397,0.2494934143870314,0.7127659574468085,0.037740628166160084,0.22391084093211752,0.02558257345491388
290,182,0.06238813602659166,0.25057530043467147,0.7113270263359754,0.038097673229353105,0.22628483763743287,0.02429046279723856
291,207,0.063710499490316,0.2515290519877676,0.709480122324159,0.0389908256880734,0.22680937818552496,0.02471967380224261
292,153,0.06327512022272842,0.25107567704378636,0.7096937484181219,0.039230574538091624,0.2270311313591496,0.0240445456846368
293,183,0.0638676844783715,0.250381679389313,0.7099236641221374,0.03969465648854962,0.2262086513994911,0.024173027989821884
294,181,0.06400812801625604,0.24841249682499364,0.7114554229108458,0.04013208026416053,0.22453644907289816,0.023876047752095505
295,197,0.06437659033078881,0.24961832061068703,0.7101781170483461,0.04020356234096692,0.22544529262086513,0.024173027989821884
296,202,0.06396534148827727,0.2530581039755352,0.7076962283384302,0.03924566768603466,0.22833843017329256,0.02471967380224261
297,193,0.06437548089253654,0.25468068735573224,0.706591433700949,0.0387278789433188,0.22903308540651449,0.02564760194921775
298,175,0.06427656850192061,0.2591549295774648,0.701920614596671,0.038924455825864276,0.23380281690140844,0.02535211267605634
299,185,0.06438426162493613,0.2585590189064895,0.7020950434338273,0.03934593765968319,0.2335206949412366,0.025038323965252938
300,182,0.0638080653394589,0.25906074527820316,0.7013782542113323,0.039561000510464524,0.23481368044920878,0.024247064828994386
301,197,0.06510681586978637,0.2591556459816887,0.7004069175991862,0.040437436419125124,0.23448626653102747,0.024669379450661243
