t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,12,nan,nan,nan,nan,nan,nan
63,18,nan,nan,nan,nan,nan,nan
64,18,nan,nan,nan,nan,nan,nan
65,17,nan,nan,nan,nan,nan,nan
66,18,nan,nan,nan,nan,nan,nan
67,22,nan,nan,nan,nan,nan,nan
68,22,nan,nan,nan,nan,nan,nan
69,18,nan,nan,nan,nan,nan,nan
70,14,nan,nan,nan,nan,nan,nan
71,23,nan,nan,nan,nan,nan,nan
72,13,nan,nan,nan,nan,nan,nan
73,21,nan,nan,nan,nan,nan,nan
74,11,nan,nan,nan,nan,nan,nan
75,18,nan,nan,nan,nan,nan,nan
76,19,nan,nan,nan,nan,nan,nan
77,12,nan,nan,nan,nan,nan,nan
78,21,nan,nan,nan,nan,nan,nan
79,20,nan,nan,nan,nan,nan,nan
80,19,nan,nan,nan,nan,nan,nan
81,20,nan,nan,nan,nan,nan,nan
82,18,nan,nan,nan,nan,nan,nan
83,24,nan,nan,nan,nan,nan,nan
84,14,nan,nan,nan,nan,nan,nan
85,16,nan,nan,nan,nan,nan,nan
86,22,nan,nan,nan,nan,nan,nan
87,12,nan,nan,nan,nan,nan,nan
88,23,nan,nan,nan,nan,nan,nan
89,14,nan,nan,nan,nan,nan,nan
90,20,nan,nan,nan,nan,nan,nan
91,17,nan,nan,nan,nan,nan,nan
92,21,nan,nan,nan,nan,nan,nan
93,15,nan,nan,nan,nan,nan,nan
94,11,nan,nan,nan,nan,nan,nan
95,17,nan,nan,nan,nan,nan,nan
96,17,nan,nan,nan,nan,nan,nan
97,21,nan,nan,nan,nan,nan,nan
98,14,nan,nan,nan,nan,nan,nan
99,21,nan,nan,nan,nan,nan,nan
100,18,nan,nan,nan,nan,nan,nan
101,18,nan,nan,nan,nan,nan,nan
102,15,nan,nan,nan,nan,nan,nan
103,20,nan,nan,nan,nan,nan,nan
104,11,nan,nan,nan,nan,nan,nan
105,22,nan,nan,nan,nan,nan,nan
106,31,nan,nan,nan,nan,nan,nan
107,21,nan,nan,nan,nan,nan,nan
108,21,nan,nan,nan,nan,nan,nan
109,17,nan,nan,nan,nan,nan,nan
110,31,nan,nan,nan,nan,nan,nan
111,13,nan,nan,nan,nan,nan,nan
112,30,nan,nan,nan,nan,nan,nan
113,21,nan,nan,nan,nan,nan,nan
114,21,nan,nan,nan,nan,nan,nan
115,21,nan,nan,nan,nan,nan,nan
116,20,nan,nan,nan,nan,nan,nan
117,26,nan,nan,nan,nan,nan,nan
118,14,nan,nan,nan,nan,nan,nan
119,33,nan,nan,nan,nan,nan,nan
120,20,nan,nan,nan,nan,nan,nan
121,27,nan,nan,nan,nan,nan,nan
122,15,nan,nan,nan,nan,nan,nan
123,29,nan,nan,nan,nan,nan,nan
124,31,nan,nan,nan,nan,nan,nan
125,33,nan,nan,nan,nan,nan,nan
126,34,nan,nan,nan,nan,nan,nan
127,24,nan,nan,nan,nan,nan,nan
128,23,nan,nan,nan,nan,nan,nan
129,17,nan,nan,nan,nan,nan,nan
130,24,nan,nan,nan,nan,nan,nan
131,19,nan,nan,nan,nan,nan,nan
132,24,nan,nan,nan,nan,nan,nan
133,23,nan,nan,nan,nan,nan,nan
134,27,nan,nan,nan,nan,nan,nan
135,28,nan,nan,nan,nan,nan,nan
136,30,nan,nan,nan,nan,nan,nan
137,33,nan,nan,nan,nan,nan,nan
138,27,nan,nan,nan,nan,nan,nan
139,19,nan,nan,nan,nan,nan,nan
140,20,nan,nan,nan,nan,nan,nan
141,31,nan,nan,nan,nan,nan,nan
142,30,nan,nan,nan,nan,nan,nan
143,33,nan,nan,nan,nan,nan,nan
144,27,nan,nan,nan,nan,nan,nan
145,20,nan,nan,nan,nan,nan,nan
146,27,nan,nan,nan,nan,nan,nan
147,34,nan,nan,nan,nan,nan,nan
148,38,nan,nan,nan,nan,nan,nan
149,35,nan,nan,nan,nan,nan,nan
150,33,nan,nan,nan,nan,nan,nan
151,17,nan,nan,nan,nan,nan,nan
152,37,nan,nan,nan,nan,nan,nan
153,37,nan,nan,nan,nan,nan,nan
154,43,nan,nan,nan,nan,nan,nan
155,41,nan,nan,nan,nan,nan,nan
156,48,nan,nan,nan,nan,nan,nan
157,39,nan,nan,nan,nan,nan,nan
158,39,nan,nan,nan,nan,nan,nan
159,32,nan,nan,nan,nan,nan,nan
160,37,nan,nan,nan,nan,nan,nan
161,43,nan,nan,nan,nan,nan,nan
162,42,nan,nan,nan,nan,nan,nan
163,36,nan,nan,nan,nan,nan,nan
164,37,nan,nan,nan,nan,nan,nan
165,36,nan,nan,nan,nan,nan,nan
166,40,nan,nan,nan,nan,nan,nan
167,46,nan,nan,nan,nan,nan,nan
168,44,nan,nan,nan,nan,nan,nan
169,37,nan,nan,nan,nan,nan,nan
170,37,nan,nan,nan,nan,nan,nan
171,45,nan,nan,nan,nan,nan,nan
172,45,nan,nan,nan,nan,nan,nan
173,54,0.30145530145530147,0.25675675675675674,0.5446985446985447,0.19854469854469856,0.15384615384615385,0.10291060291060292
174,42,nan,nan,nan,nan,nan,nan
175,47,nan,nan,nan,nan,nan,nan
176,39,nan,nan,nan,nan,nan,nan
177,58,0.29464285714285715,0.25496031746031744,0.5535714285714286,0.19146825396825398,0.15178571428571427,0.10317460317460317
178,53,0.2865612648221344,0.2509881422924901,0.5602766798418972,0.18873517786561264,0.15316205533596838,0.09782608695652174
179,44,nan,nan,nan,nan,nan,nan
180,69,0.27964426877470355,0.25296442687747034,0.5622529644268774,0.18478260869565216,0.15810276679841898,0.09486166007905138
181,58,0.2771317829457364,0.250968992248062,0.564922480620155,0.18410852713178294,0.15794573643410853,0.09302325581395349
182,45,nan,nan,nan,nan,nan,nan
183,50,0.2689721421709894,0.2612872238232469,0.5658021133525456,0.1729106628242075,0.16522574447646493,0.09606147934678194
184,52,0.26901140684410646,0.25665399239543724,0.5693916349809885,0.17395437262357413,0.16159695817490494,0.09505703422053231
185,46,nan,nan,nan,nan,nan,nan
186,47,nan,nan,nan,nan,nan,nan
187,50,0.2577132486388385,0.2558983666061706,0.5780399274047187,0.16606170598911071,0.16424682395644283,0.09165154264972777
188,50,0.24910714285714286,0.2571428571428571,0.58125,0.16160714285714287,0.16964285714285715,0.0875
189,39,nan,nan,nan,nan,nan,nan
190,42,nan,nan,nan,nan,nan,nan
191,57,0.24350086655112652,0.2530329289428076,0.5918544194107452,0.15511265164644714,0.16464471403812825,0.08838821490467938
192,53,0.2419774501300954,0.2523850823937554,0.593235039028621,0.15437987857762359,0.1647875108412836,0.08759757155247182
193,46,nan,nan,nan,nan,nan,nan
194,65,0.24096385542168675,0.25903614457831325,0.5912220309810671,0.14974182444061962,0.16781411359724613,0.09122203098106713
195,72,0.2447434819175778,0.25820016820857866,0.5887300252312868,0.15306980656013458,0.1665264928511354,0.09167367535744322
196,49,nan,nan,nan,nan,nan,nan
197,57,0.23132530120481928,0.2570281124497992,0.5975903614457831,0.14538152610441768,0.1710843373493976,0.0859437751004016
198,76,0.23126510878323933,0.2610797743755036,0.5946817082997583,0.1442385173247381,0.17405318291700242,0.08702659145850121
199,70,0.2294820717131474,0.2621513944223108,0.595219123505976,0.14262948207171314,0.1752988047808765,0.08685258964143426
200,75,0.22870662460567823,0.25946372239747634,0.5993690851735016,0.1411671924290221,0.1719242902208202,0.08753943217665615
201,55,0.22568093385214008,0.2536964980544747,0.6046692607003891,0.14163424124513618,0.16964980544747083,0.0840466926070039
202,57,0.22119815668202766,0.2511520737327189,0.6105990783410138,0.1382488479262673,0.16820276497695852,0.08294930875576037
203,53,0.22239146991622238,0.24676313785224677,0.6108149276466108,0.14242193450114243,0.1667936024371668,0.07996953541507996
204,51,0.22031366691560866,0.24421209858103063,0.6153846153846154,0.140403286034354,0.16430171769977595,0.07991038088125467
205,79,0.218562874251497,0.2559880239520958,0.6055389221556886,0.13847305389221556,0.17589820359281438,0.08008982035928144
206,69,0.2144469525959368,0.2580887885628292,0.6072234762979684,0.1346877351392024,0.17832957110609482,0.0797592174567344
207,80,0.2112163146394756,0.25491624180626365,0.6096139839766934,0.13546977421704298,0.17916970138383104,0.07574654042243263
208,46,nan,nan,nan,nan,nan,nan
209,64,0.21075581395348839,0.24854651162790697,0.6155523255813954,0.13590116279069767,0.17369186046511628,0.07485465116279069
210,52,0.20351390922401172,0.25109809663250365,0.616398243045388,0.13250366032210834,0.1800878477306003,0.07101024890190337
211,59,0.20072992700729927,0.24744525547445256,0.621897810218978,0.13065693430656936,0.17737226277372262,0.07007299270072993
212,74,0.1994198694706309,0.2480058013052937,0.6221899927483684,0.12980420594633793,0.1783901377810007,0.06961566352429296
213,64,0.19812002892263195,0.25379609544468545,0.6174981923355025,0.128705712219812,0.1843817787418655,0.06941431670281996
214,72,0.1896921975662133,0.24838940586972083,0.6263421617752326,0.12526843235504653,0.18396564065855406,0.06442376521116679
215,62,0.19141449683321604,0.25052779732582686,0.6199859254046446,0.1294862772695285,0.18859957776213934,0.06192821956368754
216,65,0.18342776203966005,0.25,0.6288951841359773,0.12110481586402266,0.18767705382436262,0.06232294617563739
217,93,0.1816891412349184,0.24982256919801277,0.6281050390347764,0.12207239176721078,0.19020581973030518,0.05961674946770759
218,70,0.18,0.24642857142857144,0.6328571428571429,0.12071428571428572,0.18714285714285714,0.05928571428571429
219,66,0.17721518987341772,0.24824191279887484,0.6350210970464135,0.11673699015471167,0.1877637130801688,0.06047819971870605
220,60,0.1779483600837404,0.2505233775296581,0.6343335659455688,0.1151430565247732,0.18771807397069085,0.0628053035589672
221,79,0.1731958762886598,0.24879725085910653,0.6398625429553264,0.11134020618556702,0.18694158075601375,0.061855670103092786
222,64,0.1723202170963365,0.2530529172320217,0.6377204884667571,0.10922659430122117,0.18995929443690637,0.06309362279511534
223,61,0.17411924119241193,0.25609756097560976,0.6355013550135501,0.10840108401084012,0.19037940379403795,0.06571815718157181
224,67,0.17271505376344087,0.2600806451612903,0.635752688172043,0.10416666666666667,0.19153225806451613,0.06854838709677419
225,75,0.16755674232309747,0.2583444592790387,0.6401869158878505,0.10146862483311081,0.19225634178905207,0.06608811748998665
226,70,0.16666666666666666,0.25296442687747034,0.6462450592885376,0.1007905138339921,0.18708827404479578,0.06587615283267458
227,66,0.16775456919060053,0.24804177545691905,0.6488250652741514,0.1031331592689295,0.18342036553524804,0.06462140992167102
228,71,0.16589861751152074,0.2488479262672811,0.6510862409479921,0.10006583278472679,0.18301514154048718,0.06583278472679395
229,68,0.15841584158415842,0.2501650165016502,0.6554455445544555,0.09438943894389439,0.18613861386138614,0.06402640264026403
230,75,0.15562913907284767,0.25496688741721857,0.6509933774834437,0.09403973509933775,0.19337748344370861,0.06158940397350993
231,74,0.15744400527009222,0.2536231884057971,0.6521739130434783,0.09420289855072464,0.1903820816864295,0.06324110671936758
232,78,0.1590013140604468,0.2555847568988173,0.6491458607095927,0.09526938239159001,0.19185282522996058,0.06373193166885677
233,76,0.15878159429682437,0.25145819831497085,0.6519766688269605,0.0965651328580687,0.18924173687621518,0.06221646143875567
234,76,0.15951313260730302,0.25112107623318386,0.6527866752081999,0.09609224855861627,0.18770019218449713,0.06342088404868675
235,82,0.15507338864071474,0.2552648372686662,0.6534779834077856,0.09125717932354818,0.1914486279514997,0.06381620931716656
236,82,0.15105162523900573,0.2517527087316762,0.6615678776290631,0.08667941363926067,0.18738049713193117,0.06437221159974506
237,79,0.14927261227071473,0.24857685009487665,0.6628716002530044,0.08855154965211891,0.18785578747628084,0.06072106261859583
238,80,0.15422885572139303,0.2462686567164179,0.6616915422885572,0.09203980099502487,0.18407960199004975,0.06218905472636816
239,66,0.15114127082048118,0.2498457742134485,0.6594694632942628,0.09068476249228871,0.189389265885256,0.06045650832819247
240,61,0.149079754601227,0.24662576687116564,0.6613496932515337,0.09202453987730061,0.18957055214723925,0.05705521472392638
241,68,0.14754098360655737,0.24408014571949,0.6642380085003036,0.09168184578020644,0.18822100789313903,0.05585913782635094
242,83,0.1483050847457627,0.2457627118644068,0.662227602905569,0.09200968523002422,0.1894673123486683,0.056295399515738496
243,85,0.14617737003058104,0.2470948012232416,0.6617737003058104,0.09113149847094801,0.19204892966360856,0.05504587155963303
244,79,0.14662576687116563,0.24355828220858897,0.6625766871165644,0.09386503067484663,0.19079754601226995,0.05276073619631902
245,73,0.1438188494492044,0.24357405140758873,0.6627906976744186,0.09363525091799266,0.193390452876377,0.05018359853121175
246,77,0.14727272727272728,0.2496969696969697,0.6545454545454545,0.09575757575757576,0.19818181818181818,0.051515151515151514
247,82,0.14553140096618358,0.24818840579710144,0.6564009661835749,0.09541062801932366,0.19806763285024154,0.050120772946859904
248,93,0.14345738295318128,0.25210084033613445,0.6548619447779112,0.09303721488595439,0.20168067226890757,0.05042016806722689
249,84,0.1429422275163788,0.25431804645622397,0.653960690887433,0.09172126265634306,0.2030970815961882,0.05122096486003574
250,77,0.14386376981796828,0.2554315913094539,0.6523781561949501,0.09219025249559601,0.20375807398708162,0.051673517322372284
251,92,0.14459224985540775,0.25621746674378254,0.6524002313475997,0.0913823019086177,0.20300751879699247,0.05320994794679005
252,79,0.1416382252559727,0.257679180887372,0.6530147895335608,0.08930602957906712,0.20534698521046643,0.05233219567690557
253,61,0.13871517907902217,0.2609437180216032,0.6520750426378624,0.0869812393405344,0.2092097782831154,0.05173393973848778
254,71,0.1362351611079706,0.2639909553420011,0.6517806670435274,0.08422837761447145,0.211984171848502,0.05200678349349915
255,80,0.13389355742296918,0.2627450980392157,0.6549019607843137,0.08235294117647059,0.21120448179271709,0.0515406162464986
256,98,0.13603553581343697,0.2654081066074403,0.6501943364797335,0.0843975569128262,0.21377012770682954,0.051637978900610775
257,88,0.13810316139767054,0.2651136993899057,0.6472545757071547,0.08763172490293955,0.2146422628951747,0.050471436494731
258,89,0.13481894150417828,0.26740947075208915,0.6479108635097494,0.08467966573816156,0.21727019498607242,0.05013927576601671
259,93,0.1346045989904655,0.26977005047672464,0.6461020751542345,0.08412787436904094,0.21929332585530006,0.050476724621424565
260,90,0.13340807174887892,0.2679372197309417,0.649103139013453,0.08295964125560538,0.21748878923766815,0.05044843049327354
261,87,0.13277777777777777,0.2683333333333333,0.6505555555555556,0.0811111111111111,0.21666666666666667,0.051666666666666666
262,97,0.13122923588039867,0.26799557032115173,0.6522702104097453,0.07973421926910298,0.21650055370985605,0.05149501661129568
263,84,0.13074398249452954,0.2675054704595186,0.650984682713348,0.08150984682713348,0.21827133479212255,0.04923413566739606
264,95,0.12844036697247707,0.26065839179708583,0.6583917970858068,0.08094981111710739,0.21316783594171615,0.04749055585536967
265,95,0.1262653169952051,0.26212040490143845,0.6579648375066596,0.07991475759190197,0.21576984549813533,0.04635055940330314
266,89,0.12420718816067654,0.26004228329809725,0.6606765327695561,0.07928118393234672,0.21511627906976744,0.04492600422832981
267,79,0.12268640930724485,0.25594923320994184,0.6652564780539397,0.07879428873611846,0.21205711263881544,0.04389212057112639
268,74,0.12065331928345627,0.2565858798735511,0.6659641728134879,0.07744994731296101,0.21338250790305585,0.04320337197049526
269,81,0.12038014783526928,0.2565997888067582,0.6657866948257656,0.07761351636747624,0.21383315733896516,0.04276663146779303
270,85,0.11938721605916534,0.2556788166930798,0.6661384046487058,0.07818277865821448,0.2144743792921289,0.04120443740095087
271,93,0.11932418162618796,0.2529039070749736,0.6689545934530094,0.0781414994720169,0.21172122492080253,0.04118268215417107
272,98,0.12100576217915139,0.250392875851231,0.6694604504976427,0.08014667365112624,0.20953378732320588,0.040859088528025146
273,101,0.12223393045310854,0.2476290832455216,0.6691253951527925,0.08324552160168598,0.20864067439409906,0.03898840885142255
274,86,0.12043795620437957,0.24817518248175183,0.670490093847758,0.08133472367049009,0.20907194994786235,0.03910323253388947
275,95,0.12041884816753927,0.2486910994764398,0.6701570680628273,0.08115183246073299,0.2094240837696335,0.03926701570680628
276,95,0.12008390141583639,0.25222863135815415,0.6675406397482958,0.08023072889355008,0.21237545883586786,0.03985317252228631
277,97,0.1207527443805541,0.24830109775222164,0.6722425509670674,0.07945635128071092,0.20700470465237847,0.041296393099843176
278,95,0.11952601751674395,0.24987120041215868,0.6713034518289541,0.07882534775888717,0.2091705306543019,0.04070066975785677
279,85,0.12192622950819672,0.25,0.6695696721311475,0.08043032786885246,0.20850409836065573,0.04149590163934426
280,92,0.11875637104994903,0.2528032619775739,0.6697247706422018,0.07747196738022426,0.21151885830784914,0.04128440366972477
281,91,0.12044534412955465,0.25303643724696356,0.6695344129554656,0.07742914979757085,0.21002024291497975,0.0430161943319838
282,102,0.116751269035533,0.25228426395939085,0.6725888324873096,0.0751269035532995,0.21065989847715735,0.0416243654822335
283,86,0.11556006082108464,0.25342118601115055,0.6715661429295489,0.07501267105930055,0.21287379624936645,0.04054738976178408
284,104,0.1140973630831643,0.25405679513184587,0.6734279918864098,0.07251521298174442,0.21247464503042596,0.04158215010141988
285,87,0.116758933064922,0.2601912430800201,0.6663311524911928,0.07347760442878712,0.21690991444388524,0.043281328636134875
286,92,0.1148445336008024,0.261283851554664,0.6675025075225677,0.0712136409227683,0.2176529588766299,0.043630892678034106
287,95,0.11505752876438219,0.2621310655327664,0.6668334167083542,0.07103551775887944,0.21810905452726362,0.04402201100550275
288,107,0.11299153807864609,0.26231956197112993,0.6674962667994027,0.07018417122946739,0.21951219512195122,0.0428073668491787
289,85,0.11354581673306773,0.2604581673306773,0.6683266932270916,0.07121513944223108,0.21812749003984064,0.04233067729083665
290,91,0.1122702434177844,0.2568306010928962,0.6721311475409836,0.07103825136612021,0.215598609041232,0.04123199205166418
291,99,0.11237623762376238,0.25594059405940595,0.6722772277227723,0.07178217821782178,0.21534653465346534,0.040594059405940595
292,87,0.11242603550295859,0.259861932938856,0.6681459566074951,0.07199211045364892,0.21942800788954636,0.04043392504930966
293,101,0.10919822921790458,0.2587309394982784,0.6714215445154943,0.06984751598622725,0.21938022626660109,0.039350713231677326
294,100,0.10444119082479258,0.2625671059053197,0.673011224987799,0.06442166910688141,0.2225475841874085,0.04001952171791118
295,101,0.10792416140009722,0.2625182304326689,0.6718522119591638,0.06562955760816723,0.22022362664073894,0.042294603791929994
296,102,0.10735009671179883,0.2635396518375242,0.6702127659574468,0.06624758220502901,0.22243713733075435,0.04110251450676983
297,100,0.10653753026634383,0.2605326876513317,0.672639225181598,0.06682808716707021,0.22082324455205812,0.03970944309927361
298,107,0.10528846153846154,0.2610576923076923,0.6725961538461539,0.06634615384615385,0.2221153846153846,0.03894230769230769
299,94,0.10381458232737807,0.2602607436021246,0.6755190729116369,0.06422018348623854,0.22066634476098504,0.03959439884113954
300,90,0.10219675262655205,0.26313276026743077,0.6743075453677173,0.06255969436485195,0.22349570200573066,0.039637058261700095
301,99,0.1024067956583294,0.26238791882963663,0.6739027843322322,0.06370929683813119,0.22369042000943842,0.038697498820198205
302,99,0.10199240986717267,0.2642314990512334,0.6712523719165086,0.06451612903225806,0.22675521821631878,0.03747628083491461
303,107,0.10310734463276836,0.2641242937853107,0.6709039548022598,0.06497175141242938,0.22598870056497175,0.038135593220338986
304,102,0.104,0.26588235294117646,0.668235294117647,0.06588235294117648,0.22776470588235295,0.03811764705882353
305,112,0.10476639924492685,0.27135441245870695,0.6625766871165644,0.06606890042472864,0.23265691363850874,0.038697498820198205
306,98,0.10504003768252473,0.2736693358455016,0.6613283089967028,0.06500235515779557,0.2336316533207725,0.040037682524729154
307,89,0.10606762389995368,0.27512737378415936,0.6577119036591015,0.06716072255673923,0.23622047244094488,0.03890690134321445
308,110,0.10482758620689656,0.27586206896551724,0.6579310344827586,0.06620689655172414,0.23724137931034484,0.038620689655172416
309,98,0.1040994933210502,0.2740672501151543,0.6609857208659604,0.0649470290188853,0.2349147858129894,0.0391524643021649
310,108,0.10197519522278364,0.2756086357372531,0.6605420303169499,0.06384933394579696,0.23748277446026642,0.03812586127698668
311,116,0.10365296803652968,0.2785388127853881,0.6579908675799087,0.06347031963470319,0.23835616438356164,0.04018264840182648
312,88,0.09990958408679927,0.2820976491862568,0.6573236889692586,0.06057866184448463,0.24276672694394213,0.039330922242314645
313,103,0.09751693002257336,0.28081264108352144,0.6604966139954853,0.05869074492099323,0.24198645598194132,0.03882618510158013
314,102,0.09645131938125569,0.2820746132848044,0.6601455868971793,0.05777979981801638,0.24340309372156507,0.03867151956323931
315,94,0.09678899082568808,0.2775229357798165,0.6628440366972477,0.05963302752293578,0.24036697247706423,0.037155963302752296
316,105,0.09421939007737824,0.27856167501137913,0.6627218934911243,0.058716431497496585,0.24305871643149748,0.03550295857988166
317,138,0.09495949594959496,0.27587758775877586,0.666966696669667,0.05715571557155716,0.23807380738073808,0.037803780378037805
318,116,0.09444941808415398,0.2757385854968666,0.666965085049239,0.05729632945389436,0.238585496866607,0.03715308863025962
319,103,0.09464285714285714,0.27589285714285716,0.665625,0.05848214285714286,0.23973214285714287,0.03616071428571429
320,100,0.09293019119608716,0.2774566473988439,0.6651845264562027,0.057358826144953315,0.2418852823477101,0.035571365051133834
321,103,0.0930957683741648,0.27839643652561247,0.665033407572383,0.056570155902004454,0.24187082405345212,0.03652561247216036
322,121,0.09107142857142857,0.275,0.6700892857142857,0.054910714285714285,0.23883928571428573,0.03616071428571429
323,102,0.08888888888888889,0.2728888888888889,0.6737777777777778,0.05333333333333334,0.23733333333333334,0.035555555555555556
324,90,0.08909574468085106,0.2752659574468085,0.6706560283687943,0.054078014184397165,0.2402482269503546,0.0350177304964539
325,84,0.08779631255487269,0.2726075504828797,0.6747146619841967,0.05267778753292362,0.23748902546093065,0.03511852502194908
326,129,0.08680555555555555,0.2699652777777778,0.6783854166666666,0.05164930555555555,0.2348090277777778,0.03515625
327,123,0.08575140753572975,0.2624512776093547,0.6842789086184495,0.05326981377219576,0.2299696838458207,0.032481593763533996
328,101,0.08296557811120918,0.2581641659311562,0.6906443071491615,0.05119152691968226,0.2263901147396293,0.03177405119152692
329,116,0.08417805200528868,0.254737769942706,0.6941383869546055,0.05112384310268841,0.22168356104010578,0.03305420890260027
330,107,0.0821256038647343,0.25120772946859904,0.6987263943785683,0.05006587615283267,0.2191480017566974,0.032059727711901624
331,104,0.08296943231441048,0.251528384279476,0.7,0.04847161572052402,0.2170305676855895,0.03449781659388646
332,111,0.08149111400086692,0.25097529258777634,0.7013437364542696,0.04768097095795405,0.21716514954486346,0.033810143042912875
333,98,0.08484848484848485,0.24718614718614718,0.7034632034632035,0.04935064935064935,0.21168831168831168,0.0354978354978355
334,109,0.08766652342071336,0.24623979372582724,0.7017619252256124,0.05199828104856038,0.21057155135367425,0.035668242372152985
335,124,0.0888129803586678,0.24551665243381726,0.701537147736977,0.05294619982920581,0.20964987190435525,0.035866780529461996
336,120,0.08803706823925864,0.2464195450716091,0.7009267059814659,0.05265374894692502,0.21103622577927547,0.03538331929233361
337,110,0.08435259384226065,0.23913960354280894,0.7098270771826234,0.051033319274567696,0.20582032897511598,0.03331927456769296
338,95,0.08263069139966273,0.24072512647554806,0.7078414839797639,0.05143338954468803,0.20952782462057334,0.031197301854974706
339,119,0.08143459915611814,0.23924050632911392,0.7097046413502109,0.0510548523206751,0.2088607594936709,0.030379746835443037
340,111,0.07969478592623994,0.23866044934294192,0.7117422636710471,0.04959728698601102,0.20856295040271303,0.03009749894022891
341,113,0.08159796005099873,0.2384190395240119,0.7105822354441139,0.050998725031874206,0.20781980450488738,0.03059923501912452
342,120,0.08191850594227504,0.23556876061120544,0.7122241086587436,0.052207130730050934,0.20585738539898132,0.029711375212224108
343,124,0.08173690932311622,0.23754789272030652,0.7109408258833546,0.05151128139633887,0.20732226479352917,0.03022562792677735
344,119,0.0831918505942275,0.23769100169779286,0.7101018675721562,0.052207130730050934,0.2067062818336163,0.03098471986417657
345,105,0.08263069139966273,0.23608768971332209,0.7112141652613828,0.05269814502529511,0.20615514333895446,0.02993254637436762
346,116,0.08322771440642163,0.2378538234051542,0.7101816645542881,0.051964512040557666,0.20659062103929024,0.03126320236586396
347,126,0.0848976109215017,0.23890784982935154,0.7064846416382252,0.05460750853242321,0.20861774744027303,0.030290102389078498
348,124,0.08443496801705756,0.24349680170575694,0.7036247334754797,0.05287846481876333,0.21194029850746268,0.03155650319829424
349,99,0.08701134930643127,0.24337957124842372,0.7023959646910467,0.05422446406052964,0.21059268600252207,0.03278688524590164
350,105,0.08669783255418614,0.24394390140246494,0.7012324691882703,0.05482362940926477,0.21206969825754357,0.03187420314492138
351,101,0.08852181279119017,0.24904701397712833,0.6950444726810674,0.05590851334180432,0.2164337145277425,0.03261329944938585
352,107,0.08950230029276453,0.25052279381012127,0.6917607695524886,0.05771643663739021,0.21873693015474696,0.03178586365537432
353,104,0.08953341740226986,0.24632198402690206,0.6956704497688104,0.058007566204287514,0.2147961328289197,0.031525851197982346
354,105,0.08838383838383838,0.24663299663299662,0.6948653198653199,0.0585016835016835,0.21675084175084175,0.02988215488215488
355,125,0.08542713567839195,0.2466499162479062,0.6972361809045227,0.05611390284757119,0.21733668341708542,0.02931323283082077
