dst,valid,reason_invalid,mass,remaining,steps,fig3_bimodal,fig3_t1,fig3_h1,fig3_t2,fig3_h2,robust_bimodal,robust_t1,robust_h1,robust_t2,robust_h2,robust_sep,robust_ratio,robust_valley,robust_valley_ratio
22,True,,0.938182054083465,0.0618179459165346,8000,True,62,5.2355911403201166e-06,64,6.546861422146577e-06,True,1059,0.0005020694466074626,1109,0.0005013680927903255,50,0.9986030740928846,3.9729900026786205e-05,0.07924297656373086
23,True,,0.9410209178283426,0.0589790821716573,8000,True,62,5.2356486140730946e-06,64,6.546987343420414e-06,True,716,0.00041057165013047206,766,0.00040946780978518856,50,0.9973114550287807,0.00011976854340036543,0.29249806831750064
24,True,,0.9438267735615419,0.056173226438458075,8000,True,62,5.235591097884219e-06,64,6.546861285002322e-06,True,991,0.0005228661357855961,1041,0.0005221374004881037,50,0.9986062679381646,3.859207709364728e-05,0.0739117271767368
25,True,,0.9466283430812251,0.0533716569187744,8000,True,62,5.2359729055160055e-06,64,6.547618681086637e-06,True,650,0.0004481149500970102,700,0.0004466549667607891,50,0.9967419445927769,0.00010085650464594448,0.22580405940041695
26,True,,0.9493785184490822,0.05062148155091796,8000,True,64,6.546861272820244e-06,66,8.040312275410045e-06,True,921,0.0005454614230933015,971,0.0005446008816096168,50,0.998422360505708,3.8066786097153176e-05,0.0698985025228813
27,True,,0.9521058399562292,0.04789416004377057,8000,True,62,5.23779959014011e-06,64,6.550877290551237e-06,True,588,0.000492440212117566,638,0.0004904429735564021,50,0.9959442009161364,8.087813938599478e-05,0.16490834561154868
28,True,,0.9547675327226735,0.045232467277325626,8000,True,64,6.546861271971239e-06,66,8.040312271929138e-06,True,843,0.0005706477850217283,893,0.0005696761411680496,50,0.9982972967228082,3.850001687126682e-05,0.06758228770530457
29,True,,0.9573912670169243,0.0426087329830756,8000,True,64,6.565835748347256e-06,66,8.070930307980246e-06,True,532,0.0005444733937693777,582,0.0005417152514810798,50,0.9949342937233289,6.151716913313327e-05,0.11355997263311654
30,True,,0.9599383068967436,0.04006169310325633,8000,True,64,6.546861271927691e-06,66,8.040312271694747e-06,True,757,0.0005997263283353696,807,0.0005985942147939291,50,0.9981122830732096,4.024671616012553e-05,0.06723539113050196
31,True,,0.9624350152858129,0.0375649847141868,8000,True,64,6.627368445649101e-06,66,8.162491639629775e-06,True,482,0.0006050867606116934,532,0.0006012900694478829,50,0.9937253772335517,4.417550030846707e-05,0.07346786942453572
32,True,,0.9648465139851127,0.035153486014887124,8000,True,64,6.546861271926231e-06,66,8.040312271683124e-06,True,663,0.0006349064567936641,713,0.0006334800050537856,50,0.9977532883393844,4.4078468682723145e-05,0.06958146797226956
33,True,,0.9671975897974449,0.03280241020255454,8000,True,64,6.8555899198475086e-06,66,8.48374290387509e-06,True,438,0.0006753759386603402,488,0.0006699811577758792,50,0.9920121808082741,2.997247046824111e-05,0.0447362886558482
34,True,,0.9694570985014829,0.030542901498516448,8000,True,66,8.040312271682746e-06,68,9.717011789853823e-06,True,565,0.0006796959942035883,615,0.0006777233389865398,50,0.9970977389393623,5.121124109122635e-05,0.07556363805886793
35,True,,0.9716481000152846,0.02835189998471478,8000,True,64,7.622619331130109e-06,66,9.510687776913752e-06,True,396,0.0007568312452162244,446,0.0007497228635295157,50,0.9906077058371475,1.855963906309467e-05,0.024755332891570538
36,True,,0.9737430840280676,0.026256915971932075,8000,True,66,8.04031227168274e-06,68,9.717011789853726e-06,True,477,0.0007384119930445078,527,0.0007351586678215626,50,0.9955941598273187,6.195618654534135e-05,0.0842759383208134
37,True,,0.9757633182502696,0.024236681749730052,8000,True,64,9.968118526521143e-06,66,1.2511910045411471e-05,True,360,0.0008513886140438566,410,0.0008410258741659181,50,0.9878284255779292,1.0915827665129595e-05,0.012979181735586074
38,True,,0.9776848285897666,0.02231517141023279,8000,True,75,1.8851426064419768e-05,77,2.2300610765460363e-05,True,405,0.0008147814434338081,455,0.0008092259916307014,50,0.9931816662641532,7.578482534346025e-05,0.0936510024730464
39,True,,0.9795270883735597,0.02047291162644015,8000,True,60,1.0075466930064645e-05,62,1.3032040049924416e-05,True,326,0.0009615055609868508,376,0.0009467782065650939,50,0.9846830273070483,5.839365625692574e-06,0.006167617278473023
40,True,,0.9812695504838806,0.01873044951611886,8000,True,61,1.1671561690898407e-05,63,1.4757583645094185e-05,True,347,0.0009118840049519949,397,0.0009027210992950307,50,0.9899516763018049,9.165603411709076e-05,0.1015330584259839
41,True,,0.9829299385046817,0.017070061495318423,8000,True,56,1.2796104873575775e-05,58,1.676626840080065e-05,True,294,0.001090326462097641,344,0.0010695168007058683,50,0.9809142838267563,2.813405655889599e-06,0.0026305390004465424
42,True,,0.9844910022339791,0.015508997766020554,8000,True,53,1.2012792883195126e-05,55,1.5845104330077138e-05,True,301,0.0010334090365450312,351,0.0010176484821743566,50,0.9847489679175184,0.00010755359343876566,0.10568835440009845
43,True,,0.985968794132024,0.014031205867975734,8000,True,50,1.4511857136515961e-05,52,1.9529476591293346e-05,True,262,0.00124196323725504,312,0.0012142375604028183,50,0.9776759279014567,1.1346588946112955e-06,0.0009344620291888163
44,True,,0.9873492039627818,0.012650796037217698,8000,True,47,1.5535685251442693e-05,49,2.1117516126091655e-05,True,259,0.0011847602557585372,309,0.0011605282469880516,50,0.9795469094673748,0.00012392182844341457,0.10678053616103876
45,True,,0.988646714911108,0.01135328508889205,8000,True,44,1.7589672166321586e-05,46,2.444559208623523e-05,True,234,0.0014219613582903163,284,0.001381225332739792,50,0.9713522274617202,4.166455817196642e-07,0.0003016492471168394
46,True,,0.9898501692025837,0.010149830797416295,8000,True,41,1.927267485263313e-05,43,2.734542109927889e-05,True,223,0.0013740643263127482,273,0.0013351208643674044,50,0.9716581959085954,0.00013773749838707754,0.10316481605756281
47,True,,0.9909725964044293,0.009027403595570634,8000,True,38,2.0979828294884704e-05,40,3.066049752787229e-05,True,206,0.0016382283710231638,256,0.0015799246688507002,50,0.9644105161382049,1.1581238313908023e-07,7.330247158133606e-05
48,True,,0.9920055715407003,0.007994428459299393,8000,True,35,2.2286487675974994e-05,37,3.376447462508444e-05,True,189,0.001613708350984637,239,0.0015534908238996421,50,0.9626837606384996,0.00014807188205204317,0.09531558202599903
49,True,,0.992960791605136,0.007039208394863917,8000,True,32,2.2957291816896535e-05,34,3.647154431737308e-05,True,178,0.0019028257571457007,228,0.0018198078231898233,50,0.9563712370173048,2.0813666169156883e-08,1.1437287994879568e-05
50,True,,0.9938323129439214,0.006167687056078422,8000,True,29,2.2606180651197702e-05,31,3.827760821343776e-05,True,157,0.0019224438483680887,207,0.0018300947050963663,50,0.9519626316523548,0.000134154917496175,0.07330490445253263
51,True,,0.9946306189374894,0.005369381062510304,8000,True,28,3.854427563310159e-05,30,6.337848904610333e-05,True,150,0.0022356257703261694,200,0.002115280780572702,50,0.9461694388431078,1.8024458102925848e-09,8.521071182826996e-07
52,True,,0.9953519662875885,0.004648033712411353,8000,True,25,3.645007992968147e-05,27,6.527947300255543e-05,True,129,0.00232955740948402,179,0.002176927422255848,50,0.9344811222051065,0.00010378013161980234,0.0476727568217501
53,True,,0.9960057352791691,0.003994264720830711,8000,True,22,3.1118039731626154e-05,24,6.346496534936222e-05,True,124,0.0026724537161920605,174,0.0024782262290307436,50,0.9273224131125202,5.676295767196137e-11,2.2904671497307923e-08
54,True,,0.9965900768953639,0.0034099231046360347,8000,True,21,5.60901783130787e-05,23,0.00010975496268566742,True,105,0.0028820232208311243,155,0.0026093745422494687,50,0.905396779383676,6.578866525677559e-05,0.025212427036273997
55,True,,0.9971133654465962,0.0028866345534035043,8000,True,18,4.1537814670138884e-05,20,0.00010052433720341434,True,96,0.0032815645744744947,146,0.002968810759451183,50,0.9046936886581317,8.424902079299962e-14,2.837803673568401e-11
56,True,,0.9975753215233475,0.002424678476652242,8000,True,17,7.798936631944444e-05,19,0.00017900820131655092,True,81,0.003658316673313799,131,0.0031891249411711495,50,0.8717465506566868,2.620408698413449e-05,0.008216701279352041
57,True,,0.9979833939887187,0.0020166060112806953,8000,True,16,0.00014580620659722222,18,0.00031647858796296296,True,72,0.004184811702931391,122,0.0036006198070746907,50,0.8604018681539521,1.7535150587695975e-19,4.870036695693884e-17
58,True,,0.9983385383777177,0.0016614616222823645,8000,True,13,8.138020833333333e-05,15,0.0002712673611111111,True,61,0.004799995127783964,111,0.00391771047629076,50,0.8161905110306784,5.235591094650873e-06,0.0013363905082664164
59,True,,0.998647340936086,0.001352659063913699,8000,True,12,0.00016276041666666666,14,0.0005018446180555556,True,54,0.005586318730997152,104,0.004354188705700888,50,0.7794379295868908,0.0,0.0
60,True,,0.9989116580251252,0.0010883419748748298,8000,True,11,0.0003255208333333333,13,0.0009223090277777779,True,45,0.0065835709660885516,95,0.004778671043172835,50,0.7258478822188427,3.0667322542506234e-07,6.417542087631216e-05
61,True,,0.9991372596217742,0.0008627403782256604,8000,True,10,0.0006510416666666666,12,0.001681857638888889,True,38,0.007875930419568758,88,0.0052867219287306595,50,0.6712504614813662,0.0,0.0
62,True,,0.9993265813861426,0.0006734186138574907,8000,True,9,0.0013020833333333333,11,0.0030381944444444445,True,31,0.009601563936128616,81,0.00577255051917089,50,0.6012094027151167,1.5522042910257974e-10,2.6889401588965916e-08
63,True,,0.9994846104460171,0.0005153895539827816,8000,True,8,0.0026041666666666665,10,0.005425347222222222,True,24,0.011989151687149181,74,0.006361002519349229,50,0.5305631862317165,0.0,0.0
64,True,,0.9996140656881872,0.00038593431181243264,8000,True,7,0.005208333333333333,9,0.00954861111111111,True,19,0.015395643725262202,69,0.006762743243829628,50,0.43926342831205345,0.0,0.0
65,True,,0.9997191774875506,0.0002808225124493805,8000,True,6,0.010416666666666666,8,0.016493055555555552,True,14,0.02058969505529835,64,0.007129928355723935,50,0.3462862532239976,0.0,0.0
66,True,,0.9998026900189918,0.00019730998100768836,8000,True,5,0.020833333333333332,7,0.027777777777777773,True,9,0.02922453703703703,59,0.007380583144696133,50,0.2525474786937608,0.0,0.0
67,True,,0.9998681026872519,0.00013189731274815605,8000,True,4,0.041666666666666664,6,0.04513888888888888,True,6,0.04513888888888888,56,0.007138733578986853,50,0.1581504054421703,0.0,0.0
68,True,,0.9999179763545628,8.202364543700693e-05,8000,True,3,0.08333333333333333,5,0.06944444444444443,True,3,0.08333333333333333,53,0.006572918603357575,50,0.07887502324029091,0.0,0.0
69,True,,0.9999551123191129,4.488768088689767e-05,8000,True,2,0.16666666666666666,4,0.09722222222222221,True,2,0.16666666666666666,52,0.005326830593231459,50,0.031960983559388756,0.0,0.0
70,True,,0.9999817371340561,1.8262865943778186e-05,8000,True,3,0.1111111111111111,5,0.0648148148148148,True,3,0.1111111111111111,53,0.0035504300865940417,50,0.031953870779346374,0.0,0.0
71,True,,0.999980314935557,1.968506444278377e-05,8000,True,2,0.16666666666666666,4,0.09722222222222221,True,2,0.16666666666666666,52,0.0053270473292762474,50,0.031962283975657486,0.0,0.0
72,True,,0.9999786946026921,2.1305397307732822e-05,8000,True,3,0.08333333333333333,5,0.06944444444444443,True,3,0.08333333333333333,53,0.006572918603357576,50,0.07887502324029091,0.0,0.0
73,True,,0.9999768794340811,2.31205659186971e-05,8000,True,4,0.041666666666666664,6,0.04513888888888888,True,6,0.04513888888888888,56,0.007139389849224621,50,0.15816494435205317,0.0,0.0
74,True,,0.9999748004730612,2.5199526938458203e-05,8000,True,5,0.020833333333333332,7,0.027777777777777773,True,9,0.02922453703703703,59,0.007380583144696133,50,0.2525474786937608,0.0,0.0
75,True,,0.9999724449309804,2.755506901939572e-05,8000,True,6,0.010416666666666666,8,0.016493055555555552,True,14,0.02058969505529835,64,0.007132470420310913,50,0.3464097161786528,0.0,0.0
76,True,,0.9999697271365415,3.027286345823865e-05,8000,True,7,0.005208333333333333,9,0.00954861111111111,True,19,0.015395643725262202,69,0.006762743243825922,50,0.4392634283118127,0.0,0.0
77,True,,0.9999666115590325,3.33884409671351e-05,8000,True,8,0.0026041666666666665,10,0.005425347222222222,True,24,0.011989151687149181,74,0.0063693444520011655,50,0.5312589762984047,0.0,0.0
78,True,,0.999962983342882,3.7016657117774886e-05,8000,True,9,0.0013020833333333333,11,0.0030381944444444445,True,31,0.009601563936128616,81,0.00577255051437777,50,0.6012094022159147,1.5522042910257974e-10,2.6889401611292983e-08
79,True,,0.999958771915258,4.1228084741878776e-05,8000,True,10,0.0006510416666666666,12,0.001681857638888889,True,38,0.007875931475930012,88,0.005312581350167522,50,0.6745337191421156,0.0,0.0
80,True,,0.9999538125647882,4.618743521135888e-05,8000,True,11,0.0003255208333333333,13,0.0009223090277777779,True,45,0.00658357096608855,95,0.00477867045413796,50,0.7258477927484205,3.552138860058894e-07,7.433320406061932e-05
81,True,,0.9999479771150265,5.202288497331972e-05,8000,True,12,0.00016276041666666666,14,0.0005018446180555556,True,54,0.005586755315453626,104,0.004415337864955472,50,0.7903223992542013,0.0,0.0
82,True,,0.9999410150074076,5.8984992592147144e-05,8000,True,13,8.138020833333333e-05,15,0.0002712673611111111,True,61,0.004799995127739282,111,0.003917692338980979,50,0.8161867324282363,7.130046714677311e-06,0.0018199608590326133
83,True,,0.9999326984987466,6.730150125311552e-05,8000,True,16,0.00014580620659722222,18,0.00031647858796296296,True,74,0.004192226637280247,124,0.0036939029250448387,50,0.8811314951811142,1.0650622343216604e-18,2.883297844944672e-16
84,True,,0.9999226259501661,7.73740498336355e-05,8000,True,17,7.798936631944444e-05,19,0.00017900820131655092,True,81,0.0036583161754063947,131,0.003188871191413661,50,0.8716773068580974,4.305632370877174e-05,0.01350205797735104
85,True,,0.999910390243061,8.960975693860972e-05,8000,True,18,4.1537814670138884e-05,20,0.00010052433720341434,True,102,0.0033304773776361603,152,0.0031445810901543224,50,0.9441832907408068,4.337626235079063e-13,1.379397163157968e-10
86,True,,0.9998953159854558,0.00010468401454392062,8000,True,21,5.60901783130787e-05,23,0.00010975496268566742,True,105,0.0028819571925226754,155,0.0026075770369208824,50,0.9047938129290468,0.00013243892495236085,0.05079003345908788
87,True,,0.9998766601570667,0.0001233398429325471,8000,True,22,3.1118039731626154e-05,24,6.346496534936222e-05,True,146,0.0028292413051171053,196,0.0027344212913927037,50,0.9664857099488455,8.093609363240857e-10,2.9598984577532294e-07
88,True,,0.9998532326708183,0.00014676732918138,8000,True,25,3.645007992968147e-05,27,6.527947300255543e-05,True,129,0.002328574815024293,179,0.0021702423418224477,50,0.9320045582472756,0.00025053298169345795,0.11544009480668155
89,True,,0.9998236323926528,0.00017636760734672448,8000,True,28,3.854427563310159e-05,30,6.337848904610333e-05,True,188,0.0025229641869608283,238,0.002454022341282618,50,0.9726742670250672,2.39624640380229e-08,9.764566375340614e-06
90,True,,0.9997856500468167,0.00021434995318310115,8000,True,29,2.2606180651197702e-05,31,3.827760821343776e-05,True,157,0.0019164685579497113,207,0.0018123749338734177,50,0.9456846689999152,0.0003914292459235613,0.21597586603506844
91,True,,0.9997365089569296,0.00026349104307008626,8000,True,32,2.295729181689653e-05,34,3.64715701874446e-05,True,222,0.002293852744889365,272,0.002239703745332362,50,0.9763938641320175,1.2850257082008732e-07,5.7374807310070435e-05
92,True,,0.9996718152997406,0.00032818470025898657,8000,True,35,2.2286487675974994e-05,37,3.376447462508444e-05,True,185,0.0015948625040755515,235,0.0015269435120568219,50,0.9574138887551951,0.0005137693831185804,0.336469148375059
93,True,,0.9995856175613926,0.0004143824386069015,8000,True,38,2.0980884656138322e-05,40,3.066408652121989e-05,True,252,0.0020974539127073012,302,0.002052855578532771,50,0.9787369181728696,3.757399373623746e-07,0.0001830328159913352
94,True,,0.9994682289034565,0.0005317710965430729,8000,True,41,1.9272674751578163e-05,43,2.734542005504424e-05,True,213,0.0013336857318831494,263,0.0012921091897187978,50,0.968825832675254,0.0006068167009246423,0.4696326794616359
95,True,,0.9993051781742427,0.0006948218257564415,8000,True,46,2.449409011448583e-05,48,3.290075389929945e-05,True,278,0.0019149591141275563,328,0.0018792223464334985,50,0.9813381040720865,8.005116633656202e-07,0.0004259802810906754
96,True,,0.9990713200667309,0.0009286799332682947,8000,True,47,1.5535444658962753e-05,49,2.111689598972386e-05,True,247,0.0011147951583112042,297,0.001086910695185269,50,0.9749869176251381,0.0006769192707578277,0.6227919862748648
97,True,,0.9987234715919413,0.0012765284080581347,8000,True,52,1.9799556301352444e-05,54,2.599447079841698e-05,True,302,0.0017316555833848536,352,0.0017028032149641271,50,0.9833382754067475,1.5088472726159067e-06,0.0008860960910551802
98,True,,0.998176227308093,0.001823772691906056,8000,True,53,1.1996765465676454e-05,55,1.5817318631665606e-05,False,283,0.0009217564762378728,333,0.000904294886288855,50,0.9810561787205586,0.0007008863855527305,0.775063971033946
99,True,,0.9972471270981226,0.002752872901875827,8000,True,58,1.761736015107391e-05,60,2.266953923793384e-05,True,324,0.0015227841799408531,374,0.0014996985816607242,50,0.984839875154846,2.7617521113141027e-06,0.001841538123117924
100,True,,0.9954669751835458,0.0045330248164521265,8000,True,59,8.7734826317288e-06,61,1.1282725284195323e-05,False,323,0.0007270183972720804,373,0.0007171732812797064,50,0.986458229902689,0.0006648777620087545,0.9270810546962415
101,False,Invalid shortcut: dst=101 is already a ring neighbour of src=1 for K=2.,,,,,,,,,,,,,,,,,
