window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,3132,0.01566,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.9987749381218743,0.9999999999999999,0.0,0.0012250618781254768
valley,2540,0.0127,0.9173228346456693,0.0,0.08267716535433071,0.9173228346456693,0.0,1.0,0.0,0.0,0.08267716535433071,0.9173228346456693,0.0,0.0,,,,0.9059720717557032,0.9274131516009714,0.0,0.0015101569217202831
peak2,5908,0.02954,0.18771157752200407,0.0,0.8122884224779959,0.18737305348679756,0.00033852403520649965,1.0,0.0,0.0,0.8122884224779959,0.18771157752200407,0.0,0.0,,,,0.17795849139097092,0.19787052270169353,0.0,0.0006498144334584336
other,188420,0.9421,0.20570533913597283,0.0,0.7942946608640272,0.20495701093302196,0.0007483282029508545,1.0,0.0,0.0,0.7942946608640272,0.20570533913597283,0.0,0.0,,,,0.20388616598965123,0.20753651248735958,0.0,2.0388078108264196e-05
