t,f_any,f_m1_first,f_m2_first,survival
47,5.457521514369961e-05,5.455309989400075e-05,2.2115249698854816e-08,0.9993574593399329
48,5.764551135973011e-05,5.7618168851207806e-05,2.7342508522304163e-08,0.9992998138285732
49,6.0754618086581924e-05,6.0721092599544396e-05,3.352548703753077e-08,0.9992390592104867
50,6.38978448703433e-05,6.385705936401214e-05,4.078550633115695e-08,0.9991751613656163
51,6.707062914373972e-05,6.702137770290938e-05,4.925144083034673e-08,0.9991080907364726
52,7.02685486516869e-05,7.020948930359134e-05,5.905934809557028e-08,0.9990378221878211
53,7.348733163453977e-05,7.341697960510887e-05,7.035202943091219e-08,0.9989643348561865
54,7.67228649546414e-05,7.663958642665212e-05,8.327852798927346e-08,0.9988876119912319
55,7.997120034808842e-05,7.98732067764275e-05,9.799357166092549e-08,0.9988076407908839
56,8.322855897808743e-05,8.311390200963437e-05,1.1465696845305756e-07,0.9987244122319059
57,8.64913344593156e-05,8.635790149700816e-05,1.3343296230743807e-07,0.9986379208974465
58,8.975609451468838e-05,8.960160495730991e-05,1.544895573784623e-07,0.998548164802932
59,9.30195814171876e-05,9.28415835984654e-05,1.7799781872220237e-07,0.9984551452215149
60,9.627871136017712e-05,9.607458020302973e-05,2.0413115714738075e-07,0.9983588665101548
61,9.953057289014433e-05,9.929750828447363e-05,2.3306460567070565e-07,0.9982593359372647
62,0.00010277242452623563,0.00010250745043161479,2.6497409462083904e-07,0.9981565635127384
63,0.00010600169168144391,0.00010570165594947805,3.000357319658575e-07,0.9980505618210571
64,0.00010921596299097633,0.00010887753789606052,3.384250949158028e-07,0.9979413458580662
65,0.00011241298614426871,0.00011203266960597783,3.803165382908723e-07,0.997828932871922
66,0.00011559066330839459,0.00011516478078383309,4.2588252456150115e-07,0.9977133422086136
67,0.00011874704622228858,0.00011827175324241662,4.7529297987195845e-07,0.9975945951623912
68,0.00012188033103330902,0.00012135161635354365,5.287146797653602e-07,0.9974727148313581
69,0.0001249888529402233,0.00012440254227247854,5.863106677447794e-07,0.9973477259784179
70,0.00012807108069972829,0.0001274228409904879,6.482397092403918e-07,0.9972196548977182
71,0.00013112561104711883,0.000130410955264106,7.146557830128206e-07,0.9970885292866711
72,0.00013415116307569373,0.00013336545546418065,7.857076115130847e-07,0.9969543781235956
73,0.00013714657261392244,0.00013628503438267882,8.615382312436353e-07,0.9968172315509816
74,0.00014011078663428723,0.00013916850203056174,9.422846037255051e-07,0.9966771207643474
75,0.00014304285772303622,0.00014201478045576096,1.02807726727526e-06,0.9965340779066244
76,0.00014594193863582154,0.00014482289860638856,1.1190400294329783e-06,0.9963881359679886
77,0.00014880727696033115,0.00014759198726077222,1.2152896995589308e-06,0.9962393286910284
78,0.00015163820990352734,0.00015032127404269595,1.316935860831377e-06,0.9960876904811247
79,0.00015443415921796293,0.0001530100785373331,1.4240806806298269e-06,0.995933256321907
80,0.0001571946262788281,0.00015565780752075235,1.5368187580757365e-06,0.9957760616956282
81,0.00015991918732086825,0.0001582639503135442,1.6552370073240553e-06,0.9956161425083073
82,0.0001626074888420832,0.0001608280742670309,1.7794145750522978e-06,0.9954535350194653
83,0.00016525924317914396,0.00016334982038866732,1.9094227904766396e-06,0.9952882757762862
84,0.00016787422425773138,0.00016582889911159678,2.0453251461346097e-06,0.9951204015520285
85,0.0001704522635194855,0.00016826508621187652,2.187177307608977e-06,0.994949949288509
86,0.00017299324602593476,0.0001706582188756098,2.3350271503249618e-06,0.9947769560424833
87,0.00017549710673864073,0.00017300819191711,2.4889148215307376e-06,0.9946014589357446
88,0.000177963826973818,0.000175314954148251,2.6488728255669837e-06,0.9944234951087707
89,0.00018039343102886258,0.00017757850489831962,2.8149261305429545e-06,0.994243101677742
90,0.00018278598297752967,0.0001797988906829677,2.987092294561958e-06,0.9940603156947645
91,0.00018514158362992265,0.0001819762020202461,3.1653816096765404e-06,0.9938751741111346
92,0.00018746036765298794,0.00018411057039118684,3.3497972618010948e-06,0.9936877137434817
93,0.00018974250084683055,0.00018620216534196506,3.5403355048654803e-06,0.9934979712426348
94,0.00019198817757187474,0.00018825119172431875,3.7369858475559966e-06,0.9933059830650631
95,0.0001941976183216707,0.00019025788707061238,3.939731251058318e-06,0.9931117854467415
96,0.0001963710674359937,0.00019222251909970422,4.148548336289478e-06,0.9929154143793055
97,0.00019850879094878178,0.00019414538334960017,4.3634075991816e-06,0.9927169055883567
98,0.0002006110745654045,0.00019602680093274677,4.584273632657735e-06,0.9925162945137913
99,0.0002026782217637484,0.00019786711640972933,4.8111053540190575e-06,0.9923136162920279
100,0.0002047105520136288,0.00019966669577708686,5.043856236541944e-06,0.9921089057400142
101,0.00020670839910909468,0.00020142592456493224,5.282474544162448e-06,0.9919021973409052
102,0.0002086721096082775,0.00020314520604007365,5.526903568203835e-06,0.9916935252312968
103,0.00021060204137553727,0.0002048249595103577,5.777081865179556e-06,0.9914829231899214
104,0.00021249856222078174,0.0002064656187260027,6.032943494779036e-06,0.9912704246277009
105,0.0002143620486309709,0.00020806763037375446,6.294418257216424e-06,0.9910560625790696
106,0.00021619288458896637,0.00020963145265977354,6.561431929192827e-06,0.9908398696944809
107,0.00021799146047504178,0.0002111575539772515,6.8339064977902725e-06,0.9906218782340059
108,0.00021975817204653183,0.00021264641165485133,7.111760391680509e-06,0.9904021200619594
109,0.00022149341949126742,0.0002140985107821738,7.39490870909364e-06,0.9901806266424682
110,0.00022319760655061137,0.00021551434310856086,7.683263442050514e-06,0.9899574290359174
111,0.00022487113970808277,0.00021689440601166429,7.976733696418493e-06,0.9897325578962095
112,0.00022651442743972774,0.00021823920153232485,8.2752259074029e-06,0.98950604346877
113,0.0002281278795225653,0.00021954923547242927,8.578644050136022e-06,0.9892779155892475
114,0.0002297119063976044,0.00022082501655253242,8.88688984507198e-06,0.9890482036828498
115,0.00023126691858409441,0.00022206705562615516,9.199862957939251e-06,0.9888169367642657
116,0.00023279332614183236,0.00022327586494778925,9.517461194043117e-06,0.9885841434381242
117,0.00023429153817850767,0.0002244519574917597,9.839580686747966e-06,0.9883498518999456
118,0.0002357619623992203,0.00022559584631921608,1.016611608000421e-05,0.9881140899375465
119,0.00023720500469545517,0.00022670804399063844,1.049696070481674e-05,0.9878768849328509
120,0.0002386210687709407,0.0002277890620213592,1.0832006749581467e-05,0.9876382638640799
121,0.00024001055580195722,0.00022883941037771358,1.1171145424243647e-05,0.9873982533082781
122,0.0002413738641297959,0.00022985959701153944,1.151426711825644e-05,0.9871568794441483
123,0.00024271138898319475,0.00023085012743085393,1.1861261552340818e-05,0.9869141680551652
124,0.00024402352222870392,0.00023181150430463566,1.2212017924068274e-05,0.9866701445329366
125,0.0002453106521470472,0.0002327442270997408,1.25664250473064e-05,0.9864248338807895
126,0.0002465731632336618,0.00023364879174807792,1.2924371485583892e-05,0.986178260717556
127,0.00024781143602170324,0.00023452569034225685,1.3285745679446418e-05,0.9859304492815344
128,0.00024902584692590587,0.0002353754108580179,1.3650436067887964e-05,0.9856814234346083
129,0.0002502167681057852,0.00023619843690183125,1.4018331203953915e-05,0.9854312066665027
130,0.00025138456734676273,0.00023699524748214038,1.4389319864622342e-05,0.985179822099156
131,0.00025252960795787874,0.00023776631680279994,1.4763291155078773e-05,0.9849272924911983
132,0.0002536522486848436,0.00023851211407733614,1.5140134607507433e-05,0.9846736402425135
133,0.0002547528436372563,0.00023923310336272798,1.5519740274528317e-05,0.9844188873988763
134,0.0002558317422288927,0.0002399297434114777,1.5901998817415003e-05,0.9841630556566473
135,0.00025688928913003735,0.00024060248754080498,1.628680158923234e-05,0.9839061663675173
136,0.00025792582423089815,0.00024125178351786113,1.667404071303701e-05,0.9836482405432865
137,0.0002589416826152069,0.00024187807345992066,1.7063609155286244e-05,0.9833892988606714
138,0.0002599371945431674,0.00024248179374856496,1.745540079460245e-05,0.9831293616661283
139,0.00026091268544296804,0.0002430633749569257,1.784931048604234e-05,0.9828684489806854
140,0.00026186847591012967,0.0002436232417891095,1.8245234121020143e-05,0.9826065805047752
141,0.00026280488171400747,0.00024416181303097307,1.8643068683034416e-05,0.9823437756230613
142,0.0002637222138108135,0.00024467950151146585,1.9042712299347657e-05,0.9820800534092504
143,0.00026462077836256865,0.00024517671407380155,1.9444064288767105e-05,0.981815432630888
144,0.0002655008767614354,0.0002456538515557617,1.9847025205673704e-05,0.9815499317541267
145,0.00026636280565892013,0.0002461113087784753,2.0251496880444843e-05,0.9812835689484677
146,0.0002672068569994707,0.0002465494745430563,2.065738245641438e-05,0.9810163620914683
147,0.0002680333180580278,0.00024696873163451656,2.106458642351128e-05,0.9807483287734104
148,0.00026884247148112247,0.00024736945683240664,2.1473014648715827e-05,0.9804794863019294
149,0.0002696345953311389,0.0002477520209276693,2.188257440346964e-05,0.9802098517065982
150,0.0002704099631333924,0.0002481167887452195,2.229317438817292e-05,0.9799394417434648
151,0.00027116884392569703,0.0002484641191717977,2.2704724753899342e-05,0.9796682728995392
152,0.0002719115023101217,0.0002487943651886658,2.3117137121455916e-05,0.9793963613972291
153,0.00027263819850665676,0.0002491078739087449,2.3530324597911897e-05,0.9791237231987227
154,0.00027334918840853475,0.0002494049866178172,2.3944201790717565e-05,0.978850374010314
155,0.0002740447236389683,0.00024968603881943806,2.4358684819530205e-05,0.978576329286675
156,0.000274725051609086,0.0002499513602832245,2.477369132586146e-05,0.9783016042350661
157,0.0002753904155768674,0.0002502012750962109,2.5189140480656464e-05,0.9780262138194894
158,0.0002760410547068899,0.0002504361017169779,2.5604952989911934e-05,0.9777501727647824
159,0.0002766772041307196,0.0002506561530322826,2.6021051098436975e-05,0.9774734955606517
160,0.00027729909500779,0.00025086173641593334,2.643735859185666e-05,0.9771961964656439
161,0.0002779069545866255,0.00025105315378967023,2.685380079695523e-05,0.9769182895110574
162,0.00027850100626627977,0.0002512307016858274,2.7270304580452383e-05,0.9766397885047912
163,0.0002790814696578699,0.00025139467131156737,2.7686798346302524e-05,0.9763607070351332
164,0.0002796485606460974,0.00025154534861449355,2.8103212031603834e-05,0.9760810584744872
165,0.0002802024914506574,0.0002516830143494569,2.8519477101200495e-05,0.9758008559830367
166,0.0002807434706874471,0.0002518079441463887,2.8935526541058354e-05,0.9755201125123494
167,0.00028127170342949037,0.00025192040857899923,2.9351294850491117e-05,0.9752388408089199
168,0.00028178739126750714,0.0002520206732341961,2.976671803331104e-05,0.9749570534176524
169,0.00028229073237005965,0.0002521089987820845,3.018173358797513e-05,0.9746747626852824
170,0.0002827819215432177,0.0002521856410464228,3.059628049679486e-05,0.9743919807637392
171,0.0002832611502896875,0.0002522508510754129,3.10102992142746e-05,0.9741087196134496
172,0.0002837286068673591,0.000252304875212718,3.142373165464113e-05,0.9738249910065822
173,0.000284184476347228,0.00025234795516860414,3.183652117862382e-05,0.9735408065302351
174,0.00028462894067065475,0.0002523803280911122,3.224861257954256e-05,0.9732561775895644
175,0.00028506217870593025,0.0002524022266371724,3.265995206875784e-05,0.9729711154108587
176,0.0002854843663041168,0.0002524138790435819,3.307048726053489e-05,0.9726856310445545
177,0.0002858956763541414,0.0002524155091977699,3.348016715637152e-05,0.9723997353682006
178,0.00028629627883711953,0.00025240733670828285,3.388894212883668e-05,0.9721134390893633
179,0.00028668634087989194,0.000252389576974927,3.4296763904964945e-05,0.9718267527484836
180,0.0002870660268077591,0.00025236244125850966,3.4703585549249424e-05,0.9715396867216759
181,0.000287435498196402,0.0002523261367501281,3.5109361446273904e-05,0.9712522512234796
182,0.00028779491392297844,0.0002522808666399555,3.551404728302293e-05,0.9709644563095565
183,0.00028814443021638904,0.00025222683018548284,3.591760003090622e-05,0.9706763118793402
184,0.00028848420070670656,0.00025216422277917394,3.6319977927532616e-05,0.9703878276786334
185,0.000288814376473766,0.00025209323601549984,3.672114045826612e-05,0.9700990133021599
186,0.0002891351060949139,0.0002520140577573183,3.71210483375956e-05,0.9698098781960649
187,0.00028944653569191683,0.0002519268722015693,3.751966349034752e-05,0.9695204316603729
188,0.00028974880897703097,0.00025183185994426125,3.791694903276974e-05,0.9692306828513961
189,0.00029004206729823514,0.00025172919804472246,3.831286925351268e-05,0.968940640784098
190,0.0002903264496836322,0.0002516190600890993,3.8707389594532925e-05,0.9686503143344143
191,0.00029060209288502323,0.0002515016162530806,3.910047663194267e-05,0.9683597122415294
192,0.0002908691314206611,0.000251377033363834,3.9492098056827104e-05,0.968068843110109
193,0.0002911276976171904,0.00025124547496113974,3.988222265605064e-05,0.9677777154124916
194,0.00029137792165078157,0.00025110710135770997,4.027082029307159e-05,0.9674863374908409
195,0.0002916199315874673,0.0002509620696986838,4.0657861888783495e-05,0.9671947175592535
196,0.0002918538534226911,0.00025081053402029046,4.104331940240064e-05,0.9669028637058308
197,0.00029207981112007686,0.00025065264530767326,4.142716581240358e-05,0.9666107838947109
198,0.0002922979266494299,0.0002504885515518698,4.180937509756009e-05,0.9663184859680615
199,0.0002925083200239803,0.00025031839780594495,4.218992221803535e-05,0.9660259776480375
200,0.0002927111093368787,0.00025014232624027385,4.256878309660483e-05,0.9657332665387006
201,0.00029290641079695624,0.0002499604761969744,4.2945934599981834e-05,0.9654403601279038
202,0.0002930943387637603,0.00024977298424348895,4.332135452027135e-05,0.96514726578914
203,0.00029327500578187656,0.000249579984225316,4.369502155656057e-05,0.9648539907833583
204,0.0002934485226145507,0.00024938160731789467,4.4066915296655994e-05,0.9645605422607438
205,0.0002936149982766203,0.0002491779820776442,4.443701619897613e-05,0.9642669272624673
206,0.00029377454006676996,0.00024896923449216194,4.480530557460803e-05,0.9639731527224005
207,0.0002939272535991211,0.0002487554880295856,4.517176556953552e-05,0.9636792254688014
208,0.0002940732428341684,0.00024853686368712263,4.553637914704581e-05,0.9633851522259673
209,0.0002942126101090767,0.0002483134800387554,4.5899130070321344e-05,0.9630909396158585
210,0.00029434545616734706,0.00024808545328212483,4.626000288522226e-05,0.962796594159691
211,0.00029447188018786815,0.00024785289728460313,4.661898290326505e-05,0.9625021222795032
212,0.0002945919798133621,0.00024761592362856,4.697605618480208e-05,0.9622075302996899
213,0.0002947058511782373,0.00024737464165583103,4.7331209522406245e-05,0.9619128244485116
214,0.00029481358893586134,0.0002471291585113968,4.768443042446457e-05,0.961618010859576
215,0.0002949152862852645,0.0002468795791862804,4.8035707098984125e-05,0.9613230955732908
216,0.00029501103499728553,0.0002466260065596723,4.8385028437613245e-05,0.9610280845382935
217,0.0002951009254401724,0.0002463685414402918,4.873238399988054e-05,0.9607329836128533
218,0.0002951850466046478,0.00024610728260699387,4.907776399765396e-05,0.9604377985662487
219,0.0002952634861284527,0.000245842326848631,4.94211592798217e-05,0.9601425350801203
220,0.00029533633032037635,0.0002455737690031799,4.976256131719646e-05,0.9598471987498001
221,0.00029540366418378687,0.00024530170199614255,5.010196218764431e-05,0.9595517950856163
222,0.0002954655714396702,0.0002450262168782312,5.043935456143899e-05,0.9592563295141765
223,0.0002955221345491908,0.00024474740286234854,5.077473168684228e-05,0.9589608073796274
224,0.000295573434735782,0.00024446534735987114,5.110808737591091e-05,0.9586652339448918
225,0.0002956195520067787,0.0002441801360162487,5.143941599053002e-05,0.958369614392885
226,0.00029566056517460026,0.0002438918527459272,5.176871242867309e-05,0.9580739538277105
227,0.00029569655187749566,0.0002436005797666075,5.209597211088812e-05,0.957778257275833
228,0.000295727588599859,0.0002433063976328496,5.242119096700937e-05,0.9574825296872331
229,0.0002957537506921259,0.00024300938526903174,5.274436542309418e-05,0.9571867759365412
230,0.00029577511239026015,0.00024270962000167635,5.306549238858381e-05,0.9568910008241509
231,0.000295791746834839,0.0002424071775911516,5.338456924368736e-05,0.9565952090773162
232,0.00029580372608974706,0.00024210213226275948,5.3701593826987576e-05,0.9562994053512266
233,0.0002958111211604877,0.00024179455673722062,5.401656442326711e-05,0.956003594230066
234,0.0002958140020121197,0.0002414845222605657,5.432947975155398e-05,0.9557077802280539
235,0.00029581243758682827,0.0002411720986334438,5.4640338953384476e-05,0.9554119677904671
236,0.00029580649582113916,0.00024085735423985734,5.4949141581281846e-05,0.9551161612946462
237,0.0002957962436627833,0.00024054035607533425,5.5255887587449053e-05,0.9548203650509834
238,0.00029578174708722,0.00024022116977454635,5.556057731267365e-05,0.9545245833038961
239,0.0002957630711138269,0.0002398998596383841,5.58632114754428e-05,0.9542288202327824
240,0.0002957402798217643,0.0002395764886604979,5.61637911612664e-05,0.9539330799529606
241,0.0002957134363655208,0.00023925111855331458,5.64623178122062e-05,0.9536373665165953
242,0.00029568260299014807,0.0002389238097735394,5.675879321660866e-05,0.9533416839136051
243,0.0002956478410461916,0.00023859462154715214,5.705321949903944e-05,0.953046036072559
244,0.00029560921100432443,0.00023826361189390743,5.7345599110416985e-05,0.9527504268615548
245,0.0002955667724696909,0.0002379308376513478,5.763593481834308e-05,0.9524548600890851
246,0.00029552058419596674,0.00023759635449833885,5.79242296976279e-05,0.9521593395048892
247,0.0002954707040991421,0.00023726021697813513,5.821048712100697e-05,0.95186386880079
248,0.00029541718927103403,0.0002369224785209861,5.8494710750047914e-05,0.9515684516115192
249,0.00029536009599253433,0.00023658319146629023,5.877690452624412e-05,0.9512730915155265
250,0.0002952994797465993,0.00023624240708430618,5.905707266229307e-05,0.95097779203578
251,0.0002952353952309861,0.0002359001755974295,5.9335219633556636e-05,0.950682556640549
252,0.0002951678963707439,0.000235556546201043,5.9611350169700916e-05,0.9503873887441783
253,0.00029509703633046205,0.0002352115670839491,5.988546924651297e-05,0.9500922917078478
254,0.0002950228675262839,0.0002348652854483921,6.015758207789181e-05,0.9497972688403218
255,0.00029494544163769003,0.00023451774752967884,6.04276941080112e-05,0.9495023233986841
256,0.00029486480961905603,0.00023416899861540433,6.0695811003651694e-05,0.9492074585890651
257,0.00029478102171099084,0.00023381908306429182,6.0961938646699024e-05,0.9489126775673541
258,0.00029469412745146016,0.00023346804432465345,6.122608312680673e-05,0.9486179834399028
259,0.00029460417568669904,0.0002331159249524791,6.148825073421993e-05,0.9483233792642161
260,0.0002945112145819198,0.0002327627666291616,6.17484479527582e-05,0.9480288680496342
261,0.0002944152916318191,0.00023240861017886477,6.200668145295434e-05,0.9477344527580025
262,0.00029431645367088876,0.00023205349558554154,6.226295808534722e-05,0.9474401363043314
263,0.0002942147468835343,0.00023169746200960882,6.25172848739255e-05,0.947145921557448
264,0.00029411021681400673,0.00023134054780428676,6.276966900971999e-05,0.9468518113406342
265,0.00029400290837615036,0.00023098279053160808,6.302011784454226e-05,0.946557808432258
266,0.00029389286586297184,0.00023062422697810511,6.32686388848667e-05,0.9462639155663952
267,0.0002937801329560334,0.00023026489317017973,6.351523978585365e-05,0.9459701354334391
268,0.0002936647527346753,0.000229904824389164,6.37599283455113e-05,0.9456764706807046
269,0.00029354676768507013,0.00022954405518607642,6.400271249899371e-05,0.9453829239130196
270,0.0002934262197091136,0.000229182619396081,6.424360031303262e-05,0.9450894976933104
271,0.00029330315013315495,0.0002288205501526544,6.448259998050055e-05,0.9447961945431773
272,0.0002931775997165704,0.00022845787990146728,6.471971981510309e-05,0.9445030169434608
273,0.00029304960866018343,0.00022809464041398587,6.495496824619755e-05,0.9442099673348006
274,0.0002929192166145352,0.00022773086280079906,6.518835381373618e-05,0.9439170481181862
275,0.0002927864626880081,0.00022736657752467682,6.541988516333124e-05,0.9436242616554982
276,0.0002926513854548051,0.00022700181441336528,6.564957104143981e-05,0.9433316102700434
277,0.0002925140229627902,0.00022663660267212404,6.587742029066614e-05,0.9430390962470807
278,0.0002923744127411898,0.0002262709708960106,6.610344184517918e-05,0.9427467218343395
279,0.00029223259180816055,0.00022590494708191736,6.632764472624315e-05,0.9424544892425314
280,0.00029208859667822557,0.00022553855864036642,6.655003803785914e-05,0.9421624006458532
281,0.0002919424633695814,0.0002251718324070662,6.677063096251519e-05,0.9418704581824837
282,0.00029179422741127927,0.00022480479465423605,6.698943275704322e-05,0.9415786639550725
283,0.0002916439238502831,0.00022443747110170275,6.720645274858037e-05,0.9412870200312222
284,0.0002914915872584063,0.00022406988692777338,6.74217003306329e-05,0.9409955284439638
285,0.00029133725173913086,0.00022370206677989037,6.76351849592405e-05,0.9407041911922247
286,0.00029118095093431034,0.00022333403478507136,6.784691614923896e-05,0.9404130102412904
287,0.0002910227180307594,0.00022296581456013982,6.80569034706196e-05,0.9401219875232598
288,0.00029086258576673326,0.0002225974292217504,6.826515654498285e-05,0.9398311249374931
289,0.0002907005864382971,0.00022222890139621232,6.847168504208477e-05,0.9395404243510548
290,0.00029053675190559035,0.0002218602532291161,6.867649867647424e-05,0.9392498875991493
291,0.000290371113598986,0.0002214915063947671,6.887960720421887e-05,0.9389595164855504
292,0.00029020370252514797,0.0002211226821054297,6.908102041971827e-05,0.9386693127830252
293,0.00029003454927298874,0.00022075380112038655,6.928074815260217e-05,0.9383792782337522
294,0.00028986368401952875,0.0002203848837548162,6.947880026471258e-05,0.9380894145497329
295,0.00028969113653565996,0.00022001594988849287,6.967518664716712e-05,0.9377997234131972
296,0.0002895169361918153,0.00021964701897431242,6.986991721750287e-05,0.9375102064770056
297,0.0002893411119635459,0.00021927811004664768,7.006300191689824e-05,0.937220865365042
298,0.0002891636924370086,0.00021890924172953687,7.025445070747172e-05,0.9369317016726049
299,0.0002889847058143639,0.00021854043224470816,7.044427356965572e-05,0.9366427169667906
300,0.00028880417991908834,0.00021817169941944464,7.063248049964373e-05,0.9363539127868716
301,0.0002886221422012012,0.00021780306069429177,7.081908150690947e-05,0.9360652906446705
302,0.00028843861974240796,0.00021743453313061148,7.100408661179647e-05,0.9357768520249281
303,0.00028825363926116194,0.00021706613341798567,7.118750584317625e-05,0.9354885983856669
304,0.0002880672271176464,0.00021669787788147229,7.136934923617409e-05,0.9352005311585494
305,0.00028787940931867753,0.00021632978248871696,7.154962682996055e-05,0.9349126517492308
306,0.00028769021152253067,0.0002159618628569233,7.172834866560736e-05,0.9346249615377082
307,0.00028749965904369096,0.0002155941342596845,7.190552478400646e-05,0.9343374618786646
308,0.0002873077768575299,0.0002152266116336794,7.208116522385054e-05,0.9340501541018071
309,0.00028711458960490954,0.0002148593095852356,7.225528001967396e-05,0.9337630395122022
310,0.00028692012159671476,0.00021449224239676235,7.242787919995241e-05,0.9334761193906056
311,0.0002867243968183164,0.000214125424033056,7.259897278526042e-05,0.9331893949937873
312,0.0002865274389339653,0.00021375886814748037,7.276857078648495e-05,0.9329028675548533
313,0.00028632927129111944,0.00021339258808802526,7.293668320309416e-05,0.9326165382835623
314,0.0002861299169247043,0.0002130265969032443,7.310332002145996e-05,0.9323304083666377
315,0.0002859293985613093,0.00021266090734807627,7.326849121323304e-05,0.9320444789680764
316,0.00028572773862332076,0.00021229553188955116,7.343220673376959e-05,0.9317587512294531
317,0.000285524959232991,0.00021193048271238326,7.359447652060774e-05,0.9314732262702202
318,0.00028532108221644784,0.0002115657717244543,7.375531049199355e-05,0.9311879051880038
319,0.00028511612910764306,0.00021120141056218844,7.391471854545465e-05,0.9309027890588962
320,0.00028491012115224235,0.00021083741059582163,7.407271055642073e-05,0.930617878937744
321,0.00028470307931145647,0.00021047378293456657,7.422929637688988e-05,0.9303331758584326
322,0.0002844950242658164,0.0002101105384316769,7.43844858341395e-05,0.9300486808341668
323,0.00028428597641889236,0.00020974768768941153,7.453828872948082e-05,0.9297643948577479
324,0.0002840759559009575,0.00020938524106390135,7.469071483705616e-05,0.929480318901847
325,0.00028386498257259825,0.00020902320866992067,7.484177390267762e-05,0.9291964539192745
326,0.0002836530760282714,0.00020866160038556493,7.499147564270648e-05,0.9289128008432463
327,0.00028344025559980937,0.00020830042585683712,7.513982974297225e-05,0.9286293605876466
328,0.00028322654035987433,0.00020793969450214395,7.528684585773039e-05,0.9283461340472866
329,0.0002830119491253621,0.00020757941551670424,7.543253360865781e-05,0.9280631220981614
330,0.0002827965004607567,0.00020721959787687143,7.557690258388526e-05,0.9277803255977006
331,0.0002825802126814369,0.00020686025034437114,7.571996233706576e-05,0.9274977453850193
