t,f_any,f_m1_first,f_m2_first,survival
1206,0.0002460568422719906,5.005011166676798e-05,0.00019600673060522262,0.40589157252156455
1207,0.0002458216649262536,5.003846530631784e-05,0.00019578319961993575,0.40564575085663834
1208,0.0002455868267701388,5.002680420550061e-05,0.0001955600225646382,0.4054001640298682
1209,0.0002453523271355058,5.001512845479083e-05,0.000195337198680715,0.4051548117027327
1210,0.0002451181653564784,5.000343814412289e-05,0.0001951147272123555,0.40490969353737627
1211,0.0002448843407694274,4.999173336289447e-05,0.00019489260740653292,0.40466480919660686
1212,0.0002446508527129535,4.998001419996972e-05,0.00019467083851298374,0.40442015834389394
1213,0.00024441770052787,4.996828074368265e-05,0.00019444941978418733,0.4041757406433661
1214,0.0002441848835571861,4.99565330818403e-05,0.00019422835047534583,0.40393155575980894
1215,0.00024395240114609025,4.9944771301726076e-05,0.00019400762984436416,0.4036876033586628
1216,0.00024372025264193312,4.99329954901029e-05,0.00019378725715183022,0.4034438831060209
1217,0.00024348843739421198,4.992120573321651e-05,0.00019356723166099547,0.4032003946686268
1218,0.0002432569547545539,4.99094021167986e-05,0.0001933475526377553,0.4029571377138722
1219,0.00024302580407669998,4.989758472607001e-05,0.00019312821935062998,0.40271411190979556
1220,0.00024279498471648945,4.988575364574397e-05,0.0001929092310707455,0.4024713169250791
1221,0.000242564496031844,4.9873908960029154e-05,0.00019269058707181485,0.40222875242904726
1222,0.00024233433738275214,4.986205075263287e-05,0.00019247228663011928,0.4019864180916645
1223,0.00024210450813125407,4.985017910676419e-05,0.00019225432902448988,0.4017443135835333
1224,0.00024187500764142608,4.983829410513706e-05,0.000192036713536289,0.40150243857589185
1225,0.00024164583527936593,4.982639582997335e-05,0.0001918194394493926,0.40126079274061255
1226,0.0002414169904131777,4.981448436300597e-05,0.00019160250605017174,0.4010193757501993
1227,0.000241188472412957,4.9802559785481913e-05,0.00019138591262747508,0.40077818727778647
1228,0.0002409602806507766,4.979062217816532e-05,0.00019116965847261127,0.4005372269971357
1229,0.00024073241450067186,4.977867162134047e-05,0.0001909537428793314,0.40029649458263505
1230,0.00024050487333862643,4.9766708194814834e-05,0.0001907381651438116,0.40005598970929646
1231,0.00024027765654255833,4.9754731977922046e-05,0.0001905229245646363,0.3998157120527539
1232,0.00024005076349230565,4.97427430495249e-05,0.00019030802044278075,0.3995756612892616
1233,0.0002398241935696129,4.973074148801832e-05,0.00019009345208159458,0.399335837095692
1234,0.0002395979461581173,4.9718727371332274e-05,0.00018987921878678502,0.39909623914953396
1235,0.00023937202064333525,4.970670077693476e-05,0.0001896653198664005,0.39885686712889057
1236,0.00023914641641264891,4.9694661781834684e-05,0.00018945175463081423,0.39861772071247803
1237,0.000238921132855293,4.968261046258481e-05,0.00018923852239270819,0.39837879957962274
1238,0.00023869616936234136,4.967054689528458e-05,0.0001890256224670568,0.3981401034102604
1239,0.00023847152532669455,4.9658471155583086e-05,0.00018881305417111147,0.3979016318849337
