t,f_any,f_m1_first,f_m2_first,survival
51,0.0020436005660905213,0.002043571989498947,2.857659157461554e-08,0.9197781049505872
52,0.0020002779670394957,0.002000244005098961,3.39619405346058e-08,0.9177778269835479
53,0.001957436122390799,0.0019573960172885765,4.010510222269645e-08,0.915820390861157
54,0.001915181407364497,0.00191513433349668,4.707386781695217e-08,0.9139052094537925
55,0.0018736016311501206,0.0018735466933836068,5.4937766513752664e-08,0.9120316078226425
56,0.0018327682454367398,0.001832704477657087,6.376777965286246e-08,0.9101988395772058
57,0.0017927383486517831,0.0017926647125998821,7.363605190093094e-08,0.908406101228554
58,0.0017535564959518207,0.001753471880348783,8.461560303783546e-08,0.9066525447326023
59,0.0017152563266334987,0.0017151595465899083,9.678004359050703e-08,0.9049372884059688
60,0.0016778620215484907,0.0016777518182512616,1.1020329722898633e-07,0.9032594263844202
61,0.0016413896034858464,0.0016412646441533556,1.2495933249076566e-07,0.9016180367809346
62,0.0016058480934670904,0.0016057069715610483,1.4112190604205965e-07,0.9000121886874676
63,0.001571240535593814,0.0015710817712744868,1.5876431932728733e-07,0.8984409481518737
64,0.0015375649025807633,0.001537386943390655,1.779591901081706e-07,0.896903383249293
65,0.0015048148934667328,0.0015046161152266753,1.9877824005758824e-07,0.8953985683558263
66,0.0014729806342727626,0.0014727593421735071,2.2129209925555755e-07,0.8939255877215537
67,0.0014420492916113604,0.0014418037214832212,2.4557012813917713e-07,0.8924835384299422
68,0.00141200560847119,0.001411733928214002,2.716802571877506e-07,0.8910715328214712
69,0.001382832370630228,0.0013825326817858475,2.996888443803926e-07,0.8896887004508409
70,0.0013545108114022058,0.0013541811508519586,3.296605502471668e-07,0.8883341896394388
71,0.001327020961706621,0.0013266593034764744,3.616582301465307e-07,0.8870071686777322
72,0.001300341951778568,0.0012999462089353267,3.9574284324130726e-07,0.8857068267259536
73,0.0012744522702050176,0.0012740202968275058,4.319733775118992e-07,0.8844323744557487
74,0.0012493299853908197,0.0012488595786007818,4.704067900379821e-07,0.8831830444703579
75,0.0012249529340209067,0.0012244418360592094,5.110979616972201e-07,0.881958091536337
76,0.0012012988805940004,0.0012007447809286303,5.540996653702415e-07,0.8807567926557431
77,0.0011783456516560003,0.0011777461891092967,5.994625467037116e-07,0.8795784470040872
78,0.0011560712479558738,0.0011554240128394074,6.47235116466361e-07,0.8784223757561314
79,0.0011344539373808241,0.0011337564736272894,6.974637535347915e-07,0.8772879218187505
80,0.0011134723311980333,0.001112722138480468,7.501927175654038e-07,0.8761744494875526
81,0.0010931054458345843,0.0010922999816641399,8.054641704445506e-07,0.875081344041718
82,0.0010733327521625412,0.0010724694339568814,8.633182056598214e-07,0.8740080112895554
83,0.0010541342140198695,0.0010532104211350695,9.237928848001059e-07,0.8729538770755357
84,0.001035490317487382,0.0010345033932069121,9.869242804697766e-07,0.8719183867580483
85,0.0010173820922547195,0.0010163293457297275,1.052746524992063e-06,0.8709010046657937
86,0.0009997911262423084,0.0009986698343779307,1.1212918643776307e-06,0.8699012135395513
87,0.0009826995744990836,0.000981506983781938,1.192590717145718e-06,0.8689185139650524
88,0.0009660901632656551,0.000964823491527949,1.2666717377061584e-06,0.8679524238017866
89,0.0009499461899776874,0.000948602628093547,1.3435618841403605e-06,0.867002477611809
90,0.000934251519882961,0.000932828233392604,1.4232864903570334e-06,0.8660682260919262
91,0.0009189905798563884,0.0009174847105136454,1.5058693427430815e-06,0.8651492355120698
92,0.0009041483499188529,0.0009025570171572724,1.5913327615806102e-06,0.864245087162151
93,0.0008897103528968912,0.0008880306552092351,1.679697687656093e-06,0.8633553768092541
94,0.0008756626425998968,0.0008738916588252508,1.7709837746460224e-06,0.8624797141666543
95,0.0008619917908386746,0.0008601265813506514,1.8652094880231503e-06,0.8616177223758157
96,0.0008486848735629876,0.0008467224813516008,1.9623922113868788e-06,0.8607690375022528
97,0.0008357294563553946,0.0008336669079941161,2.0625483612783928e-06,0.8599333080458973
98,0.0008231135794835234,0.00082094788597183,2.165693511693481e-06,0.8591101944664137
99,0.0008108257426823076,0.0008085539001526565,2.2718425296511896e-06,0.8582993687237315
100,0.0007988548898110952,0.0007964738800877834,2.381009723311834e-06,0.8575005138339206
101,0.0007871903935074587,0.000784697184503198,2.4932090042607237e-06,0.8567133234404131
102,0.0007758220399394996,0.0007732135858738182,2.6084540656813705e-06,0.8559375014004735
103,0.0007647400137411311,0.0007620132551629001,2.7267585782309827e-06,0.8551727613867325
104,0.000753934883199859,0.0007510867467943601,2.848136405498939e-06,0.8544188265035327
105,0.0007433975857536755,0.0007404249839127028,2.972601840972774e-06,0.8536754289177791
106,0.0007331194138425733,0.0007300192439741199,3.1001698684533735e-06,0.8529423095039366
107,0.0007230920011506376,0.0007198611447027884,3.2308564478491767e-06,0.8522192175027858
108,0.0007133073092664794,0.0007099426304382435,3.3646788282359584e-06,0.8515059101935195
109,0.0007037576147827579,0.0007002559588927653,3.5016558899924844e-06,0.8508021525787367
110,0.0006944354968495344,0.0006907936883318228,3.6418085177115304e-06,0.8501077170818871
111,0.0006853338251910794,0.0006815486651856399,3.785160005439475e-06,0.8494223832566963
112,0.0006764457485913843,0.0006725140120957688,3.931736495615517e-06,0.8487459375081049
113,0.0006677646838499139,0.0006636831163970504,4.081567452863543e-06,0.848078172824255
114,0.0006592843052059782,0.0006550496190324417,4.2346861735365395e-06,0.847418888519049
115,0.0006509985342274176,0.0006466074038957913,4.39113033162636e-06,0.8467678899848218
116,0.0006429015301570324,0.0006383505875956998,4.550942561332589e-06,0.8461249884546648
117,0.00063498768070826,0.0006302735096320245,4.714171076235532e-06,0.8454900007739564
118,0.0006272515932999866,0.0006223707229753436,4.880870324643052e-06,0.8448627491806565
119,0.0006196880867190114,0.0006146369850387288,5.051101680282629e-06,0.8442430610939378
120,0.0006122921831975351,0.0006070672490304424,5.224934167092685e-06,0.8436307689107401
121,0.0006050591008920847,0.0005996566556756495,5.4024452164352935e-06,0.843025709809848
122,0.0005979842467494855,0.0005924005252948746,5.583721454610902e-06,0.8424277255630986
123,0.0005910632097448321,0.0005852943502267225,5.768859518109661e-06,0.8418366623533537
124,0.0005842917544758761,0.0005783337875822872,5.957966893588863e-06,0.8412523705988779
125,0.0005776658150978106,0.0005715146523186832,6.151162779127394e-06,0.8406747047837803
126,0.0005711814895821036,0.000564832910619222,6.348578962881596e-06,0.8401035232941982
127,0.0005648350342827767,0.0005582846735679185,6.550360714858175e-06,0.8395386882599154
128,0.0005586228587933598,0.0005518661911062257,6.756667687134145e-06,0.8389800654011221
129,0.000552541521077653,0.0005455738462601562,6.9676748174967414e-06,0.8384275238800445
130,0.0005465877228573936,0.0005394041496262409,7.183573231152621e-06,0.8378809361571873
131,0.0005407583052399725,0.0005333537341051023,7.40457113487024e-06,0.8373401778519474
132,0.0005350502445694299,0.0005274193498717536,7.63089469767629e-06,0.8368051276073778
133,0.0005294606484841271,0.0005215978595720969,7.86278891203023e-06,0.8362756669588937
134,0.0005239867521647076,0.0005158862337354542,8.100518429253428e-06,0.8357516802067292
135,0.0005186259147562309,0.000510281546393337,8.344368362893994e-06,0.8352330542919728
136,0.0005133756159486993,0.0005047809708950326,8.59464505366679e-06,0.8347196786760243
137,0.000508233452700575,0.000499381775910953,8.851676789622035e-06,0.8342114452233237
138,0.0005031971360903281,0.0004940813216150624,9.115814475265677e-06,0.8337082480872333
139,0.0004982644882815395,0.0004888770560380588,9.387432243480703e-06,0.8332099835989519
140,0.0004934334395876219,0.00048376651158334204,9.666928004279841e-06,0.8327165501593644
141,0.0004887020256227993,0.00047874730169814375,9.954723924655546e-06,0.8322278481337415
142,0.0004840683845266163,0.0004738171176925353,1.0251266834080975e-05,0.8317437797492149
143,0.0004795307542499075,0.00046897372569935453,1.0557028550553007e-05,0.8312642489949651
144,0.0004750874698908636,0.00046421496376841095,1.0872506122452625e-05,0.8307891615250742
145,0.0004707369610705588,0.00045953873908863334,1.119822198192544e-05,0.8303184245640038
146,0.00046647774933807035,0.0004549430253321186,1.1534724005951759e-05,0.8298519468146657
147,0.0004623084455961042,0.00045042586011432694,1.188258548177725e-05,0.8293896383690698
148,0.00045822774753884497,0.0004459853425649378,1.2242404973907132e-05,0.8289314106215309
149,0.0004542344370945684,0.00044161963100414447,1.2614806090423952e-05,0.8284771761844364
150,0.00045032737786638075,0.0004373269407194142,1.3000437146966557e-05,0.8280268488065701
151,0.0004465055125652837,0.0004331055418379836,1.3399970727300109e-05,0.8275803432940049
152,0.0004427678604305924,0.0004289537572905831,1.381410314000929e-05,0.8271375754335741
153,0.0004391135146335612,0.0004248699608621081,1.4243553771453104e-05,0.8266984619189407
154,0.00043554163966088655,0.000420852575325161,1.4689064335725567e-05,0.8262629202792798
155,0.0004320514686755518,0.0004169000706525858,1.5151398022966024e-05,0.8258308688106043
156,0.000428642300853264,0.00041301096230531215,1.5631338547951832e-05,0.825402226509751
157,0.0004253134986934784,0.00040918380959199926,1.612968910147912e-05,0.8249769130110578
158,0.00042206448530474023,0.00040541721409714955,1.6647271207590682e-05,0.824554848525753
159,0.00041889474166475804,0.0004017098181745194,1.718492349023867e-05,0.8241359537840882
160,0.00041580380385628657,0.00039806030350281554,1.7743500353471024e-05,0.823720149980232
161,0.0004127912602805084,0.00039446738970080875,1.8323870579699636e-05,0.8233073587199515
162,0.0004098567488501861,0.0003909298329991425,1.892691585104359e-05,0.8228975019711013
163,0.000406999954165381,0.00038744642496624265,1.9553529199138355e-05,0.8224905020169361
164,0.0004042206046750273,0.00038401599128586673,2.0204613389160548e-05,0.8220862814122611
165,0.0004015184698280821,0.0003806373905839471,2.088107924413503e-05,0.8216847629424331
166,0.0003988933572183676,0.00037730951330250157,2.1583843915866056e-05,0.8212858695852148
167,0.00039634510972755537,0.0003740312806184899,2.2313829109065483e-05,0.8208895244754871
168,0.0003938736026710396,0.0003708016434056014,2.3071959265438198e-05,0.8204956508728162
169,0.000391478740951682,0.00036761958123705384,2.385915971462819e-05,0.8201041721318645
170,0.00038916045622660803,0.0003644841014275803,2.467635479902775e-05,0.819715011675638
171,0.0003869187040923739,0.00036139423811286614,2.5524465979507742e-05,0.8193280929715456
172,0.00038475346129392476,0.0003583490513647843,2.6404409929140498e-05,0.8189433395102517
173,0.00038266472296281343,0.00035534762634085494,2.7317096621958484e-05,0.8185606747872889
174,0.0003806524998901576,0.0003523890724664332,2.826342742372438e-05,0.8181800222873988
175,0.0003787168158397811,0.0003494725226481989,2.924429319158222e-05,0.8178013054715592
176,0.00037685770490690837,0.00034659713251759073,3.026057238931763e-05,0.8174244477666522
177,0.00037507520892767236,0.0003437620797028926,3.131312922477971e-05,0.8170493725577248
178,0.0003733693749445497,0.00034096656312873977,3.240281181580994e-05,0.8166760031827801
179,0.0003717402527326611,0.0003382098023418734,3.353045039078769e-05,0.8163042629300474
180,0.0003701878923916633,0.0003354910368620235,3.4696855529639754e-05,0.8159340750376558
181,0.00036871234200773256,0.00033280952555685746,3.5902816450875084e-05,0.8155653626956483
182,0.0003673136453898762,0.0003301645460399768,3.714909934989945e-05,0.8151980490502583
183,0.00036599183988453445,0.0003275553940909953,3.843644579353916e-05,0.8148320572103738
184,0.0003647469542721382,0.000324981383096775,3.97655711753632e-05,0.8144673102561018
185,0.0003635790067489802,0.00032244184351294094,4.113716323603925e-05,0.8141037312493529
186,0.0003624880029974292,0.00031993612234483294,4.255188065259627e-05,0.8137412432463553
187,0.0003614739343471911,0.0003174635826470953,4.401035170009578e-05,0.8133797693120083
188,0.0003605367760299777,0.0003150236030411395,4.5513172988838236e-05,0.8130192325359783
189,0.0003596764855296032,0.0003126155772497498,4.706090827985336e-05,0.8126595560504488
190,0.00035889300102918097,0.0003102389136481359,4.8654087381045066e-05,0.8123006630494196
191,0.00035818623995675334,0.0003078930348307671,5.029320512598622e-05,0.811942476809463
192,0.00035755609763034085,0.0003055773771933546,5.197872043698628e-05,0.8115849207118326
193,0.0003570024460030623,0.0003032913905293723,5.371105547369003e-05,0.8112279182658296
194,0.00035652513250864756,0.0003010345376405401,5.5490594868107476e-05,0.810871393133321
195,0.000356123979007341,0.0002988062939607135,5.7317685046627504e-05,0.8105152691543136
196,0.00035579878083188206,0.00029660614719265177,5.919263363923026e-05,0.8101594703734818
197,0.00035554930593294655,0.0002944335969571572,6.111570897578933e-05,0.809803921067549
198,0.00035537529412314696,0.000292288154454104,6.308713966904299e-05,0.8094485457734258
199,0.00035527645641840954,0.0002901693421348919,6.510711428351765e-05,0.8090932693170074
200,0.00035525247447528905,0.0002880766933858838,6.717578108940522e-05,0.8087380168425322
201,0.0003553030001225344,0.00028600975222240323,6.929324790013121e-05,0.8083827138424098
202,0.00035542765498498824,0.00028396807299288664,7.145958199210159e-05,0.8080272861874247
203,0.0003556260301976893,0.0002819512200928035,7.367481010488582e-05,0.8076716601572271
204,0.00035589768620785116,0.00027995876768797213,7.593891851987903e-05,0.8073157624710193
205,0.0003562421526622072,0.00027799029944691706,7.825185321529016e-05,0.8069595203183572
206,0.00035665892837705106,0.0002760454082819264,8.061352009512468e-05,0.8066028613899803
207,0.00035714748138815345,0.0002741236960984845,8.302378528966897e-05,0.8062457139085919
208,0.0003577072490776077,0.000272224773552767,8.548247552484067e-05,0.8058880066595144
209,0.00035833763837454124,0.00027034825981689907,8.798937855764217e-05,0.80552966902114
210,0.0003590380260265363,0.00026849378235169034,9.054424367484595e-05,0.8051706309951134
211,0.00035980775893851877,0.0002666609766865716,9.314678225194714e-05,0.804810823236175
212,0.0003606461545758115,0.00026484948620646983,9.579666836934169e-05,0.8044501770815993
213,0.00036155250142799636,0.0002630589619453683,9.849353948262804e-05,0.8040886245801713
214,0.00036252605953019344,0.0002612890623863104,0.000101236997143883,0.803726098520641
215,0.00036356606103834404,0.0002595394532676135,0.00010402660777073054,0.8033625324596028
216,0.00036467171085507533,0.0002578098073950708,0.00010686190346000454,0.8029978607487478
217,0.0003658421873027259,0.0002560998044599263,0.00010974238284279964,0.8026320185614451
218,0.0003670766428401306,0.000254409130862418,0.00011266751197771261,0.802264941918605
219,0.0003683742048197846,0.0002527374795406915,0.00011563672527909307,0.8018965677137853
220,0.0003697339762820477,0.00025108454980489513,0.00011864942647715255,0.8015268337375032
221,0.00037115503678309325,0.0002494500471762741,0.00012170498960681915,0.8011556787007201
222,0.00037263644325336275,0.0002478336832310899,0.00012480276002227285,0.8007830422574669
223,0.000374177230883349,0.000246235175449196,0.000127942055434153,0.8004088650265836
224,0.0003757764140336035,0.00024465424706710914,0.00013112216696649438,0.80003308861255
225,0.0003774329871659392,0.00024309062693542177,0.00013434236023051742,0.7996556556253842
226,0.0003791459257928826,0.0002415440493804051,0.00013760187641247753,0.7992765096995912
227,0.0003809141874425217,0.00024001425406966148,0.00014089993337286017,0.7988955955121488
228,0.0003827367126359825,0.0002385009858816871,0.0001442357267542954,0.7985128587995128
229,0.0003846124258748718,0.00023700399477921306,0.0001476084310956588,0.798128246373638
230,0.00038654023663611706,0.00023552303568619701,0.00015101720094992007,0.7977417061370019
231,0.00038851904037174326,0.00023405786836834433,0.00015446117200339893,0.7973531870966302
232,0.0003905477195112278,0.0002326082573170387,0.00015793946219418912,0.796962639377119
233,0.0003926251444641835,0.00023117397163657056,0.00016145117282761296,0.7965700142326548
234,0.00039475017462122755,0.00022975478493455373,0.00016499538968667385,0.7961752640580337
235,0.0003969216593510016,0.00022835047521542427,0.00016857118413557735,0.7957783423986828
236,0.0003991384389914192,0.00022696082477692212,0.00017217761421449714,0.7953792039596914
237,0.0004013993458333241,0.0002255856201094566,0.00017581372572386748,0.794977804613858
238,0.00040370320509484946,0.00022422465179826299,0.00017947855329658648,0.7945741014087633
239,0.0004060488358848792,0.00022287771442825894,0.00018317112145662025,0.7941680525728785
240,0.00040843505215411313,0.00022154460649151473,0.0001868904456625984,0.7937596175207244
241,0.0004108606636323465,0.00022022513029725297,0.00019063553333509352,0.7933487568570922
242,0.00041332447675067286,0.00021891909188429684,0.000194405384866376,0.7929354323803415
243,0.0004158252955474216,0.00021762630093588955,0.000198198994611532,0.7925196070847941
244,0.00041836192255673827,0.0002163465706968092,0.0002020153518599291,0.7921012451622373
245,0.00042093315967881224,0.0002150797178927078,0.0002058534417861044,0.7916803120025586
246,0.0004235378090308452,0.00021382556265160384,0.00020971224637924136,0.7912567741935278
247,0.00042617467377794964,0.00021258392842746107,0.0002135907453504886,0.79083059951975
248,0.00042884255894324675,0.00021135464192578978,0.00021748791701745696,0.7904017569608066
249,0.00043154027219652135,0.00021013753303120657,0.00022140273916531478,0.7899702166886102
250,0.0004342666246208701,0.00020893243473689348,0.00022533418988397665,0.7895359500639894
251,0.0004370204314568567,0.00020773918307589743,0.0002292812483809593,0.7890989296325327
252,0.0004398005128237611,0.00020655761705421394,0.00023324289576954718,0.7886591291197087
253,0.00044260569441758376,0.00020538757858560184,0.00023721811583198195,0.7882165234252912
254,0.0004454348081855277,0.00020422891242807497,0.00024120589575745273,0.7877710886171058
255,0.0004482866929767518,0.00020308146612202187,0.00024520522685472996,0.7873228019241291
256,0.0004511601951692445,0.00020194508992990386,0.0002492151052393407,0.7868716417289598
257,0.00045405416927272774,0.00020081963677748453,0.0002532345324952432,0.7864175875596873
258,0.000456967478507554,0.00019970496219654562,0.0002572625163110084,0.7859606200811796
259,0.00045989899535961193,0.0001986009242690445,0.00026129807109056744,0.78550072108582
260,0.00046284760211130283,0.00019750738357267162,0.0002653402185386312,0.7850378734837088
261,0.00046581219134869526,0.00019642420312776637,0.0002693879882209289,0.7845720612923601
262,0.00046879166644501065,0.00019535124834555215,0.0002734404180994585,0.7841032696259154
263,0.0004717849420206257,0.0001942883869776521,0.0002774965550429736,0.7836314846838948
264,0.00047479094437982065,0.00019323548906684812,0.0002815554553129725,0.7831566937395149
265,0.0004778086119245311,0.00019219242689904838,0.0002856161850254827,0.7826788851275903
266,0.00048083689554539544,0.0001911590749564277,0.0002896778205889677,0.7821980482320451
267,0.00048387475899041514,0.00019013530987170788,0.0002937394491187073,0.7817141734730546
268,0.00048692117921157567,0.0001891210103835455,0.00029780016882803014,0.7812272522938432
269,0.0004899751466897936,0.00018811605729299579,0.0003018590893967978,0.7807372771471534
270,0.0004930356657385838,0.00018712033342102255,0.0003059153323175613,0.7802442414814148
271,0.0004961017547868521,0.00018613372356702447,0.0003099680312198277,0.7797481397266279
272,0.0004991724466412432,0.00018515611446834977,0.0003140163321728934,0.7792489672799868
273,0.0005022467887284826,0.0001841873947607717,0.0003180593939677109,0.7787467204912583
274,0.0005053238433181694,0.000183227454939898,0.0003220963883782714,0.7782413966479402
275,0.0005084026877264843,0.00018227618732348934,0.0003261265004029949,0.7777329939602138
276,0.0005114824145012887,0.0001813334860146607,0.0003301489284866281,0.7772215115457124
277,0.0005145621315891009,0.00018039924686594314,0.0003341628847231578,0.7767069494141234
278,0.0005176409624844348,0.00017947336744418088,0.0003381675950402539,0.7761893084516391
279,0.0005207180463620022,0.00017855574699624248,0.0003421622993657597,0.7756685904052771
280,0.0005237925381922734,0.0001776462864155235,0.0003461462517767499,0.7751447978670849
281,0.0005268636088408995,0.0001767448882092194,0.0003501187206316801,0.774617934258244
282,0.0005299304451524985,0.00017585145646634867,0.00035407898868614984,0.7740880038130916
283,0.0005329922500193085,0.00017496589682650546,0.000358026353192803,0.7735550115630723
284,0.0005360482424352103,0.00017408811644932314,0.00036196012598588707,0.773018963320637
285,0.0005390976575356175,0.00017321802398462935,0.00036587963355098815,0.7724798656631016
286,0.0005421397466237354,0.00017235552954327502,0.0003697842170804604,0.7719377259164779
287,0.000545173777183678,0.00017150054466861936,0.0003736732325150587,0.7713925521392941
288,0.000548199032880936,0.00017065298230865386,0.00037754605057228213,0.7708443531064133
289,0.0005512148135506787,0.00016981275678874862,0.0003814020567619301,0.7702931382928627
290,0.0005542204351743694,0.00016897978378500525,0.0003852406513893642,0.7697389178576882
291,0.0005572152298451661,0.0001681539802982002,0.000389061249546966,0.7691817026278431
292,0.0005601985457225743,0.000167335264628304,0.0003928632810942703,0.7686215040821207
293,0.0005631697469768095,0.00016652355634956144,0.000396646190627248,0.7680583343351438
294,0.0005661282137233213,0.00016571877628611815,0.0004004094374372032,0.7674922061214207
295,0.0005690733419479223,0.0001649208464881803,0.000404152495459742,0.7669231327794728
296,0.0005720045434229539,0.00016412969020869372,0.0004078748532142601,0.7663511282360498
297,0.0005749212456149196,0.00016334523188052923,0.00041157601373439045,0.7657762069904349
298,0.000577822891583998,0.0001625673970941619,0.00041525549448983613,0.765198384098851
299,0.0005807089398758459,0.00016179611257583157,0.0004189128273000143,0.7646176751589753
300,0.0005835788644060906,0.00016103130616617288,0.00042254755823991773,0.7640340962945691
301,0.0005864321543378998,0.00016027290679930336,0.00042615924753859646,0.7634476641402312
302,0.0005892683139530079,0.0001595208444823577,0.00042974746947065014,0.7628583958262782
303,0.0005920868625165701,0.00015877505027545814,0.00043331181224111196,0.7622663089637618
304,0.0005948873341362051,0.00015803545627210956,0.00043685187786409563,0.7616714216296255
305,0.0005976692776155745,0.00015730199558000937,0.00044036728203556514,0.7610737523520101
306,0.0006004322563028415,0.00015657460230226187,0.0004438576540005796,0.7604733200957073
307,0.0006031758479343404,0.00015585321151898756,0.0004473226364153528,0.759870144247773
308,0.0006058996444737775,0.0001551377592693178,0.00045076188520445974,0.7592642446032992
309,0.0006086032519472739,0.00015442818253376525,0.0004541750694135087,0.758655641351352
310,0.0006112862902745546,0.00015372441921696192,0.0004575618710575926,0.7580443550610775
311,0.0006139483930965734,0.00015302640813075517,0.00046092198496581826,0.7574304066679809
312,0.0006165892075998616,0.00015233408897765365,0.000464255118622208,0.7568138174603811
313,0.000619208394337867,0.0001516474023346151,0.000467560992003252,0.7561946090660434
314,0.0006218056270495542,0.00015096628963716735,0.0004708393374123869,0.7555728034389937
315,0.000624380592475518,0.00015029069316385533,0.0004740898993116626,0.7549484228465183
316,0.0006269329901718561,0.00014962055602100598,0.00047731243415085017,0.7543214898563464
317,0.0006294625323220423,0.00014895582212780413,0.0004805067101942381,0.7536920273240245
318,0.0006319689435470223,0.00014829643620167178,0.0004836725073453505,0.7530600583804774
319,0.0006344519607137597,0.00014764234374394376,0.00048680961696981594,0.7524256064197637
320,0.0006369113327424382,0.00014699349102583321,0.0004899178417166049,0.7517886950870214
321,0.0006393468204125277,0.00014634982507468023,0.0004929969953378474,0.751149348266609
322,0.0006417581961679061,0.00014571129366047653,0.0004960469025074296,0.750507590070441
323,0.0006441452439212289,0.00014507784528266108,0.0004990673986385678,0.7498634448265198
324,0.000646507758857722,0.0001444494291571793,0.0005020583297005428,0.7492169370676622
325,0.0006488455472385745,0.00014382599520380078,0.0005050195520347738,0.7485680915204236
326,0.000651158426204092,0.00014320749403368892,0.000507950932170403,0.7479169330942197
327,0.0006534462235767722,0.0001425938769372177,0.0005108523466395545,0.7472634868706428
328,0.0006557087776644535,0.0001419850958720293,0.0005137236817924242,0.7466077780929784
329,0.0006579459370636763,0.0001413811034513276,0.0005165648336123487,0.7459498321559148
330,0.0006601575604634007,0.00014078185293240223,0.0005193757075309985,0.7452896745954515
331,0.000662343516449207,0.00014018729820537788,0.0005221562182438291,0.7446273310790024
332,0.0006645036833081055,0.00013959739378218436,0.0005249062895259211,0.7439628273956942
333,0.0006666379488340748,0.0001390120947857421,0.0005276258540483327,0.7432961894468602
334,0.00066874621013444,0.0001384313569393585,0.0005303148531950816,0.7426274432367258
335,0.0006708283734371992,0.00013785513655633076,0.0005329732368808684,0.7419566148632886
336,0.0006728843538993971,0.00013728339052975044,0.0005356009633696467,0.7412837305093892
337,0.0006749140754166457,0.0001367160763225053,0.0005381979990941403,0.7406088164339727
338,0.0006769174704338798,0.00013615315195747473,0.000540764318476405,0.7399318989635388
339,0.0006788944797574334,0.00013559457600791373,0.0005432999037495197,0.7392530044837815
340,0.0006808450523685192,0.0001350403075880221,0.000545804744780497,0.738572159431413
