t,f_any,f_m1_first,f_m2_first,survival
50,0.0011700092938173384,0.0011699784888267702,3.0804990568085576e-08,0.9695800858255439
51,0.0011752706291985103,0.0011752336172868084,3.701191170187546e-08,0.9684048151963456
52,0.001179877153912472,0.0011798329895329686,4.4164379503302526e-08,0.9672249380424331
53,0.001183865741065005,0.0011838133842727938,5.2356792211222274e-08,0.966041072301368
54,0.0011872713770201893,0.0011872096901307699,6.168688941956717e-08,0.9648538009243479
55,0.0011901272440168794,0.0011900549886824723,7.225533440699643e-08,0.963663673680331
56,0.0011924648016929616,0.0011923806364188324,8.41652741292108e-08,0.9624712088786381
57,0.0011943138670398113,0.0011942163451573369,9.752188247445592e-08,0.9612768950115984
58,0.0011957026924135155,0.0011955902605212728,1.1243189224262712e-07,0.960081192319185
59,0.0011966580413165769,0.001196529038195491,1.2900312108574882e-07,0.9588845342778685
60,0.0011972052617368887,0.0011970579177405312,1.4734399635746996e-07,0.9576873290161316
61,0.0011973683568920256,0.0011972007938085495,1.6756308347605018e-07,0.9564899606592395
62,0.0011971700532781087,0.001196980284656086,1.897686220226733e-07,0.9552927906059616
63,0.001196631865965106,0.0011964177978917186,2.140680733872602e-07,0.9540961587399965
64,0.0011957741611156717,0.0011955335934323234,2.4056768334843405e-07,0.9529003845788808
65,0.0011946162157334822,0.0011943468436709395,2.693720625427527e-07,0.9517057683631474
66,0.0011931762746704485,0.0011928756908830994,3.0058378734923516e-07,0.9505125920884769
67,0.0011914716049409083,0.0011911373019176125,3.34303023295698e-07,0.9493211204835363
68,0.0011895185474056194,0.00118914792023293,3.706271726893406e-07,0.9481316019361306
69,0.001187332565899713,0.0011869229153519231,4.0965054779001486e-07,0.946944269370231
70,0.0011849282938871976,0.0011844768298167132,4.51464070484255e-07,0.9457593410763439
71,0.0011823195787306322,0.0011818234237315484,4.961549990839741e-07,0.9445770214976132
72,0.0011795195236686284,0.0011789757169860609,5.438066825674622e-07,0.9433975019739447
73,0.001176540527596132,0.0011759460292538292,5.944983423028703e-07,0.9422209614463486
74,0.001173394322743466,0.00117274601786242,6.483048810460149e-07,0.9410475671236052
75,0.0011700920103499361,0.0011693867136311513,7.052967187848391e-07,0.9398774751132553
76,0.0011666440944267976,0.0011658785547719861,7.655396548115039e-07,0.9387108310188284
77,0.0011630605137026384,0.0011622314189473997,8.29094755238799e-07,0.9375477705051259
78,0.0011593506718419653,0.0011584546535769263,8.960182650390291e-07,0.9363884198332841
79,0.0011555234660250847,0.0011545571044815155,9.663615435692012e-07,0.9352328963672589
80,0.001151587313974384,0.0011505471429519294,1.0401710224545377e-06,0.9340813090532847
81,0.0011475501795089155,0.0011464326913242842,1.1174881846313117e-06,0.9329337588737758
82,0.0011434195967058528,0.0011422212471425548,1.1983495632979251e-06,0.9317903392770699
83,0.0011392026927439837,0.0011379199059844954,1.2827867594882304e-06,0.930651136584326
84,0.0011349062095009695,0.0011335353830240079,1.3708264769615344e-06,0.929516230374825
85,0.0011305365239726924,0.0011290740333995946,1.4624905730978225e-06,0.9283856938508525
86,0.001126099667579648,0.0011245418714551552,1.5577961244927846e-06,0.9272595941832728
87,0.0011216013444220391,0.0011199445889160755,1.6567555059637022e-06,0.9261379928388509
88,0.0011170469485420479,0.0011152875720603452,1.759376481702644e-06,0.9250209458903089
89,0.0011124415802486359,0.0011105759179412895,1.8656623073463528e-06,0.9239085043100602
90,0.0011077900615572712,0.0011058144497154998,1.9756118417714355e-06,0.9228007142485031
91,0.001103096950794101,0.0011010077311266332,2.0892196674677847e-06,0.9216976172977089
92,0.0010983665564113564,0.0010961600801929648,2.2064762183915646e-06,0.9205992507412977
93,0.0010936029500581675,0.001091275582143917,2.32736791425056e-06,0.9195056477912393
94,0.0010888099789484798,0.0010863581016482514,2.451877300228463e-06,0.918416837812291
95,0.001083991277565405,0.0010814112943741952,2.579983191209847e-06,0.9173328465347257
96,0.0010791502787390922,0.0010764386179194685,2.7116608196236798e-06,0.9162536962559867
97,0.001074290224133099,0.0010714433421470195,2.846881986079468e-06,0.9151794060318537
98,0.0010694141741722227,0.0010664285589601966,2.985615212026179e-06,0.9141099918576815
99,0.001064525017442868,0.0010613971915491487,3.127825893719374e-06,0.9130454668402386
100,0.0010596254795952299,0.0010563520031383936,3.2734764568362776e-06,0.9119858413606434
101,0.0010547181317748897,0.0010512956052637582,3.4225265111313515e-06,0.9109311232288686
102,0.0010498053986098292,0.001046230465605253,3.5749330045762426e-06,0.909881317830259
103,0.0010448895657773675,0.00104115891540089,3.7306503764773947e-06,0.9088364282644815
104,0.0010399727871741177,0.0010360831564650056,3.8896307091120865e-06,0.9077964554773074
105,0.0010350570917107243,0.0010310052678332553,4.051823877469028e-06,0.9067613983855969
106,0.0010301443897519022,0.0010259272120551792,4.217177696722841e-06,0.905731253995845
107,0.00102523647922111,0.0010208508411539974,4.385638067112685e-06,0.9047060175166237
108,0.0010203350513880924,0.0010157779022721583,4.55714911593405e-06,0.9036856824652358
109,0.0010154416963564763,0.0010107100430200872,4.731653336389071e-06,0.9026702407688794
110,0.001010557908267633,0.001005648816544558,4.9090917230750224e-06,0.9016596828606118
111,0.0010056850902360913,0.0010005956863321688,5.089403903922535e-06,0.9006539977703757
112,0.0010008245590309257,0.0009955520307625009,5.272528268424917e-06,0.8996531732113449
113,0.0009959775495167172,0.0009905191474246895,5.45840209202764e-06,0.8986571956618283
114,0.0009911452188669317,0.000985498257210359,5.646961656572685e-06,0.8976660504429613
115,0.0009863286505618287,0.0009804905081951126,5.83814236671609e-06,0.8966797217923994
116,0.0009815288581823353,0.0009754969793200764,6.031878862258839e-06,0.8956981929342173
117,0.000976746789010684,0.0009705186838843328,6.228105126351097e-06,0.8947214461452067
118,0.0009719833274480155,0.0009655565728584674,6.4267545895481095e-06,0.8937494628177587
119,0.0009672392982585664,0.0009606115380288539,6.627760229712564e-06,0.8927822235195001
120,0.0009625154696495488,0.0009556844149817756,6.8310546677732645e-06,0.8918197080498506
121,0.0009578125561953118,0.0009507759859359483,7.036570259363491e-06,0.8908618954936554
122,0.0009531312216139095,0.0009458869824315349,7.244239182374578e-06,0.8899087642720414
123,0.0009484720814037523,0.0009410180878832812,7.453993520471086e-06,0.8889602921906378
124,0.0009438357053476018,0.0009361699400049782,7.665765342623585e-06,0.8880164564852903
125,0.0009392226198907702,0.0009313431331120466,7.879486778723572e-06,0.8870772338653994
126,0.0009346333104000153,0.0009265382203086628,8.095090091352469e-06,0.8861426005549995
127,0.0009300682233092761,0.0009217557155654929,8.31250774378312e-06,0.8852125323316902
128,0.0009255277681580471,0.0009169960956937494,8.531672464297756e-06,0.8842870045635324
129,0.0009210123195279011,0.0009122598022209901,8.752517306911072e-06,0.8833659922440045
130,0.0009165222188823524,0.0009075472431737613,8.97497570859105e-06,0.8824494700251221
131,0.0009120577763149895,0.0009028587947719162,9.198981543073295e-06,0.8815374122488071
132,0.000907619272210541,0.0008981948030391737,9.4244691713673e-06,0.8806297929765966
133,0.0009032069588232865,0.0008935555853342316,9.651373489054947e-06,0.8797265860177734
134,0.0008988210617769957,0.0008889414318065127,9.879629970483007e-06,0.8788277649559965
135,0.0008944617814903571,0.0008843526067804047,1.0109174709952356e-05,0.8779333031745062
136,0.0008901292945316488,0.0008797893500716418,1.0339944460006998e-05,0.8770431738799745
137,0.0008858237549062063,0.0008752518782392802,1.0571876666926191e-05,0.8761573501250683
138,0.0008815452952800602,0.0008707403857765377,1.0804909503522564e-05,0.8752758048297883
139,0.0008772940281429346,0.000866255046243586,1.1038981899348577e-05,0.8743985108016454
140,0.0008730700469136372,0.0008617960133452245,1.1274033568412699e-05,0.8735254407547318
141,0.0008688734269907151,0.0008573634219562095,1.1510005034505571e-05,0.8726565673277412
142,0.0008647042267510917,0.0008529573890968567,1.1746837654235006e-05,0.8717918631009902
143,0.0008605624884992767,0.0008485780148614096,1.1984473637867063e-05,0.8709313006124909
144,0.0008564482393695926,0.0008442253833015239,1.2222856068068697e-05,0.8700748523731213
145,0.0008523614921837457,0.0008398995632671001,1.246192891664559e-05,0.8692224908809377
146,0.0008483022462659467,0.00083560060920658,1.2701637059366664e-05,0.8683741886346719
147,0.0008442704882176717,0.000831328561928707,1.2941926288964712e-05,0.8675299181464542
148,0.0008402661926540541,0.0008270834493276538,1.3182743326400285e-05,0.8666896519538001
149,0.0008362893229037896,0.0008228652870733158,1.3424035830473698e-05,0.8658533626308964
150,0.0008323398316743481,0.0008186740792684804,1.3665752405867674e-05,0.8650210227992221
151,0.0008284176616841892,0.0008145098190744885,1.3907842609700686e-05,0.8641926051375379
152,0.0008245227462635988,0.0008103724893069301,1.4150256956668705e-05,0.8633680823912744
153,0.0008206550099256763,0.0008062620630028257,1.4392946922850534e-05,0.8625474273813487
154,0.0008168143689089335,0.0008021785039606839,1.4635864948249527e-05,0.8617306130124398
155,0.0008130007316928837,0.0007981217672547418,1.487896443814196e-05,0.860917612280747
156,0.0008092139994879403,0.0007940917997246403,1.5122199763299962e-05,0.8601083982812592
157,0.0008054540667008683,0.0007900885404417139,1.5365526259154404e-05,0.8593029442145583
158,0.000801720821376981,0.0007861119211530202,1.5608900223960806e-05,0.8585012233931812
159,0.0007980141456202067,0.0007821618667041778,1.5852278916028924e-05,0.8577032092475612
160,0.0007943339159920983,0.0007782382954420239,1.609562055007433e-05,0.8569088753315691
161,0.0007906800038908037,0.0007743411195980556,1.633888429274799e-05,0.8561181953276784
162,0.0007870522759109701,0.0007704702456535724,1.658203025739767e-05,0.8553311430517674
163,0.0007834505941854986,0.000766625574687386,1.6825019498112654e-05,0.854547692457582
164,0.0007798748167100266,0.0007628070027069254,1.7067814003101206e-05,0.8537678176408718
165,0.0007763247976509732,0.0007590144209635251,1.731037668744806e-05,0.852991492843221
166,0.0007728003876379376,0.0007552477162526404,1.7552671385297167e-05,0.8522186924555832
167,0.000769301434041205,0.0007515067711997022,1.7794662841502842e-05,0.8514493910215419
168,0.000765827781235076,0.0007477914645322853,1.8036316702790713e-05,0.8506835632403069
169,0.0007623792708477034,0.0007441016713392357,1.8277599508467742e-05,0.8499211839694594
170,0.0007589557419980833,0.0007404372633173644,1.8518478680718898e-05,0.8491622282274612
171,0.0007555570315208194,0.0007367981090062931,1.875892251452622e-05,0.8484066711959405
172,0.0007521829741792454,0.0007331840740120011,1.8998900167244357e-05,0.8476544882217614
173,0.0007488334028674698,0.0007295950212196049,1.923838164786486e-05,0.8469056548188938
174,0.0007455081488018687,0.0007260308109958686,1.94773378060001e-05,0.8461601466700921
175,0.0007422070417025372,0.0007224913013819213,1.9715740320615917e-05,0.8454179396283895
176,0.0007389299099651818,0.000718976348276641,1.9953561688540775e-05,0.8446790097184245
177,0.0007356765808239095,0.0007154858056111318,2.0190775212777626e-05,0.8439433331376005
178,0.0007324468805053535,0.00071201952551471,2.042735499064344e-05,0.8432108862570953
179,0.0007292406343745505,0.0007085773584727907,2.0663275901759815e-05,0.8424816456227207
180,0.0007260576670729651,0.0007051591534770481,2.0898513595917025e-05,0.8417555879556478
181,0.0007228978026490388,0.0007017647581682064,2.1133044480832472e-05,0.8410326901529989
182,0.000719760864681623,0.0006983940189717997,2.136684570982334e-05,0.8403129292883172
183,0.0007166466763966378,0.0006950467812272257,2.159989516941221e-05,0.8395962826119208
184,0.0007135550607772826,0.0006917228893103994,2.1832171466883163e-05,0.8388827275511433
185,0.0007104858406681075,0.0006884221867503026,2.206365391780495e-05,0.8381722417104753
186,0.0007074388388732438,0.0006851445163397069,2.2294322533536832e-05,0.8374648028716021
187,0.0007044138782490708,0.0006818897202403392,2.252415800873157e-05,0.836760388993353
188,0.0007014107817915919,0.0006786576400827425,2.2753141708849415e-05,0.8360589782115615
189,0.0006984293727187708,0.0006754481170610751,2.2981255657695693e-05,0.8353605488388427
190,0.0006954694745480751,0.0006722609920230809,2.320848252499419e-05,0.8346650793642947
191,0.000692530911169457,0.0006690961055554497,2.3434805614007307e-05,0.8339725484531254
192,0.0006896135069139914,0.0006659532980647779,2.3660208849213562e-05,0.8332829349462114
193,0.0006867170866183851,0.0006628324098543331,2.388467676405201e-05,0.8325962178595931
194,0.0006838414756855525,0.0006597332811968098,2.410819448874267e-05,0.8319123763839076
195,0.0006809865001414548,0.0006566557524032635,2.433074773819129e-05,0.8312313898837662
196,0.0006781519866883808,0.0006535996638883947,2.4552322799986093e-05,0.8305532378970778
197,0.0006753377627548433,0.0006505648562323495,2.477290652249377e-05,0.829877900134323
198,0.0006725436565422584,0.0006475511702391973,2.4992486303061135e-05,0.8292053564777807
199,0.0006697694970685637,0.000644558446992235,2.5211050076328615e-05,0.8285355869807123
200,0.0006670151142089261,0.0006415865279062651,2.5428586302660983e-05,0.8278685718665033
201,0.0006642803387336822,0.0006386352547769819,2.5645083956700396e-05,0.8272042915277698
202,0.0006615650023436488,0.0006357044698276025,2.5860532516046348e-05,0.8265427265254262
203,0.0006588689377029319,0.0006327940157528652,2.607492195006668e-05,0.8258838575877233
204,0.0006561919784693587,0.0006299037357605154,2.6288242708843356e-05,0.8252276656092539
205,0.0006535339593226536,0.0006270334736103973,2.650048571225633e-05,0.8245741316499313
206,0.0006508947159904652,0.0006241830736512567,2.671164233920858e-05,0.8239232369339409
207,0.0006482740852723569,0.000621352380855362,2.692170441699483e-05,0.8232749628486686
208,0.0006456719050618603,0.000618541240851044,2.7130664210816373e-05,0.8226292909436068
209,0.0006430880143666921,0.0006157494999532481,2.7338514413443884e-05,0.8219862029292402
210,0.0006405222533272223,0.0006129770051921923,2.754524813503002e-05,0.821345680675913
211,0.0006379744632332888,0.0006102236043402156,2.7750858893073237e-05,0.8207077062126796
212,0.0006354444865394374,0.0006074891459369035,2.7955340602533898e-05,0.8200722617261402
213,0.0006329321668786713,0.0006047734793125675,2.8158687566103777e-05,0.8194393295592616
214,0.0006304373490747847,0.0006020764546101552,2.8360894464629506e-05,0.8188088922101868
215,0.0006279598791533552,0.0005993979228056647,2.856195634769058e-05,0.8181809323310335
216,0.0006254996043514641,0.0005967377357271321,2.8761868624332108e-05,0.8175554327266822
217,0.0006230563731262109,0.0005940957460722583,2.8960627053952518e-05,0.816932376353556
218,0.0006206300351620849,0.0005914718074247388,2.9158227737346106e-05,0.816311746318394
219,0.0006182204413772572,0.000588865774269357,2.9354667107900175e-05,0.8156935258770168
220,0.000615827443928846,0.0005862775020058996,2.954994192294641e-05,0.8150776984330879
221,0.0006134508962172138,0.0005837068469619479,2.9744049255265968e-05,0.8144642475368707
222,0.0006110906528893482,0.0005811536664046005,2.9936986484747625e-05,0.8138531568839814
223,0.0006087465698413734,0.0005786178185511752,3.0128751290198154e-05,0.8132444103141401
224,0.0006064185042202448,0.0005760991625789407,3.0319341641304126e-05,0.8126379918099199
225,0.0006041063144246668,0.0005735975586339228,3.050875579074407e-05,0.8120338854954953
226,0.0006018098601052805,0.0005711128678388307,3.06969922664499e-05,0.8114320756353899
227,0.0005995290021641609,0.0005686449523001444,3.088404986401649e-05,0.810832546633226
228,0.000597263602753663,0.0005661936751144049,3.106992763925801e-05,0.8102352830304722
229,0.0005950135252746542,0.0005637589003737445,3.1254624900909795e-05,0.8096402695051976
230,0.0005927786343741689,0.0005613404931706946,3.143814120347432e-05,0.8090474908708235
231,0.0005905587959425178,0.0005589383196023081,3.1620476340209686e-05,0.8084569320748811
232,0.0005883538771098856,0.0005565522467736263,3.180163033625929e-05,0.8078685781977712
233,0.000586163746242448,0.0005541821428005271,3.19816034419209e-05,0.8072824144515289
234,0.0005839882729380353,0.0005518278768119817,3.21603961260536e-05,0.806698426178591
235,0.0005818273280213721,0.0005494893189517512,3.233800906962097e-05,0.8061165988505694
236,0.0005796807835389201,0.0005471663403795513,3.251444315936872e-05,0.8055369180670306
237,0.0005775485127533465,0.0005448588132717114,3.268969948163503e-05,0.8049593695542773
238,0.0005754303901376461,0.0005425666108213542,3.286377931629194e-05,0.8043839391641397
239,0.000573326291368936,0.0005402896072381203,3.30366841308158e-05,0.8038106128727709
240,0.0005712360933219475,0.0005380276777474623,3.320841557448523e-05,0.803239376779449
241,0.0005691596740622337,0.0005357806985895292,3.337897547270449e-05,0.8026702171053866
242,0.0005670969128391154,0.0005335485470176648,3.354836582145058e-05,0.8021031201925476
243,0.0005650476900783803,0.0005313311012965382,3.3716588781842156e-05,0.8015380725024692
244,0.0005630118873747575,0.0005291282406999291,3.388364667482844e-05,0.8009750606150945
245,0.0005609893874841797,0.0005269398455081836,3.4049541975996165e-05,0.8004140712276104
246,0.0005589800743158541,0.0005247657970053614,3.421427731049272e-05,0.7998550911532947
247,0.0005569838329241525,0.0005226059774760889,3.43778554480637e-05,0.7992981073203705
248,0.0005550005495003398,0.000520460270202137,3.45402792982028e-05,0.7987431067708701
249,0.0005530301113641505,0.0005183285594587381,3.4701551905412416e-05,0.798190076659506
250,0.00055107240695523,0.0005162107305106572,3.486167644457279e-05,0.797639004252551
251,0.00054912732582445,0.0005141066696080319,3.502065621641819e-05,0.7970898769267264
252,0.0005471947586251131,0.0005120162639819952,3.5178494643117896e-05,0.7965426821681014
253,0.0005452745971040539,0.0005099394018400935,3.5335195263960416e-05,0.7959974075709975
254,0.0005433667340926522,0.0005078759723615131,3.549076173113906e-05,0.7954540408369049
255,0.0005414710634977634,0.0005058258656921266,3.564519780563684e-05,0.7949125697734071
256,0.0005395874802925802,0.000503788972939371,3.579850735320922e-05,0.7943729822931145
257,0.0005377158805074307,0.0005017651861669681,3.595069434046259e-05,0.7938352664126072
258,0.0005358561612205248,0.0004997543983894979,3.6101762831026955e-05,0.7932994102513866
259,0.0005340082205486555,0.0004977565035668346,3.625171698182086e-05,0.7927654020308381
260,0.0005321719576378628,0.0004957713965984558,3.640056103940698e-05,0.7922332300732002
261,0.000530347272654068,0.0004937989733176315,3.654829933643646e-05,0.7917028828005461
262,0.000528534066773686,0.0004918391304855054,3.669493628818054e-05,0.7911743487337726
263,0.0005267322421742197,0.0004898917657850722,3.6840476389147524e-05,0.7906476164915983
264,0.0005249417020248468,0.00048795677781506323,3.6984924209783516e-05,0.7901226747895735
265,0.0005231623504769996,0.00048603406608374426,3.7128284393255366e-05,0.7895995124390967
266,0.0005213940926549498,0.00048412353100263573,3.727056165231408e-05,0.7890781183464417
267,0.0005196368346463968,0.0004822250738801597,3.741176076623706e-05,0.7885584815117953
268,0.0005178904834930693,0.0004803385969152216,3.7551886577847724e-05,0.7880405910283024
269,0.0005161549471813431,0.0004784640031907323,3.7690943990610784e-05,0.787524436081121
270,0.0005144301346328792,0.00047660119666707753,3.782893796580174e-05,0.7870100059464882
271,0.0005127159556952875,0.0004747500821755385,3.7965873519749027e-05,0.7864972899907929
272,0.0005110123211328179,0.0004729105654116705,3.8101755721147316e-05,0.78598627766966
273,0.0005093191426170852,0.00047108255292864466,3.82365896884405e-05,0.7854769585270431
274,0.0005076363327178294,0.00046926595213055654,3.8370380587272845e-05,0.7849693221943254
275,0.0005059638048937147,0.0004674606712657077,3.850313362800703e-05,0.7844633583894316
276,0.0005043014734831709,0.0004656666194198635,3.8634854063307445e-05,0.7839590569159485
277,0.0005026492536952796,0.0004638837065094921,3.876554718578755e-05,0.7834564076622532
278,0.0005010070616007084,0.00046211184327498854,3.889521832571986e-05,0.7829554006006525
279,0.0004993748141226942,0.00046035094127388717,3.902387284880707e-05,0.7824560257865301
280,0.00049775242902808,0.0004586009128740666,3.915151615401333e-05,0.7819582733575019
281,0.0004961398249184048,0.00045686167124695085,3.9278153671453986e-05,0.7814621335325835
282,0.0004945369212210521,0.00045513313036070924,3.940379086034282e-05,0.7809675966113625
283,0.000492943638180454,0.00045341520497345865,3.952843320699533e-05,0.7804746529731821
284,0.0004913598968493577,0.0004517078106264708,3.965208622288693e-05,0.7799832930763329
285,0.0004897856190801527,0.0004500108636373879,3.977475544276478e-05,0.7794935074572527
286,0.00048822072751626027,0.0004483242810934481,3.9896446422812175e-05,0.7790052867297365
287,0.0004866651455835894,0.00044664798084472526,4.0017164738864145e-05,0.7785186215841529
288,0.0004851187974820564,0.0004449818814973831,4.0136915984673294e-05,0.7780335027866709
289,0.0004835816081771725,0.00044332590240694783,4.025570577022466e-05,0.7775499211784938
290,0.00048205350339169863,0.00044167996367160014,4.0373539720098476e-05,0.7770678676751022
291,0.0004805344095973699,0.00044004398612549006,4.049042347187981e-05,0.7765873332655048
292,0.0004790242540066882,0.0004384178913320742,4.060636267461397e-05,0.7761083090114981
293,0.00047752296456478647,0.00043680160157747973,4.072136298730672e-05,0.7756307860469334
294,0.0004760304699413636,0.0004351950398638956,4.083543007746805e-05,0.7751547555769921
295,0.0004745466995226904,0.00043359812990299157,4.094856961969882e-05,0.7746802088774694
296,0.0004730715834036882,0.0004320107961093691,4.106078729431908e-05,0.7742071372940658
297,0.0004716050523800803,0.0004304329635940432,4.117208878603708e-05,0.7737355322416857
298,0.00047014703794061557,0.0004288645581579574,4.128247978265819e-05,0.7732653852037451
299,0.00046869747225936574,0.0004273055062855331,4.139196597383267e-05,0.7727966877314858
300,0.0004672562881880965,0.0004257557351382551,4.150055304984138e-05,0.7723294314432977
301,0.0004658234192487116,0.00042421517254829296,4.160824670041865e-05,0.7718636080240491
302,0.00046439879962577156,0.0004226837470121603,4.171505261361128e-05,0.7713992092244233
303,0.0004629823641590857,0.00042116138768441276,4.182097647467293e-05,0.7709362268602642
304,0.00046157404833637843,0.00041964802437138534,4.192602396499311e-05,0.770474652811928
305,0.00046017378828602996,0.0004181435875249703,4.2030200761059675e-05,0.7700144790236421
306,0.00045878152076988995,0.00041664800823643555,4.213351253345441e-05,0.7695556975028721
307,0.00045739718317616603,0.00041516121823028545,4.223596494588058e-05,0.769098300319696
308,0.00045602071351238553,0.0004136831498581636,4.233756365422193e-05,0.7686422796061836
309,0.0004546520503984311,0.00041221373609279894,4.243831430563212e-05,0.7681876275557853
310,0.0004532911330596493,0.00041075291052199516,4.253822253765414e-05,0.7677343364227256
311,0.0004519379013200329,0.00040930060734266414,4.2637293977368766e-05,0.7672823985214057
312,0.0004505922955954757,0.0004078567613549043,4.273553424057141e-05,0.7668318062258102
313,0.0004492542568871002,0.0004064213079561235,4.283294893097669e-05,0.7663825519689231
314,0.0004479237267746575,0.0004049941831352074,4.2929543639450116e-05,0.7659346282421484
315,0.0004466006474099994,0.00040357532346673336,4.302532394326599e-05,0.7654880275947384
316,0.00044528496151062183,0.00040216466610523065,4.312029540539117e-05,0.765042742633228
317,0.0004439766123532796,0.0004007621487794858,4.3214463573793776e-05,0.7645987660208746
318,0.0004426755437676722,0.0003993677097868957,4.330783398077651e-05,0.7641560904771071
319,0.00044138170013020064,0.0003979812879878669,4.340041214233373e-05,0.7637147087769769
320,0.0004400950263577923,0.0003966028228002606,4.349220355753171e-05,0.7632746137506192
321,0.00043881546790179793,0.0003952322541938862,4.358321370791175e-05,0.7628357982827174
322,0.0004375429707419556,0.00039386952268504036,4.3673448056915246e-05,0.7623982553119755
323,0.00043627748138042483,0.0003925145693310945,4.376291204933033e-05,0.7619619778305952
324,0.0004350189468358876,0.000391167335725128,4.385161111075954e-05,0.7615269588837593
325,0.0004337673146377179,0.00038982776399060996,4.393955064710792e-05,0.7610931915691216
326,0.0004325225328202177,0.0003884957967761266,4.4026736044091075e-05,0.7606606690363014
327,0.00043128454991692015,0.0003871713772501575,4.411317266676263e-05,0.7602293844863846
328,0.00043005331495495796,0.0003858544490958973,4.4198865859060706e-05,0.7597993311714297
329,0.00042882877744949803,0.0003845449565061253,4.428382094337271e-05,0.7593705023939801
330,0.0004276108873982407,0.0003832428441781225,4.43680432201182e-05,0.7589428915065821
331,0.00042639959527598307,0.00038194805730863387,4.44515379673492e-05,0.758516491911306
332,0.0004251948520292466,0.000380660541588879,4.453431044036755e-05,0.7580912970592768
333,0.00042399660907096776,0.00037938024319960885,4.4616365871358933e-05,0.7576673004502058
334,0.0004228048182752512,0.00037810710880620827,4.469770946904296e-05,0.7572444956319306
