window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,621,0.003105,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.9938518818209289,1.0,0.0,0.006148118179071304
valley,646,0.00323,0.9566563467492261,0.0,0.043343653250773995,0.9566563467492261,0.0,1.0,0.0,0.0,0.043343653250773995,0.9566563467492261,0.0,0.0,,,,0.9380693061176937,0.9698442531250511,0.0,0.005911594456249031
peak2,5480,0.0274,0.09361313868613139,0.0,0.9063868613138686,0.09343065693430656,0.0001824817518248175,1.0,0.0,0.0,0.9063868613138686,0.09361313868613139,0.0,0.0,,,,0.08618284699281227,0.101612803414012,0.0,0.0007005308103720573
other,193253,0.966265,0.10403978204736795,0.0,0.895960217952632,0.10361029324253698,0.00042948880483097287,1.0,0.0,0.0,0.895960217952632,0.10403978204736795,0.0,0.0,,,,0.10268639650777939,0.10540890954735177,0.0,1.9878209579515345e-05
