t,f_total,f_target1,f_target2,survival
27,0.02159452198896251,0.014034801332241886,0.007559720656720625,0.15207031925716488
28,0.0176610880641948,0.012205020335697467,0.005456067728497332,0.13440923119297007
29,0.01421833970665258,0.010312000871273486,0.003906338835379094,0.1201908914863175
30,0.011288955633007058,0.0084994527638006,0.002789502869206458,0.10890193585331043
31,0.00887352220324299,0.006856891025101185,0.002016631178141804,0.10002841365006744
32,0.006957097595423709,0.005429306070390142,0.0015277915250335675,0.09307131605464372
33,0.005512115698485543,0.0042290299676229414,0.0012830857308626022,0.0875592003561582
34,0.004497960698652217,0.0032470123373155102,0.0012509483613367073,0.08306123965750596
35,0.0038600942679651454,0.0024622347229492055,0.0013978595450159401,0.07920114538954084
36,0.0035314737154817383,0.001848877088401211,0.0016825966270805272,0.0756696716740591
37,0.0034371546723350496,0.0013812109884858105,0.002055943683849239,0.07223251700172405
38,0.003501048356679538,0.0010363317266439422,0.002464716630035596,0.06873146864504451
39,0.0036528729339871838,0.0007950080343607228,0.002857864899626461,0.06507859571105734
40,0.0038335394228537437,0.0006411555378371501,0.0031923838850165935,0.06124505628820359
41,0.003998064396538779,0.0005606077572415346,0.0034374566392972447,0.05724699189166481
42,0.004116015810051207,0.0005398535486935954,0.0035761622613576117,0.053130976081613594
43,0.004170103693569918,0.0005652251237987966,0.003604878569771122,0.04896087238804369
44,0.004153734893160791,0.0006227404653731362,0.003530994427787655,0.044807137494882895
45,0.004068258511965082,0.0006985387128966601,0.0033697197990684223,0.040738878982917816
46,0.003920394540867652,0.0007796756053778042,0.0031407189354898477,0.03681848444205016
47,0.003720093691756723,0.0008549925152586272,0.0028651011764980958,0.03309839075029344
48,0.0034788930776406732,0.0009158156836823268,0.0025630773939583464,0.02961949767265276
49,0.003208727174936836,0.0009563385330895606,0.0022523886418472755,0.026410770497715935
50,0.002921111128780388,0.0009736458931242442,0.0019474652356561437,0.02348965936893555
51,0.002626608476815955,0.0009674242282956427,0.0016591842485203124,0.02086305089211959
52,0.002334506580348607,0.0009394527625395733,0.0013950538178090336,0.018528544311770985
53,0.0020526385068889213,0.0008929867695331747,0.0011596517373557468,0.01647590580488206
54,0.0017873054228926578,0.0008321344119945387,0.0009551710108981191,0.014688600381989403
55,0.0015432678632544934,0.0007613033092128576,0.0007819645540416357,0.01314533251873491
56,0.0013237870259152009,0.000684762475333048,0.0006390245505821528,0.01182154549281971
57,0.0011307072808569183,0.0006063366506028286,0.0005243706302540896,0.010690838211962794
58,0.0009645770367033221,0.0005292275552117989,0.0004353494814915232,0.00972626117525947
59,0.0008248064719518326,0.00045594189327367233,0.00036886457867816024,0.008901454703307637
60,0.0007098582170998919,0.00038829886247616094,0.00032155935462373095,0.008191596486207747
61,0.0006174626978632982,0.0003274891747851868,0.0002899735230781114,0.007574133788344449
62,0.0005448456266036911,0.0002741612634130155,0.0002706843631906756,0.007029288161740757
63,0.0004889527001682157,0.00022851639552215914,0.0002604363046460566,0.006540335461572541
64,0.00044665667958672297,0.000190400999745951,0.000256255679840772,0.006093678781985817
65,0.00041493453720000306,0.0001593902929664831,0.00025554424423351993,0.005678744244785815
66,0.00039100648020883066,0.00013486148161405266,0.00025614499859477803,0.005287737764576983
67,0.0003724333774602724,0.00011605721876831911,0.00025637615869195324,0.0049153043871167125
68,0.000357173505052591,0.00010214085858227011,0.0002550326464703209,0.004558130882064123
69,0.00034360295618123085,9.224485313639805e-05,0.0002513581030448328,0.00421452792588289
70,0.00033050624913169704,8.55129334809067e-05,0.0002449933156507903,0.003884021676751194
71,0.0003170446288313776,8.113597157168944e-05,0.00023590865725968814,0.003566977047919817
72,0.0003027095025218856,7.838093440836064e-05,0.00022432856811352498,0.003264267545397931
