window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,2353,0.011765,0.02634934126646834,0.26009349766255846,0.9736506587335316,0.02634934126646834,0.0,0.7399065023374416,0.16404589885252868,0.09604759881002975,0.7241818954526137,0.01572460688482788,0.24946876328091797,0.010624734381640459,0.0,1.0,0.0,0.02060883820494498,0.033633924651922456,0.2427691844421676,0.2781998955333385
valley,0,0.0,,,,,,,,,,,,,,,,,,,
peak2,0,0.0,,,,,,,,,,,,,,,,,,,
other,197647,0.988235,0.039170844991322916,0.28265038174118506,0.960829155008677,0.03896846397870952,0.00020238101261339661,0.7173496182588149,0.17518606404347145,0.1074643176977136,0.6938784803209763,0.02347113793783867,0.2669506746877008,0.01569970705348424,0.07347728005156301,0.926522719948437,0.0,0.03832446904126958,0.04003513456387895,0.28066943510994874,0.28463977731487716
