window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,3608,0.01804,1.0,0.3597560975609756,0.0,1.0,0.0,0.6402439024390244,0.23752771618625276,0.12222838137472283,0.0,0.6402439024390244,0.0,0.3597560975609756,0.0,1.0,0.0,0.9989363874650539,1.0,0.34425259912399786,0.375557926343121
valley,2600,0.013,0.8996153846153846,0.35384615384615387,0.10038461538461538,0.8996153846153846,0.0,0.6461538461538462,0.21384615384615385,0.14,0.075,0.5711538461538461,0.025384615384615384,0.32846153846153847,0.0,1.0,0.0,0.8874679710919324,0.9105836461800245,0.33569411917084013,0.3724294471782036
peak2,5978,0.02989,0.18116426898628304,0.28755436600869855,0.818835731013717,0.18116426898628304,0.0,0.7124456339913015,0.1758113081298093,0.11174305787888926,0.5978588156574105,0.11458681833389094,0.22097691535630645,0.06657745065239211,0.0,1.0,0.0,0.17160635369116453,0.19113170343157845,0.2762196976248074,0.29916190392077674
other,187814,0.93907,0.19992652304939995,0.29807682068429403,0.8000734769506,0.19908526520919634,0.0008412578402036057,0.7019231793157059,0.18348472424845857,0.11459209643583546,0.5792273206470231,0.12269585866868285,0.22084615630357693,0.07723066438071709,0.008617718028266115,0.9913822819717338,0.0,0.19812386178130698,0.2017414596397864,0.2960122512952774,0.30014965029054086
