window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,3222,0.01611,1.0,0.33116076970825575,0.0,1.0,0.0,0.6688392302917443,0.21632526381129732,0.11483550589695841,0.0,0.6688392302917443,0.0,0.33116076970825575,0.0,1.0,0.0,0.9988091169758616,1.0,0.31511951448787134,0.34760416047496623
valley,2398,0.01199,0.9090909090909091,0.3432026688907423,0.09090909090909091,0.9090909090909091,0.0,0.6567973311092578,0.2122602168473728,0.13094245204336946,0.07297748123436197,0.5838198498748958,0.01793160967472894,0.32527105921601335,0.0,1.0,0.0,0.896920812470072,0.9199523735052229,0.3244639892646168,0.36244292416381246
peak2,5883,0.029415,0.16097229304776475,0.2818289988101309,0.8390277069522353,0.16080231174570797,0.00016998130205677376,0.7181710011898691,0.17406085330613633,0.10776814550399456,0.6161822199558049,0.10198878123406425,0.2228454869964304,0.05898351181370049,0.0,1.0,0.0,0.15180280762455547,0.170584259831107,0.27047780036508345,0.2934649427180666
other,188497,0.942485,0.18529207361390368,0.295633352254943,0.8147079263860963,0.1846342382106877,0.0006578354032159663,0.704366647745057,0.18240608603850458,0.11322726621643846,0.5909271765598392,0.1134394711852178,0.22378074982625717,0.07185260242868587,0.011591848789131718,0.9884081512108683,0.0,0.1835444786779772,0.18705249588746684,0.2935774735683074,0.2976975608238997
