window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,1539,0.007695,1.0,0.34632878492527613,0.0,1.0,0.0,0.6536712150747238,0.2222222222222222,0.12410656270305392,0.0,0.6536712150747238,0.0,0.34632878492527613,0.0,1.0,0.0,0.9975100489901231,0.9999999999999999,0.32296622214391013,0.37045661530097074
valley,1447,0.007235,0.9067035245335177,0.3510711817553559,0.09329647546648238,0.9067035245335177,0.0,0.6489288182446441,0.21769177608845888,0.13337940566689702,0.07256392536281962,0.5763648928818245,0.02073255010366275,0.33033863165169314,0.0,1.0,0.0,0.8906217511667502,0.9206315241735765,0.32690157417716237,0.37602946943228477
peak2,6049,0.030245,0.10051248140188461,0.26897007769879316,0.8994875185981154,0.10051248140188461,0.0,0.7310299223012068,0.17126797817821127,0.09770209952058191,0.6649032897999669,0.06612663250123987,0.23458422879814844,0.034385848900644736,0.0,1.0,0.0,0.09318676141768278,0.10834529255181147,0.25794464383873605,0.28028877036460265
other,190965,0.954825,0.11097845154871311,0.28694263346686566,0.8890215484512869,0.11055952661482471,0.00041892493388840887,0.7130573665331343,0.17677584897756132,0.11016678448930432,0.6458094415206975,0.06724792501243683,0.24321210693058937,0.04373052653627628,0.022991258531912345,0.9770087414680877,0.0,0.10957745244696349,0.11239510205378078,0.2849181365858847,0.2889757022297559
