t,f_total,k_0,k_1,k_2,k_3,k_4,k_5,k_6
244,4.2337310625737065e-05,1.2353831431060152e-05,1.3286605340745208e-05,9.4797933614881233e-06,4.8897918401482344e-06,1.7415347499069647e-06,4.3993524900802022e-07,1.4581865338036107e-07
245,4.1139634440752362e-05,1.2003589525872575e-05,1.2909948253861188e-05,9.2111583769368877e-06,4.7514808886564627e-06,1.6927487261938145e-06,4.2827329500338998e-07,1.4243537422804408e-07
246,3.9975837311358929e-05,1.1663277669719471e-05,1.2543968799071085e-05,8.9501351339167899e-06,4.6170813103460261e-06,1.6453287317004478e-06,4.1691890623307811e-07,1.3912676037203413e-07
247,3.8844961017454372e-05,1.1332614301758319e-05,1.2188364289830722e-05,8.6965080060616277e-06,4.4864825501470625e-06,1.5992365519056849e-06,4.0586402222316776e-07,1.3589129552778951e-07
248,3.7746074432183847e-05,1.1011325846246161e-05,1.1842840619512759e-05,8.4500674717734741e-06,4.3595771739937279e-06,1.5544350391975828e-06,3.9510079196180712e-07,1.3272748949833600e-07
249,3.6678272756472576e-05,1.0699146485973761e-05,1.1507112018240671e-05,8.2106099416254230e-06,4.2362607809765104e-06,1.5108880832242413e-06,3.8462156852593216e-07,1.2963387790604135e-07
250,3.5640676775145830e-05,1.0395817942135483e-05,1.1180900816611656e-05,7.9779375906278273e-06,4.1164319179496812e-06,1.4685605820594473e-06,3.7441890384263598e-07,1.2660902191910620e-07
251,3.4632432134030263e-05,1.0101089260451625e-05,1.0863937216113469e-05,7.7518581952220831e-06,3.9999919965264691e-06,1.4274184141613788e-06,3.6448554358198203e-07,1.2365150797325797e-07
252,3.3652708637447349e-05,9.8147166033651377e-06,1.0555959066045818e-05,7.5321849748697448e-06,3.8868452123962885e-06,1.3874284111031215e-06,3.5481442217812260e-07,1.2075994748911221e-07
253,3.2700699565525892e-05,9.5364630481397806e-06,1.0256711646762032e-05,7.3187364381083933e-06,3.7768984669000991e-06,1.3485583310542889e-06,3.4539865797565083e-07,1.1793297658564531e-07
254,3.1775621010776751e-05,9.2660983906917417e-06,9.9659474590522290e-06,7.1113362329491827e-06,3.6700612908016644e-06,1.3107768329935496e-06,3.3623154849817697e-07,1.1516925579020221e-07
255,3.0876711233388130e-05,9.0033989549914998e-06,9.6834260194940336e-06,6.9098130014944753e-06,3.5662457701941142e-06,1.2740534516323811e-06,3.2730656583618491e-07,1.1246746974544339e-07
256,3.0003230034715262e-05,8.7481474078774591e-06,9.4089136616019068e-06,6.7140002386572914e-06,3.4653664744828393e-06,1.2383585730308651e-06,3.1861735215128883e-07,1.0982632691361648e-07
257,2.9154458148452528e-05,8.5001325791273165e-06,9.1421833426109346e-06,6.5237361548675502e-06,3.3673403863873131e-06,1.2036634108868260e-06,3.1015771529406759e-07,1.0724455927851996e-07
258,2.8329696648990779e-05,8.2591492866376698e-06,8.8830144557355007e-06,6.3388635426533145e-06,3.2720868339059669e-06,1.1699399834800946e-06,3.0192162453272423e-07,1.0472092204550843e-07
259,2.7528266376476166e-05,8.0249981665664539e-06,8.6311926477478223e-06,6.1592296469882626e-06,3.1795274241897423e-06,1.1371610912541466e-06,2.9390320638986771e-07,1.0225419333987297e-07
260,2.6749507378100516e-05,7.7974855082971619e-06,8.3865096417257402e-06,5.9846860392996823e-06,3.0895859792714144e-06,1.1053002950178234e-06,2.8609674058478274e-07,9.9843173903912938e-08
261,2.5992778365166199e-05,7.5764230940876579e-06,8.1487630648232886e-06,5.8150884950341726e-06,3.0021884735991859e-06,1.0743318947502833e-06,2.7849665607860810e-07,9.7486686793000336e-08
262,2.5257456185481519e-05,7.3616280432704213e-06,7.9177562809219247e-06,5.6502968746811155e-06,2.9172629733244558e-06,1.0442309089927806e-06,2.7109752721989983e-07,9.5183577070922811e-08
263,2.4542935310654765e-05,7.1529226608747896e-06,7.6932982280240553e-06,5.4901750081567218e-06,2.8347395772950144e-06,1.0149730548112861e-06,2.6389406998811788e-07,9.2932711504776923e-08
264,2.3848627337867278e-05,6.9501342905455403e-06,7.4752032602546355e-06,5.3345905824541940e-06,2.7545503597062310e-06,9.8653472831438388e-07,2.5688113833262423e-07,9.0732978259668825e-08
265,2.3173960505717781e-05,6.7530951716356408e-06,7.2632909943403054e-06,5.1834150324681336e-06,2.6766293143641036e-06,9.5889298571128968e-07,2.5005372060484086e-07,8.8583286593466645e-08
266,2.2518379223741280e-05,6.5616423003545677e-06,7.0573861604392105e-06,5.0365234349039062e-06,2.6009123005152646e-06,9.3202552489522931e-07,2.4340693608126565e-07,8.6482566551835753e-08
267,2.1881343615217368e-05,6.3756172948569295e-06,6.8573184571982996e-06,4.8937944051851457e-06,2.5273369902003022e-06,9.0591066753781057e-07,2.3693603157510020e-07,8.4429768663775186e-08
268,2.1262329072893230e-05,6.1948662641594194e-06,6.6629224109183429e-06,4.7551099972750216e-06,2.4558428170878945e-06,8.8052734168039250e-07,2.3063637813429299e-07,8.2423863637862280e-08
269,2.0660825827257376e-05,6.0192396807773389e-06,6.4740372387102896e-06,4.6203556063291934e-06,2.3863709267484603e-06,8.5585506480883788e-07,2.2450346782385488e-07,8.0463842059400364e-08
270,2.0076338527010215e-05,5.8485922569750172e-06,6.2905067155299251e-06,4.4894198741007449e-06,2.3188641283271350e-06,8.3187392739838554e-07,2.1853291059035082e-07,7.8548714088653888e-08
271,1.9508385831387500e-05,5.6827828245274444e-06,6.1121790449809365e-06,4.3621945970195285e-06,2.2532668475769834e-06,8.0856457691573972e-07,2.1272043120652430e-07,7.6677509160344117e-08
272,1.8956500014002516e-05,5.5216742178933944e-06,5.9389067337796411e-06,4.2385746368706036e-06,2.1895250812144397e-06,7.8590820226581298e-07,2.0706186629405529e-07,7.4849275684569000e-08
273,1.8420226577881938e-05,5.3651331607031455e-06,5.7705464697776152e-06,4.1184578339984726e-06,2.1275863525600033e-06,7.6388651867089648e-07,2.0155316142250261e-07,7.3063080749300363e-08
274,1.7899123881379777e-05,5.2130301554666390e-06,5.6069590034414629e-06,4.0017449229659465e-06,2.0673996684282399e-06,7.4248175297035943e-07,1.9619036828252633e-07,7.1318009824602784e-08
275,1.7392762774662439e-05,5.0652393764106457e-06,5.4480090326917336e-06,3.8883394505984019e-06,2.0089154772321197e-06,7.2167662932929670e-07,1.9096964193153122e-07,6.9613166468708973e-08
276,1.6900726246466601e-05,4.9216385653560525e-06,5.2935650910058336e-06,3.7781476963461643e-06,1.9520856282677025e-06,7.0145435534485802e-07,1.8588723810991644e-07,6.7947672036078226e-08
277,1.6422609080840159e-05,4.7821089305489734e-06,5.1434994386924577e-06,3.6710785948996303e-06,1.8968633321460918e-06,6.8179860853929001e-07,1.8093951062616040e-07,6.6320665387555933e-08
278,1.5958017523584328e-05,4.6465350483617987e-06,4.9976879572476528e-06,3.5670436609935683e-06,1.8432031223405275e-06,6.6269352322902461e-07,1.7612290880901242e-07,6.4731302602744419e-08
279,1.5506568958123304e-05,4.5148047677827029e-06,4.8560100467052244e-06,3.4659569163388127e-06,1.7910608178173414e-06,6.4412367775942965e-07,1.7143397502510308e-07,6.3178756694687707e-08
280,1.5067891590535190e-05,4.3868091176144470e-06,4.7183485258966114e-06,3.3677348186213243e-06,1.7403934867203924e-06,6.2607408209512257e-07,1.6686934226032701e-07,6.1662217326965285e-08
281,1.4641624143485739e-05,4.2624422163055636e-06,4.5845895355378159e-06,3.2722961925102486e-06,1.6911594110794181e-06,6.0853016575601854e-07,1.6242573176339168e-07,6.0180890533283446e-08
282,1.4227415558813422e-05,4.1416011843391955e-06,4.4546224440632422e-06,3.1795621626182462e-06,1.6433180525135765e-06,5.9147776608955192e-07,1.5809995074996358e-07,5.8733998439645775e-08
283,1.3824924708521696e-05,4.0241860591069962e-06,4.3283397561286477e-06,3.0894560883589829e-06,1.5968300189022370e-06,5.7490311686977289e-07,1.5388889016588254e-07,5.7320778989177778e-08
284,1.3433820113941015e-05,3.9100997121975440e-06,4.2056370237075234e-06,3.0019035006481966e-06,1.5516570319958592e-06,5.5879283721426536e-07,1.4978952250795127e-07,5.5940485669675242e-08
285,1.3053779672829882e-05,3.7992477690307472e-06,4.0864127597074586e-06,2.9168320403962491e-06,1.5077618959405561e-06,5.4313392081009019e-07,1.4579889970084382e-07,5.4592387243939226e-08
286,1.2684490394190790e-05,3.6915385307716550e-06,3.9705683540350264e-06,2.8341713987415859e-06,1.4651084666906651e-06,5.2791372544018733e-07,1.4191415102871272e-07,5.3275767482955788e-08
287,1.2325648140583099e-05,3.5868828984589889e-06,3.8580079920398533e-06,2.7538532589758917e-06,1.4236616222843739e-06,5.1311996280191055e-07,1.3813248112010862e-07,5.1989924901972682e-08
288,1.1976957377721195e-05,3.4851942992855283e-06,3.7486385752703982e-06,2.6758112401131602e-06,1.3833872339581344e-06,4.9874068860959287e-07,1.3445116798486018e-07,5.0734172499520368e-08
289,1.1638130931152028e-05,3.3863886149693092e-06,3.6423696444759665e-06,2.5999808420561924e-06,1.3442521380762800e-06,4.8476429297326443e-07,1.3086756110159689e-07,4.9507837499420075e-08
290,1.1308889749812201e-05,3.2903841121562821e-06,3.5391133047912805e-06,2.5262993923154170e-06,1.3062241088529189e-06,4.7117949104585690e-07,1.2737907955462713e-07,4.8310261095816626e-08
291,1.0988962676270099e-05,3.1971013747968030e-06,3.4387841530417490e-06,2.4547059942361112e-06,1.2692718318438062e-06,4.5797531393144335e-07,1.2398321021891797e-07,4.7140798201269560e-08
292,1.0678086223464378e-05,3.1064632384399325e-06,3.3412992071093472e-06,2.3851414766914101e-06,1.2333648781865404e-06,4.4514109984726137e-07,1.2067750599195319e-07,4.5998817197932004e-08
293,1.0376004357755092e-05,3.0183947263911466e-06,3.2465778373006954e-06,2.3175483451996488e-06,1.1984736795680109e-06,4.3266648553247136e-07,1.1745958407127578e-07,4.4883699691842549e-08
294,1.0082468288109261e-05,2.9328229876805801e-06,3.1545416996605919e-06,2.2518707344257678e-06,1.1645695038986270e-06,4.2054139789679123e-07,1.1432712427655214e-07,4.3794840270351699e-08
295,9.7972362612474396e-06,2.8496772367904300e-06,3.0651146711758678e-06,2.1880543620276494e-06,1.1316244316734320e-06,4.0875604590234035e-07,1.1127786741502258e-07,4.2731646262700745e-08
296,9.5200733625828851e-06,2.7688886950916151e-06,2.9782227868159803e-06,2.1260464838093347e-06,1.0996113330007464e-06,3.9730091267220806e-07,1.0830961368923192e-07,4.1693537503767880e-08
297,9.2507513227896251e-06,2.6903905339412048e-06,2.8937941783582928e-06,2.0657958501441825e-06,1.0685038452795527e-06,3.8616674781943812e-07,1.0542022114596129e-07,4.0679946100992420e-08
298,8.9890483298403856e-06,2.6141178193934883e-06,2.8117590149474501e-06,2.0072526636320231e-06,1.0382763515073293e-06,3.7534455999030004e-07,1.0260760416530865e-07,3.9690316204485653e-08
299,8.7347488463597552e-06,2.5400074584789247e-06,2.7320494453397182e-06,1.9503685379554224e-06,1.0089039592005823e-06,3.6482560961588027e-07,9.9869731988892712e-08,3.8724103780333410e-08
300,8.4876434321423683e-06,2.4679981470064790e-06,2.6545995417844994e-06,1.8950964579011241e-06,9.8036247991079813e-07,3.5460140186619650e-07,9.7204627286179623e-08,3.7780776387092880e-08
301,8.2475285716901817e-06,2.3980303188461451e-06,2.5793452454966537e-06,1.8413907405137057e-06,9.5262840931904187e-07,3.4466367980119488e-07,9.4610364757957449e-08,3.6859812955483486e-08
302,8.0142065066268873e-06,2.3300460966496553e-06,2.5062243136745112e-06,1.7892069973494157e-06,9.2567890789288096e-07,3.3500441771314669e-07,9.2085069776007679e-08,3.5960703571269375e-08
303,7.7874850728517116e-06,2.2639892439685931e-06,2.4351762680197764e-06,1.7385020977990640e-06,8.9949178208979001e-07,3.2561581465511363e-07,8.9626917058046654e-08,3.5082949261328257e-08
304,7.5671775422985692e-06,2.1998051187302616e-06,2.3661423447167542e-06,1.6892341334497075e-06,8.7404546609161518e-07,3.1649028815029714e-07,8.7234129377033374e-08,3.4226061782899730e-08
305,7.3531024691703980e-06,2.1374406280327997e-06,2.2990654458295253e-06,1.6413623834557466e-06,8.4931900405513059e-07,3.0762046807722939e-07,8.4904976303962879e-08,3.3389563416003589e-08
306,7.1450835405222022e-06,2.0768441842221246e-06,2.2338900920768953e-06,1.5948472808908480e-06,8.2529203286412402e-07,2.9899919072590664e-07,8.2637772983286014e-08,3.2572986759016912e-08
307,6.9429494310698280e-06,2.0179656622143482e-06,2.1705623769460459e-06,1.5496503800529522e-06,8.0194476536886842e-07,2.9061949302009771e-07,8.0430878940118581e-08,3.1775874527397004e-08
308,6.7465336621050499e-06,1.9607563580283381e-06,2.1090299221069561e-06,1.5057343246953775e-06,7.7925797409922495e-07,2.8247460690119456e-07,7.8282696918423871e-08,3.0997779355535035e-08
309,6.5556744644008451e-06,1.9051689484940989e-06,2.0492418340907191e-06,1.4630628171578140e-06,7.5721297543801671e-07,2.7455795386909914e-07,7.6191671749372930e-08,3.0238263601724255e-08
310,6.3702146449940641e-06,1.8511574521036279e-06,1.9911486621959255e-06,1.4216005883717300e-06,7.3579161424168304e-07,2.6686313967576686e-07,7.4156289249107012e-08,2.9496899156224411e-08
311,6.1900014577358875e-06,1.7986771909718461e-06,1.9347023575883095e-06,1.3813133687154409e-06,7.1497624889559447e-07,2.5938394916714699e-07,7.2175075145146524e-08,2.8773267252403220e-08
312,6.0148864775035075e-06,1.7476847538761119e-06,1.8798562335598282e-06,1.3421678596947877e-06,6.9474973679175483e-07,2.5211434126938016e-07,7.0246594030709818e-08,2.8066958280933875e-08
313,5.8447254779695530e-06,1.6981379603437405e-06,1.8265649269143113e-06,1.3041317064260497e-06,6.7509542021697491e-07,2.4504844411522629e-07,6.8369448346223320e-08,2.7377571607026689e-08
314,5.6793783128286484e-06,1.6499958257577941e-06,1.7747843604477471e-06,1.2671734708983784e-06,6.5599711263992371e-07,2.3818055030680938e-07,6.6542277387323510e-08,2.6704715390671486e-08
315,5.5187088003833493e-06,1.6032185274522766e-06,1.7244717064921761e-06,1.2312626059936856e-06,6.3743908538580142e-07,2.3150511231087432e-07,6.4763756338668282e-08,2.6048006409866595e-08
316,5.3625846113944890e-06,1.5577673717686655e-06,1.6755853514930456e-06,1.1963694302425353e-06,6.1940605468768561e-07,2.2501673798285535e-07,6.3032595332892994e-08,2.5407069886809025e-08
317,5.2108771601036079e-06,1.5136047620465251e-06,1.6280848615907226e-06,1.1624651032952001e-06,6.0188316910391850e-07,2.1871018621616015e-07,6.1347538534062922e-08,2.4781539317019499e-08
318,5.0634614983377813e-06,1.4706941675217027e-06,1.5819309491777094e-06,1.1295216020876355e-06,5.8485599729119526e-07,2.1258036271317221e-07,5.9707363244990992e-08,2.4171056301375447e-08
319,4.9202162126096832e-06,1.4290000931063816e-06,1.5370854404039017e-06,1.0975116976826860e-06,5.6831051612331228e-07,2.0662231587457299e-07,5.8110879037804822e-08,2.3575270381023750e-08
320,4.7810233241281857e-06,1.3884880500259702e-06,1.4935112436030099e-06,1.0664089327674123e-06,5.5223309914580781e-07,2.0083123280367783e-07,5.6556926907163490e-08,2.2993838875144808e-08
321,4.6457681916371932e-06,1.3491245272885427e-06,1.4511723186140372e-06,1.0361875997879489e-06,5.3661050535701281e-07,1.9520243542257351e-07,5.5044378445539451e-08,2.2426426721538530e-08
322,4.5143394170027167e-06,1.3108769639632088e-06,1.4100336469724441e-06,1.0068227197038439e-06,5.2142986830628831e-07,1.8973137669693390e-07,5.3572135039995690e-08,2.1872706320002300e-08
323,4.3866287534704998e-06,1.2737137222444861e-06,1.3700612029463373e-06,9.7829002134433428e-07,5.0667868550049242e-07,1.8441363696647656e-07,5.2139127089903136e-08,2.1332357378470484e-08
324,4.2625310165186409e-06,1.2376040612803743e-06,1.3312219253937400e-06,9.5056592134950972e-07,4.9234480810996642e-07,1.7924492037810877e-07,5.0744313245057191e-08,2.0805066761884508e-08
325,4.1419439972318494e-06,1.2025181117424876e-06,1.2934836904176583e-06,9.2362750467980044e-07,4.7841643096558096e-07,1.7422105141889388e-07,4.9386679663666174e-08,2.0290528343762056e-08
326,4.0247683781260108e-06,1.1684268511171908e-06,1.2568152847963363e-06,8.9745250567768985e-07,4.6488208283861619e-07,1.6933797154604657e-07,4.8065239289697795e-08,1.9788442860433558e-08
327,3.9109076513537710e-06,1.1353020796973048e-06,1.2211863801667211e-06,8.7201928966601424e-07,4.5173061699548812e-07,1.6459173591124634e-07,4.6779031149083170e-08,1.9298517767913884e-08
328,3.8002680392237942e-06,1.1031163972545081e-06,1.1865675079397856e-06,8.4730683506765034e-07,4.3895120201955049e-07,1.5997851017663239e-07,4.5527119664290356e-08,1.8820467101376701e-08
329,3.6927584169682620e-06,1.0718431803731394e-06,1.1529300349269661e-06,8.2329471603181944e-07,4.2653331289242978e-07,1.5549456741991650e-07,4.4308593986792029e-08,1.8354011337198715e-08
330,3.5882902376950380e-06,1.0414565604266385e-06,1.1202461396575528e-06,7.9996308555266252e-07,4.1446672232755611e-07,1.5113628512612298e-07,4.3122567346964130e-08,1.7898877257541004e-08
331,3.4867774594626993e-06,1.0119314021784141e-06,1.0884887893674490e-06,7.7729265906614004e-07,4.0274149234876479e-07,1.4690014226353327e-07,4.1968176420964025e-08,1.7454797817434094e-08
332,3.3881364744183959e-06,9.8324328298942157e-07,1.0576317176402650e-06,7.5526469851170525e-07,3.9134796610704167e-07,1.4278271644148052e-07,4.0844580714148332e-08,1.7021512014333665e-08
333,3.2922860399402071e-06,9.5536847261525739e-07,1.0276494026822558e-06,7.3386099684559007e-07,3.8027675992868201e-07,1.3878068114770628e-07,3.9750961960601881e-08,1.6598764760113331e-08
334,3.1991472117272831e-06,9.2828391357604610e-07,9.9851704621313536e-07,7.1306386299290450e-07,3.6951875558832248e-07,1.3489080306305291e-07,3.8686523538360196e-08,1.6186306755461134e-08
335,3.1086432787826981e-06,9.0196720208288401e-07,9.7021055295530493e-07,6.9285610722612454e-07,3.5906509280048963e-07,1.3110993945133023e-07,3.7650489899918657e-08,1.5783894366646133e-08
336,3.0206997002354763e-06,8.7639656950505825e-07,9.4270651070453712e-07,6.7322102695788426e-07,3.4890716192349037e-07,1.2743503562225295e-07,3.6642106017631751e-08,1.5391289504621521e-08
337,2.9352440439497629e-06,8.5155086436270415e-07,9.1598217096562689e-07,6.5414239293634024e-07,3.3903659686963876e-07,1.2386312246540553e-07,3.5660636843616388e-08,1.5008259506430799e-08
338,2.8522059268706098e-06,8.2740953483000777e-07,8.9001543013699838e-07,6.3560443583169932e-07,3.2944526821599035e-07,1.2039131405324762e-07,3.4705366783782644e-08,1.4634577018883378e-08
339,2.7715169570572379e-06,8.0395261173447232e-07,8.6478481122870231e-07,6.1759183320283003e-07,3.2012527650991321e-07,1.1701680531122864e-07,3.3775599185625390e-08,1.4270019884466231e-08
340,2.6931106773560666e-06,7.8116069203818823e-07,8.4026944609868659e-07,6.0008969683319040e-07,3.1106894576398950e-07,1.1373686975313443e-07,3.2870655839419547e-08,1.3914371029458136e-08
341,2.6169225106671071e-06,7.5901492278743654e-07,8.1644905819264473e-07,5.8308356042560785e-07,3.0226881713489345e-07,1.1054885727984054e-07,3.1989876492470730e-08,1.3567418354213303e-08
342,2.5428897067586696e-06,7.3749698551734750e-07,7.9330394577316776e-07,5.6655936764574488e-07,2.9371764278104689e-07,1.0745019203969893e-07,3.1132618376082333e-08,1.3228954625581142e-08
343,2.4709512905865816e-06,7.1658908109871421e-07,7.7081496562433048e-07,5.5050346050437066e-07,2.8540837989399580e-07,1.0443837034883285e-07,3.0298255744908431e-08,1.2898777371429225e-08
344,2.4010480120753640e-06,6.9627391501442025e-07,7.4896351721823195e-07,5.3490256806884340e-07,2.7733418489859734e-07,1.0151095866966420e-07,2.9486179428370751e-08,1.2576688777236530e-08
345,2.3331222973200104e-06,6.7653468305330593e-07,7.2773152733039531e-07,5.1974379549447001e-07,2.6948840781724497e-07,9.8665591646043851e-08,2.8695796393825959e-08,1.2262495584724322e-08
346,2.2671182011681840e-06,6.5735505740963241e-07,7.0710143509130188e-07,5.0501461336668617e-07,2.6186458679349232e-07,9.5899970193400878e-08,2.7926529321177752e-08,1.1956008992492175e-08
347,2.2029813611437978e-06,6.3871917317664704e-07,6.8705617746169915e-07,4.9070284734524647e-07,2.5445644277057062e-07,9.3211859642371238e-08,2.7177816188636118e-08,1.1657044558626814e-08
348,2.1406589526740204e-06,6.2061161522307505e-07,6.6757917511966280e-07,4.7679666810186939e-07,2.4725787432041856e-07,9.0599087934409188e-08,2.6449109869333597e-08,1.1365422105251801e-08
349,2.0800996455828485e-06,6.0301740544167900e-07,6.4865431874774832e-07,4.6328458154302186e-07,2.4026295261896956e-07,8.8059543867926913e-08,2.5739877738516189e-08,1.1080965624986167e-08
350,2.0212535618154094e-06,5.8592199035933998e-07,6.3026595570888122e-07,4.5015541930976499e-07,2.3346591656356082e-07,8.5591175393547841e-08,2.5049601291033550e-08,1.0803503189280471e-08
351,1.9640722343581974e-06,5.6931122909840741e-07,6.1239887709997605e-07,4.3739832954681028e-07,2.2686116802844473e-07,8.3191987957099321e-08,2.4377775768860286e-08,1.0532866858598932e-08
352,1.9085085673213951e-06,5.5317138167936034e-07,5.9503830517256534e-07,4.2500276793315850e-07,2.2044326725449809e-07,8.0860042889008741e-08,2.3723909798387255e-08,1.0268892594416617e-08
353,1.8545167971504210e-06,5.3748909765510183e-07,5.7816988111004222e-07,4.1295848896690964e-07,2.1420692836933472e-07,7.8593455838803602e-08,2.3087525037228199e-08,1.0011420173000897e-08
354,1.8020524549347569e-06,5.2225140506748393e-07,5.6177965315140455e-07,4.0125553749704184e-07,2.0814701503413222e-07,7.6390395253453964e-08,2.2468155830293948e-08,9.7602931009467415e-09
355,1.7510723297830156e-06,5.0744569971692855e-07,5.4585406505167670e-07,3.8988424049516161e-07,2.0225853621359153e-07,7.4249080898329187e-08,2.1865348874892558e-08,9.5153585324355779e-09
356,1.7015344332340879e-06,4.9305973473626564e-07,5.3037994486946547e-07,3.7883519906042571e-07,1.9653664206554580e-07,7.2167782419576783e-08,2.1278662894620231e-08,9.2764671881879616e-09
357,1.6533979646750619e-06,4.7908161046016398e-07,5.1534449407237728e-07,3.6809928065102773e-07,1.9097661994683555e-07,7.0144817946763541e-08,2.0707668321813664e-08,9.0434732760803775e-09
358,1.6066232777374399e-06,4.6549976458177534e-07,5.0073527695128363e-07,3.5766761153582956e-07,1.8557389053216186e-07,6.8178552734651839e-08,2.0151946988340701e-08,8.8162344133970085e-09
359,1.5611718476439653e-06,4.5230296258844606e-07,4.8654021033468208e-07,3.4753156945989963e-07,1.8032400404272252e-07,6.6267397843015739e-08,1.9611091824511703e-08,8.5946115506874727e-09
360,1.5170062394791866e-06,4.3948028846858625e-07,4.7274755359464261e-07,3.3768277651789723e-07,1.7522263658152659e-07,6.4409808853431855e-08,1.9084706565899811e-08,8.3784688972020148e-09
361,1.4740900773576149e-06,4.2702113568200870e-07,4.5934589893607431e-07,3.2811309222941251e-07,1.7026558657237010e-07,6.2604284622009785e-08,1.8572405467863674e-08,8.1676738478758004e-09
362,1.4323880144640921e-06,4.1491519838626572e-07,4.4632416196128286e-07,3.1881460681054024e-07,1.6544877129954114e-07,6.0849366067056139e-08,1.8073813027571631e-08,7.9620969118344514e-09
363,1.3918657039416897e-06,4.0315246291172900e-07,4.3367157250200978e-07,3.0977963463612652e-07,1.6076822354540591e-07,5.9143634990693950e-08,1.7588563713331499e-08,7.7616116423931691e-09
364,1.3524897706031693e-06,3.9172319947835633e-07,4.2137766571137589e-07,3.0100070788728579e-07,1.5622008832310721e-07,5.7485712933486818e-08,1.7116301701035178e-08,7.5660945685222937e-09
365,1.3142277834427045e-06,3.8061795414729667e-07,4.0943227340835752e-07,2.9247057037893689e-07,1.5180061970168479e-07,5.5874260061143905e-08,1.6656680617532267e-08,7.3754251277522782e-09
366,1.2770482289252264e-06,3.6982754100067344e-07,3.9782551566763771e-07,2.8418217156225976e-07,1.4750617772100469e-07,5.4307974082407330e-08,1.6209363290751675e-08,7.1894856004916274e-09
367,1.2409204850313984e-06,3.5934303454307706e-07,3.8654779264787651e-07,2.7612866069711249e-07,1.4333322539395680e-07,5.2785589197248978e-08,1.5774021506394905e-08,7.0081610457315419e-09
368,1.2058147960368382e-06,3.4915576231848096e-07,3.7558977665164052e-07,2.6830338118959564e-07,1.3927832579345205e-07,5.1305875074528073e-08,1.5350335771029249e-08,6.8313392381114325e-09
369,1.1717022480048222e-06,3.3925729773647458e-07,3.6494240441042544e-07,2.6069986509008236e-07,1.3533813922182183e-07,4.9867635858284655e-08,1.4937995081413637e-08,6.6589106063198070e-09
370,1.1385547449722894e-06,3.2963945310187726e-07,3.5459686958839020e-07,2.5331182774716760e-07,1.3150942046028795e-07,4.8469709201867009e-08,1.4536696699894141e-08,6.4907681728053882e-09
371,1.1063449858095241e-06,3.2029427284196748e-07,3.4454461549860176e-07,2.4613316261311816e-07,1.2778901609623897e-07,4.7110965329113807e-08,1.4146145935710451e-08,6.3268074947736363e-09
372,1.0750464417344715e-06,3.1121402692572573e-07,3.3477732802576720e-07,2.3915793619653034e-07,1.2417386192611193e-07,4.5790306121833229e-08,1.3766055932058664e-08,6.1669266064442942e-09
373,1.0446333344631586e-06,3.0239120446964623e-07,3.2528692874959880e-07,2.3238038315802361e-07,1.2066098043174141e-07,4.4506664232842854e-08,1.3396147458759860e-08,6.0110259625458178e-09
374,1.0150806149782310e-06,2.9381850752482718e-07,3.1606556826312392e-07,2.2579490154491747e-07,1.1724747832809708e-07,4.3259002223854414e-08,1.3036148710387719e-08,5.8590083830229715e-09
375,9.8636394289811544e-07,2.8548884504020277e-07,3.0710561968041468e-07,2.1939604816095204e-07,1.1393054418039152e-07,4.2046311727507772e-08,1.2685795109712349e-08,5.7107789989342254e-09
376,9.5845966642982266e-07,2.7739532699692000e-07,2.9839967232836587e-07,2.1317853406722645e-07,1.1070744608859549e-07,4.0867612632877800e-08,1.2344829116321143e-08,5.5662451995159120e-09
377,9.3134480288887423e-07,2.6953125870901037e-07,2.8994052561730487e-07,2.0713722021063651e-07,1.0757552943745389e-07,3.9721952293796899e-08,1.2013000040281143e-08,5.4253165803904500e-09
378,9.0499701977031336e-07,2.6189013528564072e-07,2.8172118308536283e-07,2.0126711317619806e-07,1.0453221471015045e-07,3.8608404759354152e-08,1.1690063860710850e-08,5.2879048928963286e-09
379,8.7939461635521137e-07,2.5446563625036269e-07,2.7373484661168241e-07,1.9556336105974560e-07,1.0157499536381980e-07,3.7526070025950089e-08,1.1375783049132946e-08,5.1539239945178456e-09
380,8.5451650583751641e-07,2.4725162031290948e-07,2.6597491079367412e-07,1.9002124945759540e-07,9.8701435765158380e-08,3.6474073310303386e-08,1.1069926397482640e-08,5.0232898003929789e-09
381,8.3034219795652899e-07,2.4024212028921522e-07,2.5843495748367207e-07,1.8463619756985765e-07,9.5909169184433582e-08,3.5451564342822826e-08,1.0772268850649675e-08,4.8959202358780871e-09
382,8.0685178212069940e-07,2.3343133816545479e-07,2.5110875048046969e-07,1.7940375441417779e-07,9.3195895846239449e-08,3.4457716680773964e-08,1.0482591343435160e-08,4.7717351901484812e-09
383,7.8402591100884493e-07,2.2681364030202026e-07,2.4399023037134500e-07,1.7431959514677747e-07,9.0559381035394108e-08,3.3491727040686409e-08,1.0200680641807558e-08,4.6506564708142658e-09
384,7.6184578463528743e-07,2.2038355277346757e-07,2.3707350952030843e-07,1.6937951748775391e-07,8.7997453256418690e-08,3.2552814649462592e-08,9.9263291883450464e-09,4.5326077595311578e-09
385,7.4029313486577938e-07,2.1413575684057829e-07,2.3035286719842934e-07,1.6457943824768417e-07,8.5508002445082086e-08,3.1640220613664460e-08,9.6593349517545435e-09,4.4175145685863457e-09
