window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,1866,0.00933,1.0,0.3285101822079314,0.0,1.0,0.0,0.6714898177920686,0.2240085744908896,0.1045016077170418,0.0,0.6714898177920686,0.0,0.3285101822079314,0.0,1.0,0.0,0.99794549442049,1.0,0.30757095967522696,0.35015405831560176
valley,1744,0.00872,0.9168577981651376,0.38073394495412843,0.08314220183486239,0.9168577981651376,0.0,0.6192660550458715,0.23910550458715596,0.14162844036697247,0.06708715596330275,0.5521788990825688,0.016055045871559634,0.3646788990825688,0.0,1.0,0.0,0.9029652471259418,0.9289179166573208,0.35823026286479265,0.4037618993540264
peak2,5889,0.029445,0.11309220580743759,0.28544744438784175,0.8869077941925624,0.1129223976906096,0.00016980811682798438,0.7145525556121582,0.1823739174732552,0.10307352691458652,0.6481575819324163,0.0663949736797419,0.23875021226014603,0.046697232127695706,0.0036363636363636364,0.9963636363636363,0.0,0.10525421284589691,0.1214346565783211,0.27405528224526504,0.2971193442710833
other,190501,0.952505,0.13066073143972998,0.2917150041207133,0.86933926856027,0.13024603545388214,0.00041469598584784333,0.7082849958792867,0.1798153290533908,0.11189967506732248,0.6289940735219238,0.07929092235736296,0.24034519503834625,0.05136980908236702,0.017984876353975065,0.982015123646025,0.0,0.12915470339245447,0.13218165521062267,0.28967799567743685,0.29376041285065385
