t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,14,nan,nan,nan,nan,nan,nan
63,31,nan,nan,nan,nan,nan,nan
64,29,nan,nan,nan,nan,nan,nan
65,23,nan,nan,nan,nan,nan,nan
66,26,nan,nan,nan,nan,nan,nan
67,40,nan,nan,nan,nan,nan,nan
68,17,nan,nan,nan,nan,nan,nan
69,30,nan,nan,nan,nan,nan,nan
70,20,nan,nan,nan,nan,nan,nan
71,29,nan,nan,nan,nan,nan,nan
72,25,nan,nan,nan,nan,nan,nan
73,28,nan,nan,nan,nan,nan,nan
74,22,nan,nan,nan,nan,nan,nan
75,24,nan,nan,nan,nan,nan,nan
76,23,nan,nan,nan,nan,nan,nan
77,28,nan,nan,nan,nan,nan,nan
78,38,nan,nan,nan,nan,nan,nan
79,24,nan,nan,nan,nan,nan,nan
80,30,nan,nan,nan,nan,nan,nan
81,24,nan,nan,nan,nan,nan,nan
82,23,nan,nan,nan,nan,nan,nan
83,33,nan,nan,nan,nan,nan,nan
84,30,nan,nan,nan,nan,nan,nan
85,25,nan,nan,nan,nan,nan,nan
86,23,nan,nan,nan,nan,nan,nan
87,32,nan,nan,nan,nan,nan,nan
88,27,nan,nan,nan,nan,nan,nan
89,23,nan,nan,nan,nan,nan,nan
90,22,nan,nan,nan,nan,nan,nan
91,19,nan,nan,nan,nan,nan,nan
92,30,nan,nan,nan,nan,nan,nan
93,32,nan,nan,nan,nan,nan,nan
94,19,nan,nan,nan,nan,nan,nan
95,26,nan,nan,nan,nan,nan,nan
96,19,nan,nan,nan,nan,nan,nan
97,25,nan,nan,nan,nan,nan,nan
98,24,nan,nan,nan,nan,nan,nan
99,21,nan,nan,nan,nan,nan,nan
100,36,nan,nan,nan,nan,nan,nan
101,28,nan,nan,nan,nan,nan,nan
102,28,nan,nan,nan,nan,nan,nan
103,20,nan,nan,nan,nan,nan,nan
104,17,nan,nan,nan,nan,nan,nan
105,22,nan,nan,nan,nan,nan,nan
106,25,nan,nan,nan,nan,nan,nan
107,21,nan,nan,nan,nan,nan,nan
108,28,nan,nan,nan,nan,nan,nan
109,20,nan,nan,nan,nan,nan,nan
110,26,nan,nan,nan,nan,nan,nan
111,32,nan,nan,nan,nan,nan,nan
112,13,nan,nan,nan,nan,nan,nan
113,28,nan,nan,nan,nan,nan,nan
114,17,nan,nan,nan,nan,nan,nan
115,26,nan,nan,nan,nan,nan,nan
116,30,nan,nan,nan,nan,nan,nan
117,23,nan,nan,nan,nan,nan,nan
118,30,nan,nan,nan,nan,nan,nan
119,23,nan,nan,nan,nan,nan,nan
120,24,nan,nan,nan,nan,nan,nan
121,22,nan,nan,nan,nan,nan,nan
122,18,nan,nan,nan,nan,nan,nan
123,24,nan,nan,nan,nan,nan,nan
124,21,nan,nan,nan,nan,nan,nan
125,24,nan,nan,nan,nan,nan,nan
126,24,nan,nan,nan,nan,nan,nan
127,17,nan,nan,nan,nan,nan,nan
128,21,nan,nan,nan,nan,nan,nan
129,21,nan,nan,nan,nan,nan,nan
130,26,nan,nan,nan,nan,nan,nan
131,21,nan,nan,nan,nan,nan,nan
132,32,nan,nan,nan,nan,nan,nan
133,27,nan,nan,nan,nan,nan,nan
134,18,nan,nan,nan,nan,nan,nan
135,25,nan,nan,nan,nan,nan,nan
136,24,nan,nan,nan,nan,nan,nan
137,23,nan,nan,nan,nan,nan,nan
138,15,nan,nan,nan,nan,nan,nan
139,23,nan,nan,nan,nan,nan,nan
140,24,nan,nan,nan,nan,nan,nan
141,24,nan,nan,nan,nan,nan,nan
142,25,nan,nan,nan,nan,nan,nan
143,18,nan,nan,nan,nan,nan,nan
144,22,nan,nan,nan,nan,nan,nan
145,23,nan,nan,nan,nan,nan,nan
146,16,nan,nan,nan,nan,nan,nan
147,26,nan,nan,nan,nan,nan,nan
148,27,nan,nan,nan,nan,nan,nan
149,23,nan,nan,nan,nan,nan,nan
150,18,nan,nan,nan,nan,nan,nan
151,26,nan,nan,nan,nan,nan,nan
152,18,nan,nan,nan,nan,nan,nan
153,22,nan,nan,nan,nan,nan,nan
154,26,nan,nan,nan,nan,nan,nan
155,33,nan,nan,nan,nan,nan,nan
156,25,nan,nan,nan,nan,nan,nan
157,19,nan,nan,nan,nan,nan,nan
158,24,nan,nan,nan,nan,nan,nan
159,23,nan,nan,nan,nan,nan,nan
160,13,nan,nan,nan,nan,nan,nan
161,21,nan,nan,nan,nan,nan,nan
162,21,nan,nan,nan,nan,nan,nan
163,22,nan,nan,nan,nan,nan,nan
164,24,nan,nan,nan,nan,nan,nan
165,24,nan,nan,nan,nan,nan,nan
166,23,nan,nan,nan,nan,nan,nan
167,17,nan,nan,nan,nan,nan,nan
168,16,nan,nan,nan,nan,nan,nan
169,24,nan,nan,nan,nan,nan,nan
170,18,nan,nan,nan,nan,nan,nan
171,31,nan,nan,nan,nan,nan,nan
172,25,nan,nan,nan,nan,nan,nan
173,24,nan,nan,nan,nan,nan,nan
174,24,nan,nan,nan,nan,nan,nan
175,30,nan,nan,nan,nan,nan,nan
176,22,nan,nan,nan,nan,nan,nan
177,29,nan,nan,nan,nan,nan,nan
178,11,nan,nan,nan,nan,nan,nan
179,27,nan,nan,nan,nan,nan,nan
180,23,nan,nan,nan,nan,nan,nan
181,23,nan,nan,nan,nan,nan,nan
182,20,nan,nan,nan,nan,nan,nan
183,30,nan,nan,nan,nan,nan,nan
184,19,nan,nan,nan,nan,nan,nan
185,13,nan,nan,nan,nan,nan,nan
186,20,nan,nan,nan,nan,nan,nan
187,22,nan,nan,nan,nan,nan,nan
188,18,nan,nan,nan,nan,nan,nan
189,24,nan,nan,nan,nan,nan,nan
190,23,nan,nan,nan,nan,nan,nan
191,23,nan,nan,nan,nan,nan,nan
192,19,nan,nan,nan,nan,nan,nan
193,14,nan,nan,nan,nan,nan,nan
194,9,nan,nan,nan,nan,nan,nan
195,14,nan,nan,nan,nan,nan,nan
196,21,nan,nan,nan,nan,nan,nan
197,17,nan,nan,nan,nan,nan,nan
198,21,nan,nan,nan,nan,nan,nan
199,28,nan,nan,nan,nan,nan,nan
200,18,nan,nan,nan,nan,nan,nan
201,16,nan,nan,nan,nan,nan,nan
202,12,nan,nan,nan,nan,nan,nan
203,19,nan,nan,nan,nan,nan,nan
204,25,nan,nan,nan,nan,nan,nan
205,22,nan,nan,nan,nan,nan,nan
206,15,nan,nan,nan,nan,nan,nan
207,13,nan,nan,nan,nan,nan,nan
208,16,nan,nan,nan,nan,nan,nan
209,23,nan,nan,nan,nan,nan,nan
210,19,nan,nan,nan,nan,nan,nan
211,14,nan,nan,nan,nan,nan,nan
212,25,nan,nan,nan,nan,nan,nan
213,15,nan,nan,nan,nan,nan,nan
214,21,nan,nan,nan,nan,nan,nan
215,16,nan,nan,nan,nan,nan,nan
216,20,nan,nan,nan,nan,nan,nan
217,15,nan,nan,nan,nan,nan,nan
218,25,nan,nan,nan,nan,nan,nan
219,24,nan,nan,nan,nan,nan,nan
220,16,nan,nan,nan,nan,nan,nan
221,24,nan,nan,nan,nan,nan,nan
222,19,nan,nan,nan,nan,nan,nan
223,17,nan,nan,nan,nan,nan,nan
224,18,nan,nan,nan,nan,nan,nan
225,16,nan,nan,nan,nan,nan,nan
226,12,nan,nan,nan,nan,nan,nan
227,16,nan,nan,nan,nan,nan,nan
228,20,nan,nan,nan,nan,nan,nan
229,18,nan,nan,nan,nan,nan,nan
230,17,nan,nan,nan,nan,nan,nan
231,13,nan,nan,nan,nan,nan,nan
232,16,nan,nan,nan,nan,nan,nan
233,14,nan,nan,nan,nan,nan,nan
234,17,nan,nan,nan,nan,nan,nan
235,19,nan,nan,nan,nan,nan,nan
236,19,nan,nan,nan,nan,nan,nan
237,17,nan,nan,nan,nan,nan,nan
238,19,nan,nan,nan,nan,nan,nan
239,16,nan,nan,nan,nan,nan,nan
240,16,nan,nan,nan,nan,nan,nan
241,18,nan,nan,nan,nan,nan,nan
242,22,nan,nan,nan,nan,nan,nan
243,21,nan,nan,nan,nan,nan,nan
244,21,nan,nan,nan,nan,nan,nan
245,21,nan,nan,nan,nan,nan,nan
246,19,nan,nan,nan,nan,nan,nan
247,17,nan,nan,nan,nan,nan,nan
248,22,nan,nan,nan,nan,nan,nan
249,23,nan,nan,nan,nan,nan,nan
250,13,nan,nan,nan,nan,nan,nan
251,15,nan,nan,nan,nan,nan,nan
252,21,nan,nan,nan,nan,nan,nan
253,22,nan,nan,nan,nan,nan,nan
254,18,nan,nan,nan,nan,nan,nan
255,13,nan,nan,nan,nan,nan,nan
256,18,nan,nan,nan,nan,nan,nan
257,23,nan,nan,nan,nan,nan,nan
258,10,nan,nan,nan,nan,nan,nan
259,20,nan,nan,nan,nan,nan,nan
260,24,nan,nan,nan,nan,nan,nan
261,16,nan,nan,nan,nan,nan,nan
262,7,nan,nan,nan,nan,nan,nan
263,13,nan,nan,nan,nan,nan,nan
264,23,nan,nan,nan,nan,nan,nan
265,12,nan,nan,nan,nan,nan,nan
266,16,nan,nan,nan,nan,nan,nan
267,17,nan,nan,nan,nan,nan,nan
268,19,nan,nan,nan,nan,nan,nan
269,19,nan,nan,nan,nan,nan,nan
270,20,nan,nan,nan,nan,nan,nan
271,18,nan,nan,nan,nan,nan,nan
272,18,nan,nan,nan,nan,nan,nan
273,16,nan,nan,nan,nan,nan,nan
274,10,nan,nan,nan,nan,nan,nan
275,19,nan,nan,nan,nan,nan,nan
276,14,nan,nan,nan,nan,nan,nan
277,17,nan,nan,nan,nan,nan,nan
278,19,nan,nan,nan,nan,nan,nan
279,22,nan,nan,nan,nan,nan,nan
280,19,nan,nan,nan,nan,nan,nan
281,17,nan,nan,nan,nan,nan,nan
282,13,nan,nan,nan,nan,nan,nan
283,16,nan,nan,nan,nan,nan,nan
284,11,nan,nan,nan,nan,nan,nan
285,21,nan,nan,nan,nan,nan,nan
286,8,nan,nan,nan,nan,nan,nan
287,23,nan,nan,nan,nan,nan,nan
288,12,nan,nan,nan,nan,nan,nan
289,16,nan,nan,nan,nan,nan,nan
290,13,nan,nan,nan,nan,nan,nan
291,22,nan,nan,nan,nan,nan,nan
292,19,nan,nan,nan,nan,nan,nan
293,19,nan,nan,nan,nan,nan,nan
294,18,nan,nan,nan,nan,nan,nan
295,13,nan,nan,nan,nan,nan,nan
296,17,nan,nan,nan,nan,nan,nan
297,11,nan,nan,nan,nan,nan,nan
298,17,nan,nan,nan,nan,nan,nan
299,17,nan,nan,nan,nan,nan,nan
300,10,nan,nan,nan,nan,nan,nan
301,11,nan,nan,nan,nan,nan,nan
302,14,nan,nan,nan,nan,nan,nan
303,10,nan,nan,nan,nan,nan,nan
304,20,nan,nan,nan,nan,nan,nan
305,12,nan,nan,nan,nan,nan,nan
306,11,nan,nan,nan,nan,nan,nan
307,17,nan,nan,nan,nan,nan,nan
308,23,nan,nan,nan,nan,nan,nan
309,12,nan,nan,nan,nan,nan,nan
310,16,nan,nan,nan,nan,nan,nan
311,16,nan,nan,nan,nan,nan,nan
312,13,nan,nan,nan,nan,nan,nan
313,14,nan,nan,nan,nan,nan,nan
314,22,nan,nan,nan,nan,nan,nan
315,13,nan,nan,nan,nan,nan,nan
316,12,nan,nan,nan,nan,nan,nan
317,15,nan,nan,nan,nan,nan,nan
318,22,nan,nan,nan,nan,nan,nan
319,20,nan,nan,nan,nan,nan,nan
320,8,nan,nan,nan,nan,nan,nan
321,15,nan,nan,nan,nan,nan,nan
322,22,nan,nan,nan,nan,nan,nan
323,15,nan,nan,nan,nan,nan,nan
324,11,nan,nan,nan,nan,nan,nan
325,12,nan,nan,nan,nan,nan,nan
326,12,nan,nan,nan,nan,nan,nan
327,17,nan,nan,nan,nan,nan,nan
328,17,nan,nan,nan,nan,nan,nan
329,14,nan,nan,nan,nan,nan,nan
330,23,nan,nan,nan,nan,nan,nan
331,9,nan,nan,nan,nan,nan,nan
332,17,nan,nan,nan,nan,nan,nan
333,16,nan,nan,nan,nan,nan,nan
334,10,nan,nan,nan,nan,nan,nan
335,15,nan,nan,nan,nan,nan,nan
336,17,nan,nan,nan,nan,nan,nan
337,15,nan,nan,nan,nan,nan,nan
338,21,nan,nan,nan,nan,nan,nan
339,14,nan,nan,nan,nan,nan,nan
340,18,nan,nan,nan,nan,nan,nan
341,12,nan,nan,nan,nan,nan,nan
342,12,nan,nan,nan,nan,nan,nan
343,12,nan,nan,nan,nan,nan,nan
344,15,nan,nan,nan,nan,nan,nan
345,12,nan,nan,nan,nan,nan,nan
346,16,nan,nan,nan,nan,nan,nan
347,18,nan,nan,nan,nan,nan,nan
348,20,nan,nan,nan,nan,nan,nan
349,17,nan,nan,nan,nan,nan,nan
350,18,nan,nan,nan,nan,nan,nan
351,11,nan,nan,nan,nan,nan,nan
352,19,nan,nan,nan,nan,nan,nan
353,22,nan,nan,nan,nan,nan,nan
354,13,nan,nan,nan,nan,nan,nan
355,12,nan,nan,nan,nan,nan,nan
356,24,nan,nan,nan,nan,nan,nan
357,11,nan,nan,nan,nan,nan,nan
358,12,nan,nan,nan,nan,nan,nan
359,12,nan,nan,nan,nan,nan,nan
360,8,nan,nan,nan,nan,nan,nan
361,22,nan,nan,nan,nan,nan,nan
362,10,nan,nan,nan,nan,nan,nan
363,15,nan,nan,nan,nan,nan,nan
364,12,nan,nan,nan,nan,nan,nan
365,10,nan,nan,nan,nan,nan,nan
366,19,nan,nan,nan,nan,nan,nan
367,11,nan,nan,nan,nan,nan,nan
368,15,nan,nan,nan,nan,nan,nan
369,22,nan,nan,nan,nan,nan,nan
370,15,nan,nan,nan,nan,nan,nan
371,14,nan,nan,nan,nan,nan,nan
372,18,nan,nan,nan,nan,nan,nan
373,14,nan,nan,nan,nan,nan,nan
374,9,nan,nan,nan,nan,nan,nan
375,11,nan,nan,nan,nan,nan,nan
376,17,nan,nan,nan,nan,nan,nan
377,15,nan,nan,nan,nan,nan,nan
378,13,nan,nan,nan,nan,nan,nan
379,15,nan,nan,nan,nan,nan,nan
380,13,nan,nan,nan,nan,nan,nan
381,12,nan,nan,nan,nan,nan,nan
382,18,nan,nan,nan,nan,nan,nan
383,16,nan,nan,nan,nan,nan,nan
384,12,nan,nan,nan,nan,nan,nan
385,11,nan,nan,nan,nan,nan,nan
386,14,nan,nan,nan,nan,nan,nan
387,23,nan,nan,nan,nan,nan,nan
388,18,nan,nan,nan,nan,nan,nan
389,18,nan,nan,nan,nan,nan,nan
390,14,nan,nan,nan,nan,nan,nan
391,15,nan,nan,nan,nan,nan,nan
392,13,nan,nan,nan,nan,nan,nan
393,18,nan,nan,nan,nan,nan,nan
394,19,nan,nan,nan,nan,nan,nan
395,16,nan,nan,nan,nan,nan,nan
396,12,nan,nan,nan,nan,nan,nan
397,13,nan,nan,nan,nan,nan,nan
398,15,nan,nan,nan,nan,nan,nan
399,11,nan,nan,nan,nan,nan,nan
400,18,nan,nan,nan,nan,nan,nan
401,17,nan,nan,nan,nan,nan,nan
402,15,nan,nan,nan,nan,nan,nan
403,14,nan,nan,nan,nan,nan,nan
404,12,nan,nan,nan,nan,nan,nan
405,15,nan,nan,nan,nan,nan,nan
406,13,nan,nan,nan,nan,nan,nan
407,12,nan,nan,nan,nan,nan,nan
408,15,nan,nan,nan,nan,nan,nan
409,14,nan,nan,nan,nan,nan,nan
410,21,nan,nan,nan,nan,nan,nan
411,11,nan,nan,nan,nan,nan,nan
412,16,nan,nan,nan,nan,nan,nan
413,12,nan,nan,nan,nan,nan,nan
414,14,nan,nan,nan,nan,nan,nan
415,16,nan,nan,nan,nan,nan,nan
416,18,nan,nan,nan,nan,nan,nan
417,10,nan,nan,nan,nan,nan,nan
418,9,nan,nan,nan,nan,nan,nan
419,19,nan,nan,nan,nan,nan,nan
420,11,nan,nan,nan,nan,nan,nan
421,13,nan,nan,nan,nan,nan,nan
422,18,nan,nan,nan,nan,nan,nan
423,15,nan,nan,nan,nan,nan,nan
424,9,nan,nan,nan,nan,nan,nan
425,17,nan,nan,nan,nan,nan,nan
426,12,nan,nan,nan,nan,nan,nan
427,17,nan,nan,nan,nan,nan,nan
428,12,nan,nan,nan,nan,nan,nan
429,18,nan,nan,nan,nan,nan,nan
430,7,nan,nan,nan,nan,nan,nan
431,13,nan,nan,nan,nan,nan,nan
432,16,nan,nan,nan,nan,nan,nan
433,12,nan,nan,nan,nan,nan,nan
434,17,nan,nan,nan,nan,nan,nan
435,12,nan,nan,nan,nan,nan,nan
436,9,nan,nan,nan,nan,nan,nan
437,22,nan,nan,nan,nan,nan,nan
438,12,nan,nan,nan,nan,nan,nan
439,12,nan,nan,nan,nan,nan,nan
440,15,nan,nan,nan,nan,nan,nan
441,18,nan,nan,nan,nan,nan,nan
442,10,nan,nan,nan,nan,nan,nan
443,13,nan,nan,nan,nan,nan,nan
444,14,nan,nan,nan,nan,nan,nan
445,16,nan,nan,nan,nan,nan,nan
446,13,nan,nan,nan,nan,nan,nan
447,12,nan,nan,nan,nan,nan,nan
448,10,nan,nan,nan,nan,nan,nan
449,21,nan,nan,nan,nan,nan,nan
450,6,nan,nan,nan,nan,nan,nan
451,11,nan,nan,nan,nan,nan,nan
452,14,nan,nan,nan,nan,nan,nan
453,16,nan,nan,nan,nan,nan,nan
454,12,nan,nan,nan,nan,nan,nan
455,16,nan,nan,nan,nan,nan,nan
456,17,nan,nan,nan,nan,nan,nan
457,22,nan,nan,nan,nan,nan,nan
458,4,nan,nan,nan,nan,nan,nan
459,11,nan,nan,nan,nan,nan,nan
460,16,nan,nan,nan,nan,nan,nan
461,15,nan,nan,nan,nan,nan,nan
462,16,nan,nan,nan,nan,nan,nan
463,13,nan,nan,nan,nan,nan,nan
464,13,nan,nan,nan,nan,nan,nan
465,20,nan,nan,nan,nan,nan,nan
466,16,nan,nan,nan,nan,nan,nan
467,10,nan,nan,nan,nan,nan,nan
468,13,nan,nan,nan,nan,nan,nan
469,17,nan,nan,nan,nan,nan,nan
470,14,nan,nan,nan,nan,nan,nan
471,12,nan,nan,nan,nan,nan,nan
472,11,nan,nan,nan,nan,nan,nan
473,13,nan,nan,nan,nan,nan,nan
474,19,nan,nan,nan,nan,nan,nan
475,17,nan,nan,nan,nan,nan,nan
476,7,nan,nan,nan,nan,nan,nan
477,15,nan,nan,nan,nan,nan,nan
478,14,nan,nan,nan,nan,nan,nan
479,6,nan,nan,nan,nan,nan,nan
480,11,nan,nan,nan,nan,nan,nan
481,13,nan,nan,nan,nan,nan,nan
482,13,nan,nan,nan,nan,nan,nan
483,9,nan,nan,nan,nan,nan,nan
484,14,nan,nan,nan,nan,nan,nan
485,22,nan,nan,nan,nan,nan,nan
486,12,nan,nan,nan,nan,nan,nan
487,5,nan,nan,nan,nan,nan,nan
488,8,nan,nan,nan,nan,nan,nan
489,11,nan,nan,nan,nan,nan,nan
490,7,nan,nan,nan,nan,nan,nan
491,11,nan,nan,nan,nan,nan,nan
492,17,nan,nan,nan,nan,nan,nan
493,8,nan,nan,nan,nan,nan,nan
494,10,nan,nan,nan,nan,nan,nan
495,11,nan,nan,nan,nan,nan,nan
496,13,nan,nan,nan,nan,nan,nan
497,17,nan,nan,nan,nan,nan,nan
498,17,nan,nan,nan,nan,nan,nan
499,11,nan,nan,nan,nan,nan,nan
500,14,nan,nan,nan,nan,nan,nan
501,16,nan,nan,nan,nan,nan,nan
502,10,nan,nan,nan,nan,nan,nan
503,10,nan,nan,nan,nan,nan,nan
504,10,nan,nan,nan,nan,nan,nan
505,10,nan,nan,nan,nan,nan,nan
506,9,nan,nan,nan,nan,nan,nan
507,16,nan,nan,nan,nan,nan,nan
508,13,nan,nan,nan,nan,nan,nan
509,9,nan,nan,nan,nan,nan,nan
510,11,nan,nan,nan,nan,nan,nan
511,17,nan,nan,nan,nan,nan,nan
512,10,nan,nan,nan,nan,nan,nan
513,20,nan,nan,nan,nan,nan,nan
514,11,nan,nan,nan,nan,nan,nan
515,14,nan,nan,nan,nan,nan,nan
516,11,nan,nan,nan,nan,nan,nan
517,7,nan,nan,nan,nan,nan,nan
518,17,nan,nan,nan,nan,nan,nan
519,10,nan,nan,nan,nan,nan,nan
520,12,nan,nan,nan,nan,nan,nan
521,9,nan,nan,nan,nan,nan,nan
522,12,nan,nan,nan,nan,nan,nan
523,10,nan,nan,nan,nan,nan,nan
524,7,nan,nan,nan,nan,nan,nan
525,13,nan,nan,nan,nan,nan,nan
526,10,nan,nan,nan,nan,nan,nan
527,12,nan,nan,nan,nan,nan,nan
528,8,nan,nan,nan,nan,nan,nan
529,18,nan,nan,nan,nan,nan,nan
530,14,nan,nan,nan,nan,nan,nan
531,14,nan,nan,nan,nan,nan,nan
532,8,nan,nan,nan,nan,nan,nan
533,14,nan,nan,nan,nan,nan,nan
534,14,nan,nan,nan,nan,nan,nan
535,12,nan,nan,nan,nan,nan,nan
536,10,nan,nan,nan,nan,nan,nan
537,12,nan,nan,nan,nan,nan,nan
538,9,nan,nan,nan,nan,nan,nan
539,9,nan,nan,nan,nan,nan,nan
540,15,nan,nan,nan,nan,nan,nan
541,18,nan,nan,nan,nan,nan,nan
542,10,nan,nan,nan,nan,nan,nan
543,13,nan,nan,nan,nan,nan,nan
544,13,nan,nan,nan,nan,nan,nan
545,10,nan,nan,nan,nan,nan,nan
546,16,nan,nan,nan,nan,nan,nan
547,10,nan,nan,nan,nan,nan,nan
548,12,nan,nan,nan,nan,nan,nan
549,17,nan,nan,nan,nan,nan,nan
550,16,nan,nan,nan,nan,nan,nan
551,12,nan,nan,nan,nan,nan,nan
552,14,nan,nan,nan,nan,nan,nan
553,9,nan,nan,nan,nan,nan,nan
554,5,nan,nan,nan,nan,nan,nan
555,10,nan,nan,nan,nan,nan,nan
556,16,nan,nan,nan,nan,nan,nan
557,13,nan,nan,nan,nan,nan,nan
558,11,nan,nan,nan,nan,nan,nan
559,13,nan,nan,nan,nan,nan,nan
560,10,nan,nan,nan,nan,nan,nan
561,3,nan,nan,nan,nan,nan,nan
562,17,nan,nan,nan,nan,nan,nan
563,8,nan,nan,nan,nan,nan,nan
564,8,nan,nan,nan,nan,nan,nan
565,17,nan,nan,nan,nan,nan,nan
566,12,nan,nan,nan,nan,nan,nan
567,12,nan,nan,nan,nan,nan,nan
568,7,nan,nan,nan,nan,nan,nan
569,12,nan,nan,nan,nan,nan,nan
570,22,nan,nan,nan,nan,nan,nan
571,13,nan,nan,nan,nan,nan,nan
572,9,nan,nan,nan,nan,nan,nan
573,8,nan,nan,nan,nan,nan,nan
574,17,nan,nan,nan,nan,nan,nan
575,12,nan,nan,nan,nan,nan,nan
576,12,nan,nan,nan,nan,nan,nan
577,13,nan,nan,nan,nan,nan,nan
578,15,nan,nan,nan,nan,nan,nan
579,16,nan,nan,nan,nan,nan,nan
580,13,nan,nan,nan,nan,nan,nan
581,5,nan,nan,nan,nan,nan,nan
582,14,nan,nan,nan,nan,nan,nan
583,12,nan,nan,nan,nan,nan,nan
584,12,nan,nan,nan,nan,nan,nan
585,11,nan,nan,nan,nan,nan,nan
586,14,nan,nan,nan,nan,nan,nan
587,13,nan,nan,nan,nan,nan,nan
588,4,nan,nan,nan,nan,nan,nan
589,12,nan,nan,nan,nan,nan,nan
590,13,nan,nan,nan,nan,nan,nan
591,13,nan,nan,nan,nan,nan,nan
592,5,nan,nan,nan,nan,nan,nan
593,8,nan,nan,nan,nan,nan,nan
594,9,nan,nan,nan,nan,nan,nan
595,5,nan,nan,nan,nan,nan,nan
596,8,nan,nan,nan,nan,nan,nan
597,11,nan,nan,nan,nan,nan,nan
598,13,nan,nan,nan,nan,nan,nan
599,10,nan,nan,nan,nan,nan,nan
600,15,nan,nan,nan,nan,nan,nan
601,8,nan,nan,nan,nan,nan,nan
602,8,nan,nan,nan,nan,nan,nan
603,12,nan,nan,nan,nan,nan,nan
604,13,nan,nan,nan,nan,nan,nan
605,11,nan,nan,nan,nan,nan,nan
606,12,nan,nan,nan,nan,nan,nan
607,15,nan,nan,nan,nan,nan,nan
608,15,nan,nan,nan,nan,nan,nan
609,7,nan,nan,nan,nan,nan,nan
610,16,nan,nan,nan,nan,nan,nan
611,10,nan,nan,nan,nan,nan,nan
612,12,nan,nan,nan,nan,nan,nan
613,14,nan,nan,nan,nan,nan,nan
614,12,nan,nan,nan,nan,nan,nan
615,11,nan,nan,nan,nan,nan,nan
616,14,nan,nan,nan,nan,nan,nan
617,5,nan,nan,nan,nan,nan,nan
618,15,nan,nan,nan,nan,nan,nan
619,12,nan,nan,nan,nan,nan,nan
620,11,nan,nan,nan,nan,nan,nan
621,12,nan,nan,nan,nan,nan,nan
622,7,nan,nan,nan,nan,nan,nan
623,10,nan,nan,nan,nan,nan,nan
624,11,nan,nan,nan,nan,nan,nan
625,6,nan,nan,nan,nan,nan,nan
626,10,nan,nan,nan,nan,nan,nan
627,13,nan,nan,nan,nan,nan,nan
628,16,nan,nan,nan,nan,nan,nan
629,15,nan,nan,nan,nan,nan,nan
630,5,nan,nan,nan,nan,nan,nan
631,11,nan,nan,nan,nan,nan,nan
