t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,20,nan,nan,nan,nan,nan,nan
63,27,nan,nan,nan,nan,nan,nan
64,32,nan,nan,nan,nan,nan,nan
65,17,nan,nan,nan,nan,nan,nan
66,25,nan,nan,nan,nan,nan,nan
67,21,nan,nan,nan,nan,nan,nan
68,20,nan,nan,nan,nan,nan,nan
69,16,nan,nan,nan,nan,nan,nan
70,21,nan,nan,nan,nan,nan,nan
71,11,nan,nan,nan,nan,nan,nan
72,16,nan,nan,nan,nan,nan,nan
73,25,nan,nan,nan,nan,nan,nan
74,20,nan,nan,nan,nan,nan,nan
75,16,nan,nan,nan,nan,nan,nan
76,24,nan,nan,nan,nan,nan,nan
77,25,nan,nan,nan,nan,nan,nan
78,14,nan,nan,nan,nan,nan,nan
79,16,nan,nan,nan,nan,nan,nan
80,18,nan,nan,nan,nan,nan,nan
81,19,nan,nan,nan,nan,nan,nan
82,17,nan,nan,nan,nan,nan,nan
83,19,nan,nan,nan,nan,nan,nan
84,19,nan,nan,nan,nan,nan,nan
85,21,nan,nan,nan,nan,nan,nan
86,14,nan,nan,nan,nan,nan,nan
87,15,nan,nan,nan,nan,nan,nan
88,19,nan,nan,nan,nan,nan,nan
89,9,nan,nan,nan,nan,nan,nan
90,17,nan,nan,nan,nan,nan,nan
91,20,nan,nan,nan,nan,nan,nan
92,14,nan,nan,nan,nan,nan,nan
93,20,nan,nan,nan,nan,nan,nan
94,20,nan,nan,nan,nan,nan,nan
95,22,nan,nan,nan,nan,nan,nan
96,22,nan,nan,nan,nan,nan,nan
97,19,nan,nan,nan,nan,nan,nan
98,27,nan,nan,nan,nan,nan,nan
99,12,nan,nan,nan,nan,nan,nan
100,14,nan,nan,nan,nan,nan,nan
101,15,nan,nan,nan,nan,nan,nan
102,10,nan,nan,nan,nan,nan,nan
103,22,nan,nan,nan,nan,nan,nan
104,15,nan,nan,nan,nan,nan,nan
105,19,nan,nan,nan,nan,nan,nan
106,16,nan,nan,nan,nan,nan,nan
107,19,nan,nan,nan,nan,nan,nan
108,22,nan,nan,nan,nan,nan,nan
109,25,nan,nan,nan,nan,nan,nan
110,22,nan,nan,nan,nan,nan,nan
111,20,nan,nan,nan,nan,nan,nan
112,15,nan,nan,nan,nan,nan,nan
113,24,nan,nan,nan,nan,nan,nan
114,22,nan,nan,nan,nan,nan,nan
115,13,nan,nan,nan,nan,nan,nan
116,23,nan,nan,nan,nan,nan,nan
117,29,nan,nan,nan,nan,nan,nan
118,12,nan,nan,nan,nan,nan,nan
119,21,nan,nan,nan,nan,nan,nan
120,23,nan,nan,nan,nan,nan,nan
121,16,nan,nan,nan,nan,nan,nan
122,16,nan,nan,nan,nan,nan,nan
123,16,nan,nan,nan,nan,nan,nan
124,11,nan,nan,nan,nan,nan,nan
125,17,nan,nan,nan,nan,nan,nan
126,14,nan,nan,nan,nan,nan,nan
127,17,nan,nan,nan,nan,nan,nan
128,11,nan,nan,nan,nan,nan,nan
129,7,nan,nan,nan,nan,nan,nan
130,11,nan,nan,nan,nan,nan,nan
131,15,nan,nan,nan,nan,nan,nan
132,19,nan,nan,nan,nan,nan,nan
133,22,nan,nan,nan,nan,nan,nan
134,14,nan,nan,nan,nan,nan,nan
135,13,nan,nan,nan,nan,nan,nan
136,15,nan,nan,nan,nan,nan,nan
137,14,nan,nan,nan,nan,nan,nan
138,9,nan,nan,nan,nan,nan,nan
139,16,nan,nan,nan,nan,nan,nan
140,15,nan,nan,nan,nan,nan,nan
141,11,nan,nan,nan,nan,nan,nan
142,13,nan,nan,nan,nan,nan,nan
143,11,nan,nan,nan,nan,nan,nan
144,22,nan,nan,nan,nan,nan,nan
145,14,nan,nan,nan,nan,nan,nan
146,19,nan,nan,nan,nan,nan,nan
147,23,nan,nan,nan,nan,nan,nan
148,17,nan,nan,nan,nan,nan,nan
149,16,nan,nan,nan,nan,nan,nan
150,12,nan,nan,nan,nan,nan,nan
151,15,nan,nan,nan,nan,nan,nan
152,20,nan,nan,nan,nan,nan,nan
153,9,nan,nan,nan,nan,nan,nan
154,10,nan,nan,nan,nan,nan,nan
155,16,nan,nan,nan,nan,nan,nan
156,11,nan,nan,nan,nan,nan,nan
157,14,nan,nan,nan,nan,nan,nan
158,17,nan,nan,nan,nan,nan,nan
159,13,nan,nan,nan,nan,nan,nan
160,22,nan,nan,nan,nan,nan,nan
161,9,nan,nan,nan,nan,nan,nan
162,13,nan,nan,nan,nan,nan,nan
163,15,nan,nan,nan,nan,nan,nan
164,12,nan,nan,nan,nan,nan,nan
165,14,nan,nan,nan,nan,nan,nan
166,18,nan,nan,nan,nan,nan,nan
167,14,nan,nan,nan,nan,nan,nan
168,16,nan,nan,nan,nan,nan,nan
169,15,nan,nan,nan,nan,nan,nan
170,11,nan,nan,nan,nan,nan,nan
171,14,nan,nan,nan,nan,nan,nan
172,11,nan,nan,nan,nan,nan,nan
173,14,nan,nan,nan,nan,nan,nan
174,9,nan,nan,nan,nan,nan,nan
175,14,nan,nan,nan,nan,nan,nan
176,19,nan,nan,nan,nan,nan,nan
177,17,nan,nan,nan,nan,nan,nan
178,10,nan,nan,nan,nan,nan,nan
179,14,nan,nan,nan,nan,nan,nan
180,9,nan,nan,nan,nan,nan,nan
181,16,nan,nan,nan,nan,nan,nan
182,19,nan,nan,nan,nan,nan,nan
183,13,nan,nan,nan,nan,nan,nan
184,11,nan,nan,nan,nan,nan,nan
185,13,nan,nan,nan,nan,nan,nan
186,17,nan,nan,nan,nan,nan,nan
187,12,nan,nan,nan,nan,nan,nan
188,15,nan,nan,nan,nan,nan,nan
189,20,nan,nan,nan,nan,nan,nan
190,8,nan,nan,nan,nan,nan,nan
191,12,nan,nan,nan,nan,nan,nan
192,14,nan,nan,nan,nan,nan,nan
193,16,nan,nan,nan,nan,nan,nan
194,21,nan,nan,nan,nan,nan,nan
195,13,nan,nan,nan,nan,nan,nan
196,15,nan,nan,nan,nan,nan,nan
197,16,nan,nan,nan,nan,nan,nan
198,12,nan,nan,nan,nan,nan,nan
199,14,nan,nan,nan,nan,nan,nan
200,14,nan,nan,nan,nan,nan,nan
201,16,nan,nan,nan,nan,nan,nan
202,15,nan,nan,nan,nan,nan,nan
203,15,nan,nan,nan,nan,nan,nan
204,15,nan,nan,nan,nan,nan,nan
205,16,nan,nan,nan,nan,nan,nan
206,9,nan,nan,nan,nan,nan,nan
207,15,nan,nan,nan,nan,nan,nan
208,8,nan,nan,nan,nan,nan,nan
209,17,nan,nan,nan,nan,nan,nan
210,7,nan,nan,nan,nan,nan,nan
211,14,nan,nan,nan,nan,nan,nan
212,13,nan,nan,nan,nan,nan,nan
213,12,nan,nan,nan,nan,nan,nan
214,8,nan,nan,nan,nan,nan,nan
215,14,nan,nan,nan,nan,nan,nan
216,11,nan,nan,nan,nan,nan,nan
217,17,nan,nan,nan,nan,nan,nan
218,18,nan,nan,nan,nan,nan,nan
219,7,nan,nan,nan,nan,nan,nan
220,11,nan,nan,nan,nan,nan,nan
221,15,nan,nan,nan,nan,nan,nan
222,13,nan,nan,nan,nan,nan,nan
223,11,nan,nan,nan,nan,nan,nan
224,12,nan,nan,nan,nan,nan,nan
225,17,nan,nan,nan,nan,nan,nan
226,9,nan,nan,nan,nan,nan,nan
227,15,nan,nan,nan,nan,nan,nan
228,13,nan,nan,nan,nan,nan,nan
229,7,nan,nan,nan,nan,nan,nan
230,10,nan,nan,nan,nan,nan,nan
231,9,nan,nan,nan,nan,nan,nan
232,11,nan,nan,nan,nan,nan,nan
233,13,nan,nan,nan,nan,nan,nan
234,10,nan,nan,nan,nan,nan,nan
235,10,nan,nan,nan,nan,nan,nan
236,16,nan,nan,nan,nan,nan,nan
237,6,nan,nan,nan,nan,nan,nan
238,17,nan,nan,nan,nan,nan,nan
239,12,nan,nan,nan,nan,nan,nan
240,12,nan,nan,nan,nan,nan,nan
241,12,nan,nan,nan,nan,nan,nan
242,15,nan,nan,nan,nan,nan,nan
243,7,nan,nan,nan,nan,nan,nan
244,9,nan,nan,nan,nan,nan,nan
245,15,nan,nan,nan,nan,nan,nan
246,13,nan,nan,nan,nan,nan,nan
247,14,nan,nan,nan,nan,nan,nan
248,10,nan,nan,nan,nan,nan,nan
249,12,nan,nan,nan,nan,nan,nan
250,12,nan,nan,nan,nan,nan,nan
251,15,nan,nan,nan,nan,nan,nan
252,11,nan,nan,nan,nan,nan,nan
253,11,nan,nan,nan,nan,nan,nan
254,13,nan,nan,nan,nan,nan,nan
255,10,nan,nan,nan,nan,nan,nan
256,8,nan,nan,nan,nan,nan,nan
257,17,nan,nan,nan,nan,nan,nan
258,12,nan,nan,nan,nan,nan,nan
259,5,nan,nan,nan,nan,nan,nan
260,12,nan,nan,nan,nan,nan,nan
261,6,nan,nan,nan,nan,nan,nan
262,17,nan,nan,nan,nan,nan,nan
263,16,nan,nan,nan,nan,nan,nan
264,15,nan,nan,nan,nan,nan,nan
265,12,nan,nan,nan,nan,nan,nan
266,16,nan,nan,nan,nan,nan,nan
267,8,nan,nan,nan,nan,nan,nan
268,17,nan,nan,nan,nan,nan,nan
269,11,nan,nan,nan,nan,nan,nan
270,11,nan,nan,nan,nan,nan,nan
271,13,nan,nan,nan,nan,nan,nan
272,13,nan,nan,nan,nan,nan,nan
273,14,nan,nan,nan,nan,nan,nan
274,17,nan,nan,nan,nan,nan,nan
275,11,nan,nan,nan,nan,nan,nan
276,11,nan,nan,nan,nan,nan,nan
277,14,nan,nan,nan,nan,nan,nan
278,10,nan,nan,nan,nan,nan,nan
279,7,nan,nan,nan,nan,nan,nan
280,9,nan,nan,nan,nan,nan,nan
281,7,nan,nan,nan,nan,nan,nan
282,21,nan,nan,nan,nan,nan,nan
283,13,nan,nan,nan,nan,nan,nan
284,11,nan,nan,nan,nan,nan,nan
285,19,nan,nan,nan,nan,nan,nan
286,11,nan,nan,nan,nan,nan,nan
287,11,nan,nan,nan,nan,nan,nan
288,13,nan,nan,nan,nan,nan,nan
289,6,nan,nan,nan,nan,nan,nan
290,20,nan,nan,nan,nan,nan,nan
291,11,nan,nan,nan,nan,nan,nan
292,11,nan,nan,nan,nan,nan,nan
293,14,nan,nan,nan,nan,nan,nan
294,12,nan,nan,nan,nan,nan,nan
295,11,nan,nan,nan,nan,nan,nan
296,16,nan,nan,nan,nan,nan,nan
297,18,nan,nan,nan,nan,nan,nan
298,10,nan,nan,nan,nan,nan,nan
299,10,nan,nan,nan,nan,nan,nan
300,19,nan,nan,nan,nan,nan,nan
301,17,nan,nan,nan,nan,nan,nan
302,14,nan,nan,nan,nan,nan,nan
303,11,nan,nan,nan,nan,nan,nan
304,15,nan,nan,nan,nan,nan,nan
305,6,nan,nan,nan,nan,nan,nan
306,6,nan,nan,nan,nan,nan,nan
307,10,nan,nan,nan,nan,nan,nan
308,18,nan,nan,nan,nan,nan,nan
309,13,nan,nan,nan,nan,nan,nan
310,15,nan,nan,nan,nan,nan,nan
311,13,nan,nan,nan,nan,nan,nan
312,10,nan,nan,nan,nan,nan,nan
313,8,nan,nan,nan,nan,nan,nan
314,12,nan,nan,nan,nan,nan,nan
315,16,nan,nan,nan,nan,nan,nan
316,12,nan,nan,nan,nan,nan,nan
317,20,nan,nan,nan,nan,nan,nan
318,18,nan,nan,nan,nan,nan,nan
319,12,nan,nan,nan,nan,nan,nan
320,12,nan,nan,nan,nan,nan,nan
321,11,nan,nan,nan,nan,nan,nan
322,10,nan,nan,nan,nan,nan,nan
323,12,nan,nan,nan,nan,nan,nan
324,9,nan,nan,nan,nan,nan,nan
325,11,nan,nan,nan,nan,nan,nan
326,16,nan,nan,nan,nan,nan,nan
327,11,nan,nan,nan,nan,nan,nan
328,11,nan,nan,nan,nan,nan,nan
329,10,nan,nan,nan,nan,nan,nan
330,12,nan,nan,nan,nan,nan,nan
331,8,nan,nan,nan,nan,nan,nan
332,18,nan,nan,nan,nan,nan,nan
333,10,nan,nan,nan,nan,nan,nan
334,9,nan,nan,nan,nan,nan,nan
335,15,nan,nan,nan,nan,nan,nan
336,10,nan,nan,nan,nan,nan,nan
337,14,nan,nan,nan,nan,nan,nan
338,13,nan,nan,nan,nan,nan,nan
339,6,nan,nan,nan,nan,nan,nan
340,13,nan,nan,nan,nan,nan,nan
341,11,nan,nan,nan,nan,nan,nan
342,14,nan,nan,nan,nan,nan,nan
343,20,nan,nan,nan,nan,nan,nan
344,11,nan,nan,nan,nan,nan,nan
345,12,nan,nan,nan,nan,nan,nan
346,9,nan,nan,nan,nan,nan,nan
347,13,nan,nan,nan,nan,nan,nan
348,17,nan,nan,nan,nan,nan,nan
349,20,nan,nan,nan,nan,nan,nan
350,15,nan,nan,nan,nan,nan,nan
351,17,nan,nan,nan,nan,nan,nan
352,9,nan,nan,nan,nan,nan,nan
353,15,nan,nan,nan,nan,nan,nan
354,10,nan,nan,nan,nan,nan,nan
355,10,nan,nan,nan,nan,nan,nan
356,15,nan,nan,nan,nan,nan,nan
357,11,nan,nan,nan,nan,nan,nan
358,14,nan,nan,nan,nan,nan,nan
359,16,nan,nan,nan,nan,nan,nan
360,12,nan,nan,nan,nan,nan,nan
361,16,nan,nan,nan,nan,nan,nan
362,11,nan,nan,nan,nan,nan,nan
363,9,nan,nan,nan,nan,nan,nan
364,19,nan,nan,nan,nan,nan,nan
365,19,nan,nan,nan,nan,nan,nan
366,12,nan,nan,nan,nan,nan,nan
367,7,nan,nan,nan,nan,nan,nan
368,17,nan,nan,nan,nan,nan,nan
369,9,nan,nan,nan,nan,nan,nan
370,11,nan,nan,nan,nan,nan,nan
371,10,nan,nan,nan,nan,nan,nan
372,17,nan,nan,nan,nan,nan,nan
373,15,nan,nan,nan,nan,nan,nan
374,11,nan,nan,nan,nan,nan,nan
375,11,nan,nan,nan,nan,nan,nan
376,12,nan,nan,nan,nan,nan,nan
377,16,nan,nan,nan,nan,nan,nan
378,12,nan,nan,nan,nan,nan,nan
379,20,nan,nan,nan,nan,nan,nan
380,11,nan,nan,nan,nan,nan,nan
381,12,nan,nan,nan,nan,nan,nan
382,18,nan,nan,nan,nan,nan,nan
383,17,nan,nan,nan,nan,nan,nan
384,18,nan,nan,nan,nan,nan,nan
385,11,nan,nan,nan,nan,nan,nan
386,14,nan,nan,nan,nan,nan,nan
387,12,nan,nan,nan,nan,nan,nan
388,14,nan,nan,nan,nan,nan,nan
389,15,nan,nan,nan,nan,nan,nan
390,9,nan,nan,nan,nan,nan,nan
391,9,nan,nan,nan,nan,nan,nan
392,9,nan,nan,nan,nan,nan,nan
393,11,nan,nan,nan,nan,nan,nan
394,10,nan,nan,nan,nan,nan,nan
395,14,nan,nan,nan,nan,nan,nan
396,21,nan,nan,nan,nan,nan,nan
397,27,nan,nan,nan,nan,nan,nan
398,21,nan,nan,nan,nan,nan,nan
399,7,nan,nan,nan,nan,nan,nan
400,14,nan,nan,nan,nan,nan,nan
401,17,nan,nan,nan,nan,nan,nan
402,19,nan,nan,nan,nan,nan,nan
403,23,nan,nan,nan,nan,nan,nan
404,16,nan,nan,nan,nan,nan,nan
405,7,nan,nan,nan,nan,nan,nan
406,20,nan,nan,nan,nan,nan,nan
407,16,nan,nan,nan,nan,nan,nan
408,13,nan,nan,nan,nan,nan,nan
409,13,nan,nan,nan,nan,nan,nan
410,16,nan,nan,nan,nan,nan,nan
411,10,nan,nan,nan,nan,nan,nan
412,17,nan,nan,nan,nan,nan,nan
413,12,nan,nan,nan,nan,nan,nan
414,16,nan,nan,nan,nan,nan,nan
415,14,nan,nan,nan,nan,nan,nan
416,20,nan,nan,nan,nan,nan,nan
417,11,nan,nan,nan,nan,nan,nan
418,16,nan,nan,nan,nan,nan,nan
419,16,nan,nan,nan,nan,nan,nan
420,20,nan,nan,nan,nan,nan,nan
421,14,nan,nan,nan,nan,nan,nan
422,12,nan,nan,nan,nan,nan,nan
423,12,nan,nan,nan,nan,nan,nan
424,12,nan,nan,nan,nan,nan,nan
425,21,nan,nan,nan,nan,nan,nan
426,13,nan,nan,nan,nan,nan,nan
427,18,nan,nan,nan,nan,nan,nan
428,17,nan,nan,nan,nan,nan,nan
429,8,nan,nan,nan,nan,nan,nan
430,18,nan,nan,nan,nan,nan,nan
431,12,nan,nan,nan,nan,nan,nan
432,10,nan,nan,nan,nan,nan,nan
433,11,nan,nan,nan,nan,nan,nan
434,22,nan,nan,nan,nan,nan,nan
435,18,nan,nan,nan,nan,nan,nan
436,15,nan,nan,nan,nan,nan,nan
437,16,nan,nan,nan,nan,nan,nan
438,19,nan,nan,nan,nan,nan,nan
439,14,nan,nan,nan,nan,nan,nan
440,19,nan,nan,nan,nan,nan,nan
441,17,nan,nan,nan,nan,nan,nan
442,16,nan,nan,nan,nan,nan,nan
443,13,nan,nan,nan,nan,nan,nan
444,25,nan,nan,nan,nan,nan,nan
445,15,nan,nan,nan,nan,nan,nan
446,18,nan,nan,nan,nan,nan,nan
447,16,nan,nan,nan,nan,nan,nan
448,20,nan,nan,nan,nan,nan,nan
449,24,nan,nan,nan,nan,nan,nan
450,14,nan,nan,nan,nan,nan,nan
451,14,nan,nan,nan,nan,nan,nan
452,13,nan,nan,nan,nan,nan,nan
453,16,nan,nan,nan,nan,nan,nan
454,21,nan,nan,nan,nan,nan,nan
455,22,nan,nan,nan,nan,nan,nan
456,18,nan,nan,nan,nan,nan,nan
457,19,nan,nan,nan,nan,nan,nan
458,18,nan,nan,nan,nan,nan,nan
459,16,nan,nan,nan,nan,nan,nan
460,22,nan,nan,nan,nan,nan,nan
461,13,nan,nan,nan,nan,nan,nan
462,20,nan,nan,nan,nan,nan,nan
463,16,nan,nan,nan,nan,nan,nan
464,17,nan,nan,nan,nan,nan,nan
465,10,nan,nan,nan,nan,nan,nan
466,26,nan,nan,nan,nan,nan,nan
467,17,nan,nan,nan,nan,nan,nan
468,19,nan,nan,nan,nan,nan,nan
469,14,nan,nan,nan,nan,nan,nan
470,24,nan,nan,nan,nan,nan,nan
471,15,nan,nan,nan,nan,nan,nan
472,13,nan,nan,nan,nan,nan,nan
473,16,nan,nan,nan,nan,nan,nan
474,9,nan,nan,nan,nan,nan,nan
475,25,nan,nan,nan,nan,nan,nan
476,15,nan,nan,nan,nan,nan,nan
477,11,nan,nan,nan,nan,nan,nan
478,16,nan,nan,nan,nan,nan,nan
479,15,nan,nan,nan,nan,nan,nan
480,24,nan,nan,nan,nan,nan,nan
481,32,nan,nan,nan,nan,nan,nan
482,14,nan,nan,nan,nan,nan,nan
483,15,nan,nan,nan,nan,nan,nan
484,19,nan,nan,nan,nan,nan,nan
485,20,nan,nan,nan,nan,nan,nan
486,22,nan,nan,nan,nan,nan,nan
487,14,nan,nan,nan,nan,nan,nan
488,19,nan,nan,nan,nan,nan,nan
489,30,nan,nan,nan,nan,nan,nan
490,23,nan,nan,nan,nan,nan,nan
491,20,nan,nan,nan,nan,nan,nan
492,14,nan,nan,nan,nan,nan,nan
493,18,nan,nan,nan,nan,nan,nan
494,16,nan,nan,nan,nan,nan,nan
495,23,nan,nan,nan,nan,nan,nan
496,16,nan,nan,nan,nan,nan,nan
497,25,nan,nan,nan,nan,nan,nan
498,18,nan,nan,nan,nan,nan,nan
499,26,nan,nan,nan,nan,nan,nan
500,27,nan,nan,nan,nan,nan,nan
501,16,nan,nan,nan,nan,nan,nan
502,19,nan,nan,nan,nan,nan,nan
503,18,nan,nan,nan,nan,nan,nan
504,23,nan,nan,nan,nan,nan,nan
505,15,nan,nan,nan,nan,nan,nan
506,18,nan,nan,nan,nan,nan,nan
507,20,nan,nan,nan,nan,nan,nan
508,20,nan,nan,nan,nan,nan,nan
509,20,nan,nan,nan,nan,nan,nan
510,20,nan,nan,nan,nan,nan,nan
511,28,nan,nan,nan,nan,nan,nan
512,22,nan,nan,nan,nan,nan,nan
513,24,nan,nan,nan,nan,nan,nan
514,18,nan,nan,nan,nan,nan,nan
515,23,nan,nan,nan,nan,nan,nan
516,18,nan,nan,nan,nan,nan,nan
517,15,nan,nan,nan,nan,nan,nan
518,34,nan,nan,nan,nan,nan,nan
519,16,nan,nan,nan,nan,nan,nan
520,23,nan,nan,nan,nan,nan,nan
521,24,nan,nan,nan,nan,nan,nan
522,21,nan,nan,nan,nan,nan,nan
523,17,nan,nan,nan,nan,nan,nan
524,17,nan,nan,nan,nan,nan,nan
525,26,nan,nan,nan,nan,nan,nan
526,25,nan,nan,nan,nan,nan,nan
527,13,nan,nan,nan,nan,nan,nan
528,23,nan,nan,nan,nan,nan,nan
529,18,nan,nan,nan,nan,nan,nan
530,19,nan,nan,nan,nan,nan,nan
531,18,nan,nan,nan,nan,nan,nan
532,13,nan,nan,nan,nan,nan,nan
533,24,nan,nan,nan,nan,nan,nan
534,20,nan,nan,nan,nan,nan,nan
535,20,nan,nan,nan,nan,nan,nan
536,18,nan,nan,nan,nan,nan,nan
537,20,nan,nan,nan,nan,nan,nan
538,25,nan,nan,nan,nan,nan,nan
539,21,nan,nan,nan,nan,nan,nan
540,24,nan,nan,nan,nan,nan,nan
541,20,nan,nan,nan,nan,nan,nan
542,17,nan,nan,nan,nan,nan,nan
543,22,nan,nan,nan,nan,nan,nan
544,26,nan,nan,nan,nan,nan,nan
545,24,nan,nan,nan,nan,nan,nan
546,20,nan,nan,nan,nan,nan,nan
547,31,nan,nan,nan,nan,nan,nan
548,19,nan,nan,nan,nan,nan,nan
549,16,nan,nan,nan,nan,nan,nan
550,23,nan,nan,nan,nan,nan,nan
551,20,nan,nan,nan,nan,nan,nan
552,19,nan,nan,nan,nan,nan,nan
553,24,nan,nan,nan,nan,nan,nan
554,21,nan,nan,nan,nan,nan,nan
555,17,nan,nan,nan,nan,nan,nan
556,24,nan,nan,nan,nan,nan,nan
557,17,nan,nan,nan,nan,nan,nan
558,22,nan,nan,nan,nan,nan,nan
559,32,nan,nan,nan,nan,nan,nan
560,24,nan,nan,nan,nan,nan,nan
561,22,nan,nan,nan,nan,nan,nan
562,26,nan,nan,nan,nan,nan,nan
563,22,nan,nan,nan,nan,nan,nan
564,16,nan,nan,nan,nan,nan,nan
565,25,nan,nan,nan,nan,nan,nan
566,37,nan,nan,nan,nan,nan,nan
567,21,nan,nan,nan,nan,nan,nan
568,15,nan,nan,nan,nan,nan,nan
569,18,nan,nan,nan,nan,nan,nan
570,23,nan,nan,nan,nan,nan,nan
571,19,nan,nan,nan,nan,nan,nan
572,25,nan,nan,nan,nan,nan,nan
573,20,nan,nan,nan,nan,nan,nan
574,26,nan,nan,nan,nan,nan,nan
575,24,nan,nan,nan,nan,nan,nan
576,14,nan,nan,nan,nan,nan,nan
577,18,nan,nan,nan,nan,nan,nan
578,19,nan,nan,nan,nan,nan,nan
579,28,nan,nan,nan,nan,nan,nan
580,26,nan,nan,nan,nan,nan,nan
581,25,nan,nan,nan,nan,nan,nan
582,20,nan,nan,nan,nan,nan,nan
583,18,nan,nan,nan,nan,nan,nan
584,21,nan,nan,nan,nan,nan,nan
585,29,nan,nan,nan,nan,nan,nan
586,16,nan,nan,nan,nan,nan,nan
587,23,nan,nan,nan,nan,nan,nan
588,20,nan,nan,nan,nan,nan,nan
589,22,nan,nan,nan,nan,nan,nan
590,32,nan,nan,nan,nan,nan,nan
591,27,nan,nan,nan,nan,nan,nan
592,28,nan,nan,nan,nan,nan,nan
593,21,nan,nan,nan,nan,nan,nan
594,32,nan,nan,nan,nan,nan,nan
595,36,nan,nan,nan,nan,nan,nan
596,25,nan,nan,nan,nan,nan,nan
597,32,nan,nan,nan,nan,nan,nan
598,21,nan,nan,nan,nan,nan,nan
599,21,nan,nan,nan,nan,nan,nan
600,24,nan,nan,nan,nan,nan,nan
601,27,nan,nan,nan,nan,nan,nan
602,21,nan,nan,nan,nan,nan,nan
603,25,nan,nan,nan,nan,nan,nan
604,28,nan,nan,nan,nan,nan,nan
605,33,nan,nan,nan,nan,nan,nan
606,31,nan,nan,nan,nan,nan,nan
607,33,nan,nan,nan,nan,nan,nan
608,17,nan,nan,nan,nan,nan,nan
609,23,nan,nan,nan,nan,nan,nan
610,26,nan,nan,nan,nan,nan,nan
611,24,nan,nan,nan,nan,nan,nan
612,28,nan,nan,nan,nan,nan,nan
613,29,nan,nan,nan,nan,nan,nan
614,23,nan,nan,nan,nan,nan,nan
615,29,nan,nan,nan,nan,nan,nan
616,31,nan,nan,nan,nan,nan,nan
617,30,nan,nan,nan,nan,nan,nan
618,34,nan,nan,nan,nan,nan,nan
619,19,nan,nan,nan,nan,nan,nan
620,27,nan,nan,nan,nan,nan,nan
621,24,nan,nan,nan,nan,nan,nan
622,28,nan,nan,nan,nan,nan,nan
623,25,nan,nan,nan,nan,nan,nan
624,27,nan,nan,nan,nan,nan,nan
625,26,nan,nan,nan,nan,nan,nan
626,26,nan,nan,nan,nan,nan,nan
627,24,nan,nan,nan,nan,nan,nan
628,28,nan,nan,nan,nan,nan,nan
629,29,nan,nan,nan,nan,nan,nan
630,32,nan,nan,nan,nan,nan,nan
631,20,nan,nan,nan,nan,nan,nan
