t,f_total,f_a,f_b
2656,0.00011472280848561887,0.00011472280848561887,0.0
2657,0.00011471067104733546,0.00011471067104733546,0.0
2658,0.00011469866000846062,0.00011469866000846062,0.0
2659,0.00011468677413659602,0.00011468677413659602,0.0
2660,0.00011467501220105753,0.00011467501220105753,0.0
2661,0.00011466337297289704,0.00011466337297289704,0.0
2662,0.00011465185522492445,0.00011465185522492445,0.0
2663,0.00011464045773172917,0.00011464045773172917,0.0
2664,0.00011462917926970187,0.00011462917926970187,0.0
2665,0.00011461801861705582,0.00011461801861705582,0.0
2666,0.00011460697455384842,0.00011460697455384842,0.0
2667,0.00011459604586200235,0.00011459604586200235,0.0
2668,0.00011458523132532686,0.00011458523132532686,0.0
2669,0.00011457452972953867,0.00011457452972953867,0.0
2670,0.0001145639398622831,0.0001145639398622831,0.0
2671,0.00011455346051315475,0.00011455346051315475,0.0
2672,0.00011454309047371837,0.00011454309047371837,0.0
2673,0.0001145328285375294,0.0001145328285375294,0.0
2674,0.00011452267350015456,0.00011452267350015456,0.0
2675,0.00011451262415919212,0.00011451262415919212,0.0
2676,0.00011450267931429242,0.00011450267931429242,0.0
2677,0.00011449283776717786,0.00011449283776717786,0.0
2678,0.00011448309832166308,0.00011448309832166308,0.0
2679,0.00011447345978367492,0.00011447345978367492,0.0
2680,0.00011446392096127231,0.00011446392096127231,0.0
2681,0.00011445448066466597,0.00011445448066466597,0.0
2682,0.00011444513770623806,0.00011444513770623806,0.0
2683,0.00011443589090056174,0.00011443589090056174,0.0
2684,0.0001144267390644206,0.0001144267390644206,0.0
2685,0.00011441768101682797,0.00011441768101682797,0.0
2686,0.00011440871557904599,0.00011440871557904599,0.0
2687,0.00011439984157460503,0.00011439984157460503,0.0
2688,0.00011439105782932229,0.00011439105782932229,0.0
2689,0.00011438236317132083,0.00011438236317132083,0.0
2690,0.00011437375643104844,0.00011437375643104844,0.0
2691,0.00011436523644129605,0.00011436523644129605,0.0
2692,0.00011435680203721648,0.00011435680203721648,0.0
2693,0.00011434845205634273,0.00011434845205634273,0.0
2694,0.00011434018533860629,0.00011434018533860629,0.0
2695,0.00011433200072635546,0.00011433200072635546,0.0
2696,0.00011432389706437323,0.00011432389706437323,0.0
2697,0.00011431587319989547,0.00011431587319989547,0.0
2698,0.00011430792798262864,0.00011430792798262864,0.0
2699,0.00011430006026476757,0.00011430006026476757,0.0
2700,0.00011429226890101312,0.00011429226890101312,0.0
2701,0.00011428455274858974,0.00011428455274858974,0.0
2702,0.00011427691066726271,0.00011427691066726271,0.0
2703,0.00011426934151935563,0.00011426934151935563,0.0
2704,0.0001142618441697675,0.0001142618441697675,0.0
2705,0.00011425441748598984,0.00011425441748598984,0.0
2706,0.00011424706033812349,0.00011424706033812349,0.0
2707,0.00011423977159889571,0.00011423977159889571,0.0
2708,0.0001142325501436767,0.0001142325501436767,0.0
2709,0.00011422539485049625,0.00011422539485049625,0.0
2710,0.00011421830460006035,0.00011421830460006035,0.0
2711,0.00011421127827576741,0.00011421127827576741,0.0
2712,0.00011420431476372468,0.00011420431476372468,0.0
2713,0.00011419741295276427,0.00011419741295276427,0.0
2714,0.00011419057173445934,0.00011419057173445934,0.0
2715,0.00011418379000313985,0.00011418379000313985,0.0
2716,0.0001141770666559086,0.0001141770666559086,0.0
2717,0.00011417040059265668,0.00011417040059265668,0.0
2718,0.00011416379071607928,0.00011416379071607928,0.0
2719,0.00011415723593169103,0.00011415723593169103,0.0
2720,0.00011415073514784132,0.00011415073514784132,0.0
2721,0.00011414428727572973,0.00011414428727572973,0.0
2722,0.00011413789122942093,0.00011413789122942093,0.0
2723,0.00011413154592585987,0.00011413154592585987,0.0
2724,0.00011412525028488656,0.00011412525028488656,0.0
2725,0.00011411900322925093,0.00011411900322925093,0.0
2726,0.0001141128036846274,0.0001141128036846274,0.0
2727,0.00011410665057962962,0.00011410665057962962,0.0
2728,0.00011410054284582467,0.00011410054284582467,0.0
2729,0.0001140944794177476,0.0001140944794177476,0.0
2730,0.00011408845923291543,0.00011408845923291543,0.0
2731,0.00011408248123184154,0.00011408248123184154,0.0
2732,0.00011407654435804926,0.00011407654435804926,0.0
2733,0.00011407064755808606,0.00011407064755808606,0.0
2734,0.00011406478978153716,0.00011406478978153716,0.0
2735,0.00011405896998103921,0.00011405896998103921,0.0
2736,0.00011405318711229376,0.00011405318711229376,0.0
2737,0.00011404744013408067,0.00011404744013408067,0.0
2738,0.00011404172800827143,0.00011404172800827143,0.0
2739,0.00011403604969984235,0.00011403604969984235,0.0
2740,0.00011403040417688764,0.00011403040417688764,0.0
2741,0.00011402479041063221,0.00011402479041063221,0.0
2742,0.00011401920737544473,0.00011401920737544473,0.0
2743,0.00011401365404885015,0.00011401365404885015,0.0
2744,0.00011400812941154235,0.00011400812941154235,0.0
2745,0.00011400263244739675,0.00011400263244739675,0.0
2746,0.00011399716214348252,0.00011399716214348252,0.0
2747,0.00011399171749007491,0.00011399171749007491,0.0
2748,0.00011398629748066741,0.00011398629748066741,0.0
2749,0.00011398090111198371,0.00011398090111198371,0.0
2750,0.00011397552738398976,0.00011397552738398976,0.0
2751,0.00011397017529990539,0.00011397017529990539,0.0
2752,0.00011396484386621616,0.00011396484386621616,0.0
2753,0.00011395953209268477,0.00011395953209268477,0.0
2754,0.00011395423899236268,0.00011395423899236268,0.0
2755,0.0001139489635816013,0.0001139489635816013,0.0
2756,0.00011394370488006338,0.00011394370488006338,0.0
2757,0.00011393846191073402,0.00011393846191073402,0.0
2758,0.00011393323369993168,0.00011393323369993168,0.0
2759,0.00011392801927731904,0.00011392801927731904,0.0
2760,0.00011392281767591394,0.00011392281767591394,0.0
2761,0.00011391762793209983,0.00011391762793209983,0.0
2762,0.00011391244908563647,0.00011391244908563647,0.0
2763,0.00011390728017967023,0.00011390728017967023,0.0
2764,0.00011390212026074457,0.00011390212026074457,0.0
2765,0.0001138969683788101,0.0001138969683788101,0.0
2766,0.00011389182358723477,0.00011389182358723477,0.0
2767,0.00011388668494281385,0.00011388668494281385,0.0
2768,0.00011388155150577975,0.00011388155150577975,0.0
2769,0.00011387642233981176,0.00011387642233981176,0.0
2770,0.00011387129651204575,0.00011387129651204575,0.0
2771,0.00011386617309308371,0.00011386617309308371,0.0
2772,0.00011386105115700313,0.00011386105115700313,0.0
2773,0.00011385592978136632,0.00011385592978136632,0.0
2774,0.00011385080804722955,0.00011385080804722955,0.0
2775,0.00011384568503915225,0.00011384568503915225,0.0
2776,0.00011384055984520593,0.00011384055984520593,0.0
2777,0.00011383543155698298,0.00011383543155698298,0.0
2778,0.00011383029926960542,0.00011383029926960542,0.0
2779,0.00011382516208173366,0.00011382516208173366,0.0
2780,0.00011382001909557486,0.00011382001909557486,0.0
2781,0.00011381486941689151,0.00011381486941689151,0.0
2782,0.00011380971215500953,0.00011380971215500953,0.0
2783,0.0001138045464228267,0.0001138045464228267,0.0
2784,0.00011379937133682053,0.00011379937133682053,0.0
2785,0.00011379418601705635,0.00011379418601705635,0.0
2786,0.00011378898958719512,0.00011378898958719512,0.0
2787,0.00011378378117450118,0.00011378378117450118,0.0
2788,0.0001137785599098499,0.0001137785599098499,0.0
2789,0.00011377332492773523,0.00011377332492773523,0.0
2790,0.00011376807536627709,0.00011376807536627709,0.0
2791,0.00011376281036722872,0.00011376281036722872,0.0
2792,0.00011375752907598372,0.00011375752907598372,0.0
2793,0.00011375223064158346,0.00011375223064158346,0.0
2794,0.00011374691421672375,0.00011374691421672375,0.0
2795,0.00011374157895776177,0.00011374157895776177,0.0
2796,0.00011373622402472303,0.00011373622402472303,0.0
2797,0.00011373084858130788,0.00011373084858130788,0.0
2798,0.00011372545179489793,0.00011372545179489793,0.0
2799,0.00011372003283656284,0.00011372003283656284,0.0
2800,0.00011371459088106619,0.00011371459088106619,0.0
2801,0.00011370912510687219,0.00011370912510687219,0.0
2802,0.00011370363469615137,0.00011370363469615137,0.0
2803,0.0001136981188347869,0.0001136981188347869,0.0
2804,0.0001136925767123803,0.0001136925767123803,0.0
2805,0.00011368700752225734,0.00011368700752225734,0.0
2806,0.00011368141046147366,0.00011368141046147366,0.0
2807,0.00011367578473082042,0.00011367578473082042,0.0
2808,0.00011367012953482965,0.00011367012953482965,0.0
2809,0.00011366444408177984,0.00011366444408177984,0.0
2810,0.00011365872758370096,0.00011365872758370096,0.0
2811,0.00011365297925637978,0.00011365297925637978,0.0
2812,0.00011364719831936481,0.00011364719831936481,0.0
2813,0.00011364138399597136,0.00011364138399597136,0.0
2814,0.00011363553551328632,0.00011363553551328632,0.0
2815,0.0001136296521021729,0.0001136296521021729,0.0
2816,0.00011362373299727524,0.00011362373299727524,0.0
2817,0.00011361777743702295,0.00011361777743702295,0.0
2818,0.00011361178466363568,0.00011361178466363568,0.0
2819,0.00011360575392312713,0.00011360575392312713,0.0
2820,0.00011359968446530958,0.00011359968446530958,0.0
2821,0.00011359357554379785,0.00011359357554379785,0.0
2822,0.00011358742641601328,0.00011358742641601328,0.0
2823,0.00011358123634318772,0.00011358123634318772,0.0
2824,0.00011357500459036735,0.00011357500459036735,0.0
2825,0.00011356873042641627,0.00011356873042641627,0.0
2826,0.00011356241312402022,0.00011356241312402022,0.0
2827,0.00011355605195969002,0.00011355605195969002,0.0
2828,0.000113549646213765,0.000113549646213765,0.0
2829,0.00011354319517041623,0.00011354319517041623,0.0
2830,0.00011353669811764982,0.00011353669811764982,0.0
2831,0.00011353015434730992,0.00011353015434730992,0.0
2832,0.00011352356315508184,0.00011352356315508184,0.0
2833,0.00011351692384049468,0.00011351692384049468,0.0
2834,0.0001135102357069245,0.0001135102357069245,0.0
2835,0.00011350349806159669,0.00011350349806159669,0.0
2836,0.00011349671021558876,0.00011349671021558876,0.0
2837,0.00011348987148383274,0.00011348987148383274,0.0
2838,0.00011348298118511762,0.00011348298118511762,0.0
2839,0.00011347603864209169,0.00011347603864209169,0.0
2840,0.00011346904318126463,0.00011346904318126463,0.0
2841,0.00011346199413300965,0.00011346199413300965,0.0
2842,0.00011345489083156558,0.00011345489083156558,0.0
2843,0.00011344773261503872,0.00011344773261503872,0.0
2844,0.0001134405188254046,0.0001134405188254046,0.0
2845,0.00011343324880850978,0.00011343324880850978,0.0
2846,0.00011342592191407344,0.00011342592191407344,0.0
2847,0.0001134185374956888,0.0001134185374956888,0.0
2848,0.00011341109491082486,0.00011341109491082486,0.0
2849,0.00011340359352082726,0.00011340359352082726,0.0
2850,0.00011339603269091989,0.00011339603269091989,0.0
2851,0.00011338841179020589,0.00011338841179020589,0.0
2852,0.00011338073019166869,0.00011338073019166869,0.0
2853,0.00011337298727217296,0.00011337298727217296,0.0
2854,0.00011336518241246561,0.00011336518241246561,0.0
2855,0.00011335731499717623,0.00011335731499717623,0.0
2856,0.00011334938441481811,0.00011334938441481811,0.0
2857,0.0001133413900577886,0.0001133413900577886,0.0
2858,0.00011333333132236964,0.00011333333132236964,0.0
2859,0.00011332520760872827,0.00011332520760872827,0.0
2860,0.00011331701832091666,0.00011331701832091666,0.0
2861,0.00011330876286687263,0.00011330876286687263,0.0
2862,0.00011330044065841952,0.00011330044065841952,0.0
2863,0.00011329205111126637,0.00011329205111126637,0.0
2864,0.00011328359364500776,0.00011328359364500776,0.0
2865,0.00011327506768312369,0.00011327506768312369,0.0
2866,0.00011326647265297933,0.00011326647265297933,0.0
2867,0.00011325780798582467,0.00011325780798582467,0.0
2868,0.00011324907311679403,0.00011324907311679403,0.0
2869,0.00011324026748490577,0.00011324026748490577,0.0
2870,0.00011323139053306136,0.00011323139053306136,0.0
2871,0.00011322244170804497,0.00011322244170804497,0.0
2872,0.00011321342046052251,0.00011321342046052251,0.0
2873,0.00011320432624504074,0.00011320432624504074,0.0
2874,0.00011319515852002654,0.00011319515852002654,0.0
2875,0.00011318591674778556,0.00011318591674778556,0.0
2876,0.00011317660039450129,0.00011317660039450129,0.0
2877,0.00011316720893023379,0.00011316720893023379,0.0
2878,0.00011315774182891838,0.00011315774182891838,0.0
2879,0.00011314819856836418,0.00011314819856836418,0.0
2880,0.00011313857863025279,0.00011313857863025279,0.0
2881,0.00011312888150013648,0.00011312888150013648,0.0
2882,0.00011311910666743686,0.00011311910666743686,0.0
2883,0.00011310925362544281,0.00011310925362544281,0.0
2884,0.00011309932187130898,0.00011309932187130898,0.0
2885,0.00011308931090605362,0.00011308931090605362,0.0
2886,0.00011307922023455675,0.00011307922023455675,0.0
2887,0.00011306904936555801,0.00011306904936555801,0.0
2888,0.00011305879781165463,0.00011305879781165463,0.0
2889,0.00011304846508929903,0.00011304846508929903,0.0
2890,0.00011303805071879663,0.00011303805071879663,0.0
2891,0.00011302755422430336,0.00011302755422430336,0.0
2892,0.00011301697513382332,0.00011301697513382332,0.0
2893,0.00011300631297920596,0.00011300631297920596,0.0
2894,0.00011299556729614375,0.00011299556729614375,0.0
2895,0.00011298473762416922,0.00011298473762416922,0.0
2896,0.00011297382350665237,0.00011297382350665237,0.0
2897,0.0001129628244907975,0.0001129628244907975,0.0
2898,0.00011295174012764049,0.00011295174012764049,0.0
2899,0.00011294056997204572,0.00011294056997204572,0.0
2900,0.0001129293135827028,0.0001129293135827028,0.0
2901,0.00011291797052212361,0.00011291797052212361,0.0
2902,0.00011290654035663878,0.00011290654035663878,0.0
2903,0.00011289502265639452,0.00011289502265639452,0.0
2904,0.0001128834169953491,0.0001128834169953491,0.0
2905,0.00011287172295126938,0.00011287172295126938,0.0
2906,0.00011285994010572716,0.00011285994010572716,0.0
2907,0.0001128480680440956,0.0001128480680440956,0.0
2908,0.00011283610635554551,0.00011283610635554551,0.0
2909,0.00011282405463304135,0.00011282405463304135,0.0
2910,0.00011281191247333756,0.00011281191247333756,0.0
2911,0.00011279967947697451,0.00011279967947697451,0.0
2912,0.00011278735524827444,0.00011278735524827444,0.0
2913,0.00011277493939533734,0.00011277493939533734,0.0
2914,0.0001127624315300369,0.0001127624315300369,0.0
2915,0.00011274983126801609,0.00011274983126801609,0.0
2916,0.00011273713822868287,0.00011273713822868287,0.0
2917,0.00011272435203520584,0.00011272435203520584,0.0
2918,0.00011271147231450977,0.00011271147231450977,0.0
2919,0.00011269849869727098,0.00011269849869727098,0.0
2920,0.00011268543081791277,0.00011268543081791277,0.0
2921,0.00011267226831460076,0.00011267226831460076,0.0
2922,0.00011265901082923807,0.00011265901082923807,0.0
2923,0.00011264565800746053,0.00011264565800746053,0.0
2924,0.00011263220949863173,0.00011263220949863173,0.0
2925,0.00011261866495583815,0.00011261866495583815,0.0
2926,0.00011260502403588405,0.00011260502403588405,0.0
2927,0.00011259128639928635,0.00011259128639928635,0.0
2928,0.00011257745171026949,0.00011257745171026949,0.0
2929,0.00011256351963676018,0.00011256351963676018,0.0
2930,0.00011254948985038214,0.00011254948985038214,0.0
2931,0.00011253536202645057,0.00011253536202645057,0.0
2932,0.00011252113584396695,0.00011252113584396695,0.0
2933,0.00011250681098561317,0.00011250681098561317,0.0
2934,0.00011249238713774637,0.00011249238713774637,0.0
2935,0.00011247786399039305,0.00011247786399039305,0.0
2936,0.00011246324123724335,0.00011246324123724335,0.0
2937,0.00011244851857564532,0.00011244851857564532,0.0
2938,0.0001124336957065992,0.0001124336957065992,0.0
2939,0.00011241877233475131,0.00011241877233475131,0.0
2940,0.00011240374816838825,0.00011240374816838825,0.0
2941,0.00011238862291943074,0.00011238862291943074,0.0
2942,0.00011237339630342769,0.00011237339630342769,0.0
2943,0.00011235806803954988,0.00011235806803954988,0.0
2944,0.0001123426378505838,0.0001123426378505838,0.0
2945,0.00011232710546292544,0.00011232710546292544,0.0
2946,0.00011231147060657387,0.00011231147060657387,0.0
2947,0.00011229573301512482,0.00011229573301512482,0.0
2948,0.00011227989242576427,0.00011227989242576427,0.0
2949,0.00011226394857926194,0.00011226394857926194,0.0
2950,0.00011224790121996467,0.00011224790121996467,0.0
2951,0.00011223175009578978,0.00011223175009578978,0.0
2952,0.00011221549495821837,0.00011221549495821837,0.0
2953,0.0001121991355622885,0.0001121991355622885,0.0
2954,0.00011218267166658855,0.00011218267166658855,0.0
2955,0.00011216610303325006,0.00011216610303325006,0.0
2956,0.00011214942942794112,0.00011214942942794112,0.0
2957,0.00011213265061985911,0.00011213265061985911,0.0
2958,0.00011211576638172377,0.00011211576638172377,0.0
2959,0.00011209877648977009,0.00011209877648977009,0.0
2960,0.00011208168072374113,0.00011208168072374113,0.0
2961,0.00011206447886688072,0.00011206447886688072,0.0
2962,0.00011204717070592637,0.00011204717070592637,0.0
2963,0.00011202975603110183,0.00011202975603110183,0.0
2964,0.00011201223463610961,0.00011201223463610961,0.0
2965,0.00011199460631812373,0.00011199460631812373,0.0
2966,0.00011197687087778212,0.00011197687087778212,0.0
2967,0.00011195902811917907,0.00011195902811917907,0.0
2968,0.00011194107784985763,0.00011194107784985763,0.0
2969,0.00011192301988080205,0.00011192301988080205,0.0
2970,0.00011190485402642992,0.00011190485402642992,0.0
2971,0.00011188658010458453,0.00011188658010458453,0.0
2972,0.0001118681979365271,0.0001118681979365271,0.0
2973,0.00011184970734692874,0.00011184970734692874,0.0
2974,0.00011183110816386261,0.00011183110816386261,0.0
2975,0.0001118124002187962,0.0001118124002187962,0.0
2976,0.00011179358334658284,0.00011179358334658284,0.0
2977,0.00011177465738545414,0.00011177465738545414,0.0
2978,0.0001117556221770115,0.0001117556221770115,0.0
2979,0.00011173647756621817,0.00011173647756621817,0.0
2980,0.00011171722340139091,0.00011171722340139091,0.0
2981,0.00011169785953419185,0.00011169785953419185,0.0
2982,0.0001116783858196201,0.0001116783858196201,0.0
2983,0.00011165880211600341,0.00011165880211600341,0.0
2984,0.00011163910828498981,0.00011163910828498981,0.0
2985,0.00011161930419153908,0.00011161930419153908,0.0
2986,0.00011159938970391439,0.00011159938970391439,0.0
2987,0.00011157936469367367,0.00011157936469367367,0.0
2988,0.00011155922903566095,0.00011155922903566095,0.0
2989,0.00011153898260799795,0.00011153898260799795,0.0
2990,0.00011151862529207516,0.00011151862529207516,0.0
2991,0.00011149815697254332,0.00011149815697254332,0.0
2992,0.00011147757753730448,0.00011147757753730448,0.0
2993,0.0001114568868775034,0.0001114568868775034,0.0
2994,0.00011143608488751845,0.00011143608488751845,0.0
2995,0.00011141517146495297,0.00011141517146495297,0.0
2996,0.00011139414651062611,0.00011139414651062611,0.0
2997,0.00011137300992856403,0.00011137300992856403,0.0
2998,0.00011135176162599075,0.00011135176162599075,0.0
2999,0.00011133040151331913,0.00011133040151331913,0.0
3000,0.0001113089295041418,0.0001113089295041418,0.0
3001,0.00011128734551522204,0.00011128734551522204,0.0
3002,0.00011126564946648448,0.00011126564946648448,0.0
3003,0.00011124384128100591,0.00011124384128100591,0.0
3004,0.00011122192088500613,0.00011122192088500613,0.0
3005,0.00011119988820783851,0.00011119988820783851,0.0
3006,0.0001111777431819807,0.0001111777431819807,0.0
3007,0.00011115548574302526,0.00011115548574302526,0.0
3008,0.0001111331158296702,0.0001111331158296702,0.0
3009,0.00011111063338370961,0.00011111063338370961,0.0
3010,0.00011108803835002405,0.00011108803835002405,0.0
3011,0.00011106533067657105,0.00011106533067657105,0.0
3012,0.00011104251031437566,0.00011104251031437566,0.0
3013,0.00011101957721752062,0.00011101957721752062,0.0
3014,0.00011099653134313695,0.00011099653134313695,0.0
3015,0.00011097337265139407,0.00011097337265139407,0.0
3016,0.00011095010110549026,0.00011095010110549026,0.0
3017,0.00011092671667164281,0.00011092671667164281,0.0
3018,0.00011090321931907826,0.00011090321931907826,0.0
3019,0.0001108796090200226,0.0001108796090200226,0.0
3020,0.00011085588574969139,0.00011085588574969139,0.0
3021,0.0001108320494862799,0.0001108320494862799,0.0
3022,0.00011080810021095318,0.00011080810021095318,0.0
3023,0.00011078403790783612,0.00011078403790783612,0.0
3024,0.00011075986256400345,0.00011075986256400345,0.0
3025,0.00011073557416946981,0.00011073557416946981,0.0
3026,0.00011071117271717948,0.00011071117271717948,0.0
3027,0.00011068665820299663,0.00011068665820299663,0.0
3028,0.00011066203062569488,0.00011066203062569488,0.0
3029,0.00011063728998694745,0.00011063728998694745,0.0
3030,0.00011061243629131674,0.00011061243629131674,0.0
3031,0.00011058746954624435,0.00011058746954624435,0.0
3032,0.00011056238976204068,0.00011056238976204068,0.0
3033,0.0001105371969518747,0.0001105371969518747,0.0
3034,0.00011051189113176387,0.00011051189113176387,0.0
3035,0.00011048647232056344,0.00011048647232056344,0.0
3036,0.0001104609405399565,0.0001104609405399565,0.0
3037,0.00011043529581444332,0.00011043529581444332,0.0
3038,0.00011040953817133106,0.00011040953817133106,0.0
3039,0.00011038366764072343,0.00011038366764072343,0.0
3040,0.00011035768425551008,0.00011035768425551008,0.0
3041,0.00011033158805135617,0.00011033158805135617,0.0
3042,0.0001103053790666919,0.0001103053790666919,0.0
3043,0.00011027905734270203,0.00011027905734270203,0.0
3044,0.00011025262292331516,0.00011025262292331516,0.0
3045,0.00011022607585519331,0.00011022607585519331,0.0
3046,0.00011019941618772117,0.00011019941618772117,0.0
3047,0.00011017264397299558,0.00011017264397299558,0.0
3048,0.0001101457592658148,0.0001101457592658148,0.0
3049,0.00011011876212366796,0.00011011876212366796,0.0
3050,0.00011009165260672418,0.00011009165260672418,0.0
3051,0.00011006443077782191,0.00011006443077782191,0.0
3052,0.00011003709670245826,0.00011003709670245826,0.0
3053,0.00011000965044877811,0.00011000965044877811,0.0
3054,0.00010998209208756346,0.00010998209208756346,0.0
3055,0.00010995442169222237,0.00010995442169222237,0.0
3056,0.00010992663933877844,0.00010992663933877844,0.0
3057,0.00010989874510585971,0.00010989874510585971,0.0
3058,0.00010987073907468787,0.00010987073907468787,0.0
3059,0.00010984262132906738,0.00010984262132906738,0.0
3060,0.00010981439195537448,0.00010981439195537448,0.0
3061,0.00010978605104254635,0.00010978605104254635,0.0
3062,0.00010975759868207012,0.00010975759868207012,0.0
3063,0.00010972903496797178,0.00010972903496797178,0.0
3064,0.00010970035999680538,0.00010970035999680538,0.0
3065,0.00010967157386764183,0.00010967157386764183,0.0
3066,0.00010964267668205801,0.00010964267668205801,0.0
3067,0.00010961366854412563,0.00010961366854412563,0.0
3068,0.00010958454956040022,0.00010958454956040022,0.0
3069,0.00010955531983991,0.00010955531983991,0.0
3070,0.00010952597949414477,0.00010952597949414477,0.0
3071,0.00010949652863704487,0.00010949652863704487,0.0
3072,0.00010946696738498998,0.00010946696738498998,0.0
3073,0.00010943729585678796,0.00010943729585678796,0.0
3074,0.00010940751417366379,0.00010940751417366379,0.0
3075,0.00010937762245924815,0.00010937762245924815,0.0
3076,0.00010934762083956659,0.00010934762083956659,0.0
3077,0.00010931750944302791,0.00010931750944302791,0.0
3078,0.00010928728840041328,0.00010928728840041328,0.0
3079,0.00010925695784486481,0.00010925695784486481,0.0
3080,0.00010922651791187438,0.00010922651791187438,0.0
3081,0.00010919596873927223,0.00010919596873927223,0.0
3082,0.00010916531046721597,0.00010916531046721597,0.0
3083,0.00010913454323817898,0.00010913454323817898,0.0
3084,0.00010910366719693929,0.00010910366719693929,0.0
3085,0.00010907268249056817,0.00010907268249056817,0.0
3086,0.00010904158926841893,0.00010904158926841893,0.0
3087,0.00010901038768211539,0.00010901038768211539,0.0
3088,0.00010897907788554075,0.00010897907788554075,0.0
3089,0.00010894766003482603,0.00010894766003482603,0.0
3090,0.00010891613428833878,0.00010891613428833878,0.0
3091,0.00010888450080667174,0.00010888450080667174,0.0
3092,0.00010885275975263142,0.00010885275975263142,0.0
3093,0.00010882091129122665,0.00010882091129122665,0.0
3094,0.00010878895558965718,0.00010878895558965718,0.0
3095,0.00010875689281730243,0.00010875689281730243,0.0
3096,0.00010872472314570972,0.00010872472314570972,0.0
3097,0.00010869244674858318,0.00010869244674858318,0.0
3098,0.00010866006380177203,0.00010866006380177203,0.0
3099,0.00010862757448325937,0.00010862757448325937,0.0
3100,0.00010859497897315053,0.00010859497897315053,0.0
3101,0.00010856227745366173,0.00010856227745366173,0.0
3102,0.00010852947010910844,0.00010852947010910844,0.0
3103,0.0001084965571258941,0.0001084965571258941,0.0
3104,0.00010846353869249848,0.00010846353869249848,0.0
3105,0.00010843041499946627,0.00010843041499946627,0.0
3106,0.00010839718623939554,0.00010839718623939554,0.0
3107,0.00010836385260692623,0.00010836385260692623,0.0
3108,0.00010833041429872864,0.00010833041429872864,0.0
3109,0.00010829687151349198,0.00010829687151349198,0.0
3110,0.00010826322445191272,0.00010826322445191272,0.0
3111,0.00010822947331668318,0.00010822947331668318,0.0
3112,0.00010819561831247997,0.00010819561831247997,0.0
3113,0.00010816165964595236,0.00010816165964595236,0.0
3114,0.00010812759752571092,0.00010812759752571092,0.0
3115,0.00010809343216231583,0.00010809343216231583,0.0
3116,0.00010805916376826542,0.00010805916376826542,0.0
3117,0.00010802479255798457,0.00010802479255798457,0.0
3118,0.00010799031874781317,0.00010799031874781317,0.0
3119,0.00010795574255599456,0.00010795574255599456,0.0
3120,0.00010792106420266415,0.00010792106420266415,0.0
3121,0.00010788628390983748,0.00010788628390983748,0.0
3122,0.00010785140190139904,0.00010785140190139904,0.0
3123,0.00010781641840309059,0.00010781641840309059,0.0
3124,0.00010778133364249948,0.00010778133364249948,0.0
3125,0.00010774614784904725,0.00010774614784904725,0.0
3126,0.00010771086125397798,0.00010771086125397798,0.0
3127,0.00010767547409034676,0.00010767547409034676,0.0
3128,0.00010763998659300817,0.00010763998659300817,0.0
3129,0.00010760439899860465,0.00010760439899860465,0.0
3130,0.00010756871154555494,0.00010756871154555494,0.0
3131,0.00010753292447404262,0.00010753292447404262,0.0
3132,0.00010749703802600443,0.00010749703802600443,0.0
3133,0.00010746105244511878,0.00010746105244511878,0.0
3134,0.00010742496797679421,0.00010742496797679421,0.0
3135,0.00010738878486815781,0.00010738878486815781,0.0
3136,0.00010735250336804363,0.00010735250336804363,0.0
3137,0.00010731612372698128,0.00010731612372698128,0.0
3138,0.0001072796461971842,0.0001072796461971842,0.0
3139,0.00010724307103253819,0.00010724307103253819,0.0
3140,0.00010720639848858996,0.00010720639848858996,0.0
3141,0.00010716962882253551,0.00010716962882253551,0.0
3142,0.00010713276229320853,0.00010713276229320853,0.0
3143,0.0001070957991610691,0.0001070957991610691,0.0
3144,0.00010705873968819186,0.00010705873968819186,0.0
3145,0.00010702158413825473,0.00010702158413825473,0.0
3146,0.0001069843327765274,0.0001069843327765274,0.0
3147,0.0001069469858698596,0.0001069469858698596,0.0
3148,0.00010690954368666985,0.00010690954368666985,0.0
3149,0.00010687200649693373,0.00010687200649693373,0.0
3150,0.00010683437457217269,0.00010683437457217269,0.0
3151,0.00010679664818544224,0.00010679664818544224,0.0
3152,0.00010675882761132064,0.00010675882761132064,0.0
3153,0.00010672091312589744,0.00010672091312589744,0.0
3154,0.00010668290500676193,0.00010668290500676193,0.0
3155,0.00010664480353299174,0.00010664480353299174,0.0
3156,0.0001066066089851414,0.0001066066089851414,0.0
3157,0.00010656832164523078,0.00010656832164523078,0.0
3158,0.00010652994179673384,0.00010652994179673384,0.0
3159,0.00010649146972456711,0.00010649146972456711,0.0
3160,0.00010645290571507804,0.00010645290571507804,0.0
3161,0.0001064142500560341,0.0001064142500560341,0.0
3162,0.0001063755030366108,0.0001063755030366108,0.0
3163,0.00010633666494738079,0.00010633666494738079,0.0
3164,0.00010629773608030211,0.00010629773608030211,0.0
3165,0.00010625871672870702,0.00010625871672870702,0.0
3166,0.0001062196071872905,0.0001062196071872905,0.0
3167,0.00010618040775209899,0.00010618040775209899,0.0
3168,0.000106141118720519,0.000106141118720519,0.0
3169,0.00010610174039126572,0.00010610174039126572,0.0
3170,0.00010606227306437184,0.00010606227306437184,0.0
3171,0.00010602271704117604,0.00010602271704117604,0.0
3172,0.00010598307262431179,0.00010598307262431179,0.0
3173,0.00010594334011769609,0.00010594334011769609,0.0
