t,n,P_sc_ge1,P_jo_ge1,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p
62,26,nan,nan,nan,nan,nan,nan
63,30,nan,nan,nan,nan,nan,nan
64,22,nan,nan,nan,nan,nan,nan
65,16,nan,nan,nan,nan,nan,nan
66,28,nan,nan,nan,nan,nan,nan
67,25,nan,nan,nan,nan,nan,nan
68,25,nan,nan,nan,nan,nan,nan
69,15,nan,nan,nan,nan,nan,nan
70,32,nan,nan,nan,nan,nan,nan
71,19,nan,nan,nan,nan,nan,nan
72,31,nan,nan,nan,nan,nan,nan
73,24,nan,nan,nan,nan,nan,nan
74,33,nan,nan,nan,nan,nan,nan
75,27,nan,nan,nan,nan,nan,nan
76,33,nan,nan,nan,nan,nan,nan
77,28,nan,nan,nan,nan,nan,nan
78,25,nan,nan,nan,nan,nan,nan
79,18,nan,nan,nan,nan,nan,nan
80,29,nan,nan,nan,nan,nan,nan
81,23,nan,nan,nan,nan,nan,nan
82,30,nan,nan,nan,nan,nan,nan
83,23,nan,nan,nan,nan,nan,nan
84,28,nan,nan,nan,nan,nan,nan
85,25,nan,nan,nan,nan,nan,nan
86,30,nan,nan,nan,nan,nan,nan
87,24,nan,nan,nan,nan,nan,nan
88,29,nan,nan,nan,nan,nan,nan
89,19,nan,nan,nan,nan,nan,nan
90,23,nan,nan,nan,nan,nan,nan
91,24,nan,nan,nan,nan,nan,nan
92,28,nan,nan,nan,nan,nan,nan
93,35,nan,nan,nan,nan,nan,nan
94,22,nan,nan,nan,nan,nan,nan
95,34,nan,nan,nan,nan,nan,nan
96,25,nan,nan,nan,nan,nan,nan
97,33,nan,nan,nan,nan,nan,nan
98,23,nan,nan,nan,nan,nan,nan
99,21,nan,nan,nan,nan,nan,nan
100,33,nan,nan,nan,nan,nan,nan
101,21,nan,nan,nan,nan,nan,nan
102,27,nan,nan,nan,nan,nan,nan
103,31,nan,nan,nan,nan,nan,nan
104,21,nan,nan,nan,nan,nan,nan
105,29,nan,nan,nan,nan,nan,nan
106,18,nan,nan,nan,nan,nan,nan
107,24,nan,nan,nan,nan,nan,nan
108,28,nan,nan,nan,nan,nan,nan
109,21,nan,nan,nan,nan,nan,nan
110,19,nan,nan,nan,nan,nan,nan
111,31,nan,nan,nan,nan,nan,nan
112,25,nan,nan,nan,nan,nan,nan
113,17,nan,nan,nan,nan,nan,nan
114,25,nan,nan,nan,nan,nan,nan
115,22,nan,nan,nan,nan,nan,nan
116,28,nan,nan,nan,nan,nan,nan
117,30,nan,nan,nan,nan,nan,nan
118,23,nan,nan,nan,nan,nan,nan
119,20,nan,nan,nan,nan,nan,nan
120,21,nan,nan,nan,nan,nan,nan
121,31,nan,nan,nan,nan,nan,nan
122,23,nan,nan,nan,nan,nan,nan
123,26,nan,nan,nan,nan,nan,nan
124,17,nan,nan,nan,nan,nan,nan
125,25,nan,nan,nan,nan,nan,nan
126,20,nan,nan,nan,nan,nan,nan
127,21,nan,nan,nan,nan,nan,nan
128,32,nan,nan,nan,nan,nan,nan
129,32,nan,nan,nan,nan,nan,nan
130,23,nan,nan,nan,nan,nan,nan
131,24,nan,nan,nan,nan,nan,nan
132,16,nan,nan,nan,nan,nan,nan
133,32,nan,nan,nan,nan,nan,nan
134,22,nan,nan,nan,nan,nan,nan
135,18,nan,nan,nan,nan,nan,nan
136,22,nan,nan,nan,nan,nan,nan
137,29,nan,nan,nan,nan,nan,nan
138,24,nan,nan,nan,nan,nan,nan
139,23,nan,nan,nan,nan,nan,nan
140,15,nan,nan,nan,nan,nan,nan
141,19,nan,nan,nan,nan,nan,nan
142,25,nan,nan,nan,nan,nan,nan
143,22,nan,nan,nan,nan,nan,nan
144,29,nan,nan,nan,nan,nan,nan
145,21,nan,nan,nan,nan,nan,nan
146,19,nan,nan,nan,nan,nan,nan
147,17,nan,nan,nan,nan,nan,nan
148,16,nan,nan,nan,nan,nan,nan
149,30,nan,nan,nan,nan,nan,nan
150,21,nan,nan,nan,nan,nan,nan
151,18,nan,nan,nan,nan,nan,nan
152,15,nan,nan,nan,nan,nan,nan
153,21,nan,nan,nan,nan,nan,nan
154,11,nan,nan,nan,nan,nan,nan
155,32,nan,nan,nan,nan,nan,nan
156,20,nan,nan,nan,nan,nan,nan
157,18,nan,nan,nan,nan,nan,nan
158,19,nan,nan,nan,nan,nan,nan
159,26,nan,nan,nan,nan,nan,nan
160,23,nan,nan,nan,nan,nan,nan
161,13,nan,nan,nan,nan,nan,nan
162,21,nan,nan,nan,nan,nan,nan
163,18,nan,nan,nan,nan,nan,nan
164,24,nan,nan,nan,nan,nan,nan
165,14,nan,nan,nan,nan,nan,nan
166,16,nan,nan,nan,nan,nan,nan
167,17,nan,nan,nan,nan,nan,nan
168,15,nan,nan,nan,nan,nan,nan
169,20,nan,nan,nan,nan,nan,nan
170,20,nan,nan,nan,nan,nan,nan
171,19,nan,nan,nan,nan,nan,nan
172,24,nan,nan,nan,nan,nan,nan
173,17,nan,nan,nan,nan,nan,nan
174,18,nan,nan,nan,nan,nan,nan
175,28,nan,nan,nan,nan,nan,nan
176,24,nan,nan,nan,nan,nan,nan
177,18,nan,nan,nan,nan,nan,nan
178,14,nan,nan,nan,nan,nan,nan
179,16,nan,nan,nan,nan,nan,nan
180,16,nan,nan,nan,nan,nan,nan
181,27,nan,nan,nan,nan,nan,nan
182,20,nan,nan,nan,nan,nan,nan
183,22,nan,nan,nan,nan,nan,nan
184,18,nan,nan,nan,nan,nan,nan
185,14,nan,nan,nan,nan,nan,nan
186,15,nan,nan,nan,nan,nan,nan
187,18,nan,nan,nan,nan,nan,nan
188,25,nan,nan,nan,nan,nan,nan
189,23,nan,nan,nan,nan,nan,nan
190,19,nan,nan,nan,nan,nan,nan
191,25,nan,nan,nan,nan,nan,nan
192,13,nan,nan,nan,nan,nan,nan
193,16,nan,nan,nan,nan,nan,nan
194,31,nan,nan,nan,nan,nan,nan
195,16,nan,nan,nan,nan,nan,nan
196,23,nan,nan,nan,nan,nan,nan
197,29,nan,nan,nan,nan,nan,nan
198,21,nan,nan,nan,nan,nan,nan
199,17,nan,nan,nan,nan,nan,nan
200,21,nan,nan,nan,nan,nan,nan
201,18,nan,nan,nan,nan,nan,nan
202,11,nan,nan,nan,nan,nan,nan
203,17,nan,nan,nan,nan,nan,nan
204,21,nan,nan,nan,nan,nan,nan
205,25,nan,nan,nan,nan,nan,nan
206,22,nan,nan,nan,nan,nan,nan
207,26,nan,nan,nan,nan,nan,nan
208,28,nan,nan,nan,nan,nan,nan
209,14,nan,nan,nan,nan,nan,nan
210,20,nan,nan,nan,nan,nan,nan
211,15,nan,nan,nan,nan,nan,nan
212,16,nan,nan,nan,nan,nan,nan
213,18,nan,nan,nan,nan,nan,nan
214,15,nan,nan,nan,nan,nan,nan
215,18,nan,nan,nan,nan,nan,nan
216,17,nan,nan,nan,nan,nan,nan
217,24,nan,nan,nan,nan,nan,nan
218,24,nan,nan,nan,nan,nan,nan
219,19,nan,nan,nan,nan,nan,nan
220,11,nan,nan,nan,nan,nan,nan
221,17,nan,nan,nan,nan,nan,nan
222,22,nan,nan,nan,nan,nan,nan
223,19,nan,nan,nan,nan,nan,nan
224,13,nan,nan,nan,nan,nan,nan
225,13,nan,nan,nan,nan,nan,nan
226,26,nan,nan,nan,nan,nan,nan
227,24,nan,nan,nan,nan,nan,nan
228,21,nan,nan,nan,nan,nan,nan
229,22,nan,nan,nan,nan,nan,nan
230,17,nan,nan,nan,nan,nan,nan
231,27,nan,nan,nan,nan,nan,nan
232,17,nan,nan,nan,nan,nan,nan
233,19,nan,nan,nan,nan,nan,nan
234,22,nan,nan,nan,nan,nan,nan
235,16,nan,nan,nan,nan,nan,nan
236,26,nan,nan,nan,nan,nan,nan
237,18,nan,nan,nan,nan,nan,nan
238,22,nan,nan,nan,nan,nan,nan
239,14,nan,nan,nan,nan,nan,nan
240,15,nan,nan,nan,nan,nan,nan
241,25,nan,nan,nan,nan,nan,nan
242,12,nan,nan,nan,nan,nan,nan
243,19,nan,nan,nan,nan,nan,nan
244,15,nan,nan,nan,nan,nan,nan
245,15,nan,nan,nan,nan,nan,nan
246,14,nan,nan,nan,nan,nan,nan
247,18,nan,nan,nan,nan,nan,nan
248,12,nan,nan,nan,nan,nan,nan
249,11,nan,nan,nan,nan,nan,nan
250,11,nan,nan,nan,nan,nan,nan
251,15,nan,nan,nan,nan,nan,nan
252,19,nan,nan,nan,nan,nan,nan
253,17,nan,nan,nan,nan,nan,nan
254,21,nan,nan,nan,nan,nan,nan
255,21,nan,nan,nan,nan,nan,nan
256,16,nan,nan,nan,nan,nan,nan
257,22,nan,nan,nan,nan,nan,nan
258,15,nan,nan,nan,nan,nan,nan
259,14,nan,nan,nan,nan,nan,nan
260,23,nan,nan,nan,nan,nan,nan
261,18,nan,nan,nan,nan,nan,nan
262,15,nan,nan,nan,nan,nan,nan
263,14,nan,nan,nan,nan,nan,nan
264,17,nan,nan,nan,nan,nan,nan
265,21,nan,nan,nan,nan,nan,nan
266,11,nan,nan,nan,nan,nan,nan
267,15,nan,nan,nan,nan,nan,nan
268,15,nan,nan,nan,nan,nan,nan
269,18,nan,nan,nan,nan,nan,nan
270,17,nan,nan,nan,nan,nan,nan
271,12,nan,nan,nan,nan,nan,nan
272,19,nan,nan,nan,nan,nan,nan
273,17,nan,nan,nan,nan,nan,nan
274,13,nan,nan,nan,nan,nan,nan
275,20,nan,nan,nan,nan,nan,nan
276,16,nan,nan,nan,nan,nan,nan
277,16,nan,nan,nan,nan,nan,nan
278,19,nan,nan,nan,nan,nan,nan
279,10,nan,nan,nan,nan,nan,nan
280,15,nan,nan,nan,nan,nan,nan
281,20,nan,nan,nan,nan,nan,nan
282,19,nan,nan,nan,nan,nan,nan
283,24,nan,nan,nan,nan,nan,nan
284,16,nan,nan,nan,nan,nan,nan
285,12,nan,nan,nan,nan,nan,nan
286,19,nan,nan,nan,nan,nan,nan
287,22,nan,nan,nan,nan,nan,nan
288,14,nan,nan,nan,nan,nan,nan
289,13,nan,nan,nan,nan,nan,nan
290,15,nan,nan,nan,nan,nan,nan
291,21,nan,nan,nan,nan,nan,nan
292,11,nan,nan,nan,nan,nan,nan
293,13,nan,nan,nan,nan,nan,nan
294,17,nan,nan,nan,nan,nan,nan
295,18,nan,nan,nan,nan,nan,nan
296,13,nan,nan,nan,nan,nan,nan
297,15,nan,nan,nan,nan,nan,nan
298,11,nan,nan,nan,nan,nan,nan
299,14,nan,nan,nan,nan,nan,nan
300,19,nan,nan,nan,nan,nan,nan
301,12,nan,nan,nan,nan,nan,nan
302,14,nan,nan,nan,nan,nan,nan
303,16,nan,nan,nan,nan,nan,nan
304,14,nan,nan,nan,nan,nan,nan
305,7,nan,nan,nan,nan,nan,nan
306,16,nan,nan,nan,nan,nan,nan
307,15,nan,nan,nan,nan,nan,nan
308,18,nan,nan,nan,nan,nan,nan
309,19,nan,nan,nan,nan,nan,nan
310,15,nan,nan,nan,nan,nan,nan
311,16,nan,nan,nan,nan,nan,nan
312,16,nan,nan,nan,nan,nan,nan
313,20,nan,nan,nan,nan,nan,nan
314,17,nan,nan,nan,nan,nan,nan
315,11,nan,nan,nan,nan,nan,nan
316,14,nan,nan,nan,nan,nan,nan
317,20,nan,nan,nan,nan,nan,nan
318,13,nan,nan,nan,nan,nan,nan
319,16,nan,nan,nan,nan,nan,nan
320,20,nan,nan,nan,nan,nan,nan
321,15,nan,nan,nan,nan,nan,nan
322,13,nan,nan,nan,nan,nan,nan
323,16,nan,nan,nan,nan,nan,nan
324,21,nan,nan,nan,nan,nan,nan
325,14,nan,nan,nan,nan,nan,nan
326,16,nan,nan,nan,nan,nan,nan
327,20,nan,nan,nan,nan,nan,nan
328,15,nan,nan,nan,nan,nan,nan
329,17,nan,nan,nan,nan,nan,nan
330,8,nan,nan,nan,nan,nan,nan
331,18,nan,nan,nan,nan,nan,nan
332,24,nan,nan,nan,nan,nan,nan
333,22,nan,nan,nan,nan,nan,nan
334,11,nan,nan,nan,nan,nan,nan
335,14,nan,nan,nan,nan,nan,nan
336,11,nan,nan,nan,nan,nan,nan
337,10,nan,nan,nan,nan,nan,nan
338,19,nan,nan,nan,nan,nan,nan
339,16,nan,nan,nan,nan,nan,nan
340,9,nan,nan,nan,nan,nan,nan
341,19,nan,nan,nan,nan,nan,nan
342,19,nan,nan,nan,nan,nan,nan
343,12,nan,nan,nan,nan,nan,nan
344,16,nan,nan,nan,nan,nan,nan
345,13,nan,nan,nan,nan,nan,nan
346,14,nan,nan,nan,nan,nan,nan
347,15,nan,nan,nan,nan,nan,nan
348,14,nan,nan,nan,nan,nan,nan
349,17,nan,nan,nan,nan,nan,nan
350,18,nan,nan,nan,nan,nan,nan
351,10,nan,nan,nan,nan,nan,nan
352,19,nan,nan,nan,nan,nan,nan
353,14,nan,nan,nan,nan,nan,nan
354,11,nan,nan,nan,nan,nan,nan
355,11,nan,nan,nan,nan,nan,nan
356,15,nan,nan,nan,nan,nan,nan
357,20,nan,nan,nan,nan,nan,nan
358,17,nan,nan,nan,nan,nan,nan
359,15,nan,nan,nan,nan,nan,nan
360,19,nan,nan,nan,nan,nan,nan
361,9,nan,nan,nan,nan,nan,nan
362,23,nan,nan,nan,nan,nan,nan
363,16,nan,nan,nan,nan,nan,nan
364,15,nan,nan,nan,nan,nan,nan
365,16,nan,nan,nan,nan,nan,nan
366,15,nan,nan,nan,nan,nan,nan
367,11,nan,nan,nan,nan,nan,nan
368,13,nan,nan,nan,nan,nan,nan
369,15,nan,nan,nan,nan,nan,nan
370,11,nan,nan,nan,nan,nan,nan
371,22,nan,nan,nan,nan,nan,nan
372,18,nan,nan,nan,nan,nan,nan
373,24,nan,nan,nan,nan,nan,nan
374,12,nan,nan,nan,nan,nan,nan
375,8,nan,nan,nan,nan,nan,nan
376,14,nan,nan,nan,nan,nan,nan
377,11,nan,nan,nan,nan,nan,nan
378,16,nan,nan,nan,nan,nan,nan
379,13,nan,nan,nan,nan,nan,nan
380,18,nan,nan,nan,nan,nan,nan
381,10,nan,nan,nan,nan,nan,nan
382,9,nan,nan,nan,nan,nan,nan
383,10,nan,nan,nan,nan,nan,nan
384,12,nan,nan,nan,nan,nan,nan
385,9,nan,nan,nan,nan,nan,nan
386,14,nan,nan,nan,nan,nan,nan
387,14,nan,nan,nan,nan,nan,nan
388,12,nan,nan,nan,nan,nan,nan
389,20,nan,nan,nan,nan,nan,nan
390,10,nan,nan,nan,nan,nan,nan
391,3,nan,nan,nan,nan,nan,nan
392,14,nan,nan,nan,nan,nan,nan
393,13,nan,nan,nan,nan,nan,nan
394,15,nan,nan,nan,nan,nan,nan
395,16,nan,nan,nan,nan,nan,nan
396,14,nan,nan,nan,nan,nan,nan
397,9,nan,nan,nan,nan,nan,nan
398,13,nan,nan,nan,nan,nan,nan
399,16,nan,nan,nan,nan,nan,nan
400,18,nan,nan,nan,nan,nan,nan
401,24,nan,nan,nan,nan,nan,nan
402,16,nan,nan,nan,nan,nan,nan
403,14,nan,nan,nan,nan,nan,nan
404,8,nan,nan,nan,nan,nan,nan
405,16,nan,nan,nan,nan,nan,nan
406,10,nan,nan,nan,nan,nan,nan
407,12,nan,nan,nan,nan,nan,nan
408,18,nan,nan,nan,nan,nan,nan
409,14,nan,nan,nan,nan,nan,nan
410,10,nan,nan,nan,nan,nan,nan
411,14,nan,nan,nan,nan,nan,nan
412,19,nan,nan,nan,nan,nan,nan
413,17,nan,nan,nan,nan,nan,nan
414,15,nan,nan,nan,nan,nan,nan
415,17,nan,nan,nan,nan,nan,nan
416,15,nan,nan,nan,nan,nan,nan
417,14,nan,nan,nan,nan,nan,nan
418,20,nan,nan,nan,nan,nan,nan
419,12,nan,nan,nan,nan,nan,nan
420,16,nan,nan,nan,nan,nan,nan
421,16,nan,nan,nan,nan,nan,nan
422,16,nan,nan,nan,nan,nan,nan
423,10,nan,nan,nan,nan,nan,nan
424,14,nan,nan,nan,nan,nan,nan
425,7,nan,nan,nan,nan,nan,nan
426,17,nan,nan,nan,nan,nan,nan
427,4,nan,nan,nan,nan,nan,nan
428,21,nan,nan,nan,nan,nan,nan
429,15,nan,nan,nan,nan,nan,nan
430,7,nan,nan,nan,nan,nan,nan
431,17,nan,nan,nan,nan,nan,nan
432,12,nan,nan,nan,nan,nan,nan
433,12,nan,nan,nan,nan,nan,nan
434,10,nan,nan,nan,nan,nan,nan
435,14,nan,nan,nan,nan,nan,nan
436,12,nan,nan,nan,nan,nan,nan
437,11,nan,nan,nan,nan,nan,nan
438,6,nan,nan,nan,nan,nan,nan
439,14,nan,nan,nan,nan,nan,nan
440,12,nan,nan,nan,nan,nan,nan
441,14,nan,nan,nan,nan,nan,nan
442,8,nan,nan,nan,nan,nan,nan
443,11,nan,nan,nan,nan,nan,nan
444,21,nan,nan,nan,nan,nan,nan
445,23,nan,nan,nan,nan,nan,nan
446,16,nan,nan,nan,nan,nan,nan
447,13,nan,nan,nan,nan,nan,nan
448,20,nan,nan,nan,nan,nan,nan
449,17,nan,nan,nan,nan,nan,nan
450,12,nan,nan,nan,nan,nan,nan
451,10,nan,nan,nan,nan,nan,nan
452,21,nan,nan,nan,nan,nan,nan
453,8,nan,nan,nan,nan,nan,nan
454,14,nan,nan,nan,nan,nan,nan
455,9,nan,nan,nan,nan,nan,nan
456,12,nan,nan,nan,nan,nan,nan
457,8,nan,nan,nan,nan,nan,nan
458,12,nan,nan,nan,nan,nan,nan
459,10,nan,nan,nan,nan,nan,nan
460,14,nan,nan,nan,nan,nan,nan
461,14,nan,nan,nan,nan,nan,nan
462,14,nan,nan,nan,nan,nan,nan
463,11,nan,nan,nan,nan,nan,nan
464,13,nan,nan,nan,nan,nan,nan
465,12,nan,nan,nan,nan,nan,nan
466,11,nan,nan,nan,nan,nan,nan
467,12,nan,nan,nan,nan,nan,nan
468,10,nan,nan,nan,nan,nan,nan
469,16,nan,nan,nan,nan,nan,nan
470,12,nan,nan,nan,nan,nan,nan
471,11,nan,nan,nan,nan,nan,nan
472,13,nan,nan,nan,nan,nan,nan
473,11,nan,nan,nan,nan,nan,nan
474,17,nan,nan,nan,nan,nan,nan
475,12,nan,nan,nan,nan,nan,nan
476,16,nan,nan,nan,nan,nan,nan
477,13,nan,nan,nan,nan,nan,nan
478,17,nan,nan,nan,nan,nan,nan
479,11,nan,nan,nan,nan,nan,nan
480,19,nan,nan,nan,nan,nan,nan
481,19,nan,nan,nan,nan,nan,nan
482,11,nan,nan,nan,nan,nan,nan
483,13,nan,nan,nan,nan,nan,nan
484,9,nan,nan,nan,nan,nan,nan
485,14,nan,nan,nan,nan,nan,nan
486,17,nan,nan,nan,nan,nan,nan
487,9,nan,nan,nan,nan,nan,nan
488,9,nan,nan,nan,nan,nan,nan
489,12,nan,nan,nan,nan,nan,nan
490,11,nan,nan,nan,nan,nan,nan
491,26,nan,nan,nan,nan,nan,nan
492,10,nan,nan,nan,nan,nan,nan
493,15,nan,nan,nan,nan,nan,nan
494,11,nan,nan,nan,nan,nan,nan
495,20,nan,nan,nan,nan,nan,nan
496,19,nan,nan,nan,nan,nan,nan
497,13,nan,nan,nan,nan,nan,nan
498,9,nan,nan,nan,nan,nan,nan
499,8,nan,nan,nan,nan,nan,nan
500,12,nan,nan,nan,nan,nan,nan
501,11,nan,nan,nan,nan,nan,nan
502,18,nan,nan,nan,nan,nan,nan
503,11,nan,nan,nan,nan,nan,nan
504,12,nan,nan,nan,nan,nan,nan
505,18,nan,nan,nan,nan,nan,nan
506,16,nan,nan,nan,nan,nan,nan
507,12,nan,nan,nan,nan,nan,nan
508,17,nan,nan,nan,nan,nan,nan
509,14,nan,nan,nan,nan,nan,nan
510,14,nan,nan,nan,nan,nan,nan
511,10,nan,nan,nan,nan,nan,nan
512,17,nan,nan,nan,nan,nan,nan
513,14,nan,nan,nan,nan,nan,nan
514,14,nan,nan,nan,nan,nan,nan
515,17,nan,nan,nan,nan,nan,nan
516,9,nan,nan,nan,nan,nan,nan
517,10,nan,nan,nan,nan,nan,nan
518,11,nan,nan,nan,nan,nan,nan
519,14,nan,nan,nan,nan,nan,nan
520,12,nan,nan,nan,nan,nan,nan
521,14,nan,nan,nan,nan,nan,nan
522,16,nan,nan,nan,nan,nan,nan
523,11,nan,nan,nan,nan,nan,nan
524,9,nan,nan,nan,nan,nan,nan
525,10,nan,nan,nan,nan,nan,nan
526,16,nan,nan,nan,nan,nan,nan
527,18,nan,nan,nan,nan,nan,nan
528,14,nan,nan,nan,nan,nan,nan
529,5,nan,nan,nan,nan,nan,nan
530,18,nan,nan,nan,nan,nan,nan
531,10,nan,nan,nan,nan,nan,nan
532,15,nan,nan,nan,nan,nan,nan
533,13,nan,nan,nan,nan,nan,nan
534,9,nan,nan,nan,nan,nan,nan
535,15,nan,nan,nan,nan,nan,nan
536,10,nan,nan,nan,nan,nan,nan
537,13,nan,nan,nan,nan,nan,nan
538,12,nan,nan,nan,nan,nan,nan
539,7,nan,nan,nan,nan,nan,nan
540,7,nan,nan,nan,nan,nan,nan
541,14,nan,nan,nan,nan,nan,nan
542,14,nan,nan,nan,nan,nan,nan
543,7,nan,nan,nan,nan,nan,nan
544,13,nan,nan,nan,nan,nan,nan
545,14,nan,nan,nan,nan,nan,nan
546,11,nan,nan,nan,nan,nan,nan
547,10,nan,nan,nan,nan,nan,nan
548,10,nan,nan,nan,nan,nan,nan
549,18,nan,nan,nan,nan,nan,nan
550,14,nan,nan,nan,nan,nan,nan
551,18,nan,nan,nan,nan,nan,nan
552,18,nan,nan,nan,nan,nan,nan
553,7,nan,nan,nan,nan,nan,nan
554,17,nan,nan,nan,nan,nan,nan
555,20,nan,nan,nan,nan,nan,nan
556,14,nan,nan,nan,nan,nan,nan
557,10,nan,nan,nan,nan,nan,nan
558,17,nan,nan,nan,nan,nan,nan
559,17,nan,nan,nan,nan,nan,nan
560,10,nan,nan,nan,nan,nan,nan
561,10,nan,nan,nan,nan,nan,nan
562,14,nan,nan,nan,nan,nan,nan
563,11,nan,nan,nan,nan,nan,nan
564,14,nan,nan,nan,nan,nan,nan
565,10,nan,nan,nan,nan,nan,nan
566,16,nan,nan,nan,nan,nan,nan
567,14,nan,nan,nan,nan,nan,nan
568,16,nan,nan,nan,nan,nan,nan
569,13,nan,nan,nan,nan,nan,nan
570,11,nan,nan,nan,nan,nan,nan
571,16,nan,nan,nan,nan,nan,nan
572,8,nan,nan,nan,nan,nan,nan
573,11,nan,nan,nan,nan,nan,nan
574,9,nan,nan,nan,nan,nan,nan
575,11,nan,nan,nan,nan,nan,nan
576,12,nan,nan,nan,nan,nan,nan
577,13,nan,nan,nan,nan,nan,nan
578,11,nan,nan,nan,nan,nan,nan
579,13,nan,nan,nan,nan,nan,nan
580,13,nan,nan,nan,nan,nan,nan
581,10,nan,nan,nan,nan,nan,nan
582,7,nan,nan,nan,nan,nan,nan
583,13,nan,nan,nan,nan,nan,nan
584,11,nan,nan,nan,nan,nan,nan
585,16,nan,nan,nan,nan,nan,nan
586,11,nan,nan,nan,nan,nan,nan
587,17,nan,nan,nan,nan,nan,nan
588,9,nan,nan,nan,nan,nan,nan
589,18,nan,nan,nan,nan,nan,nan
590,13,nan,nan,nan,nan,nan,nan
591,7,nan,nan,nan,nan,nan,nan
592,15,nan,nan,nan,nan,nan,nan
593,14,nan,nan,nan,nan,nan,nan
594,10,nan,nan,nan,nan,nan,nan
595,14,nan,nan,nan,nan,nan,nan
596,10,nan,nan,nan,nan,nan,nan
597,11,nan,nan,nan,nan,nan,nan
598,15,nan,nan,nan,nan,nan,nan
599,13,nan,nan,nan,nan,nan,nan
600,7,nan,nan,nan,nan,nan,nan
601,12,nan,nan,nan,nan,nan,nan
602,10,nan,nan,nan,nan,nan,nan
603,13,nan,nan,nan,nan,nan,nan
604,10,nan,nan,nan,nan,nan,nan
605,13,nan,nan,nan,nan,nan,nan
606,10,nan,nan,nan,nan,nan,nan
607,9,nan,nan,nan,nan,nan,nan
608,11,nan,nan,nan,nan,nan,nan
609,11,nan,nan,nan,nan,nan,nan
610,14,nan,nan,nan,nan,nan,nan
611,10,nan,nan,nan,nan,nan,nan
612,8,nan,nan,nan,nan,nan,nan
613,21,nan,nan,nan,nan,nan,nan
614,12,nan,nan,nan,nan,nan,nan
615,11,nan,nan,nan,nan,nan,nan
616,12,nan,nan,nan,nan,nan,nan
617,12,nan,nan,nan,nan,nan,nan
618,8,nan,nan,nan,nan,nan,nan
619,8,nan,nan,nan,nan,nan,nan
620,13,nan,nan,nan,nan,nan,nan
621,9,nan,nan,nan,nan,nan,nan
622,6,nan,nan,nan,nan,nan,nan
623,15,nan,nan,nan,nan,nan,nan
624,15,nan,nan,nan,nan,nan,nan
625,7,nan,nan,nan,nan,nan,nan
626,17,nan,nan,nan,nan,nan,nan
627,10,nan,nan,nan,nan,nan,nan
628,17,nan,nan,nan,nan,nan,nan
629,11,nan,nan,nan,nan,nan,nan
630,9,nan,nan,nan,nan,nan,nan
631,10,nan,nan,nan,nan,nan,nan
