window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,4677,0.023385,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.999179292886134,1.0,0.0,0.0008207071138660193
valley,3255,0.016275,0.8937019969278034,0.0,0.10629800307219663,0.8937019969278034,0.0,1.0,0.0,0.0,0.10629800307219663,0.8937019969278034,0.0,0.0,,,,0.8826453392903034,0.9038304440064361,1.0842021724855044e-19,0.001178823788182893
peak2,5794,0.02897,0.24939592682084916,0.0,0.7506040731791509,0.24939592682084916,0.0,1.0,0.0,0.0,0.7506040731791509,0.24939592682084916,0.0,0.0,,,,0.238423613672323,0.2607003361782559,0.0,0.0006625914029800332
other,186274,0.93137,0.2652275679912387,0.0,0.7347724320087613,0.26410019648474825,0.0011273715064904388,1.0,0.0,0.0,0.7347724320087613,0.2652275679912387,0.0,0.0,,,,0.26322764918898883,0.2672371701972371,0.0,2.0622957443586785e-05
