window,n,frac,P_sc_ge1,P_jo_ge1,C0,C1,C2p,J0,J1,J2p,class_C0J0,class_C1pJ0,class_C0J1p,class_C1pJ1p,class_D_taujo_lt_tausc,class_D_tausc_lt_taujo,class_D_tie,P_sc_ge1_ci95_lo,P_sc_ge1_ci95_hi,P_jo_ge1_ci95_lo,P_jo_ge1_ci95_hi
peak1,2244,0.01122,1.0,0.32976827094474154,0.0,1.0,0.0,0.6702317290552585,0.21479500891265596,0.11497326203208556,0.0,0.6702317290552585,0.0,0.32976827094474154,0.0,1.0,0.0,0.9982909827809932,1.0,0.3106217719546325,0.34949662784720414
valley,2004,0.01002,0.904690618762475,0.34830339321357284,0.09530938123752496,0.904690618762475,0.0,0.6516966067864272,0.21457085828343314,0.13373253493013973,0.07285429141716566,0.5788423153692615,0.02245508982035928,0.3258483033932136,0.0,1.0,0.0,0.891048743790158,0.9167839059567144,0.32775184264461127,0.36943542551439096
peak2,5974,0.02987,0.1295614328757951,0.28356210244392366,0.8704385671242049,0.1295614328757951,0.0,0.7164378975560763,0.1796116504854369,0.10395045195848678,0.6386006026113157,0.07783729494476063,0.23183796451288918,0.05172413793103448,0.003236245954692557,0.9967637540453075,0.0,0.12128300351441096,0.13831597950313834,0.27227426808977734,0.29512812008992956
other,189778,0.94889,0.1498171547808492,0.29163548988818516,0.8501828452191508,0.14918483702009716,0.0006323177607520366,0.7083645101118149,0.18111161462340208,0.11052387526478306,0.6168312449282847,0.09153326518353024,0.23335160029086616,0.05828388959731897,0.01708706265256306,0.9829129373474369,0.0,0.14821852288083437,0.1514299636158843,0.28959477856308796,0.293684636721077
